Trait	First_Author	Label
20002_1065_PanUKBB_PanUKBBR1_1	PanUKBB	hypertension (Trans-ethnic (AFR,AMR,CSA,EAS,EUR... / UKBB
20002_1111_PanUKBB_PanUKBBR1_1	PanUKBB	asthma (Trans-ethnic (AFR,AMR,CSA,EAS,EUR,MID)) / UKBB
20002_1112_PanUKBB_PanUKBBR1_1	PanUKBB	chronic obstructive airways disease/copd (Europ... / UKBB
20002_1113_PanUKBB_PanUKBBR1_1	PanUKBB	emphysema/chronic bronchitis (Trans-ethnic (CSA... / UKBB
20002_1220_PanUKBB_PanUKBBR1_1	PanUKBB	diabetes (Trans-ethnic (AFR,CSA,EAS,EUR,MID)) / UKBB
20002_1222_PanUKBB_PanUKBBR1_1	PanUKBB	type 1 diabetes (European (EUR)) / UKBB
20002_1225_PanUKBB_PanUKBBR1_1	PanUKBB	hyperthyroidism/thyrotoxicosis (Trans-ethnic (A... / UKBB
20002_1226_PanUKBB_PanUKBBR1_1	PanUKBB	hypothyroidism/myxoedema (Trans-ethnic (AFR,CSA... / UKBB
20002_1234_PanUKBB_PanUKBBR1_1	PanUKBB	adrenocortical insufficiency/addison's disease ... / UKBB
20002_1261_PanUKBB_PanUKBBR1_1	PanUKBB	multiple sclerosis (European (EUR)) / UKBB
20002_1331_PanUKBB_PanUKBBR1_1	PanUKBB	pernicious anaemia (Trans-ethnic (CSA,EUR)) / UKBB
20002_1371_PanUKBB_PanUKBBR1_1	PanUKBB	sarcoidosis (European (EUR)) / UKBB
20002_1374_PanUKBB_PanUKBBR1_1	PanUKBB	allergy/hypersensitivity/anaphylaxis (European ... / UKBB
20002_1381_PanUKBB_PanUKBBR1_1	PanUKBB	systemic lupus erythematosis/sle (European (EUR)) / UKBB
20002_1387_PanUKBB_PanUKBBR1_1	PanUKBB	hayfever/allergic rhinitis (Trans-ethnic (AFR,A... / UKBB
20002_1417_PanUKBB_PanUKBBR1_1	PanUKBB	nasal polyps (European (EUR)) / UKBB
20002_1452_PanUKBB_PanUKBBR1_1	PanUKBB	eczema/dermatitis (Trans-ethnic (AFR,CSA,EAS,EUR)) / UKBB
20002_1456_PanUKBB_PanUKBBR1_1	PanUKBB	malabsorption/coeliac disease (European (EUR)) / UKBB
20002_1459_PanUKBB_PanUKBBR1_1	PanUKBB	colitis/not crohns or ulcerative colitis (Europ... / UKBB
20002_1462_PanUKBB_PanUKBBR1_1	PanUKBB	crohns disease (European (EUR)) / UKBB
20002_1463_PanUKBB_PanUKBBR1_1	PanUKBB	ulcerative colitis (Trans-ethnic (CSA,EUR)) / UKBB
20002_1464_PanUKBB_PanUKBBR1_1	PanUKBB	rheumatoid arthritis (Trans-ethnic (AFR,CSA,EUR)) / UKBB
20002_1561_PanUKBB_PanUKBBR1_1	PanUKBB	raynaud's phenomenon/disease (European (EUR)) / UKBB
20002_1661_PanUKBB_PanUKBBR1_1	PanUKBB	vitiligo (European (EUR)) / UKBB
AAD_Eriksson_33574239_1	Eriksson	Autoimmune Addison's disease (European (Finnish... / Eriksson
AAVMPO_Wong_up_1	Wong	MPO+ AAV (?) / Wong
AAVPR3_Wong_up_1	Wong	PR3+ AAV (?) / Wong
ALLERG_ASTHMA_EXMORE_FinnGen_FinnGenR5_1	FinnGen	Allergic asthma (mode) (more controls excluded) / FinnGen
ALLERG_ASTHMA_FinnGen_FinnGenR5_1	FinnGen	Allergic asthma / FinnGen
ALLERG_RHINITIS_FinnGen_FinnGenR5_1	FinnGen	Allergic rhinitis / FinnGen
APPENDACUT_NOCOMPLIC_FinnGen_FinnGenR5_1	FinnGen	Acute appendicitis, no complications / FinnGen
APPENDICITIS_BROAD_FinnGen_FinnGenR5_1	FinnGen	Appendicitis, broad definition / FinnGen
ASTAO_Ferreira_30929738_1	Ferreira	Adult-onset Asthma (European) / Ferreira
ASTCO_Ferreira_30929738_1	Ferreira	Childhood-onset Asthma (European) / Ferreira
ASTER_Ferreira_29083406_1	Ferreira	Asthma and/or Eczema and/or Rhinitis (European) / Ferreira
ASTE_Ferreira_29083406_1	Ferreira	Asthma-only vs. Eczema-only (European) / Ferreira
ASTHMA_ACUTE_RESPIRATORY_INFECTIONS_FinnGen_FinnGenR5_1	FinnGen	Asthma-related acute respiratory infections / FinnGen
ASTHMA_ALLERG_EXMORE_FinnGen_FinnGenR5_1	FinnGen	Asthma and allergy (more controls excluded) / FinnGen
ASTHMA_ALLERG_FinnGen_FinnGenR5_1	FinnGen	Asthma and allergy / FinnGen
ASTHMA_CHILD_EXMORE_FinnGen_FinnGenR5_1	FinnGen	Childhood asthma (age<16) (more controls excluded) / FinnGen
ASTHMA_CHILD_FinnGen_FinnGenR5_1	FinnGen	Childhood asthma (age<16) / FinnGen
ASTHMA_EOSINOPHIL_SUGG_FinnGen_FinnGenR5_1	FinnGen	Suggestive for eosinophilic asthma / FinnGen
ASTHMA_HOSPITAL_MAIN_FinnGen_FinnGenR5_1	FinnGen	Asthma, hospital admissions , main diagnosis only / FinnGen
ASTHMA_INFECTIONS_FinnGen_FinnGenR5_1	FinnGen	Asthma-related infections / FinnGen
ASTHMA_MIXED_EXMORE_FinnGen_FinnGenR5_1	FinnGen	Asthma mixed form (mode) (more controls excluded) / FinnGen
ASTHMA_MIXED_FinnGen_FinnGenR5_1	FinnGen	Asthma mixed form / FinnGen
ASTHMA_MODE_FinnGen_FinnGenR5_1	FinnGen	Asthma (mode) / FinnGen
ASTHMA_NAS_EXMORE_FinnGen_FinnGenR5_1	FinnGen	Asthma, unspecified (mode) (more controls exclu... / FinnGen
ASTHMA_NAS_FinnGen_FinnGenR5_1	FinnGen	Asthma (unspecified) / FinnGen
ASTHMA_NONALLERG_FinnGen_FinnGenR5_1	FinnGen	Non-allergic asthma (mode) / FinnGen
ASTHMA_NOS_EXMORE_FinnGen_FinnGenR5_1	FinnGen	Undetermined asthma (more controls excluded) / FinnGen
ASTHMA_OBESITY_FinnGen_FinnGenR5_1	FinnGen	Obesity related asthma / FinnGen
ASTHMA_PNEUMONIA_AND_SEPSIS_FinnGen_FinnGenR5_1	FinnGen	Asthma-related pneumonia or sepsis / FinnGen
ASTHMA_PNEUMONIA_FinnGen_FinnGenR5_1	FinnGen	Asthma-related pneumonia / FinnGen
AST_Demenais_29273806_2	Demenais	Asthma (Trans-ethnic (European + Asian + Africa... / Demenais
AST_Moffatt_20860503_1	Moffatt	Asthma (European) / Moffatt
AST_Myers_24824216_2	Myers	Asthma (European (North America)) / Myers
AST_Sakaue_doi1011012020102320213652_1	Sakaue	Asthma (East Asian (Japanese)) / Sakaue
ATD_Paternoster_26482879_1	Paternoster	Atopic Dermatitis (Trans-ethnic) / Paternoster
ATOPIC_STRICT_FinnGen_FinnGenR5_1	FinnGen	Atopic dermatitis, strict definition / FinnGen
ATOPIC_STRICT_REIMB_FinnGen_FinnGenR5_1	FinnGen	Atopic dermatitis, strict definition with reimb... / FinnGen
AUTOIMMUNE_FinnGen_FinnGenR5_1	FinnGen	Autoimmune diseases / FinnGen
AUTOIMMUNE_HYPERTHYROIDISM_FinnGen_FinnGenR5_1	FinnGen	Autoimmune hyperthyroidism / FinnGen
C3_OTHER_SKIN_EXALLC_FinnGen_FinnGenR5_1	FinnGen	Other malignant neoplasms of skin (ICD C excluded) / FinnGen
C3_OTHER_SKIN_FinnGen_FinnGenR5_1	FinnGen	Other malignant neoplasms of skin / FinnGen
C3_SKIN_EXALLC_FinnGen_FinnGenR5_1	FinnGen	Malignant neoplasm of skin (ICD C excluded) / FinnGen
C3_SKIN_FinnGen_FinnGenR5_1	FinnGen	Malignant neoplasm of skin / FinnGen
CD_Brant_27693347_1	Brant	Crohn's Disease (African (African Americans)) / Brant
CD_Liu_26192919_1	Liu	Crohn's Disease (European) / Liu
CHILDHOOD_ALLERGY_FinnGen_FinnGenR5_1	FinnGen	Childhood allergy (age < 16) / FinnGen
CHIRBIL_PRIM_FinnGen_FinnGenR5_1	FinnGen	Biliary chirrosis, primary / FinnGen
CHRONLARGE_FinnGen_FinnGenR5_1	FinnGen	Crohn's disease of large intestine / FinnGen
CHRONNAS_FinnGen_FinnGenR5_1	FinnGen	Chron's disease NAS / FinnGen
CHRONOTH_FinnGen_FinnGenR5_1	FinnGen	Other Chron's disease / FinnGen
CHRONSMALL_FinnGen_FinnGenR5_1	FinnGen	Crohn's disease of small interstine / FinnGen
COPD_ASTHMA_INFECTIONS_FinnGen_FinnGenR5_1	FinnGen	COPD/asthma related infections / FinnGen
COPD_HOSPITAL_FinnGen_FinnGenR5_1	FinnGen	COPD, hospital admissions / FinnGen
COPD_MODE_FinnGen_FinnGenR5_1	FinnGen	COPD (mode) / FinnGen
CREST_FinnGen_FinnGenR5_1	FinnGen	CR(E)ST syndrome / FinnGen
D3_ANAEMIA_B12_DEF_FinnGen_FinnGenR5_1	FinnGen	Vitamin B12 deficiency anaemia / FinnGen
D3_ANAEMIA_FinnGen_FinnGenR5_1	FinnGen	Anaemias / FinnGen
D3_BLOOD_FinnGen_FinnGenR5_1	FinnGen	Diseases of the blood and blood-forming organs ... / FinnGen
D3_IMMUNEMECHANISM_FinnGen_FinnGenR5_1	FinnGen	Certain disorders involving the immune mechanism / FinnGen
D3_NUTRIANAEMIA_FinnGen_FinnGenR5_1	FinnGen	Nutritional anaemias / FinnGen
D3_SARCOIDOSIS_FinnGen_FinnGenR5_1	FinnGen	Sarcoidosis / FinnGen
DIABETES_FG_FinnGen_FinnGenR5_1	FinnGen	Diabetes, varying definitions / FinnGen
DMY_Miller_26291516_1	Miller	Dermatomyositis (European) / Miller
DMY_Rothwell_up_1	Rothwell	Dermatomyositis (European) / Rothwell
DM_BCKGRND_RETINA_FinnGen_FinnGenR5_1	FinnGen	Background diabetic retinopathy / FinnGen
DM_BCKGRND_RETINA_NONPROLIF_FinnGen_FinnGenR5_1	FinnGen	Severe non-proliferative background diabetic re... / FinnGen
DM_COMORB_EXMORE_FinnGen_FinnGenR5_1	FinnGen	Diabetes-related co-morbidities/complications (... / FinnGen
DM_HYPOGLYC_FinnGen_FinnGenR5_1	FinnGen	Diabetic hypoglycemia / FinnGen
DM_KETOACIDOSIS_FinnGen_FinnGenR5_1	FinnGen	Diabetic ketoacidosis / FinnGen
DM_MACULOPATHY_EXMORE_FinnGen_FinnGenR5_1	FinnGen	Diabetic maculopathy (more controls excluded) / FinnGen
DM_MACULOPATHY_FinnGen_FinnGenR5_1	FinnGen	Diabetic maculopathy / FinnGen
DM_NEPHROPATHY_EXMORE_FinnGen_FinnGenR5_1	FinnGen	Diabetic nephropathy (more controls excluded) / FinnGen
DM_NEUROPATHY_FinnGen_FinnGenR5_1	FinnGen	Diabetic neuropathy / FinnGen
DM_OTHER_WIDE_FinnGen_FinnGenR5_1	FinnGen	Other diabetes, wide definition / FinnGen
DM_RETINA_NOS_FinnGen_FinnGenR5_1	FinnGen	Unspecified diabetic retinopathy / FinnGen
DM_RETINA_PROLIF_FinnGen_FinnGenR5_1	FinnGen	Proliferative diabetic retinopathy / FinnGen
DM_RETINOPATHY_EXMORE_FinnGen_FinnGenR5_1	FinnGen	Diabetic retinopathy (more controls excluded) / FinnGen
DM_RETINOPATHY_FinnGen_FinnGenR5_1	FinnGen	Diabetic retinopathy / FinnGen
DM_SEVERAL_COMPLICATIONS_FinnGen_FinnGenR5_1	FinnGen	Diabetes, several complications / FinnGen
DM_VITREOUS_BLEEDING_FinnGen_FinnGenR5_1	FinnGen	Vitreous bleeding (caused by prolif. dmrp when ... / FinnGen
E4_CONGEIOD_FinnGen_FinnGenR5_1	FinnGen	Congenital iodine-deficiency syndrome/hypothyro... / FinnGen
E4_DIABETES_FinnGen_FinnGenR5_1	FinnGen	Diabetes mellitus / FinnGen
E4_DM1COMA_FinnGen_FinnGenR5_1	FinnGen	Type 1 diabetes with coma / FinnGen
E4_DM1KETO_FinnGen_FinnGenR5_1	FinnGen	Type 1 diabetes with ketoacidosis / FinnGen
E4_DM1NASCOMP_FinnGen_FinnGenR5_1	FinnGen	Type 1 diabetes with other specified/multiple/u... / FinnGen
E4_DM1NEU_FinnGen_FinnGenR5_1	FinnGen	Type 1 diabetes with neurological complications / FinnGen
E4_DM1NOCOMP_FinnGen_FinnGenR5_1	FinnGen	Type 1 diabetes without complications / FinnGen
E4_DM1OPTH_FinnGen_FinnGenR5_1	FinnGen	Type 1 diabetes with ophthalmic complications / FinnGen
E4_DM1PERIPH_FinnGen_FinnGenR5_1	FinnGen	Type 1 diabetes with peripheral circulatory com... / FinnGen
E4_DM1REN_FinnGen_FinnGenR5_1	FinnGen	Type 1 diabetes with renal complications / FinnGen
E4_DM1_FinnGen_FinnGenR5_1	FinnGen	Type 1 diabetes / FinnGen
E4_DM1_STRICT_FinnGen_FinnGenR5_1	FinnGen	Type 1 diabetes, strict (exclude DM2) / FinnGen
E4_DM2_FinnGen_FinnGenR5_1	FinnGen	Type 2 diabetes / FinnGen
E4_DMNAS_FinnGen_FinnGenR5_1	FinnGen	Unspecified diabetes / FinnGen
E4_ENDOMETPOSTOP_FinnGen_FinnGenR5_1	FinnGen	Postprocedural endocrine and metabolic disorder... / FinnGen
E4_ENDONUTRMET_FinnGen_FinnGenR5_1	FinnGen	Endocrine, nutritional and metabolic diseases / FinnGen
E4_HYTHYNAS_FinnGen_FinnGenR5_1	FinnGen	Hypothyroidism,other/unspecified / FinnGen
E4_HYTHYPOSTINF_FinnGen_FinnGenR5_1	FinnGen	Postinfectious hypothyroidism / FinnGen
E4_HYTHY_AI_STRICT_FinnGen_FinnGenR5_1	FinnGen	Hypothyroidism, strict autoimmune / FinnGen
E4_HYTHY_AI_STRICT_PURCH_FinnGen_FinnGenR5_1	FinnGen	Hypothyroidism, strict autoimmune, 3 medication... / FinnGen
E4_METABO_FinnGen_FinnGenR5_1	FinnGen	Other metabolic disorders / FinnGen
E4_THYROIDITAUTOIM_FinnGen_FinnGenR5_1	FinnGen	Autoimmune thyroiditis / FinnGen
E4_THYROID_FinnGen_FinnGenR5_1	FinnGen	Disorders of the thyroid gland / FinnGen
E4_THYTOXGOITDIF_FinnGen_FinnGenR5_1	FinnGen	Thyrotoxicosis with diffuse goitr / FinnGen
E4_THYTOXNAS_FinnGen_FinnGenR5_1	FinnGen	Thyrotoxicosis, other and/or unspecified / FinnGen
EGPAANCAn_Lyons_31719529_1	Lyons	ANCA negative EGPA (European) / Lyons
EGPAMPO_Lyons_31719529_1	Lyons	MPO+ EGPA (European) / Lyons
EGPA_Lyons_31719529_1	Lyons	EGPA (European) / Lyons
EOE_Chang_34506852_1	Chang	Eosinophilic Esophagitis (European) / Chang
G6_DEMYEL_FinnGen_FinnGenR5_1	FinnGen	Demyelenating diseases of the central nervous s... / FinnGen
G6_DIABETNEUR_FinnGen_FinnGenR5_1	FinnGen	Diabethic neuropathy / FinnGen
G6_MS_FinnGen_FinnGenR5_1	FinnGen	MS-disease / Multiple Sclerosis / FinnGen
GOUT_FinnGen_FinnGenR5_1	FinnGen	Gout / FinnGen
GRAVD_Kubo_BBJ_1	Kubo	Graves' disease (East Asian (Japanese)) / Kubo
GRAVD_Okada_UP_1	Okada	Graves' disease (East Asian (Japanese)) / Okada
H7_ALLERGICCONJUNCTIVITIS_FinnGen_FinnGenR5_1	FinnGen	Allergic conjunctivitis / FinnGen
H7_CHOROIDRETINA_FinnGen_FinnGenR5_1	FinnGen	Disorders of choroid and retina / FinnGen
H7_CONJUNCTIVA_FinnGen_FinnGenR5_1	FinnGen	Disorders of conjunctiva / FinnGen
H7_CONJUNCTIVITIS_FinnGen_FinnGenR5_1	FinnGen	Conjunctivitis / FinnGen
H7_EYE_FinnGen_FinnGenR5_1	FinnGen	Diseases of the eye and adnexa / FinnGen
H7_OPTNEURITIS_FinnGen_FinnGenR5_1	FinnGen	Optic neuritis / FinnGen
H7_RETINALDISOTH_FinnGen_FinnGenR5_1	FinnGen	Other retinal disorders / FinnGen
H7_RETINOPATHYDIAB_BKG_FinnGen_FinnGenR5_1	FinnGen	Diabetic background retinopathy / FinnGen
H7_RETINOPATHYDIAB_BKG_SEVERE_FinnGen_FinnGenR5_1	FinnGen	Severe diabetic background retinopathy / FinnGen
H7_RETINOPATHYDIAB_NAS_FinnGen_FinnGenR5_1	FinnGen	Other diabetic retinopathy / FinnGen
H7_USEOFEYEANTIALLERGENS_FinnGen_FinnGenR5_1	FinnGen	Use of eye-antiallergens (taken as indicator of... / FinnGen
HYPOTHYROIDISM_FinnGen_FinnGenR5_1	FinnGen	Hypothyroidism (congenital or acquired) / FinnGen
HYPOTHY_LEVOTHY_FinnGen_FinnGenR5_1	FinnGen	Hypothyroidism, levothyroxin purchases / FinnGen
HYPOTHY_PURCHASE_FinnGen_FinnGenR5_1	FinnGen	Hypothyroidism and >3 levothyroxin purchases / FinnGen
HYPOTHY_REIMB_FinnGen_FinnGenR5_1	FinnGen	Hypothyroidism, drug reimbursement / FinnGen
IBD_Brant_27693347_1	Brant	Inflammatory Bowel Disease (African (African Am... / Brant
IBD_DeLange_28067908_1	DeLange	Inflammatory Bowel Disease (European) / DeLange
IBD_Liu_26192919_1	Liu	Inflammatory Bowel Disease (European) / Liu
IGAD_Bronson_27723758_1	Bronson	IgA deficiency (European) / Bronson
IIM_Rothwell_up_1	Rothwell	Idiopathic Inflammatory Myopathies (IIM, Myosit... / Rothwell
ILD_ENDPOINTS_FinnGen_FinnGenR5_1	FinnGen	Interstitial lung disease endpoints / FinnGen
J10_ASTHMACOPDKELA_FinnGen_FinnGenR5_1	FinnGen	Asthma/COPD (KELA buy) / FinnGen
J10_ASTHMA_EXMORE_FinnGen_FinnGenR5_1	FinnGen	Asthma (more controls excluded) / FinnGen
J10_ASTHMA_FinnGen_FinnGenR5_1	FinnGen	Asthma / FinnGen
J10_ASTHMA_INCLAVO_FinnGen_FinnGenR5_1	FinnGen	Asthma, including avohilmo / FinnGen
J10_ASTHMA_MAIN_EXMORE_FinnGen_FinnGenR5_1	FinnGen	Asthma, main (more controls excluded) / FinnGen
J10_ASTHMA_MAIN_FinnGen_FinnGenR5_1	FinnGen	Asthma,main / FinnGen
J10_CHRONSINUSITIS_FinnGen_FinnGenR5_1	FinnGen	Chronic sinusitis / FinnGen
J10_COPDNAS_FinnGen_FinnGenR5_1	FinnGen	Other chronic obstructive pulmonary disease / FinnGen
J10_COPD_FinnGen_FinnGenR5_1	FinnGen	COPD / FinnGen
J10_LOWCHRON_FinnGen_FinnGenR5_1	FinnGen	Chronic lower respiratory diseases / FinnGen
J10_NASALPOLYP_FinnGen_FinnGenR5_1	FinnGen	Nasal polyp / FinnGen
J10_RESPIRATORY_FinnGen_FinnGenR5_1	FinnGen	Diseases of the respiratory system / FinnGen
J10_SINUSITIS_FinnGen_FinnGenR5_1	FinnGen	Acute sinusitis / FinnGen
J10_UPPERDIS_FinnGen_FinnGenR5_1	FinnGen	Other diseases of upper respiratory tract / FinnGen
J10_VASOALLERRHIN_FinnGen_FinnGenR5_1	FinnGen	Vasomotor and allergic rhinitis / FinnGen
JDM_Miller_26291516_1	Miller	Juvenile Dermatomyositis (European) / Miller
JDM_Rothwell_up_1	Rothwell	Juvenile Dermatomyositis (European) / Rothwell
JIA_LopezIsac_33106285_1	LopezIsac	Juvenile Idiopathic Arthritis (European (UK)) / LopezIsac
JO1M_Rothwell_up_1	Rothwell	Jo1+ Myositis (European) / Rothwell
JUVEN_ARTHR_FinnGen_FinnGenR5_1	FinnGen	Juvenile arthritis (FINNGEN) / FinnGen
K11_APPENDACUT_FinnGen_FinnGenR5_1	FinnGen	Acute appendicitis / FinnGen
K11_APPENDIX_FinnGen_FinnGenR5_1	FinnGen	Diseases of appendix / FinnGen
K11_CD_NOUC_FinnGen_FinnGenR5_1	FinnGen	Crohn's, strict / FinnGen
K11_CD_STRICT_FinnGen_FinnGenR5_1	FinnGen	Crohn disease (Aki's strict definition, require... / FinnGen
K11_CHOLANGI_STRICT_FinnGen_FinnGenR5_1	FinnGen	Cholangitis (primary sclerosing, PSC), with rei... / FinnGen
K11_COELIAC_FinnGen_FinnGenR5_1	FinnGen	Coeliac disease / FinnGen
K11_CROHN_FinnGen_FinnGenR5_1	FinnGen	Crohn disease / FinnGen
K11_ENERCOLNONINF_FinnGen_FinnGenR5_1	FinnGen	Noninfective enteritis and colitis / FinnGen
K11_GIDISEASES_FinnGen_FinnGenR5_1	FinnGen	Gastrointestinal diseases / FinnGen
K11_IBD_FinnGen_FinnGenR5_1	FinnGen	Inflammatory bowel disease / FinnGen
