Trait	First_Author	Label
K11_IBD_STRICT_FinnGen_FinnGenR5_1	FinnGen	Inflammatory bowel disease, strict (require KELA) / FinnGen
K11_IBD_STRICT_PSC_FinnGen_FinnGenR5_1	FinnGen	IBD (strict) with PSC / FinnGen
K11_INTESTOTH_FinnGen_FinnGenR5_1	FinnGen	Other diseases of intestines / FinnGen
K11_KELACROHN_FinnGen_FinnGenR5_1	FinnGen	Crohn's disease patients in KELA-register (KELA... / FinnGen
K11_KELAIBD_FinnGen_FinnGenR5_1	FinnGen	IBD patients in KELA-register / FinnGen
K11_KELAUC_FinnGen_FinnGenR5_1	FinnGen	UC patients in KELA-register ( KELA 208 prior t... / FinnGen
K11_OTHENTERCOL_FinnGen_FinnGenR5_1	FinnGen	Other noninfective gastroenteritis and colitis / FinnGen
K11_PSC_COLITIS_FinnGen_FinnGenR5_1	FinnGen	Colitis, primary sclerosing / FinnGen
K11_PSC_COLITIS_STRICT_FinnGen_FinnGenR5_1	FinnGen	Colitis, primary sclerosing, strict definition / FinnGen
K11_REIMB_202_FinnGen_FinnGenR5_1	FinnGen	KELA_REIMBURSEMENT_202 / FinnGen
K11_UC_NOCD_FinnGen_FinnGenR5_1	FinnGen	Ulcerative colitis (strict definition, all Croh... / FinnGen
K11_UC_STRICT_FinnGen_FinnGenR5_1	FinnGen	Ulcerative colitis (Aki's strict definition, re... / FinnGen
K11_ULCER_FinnGen_FinnGenR5_1	FinnGen	Ulcerative colitis / FinnGen
KELA_DIAB_INSUL_EXMORE_FinnGen_FinnGenR5_1	FinnGen	Diabetes, insuline treatment (Kela reimbursemen... / FinnGen
KELA_DIAB_INSUL_FinnGen_FinnGenR5_1	FinnGen	Diabetes, insuline treatment (Kela reimbursement) / FinnGen
L12_ACTINKERA_FinnGen_FinnGenR5_1	FinnGen	Actinic keratosis / FinnGen
L12_ALLERGICCONTACT_FinnGen_FinnGenR5_1	FinnGen	Alergic contact dermatitis / FinnGen
L12_ATOPIC_FinnGen_FinnGenR5_1	FinnGen	Atopic dermatitis / FinnGen
L12_DERMATITISECZEMA_FinnGen_FinnGenR5_1	FinnGen	Dermatitis and eczema / FinnGen
L12_DERMATITISNAS_FinnGen_FinnGenR5_1	FinnGen	Other and unspecified dermatitis / FinnGen
L12_LICHENPLANUS_FinnGen_FinnGenR5_1	FinnGen	Lichen planus / FinnGen
L12_LICHENSCLERATROPH_FinnGen_FinnGenR5_1	FinnGen	Lichen sclerosus et atrophicus / FinnGen
L12_LICHSIMPANDPRURIGO_FinnGen_FinnGenR5_1	FinnGen	Lichen simplex chronicus and prurigo / FinnGen
L12_LUPUS_FinnGen_FinnGenR5_1	FinnGen	Lupus erythematosus / FinnGen
L12_NONIONRADISKIN_FinnGen_FinnGenR5_1	FinnGen	Skin changes due to chronic exposure to nonioni... / FinnGen
L12_PAPULOSQUAMOUS_FinnGen_FinnGenR5_1	FinnGen	Papulosquamous disorders / FinnGen
L12_PSORI_PUSTUPALM_FinnGen_FinnGenR5_1	FinnGen	Pustulosis palmaris et plantaris / FinnGen
L12_RADIATIONRELATEDSKIN_FinnGen_FinnGenR5_1	FinnGen	Radiation-related disorders of the skin and sub... / FinnGen
L12_SKIN_FinnGen_FinnGenR5_1	FinnGen	Diseases of the skin and subcutaneous tissue / FinnGen
M13_ANKYLOSPON_FinnGen_FinnGenR5_1	FinnGen	Ankylosing spondylitis / FinnGen
M13_ANKYLOSPON_STRICT_FinnGen_FinnGenR5_1	FinnGen	Ankylosing spondylitis, strict definition / FinnGen
M13_ARTHRITISNAS_FinnGen_FinnGenR5_1	FinnGen	Ohter specific/unspecified arthritis / FinnGen
M13_ARTHROPATHIES_FinnGen_FinnGenR5_1	FinnGen	Arthropathies / FinnGen
M13_CONNECTNAS_FinnGen_FinnGenR5_1	FinnGen	Other specified/unspecified systemic involvemen... / FinnGen
M13_DERMATOPOLY_FinnGen_FinnGenR5_1	FinnGen	Dermatopolymyositis / FinnGen
M13_ENTEROARTHR_FinnGen_FinnGenR5_1	FinnGen	Enteropathic arthropathies / FinnGen
M13_JUVEARTH_FinnGen_FinnGenR5_1	FinnGen	Other juvenile arthritis / FinnGen
M13_JUVERHEU_FinnGen_FinnGenR5_1	FinnGen	Juvenile rheuma / FinnGen
M13_OTHCONN_FinnGen_FinnGenR5_1	FinnGen	Other systemic involvement of connective tissue / FinnGen
M13_OVERLAP_FinnGen_FinnGenR5_1	FinnGen	Other overlap syndromes / FinnGen
M13_PALINDROMIC_FinnGen_FinnGenR5_1	FinnGen	Palindromic rheumatism / FinnGen
M13_POLYARTHROPATHIES_FinnGen_FinnGenR5_1	FinnGen	Polyarthropathies / FinnGen
M13_POLYMYALGIA_FinnGen_FinnGenR5_1	FinnGen	Polymyalgia rheumatica / FinnGen
M13_POLYMYO_FinnGen_FinnGenR5_1	FinnGen	Polymyositis / FinnGen
M13_RHEUMA_FinnGen_FinnGenR5_1	FinnGen	Rheumatoid arthritis / FinnGen
M13_RHEUMA_INCLAVO_FinnGen_FinnGenR5_1	FinnGen	Rheumatoid arthritis, including avohilmo / FinnGen
M13_SJOGREN_FinnGen_FinnGenR5_1	FinnGen	Sicca syndrome [Sjogren] / FinnGen
M13_SLE_FinnGen_FinnGenR5_1	FinnGen	Systemic lupus erythematosus / FinnGen
M13_SYSTCONNECT_FinnGen_FinnGenR5_1	FinnGen	Systemic connective tissue disorders / FinnGen
M13_SYSTSLCE_FinnGen_FinnGenR5_1	FinnGen	Systemic sclerosis / FinnGen
MS_IMSGC_31604244_1	IMSGC	Multiple Sclerosis (European (Multiple countries)) / IMSGC
MUCOPROCT_FinnGen_FinnGenR5_1	FinnGen	Mucosal proctocolitis / FinnGen
MYGEO_Renton_25643325_1	Renton	Early-onset Myastenia Gravis (European (North A... / Renton
MYGLO_Renton_25643325_1	Renton	Late-onset Myastenia Gravis (European (North Am... / Renton
MYG_Renton_25643325_1	Renton	Myastenia Gravis (European (North America)) / Renton
MYO_Miller_26291516_1	Miller	Myositis (European) / Miller
NONALLERG_ASTHMA_EXMORE_FinnGen_FinnGenR5_1	FinnGen	Non-allergic asthma (mode) (more controls exclu... / FinnGen
NONALLERG_ASTHMA_FinnGen_FinnGenR5_1	FinnGen	Non-allergic asthma / FinnGen
OPER_TOTAL_COLECTOMY_FinnGen_FinnGenR5_1	FinnGen	Total colectomy operation / FinnGen
PM_Miller_26291516_1	Miller	Polymyositis (European) / Miller
PM_Rothwell_up_1	Rothwell	Polymyositis (European) / Rothwell
POLLENALLERG_FinnGen_FinnGenR5_1	FinnGen	Pollen allergy / FinnGen
PSOR_ENTE_ARTHR_FinnGen_FinnGenR5_1	FinnGen	Psoriatic and enteropathic arthropathies / FinnGen
PULM_INFECTIONS_FinnGen_FinnGenR5_1	FinnGen	COPD/asthma/ILD related infections / FinnGen
RA_Okada_24390342_2	Okada	Rheumatoid Arthritis (Asian) / Okada
RA_Okada_24390342_3	Okada	Rheumatoid Arthritis (Trans-ethnic (European + ... / Okada
RHEC_Ferreira_29083406_1	Ferreira	Rhinitis-only vs. eczema-only (European) / Ferreira
RHEUMA_ENDPOINTS_FinnGen_FinnGenR5_1	FinnGen	Finngen Rheumatological endpoints / FinnGen
RHEUMA_NOS_FinnGen_FinnGenR5_1	FinnGen	Other/unspecified rheumatoid arthritis / FinnGen
RHEUMA_OTHER_WIDE_FinnGen_FinnGenR5_1	FinnGen	Other (seronegative) rheumatoid arthritis, wide / FinnGen
RHEUMA_SERONEG_FinnGen_FinnGenR5_1	FinnGen	Seronegative rheumatoid arthritis / FinnGen
RHEUMA_SEROPOS_FinnGen_FinnGenR5_1	FinnGen	Seropositive rheumatoid arthritis / FinnGen
RHEUMA_SEROPOS_OTH_FinnGen_FinnGenR5_1	FinnGen	Other/unspecified seropositiverheumatoid arthritis / FinnGen
RHEUMA_SEROPOS_STRICT_FinnGen_FinnGenR5_1	FinnGen	Seropositive rheumatoid arthritis, strict defin... / FinnGen
RHEUMA_SEROPOS_WIDE_FinnGen_FinnGenR5_1	FinnGen	Seropositive rheumatoid arthritis, wide / FinnGen
RHEU_ARTHRITIS_OTH_FinnGen_FinnGenR5_1	FinnGen	Other arthritis / FinnGen
RX_CROHN_1STLINE_FinnGen_FinnGenR5_1	FinnGen	First line medication for Crohns disease / FinnGen
RX_CROHN_2NDLINE_FinnGen_FinnGenR5_1	FinnGen	Second line medication for Crohns disease / FinnGen
RX_RHEUMA_BIOLOGICAL_FinnGen_FinnGenR5_1	FinnGen	Biological medication for rheuma / FinnGen
SLE_FG_FinnGen_FinnGenR5_1	FinnGen	SLE / FinnGen
SLE_Julia_29848360_1	Julia	Systemic Lupus Erythematosus (European (North +... / Julia
SLE_Julia_29848360_2	Julia	Systemic Lupus Erythematosus (European (Spanish)) / Julia
SLE_NOS_FinnGen_FinnGenR5_1	FinnGen	Systemic lupus erythematosus, unspecified / FinnGen
SLE_OTH_FinnGen_FinnGenR5_1	FinnGen	Other forms of systemic lupus erythematosus / FinnGen
SLE_STRICT_FinnGen_FinnGenR5_1	FinnGen	SLE, strict definition / FinnGen
SPONDYLOARTHRITIS_FinnGen_FinnGenR5_1	FinnGen	Spondyloarthritis / FinnGen
SPONDYLOPATHY_FG_FinnGen_FinnGenR5_1	FinnGen	Spondylopathies / FinnGen
SSC_LopezIsac_31672989_1	LopezIsac	Systemic Sclerosis (European) / LopezIsac
ST19_ADVER_EFFEC_NOT_ELSEW_CLASSIFIED_FinnGen_FinnGenR5_1	FinnGen	Adverse effects, not elsewhere classified / FinnGen
STILL_ADULT_FinnGen_FinnGenR5_1	FinnGen	Adult-onset Still disease / FinnGen
T1D_Chiou_34012112_1	Chiou	Type 1 Diabetes (European) / Chiou
T1D_FinnGen_FinnGenR5_1	FinnGen	Type 1 Diabetes / FinnGen
T1D_Inshaw_up_1	Inshaw	Type 1 Diabetes (European) / Inshaw
T1D_STRICT1_FinnGen_FinnGenR5_1	FinnGen	Type 1 diabetes, strict definition, subgroup 1 / FinnGen
T1D_STRICT_FinnGen_FinnGenR5_1	FinnGen	Type 1 diabetes, strict defin1tion / FinnGen
T1D_WIDE1_FinnGen_FinnGenR5_1	FinnGen	Type 1 diabetes, wide definition, subgroup 1 / FinnGen
T1D_WIDE_FinnGen_FinnGenR5_1	FinnGen	Type 1 diabetes, wide definition / FinnGen
T2D_Mahajan_30297969_1	Mahajan	Type 2 Diabetes (European) / Mahajan
T2D_Xue_30054458_1	Xue	Type 2 Diabetes (European) / Xue
THYROIDITIS_FinnGen_FinnGenR5_1	FinnGen	Thyroiditis / FinnGen
THYROID_DISORDER_IBD_FinnGen_FinnGenR5_1	FinnGen	Disorders of thyroid, IBD co-morbidities / FinnGen
THYROTOXICOSIS_FinnGen_FinnGenR5_1	FinnGen	Thyrotoxicosis / FinnGen
UC_Anderson_21297633_1	Anderson	Ulcerative Colitis (European) / Anderson
UC_Brant_27693347_1	Brant	Ulcerative Colitis (African (African Americans)) / Brant
UC_Liu_26192919_1	Liu	Ulcerative Colitis (European) / Liu
ULCERENTER_FinnGen_FinnGenR5_1	FinnGen	Ulcerative enterocolitis / FinnGen
ULCERILEO_FinnGen_FinnGenR5_1	FinnGen	Ulcerative ileocolitis / FinnGen
ULCERNAS_FinnGen_FinnGenR5_1	FinnGen	Ulcerative colitis, NAS / FinnGen
ULCEROTH_FinnGen_FinnGenR5_1	FinnGen	Other ulcerative colitis / FinnGen
ULCERPROCT_FinnGen_FinnGenR5_1	FinnGen	Ulcerative proctitis / FinnGen
ULCERRECT_FinnGen_FinnGenR5_1	FinnGen	Ulcerative rectosigmoiditis / FinnGen
ULCER_ARTHR_FinnGen_FinnGenR5_1	FinnGen	Arthropathy in ulcerative colitis / FinnGen
Z21_OTHER_SPECIAL_EXAM_INVES_PERSONS_WO_COMPLA_REPOR_DIAGNOSIS_FinnGen_FinnGenR5_1	FinnGen	Other special examinations and investigations o... / FinnGen
Z21_PERSONS_ENCOUNTERI_HEALTH_SERVI_EXAM_INVES_FinnGen_FinnGenR5_1	FinnGen	Persons encountering health services for examin... / FinnGen
ph172.2_PanUKBB_PanUKBBR1_1	PanUKBB	Other non-epithelial cancer of skin (European (... / UKBB
ph172_PanUKBB_PanUKBBR1_1	PanUKBB	Skin cancer (European (EUR)) / UKBB
ph242_PanUKBB_PanUKBBR1_1	PanUKBB	Thyrotoxicosis with or without goiter (Trans-et... / UKBB
ph244.1_PanUKBB_PanUKBBR1_1	PanUKBB	Secondary hypothyroidism (European (EUR)) / UKBB
ph244.4_PanUKBB_PanUKBBR1_1	PanUKBB	Hypothyroidism NOS (Trans-ethnic (AFR,CSA,EAS,E... / UKBB
ph244_PanUKBB_PanUKBBR1_1	PanUKBB	Hypothyroidism (Trans-ethnic (AFR,CSA,EAS,EUR)) / UKBB
ph245.21_PanUKBB_PanUKBBR1_1	PanUKBB	Chronic lymphocytic thyroiditis (European (EUR)) / UKBB
ph245.2_PanUKBB_PanUKBBR1_1	PanUKBB	Chronic thyroiditis (European (EUR)) / UKBB
ph245_PanUKBB_PanUKBBR1_1	PanUKBB	Thyroiditis (European (EUR)) / UKBB
ph250.11_PanUKBB_PanUKBBR1_1	PanUKBB	Type 1 diabetes with ketoacidosis (European (EUR)) / UKBB
ph250.13_PanUKBB_PanUKBBR1_1	PanUKBB	Type 1 diabetes with ophthalmic manifestations ... / UKBB
ph250.1_PanUKBB_PanUKBBR1_1	PanUKBB	Type 1 diabetes (Trans-ethnic (AFR,CSA,EUR)) / UKBB
ph250.7_PanUKBB_PanUKBBR1_1	PanUKBB	Diabetic retinopathy (Trans-ethnic (AFR,CSA,EUR)) / UKBB
ph250_PanUKBB_PanUKBBR1_1	PanUKBB	Diabetes mellitus (Trans-ethnic (AFR,CSA,EAS,EU... / UKBB
ph280.1_PanUKBB_PanUKBBR1_1	PanUKBB	Iron deficiency anemias, unspecified or not due... / UKBB
ph280_PanUKBB_PanUKBBR1_1	PanUKBB	Iron deficiency anemias (Trans-ethnic (AFR,CSA,... / UKBB
ph281.11_PanUKBB_PanUKBBR1_1	PanUKBB	Pernicious anemia (European (EUR)) / UKBB
ph281.12_PanUKBB_PanUKBBR1_1	PanUKBB	Other vitamin B12 deficiency anemia (European (... / UKBB
ph281.1_PanUKBB_PanUKBBR1_1	PanUKBB	Megaloblastic anemia (Trans-ethnic (CSA,EUR)) / UKBB
ph281_PanUKBB_PanUKBBR1_1	PanUKBB	Other deficiency anemia (Trans-ethnic (CSA,EUR)) / UKBB
ph285_PanUKBB_PanUKBBR1_1	PanUKBB	Other anemias (Trans-ethnic (AFR,CSA,EAS,EUR,MID)) / UKBB
ph335_PanUKBB_PanUKBBR1_1	PanUKBB	Multiple sclerosis (European (EUR)) / UKBB
ph362.7_PanUKBB_PanUKBBR1_1	PanUKBB	Hereditary retinal dystrophies (Trans-ethnic (A... / UKBB
ph371.3_PanUKBB_PanUKBBR1_1	PanUKBB	Inflammation of eyelids (Trans-ethnic (CSA,EUR)) / UKBB
ph371_PanUKBB_PanUKBBR1_1	PanUKBB	Inflammation of the eye (Trans-ethnic (AFR,CSA,... / UKBB
ph401.1_PanUKBB_PanUKBBR1_1	PanUKBB	Essential hypertension (Trans-ethnic (AFR,AMR,C... / UKBB
ph401_PanUKBB_PanUKBBR1_1	PanUKBB	Hypertension (Trans-ethnic (AFR,AMR,CSA,EAS,EUR... / UKBB
ph471_PanUKBB_PanUKBBR1_1	PanUKBB	Nasal polyps (Trans-ethnic (CSA,EUR)) / UKBB
ph475_PanUKBB_PanUKBBR1_1	PanUKBB	Chronic sinusitis (Trans-ethnic (CSA,EUR)) / UKBB
ph476_PanUKBB_PanUKBBR1_1	PanUKBB	Allergic rhinitis (European (EUR)) / UKBB
ph479_PanUKBB_PanUKBBR1_1	PanUKBB	Other upper respiratory disease (Trans-ethnic (... / UKBB
ph495.2_PanUKBB_PanUKBBR1_1	PanUKBB	Asthma with exacerbation (European (EUR)) / UKBB
ph495_PanUKBB_PanUKBBR1_1	PanUKBB	Asthma (Trans-ethnic (AFR,AMR,CSA,EAS,EUR,MID)) / UKBB
ph496.21_PanUKBB_PanUKBBR1_1	PanUKBB	Obstructive chronic bronchitis (Trans-ethnic (A... / UKBB
ph496.2_PanUKBB_PanUKBBR1_1	PanUKBB	Chronic bronchitis (Trans-ethnic (AFR,CSA,EUR)) / UKBB
ph496.3_PanUKBB_PanUKBBR1_1	PanUKBB	Bronchiectasis (European (EUR)) / UKBB
ph496_PanUKBB_PanUKBBR1_1	PanUKBB	Chronic airway obstruction (Trans-ethnic (AFR,E... / UKBB
ph519_PanUKBB_PanUKBBR1_1	PanUKBB	Other diseases of respiratory system, not elsew... / UKBB
ph535_PanUKBB_PanUKBBR1_1	PanUKBB	Gastritis and duodenitis (Trans-ethnic (AFR,AMR... / UKBB
ph555.1_PanUKBB_PanUKBBR1_1	PanUKBB	Regional enteritis (European (EUR)) / UKBB
ph555.21_PanUKBB_PanUKBBR1_1	PanUKBB	Ulcerative colitis (chronic) (European (EUR)) / UKBB
ph555.2_PanUKBB_PanUKBBR1_1	PanUKBB	Ulcerative colitis (European (EUR)) / UKBB
ph555_PanUKBB_PanUKBBR1_1	PanUKBB	Inflammatory bowel disease and other gastroente... / UKBB
ph556.1_PanUKBB_PanUKBBR1_1	PanUKBB	Ulceration of intestine (European (EUR)) / UKBB
ph556_PanUKBB_PanUKBBR1_1	PanUKBB	Ulceration of the lower GI tract (European (EUR)) / UKBB
ph557.1_PanUKBB_PanUKBBR1_1	PanUKBB	Celiac disease (European (EUR)) / UKBB
ph557_PanUKBB_PanUKBBR1_1	PanUKBB	Intestinal malabsorption (non-celiac) (European... / UKBB
ph558_PanUKBB_PanUKBBR1_1	PanUKBB	Noninfectious gastroenteritis (Trans-ethnic (AF... / UKBB
ph559_PanUKBB_PanUKBBR1_1	PanUKBB	Ileostomy status (European (EUR)) / UKBB
ph560.4_PanUKBB_PanUKBBR1_1	PanUKBB	Other intestinal obstruction (European (EUR)) / UKBB
ph561_PanUKBB_PanUKBBR1_1	PanUKBB	Symptoms involving digestive system (Trans-ethn... / UKBB
ph571.6_PanUKBB_PanUKBBR1_1	PanUKBB	Primary biliary cirrhosis (European (EUR)) / UKBB
ph574.1_PanUKBB_PanUKBBR1_1	PanUKBB	Cholelithiasis (Trans-ethnic (AFR,CSA,EAS,EUR)) / UKBB
ph578_PanUKBB_PanUKBBR1_1	PanUKBB	Gastrointestinal hemorrhage (Trans-ethnic (AFR,... / UKBB
ph695.41_PanUKBB_PanUKBBR1_1	PanUKBB	Cutaneous lupus erythematosus (European (EUR)) / UKBB
ph695.42_PanUKBB_PanUKBBR1_1	PanUKBB	Systemic lupus erythematosus (European (EUR)) / UKBB
ph695.4_PanUKBB_PanUKBBR1_1	PanUKBB	Lupus (localized and systemic) (European (EUR)) / UKBB
ph697_PanUKBB_PanUKBBR1_1	PanUKBB	Sarcoidosis (Trans-ethnic (AFR,EUR)) / UKBB
ph702.1_PanUKBB_PanUKBBR1_1	PanUKBB	Actinic keratosis (European (EUR)) / UKBB
ph702.2_PanUKBB_PanUKBBR1_1	PanUKBB	Seborrheic keratosis (European (EUR)) / UKBB
ph702_PanUKBB_PanUKBBR1_1	PanUKBB	Degenerative skin conditions and other dermatos... / UKBB
ph709.2_PanUKBB_PanUKBBR1_1	PanUKBB	Sicca syndrome (European (EUR)) / UKBB
ph709.3_PanUKBB_PanUKBBR1_1	PanUKBB	Systemic sclerosis (European (EUR)) / UKBB
ph709_PanUKBB_PanUKBBR1_1	PanUKBB	Diffuse diseases of connective tissue (European... / UKBB
ph714.1_PanUKBB_PanUKBBR1_1	PanUKBB	Rheumatoid arthritis (Trans-ethnic (AFR,CSA,EUR)) / UKBB
ph714_PanUKBB_PanUKBBR1_1	PanUKBB	Rheumatoid arthritis and other inflammatory pol... / UKBB
ph715.2_PanUKBB_PanUKBBR1_1	PanUKBB	Ankylosing spondylitis (European (EUR)) / UKBB
ph853_PanUKBB_PanUKBBR1_1	PanUKBB	Complication of colostomy or enterostomy (Europ... / UKBB
ph938.2_PanUKBB_PanUKBBR1_1	PanUKBB	Chronic dermatitis due to solar radiation (Euro... / UKBB
ph938_PanUKBB_PanUKBBR1_1	PanUKBB	Dermatitis due to solar radiation (European (EUR)) / UKBB
ph939_PanUKBB_PanUKBBR1_1	PanUKBB	Atopic/contact dermatitis due to other or unspe... / UKBB
ph960.2_PanUKBB_PanUKBBR1_1	PanUKBB	Allergy/adverse effect of penicillin (Trans-eth... / UKBB
ph960_PanUKBB_PanUKBBR1_1	PanUKBB	Poisoning by antibiotics (Trans-ethnic (AFR,CSA... / UKBB
ph961_PanUKBB_PanUKBBR1_1	PanUKBB	Poisoning by other anti-infectives (European (E... / UKBB
