Label	Var.Delta.PC1	Var.Delta.PC2	Var.Delta.PC3	Var.Delta.PC7	Var.Delta.PC8	Var.Delta.PC9	Var.Delta.PC12	Var.Delta.PC13
Hyperthyroidism/Thyrotoxicosis	1.46885455881793e-05	1.34040489963888e-05	1.27037836324017e-05	1.08618733220482e-05	1.24885168139386e-05	1.26197106668903e-05	1.15106498891447e-05	1.27293088740678e-05
Adrenocortical Insufficiency/Addison'S Disease	0.000284312940734129	0.000262979269899196	0.000249250482525002	0.000212274568677123	0.000245555171153591	0.000246143345915125	0.000225016649616355	0.000249674594642746
Hayfever/Allergic Rhinitis	2.10231414580212e-06	1.94505789122375e-06	1.83945549924431e-06	1.57266026576401e-06	1.8100578176462e-06	1.81924698609601e-06	1.67008792268399e-06	1.84695710706964e-06
Autoimmune Addison's disease	4.8888221122092e-05	4.84573784026362e-05	4.53754809702972e-05	3.59599034956876e-05	4.54982577783728e-05	4.42327587498617e-05	4.19335750675195e-05	4.71488466756908e-05
MPO+ AAV	7.43353081448955e-05	6.94943534817943e-05	6.56640555573153e-05	5.63931320776367e-05	6.42338517876632e-05	6.47719503462153e-05	5.94089385868444e-05	6.64761771262442e-05
PR3+ AAV	3.94609299266556e-05	3.6882067768251e-05	3.48604072887239e-05	2.98368758969038e-05	3.404009504324e-05	3.4316929632277e-05	3.13548596448117e-05	3.52190684305747e-05
Autoimmune Thyroid disease	1.75019338964438e-06	1.70220026303546e-06	1.66454525635551e-06	1.3599944973868e-06	1.67649890431564e-06	1.59615258319035e-06	1.54394417865638e-06	1.65156286053169e-06
Anaphylactic shock due to adverse effect of correct drug or medicament properly administered	0.00019397658513662	0.0001940810013599	0.000183072177936468	0.000157897216620525	0.000179299071450036	0.000173811377629268	0.000171264469968197	0.000181289090957254
Adult-onset Asthma	1.60206381866308e-06	1.48732450431303e-06	1.40823806857894e-06	1.20077282777125e-06	1.38535375294364e-06	1.38992719157808e-06	1.27144679138772e-06	1.41468774037142e-06
Childhood-onset Asthma	3.09402469992543e-06	2.87202274410953e-06	2.71950250715472e-06	2.31799023205064e-06	2.67505072817476e-06	2.68417268300276e-06	2.45487257216089e-06	2.73148364702059e-06
Atopic Dermatitis	7.08605901710824e-06	6.42131443110673e-06	6.05375485584117e-06	5.16919286428605e-06	6.06546976288574e-06	6.1006593237772e-06	5.52953588301681e-06	5.9052686849723e-06
Autoimmune hyperthyroidism	3.03183079750039e-05	3.085402463335e-05	2.92318537293607e-05	2.51228772601815e-05	2.85927381346818e-05	2.77838257139063e-05	2.74532464721472e-05	2.94117359210292e-05
Crohn's Disease	1.30374005417322e-05	1.15004010865938e-05	1.09131966769421e-05	9.45242425193121e-06	1.06258656371319e-05	1.10208221454333e-05	9.92371292906353e-06	1.08647633052432e-05
Biliary chirrosis, primary	9.89579837536728e-05	9.9891066878909e-05	9.50511874262968e-05	8.20059296296772e-05	9.31486813419038e-05	9.05230843575815e-05	8.9193674217856e-05	9.56017610311401e-05
CR(E)ST syndrome	0.000155648639758627	0.000153136087892003	0.00014867646428726	0.000128066683212493	0.000144771103220254	0.000141667836459387	0.000139450415979677	0.000148882267527973
Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism	1.60734895253973e-06	1.6087737513303e-06	1.52204432902935e-06	1.30727379246113e-06	1.48803197070779e-06	1.45004992275609e-06	1.42350372741288e-06	1.5227153778109e-06
Other and unspecified disorders involving the immune mechanism, not elsewhere classified	7.87892550973272e-05	7.94395640091491e-05	7.49451964237359e-05	6.34889721839969e-05	7.40694540092562e-05	7.05542613035627e-05	6.9198177634368e-05	7.40565205020924e-05
Certain disorders involving the immune mechanism	9.57665702485482e-06	9.5639444532756e-06	9.05342121098288e-06	7.77335360982361e-06	8.84204206622722e-06	8.63136603446082e-06	8.45524298467404e-06	9.0538081714839e-06
Idiopathic thrombocytopenic purpura	7.2649950987513e-05	7.25198969439745e-05	6.86216114700788e-05	5.88544347119184e-05	6.70017618911633e-05	6.54054423388413e-05	6.40967750130574e-05	6.87337249018882e-05
Sarcoidosis	1.43104894879473e-05	1.42813485899457e-05	1.35319536506105e-05	1.16172149648958e-05	1.32117537609575e-05	1.29051079562939e-05	1.26394358040953e-05	1.35284657794218e-05
Diabetic nephropathy	1.34772503220737e-05	1.37032328647742e-05	1.29423376607131e-05	1.11280721504598e-05	1.2672254021572e-05	1.23088963483934e-05	1.21508613605674e-05	1.30166656899909e-05
Peripheral atherosclerosis	4.95498426177667e-06	4.93004408930932e-06	4.66692520425432e-06	4.00348991588566e-06	4.56388066333171e-06	4.45040484456307e-06	4.35983620654386e-06	4.66816464392147e-06
Diabetic retinopathy	3.76007179956168e-06	3.791497232169e-06	3.58192628770096e-06	3.0780097028306e-06	3.4994527929672e-06	3.40719663633893e-06	3.35126735649388e-06	3.58931462362509e-06
Type 2 diabetes	1.18547833848043e-06	1.18530954936498e-06	1.12203640391427e-06	9.62886712360567e-07	1.09690884122429e-06	1.06838854272497e-06	1.04865531754776e-06	1.1237746121381e-06
Graves disease, strict definition	2.72470264349287e-05	2.74666978889057e-05	2.61250663202469e-05	2.24940530953923e-05	2.55395433377671e-05	2.46961238077689e-05	2.44673389941898e-05	2.60354871129904e-05
Autoimmune thyroiditis	0.000113275060107282	0.000118688834001018	0.000111681551660859	9.51233419265887e-05	0.000109096662969194	0.000104599320097058	0.000104143629413614	0.000112478068050778
ANCA negative EGPA	0.000126468838734763	0.000117368679524414	0.000111239559671135	9.55821580164621e-05	0.000108696689021301	0.000109935743559778	0.000100630595648441	0.00011227739378974
MPO+ EGPA	0.00027036253695671	0.000250722555132403	0.000237756517299183	0.000203860267142087	0.00023230020053188	0.000234875432712261	0.000214380454171321	0.000240108703529272
Eosinophilic Granulomatosis with Polyangiitis	8.00919098811604e-05	7.44110052068054e-05	7.04823993633686e-05	6.05911627172877e-05	6.88632802080359e-05	6.96609994317742e-05	6.3716628561033e-05	7.12123717669e-05
Eosinophilic Esophagitis	2.77893715899134e-05	2.5250734944938e-05	2.42498955726146e-05	2.08837073173219e-05	2.34071073841006e-05	2.42842665035156e-05	2.15366211945863e-05	2.55717591852153e-05
Felty syndrome	0.000336232490811478	0.000351142081025606	0.000330635635622303	0.000284616975021932	0.000323458150012411	0.000312359693291681	0.000312186456420757	0.000332839089987162
Diabethic neuropathy	1.97806828037901e-05	2.01475195309364e-05	1.89627789788299e-05	1.6317784482383e-05	1.85604251031901e-05	1.80587441527362e-05	1.78438290656573e-05	1.90984211695656e-05
Multiple Sclerosis	2.63695284027937e-05	2.63634164923045e-05	2.49098108883979e-05	2.1479363730167e-05	2.4357001135846e-05	2.38251992984907e-05	2.32814195522493e-05	2.4994698029095e-05
Gout	7.68933201640439e-06	7.66305527818304e-06	7.24622911816044e-06	6.21371793418702e-06	7.08980188048055e-06	6.90646815653077e-06	6.76383693080256e-06	7.25693334407635e-06
Hypothyroidism (congenital or acquired)	2.4089398294514e-06	2.42822195785278e-06	2.30160619279332e-06	1.97794298453293e-06	2.24823970771404e-06	2.18535521833511e-06	2.15495935883235e-06	2.30444994399904e-06
Inflammatory Bowel Disease	6.76843933453779e-06	6.17234030873718e-06	5.83466940853618e-06	5.01563277342207e-06	5.68521165409432e-06	5.8218704309984e-06	5.29381969478159e-06	5.82931230772134e-06
IgA deficiency	4.28306897118601e-05	4.00259906102954e-05	3.75259455558711e-05	3.21059432131165e-05	3.62179411417971e-05	3.70599984275921e-05	3.43431836261401e-05	3.76325835042006e-05
Nasal polyp	9.26939082670033e-06	9.24535888952793e-06	8.75264506530202e-06	7.52316553849402e-06	8.55102915302935e-06	8.34579045317972e-06	8.19393957730033e-06	8.74344086354366e-06
Juvenile Idiopathic Arthritis	1.98517046393169e-05	1.81934638323278e-05	1.73733221256769e-05	1.48311919134897e-05	1.70169121221467e-05	1.72222381069706e-05	1.58150788866264e-05	1.74202784859888e-05
Jo1+ Myositis (Rothwell)	0.000173135791522798	0.000156777451069879	0.000151300522453498	0.000133922316592335	0.000137370448392034	0.000140534739226764	0.000136140274353475	0.000141677678476881
Cholangitis (sclerosing)	3.58682066995146e-05	3.57934698780976e-05	3.38597055943007e-05	2.90517084682274e-05	3.31261856189599e-05	3.22968940714114e-05	3.16582487642032e-05	3.38887341578011e-05
Coeliac disease	1.51931684092833e-05	1.52133705314644e-05	1.43872800895566e-05	1.23687095143129e-05	1.40687972010471e-05	1.36871174630277e-05	1.34197342625369e-05	1.43722712409741e-05
Erythema nodosum	6.80910642331465e-05	6.80487369414046e-05	6.43415090812114e-05	5.53354331239558e-05	6.28895073883651e-05	6.13813322519653e-05	6.02866917783539e-05	6.44556765671225e-05
Lichen planus	1.60981097308857e-05	1.60670806592676e-05	1.51884108872427e-05	1.30294931446553e-05	1.48525643484846e-05	1.44767530957129e-05	1.4208501063592e-05	1.52183512214858e-05
Lichen sclerosus et atrophicus	2.81123013683422e-05	2.81106365396909e-05	2.65431978452633e-05	2.28225268931546e-05	2.59802037548714e-05	2.5273978282599e-05	2.47814085045021e-05	2.66069731801459e-05
Localized scleroderma [morphea]	0.000163186238005071	0.000160563392880189	0.00015227637332516	0.000133717949952561	0.000145687405162026	0.000148047334356674	0.000145010329753869	0.000156194152754431
Psoriasis	6.45098776330053e-06	6.4361871166368e-06	6.0991560644866e-06	5.23294895827444e-06	5.94573341446306e-06	5.80253284187462e-06	5.69080203864109e-06	6.09705691986235e-06
Arthropathic psoriasis	1.7259910377185e-05	1.72222404064613e-05	1.63186639406077e-05	1.39879792870322e-05	1.5917395646017e-05	1.55253086213306e-05	1.52322960708734e-05	1.6310704617595e-05
Other and unspcified rosacea	2.85815162515064e-05	2.85061661127947e-05	2.70481858918448e-05	2.31985149833621e-05	2.63929488503457e-05	2.57096844920612e-05	2.52309970748262e-05	2.70232489953675e-05
Rosacea	2.35587437957917e-05	2.35320543099957e-05	2.22914436020793e-05	1.91386798544541e-05	2.17782756425122e-05	2.11967362550188e-05	2.08074811987348e-05	2.22978545727238e-05
Vitiligo	0.00021706729748935	0.000225867359753974	0.00021372759893631	0.000182116461891375	0.000208025962572442	0.000199509356831809	0.000198457228988255	0.000214092427544335
Ankylosing spondylitis	1.9907345734043e-05	1.98648704649426e-05	1.88202739993674e-05	1.61549791965737e-05	1.83681786978428e-05	1.79138822514392e-05	1.75647675117132e-05	1.87882387106692e-05
Dermatopolymyositis (FinnGen)	0.00013045128378447	0.000135700970383722	0.000127465285346878	0.000109435313084538	0.000124863940215793	0.000120050066945583	0.000119772721740204	0.000128180904698151
Juvenile rheuma	7.68353097466535e-05	7.79237302955711e-05	7.36100927754512e-05	6.33496397659022e-05	7.16934631775811e-05	6.99205230046195e-05	6.90366459086641e-05	7.39874366487803e-05
Palindromic rheumatism	0.000187593286216212	0.000193589093763563	0.000182303479266334	0.000156159690474767	0.000178612375511538	0.000171683134195682	0.000171339464442627	0.000182179296895715
Polymyalgia rheumatica	1.75503651395702e-05	1.77060863876889e-05	1.67057795013916e-05	1.4353083674411e-05	1.63399041283845e-05	1.59080500454736e-05	1.58151409659077e-05	1.67448031340787e-05
Wegener granulomatosis	0.000125194288307134	0.000125107716858706	0.000118286030536687	0.00010154287949176	0.00011527803041026	0.0001127721282806	0.000110542840605218	0.000118471622116461
Early-onset Myastenia Gravis	0.000241507356426361	0.000222373671034039	0.000210454049857994	0.000180708660824034	0.000207389926998984	0.0002097052736886	0.000192633834845679	0.000212334132914529
Late-onset Myastenia Gravis	9.0981947992019e-05	8.14782117853912e-05	7.71926866315861e-05	6.6833687717227e-05	7.59721750845021e-05	7.74009979263667e-05	6.92179408841732e-05	7.79908763602242e-05
Myastenia Gravis	2.95790236732381e-05	2.70465834615365e-05	2.48717814726582e-05	2.26697171722497e-05	2.26647008976194e-05	2.52769626976814e-05	2.20430080677883e-05	2.66891295687945e-05
Glomerulonephritis	3.39121777931143e-05	3.38952254246739e-05	3.20641813806652e-05	2.75064041666732e-05	3.13312461176363e-05	3.05107479426723e-05	2.99371543436289e-05	3.20890931748089e-05
IgG+ Neuromyelitis Optica	0.00042419153472543	0.000409973751513525	0.000387211301507589	0.000329214291153951	0.000386766219435524	0.000376921320036841	0.00034647449567451	0.000385179757474412
Primary antiphospholipid syndrome	0.000171035429629176	0.000181197746721203	0.000173157160856606	0.000147333743925458	0.000157712737652109	0.000199855901782807	0.000161969928949101	0.000183961786493887
Rheumatoid Arthritis	2.82515704332933e-06	2.69156342398647e-06	2.46139249044281e-06	2.07969480516482e-06	2.51707361171104e-06	2.40622060955498e-06	2.32222579832217e-06	2.44045939539291e-06
Rhinitis-only vs. eczema-only	1.4904703705954e-05	1.35373901078306e-05	1.27506533158147e-05	1.09937629208773e-05	1.24638676550314e-05	1.27361209726762e-05	1.15631483236016e-05	1.28446474383163e-05
Biological medication for rheuma	1.38801452341552e-05	1.41264165036514e-05	1.33415891230283e-05	1.14598583544223e-05	1.3038271135198e-05	1.26352057573459e-05	1.25038407743317e-05	1.33421571982352e-05
Sjögren's syndrome	1.90841257048812e-05	1.72729812263766e-05	1.6872402310916e-05	1.46598077340324e-05	1.62501151756017e-05	1.66564541401103e-05	1.56039492925982e-05	1.72963027968836e-05
Systemic Lupus Erythematosus	1.44436593348057e-05	1.37641714059421e-05	1.31826843802e-05	1.11108563568697e-05	1.27213553432489e-05	1.27915860526043e-05	1.18989368333919e-05	1.32363897717129e-05
Systemic Sclerosis	2.06295401202565e-05	1.66915222909234e-05	1.62365506926917e-05	1.55701000145808e-05	1.4864288800761e-05	1.61098078785821e-05	1.45765172171645e-05	1.52046085899113e-05
Type 1 Diabetes	4.43585806384119e-06	4.5067085554948e-06	4.05296220813805e-06	3.46028579983587e-06	4.00750547283496e-06	3.99606818977864e-06	3.67758579461943e-06	4.18167504895411e-06
Thyroiditis	3.11645016420646e-05	3.17749255356761e-05	2.99909703314924e-05	2.56559468290571e-05	2.93266758804564e-05	2.83547453872355e-05	2.79689561086981e-05	3.00870650403372e-05
Ulcerative Colitis	1.05454601784978e-05	9.79752408760687e-06	9.25096737424427e-06	7.89533519908135e-06	9.01765973828206e-06	9.15187313232979e-06	8.38110717164406e-06	9.23084988706619e-06
Inflammation of eyelids	1.65142750186961e-05	1.52915290504262e-05	1.44956703778787e-05	1.23734271669169e-05	1.42410526720686e-05	1.43150329113215e-05	1.31403813953349e-05	1.45495650540422e-05
Asthma	1.7565106099129e-06	1.62553447115493e-06	1.54057927386948e-06	1.3154190703287e-06	1.51364203190373e-06	1.5224078448933e-06	1.39597626853398e-06	1.54650215721776e-06
Dermatomyositis_Meta	3.94070698509692e-05	3.51472410687171e-05	3.43300131338693e-05	2.9582490919951e-05	3.12862953086487e-05	3.23547825211348e-05	3.10480215178418e-05	3.18687768921589e-05
Juvenile Dermatomyositis_Meta	6.1570182561379e-05	5.40459894056948e-05	5.324084760983e-05	4.52451173372175e-05	4.85881320254588e-05	5.02122106168084e-05	4.81505884341787e-05	4.92469583351844e-05
Myositis_Meta	1.23442426465014e-05	1.12843362122151e-05	1.09296743249821e-05	9.41606004997257e-06	1.00915239999164e-05	1.02563180469501e-05	9.91563323268032e-06	1.0251290915461e-05
Polymyositis_Meta	3.44617158653784e-05	3.17304741665869e-05	3.08861777919103e-05	2.66571983621638e-05	2.83234344716806e-05	2.87961869041519e-05	2.79721965173873e-05	2.90221133365232e-05
