Label	Var.Delta.PC1	Var.Delta.PC2	Var.Delta.PC3	Var.Delta.PC4	Var.Delta.PC5	Var.Delta.PC6	Var.Delta.PC7	Var.Delta.PC8	Var.Delta.PC9	Var.Delta.PC10	Var.Delta.PC11	Var.Delta.PC12	Var.Delta.PC13
Hyperthyroidism/Thyrotoxicosis	1.46885455881793e-05	1.34040489963888e-05	1.27037836324017e-05	1.33379595612706e-05	1.14591357018782e-05	1.13197117950247e-05	1.08618733220482e-05	1.24885168139386e-05	1.26197106668903e-05	1.53269567869059e-05	1.15704350201696e-05	1.15106498891447e-05	1.27293088740678e-05
Hayfever/Allergic Rhinitis	2.10231414580212e-06	1.94505789122375e-06	1.83945549924431e-06	1.91514352953499e-06	1.66401458694908e-06	1.64196740398762e-06	1.57266026576401e-06	1.8100578176462e-06	1.81924698609601e-06	2.22637786060824e-06	1.68266600032607e-06	1.67008792268399e-06	1.84695710706964e-06
Autoimmune Addison's disease	4.8888221122092e-05	4.84573784026362e-05	4.53754809702972e-05	4.68980315695513e-05	3.79956327891546e-05	3.53719499448593e-05	3.59599034956876e-05	4.54982577783728e-05	4.42327587498617e-05	5.50818410580314e-05	4.06184873525121e-05	4.19335750675195e-05	4.71488466756908e-05
MPO+ AAV	7.43353081448955e-05	6.94943534817943e-05	6.56640555573153e-05	6.78730805427876e-05	5.92507052663904e-05	5.85461985734143e-05	5.63931320776367e-05	6.42338517876632e-05	6.47719503462153e-05	7.98521332307768e-05	6.01967566077078e-05	5.94089385868444e-05	6.64761771262442e-05
PR3+ AAV	3.94609299266556e-05	3.6882067768251e-05	3.48604072887239e-05	3.60095244009864e-05	3.14192541766181e-05	3.10506896359274e-05	2.98368758969038e-05	3.404009504324e-05	3.4316929632277e-05	4.24076855809855e-05	3.18777433922572e-05	3.13548596448117e-05	3.52190684305747e-05
Autoimmune Thyroid disease	1.75019338964438e-06	1.70220026303546e-06	1.66454525635551e-06	1.60025703903744e-06	1.46346623909701e-06	1.45821901986223e-06	1.3599944973868e-06	1.67649890431564e-06	1.59615258319035e-06	2.0545348657594e-06	1.4554637631967e-06	1.54394417865638e-06	1.65156286053169e-06
Anaphylactic shock due to adverse effect of correct drug or medicament properly administered	0.00019397658513662	0.0001940810013599	0.000183072177936468	0.00017707061381225	0.000166632776908169	0.00016298186372368	0.000157897216620525	0.000179299071450036	0.000173811377629268	0.000216427044240041	0.00017129915180337	0.000171264469968197	0.000181289090957254
Adult-onset Asthma	1.60206381866308e-06	1.48732450431303e-06	1.40823806857894e-06	1.46117644632147e-06	1.27488698019998e-06	1.25850513676406e-06	1.20077282777125e-06	1.38535375294364e-06	1.38992719157808e-06	1.70488957200325e-06	1.2842456130511e-06	1.27144679138772e-06	1.41468774037142e-06
Childhood-onset Asthma	3.09402469992543e-06	2.87202274410953e-06	2.71950250715472e-06	2.82149400094095e-06	2.4619943190361e-06	2.43046554629501e-06	2.31799023205064e-06	2.67505072817476e-06	2.68417268300276e-06	3.29095956832242e-06	2.47960003665113e-06	2.45487257216089e-06	2.73148364702059e-06
Atopic Dermatitis	7.08605901710824e-06	6.42131443110673e-06	6.05375485584117e-06	6.41751112338956e-06	5.43388402960011e-06	5.36055487056018e-06	5.16919286428605e-06	6.06546976288574e-06	6.1006593237772e-06	7.15049871916451e-06	5.50115805180179e-06	5.52953588301681e-06	5.9052686849723e-06
Crohn's Disease	1.30374005417322e-05	1.15004010865938e-05	1.09131966769421e-05	1.16950768850589e-05	9.81675672452094e-06	9.79838420081267e-06	9.45242425193121e-06	1.06258656371319e-05	1.10208221454333e-05	1.31766096077072e-05	9.89079301653797e-06	9.92371292906353e-06	1.08647633052432e-05
Primary biliary cholangitis	9.89579837536728e-05	9.9891066878909e-05	9.50511874262968e-05	9.14929301221375e-05	8.6740118555376e-05	8.54064851991534e-05	8.20059296296772e-05	9.31486813419038e-05	9.05230843575815e-05	0.000113357157304857	8.96584817308681e-05	8.9193674217856e-05	9.56017610311401e-05
CR(E)ST syndrome	0.000155648639758627	0.000153136087892003	0.00014867646428726	0.00014352055162745	0.00013478747508227	0.00013259075229951	0.000128066683212493	0.000144771103220254	0.000141667836459387	0.000175698911585403	0.000138888938535629	0.000139450415979677	0.000148882267527973
Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism	1.60734895253973e-06	1.6087737513303e-06	1.52204432902935e-06	1.4711051811816e-06	1.37866701136513e-06	1.35549902381356e-06	1.30727379246113e-06	1.48803197070779e-06	1.45004992275609e-06	1.79358038517517e-06	1.42542790868805e-06	1.42350372741288e-06	1.5227153778109e-06
Other and unspecified disorders involving the immune mechanism, not elsewhere classified	7.87892550973272e-05	7.94395640091491e-05	7.49451964237359e-05	7.17770460347068e-05	6.72646004231198e-05	6.58586164540161e-05	6.34889721839969e-05	7.40694540092562e-05	7.05542613035627e-05	8.71781146376318e-05	6.91722734399965e-05	6.9198177634368e-05	7.40565205020924e-05
Certain disorders involving the immune mechanism	9.57665702485482e-06	9.5639444532756e-06	9.05342121098288e-06	8.76291396534225e-06	8.19289550660383e-06	8.05971570544584e-06	7.77335360982361e-06	8.84204206622722e-06	8.63136603446082e-06	1.06592675935214e-05	8.4684487261895e-06	8.45524298467404e-06	9.0538081714839e-06
Idiopathic thrombocytopenic purpura	7.2649950987513e-05	7.25198969439745e-05	6.86216114700788e-05	6.63801544211318e-05	6.20775313046419e-05	6.12275545955414e-05	5.88544347119184e-05	6.70017618911633e-05	6.54054423388413e-05	8.07417815308147e-05	6.41883378843795e-05	6.40967750130574e-05	6.87337249018882e-05
Sarcoidosis	1.43104894879473e-05	1.42813485899457e-05	1.35319536506105e-05	1.31031620615492e-05	1.22493296750527e-05	1.20490432265867e-05	1.16172149648958e-05	1.32117537609575e-05	1.29051079562939e-05	1.59310370385882e-05	1.26585245173956e-05	1.26394358040953e-05	1.35284657794218e-05
Dermatomyositis (Miller)	9.32529083481178e-05	8.45609017713705e-05	8.35697251956218e-05	8.76577784267864e-05	7.26636586923871e-05	7.24360548016294e-05	7.0321167338423e-05	7.53457855915579e-05	8.04256498891336e-05	0.000103343838299268	7.47185084072848e-05	7.74248996439332e-05	7.82821147252737e-05
Dermatomyositis (Rothwell)	6.82471287595403e-05	6.01469787359202e-05	5.82649581695673e-05	5.33311933795542e-05	4.97255641288786e-05	4.95586825554216e-05	5.10638900709596e-05	5.35024459689224e-05	5.41316301069309e-05	7.06817468890136e-05	5.16616273490241e-05	5.18338026899046e-05	5.37508260620332e-05
Diabetic nephropathy	1.34772503220737e-05	1.37032328647742e-05	1.29423376607131e-05	1.2419904391e-05	1.17941720183106e-05	1.15821059976653e-05	1.11280721504598e-05	1.2672254021572e-05	1.23088963483934e-05	1.5326624671685e-05	1.21772482377522e-05	1.21508613605674e-05	1.30166656899909e-05
Peripheral atherosclerosis	4.95498426177667e-06	4.93004408930932e-06	4.66692520425432e-06	4.51794045319243e-06	4.22090282462948e-06	4.14522637454467e-06	4.00348991588566e-06	4.56388066333171e-06	4.45040484456307e-06	5.48915870816266e-06	4.36238942107816e-06	4.35983620654386e-06	4.66816464392147e-06
Diabetic retinopathy	3.76007179956168e-06	3.791497232169e-06	3.58192628770096e-06	3.45116601073823e-06	3.25108893393936e-06	3.19327001629541e-06	3.0780097028306e-06	3.4994527929672e-06	3.40719663633893e-06	4.22372735566414e-06	3.36122875766271e-06	3.35126735649388e-06	3.58931462362509e-06
Type 1 diabetes	5.31087517217103e-06	5.44827012564546e-06	5.14372219951552e-06	4.93106604010436e-06	4.69547814328369e-06	4.60917205394171e-06	4.43119121886795e-06	5.0278077580891e-06	4.87344562428915e-06	6.09994486539294e-06	4.84557049641778e-06	4.8091909862111e-06	5.16025425905435e-06
Type 2 diabetes	1.18547833848043e-06	1.18530954936498e-06	1.12203640391427e-06	1.08481455873656e-06	1.01800887620013e-06	9.98581719088056e-07	9.62886712360567e-07	1.09690884122429e-06	1.06838854272497e-06	1.32113003788667e-06	1.04961418916234e-06	1.04865531754776e-06	1.1237746121381e-06
Autoimmune thyroiditis	0.000113275060107282	0.000118688834001018	0.000111681551660859	0.000105824350608627	0.000102409487520125	9.99173183254686e-05	9.51233419265887e-05	0.000109096662969194	0.000104599320097058	0.000133166859054547	0.000104787189674614	0.000104143629413614	0.000112478068050778
ANCA negative EGPA	0.000126468838734763	0.000117368679524414	0.000111239559671135	0.000115474801535172	0.000100348803039867	9.93180738617223e-05	9.55821580164621e-05	0.000108696689021301	0.000109935743559778	0.000134988642169544	0.00010192608416092	0.000100630595648441	0.00011227739378974
MPO+ EGPA	0.00027036253695671	0.000250722555132403	0.000237756517299183	0.00024655310369903	0.000214175926568523	0.000211707143732061	0.000203860267142087	0.00023230020053188	0.000234875432712261	0.000288543576075889	0.000217259511300193	0.000214380454171321	0.000240108703529272
Eosinophilic Granulomatosis with Polyangiitis	8.00919098811604e-05	7.44110052068054e-05	7.04823993633686e-05	7.31284981186165e-05	6.35696657004222e-05	6.2984814201035e-05	6.05911627172877e-05	6.88632802080359e-05	6.96609994317742e-05	8.55516188126355e-05	6.45945955284413e-05	6.3716628561033e-05	7.12123717669e-05
Eosinophilic Esophagitis	2.77893715899134e-05	2.5250734944938e-05	2.42498955726146e-05	2.54493163302124e-05	2.25356755398048e-05	2.22446210164531e-05	2.08837073173219e-05	2.34071073841006e-05	2.42842665035156e-05	2.92958564896272e-05	2.24189113425689e-05	2.15366211945863e-05	2.55717591852153e-05
Felty syndrome	0.000336232490811478	0.000351142081025606	0.000330635635622303	0.000312506795091931	0.000303232954434174	0.000298241992309433	0.000284616975021932	0.000323458150012411	0.000312359693291681	0.000394082389588428	0.000313547787528002	0.000312186456420757	0.000332839089987162
Diabethic neuropathy	1.97806828037901e-05	2.01475195309364e-05	1.89627789788299e-05	1.82379817482068e-05	1.72779124822473e-05	1.69562375242367e-05	1.6317784482383e-05	1.85604251031901e-05	1.80587441527362e-05	2.24733831459244e-05	1.78904751016113e-05	1.78438290656573e-05	1.90984211695656e-05
Multiple Sclerosis	2.63695284027937e-05	2.63634164923045e-05	2.49098108883979e-05	2.41664259050297e-05	2.25926746801245e-05	2.22311304823469e-05	2.1479363730167e-05	2.4357001135846e-05	2.38251992984907e-05	2.94052942612837e-05	2.33327694258529e-05	2.32814195522493e-05	2.4994698029095e-05
Gout	7.68933201640439e-06	7.66305527818304e-06	7.24622911816044e-06	7.0105751843663e-06	6.55463405749971e-06	6.44357479096379e-06	6.21371793418702e-06	7.08980188048055e-06	6.90646815653077e-06	8.5144979981308e-06	6.76583455319815e-06	6.76383693080256e-06	7.25693334407635e-06
Hypothyroidism (congenital or acquired)	2.4089398294514e-06	2.42822195785278e-06	2.30160619279332e-06	2.21330291047072e-06	2.08902485059528e-06	2.05361458090918e-06	1.97794298453293e-06	2.24823970771404e-06	2.18535521833511e-06	2.71918321854898e-06	2.16382238408135e-06	2.15495935883235e-06	2.30444994399904e-06
Inflammatory Bowel Disease	6.76843933453779e-06	6.17234030873718e-06	5.83466940853618e-06	6.11830868252289e-06	5.28613758115007e-06	5.27683687626542e-06	5.01563277342207e-06	5.68521165409432e-06	5.8218704309984e-06	7.06625059907698e-06	5.32448995525379e-06	5.29381969478159e-06	5.82931230772134e-06
IgA deficiency	4.28306897118601e-05	4.00259906102954e-05	3.75259455558711e-05	3.89958239229629e-05	3.35013440780354e-05	3.37364435612344e-05	3.21059432131165e-05	3.62179411417971e-05	3.70599984275921e-05	4.54438968733104e-05	3.48085839720817e-05	3.43431836261401e-05	3.76325835042006e-05
IIM (Rothwell)	2.14641881874649e-05	1.91823618604387e-05	1.85126103589981e-05	1.68000365403054e-05	1.58054651470129e-05	1.57266473568417e-05	1.61395781615956e-05	1.70690171899973e-05	1.71309449062459e-05	2.25230327647054e-05	1.64493404056905e-05	1.65107768532698e-05	1.71077857638145e-05
Nasal polyp	9.26939082670033e-06	9.24535888952793e-06	8.75264506530202e-06	8.43587163871065e-06	7.89783089315795e-06	7.80372228121767e-06	7.52316553849402e-06	8.55102915302935e-06	8.34579045317972e-06	1.03087811623322e-05	8.2050375358659e-06	8.19393957730033e-06	8.74344086354366e-06
Juvenile Dermatomyositis (Miller)	0.000134469150156226	0.000120685666071256	0.000120932922598227	0.000125093764256266	0.000103940429271196	0.000103559738909733	0.000100671840836704	0.000108094623078495	0.00011518716493677	0.00014747642321128	0.000106801714169555	0.000110550430790976	0.000112027215699525
Juvenile Dermatomyositis (Rothwell)	0.000113572117646527	9.78782694676118e-05	9.5115584862293e-05	8.83525233370867e-05	8.01942745347112e-05	7.98512882840551e-05	8.21789375886986e-05	8.82612253627772e-05	8.90158715260727e-05	0.000114277227166618	8.39199927480223e-05	8.53057971493031e-05	8.78779389505162e-05
Juvenile Idiopathic Arthritis	1.98517046393169e-05	1.81934638323278e-05	1.73733221256769e-05	1.79184219902202e-05	1.56357861283559e-05	1.53768316140702e-05	1.48311919134897e-05	1.70169121221467e-05	1.72222381069706e-05	2.09508570623543e-05	1.60040074059292e-05	1.58150788866264e-05	1.74202784859888e-05
Jo1+ Myositis (Rothwell)	0.000173135791522798	0.000156777451069879	0.000151300522453498	0.000136649355780472	0.000131402434212626	0.000130047693465151	0.000133922316592335	0.000137370448392034	0.000140534739226764	0.000186791749800055	0.000136568771979042	0.000136140274353475	0.000141677678476881
Primary sclerosing cholangitis	3.58682066995146e-05	3.57934698780976e-05	3.38597055943007e-05	3.27934471991058e-05	3.07439445170453e-05	3.02424961928943e-05	2.90517084682274e-05	3.31261856189599e-05	3.22968940714114e-05	3.98869170256743e-05	3.16657710762435e-05	3.16582487642032e-05	3.38887341578011e-05
Coeliac disease	1.51931684092833e-05	1.52133705314644e-05	1.43872800895566e-05	1.39009094813904e-05	1.30514143768311e-05	1.27958765754129e-05	1.23687095143129e-05	1.40687972010471e-05	1.36871174630277e-05	1.69755619220367e-05	1.34400373353569e-05	1.34197342625369e-05	1.43722712409741e-05
Erythema nodosum	6.80910642331465e-05	6.80487369414046e-05	6.43415090812114e-05	6.22863338251868e-05	5.83431939538627e-05	5.73723394183652e-05	5.53354331239558e-05	6.28895073883651e-05	6.13813322519653e-05	7.59480416603379e-05	6.03282336286128e-05	6.02866917783539e-05	6.44556765671225e-05
Lichen planus	1.60981097308857e-05	1.60670806592676e-05	1.51884108872427e-05	1.46942982304493e-05	1.36953967409584e-05	1.35096780717442e-05	1.30294931446553e-05	1.48525643484846e-05	1.44767530957129e-05	1.79125587119695e-05	1.42200010409008e-05	1.4208501063592e-05	1.52183512214858e-05
Lichen sclerosus et atrophicus	2.81123013683422e-05	2.81106365396909e-05	2.65431978452633e-05	2.57094642455384e-05	2.40101809172154e-05	2.35771997856954e-05	2.28225268931546e-05	2.59802037548714e-05	2.5273978282599e-05	3.12997771196215e-05	2.47987846928587e-05	2.47814085045021e-05	2.66069731801459e-05
Localized scleroderma [morphea]	0.000163186238005071	0.000160563392880189	0.00015227637332516	0.000149727833604455	0.000138817343051924	0.000138460713509636	0.000133717949952561	0.000145687405162026	0.000148047334356674	0.000183349691725607	0.000145853350189918	0.000145010329753869	0.000156194152754431
Psoriasis	6.45098776330053e-06	6.4361871166368e-06	6.0991560644866e-06	5.8927215406953e-06	5.51420139362575e-06	5.42208492556741e-06	5.23294895827444e-06	5.94573341446306e-06	5.80253284187462e-06	7.16811342751332e-06	5.6959940154983e-06	5.69080203864109e-06	6.09705691986235e-06
Arthropathic psoriasis	1.7259910377185e-05	1.72222404064613e-05	1.63186639406077e-05	1.57651951742142e-05	1.47430052203949e-05	1.45078718358583e-05	1.39879792870322e-05	1.5917395646017e-05	1.55253086213306e-05	1.9172498391786e-05	1.52485502868244e-05	1.52322960708734e-05	1.6310704617595e-05
Rosacea	2.35587437957917e-05	2.35320543099957e-05	2.22914436020793e-05	2.15394563522276e-05	2.02209370909547e-05	1.98660408147534e-05	1.91386798544541e-05	2.17782756425122e-05	2.11967362550188e-05	2.62485844214224e-05	2.08104977651065e-05	2.08074811987348e-05	2.22978545727238e-05
Vitiligo	0.00021706729748935	0.000225867359753974	0.00021372759893631	0.00020262747843233	0.000195120951906685	0.000191085427580625	0.000182116461891375	0.000208025962572442	0.000199509356831809	0.000254071961741234	0.000199892630434782	0.000198457228988255	0.000214092427544335
Ankylosing spondylitis	1.9907345734043e-05	1.98648704649426e-05	1.88202739993674e-05	1.81935131792812e-05	1.70856550781357e-05	1.67602653858996e-05	1.61549791965737e-05	1.83681786978428e-05	1.79138822514392e-05	2.21942769977311e-05	1.75872685139693e-05	1.75647675117132e-05	1.87882387106692e-05
Palindromic rheumatism	0.000187593286216212	0.000193589093763563	0.000182303479266334	0.000172848413045259	0.000166542805935341	0.000163173720504543	0.000156159690474767	0.000178612375511538	0.000171683134195682	0.000215651579407696	0.000171792995538871	0.000171339464442627	0.000182179296895715
Polymyalgia rheumatica	1.75503651395702e-05	1.77060863876889e-05	1.67057795013916e-05	1.60886419606359e-05	1.51678652810331e-05	1.48975873044569e-05	1.4353083674411e-05	1.63399041283845e-05	1.59080500454736e-05	1.97073080524134e-05	1.57883944202934e-05	1.58151409659077e-05	1.67448031340787e-05
Rheumatoid arthritis	4.71701482390944e-06	4.80689013815921e-06	4.55369753533528e-06	4.35108157635996e-06	4.14405619847192e-06	4.07661349212541e-06	3.9185509872579e-06	4.4495991494517e-06	4.31378971641685e-06	5.39907123650624e-06	4.31073041789185e-06	4.31454568885802e-06	4.57367201640223e-06
Systemic lupus erythematosus	5.08382296260678e-05	5.02164067867188e-05	4.86596433504135e-05	4.74334712523182e-05	4.49418062971812e-05	4.43527575906526e-05	4.26997308293167e-05	4.67797212912761e-05	4.70624743856885e-05	5.8643923407764e-05	4.69732422625051e-05	4.71439508334977e-05	4.95867428028726e-05
Wegener granulomatosis	0.000125194288307134	0.000125107716858706	0.000118286030536687	0.000114486358242636	0.000106841669435812	0.000105420334529234	0.00010154287949176	0.00011527803041026	0.0001127721282806	0.000138755679928225	0.000110530462132866	0.000110542840605218	0.000118471622116461
Early-onset Myastenia Gravis	0.000241507356426361	0.000222373671034039	0.000210454049857994	0.000221863509629938	0.000189519566177726	0.000187549559398066	0.000180708660824034	0.000207389926998984	0.0002097052736886	0.000252659544407121	0.000188566314354263	0.000192633834845679	0.000212334132914529
Late-onset Myastenia Gravis	9.0981947992019e-05	8.14782117853912e-05	7.71926866315861e-05	8.24628092971684e-05	7.01827231003389e-05	6.9012783081093e-05	6.6833687717227e-05	7.59721750845021e-05	7.74009979263667e-05	9.33769360015911e-05	6.87418830125341e-05	6.92179408841732e-05	7.79908763602242e-05
Myastenia Gravis	2.95790236732381e-05	2.70465834615365e-05	2.48717814726582e-05	2.66625090391146e-05	2.38467668173783e-05	2.32913386924983e-05	2.26697171722497e-05	2.26647008976194e-05	2.52769626976814e-05	2.92370592301118e-05	2.3291500682547e-05	2.20430080677883e-05	2.66891295687945e-05
IIM (Miller)	4.47786251777652e-05	4.06040696744185e-05	4.01321392299526e-05	4.20808040252597e-05	3.48908965555394e-05	3.47802342955155e-05	3.37648684846552e-05	3.61845912187431e-05	3.86133975416128e-05	4.96232132440085e-05	3.58806568519006e-05	3.71821473632877e-05	3.75852347553808e-05
Glomerulonephritis	3.39121777931143e-05	3.38952254246739e-05	3.20641813806652e-05	3.09488460747726e-05	2.88824033466239e-05	2.85088444443312e-05	2.75064041666732e-05	3.13312461176363e-05	3.05107479426723e-05	3.77270322647092e-05	2.99593511596847e-05	2.99371543436289e-05	3.20890931748089e-05
IgG+ Neuromyelitis Optica	0.00042419153472543	0.000409973751513525	0.000387211301507589	0.000392922341416983	0.000344787917122453	0.000342782002602402	0.000329214291153951	0.000386766219435524	0.000376921320036841	0.000464974694975542	0.000350392683949759	0.00034647449567451	0.000385179757474412
Polymyositis (Miller)	0.000127005344132261	0.000113955565706205	0.000114210055783182	0.000118091749238068	9.82201854458938e-05	9.77738150651542e-05	9.52012213680874e-05	0.000102095431114842	0.000108768077324025	0.000139301091283176	0.000100910767508638	0.000104515543565017	0.000106261981978482
Polymyositis (Rothwell)	5.93082055931657e-05	5.3621917435313e-05	5.19095673864797e-05	4.66755048812847e-05	4.47807040194575e-05	4.4443343706566e-05	4.55811828218362e-05	4.74789332691805e-05	4.7829163026122e-05	6.3636487425738e-05	4.63749963782949e-05	4.64014599412412e-05	4.82755334008562e-05
Biological medication for rheuma	1.38801452341552e-05	1.41264165036514e-05	1.33415891230283e-05	1.27622097504258e-05	1.21397444250814e-05	1.19106779679026e-05	1.14598583544223e-05	1.3038271135198e-05	1.26352057573459e-05	1.57933495272416e-05	1.25372779667543e-05	1.25038407743317e-05	1.33421571982352e-05
Sjögren's syndrome	1.90841257048812e-05	1.72729812263766e-05	1.6872402310916e-05	1.76290963880009e-05	1.51602850690103e-05	1.51837206887428e-05	1.46598077340324e-05	1.62501151756017e-05	1.66564541401103e-05	2.07152553004911e-05	1.55438209337102e-05	1.56039492925982e-05	1.72963027968836e-05
Systemic Sclerosis	2.06295401202565e-05	1.66915222909234e-05	1.62365506926917e-05	1.72265033790625e-05	1.59889224854074e-05	1.47830069358764e-05	1.55701000145808e-05	1.4864288800761e-05	1.61098078785821e-05	2.00704990788557e-05	1.57051647351262e-05	1.45765172171645e-05	1.52046085899113e-05
Ulcerative Colitis	1.05454601784978e-05	9.79752408760687e-06	9.25096737424427e-06	9.55979680036535e-06	8.41149078157725e-06	8.40801987378146e-06	7.89533519908135e-06	9.01765973828206e-06	9.15187313232979e-06	1.12240266734666e-05	8.46732085967833e-06	8.38110717164406e-06	9.23084988706619e-06
Inflammation of eyelids	1.65142750186961e-05	1.52915290504262e-05	1.44956703778787e-05	1.50764309192294e-05	1.31239291189826e-05	1.29294216301233e-05	1.23734271669169e-05	1.42410526720686e-05	1.43150329113215e-05	1.75416756417667e-05	1.32550813368249e-05	1.31403813953349e-05	1.45495650540422e-05
Asthma	1.7565106099129e-06	1.62553447115493e-06	1.54057927386948e-06	1.60372848035459e-06	1.3951141750934e-06	1.37473167209094e-06	1.3154190703287e-06	1.51364203190373e-06	1.5224078448933e-06	1.86505260683798e-06	1.40824212607464e-06	1.39597626853398e-06	1.54650215721776e-06
