#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
BLK	ORMDL3	9606.ENSP00000259089	9606.ENSP00000377724	0	0	0	0	0.063	0.062	0	0.472	0.496
BLK	UBE2L3	9606.ENSP00000259089	9606.ENSP00000400906	0	0	0	0	0.062	0.067	0	0.502	0.526
BLK	SLC15A4	9606.ENSP00000259089	9606.ENSP00000266771	0	0	0	0	0	0.056	0	0.556	0.563
BLK	FCGR2A	9606.ENSP00000259089	9606.ENSP00000271450	0	0	0	0	0	0.213	0	0.517	0.603
BLK	TNIP1	9606.ENSP00000259089	9606.ENSP00000317891	0	0	0	0	0	0.056	0	0.602	0.608
BLK	SP140	9606.ENSP00000259089	9606.ENSP00000375899	0	0	0	0	0.182	0.057	0	0.572	0.641
BLK	IRF5	9606.ENSP00000259089	9606.ENSP00000349770	0	0	0	0	0.084	0.064	0	0.669	0.691
BLK	IKZF1	9606.ENSP00000259089	9606.ENSP00000331614	0	0	0	0	0.550	0.067	0	0.390	0.721
BLK	PTPN22	9606.ENSP00000259089	9606.ENSP00000352833	0	0	0	0	0.260	0.078	0	0.634	0.729
BLK	ITK	9606.ENSP00000259089	9606.ENSP00000398655	0	0	0	0.854	0.116	0	0.900	0.549	0.914
BLK	SYK	9606.ENSP00000259089	9606.ENSP00000364907	0	0	0	0.733	0.097	0	0.900	0.640	0.921
BLK	STAT3	9606.ENSP00000259089	9606.ENSP00000264657	0	0	0	0	0	0.716	0.900	0.207	0.975
BMP8A	IL22RA2	9606.ENSP00000327440	9606.ENSP00000296980	0	0	0	0	0	0	0	0.184	0.183
BMP8A	OS9	9606.ENSP00000327440	9606.ENSP00000318165	0	0	0	0	0	0	0	0.437	0.437
BMP8A	SYK	9606.ENSP00000327440	9606.ENSP00000364907	0	0	0	0	0	0.150	0	0.066	0.172
BMP8A	TGFBR2	9606.ENSP00000327440	9606.ENSP00000351905	0	0	0	0	0	0.150	0	0.077	0.181
BMP8A	TGFBR1	9606.ENSP00000327440	9606.ENSP00000364133	0	0	0	0	0	0.150	0	0.149	0.245
CAMK2G	RAB3A	9606.ENSP00000319060	9606.ENSP00000222256	0	0	0	0	0.098	0.058	0	0.285	0.339
CAMK2G	RPS6KB1	9606.ENSP00000319060	9606.ENSP00000225577	0	0	0.338	0.639	0	0	0	0.116	0.172
CAMK2G	CDK2	9606.ENSP00000319060	9606.ENSP00000266970	0	0	0.356	0.704	0.051	0.064	0	0.115	0.183
CAMK2G	CAMK4	9606.ENSP00000319060	9606.ENSP00000282356	0	0	0.305	0.821	0.064	0	0.600	0.436	0.656
CAMK2G	IFNGR2	9606.ENSP00000319060	9606.ENSP00000290219	0	0	0	0	0	0	0.900	0.175	0.913
CAMK2G	PRKCB	9606.ENSP00000319060	9606.ENSP00000305355	0	0	0	0.613	0.063	0	0	0.371	0.188
CAMK2G	FOS	9606.ENSP00000319060	9606.ENSP00000306245	0	0	0	0	0.062	0	0	0.185	0.203
CAMK2G	NDST2	9606.ENSP00000319060	9606.ENSP00000310657	0	0	0	0	0.052	0	0	0.609	0.613
CAMK2G	GNAS	9606.ENSP00000319060	9606.ENSP00000360141	0	0	0	0	0.064	0	0	0.130	0.151
CAMK2G	RASAL3	9606.ENSP00000319060	9606.ENSP00000341905	0	0	0	0	0.055	0.135	0	0.062	0.166
CAMK2G	SLITRK1	9606.ENSP00000319060	9606.ENSP00000366288	0	0	0	0	0.064	0	0	0.177	0.197
CAMK2G	MALT1	9606.ENSP00000319060	9606.ENSP00000319279	0	0	0	0	0	0.270	0	0	0.270
CAMK2G	TH	9606.ENSP00000319060	9606.ENSP00000370571	0	0	0	0	0	0.279	0	0.069	0.300
CAMK2G	PLAU	9606.ENSP00000319060	9606.ENSP00000361850	0	0	0	0	0	0	0	0.305	0.305
CAMK2G	ETS1	9606.ENSP00000319060	9606.ENSP00000376436	0	0	0	0	0	0	0.900	0	0.900
CAMK2G	JAK2	9606.ENSP00000319060	9606.ENSP00000371067	0	0	0	0.557	0.051	0.057	0.900	0.057	0.903
CAMK2G	KSR1	9606.ENSP00000319060	9606.ENSP00000381958	0	0	0	0	0.062	0.057	0.900	0.058	0.905
CAMK4	HMOX1	9606.ENSP00000282356	9606.ENSP00000216117	0	0	0	0	0.083	0.216	0	0.170	0.351
CAMK4	RAB3A	9606.ENSP00000282356	9606.ENSP00000222256	0	0	0	0	0.136	0	0	0.115	0.203
CAMK4	RPS6KB1	9606.ENSP00000282356	9606.ENSP00000225577	0	0	0.270	0.661	0.062	0.078	0	0.195	0.216
CAMK4	STAT3	9606.ENSP00000282356	9606.ENSP00000264657	0	0	0	0	0.052	0.057	0	0.168	0.191
CAMK4	CDK2	9606.ENSP00000282356	9606.ENSP00000266970	0	0	0.343	0.679	0.062	0.079	0	0.165	0.224
CAMK4	GNA12	9606.ENSP00000282356	9606.ENSP00000275364	0	0	0	0	0.062	0.153	0	0.042	0.172
CAMK4	PLCL1	9606.ENSP00000282356	9606.ENSP00000402861	0	0	0	0	0.097	0	0	0.103	0.156
CAMK4	IL10	9606.ENSP00000282356	9606.ENSP00000412237	0	0	0	0	0	0	0	0.158	0.158
CAMK4	TH	9606.ENSP00000282356	9606.ENSP00000370571	0	0	0	0	0	0	0	0.159	0.159
CAMK4	GATA3	9606.ENSP00000282356	9606.ENSP00000368632	0	0	0	0	0	0.093	0	0.110	0.159
CAMK4	TPD52	9606.ENSP00000282356	9606.ENSP00000429309	0	0	0	0	0	0	0	0.165	0.165
CAMK4	ORMDL3	9606.ENSP00000282356	9606.ENSP00000377724	0	0	0	0	0.062	0	0	0.148	0.166
CAMK4	GNAS	9606.ENSP00000282356	9606.ENSP00000360141	0	0	0	0	0.064	0.139	0	0.058	0.174
CAMK4	SBK1	9606.ENSP00000282356	9606.ENSP00000343248	0	0	0.296	0.619	0.085	0	0	0.054	0.182
CAMK4	PRKCB	9606.ENSP00000282356	9606.ENSP00000305355	0	0	0	0.641	0.107	0	0	0.264	0.182
CAMK4	TRAF1	9606.ENSP00000282356	9606.ENSP00000362994	0	0	0	0	0.052	0	0	0.174	0.183
CAMK4	ESRRA	9606.ENSP00000282356	9606.ENSP00000384851	0	0	0	0	0	0.056	0	0.174	0.187
CAMK4	CTLA4	9606.ENSP00000282356	9606.ENSP00000303939	0	0	0	0	0.065	0	0	0.171	0.191
CAMK4	SYK	9606.ENSP00000282356	9606.ENSP00000364907	0	0	0	0.571	0.064	0.062	0	0.314	0.196
CAMK4	SLC12A5	9606.ENSP00000282356	9606.ENSP00000387694	0	0	0	0	0.097	0.058	0	0.157	0.221
CAMK4	HORMAD2	9606.ENSP00000282356	9606.ENSP00000336984	0	0	0	0	0.061	0.214	0	0.101	0.278
CAMK4	WDR36	9606.ENSP00000282356	9606.ENSP00000423067	0	0	0	0	0	0	0	0.403	0.403
CAMK4	FOS	9606.ENSP00000282356	9606.ENSP00000306245	0	0	0	0	0	0	0	0.470	0.470
CARD9	ICAM3	9606.ENSP00000360797	9606.ENSP00000160262	0	0	0	0	0.098	0	0	0.325	0.365
CARD9	SLC22A4	9606.ENSP00000360797	9606.ENSP00000200652	0	0	0	0	0.088	0	0	0.146	0.187
CARD9	CCL2	9606.ENSP00000360797	9606.ENSP00000225831	0	0	0	0	0	0	0	0.234	0.234
CARD9	CLNK	9606.ENSP00000360797	9606.ENSP00000226951	0	0	0	0	0.062	0	0	0.208	0.226
CARD9	IL12B	9606.ENSP00000360797	9606.ENSP00000231228	0	0	0	0	0	0	0	0.200	0.200
CARD9	IL4	9606.ENSP00000360797	9606.ENSP00000231449	0	0	0	0	0	0	0	0.324	0.323
CARD9	IRF1	9606.ENSP00000360797	9606.ENSP00000245414	0	0	0	0	0.062	0	0	0.248	0.264
CARD9	TICAM1	9606.ENSP00000360797	9606.ENSP00000248244	0	0	0	0	0.120	0	0	0.218	0.282
CARD9	DHX58	9606.ENSP00000360797	9606.ENSP00000251642	0	0	0	0	0.098	0	0	0.262	0.305
CARD9	IL18RAP	9606.ENSP00000360797	9606.ENSP00000264260	0	0	0	0	0.065	0	0	0.395	0.410
CARD9	KIAA1109	9606.ENSP00000360797	9606.ENSP00000264501	0	0	0	0	0	0	0	0.166	0.166
CARD9	STAT3	9606.ENSP00000360797	9606.ENSP00000264657	0	0	0	0	0	0	0	0.504	0.504
CARD9	GPR65	9606.ENSP00000360797	9606.ENSP00000267549	0	0	0	0	0.063	0	0	0.243	0.260
CARD9	IRF8	9606.ENSP00000360797	9606.ENSP00000268638	0	0	0	0	0.107	0	0	0.277	0.328
CARD9	FCGR2A	9606.ENSP00000360797	9606.ENSP00000271450	0	0	0	0	0.068	0	0	0.240	0.261
CARD9	GNA12	9606.ENSP00000360797	9606.ENSP00000275364	0	0	0	0	0	0	0	0.213	0.213
CARD9	IFNGR2	9606.ENSP00000360797	9606.ENSP00000290219	0	0	0	0	0	0	0	0.194	0.194
CARD9	CXCR5	9606.ENSP00000360797	9606.ENSP00000292174	0	0	0	0	0	0	0	0.194	0.194
CARD9	SLC9A4	9606.ENSP00000360797	9606.ENSP00000295269	0	0	0	0	0	0	0	0.324	0.323
CARD9	CXCR1	9606.ENSP00000360797	9606.ENSP00000295683	0	0	0	0	0.065	0	0	0.141	0.162
CARD9	CXCL5	9606.ENSP00000360797	9606.ENSP00000296027	0	0	0	0	0	0	0	0.160	0.159
CARD9	SNAPC4	9606.ENSP00000360797	9606.ENSP00000298532	0	0	0	0	0.089	0	0	0.469	0.495
CARD9	STAT6	9606.ENSP00000360797	9606.ENSP00000300134	0	0	0	0	0.069	0	0	0.142	0.167
CARD9	NOD2	9606.ENSP00000360797	9606.ENSP00000300589	0	0	0	0	0.110	0	0.600	0.986	0.994
CARD9	GSDMA	9606.ENSP00000360797	9606.ENSP00000301659	0	0	0	0	0.097	0	0	0.101	0.153
CARD9	CCL11	9606.ENSP00000360797	9606.ENSP00000302234	0	0	0	0	0	0	0	0.164	0.164
CARD9	IL12A	9606.ENSP00000360797	9606.ENSP00000303231	0	0	0	0	0	0	0	0.152	0.151
CARD9	CTLA4	9606.ENSP00000360797	9606.ENSP00000303939	0	0	0	0	0	0	0	0.233	0.232
CARD9	IL13	9606.ENSP00000360797	9606.ENSP00000304915	0	0	0	0	0	0	0	0.246	0.245
CARD9	PRKCB	9606.ENSP00000360797	9606.ENSP00000305355	0	0	0	0	0	0	0	0.161	0.161
CARD9	FOS	9606.ENSP00000360797	9606.ENSP00000306245	0	0	0	0	0	0	0	0.155	0.154
CARD9	CCL19	9606.ENSP00000360797	9606.ENSP00000308815	0	0	0	0	0	0	0	0.209	0.209
CARD9	HAVCR2	9606.ENSP00000360797	9606.ENSP00000312002	0	0	0	0	0.054	0	0	0.165	0.176
CARD9	MALT1	9606.ENSP00000360797	9606.ENSP00000319279	0	0	0	0	0	0.270	0.800	0.985	0.997
CARD9	CXCR2	9606.ENSP00000360797	9606.ENSP00000319635	0	0	0	0	0	0	0	0.246	0.246
CARD9	IL23R	9606.ENSP00000360797	9606.ENSP00000321345	0	0	0	0	0	0	0	0.608	0.608
CARD9	ITLN1	9606.ENSP00000360797	9606.ENSP00000323587	0	0	0	0	0	0	0	0.229	0.229
CARD9	IKZF1	9606.ENSP00000360797	9606.ENSP00000331614	0	0	0	0	0.109	0	0	0.090	0.155
CARD9	RPS6KA4	9606.ENSP00000360797	9606.ENSP00000333896	0	0	0	0	0.155	0	0	0	0.154
CARD9	HORMAD2	9606.ENSP00000360797	9606.ENSP00000336984	0	0	0	0	0	0	0	0.294	0.294
CARD9	NKX2-3	9606.ENSP00000360797	9606.ENSP00000342828	0	0	0	0	0	0	0	0.455	0.455
CARD9	TNFRSF14	9606.ENSP00000360797	9606.ENSP00000347948	0	0	0	0	0.102	0	0	0.096	0.153
CARD9	CCDC88B	9606.ENSP00000360797	9606.ENSP00000349238	0	0	0	0	0.066	0.129	0	0	0.151
CARD9	IRF5	9606.ENSP00000360797	9606.ENSP00000349770	0	0	0	0	0.108	0	0	0.335	0.381
CARD9	CCL20	9606.ENSP00000360797	9606.ENSP00000351671	0	0	0	0	0	0	0	0.261	0.261
CARD9	PTPN22	9606.ENSP00000360797	9606.ENSP00000352833	0	0	0	0	0.085	0	0	0.391	0.419
CARD9	TAGAP	9606.ENSP00000360797	9606.ENSP00000356033	0	0	0	0	0.089	0	0	0.229	0.267
CARD9	FASLG	9606.ENSP00000360797	9606.ENSP00000356694	0	0	0	0	0	0	0	0.151	0.151
CARD9	CASP7	9606.ENSP00000360797	9606.ENSP00000358327	0	0	0	0	0	0	0	0.183	0.183
CARD9	PMPCA	9606.ENSP00000360797	9606.ENSP00000360782	0	0	0	0	0	0	0	0.203	0.203
CARD9	TRAF1	9606.ENSP00000360797	9606.ENSP00000362994	0	0	0	0	0.088	0	0	0.113	0.157
CARD9	MMP9	9606.ENSP00000360797	9606.ENSP00000361405	0	0	0	0	0.077	0	0	0.128	0.161
CARD9	GSDMB	9606.ENSP00000360797	9606.ENSP00000415049	0	0	0	0	0	0	0	0.167	0.167
CARD9	DENND1B	9606.ENSP00000360797	9606.ENSP00000479816	0	0	0	0	0	0	0	0.188	0.188
CARD9	IL2RA	9606.ENSP00000360797	9606.ENSP00000369293	0	0	0	0	0	0	0	0.244	0.243
CARD9	CUL2	9606.ENSP00000360797	9606.ENSP00000444856	0	0	0	0	0	0	0	0.261	0.261
CARD9	JAK2	9606.ENSP00000360797	9606.ENSP00000371067	0	0	0	0	0.061	0	0	0.249	0.264
CARD9	ORMDL3	9606.ENSP00000360797	9606.ENSP00000377724	0	0	0	0	0	0	0	0.267	0.267
CARD9	LACC1	9606.ENSP00000360797	9606.ENSP00000391747	0	0	0	0	0	0	0	0.270	0.270
CARD9	PTPRC	9606.ENSP00000360797	9606.ENSP00000411355	0	0	0	0	0.094	0	0	0.251	0.292
CARD9	GPSM1	9606.ENSP00000360797	9606.ENSP00000392828	0	0	0	0	0.062	0	0	0.325	0.339
CARD9	IRF7	9606.ENSP00000360797	9606.ENSP00000380697	0	0	0	0	0.118	0	0	0.292	0.349
CARD9	IL18R1	9606.ENSP00000360797	9606.ENSP00000387211	0	0	0	0	0	0	0	0.378	0.378
CARD9	ITGAX	9606.ENSP00000360797	9606.ENSP00000454623	0	0	0	0	0.072	0	0	0.369	0.389
CARD9	FUT2	9606.ENSP00000360797	9606.ENSP00000387498	0	0	0	0	0	0	0	0.391	0.390
CARD9	KIF21B	9606.ENSP00000360797	9606.ENSP00000411831	0	0	0	0	0	0	0	0.422	0.422
CARD9	TNFSF15	9606.ENSP00000360797	9606.ENSP00000363157	0	0	0	0	0	0	0	0.455	0.455
CARD9	IRGM	9606.ENSP00000360797	9606.ENSP00000428220	0	0	0	0	0	0	0	0.506	0.506
CARD9	IL10	9606.ENSP00000360797	9606.ENSP00000412237	0	0	0	0	0	0	0	0.533	0.533
CARD9	DNLZ	9606.ENSP00000360797	9606.ENSP00000360803	0	0.413	0	0	0.077	0	0	0.211	0.535
CARD9	SYK	9606.ENSP00000360797	9606.ENSP00000364907	0	0	0	0	0.076	0	0.800	0.988	0.997
CASP7	KEAP1	9606.ENSP00000358327	9606.ENSP00000171111	0	0	0	0	0.046	0	0	0.235	0.239
CASP7	HMOX1	9606.ENSP00000358327	9606.ENSP00000216117	0	0	0	0	0.049	0	0	0.268	0.274
CASP7	RPS6KB1	9606.ENSP00000358327	9606.ENSP00000225577	0	0	0	0	0.049	0.132	0	0.394	0.456
CASP7	CCL2	9606.ENSP00000358327	9606.ENSP00000225831	0	0	0	0	0.049	0	0	0.218	0.224
CASP7	CLNK	9606.ENSP00000358327	9606.ENSP00000226951	0	0	0	0	0.049	0	0	0.194	0.200
CASP7	IL4	9606.ENSP00000358327	9606.ENSP00000231449	0	0	0	0	0	0	0	0.162	0.161
CASP7	IL1RL1	9606.ENSP00000358327	9606.ENSP00000233954	0	0	0	0	0	0	0	0.192	0.192
CASP7	IRF1	9606.ENSP00000358327	9606.ENSP00000245414	0	0	0	0	0.063	0	0	0.261	0.277
CASP7	TICAM1	9606.ENSP00000358327	9606.ENSP00000248244	0	0	0	0	0.069	0	0	0.167	0.191
CASP7	IKZF4	9606.ENSP00000358327	9606.ENSP00000262032	0	0	0	0	0	0.056	0	0.150	0.163
CASP7	STAT3	9606.ENSP00000358327	9606.ENSP00000264657	0	0	0	0	0.062	0	0	0.392	0.405
CASP7	CDK2	9606.ENSP00000358327	9606.ENSP00000266970	0	0	0	0	0.062	0	0	0.523	0.533
CASP7	ERBB3	9606.ENSP00000358327	9606.ENSP00000267101	0	0	0	0	0	0.117	0	0.221	0.283
CASP7	CXCL3	9606.ENSP00000358327	9606.ENSP00000296026	0	0	0	0	0	0	0	0.185	0.185
CASP7	STAT6	9606.ENSP00000358327	9606.ENSP00000300134	0	0	0	0	0.062	0	0	0.164	0.182
CASP7	NOD2	9606.ENSP00000358327	9606.ENSP00000300589	0	0	0	0	0	0.056	0	0.173	0.185
CASP7	GSDMA	9606.ENSP00000358327	9606.ENSP00000301659	0	0	0	0	0	0.103	0	0.211	0.262
CASP7	IL7R	9606.ENSP00000358327	9606.ENSP00000306157	0	0	0	0	0.062	0	0	0.142	0.161
CASP7	FOS	9606.ENSP00000358327	9606.ENSP00000306245	0	0	0	0	0	0	0	0.240	0.239
CASP7	HSPA6	9606.ENSP00000358327	9606.ENSP00000310219	0	0	0	0	0.046	0.140	0	0.091	0.189
CASP7	TCF7	9606.ENSP00000358327	9606.ENSP00000340347	0	0	0	0	0	0	0	0.541	0.541
CASP7	GPX4	9606.ENSP00000358327	9606.ENSP00000346103	0	0	0	0	0	0	0	0.311	0.311
CASP7	TGFBR2	9606.ENSP00000358327	9606.ENSP00000351905	0	0	0	0	0.069	0.063	0	0.140	0.184
CASP7	PTPN22	9606.ENSP00000358327	9606.ENSP00000352833	0	0	0	0	0	0	0	0.154	0.154
CASP7	FASLG	9606.ENSP00000358327	9606.ENSP00000356694	0	0	0	0	0	0	0.900	0.561	0.954
CASP7	PTPRC	9606.ENSP00000358327	9606.ENSP00000411355	0	0	0	0	0	0	0	0.158	0.157
CASP7	TH	9606.ENSP00000358327	9606.ENSP00000370571	0	0	0	0	0	0	0	0.163	0.163
CASP7	CD274	9606.ENSP00000358327	9606.ENSP00000370989	0	0	0	0	0.085	0	0	0.142	0.181
CASP7	IRF7	9606.ENSP00000358327	9606.ENSP00000380697	0	0	0	0	0.062	0	0	0.172	0.190
CASP7	SYK	9606.ENSP00000358327	9606.ENSP00000364907	0	0	0	0	0.062	0.063	0	0.167	0.203
CASP7	PARK7	9606.ENSP00000358327	9606.ENSP00000418770	0	0	0	0	0	0	0	0.212	0.212
CASP7	IL10	9606.ENSP00000358327	9606.ENSP00000412237	0	0	0	0	0	0	0	0.242	0.241
CASP7	JAK2	9606.ENSP00000358327	9606.ENSP00000371067	0	0	0	0	0.054	0.063	0	0.238	0.265
CASP7	TRAF1	9606.ENSP00000358327	9606.ENSP00000362994	0	0	0	0	0	0	0	0.282	0.282
CASP7	GRB2	9606.ENSP00000358327	9606.ENSP00000376345	0	0	0	0	0	0	0	0.312	0.312
CASP7	MMP9	9606.ENSP00000358327	9606.ENSP00000361405	0	0	0	0	0	0	0	0.325	0.325
CASP7	ZBTB38	9606.ENSP00000358327	9606.ENSP00000426387	0	0	0	0	0	0.056	0	0.432	0.440
CBX3	NFE2L3	9606.ENSP00000336687	9606.ENSP00000056233	0	0	0	0	0.088	0	0	0.211	0.250
CBX3	KAT2A	9606.ENSP00000336687	9606.ENSP00000225916	0	0	0	0	0.068	0.102	0	0.245	0.313
CBX3	HNF1A	9606.ENSP00000336687	9606.ENSP00000257555	0	0	0	0	0	0.270	0	0.075	0.295
CBX3	SP110	9606.ENSP00000336687	9606.ENSP00000258381	0	0	0	0	0.079	0.160	0	0	0.194
CBX3	WIZ	9606.ENSP00000336687	9606.ENSP00000263381	0	0	0	0	0.068	0.162	0	0.141	0.271
CBX3	STAT3	9606.ENSP00000336687	9606.ENSP00000264657	0	0	0	0	0.063	0.143	0	0.188	0.291
CBX3	FOSL2	9606.ENSP00000336687	9606.ENSP00000264716	0	0	0	0	0	0.155	0	0	0.154
CBX3	CDK2	9606.ENSP00000336687	9606.ENSP00000266970	0	0	0	0	0.111	0	0	0.171	0.232
CBX3	SOX8	9606.ENSP00000336687	9606.ENSP00000293894	0	0	0	0	0	0.144	0	0.066	0.166
CBX3	STAT6	9606.ENSP00000336687	9606.ENSP00000300134	0	0	0	0	0.063	0.143	0	0.101	0.215
CBX3	FEN1	9606.ENSP00000336687	9606.ENSP00000305480	0	0	0	0	0.194	0	0	0.074	0.222
CBX3	FOS	9606.ENSP00000336687	9606.ENSP00000306245	0	0	0	0	0	0.155	0	0.126	0.229
CBX3	HSPA6	9606.ENSP00000336687	9606.ENSP00000310219	0	0	0	0	0.104	0.076	0	0.113	0.201
CBX3	IKZF1	9606.ENSP00000336687	9606.ENSP00000331614	0	0	0	0	0	0.078	0	0.436	0.458
CBX3	PFDN4	9606.ENSP00000336687	9606.ENSP00000360473	0	0	0	0	0.150	0	0	0	0.150
CBX3	PTTG1	9606.ENSP00000336687	9606.ENSP00000377536	0	0	0	0	0.139	0	0	0.066	0.161
CBX3	RBM17	9606.ENSP00000336687	9606.ENSP00000388638	0	0	0	0	0.094	0	0	0.119	0.168
CBX3	ZGLP1	9606.ENSP00000336687	9606.ENSP00000384434	0	0	0	0	0	0.148	0	0.065	0.170
CBX3	TRMT112	9606.ENSP00000336687	9606.ENSP00000438349	0	0	0	0	0.173	0	0	0	0.173
CBX3	GATA3	9606.ENSP00000336687	9606.ENSP00000368632	0	0	0	0	0	0.148	0	0.088	0.190
CBX3	KSR1	9606.ENSP00000336687	9606.ENSP00000381958	0	0	0	0	0	0.270	0	0	0.270
CBX3	NSL1	9606.ENSP00000336687	9606.ENSP00000355944	0	0	0	0	0	0.740	0	0.538	0.874
CCDC88B	IL1RL1	9606.ENSP00000349238	9606.ENSP00000233954	0	0	0	0	0	0	0	0.185	0.185
CCDC88B	IL18RAP	9606.ENSP00000349238	9606.ENSP00000264260	0	0	0	0	0.089	0	0	0.225	0.263
CCDC88B	KIAA1109	9606.ENSP00000349238	9606.ENSP00000264501	0	0	0	0	0	0	0	0.216	0.216
CCDC88B	PRDX5	9606.ENSP00000349238	9606.ENSP00000265462	0	0	0	0	0	0	0	0.294	0.294
CCDC88B	IRF8	9606.ENSP00000349238	9606.ENSP00000268638	0	0	0	0	0.137	0	0	0.093	0.184
CCDC88B	GNA12	9606.ENSP00000349238	9606.ENSP00000275364	0	0	0	0	0.063	0	0	0.324	0.339
CCDC88B	NOD2	9606.ENSP00000349238	9606.ENSP00000300589	0	0	0	0	0.093	0	0	0.146	0.192
CCDC88B	FUT1	9606.ENSP00000349238	9606.ENSP00000312021	0	0	0	0	0	0	0	0.230	0.230
CCDC88B	GBA	9606.ENSP00000349238	9606.ENSP00000314508	0	0	0	0	0.062	0	0	0.162	0.180
CCDC88B	TNFRSF14	9606.ENSP00000349238	9606.ENSP00000347948	0	0	0	0	0.146	0	0	0.058	0.162
CCDC88B	CEBPA	9606.ENSP00000349238	9606.ENSP00000427514	0	0	0	0	0	0	0	0.162	0.161
CCDC88B	ITGAX	9606.ENSP00000349238	9606.ENSP00000454623	0	0	0	0	0.170	0	0	0	0.170
CCDC88B	IFI30	9606.ENSP00000349238	9606.ENSP00000384886	0	0	0	0	0.158	0	0	0.063	0.178
CCDC88B	PTPRC	9606.ENSP00000349238	9606.ENSP00000411355	0	0	0	0	0.157	0	0	0.067	0.180
CCDC88B	UBE2L3	9606.ENSP00000349238	9606.ENSP00000400906	0	0	0	0	0.062	0	0	0.186	0.204
CCDC88B	TNFSF15	9606.ENSP00000349238	9606.ENSP00000363157	0	0	0	0	0	0	0	0.244	0.244
CCDC88B	KCNK4	9606.ENSP00000349238	9606.ENSP00000444948	0	0	0	0	0	0	0	0.341	0.341
CCDC88B	LACC1	9606.ENSP00000349238	9606.ENSP00000391747	0	0	0	0	0.062	0	0	0.511	0.522
CCL11	CX3CL1	9606.ENSP00000302234	9606.ENSP00000006053	0	0	0	0	0.062	0	0	0.702	0.709
CCL11	HMOX1	9606.ENSP00000302234	9606.ENSP00000216117	0	0	0	0	0	0	0	0.195	0.195
CCL11	IL2RB	9606.ENSP00000302234	9606.ENSP00000216223	0	0	0	0	0.144	0	0	0.128	0.222
CCL11	CCL22	9606.ENSP00000302234	9606.ENSP00000219235	0	0	0	0	0.053	0	0	0.743	0.747
CCL11	CCL2	9606.ENSP00000302234	9606.ENSP00000225831	0	0	0	0.966	0.112	0.286	0	0.865	0.358
CCL11	IL12B	9606.ENSP00000302234	9606.ENSP00000231228	0	0	0	0	0	0	0	0.406	0.406
CCL11	IL4	9606.ENSP00000302234	9606.ENSP00000231449	0	0	0	0	0.065	0	0	0.872	0.875
CCL11	IL1RL1	9606.ENSP00000302234	9606.ENSP00000233954	0	0	0	0	0.053	0	0	0.325	0.333
CCL11	IRF1	9606.ENSP00000302234	9606.ENSP00000245414	0	0	0	0	0.076	0	0	0.243	0.271
CCL11	CCR7	9606.ENSP00000302234	9606.ENSP00000246657	0	0	0	0	0	0	0.600	0.472	0.780
CCL11	LIF	9606.ENSP00000302234	9606.ENSP00000249075	0	0	0	0	0	0	0	0.390	0.390
CCL11	CCL21	9606.ENSP00000302234	9606.ENSP00000259607	0	0	0	0.812	0.231	0	0	0.567	0.310
CCL11	CCL27	9606.ENSP00000302234	9606.ENSP00000259631	0	0	0	0	0	0.280	0	0.564	0.672
CCL11	IL21	9606.ENSP00000302234	9606.ENSP00000264497	0	0	0	0	0	0	0	0.427	0.427
CCL11	STAT3	9606.ENSP00000302234	9606.ENSP00000264657	0	0	0	0	0.049	0	0	0.398	0.403
CCL11	FCGR2A	9606.ENSP00000302234	9606.ENSP00000271450	0	0	0	0	0	0	0	0.320	0.320
CCL11	CXCR5	9606.ENSP00000302234	9606.ENSP00000292174	0	0	0	0	0.055	0	0.600	0.324	0.722
CCL11	CXCR1	9606.ENSP00000302234	9606.ENSP00000295683	0	0	0	0	0	0	0.600	0.523	0.801
CCL11	RETNLB	9606.ENSP00000302234	9606.ENSP00000295755	0	0	0	0	0.139	0	0	0.340	0.407
