#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
CCL11	CXCL3	9606.ENSP00000302234	9606.ENSP00000296026	0	0	0	0	0.066	0.280	0	0.513	0.644
CCL11	CXCL5	9606.ENSP00000302234	9606.ENSP00000296027	0	0	0	0	0.064	0.223	0	0.671	0.740
CCL11	PPBP	9606.ENSP00000302234	9606.ENSP00000296028	0	0	0	0	0.065	0	0	0.405	0.420
CCL11	PF4	9606.ENSP00000302234	9606.ENSP00000296029	0	0	0	0	0.062	0.237	0	0.491	0.604
CCL11	STAT6	9606.ENSP00000302234	9606.ENSP00000300134	0	0	0	0	0.049	0	0.900	0.609	0.959
CCL11	NOD2	9606.ENSP00000302234	9606.ENSP00000300589	0	0	0	0	0.062	0	0	0.220	0.237
CCL11	IL23R	9606.ENSP00000302234	9606.ENSP00000321345	0	0	0	0	0	0	0	0.156	0.155
CCL11	TNFSF15	9606.ENSP00000302234	9606.ENSP00000363157	0	0	0	0	0.063	0	0	0.137	0.156
CCL11	PLAU	9606.ENSP00000302234	9606.ENSP00000361850	0	0	0	0	0	0	0	0.160	0.160
CCL11	ITLN1	9606.ENSP00000302234	9606.ENSP00000323587	0	0	0	0	0.143	0	0	0.060	0.160
CCL11	HAVCR2	9606.ENSP00000302234	9606.ENSP00000312002	0	0	0	0	0.064	0	0	0.142	0.162
CCL11	CD2	9606.ENSP00000302234	9606.ENSP00000358490	0	0	0	0	0.061	0	0	0.145	0.162
CCL11	FOS	9606.ENSP00000302234	9606.ENSP00000306245	0	0	0	0	0.055	0	0	0.166	0.178
CCL11	IRF5	9606.ENSP00000302234	9606.ENSP00000349770	0	0	0	0	0.062	0	0	0.163	0.182
CCL11	CEBPA	9606.ENSP00000302234	9606.ENSP00000427514	0	0	0	0	0.108	0	0	0.129	0.189
CCL11	TNFSF14	9606.ENSP00000302234	9606.ENSP00000469049	0	0	0	0	0.054	0	0	0.180	0.191
CCL11	SYK	9606.ENSP00000302234	9606.ENSP00000364907	0	0	0	0	0.064	0	0	0.181	0.200
CCL11	ORMDL3	9606.ENSP00000302234	9606.ENSP00000377724	0	0	0	0	0	0	0	0.214	0.214
CCL11	IL18R1	9606.ENSP00000302234	9606.ENSP00000387211	0	0	0	0	0	0	0	0.216	0.216
CCL11	IL19	9606.ENSP00000302234	9606.ENSP00000343000	0	0	0	0	0	0	0	0.235	0.235
CCL11	ITGA4	9606.ENSP00000302234	9606.ENSP00000380227	0	0	0	0	0	0	0	0.236	0.236
CCL11	FGF21	9606.ENSP00000302234	9606.ENSP00000471477	0	0	0	0	0	0	0	0.238	0.238
CCL11	MUC1	9606.ENSP00000302234	9606.ENSP00000484824	0	0	0	0	0.061	0	0	0.223	0.239
CCL11	JAK2	9606.ENSP00000302234	9606.ENSP00000371067	0	0	0	0	0	0	0	0.242	0.241
CCL11	IRF7	9606.ENSP00000302234	9606.ENSP00000380697	0	0	0	0	0.092	0	0	0.204	0.246
CCL11	CD274	9606.ENSP00000302234	9606.ENSP00000370989	0	0	0	0	0.066	0	0	0.241	0.261
CCL11	HP	9606.ENSP00000302234	9606.ENSP00000348170	0	0	0	0	0.053	0	0	0.266	0.275
CCL11	FASLG	9606.ENSP00000302234	9606.ENSP00000356694	0	0	0	0	0	0	0	0.321	0.321
CCL11	TNIP1	9606.ENSP00000302234	9606.ENSP00000317891	0	0	0	0	0.062	0	0	0.323	0.337
CCL11	IL7R	9606.ENSP00000302234	9606.ENSP00000306157	0	0	0	0	0.101	0	0	0.294	0.338
CCL11	FCGR3A	9606.ENSP00000302234	9606.ENSP00000356946	0	0	0	0	0.063	0	0	0.373	0.387
CCL11	CTLA4	9606.ENSP00000302234	9606.ENSP00000303939	0	0	0	0	0.064	0	0	0.404	0.418
CCL11	GATA3	9606.ENSP00000302234	9606.ENSP00000368632	0	0	0	0	0	0	0	0.426	0.426
CCL11	ITGAX	9606.ENSP00000302234	9606.ENSP00000454623	0	0	0	0	0	0	0	0.470	0.470
CCL11	MMP9	9606.ENSP00000302234	9606.ENSP00000361405	0	0	0	0	0.062	0	0	0.474	0.485
CCL11	PTPRC	9606.ENSP00000302234	9606.ENSP00000411355	0	0	0	0	0.122	0	0	0.467	0.512
CCL11	IL2RA	9606.ENSP00000302234	9606.ENSP00000369293	0	0	0	0	0	0	0	0.560	0.560
CCL11	CCL20	9606.ENSP00000302234	9606.ENSP00000351671	0	0	0	0	0.062	0	0	0.642	0.650
CCL11	CCL19	9606.ENSP00000302234	9606.ENSP00000308815	0	0	0	0	0.166	0	0	0.608	0.659
CCL11	TSLP	9606.ENSP00000302234	9606.ENSP00000339804	0	0	0	0	0	0	0	0.659	0.659
CCL11	IL16	9606.ENSP00000302234	9606.ENSP00000302935	0	0	0	0	0.084	0	0	0.668	0.683
CCL11	CXCR2	9606.ENSP00000302234	9606.ENSP00000319635	0	0	0	0	0	0	0.600	0.531	0.804
CCL11	IL10	9606.ENSP00000302234	9606.ENSP00000412237	0	0	0	0	0.062	0	0	0.834	0.838
CCL11	IL13	9606.ENSP00000302234	9606.ENSP00000304915	0	0	0	0	0	0	0	0.890	0.890
CCL11	GNAS	9606.ENSP00000302234	9606.ENSP00000360141	0	0	0	0	0	0	0.900	0	0.900
CCL19	CX3CL1	9606.ENSP00000308815	9606.ENSP00000006053	0	0	0	0	0.081	0	0	0.570	0.589
CCL19	ICAM3	9606.ENSP00000308815	9606.ENSP00000160262	0	0	0	0	0.049	0	0	0.234	0.240
CCL19	FAP	9606.ENSP00000308815	9606.ENSP00000188790	0	0	0	0	0	0	0	0.300	0.300
CCL19	IL2RB	9606.ENSP00000308815	9606.ENSP00000216223	0	0	0	0	0.520	0	0	0.263	0.631
CCL19	CCL22	9606.ENSP00000308815	9606.ENSP00000219235	0	0	0	0	0.062	0.213	0.900	0.687	0.973
CCL19	CCL2	9606.ENSP00000308815	9606.ENSP00000225831	0	0	0	0	0.264	0	0.900	0.681	0.974
CCL19	IL12B	9606.ENSP00000308815	9606.ENSP00000231228	0	0	0	0	0	0	0.900	0.064	0.902
CCL19	IL4	9606.ENSP00000308815	9606.ENSP00000231449	0	0	0	0	0	0	0	0.563	0.563
CCL19	IL1RL1	9606.ENSP00000308815	9606.ENSP00000233954	0	0	0	0	0.062	0	0	0.146	0.165
CCL19	IRF1	9606.ENSP00000308815	9606.ENSP00000245414	0	0	0	0	0.065	0	0	0.307	0.324
CCL19	CCR7	9606.ENSP00000308815	9606.ENSP00000246657	0	0	0	0	0.152	0.270	0.800	0.989	0.998
CCL19	LIF	9606.ENSP00000308815	9606.ENSP00000249075	0	0	0	0	0	0	0.900	0.140	0.910
CCL19	DHX58	9606.ENSP00000308815	9606.ENSP00000251642	0	0	0	0	0.211	0	0	0.145	0.297
CCL19	CCL21	9606.ENSP00000308815	9606.ENSP00000259607	0	0	0	0.844	0.547	0	0.800	0.915	0.919
CCL19	CCL27	9606.ENSP00000308815	9606.ENSP00000259631	0	0	0	0	0	0	0	0.519	0.519
CCL19	IL12RB2	9606.ENSP00000308815	9606.ENSP00000262345	0	0	0	0	0.062	0	0	0.146	0.165
CCL19	STAT3	9606.ENSP00000308815	9606.ENSP00000264657	0	0	0	0	0.049	0	0.650	0.328	0.756
CCL19	IRF8	9606.ENSP00000308815	9606.ENSP00000268638	0	0	0	0	0.139	0	0	0.283	0.356
CCL19	FCGR2A	9606.ENSP00000308815	9606.ENSP00000271450	0	0	0	0	0.065	0	0	0.294	0.311
CCL19	OSMR	9606.ENSP00000308815	9606.ENSP00000274276	0	0	0	0	0.062	0	0	0.167	0.185
CCL19	IFNGR2	9606.ENSP00000308815	9606.ENSP00000290219	0	0	0	0	0.062	0	0	0.177	0.195
CCL19	CXCR5	9606.ENSP00000308815	9606.ENSP00000292174	0	0	0	0	0.065	0	0.600	0.707	0.881
CCL19	CXCR1	9606.ENSP00000308815	9606.ENSP00000295683	0	0	0	0	0	0	0.600	0.527	0.802
CCL19	CXCL3	9606.ENSP00000308815	9606.ENSP00000296026	0	0	0	0	0.062	0	0	0.486	0.498
CCL19	CXCL5	9606.ENSP00000308815	9606.ENSP00000296027	0	0	0	0	0.062	0	0	0.589	0.598
CCL19	PPBP	9606.ENSP00000308815	9606.ENSP00000296028	0	0	0	0	0.062	0	0	0.416	0.428
CCL19	PF4	9606.ENSP00000308815	9606.ENSP00000296029	0	0	0	0	0	0	0	0.469	0.469
CCL19	IL22RA2	9606.ENSP00000308815	9606.ENSP00000296980	0	0	0	0	0.088	0	0	0.235	0.273
CCL19	STAT6	9606.ENSP00000308815	9606.ENSP00000300134	0	0	0	0	0.049	0	0	0.205	0.211
CCL19	NOD2	9606.ENSP00000308815	9606.ENSP00000300589	0	0	0	0	0.088	0	0	0.180	0.220
CCL19	IL16	9606.ENSP00000308815	9606.ENSP00000302935	0	0	0	0	0.102	0	0	0.458	0.493
CCL19	IL12A	9606.ENSP00000308815	9606.ENSP00000303231	0	0	0	0	0	0	0.900	0.114	0.907
CCL19	CTLA4	9606.ENSP00000308815	9606.ENSP00000303939	0	0	0	0	0.088	0	0	0.505	0.529
CCL19	IL13	9606.ENSP00000308815	9606.ENSP00000304915	0	0	0	0	0	0	0	0.464	0.463
CCL19	IL7R	9606.ENSP00000308815	9606.ENSP00000306157	0	0	0	0	0.517	0	0	0.468	0.732
CCL19	TNFRSF11A	9606.ENSP00000308815	9606.ENSP00000465500	0	0	0	0	0	0	0	0.158	0.158
CCL19	CD244	9606.ENSP00000308815	9606.ENSP00000357012	0	0	0	0	0	0	0	0.161	0.161
CCL19	EOMES	9606.ENSP00000308815	9606.ENSP00000388620	0	0	0	0	0	0	0	0.167	0.167
CCL19	PMEL	9606.ENSP00000308815	9606.ENSP00000402758	0	0	0	0	0	0	0	0.167	0.167
CCL19	JAK2	9606.ENSP00000308815	9606.ENSP00000371067	0	0	0	0	0.062	0	0	0.155	0.173
CCL19	IKZF1	9606.ENSP00000308815	9606.ENSP00000331614	0	0	0	0	0.143	0	0	0.081	0.179
CCL19	HPR	9606.ENSP00000308815	9606.ENSP00000441828	0	0	0	0	0	0	0	0.190	0.190
CCL19	PTPN22	9606.ENSP00000308815	9606.ENSP00000352833	0	0	0	0	0.156	0	0	0.095	0.203
CCL19	IL19	9606.ENSP00000308815	9606.ENSP00000343000	0	0	0	0	0	0	0	0.208	0.208
CCL19	IL18R1	9606.ENSP00000308815	9606.ENSP00000387211	0	0	0	0	0.062	0	0	0.206	0.223
CCL19	IRF5	9606.ENSP00000308815	9606.ENSP00000349770	0	0	0	0	0	0	0	0.230	0.230
CCL19	HAVCR2	9606.ENSP00000308815	9606.ENSP00000312002	0	0	0	0	0.082	0	0	0.204	0.238
CCL19	IL23R	9606.ENSP00000308815	9606.ENSP00000321345	0	0	0	0	0	0	0	0.242	0.242
CCL19	GATA3	9606.ENSP00000308815	9606.ENSP00000368632	0	0	0	0	0	0	0	0.248	0.248
CCL19	ITK	9606.ENSP00000308815	9606.ENSP00000398655	0	0	0	0	0.155	0	0	0.154	0.254
CCL19	FASLG	9606.ENSP00000308815	9606.ENSP00000356694	0	0	0	0	0	0	0	0.261	0.261
CCL19	HECA	9606.ENSP00000308815	9606.ENSP00000356630	0	0	0	0	0	0	0	0.265	0.265
CCL19	ITGA4	9606.ENSP00000308815	9606.ENSP00000380227	0	0	0	0	0	0	0	0.272	0.272
CCL19	HP	9606.ENSP00000308815	9606.ENSP00000348170	0	0	0	0	0	0	0	0.276	0.276
CCL19	IL2RA	9606.ENSP00000308815	9606.ENSP00000369293	0	0	0	0	0.088	0	0	0.247	0.284
CCL19	IFI30	9606.ENSP00000308815	9606.ENSP00000384886	0	0	0	0	0.060	0	0	0.272	0.286
CCL19	TNFSF14	9606.ENSP00000308815	9606.ENSP00000469049	0	0	0	0	0	0	0	0.301	0.301
CCL19	SYK	9606.ENSP00000308815	9606.ENSP00000364907	0	0	0	0	0.120	0	0	0.240	0.302
CCL19	TNFRSF14	9606.ENSP00000308815	9606.ENSP00000347948	0	0	0	0	0.076	0	0	0.285	0.311
CCL19	IRF7	9606.ENSP00000308815	9606.ENSP00000380697	0	0	0	0	0.079	0	0	0.324	0.351
CCL19	RGS1	9606.ENSP00000308815	9606.ENSP00000356429	0	0	0	0	0.183	0	0	0.264	0.373
CCL19	MMP9	9606.ENSP00000308815	9606.ENSP00000361405	0	0	0	0	0.124	0	0	0.391	0.443
CCL19	FCGR3A	9606.ENSP00000308815	9606.ENSP00000356946	0	0	0	0	0.152	0	0	0.372	0.444
CCL19	CD2	9606.ENSP00000308815	9606.ENSP00000358490	0	0	0	0	0.310	0	0	0.233	0.448
CCL19	CD274	9606.ENSP00000308815	9606.ENSP00000370989	0	0	0	0	0.101	0	0	0.414	0.450
CCL19	TSLP	9606.ENSP00000308815	9606.ENSP00000339804	0	0	0	0	0	0	0	0.539	0.539
CCL19	PTPRC	9606.ENSP00000308815	9606.ENSP00000411355	0	0	0	0	0.109	0	0	0.556	0.587
CCL19	ITGAX	9606.ENSP00000308815	9606.ENSP00000454623	0	0	0	0	0.088	0	0	0.615	0.634
CCL19	CXCR2	9606.ENSP00000308815	9606.ENSP00000319635	0	0	0	0	0	0	0.600	0.532	0.804
CCL19	CCL7	9606.ENSP00000308815	9606.ENSP00000367832	0	0	0	0	0.259	0	0	0.771	0.823
CCL19	CCL20	9606.ENSP00000308815	9606.ENSP00000351671	0	0	0	0	0.085	0	0.600	0.718	0.888
CCL19	IL10	9606.ENSP00000308815	9606.ENSP00000412237	0	0	0	0	0	0	0.900	0.600	0.958
CCL2	CX3CL1	9606.ENSP00000225831	9606.ENSP00000006053	0	0	0	0	0.057	0	0	0.834	0.837
CCL2	ICAM3	9606.ENSP00000225831	9606.ENSP00000160262	0	0	0	0	0.054	0	0	0.390	0.398
CCL2	KEAP1	9606.ENSP00000225831	9606.ENSP00000171111	0	0	0	0	0	0	0	0.371	0.371
CCL2	SCT	9606.ENSP00000225831	9606.ENSP00000176195	0	0	0	0	0	0	0	0.163	0.163
CCL2	FAP	9606.ENSP00000225831	9606.ENSP00000188790	0	0	0	0	0.096	0	0	0.294	0.334
CCL2	HMOX1	9606.ENSP00000225831	9606.ENSP00000216117	0	0	0	0	0.095	0	0	0.668	0.686
CCL2	IL2RB	9606.ENSP00000225831	9606.ENSP00000216223	0	0	0	0	0.232	0	0	0.290	0.431
CCL2	CCL22	9606.ENSP00000225831	9606.ENSP00000219235	0	0	0	0	0.062	0	0.900	0.777	0.977
CCL2	ICAM5	9606.ENSP00000225831	9606.ENSP00000221980	0	0	0	0	0.054	0	0	0.353	0.362
CCL2	RPS6KB1	9606.ENSP00000225831	9606.ENSP00000225577	0	0	0	0	0	0	0	0.310	0.309
CCL2	ERBB3	9606.ENSP00000225831	9606.ENSP00000267101	0	0	0	0	0	0	0	0.154	0.153
CCL2	TNFRSF11A	9606.ENSP00000225831	9606.ENSP00000465500	0	0	0	0	0	0	0	0.155	0.154
CCL2	MALT1	9606.ENSP00000225831	9606.ENSP00000319279	0	0	0	0	0.064	0	0	0.138	0.158
CCL2	IL22RA2	9606.ENSP00000225831	9606.ENSP00000296980	0	0	0	0	0	0	0	0.161	0.161
CCL2	EOMES	9606.ENSP00000225831	9606.ENSP00000388620	0	0	0	0	0	0	0	0.162	0.161
CCL2	FADS1	9606.ENSP00000225831	9606.ENSP00000322229	0	0	0	0	0	0	0	0.161	0.161
CCL2	ITK	9606.ENSP00000225831	9606.ENSP00000398655	0	0	0	0	0.062	0	0	0.143	0.161
CCL2	IFI30	9606.ENSP00000225831	9606.ENSP00000384886	0	0	0	0	0	0	0	0.161	0.161
CCL2	PADI4	9606.ENSP00000225831	9606.ENSP00000364597	0	0	0	0	0	0	0	0.180	0.179
CCL2	TNIP1	9606.ENSP00000225831	9606.ENSP00000317891	0	0	0	0	0.060	0	0	0.162	0.179
CCL2	CD244	9606.ENSP00000225831	9606.ENSP00000357012	0	0	0	0	0	0	0	0.181	0.181
CCL2	IL12RB2	9606.ENSP00000225831	9606.ENSP00000262345	0	0	0	0	0	0	0	0.185	0.185
CCL2	GPX4	9606.ENSP00000225831	9606.ENSP00000346103	0	0	0	0	0	0	0	0.187	0.187
CCL2	PVR	9606.ENSP00000225831	9606.ENSP00000402060	0	0	0	0	0.062	0	0	0.173	0.191
CCL2	CCL21	9606.ENSP00000225831	9606.ENSP00000259607	0	0	0	0.806	0.076	0	0	0.726	0.204
CCL2	RGS1	9606.ENSP00000225831	9606.ENSP00000356429	0	0	0	0	0.096	0	0	0.156	0.204
CCL2	FOSL2	9606.ENSP00000225831	9606.ENSP00000264716	0	0	0	0	0.070	0	0	0.182	0.206
CCL2	DNASE1	9606.ENSP00000225831	9606.ENSP00000385905	0	0	0	0	0.097	0	0	0.160	0.209
CCL2	TRAT1	9606.ENSP00000225831	9606.ENSP00000295756	0	0	0	0	0.126	0	0	0.134	0.210
CCL2	PTPN22	9606.ENSP00000225831	9606.ENSP00000352833	0	0	0	0	0.075	0	0	0.193	0.221
CCL2	IL18RAP	9606.ENSP00000225831	9606.ENSP00000264260	0	0	0	0	0.064	0	0	0.202	0.221
CCL2	ETS2	9606.ENSP00000225831	9606.ENSP00000353344	0	0	0	0	0.086	0	0	0.187	0.225
CCL2	DHX58	9606.ENSP00000225831	9606.ENSP00000251642	0	0	0	0	0.053	0	0	0.219	0.228
CCL2	WISP1	9606.ENSP00000225831	9606.ENSP00000250160	0	0	0	0	0.098	0	0	0.181	0.229
CCL2	CD2	9606.ENSP00000225831	9606.ENSP00000358490	0	0	0	0	0	0	0	0.233	0.232
CCL2	IRGM	9606.ENSP00000225831	9606.ENSP00000428220	0	0	0	0	0.053	0	0	0.234	0.243
CCL2	CD226	9606.ENSP00000225831	9606.ENSP00000280200	0	0	0	0	0	0	0	0.245	0.244
CCL2	CDK2	9606.ENSP00000225831	9606.ENSP00000266970	0	0	0	0	0	0	0	0.247	0.246
CCL2	TNFRSF14	9606.ENSP00000225831	9606.ENSP00000347948	0	0	0	0	0	0	0	0.252	0.252
CCL2	GRB2	9606.ENSP00000225831	9606.ENSP00000376345	0	0	0	0	0.102	0	0	0.203	0.253
CCL2	PMEL	9606.ENSP00000225831	9606.ENSP00000402758	0	0	0	0	0.051	0	0	0.252	0.259
CCL2	SP110	9606.ENSP00000225831	9606.ENSP00000258381	0	0	0	0	0	0	0	0.266	0.266
CCL2	IFNGR2	9606.ENSP00000225831	9606.ENSP00000290219	0	0	0	0	0.074	0	0	0.241	0.267
CCL2	PRKCB	9606.ENSP00000225831	9606.ENSP00000305355	0	0	0	0	0	0	0	0.278	0.278
CCL2	TNFSF15	9606.ENSP00000225831	9606.ENSP00000363157	0	0	0	0	0	0	0	0.282	0.282
CCL2	TH	9606.ENSP00000225831	9606.ENSP00000370571	0	0	0	0	0	0	0	0.282	0.282
CCL2	IL18R1	9606.ENSP00000225831	9606.ENSP00000387211	0	0	0	0	0.062	0	0	0.275	0.290
CCL2	OSMR	9606.ENSP00000225831	9606.ENSP00000274276	0	0	0	0	0.091	0	0	0.261	0.299
CCL2	TNFSF14	9606.ENSP00000225831	9606.ENSP00000469049	0	0	0	0	0.062	0	0	0.298	0.313
CCL2	TICAM1	9606.ENSP00000225831	9606.ENSP00000248244	0	0	0	0	0	0	0	0.324	0.323
CCL2	IL23R	9606.ENSP00000225831	9606.ENSP00000321345	0	0	0	0	0	0	0	0.325	0.325
CCL2	TRAF1	9606.ENSP00000225831	9606.ENSP00000362994	0	0	0	0	0	0	0	0.330	0.330
CCL2	CCL7	9606.ENSP00000225831	9606.ENSP00000367832	0	0	0	0.968	0.317	0	0	0.857	0.335
CCL2	ETS1	9606.ENSP00000225831	9606.ENSP00000376436	0	0	0	0	0.062	0	0	0.334	0.348
CCL2	LRP1	9606.ENSP00000225831	9606.ENSP00000243077	0	0	0	0	0.076	0	0	0.324	0.348
CCL2	TGFBR2	9606.ENSP00000225831	9606.ENSP00000351905	0	0	0	0	0.076	0	0	0.325	0.350
CCL2	ITGA4	9606.ENSP00000225831	9606.ENSP00000380227	0	0	0	0	0	0	0	0.370	0.370
CCL2	TGFBR1	9606.ENSP00000225831	9606.ENSP00000364133	0	0	0	0	0	0	0	0.371	0.371
CCL2	IL19	9606.ENSP00000225831	9606.ENSP00000343000	0	0	0	0	0	0	0	0.371	0.371
CCL2	MUC1	9606.ENSP00000225831	9606.ENSP00000484824	0	0	0	0	0.065	0	0	0.362	0.377
CCL2	ITLN1	9606.ENSP00000225831	9606.ENSP00000323587	0	0	0	0	0	0	0	0.391	0.390
CCL2	IRF8	9606.ENSP00000225831	9606.ENSP00000268638	0	0	0	0	0.061	0	0	0.381	0.393
CCL2	GATA3	9606.ENSP00000225831	9606.ENSP00000368632	0	0	0	0	0	0	0	0.395	0.394
CCL2	IL1RL1	9606.ENSP00000225831	9606.ENSP00000233954	0	0	0	0	0.062	0	0	0.393	0.407
CCL2	FGF21	9606.ENSP00000225831	9606.ENSP00000471477	0	0	0	0	0	0	0	0.409	0.409
CCL2	HAVCR2	9606.ENSP00000225831	9606.ENSP00000312002	0	0	0	0	0.088	0	0	0.395	0.424
CCL2	CEBPA	9606.ENSP00000225831	9606.ENSP00000427514	0	0	0	0	0	0	0	0.452	0.452
CCL2	IRF5	9606.ENSP00000225831	9606.ENSP00000349770	0	0	0	0	0.056	0	0	0.459	0.467
CCL2	SYK	9606.ENSP00000225831	9606.ENSP00000364907	0	0	0	0	0.143	0	0	0.425	0.486
CCL2	HP	9606.ENSP00000225831	9606.ENSP00000348170	0	0	0	0	0	0	0	0.493	0.493
CCL2	TSLP	9606.ENSP00000225831	9606.ENSP00000339804	0	0	0	0	0.063	0	0	0.500	0.511
CCL2	RETNLB	9606.ENSP00000225831	9606.ENSP00000295755	0	0	0	0	0.062	0	0	0.505	0.515
CCL2	IL2RA	9606.ENSP00000225831	9606.ENSP00000369293	0	0	0	0	0	0	0	0.517	0.517
CCL2	PLAU	9606.ENSP00000225831	9606.ENSP00000361850	0	0	0	0	0.122	0	0	0.475	0.519
CCL2	CCL27	9606.ENSP00000225831	9606.ENSP00000259631	0	0	0	0	0	0	0	0.520	0.520
CCL2	STAT6	9606.ENSP00000225831	9606.ENSP00000300134	0	0	0	0	0	0	0	0.527	0.527
CCL2	NOD2	9606.ENSP00000225831	9606.ENSP00000300589	0	0	0	0	0.066	0	0	0.518	0.530
CCL2	JAK2	9606.ENSP00000225831	9606.ENSP00000371067	0	0	0	0	0.062	0	0	0.521	0.531
CCL2	FCGR2A	9606.ENSP00000225831	9606.ENSP00000271450	0	0	0	0	0.062	0	0	0.521	0.531
CCL2	IRF7	9606.ENSP00000225831	9606.ENSP00000380697	0	0	0	0	0.062	0	0	0.529	0.539
CCL2	IL7R	9606.ENSP00000225831	9606.ENSP00000306157	0	0	0	0	0.240	0	0	0.421	0.541
CCL2	FASLG	9606.ENSP00000225831	9606.ENSP00000356694	0	0	0	0	0	0	0	0.543	0.543
CCL2	NOX4	9606.ENSP00000225831	9606.ENSP00000263317	0	0	0	0	0.062	0	0	0.557	0.566
CCL2	PPBP	9606.ENSP00000225831	9606.ENSP00000296028	0	0	0	0	0.066	0	0	0.568	0.579
CCL2	IL21	9606.ENSP00000225831	9606.ENSP00000264497	0	0	0	0	0	0	0	0.608	0.608
CCL2	CTLA4	9606.ENSP00000225831	9606.ENSP00000303939	0	0	0	0	0.065	0	0	0.607	0.616
CCL2	CD274	9606.ENSP00000225831	9606.ENSP00000370989	0	0	0	0	0.092	0	0	0.603	0.624
CCL2	IL16	9606.ENSP00000225831	9606.ENSP00000302935	0	0	0	0	0.063	0	0	0.661	0.669
CCL2	FCGR3A	9606.ENSP00000225831	9606.ENSP00000356946	0	0	0	0	0.063	0	0	0.683	0.690
CCL2	PF4	9606.ENSP00000225831	9606.ENSP00000296029	0	0	0	0	0.062	0.237	0	0.622	0.706
CCL2	ITGAX	9606.ENSP00000225831	9606.ENSP00000454623	0	0	0	0	0.056	0	0	0.703	0.707
CCL2	IRF1	9606.ENSP00000225831	9606.ENSP00000245414	0	0	0	0	0.072	0.270	0	0.620	0.720
CCL2	PTPRC	9606.ENSP00000225831	9606.ENSP00000411355	0	0	0	0	0.062	0	0	0.717	0.724
CCL2	CXCL3	9606.ENSP00000225831	9606.ENSP00000296026	0	0	0	0	0.165	0	0	0.697	0.736
CCL2	CXCR5	9606.ENSP00000225831	9606.ENSP00000292174	0	0	0	0	0	0.057	0.600	0.467	0.781
CCL2	MMP9	9606.ENSP00000225831	9606.ENSP00000361405	0	0	0	0	0.076	0	0	0.779	0.787
CCL2	CXCL5	9606.ENSP00000225831	9606.ENSP00000296027	0	0	0	0	0.185	0	0	0.790	0.821
CCL2	CCR7	9606.ENSP00000225831	9606.ENSP00000246657	0	0	0	0	0.062	0	0.600	0.660	0.861
CCL2	CXCR1	9606.ENSP00000225831	9606.ENSP00000295683	0	0	0	0	0	0.057	0.600	0.715	0.883
CCL2	STAT3	9606.ENSP00000225831	9606.ENSP00000264657	0	0	0	0	0	0	0.650	0.696	0.889
CCL2	IL12A	9606.ENSP00000225831	9606.ENSP00000303231	0	0	0	0	0	0	0.900	0.175	0.914
CCL2	IL12B	9606.ENSP00000225831	9606.ENSP00000231228	0	0	0	0	0.062	0	0.900	0.297	0.928
CCL2	CXCR2	9606.ENSP00000225831	9606.ENSP00000319635	0	0	0	0	0	0.057	0.600	0.826	0.929
CCL2	LIF	9606.ENSP00000225831	9606.ENSP00000249075	0	0	0	0	0.098	0	0.900	0.506	0.951
CCL2	FOS	9606.ENSP00000225831	9606.ENSP00000306245	0	0	0	0	0	0	0.900	0.556	0.953
CCL2	CCL20	9606.ENSP00000225831	9606.ENSP00000351671	0	0	0	0	0.107	0	0.900	0.784	0.979
CCL2	IL13	9606.ENSP00000225831	9606.ENSP00000304915	0	0	0	0	0	0	0.900	0.841	0.983
CCL2	IL4	9606.ENSP00000225831	9606.ENSP00000231449	0	0	0	0	0	0	0.900	0.860	0.985
CCL2	IL10	9606.ENSP00000225831	9606.ENSP00000412237	0	0	0	0	0	0	0.900	0.901	0.989
CCL20	CX3CL1	9606.ENSP00000351671	9606.ENSP00000006053	0	0	0	0	0	0	0	0.662	0.662
