#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
CCL20	ICAM3	9606.ENSP00000351671	9606.ENSP00000160262	0	0	0	0	0.062	0	0	0.218	0.235
CCL20	KEAP1	9606.ENSP00000351671	9606.ENSP00000171111	0	0	0	0	0	0	0	0.153	0.153
CCL20	HMOX1	9606.ENSP00000351671	9606.ENSP00000216117	0	0	0	0	0	0	0	0.206	0.206
CCL20	IL2RB	9606.ENSP00000351671	9606.ENSP00000216223	0	0	0	0	0	0	0	0.271	0.271
CCL20	CCL22	9606.ENSP00000351671	9606.ENSP00000219235	0	0	0	0	0	0	0.900	0.715	0.970
CCL20	CTSH	9606.ENSP00000351671	9606.ENSP00000220166	0	0	0	0	0.066	0	0	0.144	0.166
CCL20	IL12B	9606.ENSP00000351671	9606.ENSP00000231228	0	0	0	0	0	0	0.900	0.169	0.913
CCL20	IL4	9606.ENSP00000351671	9606.ENSP00000231449	0	0	0	0	0	0	0	0.654	0.654
CCL20	IL1RL1	9606.ENSP00000351671	9606.ENSP00000233954	0	0	0	0	0	0	0	0.261	0.261
CCL20	IRF1	9606.ENSP00000351671	9606.ENSP00000245414	0	0	0	0	0.140	0	0	0.391	0.454
CCL20	CCR7	9606.ENSP00000351671	9606.ENSP00000246657	0	0	0	0	0.065	0	0.600	0.725	0.888
CCL20	TICAM1	9606.ENSP00000351671	9606.ENSP00000248244	0	0	0	0	0.087	0	0	0.163	0.203
CCL20	LIF	9606.ENSP00000351671	9606.ENSP00000249075	0	0	0	0	0.140	0	0.900	0.268	0.931
CCL20	CCL21	9606.ENSP00000351671	9606.ENSP00000259607	0	0	0	0.791	0.073	0	0	0.700	0.206
CCL20	CCL27	9606.ENSP00000351671	9606.ENSP00000259631	0	0	0	0	0	0	0	0.608	0.608
CCL20	IL12RB2	9606.ENSP00000351671	9606.ENSP00000262345	0	0	0	0	0	0	0	0.289	0.288
CCL20	IL18RAP	9606.ENSP00000351671	9606.ENSP00000264260	0	0	0	0	0	0	0	0.217	0.217
CCL20	IL21	9606.ENSP00000351671	9606.ENSP00000264497	0	0	0	0	0	0	0	0.327	0.327
CCL20	STAT3	9606.ENSP00000351671	9606.ENSP00000264657	0	0	0	0	0	0	0.650	0.558	0.838
CCL20	IRF8	9606.ENSP00000351671	9606.ENSP00000268638	0	0	0	0	0	0	0	0.235	0.235
CCL20	FCGR2A	9606.ENSP00000351671	9606.ENSP00000271450	0	0	0	0	0	0	0	0.269	0.269
CCL20	OSMR	9606.ENSP00000351671	9606.ENSP00000274276	0	0	0	0	0.062	0	0	0.134	0.152
CCL20	IFNGR2	9606.ENSP00000351671	9606.ENSP00000290219	0	0	0	0	0.059	0	0	0.180	0.195
CCL20	CXCR5	9606.ENSP00000351671	9606.ENSP00000292174	0	0	0	0	0.062	0	0.600	0.654	0.859
CCL20	CXCR1	9606.ENSP00000351671	9606.ENSP00000295683	0	0	0	0	0	0	0.600	0.524	0.801
CCL20	CXCL3	9606.ENSP00000351671	9606.ENSP00000296026	0	0	0	0	0.308	0	0	0.735	0.809
CCL20	CXCL5	9606.ENSP00000351671	9606.ENSP00000296027	0	0	0	0	0.139	0.280	0	0.746	0.829
CCL20	PPBP	9606.ENSP00000351671	9606.ENSP00000296028	0	0	0	0	0.072	0	0	0.521	0.537
CCL20	PF4	9606.ENSP00000351671	9606.ENSP00000296029	0	0	0	0	0.063	0.272	0	0.469	0.606
CCL20	IL22RA2	9606.ENSP00000351671	9606.ENSP00000296980	0	0	0	0	0	0	0	0.224	0.224
CCL20	STAT6	9606.ENSP00000351671	9606.ENSP00000300134	0	0	0	0	0	0	0	0.390	0.390
CCL20	NOD2	9606.ENSP00000351671	9606.ENSP00000300589	0	0	0	0	0.065	0	0	0.420	0.434
CCL20	IL16	9606.ENSP00000351671	9606.ENSP00000302935	0	0	0	0	0	0	0	0.500	0.499
CCL20	IL12A	9606.ENSP00000351671	9606.ENSP00000303231	0	0	0	0	0	0	0.900	0.171	0.913
CCL20	CTLA4	9606.ENSP00000351671	9606.ENSP00000303939	0	0	0	0	0	0	0	0.505	0.505
CCL20	IL13	9606.ENSP00000351671	9606.ENSP00000304915	0	0	0	0	0	0	0	0.651	0.651
CCL20	IL7R	9606.ENSP00000351671	9606.ENSP00000306157	0	0	0	0	0.065	0	0	0.391	0.406
CCL20	FOS	9606.ENSP00000351671	9606.ENSP00000306245	0	0	0	0	0	0	0	0.314	0.313
CCL20	HAVCR2	9606.ENSP00000351671	9606.ENSP00000312002	0	0	0	0	0	0	0	0.218	0.218
CCL20	TNIP1	9606.ENSP00000351671	9606.ENSP00000317891	0	0	0	0	0.094	0	0	0.193	0.237
CCL20	MALT1	9606.ENSP00000351671	9606.ENSP00000319279	0	0	0	0	0	0	0	0.163	0.163
CCL20	CXCR2	9606.ENSP00000351671	9606.ENSP00000319635	0	0	0	0	0	0	0.600	0.565	0.818
CCL20	IL23R	9606.ENSP00000351671	9606.ENSP00000321345	0	0	0	0	0	0	0	0.568	0.568
CCL20	TSLP	9606.ENSP00000351671	9606.ENSP00000339804	0	0	0	0	0.072	0	0	0.559	0.573
CCL20	ICAM4	9606.ENSP00000351671	9606.ENSP00000342114	0	0	0	0	0.062	0	0	0.183	0.201
CCL20	IL19	9606.ENSP00000351671	9606.ENSP00000343000	0	0	0	0	0.062	0	0	0.508	0.518
CCL20	TNFRSF14	9606.ENSP00000351671	9606.ENSP00000347948	0	0	0	0	0.076	0	0	0.170	0.200
CCL20	IRF5	9606.ENSP00000351671	9606.ENSP00000349770	0	0	0	0	0	0	0	0.173	0.173
CCL20	PMEL	9606.ENSP00000351671	9606.ENSP00000402758	0	0	0	0	0.064	0	0	0.138	0.158
CCL20	ETS1	9606.ENSP00000351671	9606.ENSP00000376436	0	0	0	0	0.059	0	0	0.148	0.163
CCL20	EOMES	9606.ENSP00000351671	9606.ENSP00000388620	0	0	0	0	0	0	0	0.164	0.163
CCL20	TGFBR2	9606.ENSP00000351671	9606.ENSP00000351905	0	0	0	0	0	0	0	0.173	0.173
CCL20	IL20	9606.ENSP00000351671	9606.ENSP00000356065	0	0	0	0	0.096	0	0	0.129	0.179
CCL20	RGS1	9606.ENSP00000351671	9606.ENSP00000356429	0	0	0	0	0	0	0	0.184	0.183
CCL20	CD2	9606.ENSP00000351671	9606.ENSP00000358490	0	0	0	0	0	0	0	0.202	0.202
CCL20	THEMIS	9606.ENSP00000351671	9606.ENSP00000357231	0	0	0	0	0	0	0	0.211	0.211
CCL20	ITGA4	9606.ENSP00000351671	9606.ENSP00000380227	0	0	0	0	0	0	0	0.211	0.211
CCL20	MUC1	9606.ENSP00000351671	9606.ENSP00000484824	0	0	0	0	0.087	0	0	0.193	0.231
CCL20	SYK	9606.ENSP00000351671	9606.ENSP00000364907	0	0	0	0	0	0	0	0.235	0.235
CCL20	TNFSF14	9606.ENSP00000351671	9606.ENSP00000469049	0	0	0	0	0	0	0	0.294	0.294
CCL20	JAK2	9606.ENSP00000351671	9606.ENSP00000371067	0	0	0	0	0	0	0	0.303	0.303
CCL20	IL2RA	9606.ENSP00000351671	9606.ENSP00000369293	0	0	0	0	0	0	0	0.320	0.320
CCL20	IL18R1	9606.ENSP00000351671	9606.ENSP00000387211	0	0	0	0	0	0	0	0.322	0.321
CCL20	FASLG	9606.ENSP00000351671	9606.ENSP00000356694	0	0	0	0	0	0	0	0.325	0.325
CCL20	TRAF1	9606.ENSP00000351671	9606.ENSP00000362994	0	0	0	0	0.108	0	0	0.281	0.331
CCL20	FCGR3A	9606.ENSP00000351671	9606.ENSP00000356946	0	0	0	0	0	0	0	0.344	0.343
CCL20	IRF7	9606.ENSP00000351671	9606.ENSP00000380697	0	0	0	0	0.062	0	0	0.333	0.348
CCL20	PLAU	9606.ENSP00000351671	9606.ENSP00000361850	0	0	0	0	0.089	0	0	0.320	0.354
CCL20	TNFSF15	9606.ENSP00000351671	9606.ENSP00000363157	0	0	0	0	0.098	0	0	0.322	0.362
CCL20	GATA3	9606.ENSP00000351671	9606.ENSP00000368632	0	0	0	0	0	0	0	0.391	0.390
CCL20	CD274	9606.ENSP00000351671	9606.ENSP00000370989	0	0	0	0	0.107	0	0	0.400	0.441
CCL20	PTPRC	9606.ENSP00000351671	9606.ENSP00000411355	0	0	0	0	0	0	0	0.459	0.459
CCL20	MMP9	9606.ENSP00000351671	9606.ENSP00000361405	0	0	0	0	0.078	0	0	0.470	0.490
CCL20	ITGAX	9606.ENSP00000351671	9606.ENSP00000454623	0	0	0	0	0	0	0	0.523	0.523
CCL20	CCL7	9606.ENSP00000351671	9606.ENSP00000367832	0	0	0	0	0.129	0	0	0.702	0.730
CCL20	IL10	9606.ENSP00000351671	9606.ENSP00000412237	0	0	0	0	0.062	0	0.900	0.691	0.968
CCL21	CX3CL1	9606.ENSP00000259607	9606.ENSP00000006053	0	0	0	0	0	0	0	0.617	0.617
CCL21	ICAM3	9606.ENSP00000259607	9606.ENSP00000160262	0	0	0	0	0.054	0	0	0.204	0.214
CCL21	SLC22A4	9606.ENSP00000259607	9606.ENSP00000200652	0	0	0	0	0	0	0	0.262	0.262
CCL21	IL2RB	9606.ENSP00000259607	9606.ENSP00000216223	0	0	0	0	0.081	0	0	0.263	0.294
CCL21	CCL22	9606.ENSP00000259607	9606.ENSP00000219235	0	0	0	0	0.062	0.056	0	0.678	0.690
CCL21	IL4	9606.ENSP00000259607	9606.ENSP00000231449	0	0	0	0	0	0	0	0.559	0.559
CCL21	SLC22A5	9606.ENSP00000259607	9606.ENSP00000245407	0	0	0	0	0	0	0	0.161	0.161
CCL21	IRF1	9606.ENSP00000259607	9606.ENSP00000245414	0	0	0	0	0.063	0	0	0.173	0.191
CCL21	CCR7	9606.ENSP00000259607	9606.ENSP00000246657	0	0	0	0	0.062	0.623	0.800	0.990	0.999
CCL21	IL22RA2	9606.ENSP00000259607	9606.ENSP00000296980	0	0	0	0	0.088	0	0	0.109	0.152
CCL21	TNFRSF11A	9606.ENSP00000259607	9606.ENSP00000465500	0	0	0	0	0	0	0	0.155	0.154
CCL21	NOD2	9606.ENSP00000259607	9606.ENSP00000300589	0	0	0	0	0	0	0	0.160	0.159
CCL21	FOS	9606.ENSP00000259607	9606.ENSP00000306245	0	0	0	0	0	0	0	0.161	0.161
CCL21	SLC26A3	9606.ENSP00000259607	9606.ENSP00000345873	0	0	0	0	0.098	0	0	0.108	0.161
CCL21	JAK2	9606.ENSP00000259607	9606.ENSP00000371067	0	0	0	0	0	0	0	0.163	0.163
CCL21	CD226	9606.ENSP00000259607	9606.ENSP00000280200	0	0	0	0	0	0	0	0.170	0.169
CCL21	EOMES	9606.ENSP00000259607	9606.ENSP00000388620	0	0	0	0	0	0	0	0.170	0.169
CCL21	TAGAP	9606.ENSP00000259607	9606.ENSP00000356033	0	0	0	0	0	0	0	0.170	0.169
CCL21	CCL7	9606.ENSP00000259607	9606.ENSP00000367832	0	0	0	0.809	0.049	0	0	0.717	0.177
CCL21	IL19	9606.ENSP00000259607	9606.ENSP00000343000	0	0	0	0	0	0	0	0.183	0.183
CCL21	CD244	9606.ENSP00000259607	9606.ENSP00000357012	0	0	0	0	0.061	0	0	0.175	0.192
CCL21	ITLN1	9606.ENSP00000259607	9606.ENSP00000323587	0	0	0	0	0.152	0	0	0.096	0.200
CCL21	HAVCR2	9606.ENSP00000259607	9606.ENSP00000312002	0	0	0	0	0	0	0	0.210	0.210
CCL21	STAT6	9606.ENSP00000259607	9606.ENSP00000300134	0	0	0	0	0.062	0	0	0.194	0.212
CCL21	IL21	9606.ENSP00000259607	9606.ENSP00000264497	0	0	0	0	0	0	0	0.221	0.221
CCL21	IRF7	9606.ENSP00000259607	9606.ENSP00000380697	0	0	0	0	0.063	0	0	0.212	0.230
CCL21	GATA3	9606.ENSP00000259607	9606.ENSP00000368632	0	0	0	0	0	0	0	0.233	0.232
CCL21	PMEL	9606.ENSP00000259607	9606.ENSP00000402758	0	0	0	0	0	0	0	0.241	0.240
CCL21	SPRED2	9606.ENSP00000259607	9606.ENSP00000348753	0	0	0	0	0	0	0	0.243	0.242
CCL21	IFNGR2	9606.ENSP00000259607	9606.ENSP00000290219	0	0	0	0	0	0	0	0.243	0.243
CCL21	SYK	9606.ENSP00000259607	9606.ENSP00000364907	0	0	0	0	0.062	0	0	0.241	0.257
CCL21	PLCL1	9606.ENSP00000259607	9606.ENSP00000402861	0	0	0	0	0	0	0	0.258	0.258
CCL21	FASLG	9606.ENSP00000259607	9606.ENSP00000356694	0	0	0	0	0	0	0	0.261	0.261
CCL21	CD2	9606.ENSP00000259607	9606.ENSP00000358490	0	0	0	0	0.114	0	0	0.210	0.270
CCL21	FCGR2A	9606.ENSP00000259607	9606.ENSP00000271450	0	0	0	0	0	0	0	0.271	0.271
CCL21	IRF5	9606.ENSP00000259607	9606.ENSP00000349770	0	0	0	0	0	0	0	0.271	0.271
CCL21	ITGA4	9606.ENSP00000259607	9606.ENSP00000380227	0	0	0	0	0	0	0	0.272	0.272
CCL21	IL2RA	9606.ENSP00000259607	9606.ENSP00000369293	0	0	0	0	0	0	0	0.283	0.282
CCL21	IRF8	9606.ENSP00000259607	9606.ENSP00000268638	0	0	0	0	0.093	0	0	0.252	0.292
CCL21	PADI4	9606.ENSP00000259607	9606.ENSP00000364597	0	0	0	0	0	0	0	0.301	0.301
CCL21	IL23R	9606.ENSP00000259607	9606.ENSP00000321345	0	0	0	0	0.052	0	0	0.299	0.307
CCL21	TRAF1	9606.ENSP00000259607	9606.ENSP00000362994	0	0	0	0	0.062	0	0	0.294	0.309
CCL21	STAT3	9606.ENSP00000259607	9606.ENSP00000264657	0	0	0	0	0	0	0	0.325	0.325
CCL21	HECA	9606.ENSP00000259607	9606.ENSP00000356630	0	0	0	0	0	0	0	0.331	0.331
CCL21	TSLP	9606.ENSP00000259607	9606.ENSP00000339804	0	0	0	0	0	0	0	0.340	0.340
CCL21	PTPN22	9606.ENSP00000259607	9606.ENSP00000352833	0	0	0	0	0.062	0	0	0.334	0.348
CCL21	FCGR3A	9606.ENSP00000259607	9606.ENSP00000356946	0	0	0	0	0.082	0	0	0.324	0.353
CCL21	TNFSF14	9606.ENSP00000259607	9606.ENSP00000469049	0	0	0	0	0.062	0	0	0.379	0.392
CCL21	MMP9	9606.ENSP00000259607	9606.ENSP00000361405	0	0	0	0	0.069	0	0	0.391	0.408
CCL21	IL7R	9606.ENSP00000259607	9606.ENSP00000306157	0	0	0	0	0	0	0	0.426	0.426
CCL21	TNFRSF14	9606.ENSP00000259607	9606.ENSP00000347948	0	0	0	0	0.074	0	0	0.414	0.434
CCL21	IL16	9606.ENSP00000259607	9606.ENSP00000302935	0	0	0	0	0.062	0	0	0.423	0.435
CCL21	CD274	9606.ENSP00000259607	9606.ENSP00000370989	0	0	0	0	0.062	0	0	0.425	0.437
CCL21	CXCL3	9606.ENSP00000259607	9606.ENSP00000296026	0	0	0	0	0.055	0.056	0	0.432	0.449
CCL21	IL13	9606.ENSP00000259607	9606.ENSP00000304915	0	0	0	0	0	0	0	0.459	0.459
CCL21	CTLA4	9606.ENSP00000259607	9606.ENSP00000303939	0	0	0	0	0.065	0	0	0.517	0.529
CCL21	CXCL5	9606.ENSP00000259607	9606.ENSP00000296027	0	0	0	0	0.055	0.056	0	0.526	0.540
CCL21	PPBP	9606.ENSP00000259607	9606.ENSP00000296028	0	0	0	0	0.055	0.297	0	0.402	0.568
CCL21	PTPRC	9606.ENSP00000259607	9606.ENSP00000411355	0	0	0	0	0.064	0	0	0.563	0.573
CCL21	IL10	9606.ENSP00000259607	9606.ENSP00000412237	0	0	0	0	0	0	0	0.592	0.592
CCL21	PF4	9606.ENSP00000259607	9606.ENSP00000296029	0	0	0	0	0.062	0.248	0	0.467	0.592
CCL21	CCL27	9606.ENSP00000259607	9606.ENSP00000259631	0	0	0	0	0	0	0	0.601	0.601
CCL21	ITGAX	9606.ENSP00000259607	9606.ENSP00000454623	0	0	0	0	0.049	0	0	0.617	0.620
CCL21	CXCR1	9606.ENSP00000259607	9606.ENSP00000295683	0	0	0	0	0	0.056	0.600	0.538	0.810
CCL21	CXCR2	9606.ENSP00000259607	9606.ENSP00000319635	0	0	0	0	0.062	0.056	0.600	0.535	0.813
CCL21	CXCR5	9606.ENSP00000259607	9606.ENSP00000292174	0	0	0	0	0.062	0.056	0.600	0.718	0.886
CCL22	CX3CL1	9606.ENSP00000219235	9606.ENSP00000006053	0	0	0	0	0	0	0	0.653	0.653
CCL22	ICAM3	9606.ENSP00000219235	9606.ENSP00000160262	0	0	0	0	0.054	0	0	0.218	0.228
CCL22	FAP	9606.ENSP00000219235	9606.ENSP00000188790	0	0	0	0	0	0	0	0.157	0.156
CCL22	HMOX1	9606.ENSP00000219235	9606.ENSP00000216117	0	0	0	0	0	0	0	0.181	0.181
CCL22	IL2RB	9606.ENSP00000219235	9606.ENSP00000216223	0	0	0	0	0.062	0	0	0.218	0.235
CCL22	FOS	9606.ENSP00000219235	9606.ENSP00000306245	0	0	0	0	0	0	0	0.155	0.154
CCL22	IFNGR2	9606.ENSP00000219235	9606.ENSP00000290219	0	0	0	0	0	0	0	0.164	0.164
CCL22	CD226	9606.ENSP00000219235	9606.ENSP00000280200	0	0	0	0	0.088	0	0	0.123	0.165
CCL22	IL18R1	9606.ENSP00000219235	9606.ENSP00000387211	0	0	0	0	0	0	0	0.172	0.172
CCL22	TRAF1	9606.ENSP00000219235	9606.ENSP00000362994	0	0	0	0	0.064	0	0	0.155	0.175
CCL22	MUC1	9606.ENSP00000219235	9606.ENSP00000484824	0	0	0	0	0	0	0	0.194	0.194
CCL22	CCL7	9606.ENSP00000219235	9606.ENSP00000367832	0	0	0	0.816	0.062	0	0	0.775	0.194
CCL22	RGS1	9606.ENSP00000219235	9606.ENSP00000356429	0	0	0	0	0.064	0	0	0.174	0.194
CCL22	IL21	9606.ENSP00000219235	9606.ENSP00000264497	0	0	0	0	0	0	0	0.202	0.202
CCL22	TNFRSF14	9606.ENSP00000219235	9606.ENSP00000347948	0	0	0	0	0	0	0	0.203	0.203
CCL22	IL22RA2	9606.ENSP00000219235	9606.ENSP00000296980	0	0	0	0	0	0	0	0.203	0.203
CCL22	HP	9606.ENSP00000219235	9606.ENSP00000348170	0	0	0	0	0	0	0	0.204	0.204
CCL22	SYK	9606.ENSP00000219235	9606.ENSP00000364907	0	0	0	0	0.062	0	0	0.187	0.204
CCL22	NOD2	9606.ENSP00000219235	9606.ENSP00000300589	0	0	0	0	0	0	0	0.213	0.213
CCL22	PLAU	9606.ENSP00000219235	9606.ENSP00000361850	0	0	0	0	0	0	0	0.213	0.213
CCL22	IL23R	9606.ENSP00000219235	9606.ENSP00000321345	0	0	0	0	0.063	0	0	0.219	0.236
CCL22	PMEL	9606.ENSP00000219235	9606.ENSP00000402758	0	0	0	0	0	0	0	0.244	0.243
CCL22	JAK2	9606.ENSP00000219235	9606.ENSP00000371067	0	0	0	0	0.062	0	0	0.234	0.250
CCL22	IL1RL1	9606.ENSP00000219235	9606.ENSP00000233954	0	0	0	0	0	0	0	0.252	0.252
CCL22	TNFSF14	9606.ENSP00000219235	9606.ENSP00000469049	0	0	0	0	0.088	0	0	0.215	0.254
CCL22	IRF7	9606.ENSP00000219235	9606.ENSP00000380697	0	0	0	0	0.062	0	0	0.243	0.259
CCL22	IRF8	9606.ENSP00000219235	9606.ENSP00000268638	0	0	0	0	0.064	0	0	0.253	0.270
CCL22	IRF1	9606.ENSP00000219235	9606.ENSP00000245414	0	0	0	0	0.069	0	0	0.249	0.270
CCL22	FCGR2A	9606.ENSP00000219235	9606.ENSP00000271450	0	0	0	0	0	0	0	0.294	0.294
CCL22	IL19	9606.ENSP00000219235	9606.ENSP00000343000	0	0	0	0	0	0	0	0.297	0.297
CCL22	IRF5	9606.ENSP00000219235	9606.ENSP00000349770	0	0	0	0	0.062	0	0	0.293	0.308
CCL22	FASLG	9606.ENSP00000219235	9606.ENSP00000356694	0	0	0	0	0	0	0	0.323	0.323
CCL22	GATA3	9606.ENSP00000219235	9606.ENSP00000368632	0	0	0	0	0	0	0	0.341	0.341
CCL22	HAVCR2	9606.ENSP00000219235	9606.ENSP00000312002	0	0	0	0	0.069	0	0	0.324	0.343
CCL22	IL2RA	9606.ENSP00000219235	9606.ENSP00000369293	0	0	0	0	0.096	0	0	0.339	0.377
CCL22	FCGR3A	9606.ENSP00000219235	9606.ENSP00000356946	0	0	0	0	0	0	0	0.377	0.377
CCL22	ITGA4	9606.ENSP00000219235	9606.ENSP00000380227	0	0	0	0	0.062	0	0	0.398	0.411
CCL22	IL7R	9606.ENSP00000219235	9606.ENSP00000306157	0	0	0	0	0.063	0	0	0.411	0.424
CCL22	PTPRC	9606.ENSP00000219235	9606.ENSP00000411355	0	0	0	0	0.062	0	0	0.413	0.425
CCL22	PF4	9606.ENSP00000219235	9606.ENSP00000296029	0	0	0	0	0	0	0	0.438	0.438
CCL22	RETNLB	9606.ENSP00000219235	9606.ENSP00000295755	0	0	0	0	0	0	0	0.459	0.459
CCL22	PPBP	9606.ENSP00000219235	9606.ENSP00000296028	0	0	0	0	0	0	0	0.460	0.459
CCL22	MMP9	9606.ENSP00000219235	9606.ENSP00000361405	0	0	0	0	0	0	0	0.469	0.469
CCL22	STAT6	9606.ENSP00000219235	9606.ENSP00000300134	0	0	0	0	0	0	0	0.504	0.504
CCL22	CXCL3	9606.ENSP00000219235	9606.ENSP00000296026	0	0	0	0	0.052	0	0	0.503	0.509
CCL22	ITGAX	9606.ENSP00000219235	9606.ENSP00000454623	0	0	0	0	0.089	0	0	0.520	0.544
CCL22	IL16	9606.ENSP00000219235	9606.ENSP00000302935	0	0	0	0	0	0	0	0.558	0.558
CCL22	CTLA4	9606.ENSP00000219235	9606.ENSP00000303939	0	0	0	0	0.062	0	0	0.559	0.568
CCL22	CD274	9606.ENSP00000219235	9606.ENSP00000370989	0	0	0	0	0.063	0	0	0.560	0.570
CCL22	CCL27	9606.ENSP00000219235	9606.ENSP00000259631	0	0	0	0	0	0	0	0.601	0.601
CCL22	TSLP	9606.ENSP00000219235	9606.ENSP00000339804	0	0	0	0	0	0	0	0.609	0.609
CCL22	CXCL5	9606.ENSP00000219235	9606.ENSP00000296027	0	0	0	0	0	0	0	0.618	0.618
CCL22	CXCR5	9606.ENSP00000219235	9606.ENSP00000292174	0	0	0	0	0.062	0	0.600	0.404	0.756
CCL22	CXCR1	9606.ENSP00000219235	9606.ENSP00000295683	0	0	0	0	0	0	0.600	0.501	0.791
CCL22	STAT3	9606.ENSP00000219235	9606.ENSP00000264657	0	0	0	0	0	0	0.650	0.460	0.802
CCL22	CXCR2	9606.ENSP00000219235	9606.ENSP00000319635	0	0	0	0	0	0	0.600	0.541	0.808
CCL22	CCR7	9606.ENSP00000219235	9606.ENSP00000246657	0	0	0	0	0.094	0	0.600	0.638	0.857
CCL22	IL12B	9606.ENSP00000219235	9606.ENSP00000231228	0	0	0	0	0.064	0	0.900	0.086	0.906
CCL22	IL12A	9606.ENSP00000219235	9606.ENSP00000303231	0	0	0	0	0	0	0.900	0.132	0.909
CCL22	LIF	9606.ENSP00000219235	9606.ENSP00000249075	0	0	0	0	0	0	0.900	0.181	0.914
CCL22	IL13	9606.ENSP00000219235	9606.ENSP00000304915	0	0	0	0	0	0	0.900	0.707	0.969
CCL22	IL4	9606.ENSP00000219235	9606.ENSP00000231449	0	0	0	0	0	0	0.900	0.710	0.969
CCL22	IL10	9606.ENSP00000219235	9606.ENSP00000412237	0	0	0	0	0.088	0	0.900	0.720	0.972
CCL27	CX3CL1	9606.ENSP00000259631	9606.ENSP00000006053	0	0	0	0	0.062	0	0	0.417	0.429
CCL27	IL2RB	9606.ENSP00000259631	9606.ENSP00000216223	0	0	0	0	0	0	0	0.374	0.374
CCL27	IL4	9606.ENSP00000259631	9606.ENSP00000231449	0	0	0	0	0	0	0	0.602	0.602
CCL27	IL1RL1	9606.ENSP00000259631	9606.ENSP00000233954	0	0	0	0	0	0	0	0.549	0.549
CCL27	CCR7	9606.ENSP00000259631	9606.ENSP00000246657	0	0	0	0	0	0	0.600	0.468	0.778
CCL27	LIF	9606.ENSP00000259631	9606.ENSP00000249075	0	0	0	0	0	0	0	0.285	0.284
CCL27	TNFSF14	9606.ENSP00000259631	9606.ENSP00000469049	0	0	0	0	0	0	0	0.155	0.154
CCL27	TNFRSF14	9606.ENSP00000259631	9606.ENSP00000347948	0	0	0	0	0	0	0	0.161	0.161
CCL27	IRF8	9606.ENSP00000259631	9606.ENSP00000268638	0	0	0	0	0	0	0	0.161	0.161
CCL27	CD244	9606.ENSP00000259631	9606.ENSP00000357012	0	0	0	0	0	0	0	0.162	0.161
CCL27	RETNLB	9606.ENSP00000259631	9606.ENSP00000295755	0	0	0	0	0	0	0	0.170	0.169
CCL27	IKZF1	9606.ENSP00000259631	9606.ENSP00000331614	0	0	0	0	0	0	0	0.172	0.172
CCL27	IL12RB2	9606.ENSP00000259631	9606.ENSP00000262345	0	0	0	0	0	0	0	0.181	0.181
CCL27	IL18R1	9606.ENSP00000259631	9606.ENSP00000387211	0	0	0	0	0	0	0	0.183	0.183
CCL27	IL19	9606.ENSP00000259631	9606.ENSP00000343000	0	0	0	0	0	0	0	0.202	0.202
CCL27	ETS1	9606.ENSP00000259631	9606.ENSP00000376436	0	0	0	0	0	0	0	0.202	0.202
CCL27	IL22RA2	9606.ENSP00000259631	9606.ENSP00000296980	0	0	0	0	0	0	0	0.210	0.210
CCL27	HAVCR2	9606.ENSP00000259631	9606.ENSP00000312002	0	0	0	0	0	0	0	0.213	0.213
CCL27	FUT2	9606.ENSP00000259631	9606.ENSP00000387498	0	0	0	0	0	0	0	0.216	0.216
CCL27	FASLG	9606.ENSP00000259631	9606.ENSP00000356694	0	0	0	0	0	0	0	0.234	0.234
CCL27	FOS	9606.ENSP00000259631	9606.ENSP00000306245	0	0	0	0	0	0	0	0.239	0.239
CCL27	FCGR2A	9606.ENSP00000259631	9606.ENSP00000271450	0	0	0	0	0	0	0	0.244	0.244
CCL27	MMP9	9606.ENSP00000259631	9606.ENSP00000361405	0	0	0	0	0	0	0	0.264	0.264
