#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
CD2	SP140	9606.ENSP00000358490	9606.ENSP00000375899	0	0	0	0	0.251	0	0	0	0.250
CD2	PVR	9606.ENSP00000358490	9606.ENSP00000402060	0	0	0	0	0	0	0	0.273	0.273
CD2	JAK2	9606.ENSP00000358490	9606.ENSP00000371067	0	0	0	0	0	0	0	0.292	0.292
CD2	EOMES	9606.ENSP00000358490	9606.ENSP00000388620	0	0	0	0	0.108	0	0	0.261	0.312
CD2	PADI4	9606.ENSP00000358490	9606.ENSP00000364597	0	0	0	0	0.075	0	0	0.292	0.317
CD2	GATA3	9606.ENSP00000358490	9606.ENSP00000368632	0	0	0	0	0	0	0	0.337	0.337
CD2	CD274	9606.ENSP00000358490	9606.ENSP00000370989	0	0	0	0	0	0	0	0.420	0.420
CD2	ITGA4	9606.ENSP00000358490	9606.ENSP00000380227	0	0	0	0	0.132	0	0	0.460	0.511
CD2	IL10	9606.ENSP00000358490	9606.ENSP00000412237	0	0	0	0	0	0	0	0.517	0.517
CD2	IL2RA	9606.ENSP00000358490	9606.ENSP00000369293	0	0	0	0	0.162	0	0	0.563	0.618
CD2	ITGAX	9606.ENSP00000358490	9606.ENSP00000454623	0	0	0	0	0.161	0	0	0.596	0.646
CD2	ITK	9606.ENSP00000358490	9606.ENSP00000398655	0	0	0	0	0.770	0.270	0	0.409	0.892
CD2	SYK	9606.ENSP00000358490	9606.ENSP00000364907	0	0	0	0	0.158	0	0.900	0.367	0.942
CD2	PTPRC	9606.ENSP00000358490	9606.ENSP00000411355	0	0	0	0	0.540	0.462	0	0.969	0.991
CD226	CX3CL1	9606.ENSP00000280200	9606.ENSP00000006053	0	0	0	0	0	0	0	0.171	0.171
CD226	ICAM3	9606.ENSP00000280200	9606.ENSP00000160262	0	0	0	0	0.062	0	0	0.169	0.187
CD226	IL2RB	9606.ENSP00000280200	9606.ENSP00000216223	0	0	0	0	0.106	0	0	0.477	0.513
CD226	ICAM5	9606.ENSP00000280200	9606.ENSP00000221980	0	0	0	0	0	0	0	0.150	0.150
CD226	IL4	9606.ENSP00000280200	9606.ENSP00000231449	0	0	0	0	0	0	0	0.324	0.323
CD226	IRF1	9606.ENSP00000280200	9606.ENSP00000245414	0	0	0	0	0.088	0	0	0.181	0.221
CD226	IL12RB2	9606.ENSP00000280200	9606.ENSP00000262345	0	0	0	0	0.062	0	0	0.218	0.235
CD226	IL18RAP	9606.ENSP00000280200	9606.ENSP00000264260	0	0	0	0	0.092	0	0	0.150	0.195
CD226	IL21	9606.ENSP00000280200	9606.ENSP00000264497	0	0	0	0	0	0	0	0.164	0.164
CD226	KIAA1109	9606.ENSP00000280200	9606.ENSP00000264501	0	0	0	0	0	0	0	0.218	0.218
CD226	STAT3	9606.ENSP00000280200	9606.ENSP00000264657	0	0	0	0	0	0	0	0.267	0.267
CD226	ERBB3	9606.ENSP00000280200	9606.ENSP00000267101	0	0	0	0	0	0	0	0.158	0.158
CD226	GPR65	9606.ENSP00000280200	9606.ENSP00000267549	0	0	0	0	0.158	0	0	0.112	0.221
CD226	IRF8	9606.ENSP00000280200	9606.ENSP00000268638	0	0	0	0	0.089	0	0	0.262	0.299
CD226	FCGR2A	9606.ENSP00000280200	9606.ENSP00000271450	0	0	0	0	0.069	0	0	0.339	0.358
CD226	SCHIP1	9606.ENSP00000280200	9606.ENSP00000404860	0	0	0	0	0	0	0	0.158	0.157
CD226	TCF7	9606.ENSP00000280200	9606.ENSP00000340347	0	0	0	0	0.062	0	0	0.151	0.169
CD226	ETS1	9606.ENSP00000280200	9606.ENSP00000376436	0	0	0	0	0.060	0	0	0.152	0.169
CD226	TNFRSF11A	9606.ENSP00000280200	9606.ENSP00000465500	0	0	0	0	0	0	0	0.177	0.177
CD226	PMEL	9606.ENSP00000280200	9606.ENSP00000402758	0	0	0	0	0	0	0	0.178	0.178
CD226	ORMDL3	9606.ENSP00000280200	9606.ENSP00000377724	0	0	0	0	0	0	0	0.193	0.193
CD226	CXCR2	9606.ENSP00000280200	9606.ENSP00000319635	0	0	0	0	0.077	0	0	0.169	0.200
CD226	KIF21B	9606.ENSP00000280200	9606.ENSP00000411831	0	0	0	0	0	0	0	0.202	0.202
CD226	ITGA4	9606.ENSP00000280200	9606.ENSP00000380227	0	0	0	0	0.060	0	0	0.195	0.210
CD226	MUC1	9606.ENSP00000280200	9606.ENSP00000484824	0	0	0	0	0	0	0	0.213	0.213
CD226	IL23R	9606.ENSP00000280200	9606.ENSP00000321345	0	0	0	0	0.065	0	0	0.194	0.214
CD226	IKZF1	9606.ENSP00000280200	9606.ENSP00000331614	0	0	0	0	0.091	0	0	0.171	0.214
CD226	TNFSF14	9606.ENSP00000280200	9606.ENSP00000469049	0	0	0	0	0.105	0	0	0.161	0.217
CD226	EVI5	9606.ENSP00000280200	9606.ENSP00000359356	0	0	0	0	0	0	0	0.218	0.218
CD226	TAGAP	9606.ENSP00000280200	9606.ENSP00000356033	0	0	0	0	0.116	0	0	0.155	0.221
CD226	RGS1	9606.ENSP00000280200	9606.ENSP00000356429	0	0	0	0	0.070	0	0	0.204	0.228
CD226	GATA3	9606.ENSP00000280200	9606.ENSP00000368632	0	0	0	0	0	0	0	0.235	0.235
CD226	IL18R1	9606.ENSP00000280200	9606.ENSP00000387211	0	0	0	0	0.073	0	0	0.228	0.254
CD226	ITK	9606.ENSP00000280200	9606.ENSP00000398655	0	0	0	0	0.140	0	0	0.169	0.255
CD226	TGFBR1	9606.ENSP00000280200	9606.ENSP00000364133	0	0	0	0	0	0	0	0.255	0.255
CD226	TRAF1	9606.ENSP00000280200	9606.ENSP00000362994	0	0	0	0	0	0	0	0.260	0.260
CD226	IL13	9606.ENSP00000280200	9606.ENSP00000304915	0	0	0	0	0	0	0	0.266	0.266
CD226	CXCR1	9606.ENSP00000280200	9606.ENSP00000295683	0	0	0	0	0.063	0	0	0.261	0.277
CD226	IRF5	9606.ENSP00000280200	9606.ENSP00000349770	0	0	0	0	0	0	0	0.294	0.294
CD226	CXCR5	9606.ENSP00000280200	9606.ENSP00000292174	0	0	0	0	0.062	0	0	0.295	0.311
CD226	SYK	9606.ENSP00000280200	9606.ENSP00000364907	0	0	0	0	0.085	0	0	0.289	0.321
CD226	TNFRSF14	9606.ENSP00000280200	9606.ENSP00000347948	0	0	0	0	0.062	0	0	0.325	0.339
CD226	IKZF3	9606.ENSP00000280200	9606.ENSP00000344544	0	0	0	0	0.174	0	0	0.235	0.341
CD226	ITGAX	9606.ENSP00000280200	9606.ENSP00000454623	0	0	0	0	0.123	0	0	0.310	0.368
CD226	FCRL3	9606.ENSP00000280200	9606.ENSP00000357167	0	0	0	0	0.076	0	0	0.388	0.410
CD226	EOMES	9606.ENSP00000280200	9606.ENSP00000388620	0	0	0	0	0	0	0	0.431	0.431
CD226	PTPN22	9606.ENSP00000280200	9606.ENSP00000352833	0	0	0	0	0.100	0	0	0.417	0.452
CD226	PTPRC	9606.ENSP00000280200	9606.ENSP00000411355	0	0	0	0	0.131	0	0	0.413	0.468
CD226	IL7R	9606.ENSP00000280200	9606.ENSP00000306157	0	0	0	0	0.084	0	0	0.459	0.483
CD226	IL10	9606.ENSP00000280200	9606.ENSP00000412237	0	0	0	0	0.076	0	0	0.465	0.484
CD226	FASLG	9606.ENSP00000280200	9606.ENSP00000356694	0	0	0	0	0.082	0	0	0.469	0.491
CD226	DOK6	9606.ENSP00000280200	9606.ENSP00000372160	0	0	0	0	0	0	0	0.495	0.495
CD226	IL2RA	9606.ENSP00000280200	9606.ENSP00000369293	0	0	0	0	0.105	0	0	0.460	0.496
CD226	CD274	9606.ENSP00000280200	9606.ENSP00000370989	0	0	0	0	0.052	0	0	0.550	0.555
CD226	HAVCR2	9606.ENSP00000280200	9606.ENSP00000312002	0	0	0	0	0.088	0	0	0.560	0.582
CD226	CTLA4	9606.ENSP00000280200	9606.ENSP00000303939	0	0	0	0	0.081	0	0	0.600	0.616
CD226	GRB2	9606.ENSP00000280200	9606.ENSP00000376345	0	0	0	0	0	0	0	0.687	0.687
CD226	FCGR3A	9606.ENSP00000280200	9606.ENSP00000356946	0	0	0	0	0.062	0	0	0.685	0.691
CD226	CD244	9606.ENSP00000280200	9606.ENSP00000357012	0	0	0	0	0.117	0	0	0.745	0.765
CD226	PVR	9606.ENSP00000280200	9606.ENSP00000402060	0	0	0	0	0	0.884	0.800	0.990	0.999
CD244	ICAM3	9606.ENSP00000357012	9606.ENSP00000160262	0	0	0	0	0.138	0	0	0.077	0.170
CD244	SLC22A4	9606.ENSP00000357012	9606.ENSP00000200652	0	0	0	0	0	0	0	0.324	0.323
CD244	IL2RB	9606.ENSP00000357012	9606.ENSP00000216223	0	0	0	0	0.173	0	0	0.516	0.583
CD244	IL4	9606.ENSP00000357012	9606.ENSP00000231449	0	0	0	0	0	0	0	0.289	0.288
CD244	IRF1	9606.ENSP00000357012	9606.ENSP00000245414	0	0	0	0	0.131	0	0	0.101	0.185
CD244	DHX58	9606.ENSP00000357012	9606.ENSP00000251642	0	0	0	0	0.089	0	0	0.197	0.237
CD244	IL12RB2	9606.ENSP00000357012	9606.ENSP00000262345	0	0	0	0	0.065	0	0	0.211	0.231
CD244	IL18RAP	9606.ENSP00000357012	9606.ENSP00000264260	0	0	0	0	0.320	0	0	0.168	0.411
CD244	KIAA1109	9606.ENSP00000357012	9606.ENSP00000264501	0	0	0	0	0	0	0	0.262	0.262
CD244	STAT3	9606.ENSP00000357012	9606.ENSP00000264657	0	0	0	0	0	0	0	0.181	0.181
CD244	GPR65	9606.ENSP00000357012	9606.ENSP00000267549	0	0	0	0	0.182	0	0	0	0.181
CD244	IRF8	9606.ENSP00000357012	9606.ENSP00000268638	0	0	0	0	0.352	0	0	0.150	0.426
CD244	FCGR2A	9606.ENSP00000357012	9606.ENSP00000271450	0	0	0	0	0.150	0	0	0.289	0.370
CD244	SAMSN1	9606.ENSP00000357012	9606.ENSP00000285670	0	0	0	0	0.257	0	0	0	0.256
CD244	CXCR5	9606.ENSP00000357012	9606.ENSP00000292174	0	0	0	0	0.065	0	0	0.308	0.325
CD244	CXCR1	9606.ENSP00000357012	9606.ENSP00000295683	0	0	0	0	0.207	0	0	0.162	0.307
CD244	TRAT1	9606.ENSP00000357012	9606.ENSP00000295756	0	0	0	0	0.193	0	0	0.115	0.256
CD244	PPBP	9606.ENSP00000357012	9606.ENSP00000296028	0	0	0	0	0.215	0	0	0	0.215
CD244	PF4	9606.ENSP00000357012	9606.ENSP00000296029	0	0	0	0	0.139	0	0	0.069	0.164
CD244	NOD2	9606.ENSP00000357012	9606.ENSP00000300589	0	0	0	0	0.274	0	0	0.060	0.288
CD244	IL16	9606.ENSP00000357012	9606.ENSP00000302935	0	0	0	0	0.213	0	0	0.048	0.218
CD244	CTLA4	9606.ENSP00000357012	9606.ENSP00000303939	0	0	0	0	0.088	0	0	0.614	0.632
CD244	IL13	9606.ENSP00000357012	9606.ENSP00000304915	0	0	0	0	0	0	0	0.234	0.234
CD244	PRKCB	9606.ENSP00000357012	9606.ENSP00000305355	0	0	0	0	0.139	0	0	0.066	0.161
CD244	IL7R	9606.ENSP00000357012	9606.ENSP00000306157	0	0	0	0	0.097	0	0	0.522	0.550
CD244	HAVCR2	9606.ENSP00000357012	9606.ENSP00000312002	0	0	0	0	0.117	0	0	0.681	0.707
CD244	CXCR2	9606.ENSP00000357012	9606.ENSP00000319635	0	0	0	0	0.112	0	0	0.195	0.254
CD244	IL23R	9606.ENSP00000357012	9606.ENSP00000321345	0	0	0	0	0	0	0	0.156	0.155
CD244	ITLN1	9606.ENSP00000357012	9606.ENSP00000323587	0	0	0	0	0.088	0	0	0.151	0.192
CD244	NRROS	9606.ENSP00000357012	9606.ENSP00000328625	0	0	0	0	0.214	0	0	0.067	0.235
CD244	IKZF1	9606.ENSP00000357012	9606.ENSP00000331614	0	0	0	0	0.351	0	0	0.162	0.433
CD244	TCF7	9606.ENSP00000357012	9606.ENSP00000340347	0	0	0	0	0	0	0	0.302	0.302
CD244	RASAL3	9606.ENSP00000357012	9606.ENSP00000341905	0	0	0	0	0.367	0	0	0	0.367
CD244	IKZF3	9606.ENSP00000357012	9606.ENSP00000344544	0	0	0	0	0.089	0	0	0.165	0.206
CD244	TNFRSF14	9606.ENSP00000357012	9606.ENSP00000347948	0	0	0	0	0.140	0	0	0.335	0.403
CD244	IRF5	9606.ENSP00000357012	9606.ENSP00000349770	0	0	0	0	0.170	0	0	0.119	0.238
CD244	PTPN22	9606.ENSP00000357012	9606.ENSP00000352833	0	0	0	0	0.193	0	0	0.275	0.390
CD244	TAGAP	9606.ENSP00000357012	9606.ENSP00000356033	0	0	0	0	0.378	0	0	0.082	0.404
CD244	RGS1	9606.ENSP00000357012	9606.ENSP00000356429	0	0	0	0	0.181	0	0	0.090	0.222
CD244	FASLG	9606.ENSP00000357012	9606.ENSP00000356694	0	0	0	0	0.120	0	0	0.335	0.389
CD244	FCGR3A	9606.ENSP00000357012	9606.ENSP00000356946	0	0	0	0	0.291	0	0	0.526	0.649
CD244	SP140	9606.ENSP00000357012	9606.ENSP00000375899	0	0	0	0	0.152	0	0	0	0.151
CD244	GNGT2	9606.ENSP00000357012	9606.ENSP00000426022	0	0	0	0	0.152	0	0	0	0.151
CD244	JAK2	9606.ENSP00000357012	9606.ENSP00000371067	0	0	0	0	0.076	0	0	0.123	0.155
CD244	GATA3	9606.ENSP00000357012	9606.ENSP00000368632	0	0	0	0	0	0	0	0.248	0.248
CD244	PHF19	9606.ENSP00000357012	9606.ENSP00000483946	0	0	0	0	0	0	0	0.265	0.265
CD244	ITGA4	9606.ENSP00000357012	9606.ENSP00000380227	0	0	0	0	0.140	0	0	0.194	0.277
CD244	TRAF1	9606.ENSP00000357012	9606.ENSP00000362994	0	0	0	0	0.098	0	0	0.235	0.280
CD244	FCRL3	9606.ENSP00000357012	9606.ENSP00000357167	0	0	0	0	0.124	0	0	0.218	0.285
CD244	IL2RA	9606.ENSP00000357012	9606.ENSP00000369293	0	0	0	0	0.088	0	0	0.261	0.297
CD244	TNFSF14	9606.ENSP00000357012	9606.ENSP00000469049	0	0	0	0	0.097	0	0	0.255	0.299
CD244	IRGM	9606.ENSP00000357012	9606.ENSP00000428220	0	0	0	0	0.053	0	0	0.294	0.302
CD244	ORMDL3	9606.ENSP00000357012	9606.ENSP00000377724	0	0	0	0	0	0	0	0.303	0.303
CD244	ITK	9606.ENSP00000357012	9606.ENSP00000398655	0	0	0	0	0.099	0	0	0.260	0.304
CD244	IL18R1	9606.ENSP00000357012	9606.ENSP00000387211	0	0	0	0	0.098	0	0	0.267	0.310
CD244	IL10	9606.ENSP00000357012	9606.ENSP00000412237	0	0	0	0	0.062	0	0	0.344	0.358
CD244	GRB2	9606.ENSP00000357012	9606.ENSP00000376345	0	0	0	0	0	0.270	0	0.160	0.360
CD244	SYK	9606.ENSP00000357012	9606.ENSP00000364907	0	0	0	0	0.186	0	0	0.253	0.366
CD244	PVR	9606.ENSP00000357012	9606.ENSP00000402060	0	0	0	0	0	0	0	0.404	0.404
CD244	PADI4	9606.ENSP00000357012	9606.ENSP00000364597	0	0	0	0	0.135	0	0	0.350	0.413
CD244	ITGAX	9606.ENSP00000357012	9606.ENSP00000454623	0	0	0	0	0.222	0	0	0.332	0.458
CD244	CD274	9606.ENSP00000357012	9606.ENSP00000370989	0	0	0	0	0.062	0	0	0.507	0.518
CD244	EOMES	9606.ENSP00000357012	9606.ENSP00000388620	0	0	0	0	0.081	0	0	0.502	0.523
CD244	PTPRC	9606.ENSP00000357012	9606.ENSP00000411355	0	0	0	0	0.370	0.270	0	0.459	0.729
CD274	CX3CL1	9606.ENSP00000370989	9606.ENSP00000006053	0	0	0	0	0	0	0	0.308	0.307
CD274	ICAM3	9606.ENSP00000370989	9606.ENSP00000160262	0	0	0	0	0	0	0	0.161	0.161
CD274	KEAP1	9606.ENSP00000370989	9606.ENSP00000171111	0	0	0	0	0	0	0	0.251	0.250
CD274	FAP	9606.ENSP00000370989	9606.ENSP00000188790	0	0	0	0	0	0	0	0.296	0.296
CD274	HMOX1	9606.ENSP00000370989	9606.ENSP00000216117	0	0	0	0	0.076	0	0	0.291	0.316
CD274	IL2RB	9606.ENSP00000370989	9606.ENSP00000216223	0	0	0	0	0.105	0	0	0.419	0.458
CD274	DHODH	9606.ENSP00000370989	9606.ENSP00000219240	0	0	0	0	0	0	0	0.152	0.152
CD274	PLGRKT	9606.ENSP00000370989	9606.ENSP00000223864	0	0	0	0	0.062	0	0	0.222	0.239
CD274	RPS6KB1	9606.ENSP00000370989	9606.ENSP00000225577	0	0	0	0	0	0	0	0.294	0.294
CD274	IL12B	9606.ENSP00000370989	9606.ENSP00000231228	0	0	0	0	0	0	0	0.166	0.166
CD274	IL4	9606.ENSP00000370989	9606.ENSP00000231449	0	0	0	0	0	0	0	0.691	0.691
CD274	LRP1	9606.ENSP00000370989	9606.ENSP00000243077	0	0	0	0	0	0	0	0.232	0.231
CD274	IRF1	9606.ENSP00000370989	9606.ENSP00000245414	0	0	0	0	0.185	0	0	0.529	0.601
CD274	TICAM1	9606.ENSP00000370989	9606.ENSP00000248244	0	0	0	0	0.135	0	0	0.170	0.251
CD274	LIF	9606.ENSP00000370989	9606.ENSP00000249075	0	0	0	0	0.088	0	0	0.151	0.192
CD274	DHX58	9606.ENSP00000370989	9606.ENSP00000251642	0	0	0	0	0.162	0	0	0.171	0.276
CD274	IL21	9606.ENSP00000370989	9606.ENSP00000264497	0	0	0	0	0	0	0	0.363	0.363
CD274	STAT3	9606.ENSP00000370989	9606.ENSP00000264657	0	0	0	0	0.063	0	0	0.698	0.705
CD274	CDK2	9606.ENSP00000370989	9606.ENSP00000266970	0	0	0	0	0	0	0	0.204	0.204
CD274	ERBB3	9606.ENSP00000370989	9606.ENSP00000267101	0	0	0	0	0	0	0	0.458	0.457
CD274	IRF8	9606.ENSP00000370989	9606.ENSP00000268638	0	0	0	0	0.094	0	0	0.329	0.366
CD274	FCGR2A	9606.ENSP00000370989	9606.ENSP00000271450	0	0	0	0	0.062	0	0	0.521	0.532
CD274	SAMSN1	9606.ENSP00000370989	9606.ENSP00000285670	0	0	0	0	0.106	0	0	0.100	0.161
CD274	MED7	9606.ENSP00000370989	9606.ENSP00000286317	0	0	0	0	0	0	0	0.460	0.459
CD274	IFNGR2	9606.ENSP00000370989	9606.ENSP00000290219	0	0	0	0	0.055	0	0	0.284	0.294
CD274	CXCR5	9606.ENSP00000370989	9606.ENSP00000292174	0	0	0	0	0.062	0	0	0.543	0.553
CD274	CXCR1	9606.ENSP00000370989	9606.ENSP00000295683	0	0	0	0	0.062	0	0	0.314	0.329
CD274	RETNLB	9606.ENSP00000370989	9606.ENSP00000295755	0	0	0	0	0	0	0	0.234	0.234
CD274	CXCL3	9606.ENSP00000370989	9606.ENSP00000296026	0	0	0	0	0.101	0	0	0.254	0.300
CD274	CXCL5	9606.ENSP00000370989	9606.ENSP00000296027	0	0	0	0	0.099	0	0	0.395	0.431
CD274	PPBP	9606.ENSP00000370989	9606.ENSP00000296028	0	0	0	0	0.087	0	0	0.323	0.355
CD274	PF4	9606.ENSP00000370989	9606.ENSP00000296029	0	0	0	0	0.063	0	0	0.165	0.184
CD274	STAT6	9606.ENSP00000370989	9606.ENSP00000300134	0	0	0	0	0.084	0	0	0.459	0.483
CD274	NOD2	9606.ENSP00000370989	9606.ENSP00000300589	0	0	0	0	0.108	0	0	0.243	0.296
CD274	IL16	9606.ENSP00000370989	9606.ENSP00000302935	0	0	0	0	0.065	0	0	0.166	0.186
CD274	IL12A	9606.ENSP00000370989	9606.ENSP00000303231	0	0	0	0	0.077	0	0	0.128	0.160
CD274	CTLA4	9606.ENSP00000370989	9606.ENSP00000303939	0	0	0	0	0.062	0.417	0	0.978	0.987
CD274	IL13	9606.ENSP00000370989	9606.ENSP00000304915	0	0	0	0	0	0	0	0.566	0.566
CD274	IL7R	9606.ENSP00000370989	9606.ENSP00000306157	0	0	0	0	0.120	0	0	0.563	0.599
CD274	FOS	9606.ENSP00000370989	9606.ENSP00000306245	0	0	0	0	0.051	0	0	0.212	0.220
CD274	HAVCR2	9606.ENSP00000370989	9606.ENSP00000312002	0	0	0	0	0.062	0	0	0.882	0.885
CD274	CXCR2	9606.ENSP00000370989	9606.ENSP00000319635	0	0	0	0	0	0	0	0.460	0.459
CD274	IL23R	9606.ENSP00000370989	9606.ENSP00000321345	0	0	0	0	0.062	0	0	0.209	0.226
CD274	IKZF1	9606.ENSP00000370989	9606.ENSP00000331614	0	0	0	0	0.083	0	0	0.243	0.276
CD274	TSLP	9606.ENSP00000370989	9606.ENSP00000339804	0	0	0	0	0	0	0	0.334	0.334
CD274	TCF7	9606.ENSP00000370989	9606.ENSP00000340347	0	0	0	0	0	0	0	0.234	0.234
CD274	IL19	9606.ENSP00000370989	9606.ENSP00000343000	0	0	0	0	0	0	0	0.158	0.158
CD274	IKZF3	9606.ENSP00000370989	9606.ENSP00000344544	0	0	0	0	0.062	0	0	0.172	0.190
CD274	TNFRSF14	9606.ENSP00000370989	9606.ENSP00000347948	0	0	0	0	0.088	0	0	0.611	0.630
CD274	IRF5	9606.ENSP00000370989	9606.ENSP00000349770	0	0	0	0	0.085	0	0	0.243	0.278
CD274	TGFBR2	9606.ENSP00000370989	9606.ENSP00000351905	0	0	0	0	0.077	0	0	0.359	0.383
CD274	PTPN22	9606.ENSP00000370989	9606.ENSP00000352833	0	0	0	0	0.093	0	0	0.203	0.246
CD274	RGS1	9606.ENSP00000370989	9606.ENSP00000356429	0	0	0	0	0.125	0	0	0.073	0.155
CD274	FASLG	9606.ENSP00000370989	9606.ENSP00000356694	0	0	0	0	0.062	0	0	0.661	0.668
CD274	FCGR3A	9606.ENSP00000370989	9606.ENSP00000356946	0	0	0	0	0.114	0	0	0.659	0.685
CD274	GNAS	9606.ENSP00000370989	9606.ENSP00000360141	0	0	0	0	0	0	0	0.166	0.165
CD274	MMP9	9606.ENSP00000370989	9606.ENSP00000361405	0	0	0	0	0.096	0	0	0.457	0.488
CD274	PLAU	9606.ENSP00000370989	9606.ENSP00000361850	0	0	0	0	0.077	0	0	0.167	0.198
CD274	TRAF1	9606.ENSP00000370989	9606.ENSP00000362994	0	0	0	0	0.161	0	0	0.211	0.310
CD274	TNFSF15	9606.ENSP00000370989	9606.ENSP00000363157	0	0	0	0	0.062	0	0	0.170	0.188
CD274	TGFBR1	9606.ENSP00000370989	9606.ENSP00000364133	0	0	0	0	0	0	0	0.260	0.260
CD274	SYK	9606.ENSP00000370989	9606.ENSP00000364907	0	0	0	0	0.062	0	0	0.317	0.331
CD274	GATA3	9606.ENSP00000370989	9606.ENSP00000368632	0	0	0	0	0	0	0	0.469	0.469
CD274	IL2RA	9606.ENSP00000370989	9606.ENSP00000369293	0	0	0	0	0.074	0	0	0.484	0.502
CD274	ETS1	9606.ENSP00000370989	9606.ENSP00000376436	0	0	0	0	0.078	0	0	0.144	0.177
CD274	GRB2	9606.ENSP00000370989	9606.ENSP00000376345	0	0	0	0	0	0	0	0.182	0.181
CD274	IL18R1	9606.ENSP00000370989	9606.ENSP00000387211	0	0	0	0	0.112	0	0	0.124	0.188
CD274	THADA	9606.ENSP00000370989	9606.ENSP00000385995	0	0	0	0	0	0.213	0	0	0.213
CD274	IRGM	9606.ENSP00000370989	9606.ENSP00000428220	0	0	0	0	0.167	0	0	0.116	0.232
CD274	TNFSF14	9606.ENSP00000370989	9606.ENSP00000469049	0	0	0	0	0.062	0	0	0.292	0.307
CD274	ITK	9606.ENSP00000370989	9606.ENSP00000398655	0	0	0	0	0.062	0	0	0.325	0.339
CD274	ITGA4	9606.ENSP00000370989	9606.ENSP00000380227	0	0	0	0	0.062	0	0	0.358	0.372
CD274	IFI30	9606.ENSP00000370989	9606.ENSP00000384886	0	0	0	0	0.069	0	0	0.401	0.419
CD274	IRF7	9606.ENSP00000370989	9606.ENSP00000380697	0	0	0	0	0.154	0	0	0.371	0.445
CD274	EOMES	9606.ENSP00000370989	9606.ENSP00000388620	0	0	0	0	0	0	0	0.470	0.470
CD274	MUC1	9606.ENSP00000370989	9606.ENSP00000484824	0	0	0	0	0	0	0	0.520	0.520
CD274	PVR	9606.ENSP00000370989	9606.ENSP00000402060	0	0	0	0	0	0	0	0.556	0.556
CD274	PMEL	9606.ENSP00000370989	9606.ENSP00000402758	0	0	0	0	0	0	0	0.623	0.623
CD274	JAK2	9606.ENSP00000370989	9606.ENSP00000371067	0	0	0	0	0.097	0	0	0.615	0.637
CD274	ITGAX	9606.ENSP00000370989	9606.ENSP00000454623	0	0	0	0	0.063	0	0	0.730	0.737
CD274	PTPRC	9606.ENSP00000370989	9606.ENSP00000411355	0	0	0	0	0.105	0	0	0.724	0.743
CD274	IL10	9606.ENSP00000370989	9606.ENSP00000412237	0	0	0	0	0.062	0	0	0.825	0.829
CDC37	ITK	9606.ENSP00000222005	9606.ENSP00000398655	0	0	0	0	0	0.152	0	0	0.152
CDC37	MED7	9606.ENSP00000222005	9606.ENSP00000286317	0	0	0	0	0.065	0	0	0.134	0.155
CDC37	TRAF1	9606.ENSP00000222005	9606.ENSP00000362994	0	0	0	0	0	0.146	0	0.063	0.165
CDC37	RPS6KA4	9606.ENSP00000222005	9606.ENSP00000333896	0	0	0	0	0.076	0.129	0	0.048	0.166
CDC37	RPL3	9606.ENSP00000222005	9606.ENSP00000346001	0	0	0	0	0.170	0	0	0	0.169
CDC37	RPS6KB1	9606.ENSP00000222005	9606.ENSP00000225577	0	0	0	0	0.065	0.119	0	0.074	0.171
