#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
CDC37	PPIL2	9606.ENSP00000222005	9606.ENSP00000334553	0	0	0	0	0.110	0.061	0	0.096	0.178
CDC37	RPS26	9606.ENSP00000222005	9606.ENSP00000348849	0	0	0	0	0.180	0	0	0	0.179
CDC37	PARK7	9606.ENSP00000222005	9606.ENSP00000418770	0	0	0	0	0.125	0	0	0.110	0.189
CDC37	DHX58	9606.ENSP00000222005	9606.ENSP00000251642	0	0	0	0	0	0	0	0.189	0.189
CDC37	RAB5B	9606.ENSP00000222005	9606.ENSP00000353444	0	0	0	0	0	0	0	0.190	0.190
CDC37	KSR1	9606.ENSP00000222005	9606.ENSP00000381958	0	0	0	0	0	0.176	0	0.065	0.197
CDC37	HSPA6	9606.ENSP00000222005	9606.ENSP00000310219	0	0	0	0	0.123	0.130	0	0.108	0.260
CDC37	POLR2E	9606.ENSP00000222005	9606.ENSP00000478303	0	0	0	0	0.279	0	0	0	0.279
CDC37	GRB2	9606.ENSP00000222005	9606.ENSP00000376345	0	0	0	0	0	0	0.600	0.071	0.612
CDC37	CDK2	9606.ENSP00000222005	9606.ENSP00000266970	0	0	0	0	0.045	0.365	0	0.617	0.748
CDC37	ERBB3	9606.ENSP00000222005	9606.ENSP00000267101	0	0	0	0	0	0.142	0.900	0.106	0.916
CDHR5	DRD4	9606.ENSP00000351118	9606.ENSP00000176183	0	0	0	0	0.062	0.057	0	0.572	0.588
CDHR5	SLC9A3	9606.ENSP00000351118	9606.ENSP00000264938	0	0	0	0	0.134	0	0	0.145	0.227
CDHR5	SLC26A3	9606.ENSP00000351118	9606.ENSP00000345873	0	0	0	0	0.214	0	0	0	0.214
CDHR5	IRF5	9606.ENSP00000351118	9606.ENSP00000349770	0	0	0	0	0	0	0	0.419	0.419
CDHR5	IRF7	9606.ENSP00000351118	9606.ENSP00000380697	0	0	0	0	0.062	0	0	0.275	0.291
CDHR5	MYO1A	9606.ENSP00000351118	9606.ENSP00000393392	0	0	0	0	0.299	0.081	0	0.321	0.524
CDK2	KEAP1	9606.ENSP00000266970	9606.ENSP00000171111	0	0	0	0	0	0	0	0.211	0.211
CDK2	HMOX1	9606.ENSP00000266970	9606.ENSP00000216117	0	0	0	0	0.063	0	0	0.276	0.292
CDK2	FERMT1	9606.ENSP00000266970	9606.ENSP00000217289	0	0	0	0	0	0	0	0.419	0.419
CDK2	DHODH	9606.ENSP00000266970	9606.ENSP00000219240	0	0	0	0	0.063	0	0	0.137	0.156
CDK2	RPS6KB1	9606.ENSP00000266970	9606.ENSP00000225577	0	0	0.413	0.710	0	0.153	0	0.547	0.363
CDK2	KAT2A	9606.ENSP00000266970	9606.ENSP00000225916	0	0	0	0	0.063	0.297	0	0.275	0.481
CDK2	IL4	9606.ENSP00000266970	9606.ENSP00000231449	0	0	0	0	0	0	0	0.204	0.204
CDK2	IRF1	9606.ENSP00000266970	9606.ENSP00000245414	0	0	0	0	0	0	0	0.241	0.240
CDK2	LIF	9606.ENSP00000266970	9606.ENSP00000249075	0	0	0	0	0.065	0	0	0.211	0.230
CDK2	HNF1A	9606.ENSP00000266970	9606.ENSP00000257555	0	0	0	0	0	0	0	0.159	0.159
CDK2	IKZF4	9606.ENSP00000266970	9606.ENSP00000262032	0	0	0	0	0.054	0.091	0	0.131	0.187
CDK2	NOX4	9606.ENSP00000266970	9606.ENSP00000263317	0	0	0	0	0	0	0	0.163	0.163
CDK2	STAT3	9606.ENSP00000266970	9606.ENSP00000264657	0	0	0	0	0.062	0.130	0	0.712	0.745
CDK2	SLX4	9606.ENSP00000266970	9606.ENSP00000294008	0	0	0	0	0	0	0	0.153	0.153
CDK2	EOMES	9606.ENSP00000266970	9606.ENSP00000388620	0	0	0	0	0	0.058	0	0.139	0.154
CDK2	UBE2E2	9606.ENSP00000266970	9606.ENSP00000379931	0	0	0	0	0.072	0.101	0	0.067	0.154
CDK2	SYK	9606.ENSP00000266970	9606.ENSP00000364907	0	0	0	0.616	0.062	0.061	0	0.242	0.155
CDK2	TMEM194A	9606.ENSP00000266970	9606.ENSP00000300128	0	0	0	0	0.156	0	0	0	0.156
CDK2	HSPA6	9606.ENSP00000266970	9606.ENSP00000310219	0	0	0	0	0.049	0.145	0	0.048	0.158
CDK2	ZBTB38	9606.ENSP00000266970	9606.ENSP00000426387	0	0	0	0	0.054	0.091	0	0.108	0.166
CDK2	UBE2L3	9606.ENSP00000266970	9606.ENSP00000400906	0	0	0	0	0.062	0.101	0	0.094	0.169
CDK2	MUC1	9606.ENSP00000266970	9606.ENSP00000484824	0	0	0	0	0	0.064	0	0.150	0.170
CDK2	PTPN22	9606.ENSP00000266970	9606.ENSP00000352833	0	0	0	0	0.062	0.148	0	0.046	0.171
CDK2	TGFBR1	9606.ENSP00000266970	9606.ENSP00000364133	0	0	0	0.604	0.062	0.061	0	0.298	0.179
CDK2	SUOX	9606.ENSP00000266970	9606.ENSP00000377668	0	0	0	0	0	0	0	0.184	0.184
CDK2	GNAS	9606.ENSP00000266970	9606.ENSP00000360141	0	0	0	0	0	0.152	0	0.080	0.187
CDK2	SNAPC4	9606.ENSP00000266970	9606.ENSP00000298532	0	0	0	0	0.062	0.153	0	0.067	0.194
CDK2	JAK2	9606.ENSP00000266970	9606.ENSP00000371067	0	0	0	0.678	0.062	0.061	0	0.419	0.198
CDK2	GNA12	9606.ENSP00000266970	9606.ENSP00000275364	0	0	0	0	0.049	0.175	0	0.062	0.199
CDK2	ERBB3	9606.ENSP00000266970	9606.ENSP00000267101	0	0	0	0.581	0	0	0	0.429	0.203
CDK2	IKZF1	9606.ENSP00000266970	9606.ENSP00000331614	0	0	0	0	0.054	0.091	0	0.158	0.213
CDK2	ETS2	9606.ENSP00000266970	9606.ENSP00000353344	0	0	0	0	0	0	0	0.216	0.216
CDK2	POLR2E	9606.ENSP00000266970	9606.ENSP00000478303	0	0	0	0	0.062	0.185	0	0.066	0.223
CDK2	KIF21B	9606.ENSP00000266970	9606.ENSP00000411831	0	0	0	0	0.107	0.152	0	0.062	0.227
CDK2	RAB5B	9606.ENSP00000266970	9606.ENSP00000353444	0	0	0	0	0	0	0	0.229	0.229
CDK2	IL10	9606.ENSP00000266970	9606.ENSP00000412237	0	0	0	0	0	0	0	0.241	0.240
CDK2	TUBD1	9606.ENSP00000266970	9606.ENSP00000320797	0	0	0	0	0.085	0.142	0	0.114	0.243
CDK2	PLAU	9606.ENSP00000266970	9606.ENSP00000361850	0	0	0	0	0.064	0	0	0.234	0.252
CDK2	CTLA4	9606.ENSP00000266970	9606.ENSP00000303939	0	0	0	0	0	0	0	0.270	0.270
CDK2	ETS1	9606.ENSP00000266970	9606.ENSP00000376436	0	0	0	0	0	0	0	0.271	0.271
CDK2	DDX6	9606.ENSP00000266970	9606.ENSP00000478754	0	0.002	0	0	0.133	0.148	0	0.133	0.303
CDK2	TGFBR2	9606.ENSP00000266970	9606.ENSP00000351905	0	0	0	0	0.062	0.061	0	0.274	0.304
CDK2	PTPRC	9606.ENSP00000266970	9606.ENSP00000411355	0	0	0	0	0.053	0.119	0	0.235	0.306
CDK2	RAB5C	9606.ENSP00000266970	9606.ENSP00000447053	0	0	0	0	0	0.282	0	0.080	0.311
CDK2	CUL2	9606.ENSP00000266970	9606.ENSP00000444856	0	0	0	0	0.063	0.078	0	0.267	0.311
CDK2	GRB2	9606.ENSP00000266970	9606.ENSP00000376345	0	0	0	0	0	0	0	0.322	0.321
CDK2	FASLG	9606.ENSP00000266970	9606.ENSP00000356694	0	0	0	0	0	0	0	0.342	0.342
CDK2	STAT6	9606.ENSP00000266970	9606.ENSP00000300134	0	0	0	0	0.062	0.130	0	0.267	0.350
CDK2	PMEL	9606.ENSP00000266970	9606.ENSP00000402758	0	0	0	0	0.152	0	0	0.270	0.354
CDK2	GATA3	9606.ENSP00000266970	9606.ENSP00000368632	0	0	0	0	0.076	0.270	0	0.183	0.401
CDK2	FOS	9606.ENSP00000266970	9606.ENSP00000306245	0	0	0	0	0	0	0	0.478	0.478
CDK2	MMP9	9606.ENSP00000266970	9606.ENSP00000361405	0	0	0	0	0	0	0	0.528	0.528
CDK2	PTTG1	9606.ENSP00000266970	9606.ENSP00000377536	0	0	0	0	0.269	0	0	0.420	0.559
CDK2	HECA	9606.ENSP00000266970	9606.ENSP00000356630	0	0	0	0	0	0	0	0.708	0.709
CDK2	FEN1	9606.ENSP00000266970	9606.ENSP00000305480	0	0	0	0	0.324	0.351	0	0.395	0.711
CDK2	CEBPA	9606.ENSP00000266970	9606.ENSP00000427514	0	0	0	0	0	0.592	0.900	0.991	0.999
CEBPA	KEAP1	9606.ENSP00000427514	9606.ENSP00000171111	0	0	0	0	0.049	0	0	0.209	0.216
CEBPA	HMOX1	9606.ENSP00000427514	9606.ENSP00000216117	0	0	0	0	0.076	0	0	0.340	0.364
CEBPA	PLIN3	9606.ENSP00000427514	9606.ENSP00000221957	0	0	0	0	0	0	0	0.181	0.181
CEBPA	RPS6KB1	9606.ENSP00000427514	9606.ENSP00000225577	0	0	0	0	0.062	0	0	0.322	0.337
CEBPA	KAT2A	9606.ENSP00000427514	9606.ENSP00000225916	0	0	0	0	0.069	0.078	0	0.203	0.256
CEBPA	IL4	9606.ENSP00000427514	9606.ENSP00000231449	0	0	0	0	0	0	0	0.344	0.343
CEBPA	IRF1	9606.ENSP00000427514	9606.ENSP00000245414	0	0	0	0	0.062	0	0	0.351	0.365
CEBPA	LIF	9606.ENSP00000427514	9606.ENSP00000249075	0	0	0	0	0	0	0	0.195	0.195
CEBPA	GRHL2	9606.ENSP00000427514	9606.ENSP00000251808	0	0	0	0	0.054	0.075	0	0.134	0.176
CEBPA	HNF1A	9606.ENSP00000427514	9606.ENSP00000257555	0	0	0	0	0.062	0.213	0	0.616	0.692
CEBPA	SP110	9606.ENSP00000427514	9606.ENSP00000258381	0	0	0	0	0	0.270	0	0	0.270
CEBPA	NOX4	9606.ENSP00000427514	9606.ENSP00000263317	0	0	0	0	0	0	0	0.181	0.181
CEBPA	STAT3	9606.ENSP00000427514	9606.ENSP00000264657	0	0	0	0	0.062	0.066	0.650	0.720	0.903
CEBPA	FOSL2	9606.ENSP00000427514	9606.ENSP00000264716	0	0	0	0	0.091	0.078	0	0.334	0.394
CEBPA	ERBB3	9606.ENSP00000427514	9606.ENSP00000267101	0	0	0	0	0.062	0	0	0.164	0.183
CEBPA	IRF8	9606.ENSP00000427514	9606.ENSP00000268638	0	0	0	0	0.128	0	0	0.665	0.697
CEBPA	FCGR2A	9606.ENSP00000427514	9606.ENSP00000271450	0	0	0	0	0.089	0	0	0.171	0.212
CEBPA	FADS2	9606.ENSP00000427514	9606.ENSP00000278840	0	0	0	0	0	0	0	0.165	0.165
CEBPA	HHEX	9606.ENSP00000427514	9606.ENSP00000282728	0	0	0	0	0.095	0	0	0.322	0.361
CEBPA	MED7	9606.ENSP00000427514	9606.ENSP00000286317	0	0	0	0	0	0	0.900	0	0.900
CEBPA	SOX8	9606.ENSP00000427514	9606.ENSP00000293894	0	0	0	0	0	0.302	0	0.071	0.324
CEBPA	RETNLB	9606.ENSP00000427514	9606.ENSP00000295755	0	0	0	0	0.049	0	0	0.204	0.210
CEBPA	NAB2	9606.ENSP00000427514	9606.ENSP00000300131	0	0	0	0	0	0	0	0.242	0.242
CEBPA	STAT6	9606.ENSP00000427514	9606.ENSP00000300134	0	0	0	0	0.062	0.066	0	0.361	0.391
CEBPA	NOD2	9606.ENSP00000427514	9606.ENSP00000300589	0	0	0	0	0.126	0	0	0.099	0.178
CEBPA	CTLA4	9606.ENSP00000427514	9606.ENSP00000303939	0	0	0	0	0	0	0	0.171	0.171
CEBPA	IL13	9606.ENSP00000427514	9606.ENSP00000304915	0	0	0	0	0	0.107	0	0.260	0.310
CEBPA	IL7R	9606.ENSP00000427514	9606.ENSP00000306157	0	0	0	0	0.062	0	0	0.293	0.308
CEBPA	FOS	9606.ENSP00000427514	9606.ENSP00000306245	0	0	0	0	0.112	0.299	0.900	0.880	0.991
CEBPA	FUT1	9606.ENSP00000427514	9606.ENSP00000312021	0	0	0	0	0.062	0.270	0	0.066	0.305
CEBPA	CXCR2	9606.ENSP00000427514	9606.ENSP00000319635	0	0	0	0	0	0.056	0	0.142	0.155
CEBPA	IKZF1	9606.ENSP00000427514	9606.ENSP00000331614	0	0	0	0	0.098	0.058	0	0.517	0.553
CEBPA	TSLP	9606.ENSP00000427514	9606.ENSP00000339804	0	0	0	0	0	0	0	0.154	0.153
CEBPA	TCF7	9606.ENSP00000427514	9606.ENSP00000340347	0	0	0	0	0	0.223	0	0.205	0.356
CEBPA	NKX2-3	9606.ENSP00000427514	9606.ENSP00000342828	0	0	0	0	0	0.068	0	0.225	0.247
CEBPA	IKZF3	9606.ENSP00000427514	9606.ENSP00000344544	0	0	0	0	0	0.058	0	0.155	0.169
CEBPA	HP	9606.ENSP00000427514	9606.ENSP00000348170	0	0	0	0	0.065	0.057	0	0.157	0.191
CEBPA	IRF5	9606.ENSP00000427514	9606.ENSP00000349770	0	0	0	0	0.098	0	0	0.241	0.286
CEBPA	TGFBR2	9606.ENSP00000427514	9606.ENSP00000351905	0	0	0	0	0.063	0.058	0	0.161	0.194
CEBPA	ETS2	9606.ENSP00000427514	9606.ENSP00000353344	0	0	0	0	0.096	0.058	0.900	0.710	0.972
CEBPA	TAGAP	9606.ENSP00000427514	9606.ENSP00000356033	0	0	0	0	0.107	0	0	0.096	0.159
CEBPA	FCGR3A	9606.ENSP00000427514	9606.ENSP00000356946	0	0	0	0	0.112	0	0	0.168	0.229
CEBPA	EVI5	9606.ENSP00000427514	9606.ENSP00000359356	0	0	0	0	0	0.127	0	0.141	0.218
CEBPA	GNAS	9606.ENSP00000427514	9606.ENSP00000360141	0	0	0	0	0	0	0	0.194	0.194
CEBPA	MMP9	9606.ENSP00000427514	9606.ENSP00000361405	0	0	0	0	0.154	0	0	0.320	0.400
CEBPA	PLAU	9606.ENSP00000427514	9606.ENSP00000361850	0	0	0	0	0	0.056	0	0.167	0.180
CEBPA	TGFBR1	9606.ENSP00000427514	9606.ENSP00000364133	0	0	0	0	0	0.058	0	0.151	0.166
CEBPA	SYK	9606.ENSP00000427514	9606.ENSP00000364907	0	0	0	0	0.098	0.058	0	0.149	0.214
CEBPA	GATA3	9606.ENSP00000427514	9606.ENSP00000368632	0	0	0	0	0.049	0.058	0	0.815	0.820
CEBPA	JAK2	9606.ENSP00000427514	9606.ENSP00000371067	0	0	0	0	0	0.058	0	0.527	0.535
CEBPA	TMPRSS6	9606.ENSP00000427514	9606.ENSP00000371211	0	0	0	0	0.064	0.057	0	0.181	0.213
CEBPA	GRB2	9606.ENSP00000427514	9606.ENSP00000376345	0	0	0	0	0	0	0	0.171	0.171
CEBPA	ETS1	9606.ENSP00000427514	9606.ENSP00000376436	0	0	0	0	0.062	0.058	0.900	0.840	0.984
CEBPA	IRF7	9606.ENSP00000427514	9606.ENSP00000380697	0	0	0	0	0.076	0	0	0.203	0.232
CEBPA	ESRRA	9606.ENSP00000427514	9606.ENSP00000384851	0	0	0	0	0.098	0.069	0	0.216	0.284
CEBPA	EOMES	9606.ENSP00000427514	9606.ENSP00000388620	0	0	0	0	0	0.062	0	0.135	0.153
CEBPA	PTPRC	9606.ENSP00000427514	9606.ENSP00000411355	0	0	0	0	0.089	0	0	0.460	0.487
CEBPA	IL10	9606.ENSP00000427514	9606.ENSP00000412237	0	0	0	0	0	0.289	0	0.342	0.512
CEBPA	CUL2	9606.ENSP00000427514	9606.ENSP00000444856	0	0	0	0	0	0	0	0.197	0.197
CEBPA	ITGAX	9606.ENSP00000427514	9606.ENSP00000454623	0	0	0	0	0.085	0.061	0	0.294	0.340
CEBPA	FGF21	9606.ENSP00000427514	9606.ENSP00000471477	0	0	0	0	0.062	0	0	0.390	0.403
CLNK	IKZF1	9606.ENSP00000226951	9606.ENSP00000331614	0	0	0	0	0	0	0	0.158	0.158
CLNK	TNFRSF11A	9606.ENSP00000226951	9606.ENSP00000465500	0	0	0	0	0	0	0	0.163	0.163
CLNK	IL12B	9606.ENSP00000226951	9606.ENSP00000231228	0	0	0	0	0	0	0	0.167	0.167
CLNK	P4HA2	9606.ENSP00000226951	9606.ENSP00000384999	0	0	0	0	0	0.170	0	0	0.169
CLNK	FCGR2A	9606.ENSP00000226951	9606.ENSP00000271450	0	0	0	0	0.049	0	0	0.176	0.182
CLNK	SYK	9606.ENSP00000226951	9606.ENSP00000364907	0	0	0	0	0.062	0.056	0	0.161	0.192
CLNK	NRROS	9606.ENSP00000226951	9606.ENSP00000328625	0	0	0	0	0	0	0	0.210	0.210
CLNK	TICAM1	9606.ENSP00000226951	9606.ENSP00000248244	0	0	0	0	0	0	0	0.210	0.210
CLNK	PTPN22	9606.ENSP00000226951	9606.ENSP00000352833	0	0	0	0	0	0	0	0.234	0.234
CLNK	GRB2	9606.ENSP00000226951	9606.ENSP00000376345	0	0	0	0	0	0.295	0	0.113	0.348
CLNK	IKZF4	9606.ENSP00000226951	9606.ENSP00000262032	0	0	0	0	0	0	0	0.396	0.396
CTLA4	CX3CL1	9606.ENSP00000303939	9606.ENSP00000006053	0	0	0	0	0.064	0	0	0.358	0.373
CTLA4	ICAM3	9606.ENSP00000303939	9606.ENSP00000160262	0	0	0	0	0.085	0	0	0.324	0.355
CTLA4	KEAP1	9606.ENSP00000303939	9606.ENSP00000171111	0	0	0	0	0	0	0	0.164	0.163
CTLA4	FAP	9606.ENSP00000303939	9606.ENSP00000188790	0	0	0	0	0	0	0	0.243	0.243
CTLA4	SLC22A4	9606.ENSP00000303939	9606.ENSP00000200652	0	0	0	0	0.059	0	0	0.208	0.222
CTLA4	HMOX1	9606.ENSP00000303939	9606.ENSP00000216117	0	0	0	0	0	0	0	0.290	0.290
CTLA4	IL2RB	9606.ENSP00000303939	9606.ENSP00000216223	0	0	0	0	0.157	0	0	0.654	0.696
CTLA4	CTSH	9606.ENSP00000303939	9606.ENSP00000220166	0	0	0	0	0	0	0	0.193	0.193
CTLA4	PIK3R2	9606.ENSP00000303939	9606.ENSP00000222254	0	0	0	0	0	0.057	0	0.167	0.180
CTLA4	RPS6KB1	9606.ENSP00000303939	9606.ENSP00000225577	0	0	0	0	0	0	0	0.341	0.341
CTLA4	IL4	9606.ENSP00000303939	9606.ENSP00000231449	0	0	0	0	0.065	0	0	0.859	0.862
CTLA4	IL1RL1	9606.ENSP00000303939	9606.ENSP00000233954	0	0	0	0	0	0	0	0.341	0.341
CTLA4	LRP1	9606.ENSP00000303939	9606.ENSP00000243077	0	0	0	0	0	0	0	0.279	0.279
CTLA4	IRF1	9606.ENSP00000303939	9606.ENSP00000245414	0	0	0	0	0.069	0	0	0.460	0.475
CTLA4	TICAM1	9606.ENSP00000303939	9606.ENSP00000248244	0	0	0	0	0	0	0	0.167	0.167
CTLA4	LIF	9606.ENSP00000303939	9606.ENSP00000249075	0	0	0	0	0.063	0	0	0.202	0.220
CTLA4	IKZF4	9606.ENSP00000303939	9606.ENSP00000262032	0	0	0	0	0	0	0	0.467	0.467
CTLA4	IL12RB2	9606.ENSP00000303939	9606.ENSP00000262345	0	0	0	0	0.063	0	0	0.459	0.471
CTLA4	IL18RAP	9606.ENSP00000303939	9606.ENSP00000264260	0	0	0	0	0.099	0	0	0.346	0.385
CTLA4	IL21	9606.ENSP00000303939	9606.ENSP00000264497	0	0	0	0	0.065	0	0	0.478	0.491
CTLA4	KIAA1109	9606.ENSP00000303939	9606.ENSP00000264501	0	0	0	0	0	0	0	0.270	0.270
CTLA4	STAT3	9606.ENSP00000303939	9606.ENSP00000264657	0	0	0	0	0	0	0	0.685	0.685
CTLA4	FOSL2	9606.ENSP00000303939	9606.ENSP00000264716	0	0	0	0	0.065	0.077	0	0.194	0.243
CTLA4	PRDX5	9606.ENSP00000303939	9606.ENSP00000265462	0	0	0	0	0	0	0	0.291	0.290
CTLA4	ERBB3	9606.ENSP00000303939	9606.ENSP00000267101	0	0	0	0	0.062	0	0	0.361	0.374
CTLA4	IRF8	9606.ENSP00000303939	9606.ENSP00000268638	0	0	0	0	0.088	0	0	0.394	0.423
CTLA4	FCGR2A	9606.ENSP00000303939	9606.ENSP00000271450	0	0	0	0	0.067	0	0	0.712	0.720
CTLA4	FADS2	9606.ENSP00000303939	9606.ENSP00000278840	0	0	0	0	0	0	0	0.154	0.154
CTLA4	SAMSN1	9606.ENSP00000303939	9606.ENSP00000285670	0	0	0	0	0.139	0	0	0.086	0.179
CTLA4	MED7	9606.ENSP00000303939	9606.ENSP00000286317	0	0	0	0	0	0	0	0.369	0.369
CTLA4	IFNGR2	9606.ENSP00000303939	9606.ENSP00000290219	0	0	0	0	0	0	0	0.260	0.260
CTLA4	CXCR5	9606.ENSP00000303939	9606.ENSP00000292174	0	0	0	0	0.062	0	0	0.700	0.706
CTLA4	CXCR1	9606.ENSP00000303939	9606.ENSP00000295683	0	0	0	0	0.076	0	0	0.324	0.348
CTLA4	RETNLB	9606.ENSP00000303939	9606.ENSP00000295755	0	0	0	0	0	0	0	0.210	0.210
CTLA4	TRAT1	9606.ENSP00000303939	9606.ENSP00000295756	0	0	0	0	0.191	0	0	0.852	0.875
CTLA4	CXCL3	9606.ENSP00000303939	9606.ENSP00000296026	0	0	0	0	0	0	0	0.218	0.218
CTLA4	CXCL5	9606.ENSP00000303939	9606.ENSP00000296027	0	0	0	0	0.062	0	0	0.325	0.339
CTLA4	PPBP	9606.ENSP00000303939	9606.ENSP00000296028	0	0	0	0	0.062	0	0	0.365	0.378
CTLA4	PF4	9606.ENSP00000303939	9606.ENSP00000296029	0	0	0	0	0	0	0	0.184	0.183
CTLA4	IL22RA2	9606.ENSP00000303939	9606.ENSP00000296980	0	0	0	0	0	0	0	0.190	0.190
CTLA4	STAT6	9606.ENSP00000303939	9606.ENSP00000300134	0	0	0	0	0.063	0	0	0.691	0.698
CTLA4	NOD2	9606.ENSP00000303939	9606.ENSP00000300589	0	0	0	0	0.094	0	0	0.420	0.452
CTLA4	IL16	9606.ENSP00000303939	9606.ENSP00000302935	0	0	0	0	0.081	0	0	0.344	0.371
CTLA4	IL12A	9606.ENSP00000303939	9606.ENSP00000303231	0	0	0	0	0	0	0	0.171	0.171
CTLA4	IRGM	9606.ENSP00000303939	9606.ENSP00000428220	0	0	0	0	0	0	0	0.167	0.167
CTLA4	GSDMB	9606.ENSP00000303939	9606.ENSP00000415049	0	0	0	0	0	0	0	0.182	0.182
CTLA4	IFI30	9606.ENSP00000303939	9606.ENSP00000384886	0	0	0	0	0.062	0	0	0.166	0.184
CTLA4	SERINC3	9606.ENSP00000303939	9606.ENSP00000340243	0	0	0	0	0	0	0	0.198	0.198
CTLA4	RASAL3	9606.ENSP00000303939	9606.ENSP00000341905	0	0	0	0	0.139	0	0	0.107	0.198
CTLA4	HP	9606.ENSP00000303939	9606.ENSP00000348170	0	0	0	0	0	0	0	0.202	0.202
CTLA4	TNIP1	9606.ENSP00000303939	9606.ENSP00000317891	0	0	0	0	0	0	0	0.204	0.204
CTLA4	TNFRSF11A	9606.ENSP00000303939	9606.ENSP00000465500	0	0	0	0	0	0	0	0.210	0.210
CTLA4	FUT2	9606.ENSP00000303939	9606.ENSP00000387498	0	0	0	0	0.065	0	0	0.194	0.214
CTLA4	ORMDL3	9606.ENSP00000303939	9606.ENSP00000377724	0	0	0	0	0	0	0	0.216	0.216
CTLA4	THEMIS	9606.ENSP00000303939	9606.ENSP00000357231	0	0	0	0	0.112	0	0	0.167	0.229
CTLA4	IL19	9606.ENSP00000303939	9606.ENSP00000343000	0	0	0	0	0	0	0	0.244	0.243
CTLA4	DNASE1	9606.ENSP00000303939	9606.ENSP00000385905	0	0	0	0	0	0	0	0.262	0.262
CTLA4	PRKCB	9606.ENSP00000303939	9606.ENSP00000305355	0	0	0	0	0.064	0	0	0.248	0.266
CTLA4	TGFBR1	9606.ENSP00000303939	9606.ENSP00000364133	0	0	0	0	0	0.056	0	0.277	0.288
CTLA4	ETS1	9606.ENSP00000303939	9606.ENSP00000376436	0	0	0	0	0.073	0	0	0.293	0.316
CTLA4	RGS1	9606.ENSP00000303939	9606.ENSP00000356429	0	0	0	0	0.086	0	0	0.286	0.319
CTLA4	TNFSF14	9606.ENSP00000303939	9606.ENSP00000469049	0	0	0	0	0.062	0	0	0.339	0.353
CTLA4	TNFSF15	9606.ENSP00000303939	9606.ENSP00000363157	0	0	0	0	0	0	0	0.358	0.358
CTLA4	IKZF3	9606.ENSP00000303939	9606.ENSP00000344544	0	0	0	0	0.109	0	0	0.337	0.384
CTLA4	IRF7	9606.ENSP00000303939	9606.ENSP00000380697	0	0	0	0	0	0	0	0.391	0.390
CTLA4	PADI4	9606.ENSP00000303939	9606.ENSP00000364597	0	0	0	0	0	0	0	0.408	0.408
CTLA4	TGFBR2	9606.ENSP00000303939	9606.ENSP00000351905	0	0	0	0	0	0.056	0	0.404	0.413
CTLA4	FOS	9606.ENSP00000303939	9606.ENSP00000306245	0	0	0	0	0	0.077	0	0.392	0.414
CTLA4	IRF5	9606.ENSP00000303939	9606.ENSP00000349770	0	0	0	0	0	0	0	0.423	0.422
CTLA4	TAGAP	9606.ENSP00000303939	9606.ENSP00000356033	0	0	0	0	0.114	0	0	0.391	0.437
CTLA4	MMP9	9606.ENSP00000303939	9606.ENSP00000361405	0	0	0	0	0.085	0	0	0.413	0.440
CTLA4	IL18R1	9606.ENSP00000303939	9606.ENSP00000387211	0	0	0	0	0.064	0	0	0.427	0.440
CTLA4	CXCR2	9606.ENSP00000303939	9606.ENSP00000319635	0	0	0	0	0	0	0	0.452	0.452
CTLA4	TCF7	9606.ENSP00000303939	9606.ENSP00000340347	0	0	0	0	0.072	0	0	0.459	0.476
CTLA4	TRAF1	9606.ENSP00000303939	9606.ENSP00000362994	0	0	0	0	0.088	0	0	0.466	0.492
CTLA4	MALT1	9606.ENSP00000303939	9606.ENSP00000319279	0	0	0	0	0	0	0	0.503	0.503
CTLA4	TSLP	9606.ENSP00000303939	9606.ENSP00000339804	0	0	0	0	0	0	0	0.505	0.505
CTLA4	IKZF1	9606.ENSP00000303939	9606.ENSP00000331614	0	0	0	0	0.134	0	0	0.467	0.519
CTLA4	MUC1	9606.ENSP00000303939	9606.ENSP00000484824	0	0	0	0	0	0	0	0.519	0.519
CTLA4	SYK	9606.ENSP00000303939	9606.ENSP00000364907	0	0	0	0	0.064	0.056	0	0.518	0.536
