#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
CTLA4	FCRL3	9606.ENSP00000303939	9606.ENSP00000357167	0	0	0	0	0.085	0	0	0.517	0.539
CTLA4	PVR	9606.ENSP00000303939	9606.ENSP00000402060	0	0	0	0	0	0	0	0.548	0.548
CTLA4	IL23R	9606.ENSP00000303939	9606.ENSP00000321345	0	0	0	0	0	0	0	0.594	0.594
CTLA4	JAK2	9606.ENSP00000303939	9606.ENSP00000371067	0	0	0	0	0	0.281	0	0.504	0.628
CTLA4	EOMES	9606.ENSP00000303939	9606.ENSP00000388620	0	0	0	0	0	0	0	0.636	0.636
CTLA4	TNFRSF14	9606.ENSP00000303939	9606.ENSP00000347948	0	0	0	0	0.088	0	0	0.637	0.655
CTLA4	FASLG	9606.ENSP00000303939	9606.ENSP00000356694	0	0	0	0	0.088	0	0	0.686	0.701
CTLA4	PMEL	9606.ENSP00000303939	9606.ENSP00000402758	0	0	0	0	0	0	0	0.710	0.710
CTLA4	GATA3	9606.ENSP00000303939	9606.ENSP00000368632	0	0	0	0	0	0	0	0.712	0.712
CTLA4	IL13	9606.ENSP00000303939	9606.ENSP00000304915	0	0	0	0	0.062	0	0	0.720	0.726
CTLA4	FCGR3A	9606.ENSP00000303939	9606.ENSP00000356946	0	0	0	0	0.088	0	0	0.720	0.733
CTLA4	PTPN22	9606.ENSP00000303939	9606.ENSP00000352833	0	0	0	0	0.097	0	0	0.753	0.767
CTLA4	IL2RA	9606.ENSP00000303939	9606.ENSP00000369293	0	0	0	0	0.126	0	0	0.753	0.775
CTLA4	IL7R	9606.ENSP00000303939	9606.ENSP00000306157	0	0	0	0	0.100	0	0	0.803	0.815
CTLA4	PTPRC	9606.ENSP00000303939	9606.ENSP00000411355	0	0	0	0	0.140	0	0	0.808	0.828
CTLA4	HAVCR2	9606.ENSP00000303939	9606.ENSP00000312002	0	0	0	0	0.105	0	0	0.858	0.867
CTLA4	IL10	9606.ENSP00000303939	9606.ENSP00000412237	0	0	0	0	0.062	0	0	0.873	0.876
CTLA4	ITGAX	9606.ENSP00000303939	9606.ENSP00000454623	0	0	0	0	0.077	0	0.720	0.743	0.927
CTLA4	ITK	9606.ENSP00000303939	9606.ENSP00000398655	0	0	0	0	0.136	0.056	0	0.932	0.940
CTLA4	ITGA4	9606.ENSP00000303939	9606.ENSP00000380227	0	0	0	0	0.070	0	0.900	0.739	0.973
CTLA4	GRB2	9606.ENSP00000303939	9606.ENSP00000376345	0	0	0	0	0.062	0	0	0.988	0.988
CTRB1	HMOX1	9606.ENSP00000354294	9606.ENSP00000216117	0	0	0	0	0	0	0	0.156	0.156
CTRB1	CTSH	9606.ENSP00000354294	9606.ENSP00000220166	0	0	0	0	0	0	0	0.207	0.207
CTRB1	HNF1A	9606.ENSP00000354294	9606.ENSP00000257555	0	0	0	0	0	0	0	0.182	0.182
CTRB1	ERBB3	9606.ENSP00000354294	9606.ENSP00000267101	0	0	0	0	0	0	0	0.161	0.161
CTRB1	GSDMA	9606.ENSP00000354294	9606.ENSP00000301659	0	0	0	0	0	0	0	0.243	0.242
CTRB1	CTRB2	9606.ENSP00000354294	9606.ENSP00000303963	0	0	0.449	0.985	0.520	0.229	0.800	0.805	0.920
CTRB1	HORMAD2	9606.ENSP00000354294	9606.ENSP00000336984	0	0	0	0	0	0.159	0	0.322	0.405
CTRB1	HP	9606.ENSP00000354294	9606.ENSP00000348170	0	0	0.381	0.690	0	0	0	0.120	0.168
CTRB1	PTPN22	9606.ENSP00000354294	9606.ENSP00000352833	0	0	0	0	0	0.056	0	0.211	0.223
CTRB1	DNASE1	9606.ENSP00000354294	9606.ENSP00000385905	0	0	0	0	0.064	0	0	0.138	0.158
CTRB1	KIF21B	9606.ENSP00000354294	9606.ENSP00000411831	0	0	0	0	0	0.160	0	0	0.159
CTRB1	GSDMB	9606.ENSP00000354294	9606.ENSP00000415049	0	0	0	0	0	0	0	0.167	0.167
CTRB1	ORMDL3	9606.ENSP00000354294	9606.ENSP00000377724	0	0	0	0	0	0	0	0.188	0.188
CTRB1	MMP9	9606.ENSP00000354294	9606.ENSP00000361405	0	0	0	0	0	0	0.900	0.067	0.902
CTRB2	CTSH	9606.ENSP00000303963	9606.ENSP00000220166	0	0	0	0	0	0	0	0.213	0.213
CTRB2	HHEX	9606.ENSP00000303963	9606.ENSP00000282728	0	0	0	0	0	0	0	0.176	0.175
CTRB2	HPR	9606.ENSP00000303963	9606.ENSP00000441828	0	0	0.367	0.658	0	0	0	0	0.152
CTRB2	HP	9606.ENSP00000303963	9606.ENSP00000348170	0	0	0.379	0.679	0	0	0	0.053	0.152
CTRB2	HORMAD2	9606.ENSP00000303963	9606.ENSP00000336984	0	0	0	0	0	0.159	0	0	0.158
CTRB2	DNASE1	9606.ENSP00000303963	9606.ENSP00000385905	0	0	0	0	0.064	0	0	0.138	0.158
CTRB2	KIF21B	9606.ENSP00000303963	9606.ENSP00000411831	0	0	0	0	0	0.160	0	0	0.159
CTRB2	ORMDL3	9606.ENSP00000303963	9606.ENSP00000377724	0	0	0	0	0	0	0	0.162	0.162
CTRB2	PTPN22	9606.ENSP00000303963	9606.ENSP00000352833	0	0	0	0	0	0.056	0	0.211	0.223
CTRB2	GSDMB	9606.ENSP00000303963	9606.ENSP00000415049	0	0	0	0	0	0	0	0.243	0.242
CTSH	FUT2	9606.ENSP00000220166	9606.ENSP00000387498	0	0	0	0	0	0	0	0.153	0.153
CTSH	HSPA6	9606.ENSP00000220166	9606.ENSP00000310219	0	0	0	0	0.087	0.100	0	0.063	0.162
CTSH	IL10	9606.ENSP00000220166	9606.ENSP00000412237	0	0	0	0	0	0	0	0.163	0.163
CTSH	IL23R	9606.ENSP00000220166	9606.ENSP00000321345	0	0	0	0	0	0	0	0.165	0.165
CTSH	RPS26	9606.ENSP00000220166	9606.ENSP00000348849	0	0	0	0	0.061	0	0	0.150	0.167
CTSH	IKZF3	9606.ENSP00000220166	9606.ENSP00000344544	0	0	0	0	0	0.101	0	0.120	0.175
CTSH	SLC7A10	9606.ENSP00000220166	9606.ENSP00000253188	0	0	0	0	0	0	0	0.175	0.175
CTSH	FCGR3A	9606.ENSP00000220166	9606.ENSP00000356946	0	0	0	0	0.107	0	0	0.115	0.177
CTSH	IKZF4	9606.ENSP00000220166	9606.ENSP00000262032	0	0	0	0	0	0.101	0	0.123	0.177
CTSH	IL18RAP	9606.ENSP00000220166	9606.ENSP00000264260	0	0	0	0	0	0	0	0.181	0.181
CTSH	ITLN1	9606.ENSP00000220166	9606.ENSP00000323587	0	0	0	0	0	0	0	0.191	0.191
CTSH	SESN3	9606.ENSP00000220166	9606.ENSP00000441927	0	0	0	0	0.062	0	0	0.177	0.195
CTSH	IL2RA	9606.ENSP00000220166	9606.ENSP00000369293	0	0	0	0	0	0	0	0.197	0.197
CTSH	ZFP36L1	9606.ENSP00000220166	9606.ENSP00000388402	0	0	0	0	0.079	0.154	0	0.056	0.201
CTSH	IL18R1	9606.ENSP00000220166	9606.ENSP00000387211	0	0	0	0	0	0	0	0.213	0.213
CTSH	MMP9	9606.ENSP00000220166	9606.ENSP00000361405	0	0	0	0	0.076	0	0	0.209	0.238
CTSH	IRF8	9606.ENSP00000220166	9606.ENSP00000268638	0	0	0	0	0.147	0	0	0.168	0.260
CTSH	HCRT	9606.ENSP00000220166	9606.ENSP00000293330	0	0	0	0	0	0	0	0.270	0.270
CTSH	RETNLB	9606.ENSP00000220166	9606.ENSP00000295755	0	0	0	0	0	0	0	0.319	0.319
CTSH	RGS1	9606.ENSP00000220166	9606.ENSP00000356429	0	0	0	0	0.086	0.078	0	0.260	0.322
CTSH	PTPN22	9606.ENSP00000220166	9606.ENSP00000352833	0	0	0	0	0	0	0	0.324	0.323
CTSH	PRDX5	9606.ENSP00000220166	9606.ENSP00000265462	0	0	0	0	0.049	0	0	0.332	0.337
CTSH	ERBB3	9606.ENSP00000220166	9606.ENSP00000267101	0	0	0	0	0.062	0	0	0.325	0.339
CTSH	P4HA2	9606.ENSP00000220166	9606.ENSP00000384999	0	0	0	0	0.064	0	0	0.351	0.367
CTSH	IRGM	9606.ENSP00000220166	9606.ENSP00000428220	0	0	0	0	0	0	0	0.398	0.398
CTSH	SSTR3	9606.ENSP00000220166	9606.ENSP00000480971	0	0	0	0	0	0	0	0.398	0.398
CTSH	IL19	9606.ENSP00000220166	9606.ENSP00000343000	0	0	0	0	0	0	0	0.416	0.416
CTSH	IFI30	9606.ENSP00000220166	9606.ENSP00000384886	0	0	0	0	0.194	0	0	0.350	0.454
CTSH	TAGAP	9606.ENSP00000220166	9606.ENSP00000356033	0	0	0	0	0.097	0	0	0.457	0.488
CUL2	KEAP1	9606.ENSP00000444856	9606.ENSP00000171111	0	0	0	0	0.062	0.349	0	0.355	0.572
CUL2	PIK3R2	9606.ENSP00000444856	9606.ENSP00000222254	0	0	0	0	0	0.062	0	0.162	0.180
CUL2	RPS6KB1	9606.ENSP00000444856	9606.ENSP00000225577	0	0	0	0	0.064	0.064	0	0.130	0.171
CUL2	KAT2A	9606.ENSP00000444856	9606.ENSP00000225916	0	0	0	0	0.063	0.326	0	0.730	0.814
CUL2	NDFIP1	9606.ENSP00000444856	9606.ENSP00000253814	0	0	0	0	0	0	0	0.154	0.154
CUL2	IL18RAP	9606.ENSP00000444856	9606.ENSP00000264260	0	0	0	0	0	0	0	0.227	0.226
CUL2	STAT3	9606.ENSP00000444856	9606.ENSP00000264657	0	0	0	0	0.066	0	0	0.217	0.238
CUL2	FEM1A	9606.ENSP00000444856	9606.ENSP00000269856	0	0	0	0	0.062	0.371	0.600	0.611	0.896
CUL2	GNA12	9606.ENSP00000444856	9606.ENSP00000275364	0	0	0	0	0.110	0.059	0	0.074	0.157
CUL2	IFNGR2	9606.ENSP00000444856	9606.ENSP00000290219	0	0	0	0	0	0	0	0.225	0.225
CUL2	TRAT1	9606.ENSP00000444856	9606.ENSP00000295756	0	0	0	0	0	0	0	0.186	0.186
CUL2	OS9	9606.ENSP00000444856	9606.ENSP00000318165	0	0	0	0	0.064	0	0.360	0.054	0.384
CUL2	IL23R	9606.ENSP00000444856	9606.ENSP00000321345	0	0	0	0	0	0	0	0.166	0.165
CUL2	IKZF1	9606.ENSP00000444856	9606.ENSP00000331614	0	0	0	0	0.062	0.162	0	0.081	0.215
CUL2	PTPN22	9606.ENSP00000444856	9606.ENSP00000352833	0	0	0	0	0.062	0	0	0.174	0.192
CUL2	TRAF1	9606.ENSP00000444856	9606.ENSP00000362994	0	0	0	0	0.049	0.179	0	0.091	0.228
CUL2	JAK2	9606.ENSP00000444856	9606.ENSP00000371067	0	0	0	0	0.062	0.105	0	0.194	0.265
CUL2	PTTG1	9606.ENSP00000444856	9606.ENSP00000377536	0	0	0	0	0	0	0	0.158	0.158
CUL2	UBE2E2	9606.ENSP00000444856	9606.ENSP00000379931	0	0	0	0	0.062	0.183	0	0.175	0.312
CUL2	ESRRA	9606.ENSP00000444856	9606.ENSP00000384851	0	0	0	0	0	0.056	0	0.137	0.150
CUL2	IL18R1	9606.ENSP00000444856	9606.ENSP00000387211	0	0	0	0	0	0	0	0.181	0.181
CUL2	UBE2L3	9606.ENSP00000444856	9606.ENSP00000400906	0	0	0	0	0	0.183	0	0.241	0.353
CUL2	TRMT112	9606.ENSP00000444856	9606.ENSP00000438349	0	0	0	0	0	0.154	0	0	0.153
CUL2	POLR2E	9606.ENSP00000444856	9606.ENSP00000478303	0	0	0	0	0.042	0.147	0	0.057	0.162
CX3CL1	NOX4	9606.ENSP00000006053	9606.ENSP00000263317	0	0	0	0	0	0	0	0.155	0.154
CX3CL1	IL18R1	9606.ENSP00000006053	9606.ENSP00000387211	0	0	0	0	0	0	0	0.156	0.156
CX3CL1	TAGAP	9606.ENSP00000006053	9606.ENSP00000356033	0	0	0	0	0	0	0	0.158	0.158
CX3CL1	IRF5	9606.ENSP00000006053	9606.ENSP00000349770	0	0	0	0	0	0	0	0.173	0.173
CX3CL1	SYK	9606.ENSP00000006053	9606.ENSP00000364907	0	0	0	0	0	0	0	0.173	0.173
CX3CL1	TNFRSF14	9606.ENSP00000006053	9606.ENSP00000347948	0	0	0	0	0	0	0	0.173	0.173
CX3CL1	JAK2	9606.ENSP00000006053	9606.ENSP00000371067	0	0	0	0	0	0	0	0.177	0.177
CX3CL1	TH	9606.ENSP00000006053	9606.ENSP00000370571	0	0	0	0	0	0	0	0.181	0.181
CX3CL1	IL2RA	9606.ENSP00000006053	9606.ENSP00000369293	0	0	0	0	0	0	0	0.181	0.181
CX3CL1	IL2RB	9606.ENSP00000006053	9606.ENSP00000216223	0	0	0	0	0.063	0	0	0.161	0.181
CX3CL1	IL19	9606.ENSP00000006053	9606.ENSP00000343000	0	0	0	0	0	0	0	0.182	0.182
CX3CL1	FGF21	9606.ENSP00000006053	9606.ENSP00000471477	0	0	0	0	0	0	0	0.195	0.195
CX3CL1	IL22RA2	9606.ENSP00000006053	9606.ENSP00000296980	0	0	0	0	0	0	0	0.201	0.201
CX3CL1	ICAM5	9606.ENSP00000006053	9606.ENSP00000221980	0	0	0	0	0.065	0	0	0.187	0.207
CX3CL1	IL12B	9606.ENSP00000006053	9606.ENSP00000231228	0	0	0	0	0	0	0	0.208	0.208
CX3CL1	NOD2	9606.ENSP00000006053	9606.ENSP00000300589	0	0	0	0	0.062	0	0	0.191	0.209
CX3CL1	LIF	9606.ENSP00000006053	9606.ENSP00000249075	0	0	0	0	0	0	0	0.211	0.211
CX3CL1	TRAF1	9606.ENSP00000006053	9606.ENSP00000362994	0	0	0	0	0	0	0	0.213	0.213
CX3CL1	IL1RL1	9606.ENSP00000006053	9606.ENSP00000233954	0	0	0	0	0	0	0	0.214	0.214
CX3CL1	STAT6	9606.ENSP00000006053	9606.ENSP00000300134	0	0	0	0	0.062	0	0	0.199	0.217
CX3CL1	IRF7	9606.ENSP00000006053	9606.ENSP00000380697	0	0	0	0	0.062	0	0	0.201	0.218
CX3CL1	IL7R	9606.ENSP00000006053	9606.ENSP00000306157	0	0	0	0	0	0	0	0.218	0.218
CX3CL1	LRP1	9606.ENSP00000006053	9606.ENSP00000243077	0	0	0	0	0.062	0	0	0.212	0.229
CX3CL1	TGFBR1	9606.ENSP00000006053	9606.ENSP00000364133	0	0	0	0	0	0	0	0.230	0.230
CX3CL1	IRF8	9606.ENSP00000006053	9606.ENSP00000268638	0	0	0	0	0	0	0	0.236	0.236
CX3CL1	TNFSF15	9606.ENSP00000006053	9606.ENSP00000363157	0	0	0	0	0.062	0	0	0.221	0.238
CX3CL1	TNFSF14	9606.ENSP00000006053	9606.ENSP00000469049	0	0	0	0	0	0	0	0.239	0.239
CX3CL1	RETNLB	9606.ENSP00000006053	9606.ENSP00000295755	0	0	0	0	0	0	0	0.241	0.240
CX3CL1	TSLP	9606.ENSP00000006053	9606.ENSP00000339804	0	0	0	0	0	0	0	0.242	0.241
CX3CL1	HAVCR2	9606.ENSP00000006053	9606.ENSP00000312002	0	0	0	0	0	0	0	0.244	0.243
CX3CL1	SLC12A5	9606.ENSP00000006053	9606.ENSP00000387694	0	0	0	0	0.090	0	0	0.213	0.253
CX3CL1	FOS	9606.ENSP00000006053	9606.ENSP00000306245	0	0	0	0	0.062	0	0	0.244	0.261
CX3CL1	IRF1	9606.ENSP00000006053	9606.ENSP00000245414	0	0	0	0	0.062	0	0	0.265	0.281
CX3CL1	ICAM3	9606.ENSP00000006053	9606.ENSP00000160262	0	0	0	0	0.062	0	0	0.269	0.285
CX3CL1	HMOX1	9606.ENSP00000006053	9606.ENSP00000216117	0	0	0	0	0	0	0	0.294	0.294
CX3CL1	FCGR2A	9606.ENSP00000006053	9606.ENSP00000271450	0	0	0	0	0	0	0	0.298	0.298
CX3CL1	FASLG	9606.ENSP00000006053	9606.ENSP00000356694	0	0	0	0	0	0	0	0.310	0.309
CX3CL1	IL21	9606.ENSP00000006053	9606.ENSP00000264497	0	0	0	0	0	0	0	0.361	0.361
CX3CL1	IL12RB2	9606.ENSP00000006053	9606.ENSP00000262345	0	0	0	0	0	0	0	0.367	0.367
CX3CL1	ITGA4	9606.ENSP00000006053	9606.ENSP00000380227	0	0	0	0	0	0.270	0	0.234	0.416
CX3CL1	PPBP	9606.ENSP00000006053	9606.ENSP00000296028	0	0	0	0	0.059	0	0	0.445	0.456
CX3CL1	FCGR3A	9606.ENSP00000006053	9606.ENSP00000356946	0	0	0	0	0	0	0	0.470	0.470
CX3CL1	ITGAX	9606.ENSP00000006053	9606.ENSP00000454623	0	0	0	0	0.049	0	0	0.466	0.471
CX3CL1	IL16	9606.ENSP00000006053	9606.ENSP00000302935	0	0	0	0	0.062	0	0	0.462	0.474
CX3CL1	PF4	9606.ENSP00000006053	9606.ENSP00000296029	0	0	0	0	0	0	0	0.503	0.503
CX3CL1	MMP9	9606.ENSP00000006053	9606.ENSP00000361405	0	0	0	0	0	0	0	0.515	0.515
CX3CL1	STAT3	9606.ENSP00000006053	9606.ENSP00000264657	0	0	0	0	0	0.270	0	0.368	0.519
CX3CL1	PTPRC	9606.ENSP00000006053	9606.ENSP00000411355	0	0	0	0	0	0	0	0.520	0.520
CX3CL1	CXCL3	9606.ENSP00000006053	9606.ENSP00000296026	0	0	0	0	0.062	0	0	0.537	0.547
CX3CL1	IL13	9606.ENSP00000006053	9606.ENSP00000304915	0	0	0	0	0	0	0	0.628	0.628
CX3CL1	CXCL5	9606.ENSP00000006053	9606.ENSP00000296027	0	0	0	0	0.062	0	0	0.638	0.646
CX3CL1	IL4	9606.ENSP00000006053	9606.ENSP00000231449	0	0	0	0	0.063	0	0	0.650	0.658
CX3CL1	IL10	9606.ENSP00000006053	9606.ENSP00000412237	0	0	0	0	0	0	0	0.689	0.689
CX3CL1	CXCR5	9606.ENSP00000006053	9606.ENSP00000292174	0	0	0	0	0	0	0.600	0.415	0.756
CX3CL1	CXCR2	9606.ENSP00000006053	9606.ENSP00000319635	0	0	0	0	0	0	0.600	0.690	0.870
CX3CL1	CXCR1	9606.ENSP00000006053	9606.ENSP00000295683	0	0	0	0	0	0	0.600	0.870	0.945
CXCL3	HMOX1	9606.ENSP00000296026	9606.ENSP00000216117	0	0	0	0	0.076	0	0	0.244	0.271
CXCL3	IL12B	9606.ENSP00000296026	9606.ENSP00000231228	0	0	0	0	0.062	0	0	0.321	0.336
CXCL3	IL4	9606.ENSP00000296026	9606.ENSP00000231449	0	0	0	0	0	0	0	0.463	0.463
CXCL3	IL1RL1	9606.ENSP00000296026	9606.ENSP00000233954	0	0	0	0	0.062	0	0	0.218	0.235
CXCL3	IRF1	9606.ENSP00000296026	9606.ENSP00000245414	0	0	0	0	0.102	0	0	0.341	0.383
CXCL3	LIF	9606.ENSP00000296026	9606.ENSP00000249075	0	0	0	0	0.161	0	0	0.221	0.319
CXCL3	DHX58	9606.ENSP00000296026	9606.ENSP00000251642	0	0	0	0	0.082	0	0	0.139	0.176
CXCL3	STAT3	9606.ENSP00000296026	9606.ENSP00000264657	0	0	0	0	0.064	0	0	0.410	0.424
CXCL3	IRF8	9606.ENSP00000296026	9606.ENSP00000268638	0	0	0	0	0.051	0	0	0.167	0.175
CXCL3	CXCR5	9606.ENSP00000296026	9606.ENSP00000292174	0	0	0	0	0.062	0	0.600	0.345	0.733
CXCL3	CXCR1	9606.ENSP00000296026	9606.ENSP00000295683	0	0	0	0	0.062	0.213	0.800	0.665	0.944
CXCL3	FCGR3A	9606.ENSP00000296026	9606.ENSP00000356946	0	0	0	0	0	0	0	0.165	0.165
CXCL3	FASLG	9606.ENSP00000296026	9606.ENSP00000356694	0	0	0	0	0.062	0	0	0.150	0.168
CXCL3	STAT6	9606.ENSP00000296026	9606.ENSP00000300134	0	0	0	0	0.053	0	0	0.159	0.169
CXCL3	IRF5	9606.ENSP00000296026	9606.ENSP00000349770	0	0	0	0	0.055	0	0	0.160	0.172
CXCL3	RGS1	9606.ENSP00000296026	9606.ENSP00000356429	0	0	0	0	0.090	0	0	0.150	0.193
CXCL3	ICAM4	9606.ENSP00000296026	9606.ENSP00000342114	0	0	0	0	0	0	0	0.194	0.194
CXCL3	TRAF1	9606.ENSP00000296026	9606.ENSP00000362994	0	0	0	0	0.089	0	0	0.158	0.201
CXCL3	IL16	9606.ENSP00000296026	9606.ENSP00000302935	0	0	0	0	0.062	0	0	0.215	0.232
CXCL3	IL18R1	9606.ENSP00000296026	9606.ENSP00000387211	0	0	0	0	0	0	0	0.233	0.232
CXCL3	JAK2	9606.ENSP00000296026	9606.ENSP00000371067	0	0	0	0	0	0	0	0.242	0.242
CXCL3	IL23R	9606.ENSP00000296026	9606.ENSP00000321345	0	0	0	0	0	0	0	0.261	0.261
CXCL3	FOS	9606.ENSP00000296026	9606.ENSP00000306245	0	0	0	0	0	0	0	0.283	0.283
CXCL3	ITGAX	9606.ENSP00000296026	9606.ENSP00000454623	0	0	0	0	0.062	0	0	0.269	0.285
CXCL3	TNFSF14	9606.ENSP00000296026	9606.ENSP00000469049	0	0	0	0	0.049	0	0	0.293	0.299
CXCL3	TNFSF15	9606.ENSP00000296026	9606.ENSP00000363157	0	0	0	0	0.062	0	0	0.284	0.300
CXCL3	IL19	9606.ENSP00000296026	9606.ENSP00000343000	0	0	0	0	0	0	0	0.305	0.305
CXCL3	NOD2	9606.ENSP00000296026	9606.ENSP00000300589	0	0	0	0	0.084	0	0	0.277	0.309
CXCL3	IRF7	9606.ENSP00000296026	9606.ENSP00000380697	0	0	0	0	0.065	0	0	0.324	0.340
CXCL3	PLAU	9606.ENSP00000296026	9606.ENSP00000361850	0	0	0	0	0.140	0	0	0.281	0.356
CXCL3	PTPRC	9606.ENSP00000296026	9606.ENSP00000411355	0	0	0	0	0.062	0	0	0.354	0.368
CXCL3	PPBP	9606.ENSP00000296026	9606.ENSP00000296028	0	0	0	0.890	0.078	0	0.300	0.778	0.383
CXCL3	IL7R	9606.ENSP00000296026	9606.ENSP00000306157	0	0	0	0	0.078	0	0	0.397	0.420
CXCL3	IL13	9606.ENSP00000296026	9606.ENSP00000304915	0	0	0	0	0	0	0	0.449	0.449
CXCL3	TSLP	9606.ENSP00000296026	9606.ENSP00000339804	0	0	0	0	0.085	0	0	0.446	0.471
CXCL3	MMP9	9606.ENSP00000296026	9606.ENSP00000361405	0	0	0	0	0.121	0	0	0.501	0.543
CXCL3	PF4	9606.ENSP00000296026	9606.ENSP00000296029	0	0	0	0.862	0.088	0	0.500	0.769	0.574
CXCL3	CXCL5	9606.ENSP00000296026	9606.ENSP00000296027	0	0	0	0.902	0.409	0.280	0.300	0.851	0.703
CXCL3	IL10	9606.ENSP00000296026	9606.ENSP00000412237	0	0	0	0	0.065	0	0	0.744	0.750
CXCL3	CXCR2	9606.ENSP00000296026	9606.ENSP00000319635	0	0	0	0	0	0.270	0.800	0.991	0.998
CXCL5	HMOX1	9606.ENSP00000296027	9606.ENSP00000216117	0	0	0	0	0.068	0	0	0.311	0.330
CXCL5	IL2RB	9606.ENSP00000296027	9606.ENSP00000216223	0	0	0	0	0.062	0	0	0.146	0.165
CXCL5	IL12B	9606.ENSP00000296027	9606.ENSP00000231228	0	0	0	0	0.062	0	0	0.336	0.351
CXCL5	IL4	9606.ENSP00000296027	9606.ENSP00000231449	0	0	0	0	0	0	0	0.585	0.585
CXCL5	IL1RL1	9606.ENSP00000296027	9606.ENSP00000233954	0	0	0	0	0.063	0	0	0.189	0.208
CXCL5	IRF1	9606.ENSP00000296027	9606.ENSP00000245414	0	0	0	0	0.065	0	0	0.300	0.318
CXCL5	LIF	9606.ENSP00000296027	9606.ENSP00000249075	0	0	0	0	0.088	0	0	0.289	0.324
CXCL5	DHX58	9606.ENSP00000296027	9606.ENSP00000251642	0	0	0	0	0.062	0	0	0.131	0.150
CXCL5	IL21	9606.ENSP00000296027	9606.ENSP00000264497	0	0	0	0	0	0	0	0.308	0.308
CXCL5	STAT3	9606.ENSP00000296027	9606.ENSP00000264657	0	0	0	0	0.053	0	0	0.531	0.537
CXCL5	GPR65	9606.ENSP00000296027	9606.ENSP00000267549	0	0	0	0	0.062	0	0	0.139	0.158
CXCL5	FCGR2A	9606.ENSP00000296027	9606.ENSP00000271450	0	0	0	0	0	0	0	0.225	0.225
CXCL5	GNA12	9606.ENSP00000296027	9606.ENSP00000275364	0	0	0	0	0	0	0	0.160	0.159
CXCL5	CXCR5	9606.ENSP00000296027	9606.ENSP00000292174	0	0	0	0	0.062	0	0.600	0.404	0.756
CXCL5	CXCR1	9606.ENSP00000296027	9606.ENSP00000295683	0	0	0	0	0.086	0.463	0.800	0.905	0.989
CXCL5	FGF21	9606.ENSP00000296027	9606.ENSP00000471477	0	0	0	0	0	0	0	0.152	0.152
CXCL5	ITGA4	9606.ENSP00000296027	9606.ENSP00000380227	0	0	0	0	0	0	0	0.154	0.153
CXCL5	ETS1	9606.ENSP00000296027	9606.ENSP00000376436	0	0	0	0	0.049	0	0	0.155	0.162
CXCL5	HAVCR2	9606.ENSP00000296027	9606.ENSP00000312002	0	0	0	0	0	0	0	0.166	0.165
CXCL5	GATA3	9606.ENSP00000296027	9606.ENSP00000368632	0	0	0	0	0	0	0	0.167	0.167
CXCL5	ICAM4	9606.ENSP00000296027	9606.ENSP00000342114	0	0	0	0	0	0	0	0.176	0.176
CXCL5	TGFBR1	9606.ENSP00000296027	9606.ENSP00000364133	0	0	0	0	0	0	0	0.181	0.181
CXCL5	TRAF1	9606.ENSP00000296027	9606.ENSP00000362994	0	0	0	0	0	0	0	0.193	0.193
CXCL5	TNIP1	9606.ENSP00000296027	9606.ENSP00000317891	0	0	0	0	0.062	0	0	0.181	0.199
CXCL5	PADI4	9606.ENSP00000296027	9606.ENSP00000364597	0	0	0	0	0	0	0	0.203	0.203
CXCL5	MUC1	9606.ENSP00000296027	9606.ENSP00000484824	0	0	0	0	0	0	0	0.207	0.207
CXCL5	IL2RA	9606.ENSP00000296027	9606.ENSP00000369293	0	0	0	0	0	0	0	0.208	0.208
CXCL5	TNFSF14	9606.ENSP00000296027	9606.ENSP00000469049	0	0	0	0	0	0	0	0.217	0.217
CXCL5	HP	9606.ENSP00000296027	9606.ENSP00000348170	0	0	0	0	0	0	0	0.217	0.217
CXCL5	TNFRSF14	9606.ENSP00000296027	9606.ENSP00000347948	0	0	0	0	0	0	0	0.219	0.219
CXCL5	SYK	9606.ENSP00000296027	9606.ENSP00000364907	0	0	0	0	0	0	0	0.226	0.226
CXCL5	IL18R1	9606.ENSP00000296027	9606.ENSP00000387211	0	0	0	0	0	0	0	0.231	0.231
