#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
CXCL5	FASLG	9606.ENSP00000296027	9606.ENSP00000356694	0	0	0	0	0	0	0	0.235	0.235
CXCL5	TGFBR2	9606.ENSP00000296027	9606.ENSP00000351905	0	0	0	0	0	0	0	0.252	0.252
CXCL5	IL23R	9606.ENSP00000296027	9606.ENSP00000321345	0	0	0	0	0	0	0	0.252	0.252
CXCL5	FCGR3A	9606.ENSP00000296027	9606.ENSP00000356946	0	0	0	0	0.070	0	0	0.233	0.256
CXCL5	JAK2	9606.ENSP00000296027	9606.ENSP00000371067	0	0	0	0	0	0	0	0.257	0.257
CXCL5	FOS	9606.ENSP00000296027	9606.ENSP00000306245	0	0	0	0	0	0	0	0.270	0.270
CXCL5	STAT6	9606.ENSP00000296027	9606.ENSP00000300134	0	0	0	0	0.053	0	0	0.261	0.270
CXCL5	PLAU	9606.ENSP00000296027	9606.ENSP00000361850	0	0	0	0	0.096	0	0	0.241	0.285
CXCL5	TNFSF15	9606.ENSP00000296027	9606.ENSP00000363157	0	0	0	0	0.062	0	0	0.302	0.317
CXCL5	IL19	9606.ENSP00000296027	9606.ENSP00000343000	0	0	0	0	0	0	0	0.333	0.333
CXCL5	NOD2	9606.ENSP00000296027	9606.ENSP00000300589	0	0	0	0	0.064	0	0	0.322	0.339
CXCL5	IRF7	9606.ENSP00000296027	9606.ENSP00000380697	0	0	0	0	0.065	0	0	0.340	0.356
CXCL5	ITGAX	9606.ENSP00000296027	9606.ENSP00000454623	0	0	0	0	0	0	0	0.373	0.373
CXCL5	IL7R	9606.ENSP00000296027	9606.ENSP00000306157	0	0	0	0	0.062	0	0	0.396	0.409
CXCL5	PTPRC	9606.ENSP00000296027	9606.ENSP00000411355	0	0	0	0	0	0	0	0.431	0.431
CXCL5	TSLP	9606.ENSP00000296027	9606.ENSP00000339804	0	0	0	0	0.062	0	0	0.442	0.454
CXCL5	IL16	9606.ENSP00000296027	9606.ENSP00000302935	0	0	0	0	0.062	0	0	0.518	0.528
CXCL5	PPBP	9606.ENSP00000296027	9606.ENSP00000296028	0	0	0	0.890	0.306	0	0.300	0.778	0.536
CXCL5	PF4	9606.ENSP00000296027	9606.ENSP00000296029	0	0	0	0.880	0.088	0	0.500	0.773	0.568
CXCL5	IL13	9606.ENSP00000296027	9606.ENSP00000304915	0	0	0	0	0	0	0	0.591	0.591
CXCL5	MMP9	9606.ENSP00000296027	9606.ENSP00000361405	0	0	0	0	0.134	0.463	0	0.637	0.816
CXCL5	IL10	9606.ENSP00000296027	9606.ENSP00000412237	0	0	0	0	0.062	0	0	0.814	0.818
CXCL5	CXCR2	9606.ENSP00000296027	9606.ENSP00000319635	0	0	0	0	0.063	0.463	0.800	0.995	0.999
CXCR1	ICAM3	9606.ENSP00000295683	9606.ENSP00000160262	0	0	0	0	0.087	0	0	0.184	0.223
CXCR1	IL2RB	9606.ENSP00000295683	9606.ENSP00000216223	0	0	0	0	0.088	0	0	0.261	0.297
CXCR1	IL4	9606.ENSP00000295683	9606.ENSP00000231449	0	0	0	0	0	0	0	0.458	0.457
CXCR1	IRF1	9606.ENSP00000295683	9606.ENSP00000245414	0	0	0	0	0.087	0	0	0.184	0.223
CXCR1	IL18RAP	9606.ENSP00000295683	9606.ENSP00000264260	0	0	0	0	0.327	0	0	0.134	0.392
CXCR1	STAT3	9606.ENSP00000295683	9606.ENSP00000264657	0	0	0	0	0	0.056	0	0.468	0.477
CXCR1	IRF8	9606.ENSP00000295683	9606.ENSP00000268638	0	0	0	0	0.111	0	0	0.108	0.173
CXCR1	FCGR2A	9606.ENSP00000295683	9606.ENSP00000271450	0	0	0	0	0.152	0	0	0.286	0.368
CXCR1	GNA12	9606.ENSP00000295683	9606.ENSP00000275364	0	0	0	0	0	0.151	0.600	0.114	0.672
CXCR1	CXCR5	9606.ENSP00000295683	9606.ENSP00000292174	0	0	0	0.847	0.054	0	0	0.786	0.166
CXCR1	PADI6	9606.ENSP00000295683	9606.ENSP00000483125	0	0	0	0	0.076	0	0	0.120	0.152
CXCR1	FOS	9606.ENSP00000295683	9606.ENSP00000306245	0	0	0	0	0	0	0	0.157	0.156
CXCR1	RETNLB	9606.ENSP00000295683	9606.ENSP00000295755	0	0	0	0	0.062	0	0	0.138	0.157
CXCR1	GATA3	9606.ENSP00000295683	9606.ENSP00000368632	0	0	0	0	0	0	0	0.157	0.157
CXCR1	IL23R	9606.ENSP00000295683	9606.ENSP00000321345	0	0	0	0	0	0	0	0.159	0.159
CXCR1	IRF5	9606.ENSP00000295683	9606.ENSP00000349770	0	0	0	0	0.070	0	0	0.134	0.160
CXCR1	HP	9606.ENSP00000295683	9606.ENSP00000348170	0	0	0	0	0.062	0.102	0	0.088	0.165
CXCR1	HSPA6	9606.ENSP00000295683	9606.ENSP00000310219	0	0	0	0	0.152	0.056	0	0	0.165
CXCR1	TGFBR1	9606.ENSP00000295683	9606.ENSP00000364133	0	0	0	0	0	0.056	0	0.155	0.168
CXCR1	TNFRSF14	9606.ENSP00000295683	9606.ENSP00000347948	0	0	0	0	0.076	0	0	0.139	0.170
CXCR1	PLAU	9606.ENSP00000295683	9606.ENSP00000361850	0	0	0	0	0	0.097	0	0.127	0.178
CXCR1	HAVCR2	9606.ENSP00000295683	9606.ENSP00000312002	0	0	0	0	0.069	0	0	0.155	0.179
CXCR1	TGFBR2	9606.ENSP00000295683	9606.ENSP00000351905	0	0	0	0	0	0.056	0	0.169	0.181
CXCR1	IRF7	9606.ENSP00000295683	9606.ENSP00000380697	0	0	0	0	0.070	0	0	0.155	0.181
CXCR1	TNFSF14	9606.ENSP00000295683	9606.ENSP00000469049	0	0	0	0	0.083	0	0	0.153	0.191
CXCR1	STAT6	9606.ENSP00000295683	9606.ENSP00000300134	0	0	0	0	0	0.056	0	0.184	0.196
CXCR1	PHOSPHO1	9606.ENSP00000295683	9606.ENSP00000406909	0	0	0	0	0.214	0	0	0	0.214
CXCR1	SYK	9606.ENSP00000295683	9606.ENSP00000364907	0	0	0	0	0.088	0.056	0	0.167	0.220
CXCR1	IL2RA	9606.ENSP00000295683	9606.ENSP00000369293	0	0	0	0	0.061	0	0	0.207	0.223
CXCR1	IL18R1	9606.ENSP00000295683	9606.ENSP00000387211	0	0	0	0	0.088	0	0	0.198	0.237
CXCR1	PADI4	9606.ENSP00000295683	9606.ENSP00000364597	0	0	0	0	0.161	0	0	0.156	0.261
CXCR1	ITGA4	9606.ENSP00000295683	9606.ENSP00000380227	0	0	0	0	0.061	0	0	0.250	0.265
CXCR1	IL7R	9606.ENSP00000295683	9606.ENSP00000306157	0	0	0	0	0.074	0	0	0.253	0.278
CXCR1	TAGAP	9606.ENSP00000295683	9606.ENSP00000356033	0	0	0	0	0.213	0	0	0.146	0.299
CXCR1	FASLG	9606.ENSP00000295683	9606.ENSP00000356694	0	0	0	0	0.076	0	0	0.277	0.303
CXCR1	NOD2	9606.ENSP00000295683	9606.ENSP00000300589	0	0	0	0	0.184	0	0	0.226	0.341
CXCR1	IL16	9606.ENSP00000295683	9606.ENSP00000302935	0	0	0	0	0.098	0.086	0	0.307	0.379
CXCR1	IL13	9606.ENSP00000295683	9606.ENSP00000304915	0	0	0	0	0	0	0	0.413	0.413
CXCR1	ITGAX	9606.ENSP00000295683	9606.ENSP00000454623	0	0	0	0	0.178	0	0	0.380	0.468
CXCR1	PTPRC	9606.ENSP00000295683	9606.ENSP00000411355	0	0	0	0	0.140	0	0	0.433	0.492
CXCR1	IL10	9606.ENSP00000295683	9606.ENSP00000412237	0	0	0	0	0	0	0	0.539	0.539
CXCR1	FCGR3A	9606.ENSP00000295683	9606.ENSP00000356946	0	0	0	0	0.332	0	0	0.459	0.623
CXCR1	GNAS	9606.ENSP00000295683	9606.ENSP00000360141	0	0	0	0	0	0.151	0.600	0.043	0.646
CXCR1	MMP9	9606.ENSP00000295683	9606.ENSP00000361405	0	0	0	0	0.140	0.057	0	0.621	0.666
CXCR1	JAK2	9606.ENSP00000295683	9606.ENSP00000371067	0	0	0	0	0	0.056	0.600	0.261	0.696
CXCR1	PF4	9606.ENSP00000295683	9606.ENSP00000296029	0	0	0	0	0.177	0	0.600	0.613	0.861
CXCR1	CXCR2	9606.ENSP00000295683	9606.ENSP00000319635	0	0	0	0.976	0.669	0.213	0.800	0.983	0.944
CXCR1	PPBP	9606.ENSP00000295683	9606.ENSP00000296028	0	0	0	0	0.214	0.463	0.600	0.854	0.972
CXCR2	ICAM3	9606.ENSP00000319635	9606.ENSP00000160262	0	0	0	0	0	0	0	0.195	0.195
CXCR2	HMOX1	9606.ENSP00000319635	9606.ENSP00000216117	0	0	0	0	0	0	0	0.206	0.206
CXCR2	IL2RB	9606.ENSP00000319635	9606.ENSP00000216223	0	0	0	0	0.066	0	0	0.251	0.270
CXCR2	IL4	9606.ENSP00000319635	9606.ENSP00000231449	0	0	0	0	0	0	0	0.522	0.522
CXCR2	IL1RL1	9606.ENSP00000319635	9606.ENSP00000233954	0	0	0	0	0	0	0	0.247	0.246
CXCR2	IRF1	9606.ENSP00000319635	9606.ENSP00000245414	0	0	0	0	0.076	0	0	0.204	0.233
CXCR2	LIF	9606.ENSP00000319635	9606.ENSP00000249075	0	0	0	0	0	0	0	0.183	0.183
CXCR2	IL12RB2	9606.ENSP00000319635	9606.ENSP00000262345	0	0	0	0	0	0	0	0.158	0.158
CXCR2	IL18RAP	9606.ENSP00000319635	9606.ENSP00000264260	0	0	0	0	0.179	0	0	0.143	0.266
CXCR2	STAT3	9606.ENSP00000319635	9606.ENSP00000264657	0	0	0	0	0	0.056	0	0.524	0.531
CXCR2	IRF8	9606.ENSP00000319635	9606.ENSP00000268638	0	0	0	0	0.080	0	0	0.181	0.214
CXCR2	FCGR2A	9606.ENSP00000319635	9606.ENSP00000271450	0	0	0	0	0.139	0	0	0.390	0.452
CXCR2	GNA12	9606.ENSP00000319635	9606.ENSP00000275364	0	0	0	0	0	0.151	0.600	0.121	0.675
CXCR2	CXCR5	9606.ENSP00000319635	9606.ENSP00000292174	0	0	0	0.863	0.062	0	0	0.795	0.163
CXCR2	RETNLB	9606.ENSP00000319635	9606.ENSP00000295755	0	0	0	0	0.062	0	0	0.202	0.219
CXCR2	PPBP	9606.ENSP00000319635	9606.ENSP00000296028	0	0	0	0	0.143	0.463	0.800	0.983	0.998
CXCR2	PF4	9606.ENSP00000319635	9606.ENSP00000296029	0	0	0	0	0.152	0	0.600	0.662	0.875
CXCR2	STAT6	9606.ENSP00000319635	9606.ENSP00000300134	0	0	0	0	0	0.056	0	0.253	0.264
CXCR2	NOD2	9606.ENSP00000319635	9606.ENSP00000300589	0	0	0	0	0.100	0	0	0.282	0.326
CXCR2	IL16	9606.ENSP00000319635	9606.ENSP00000302935	0	0	0	0	0.064	0.086	0	0.313	0.361
CXCR2	IL12A	9606.ENSP00000319635	9606.ENSP00000303231	0	0	0	0	0	0	0	0.162	0.162
CXCR2	IL13	9606.ENSP00000319635	9606.ENSP00000304915	0	0	0	0	0	0	0	0.508	0.508
CXCR2	IL7R	9606.ENSP00000319635	9606.ENSP00000306157	0	0	0	0	0.069	0	0	0.289	0.309
CXCR2	FOS	9606.ENSP00000319635	9606.ENSP00000306245	0	0	0	0	0	0	0	0.213	0.213
CXCR2	HAVCR2	9606.ENSP00000319635	9606.ENSP00000312002	0	0	0	0	0.072	0	0	0.268	0.291
CXCR2	RGS1	9606.ENSP00000319635	9606.ENSP00000356429	0	0	0	0	0	0.056	0	0.137	0.150
CXCR2	MUC1	9606.ENSP00000319635	9606.ENSP00000484824	0	0	0	0	0	0	0	0.155	0.154
CXCR2	TNFRSF14	9606.ENSP00000319635	9606.ENSP00000347948	0	0	0	0	0	0	0	0.155	0.155
CXCR2	IFI30	9606.ENSP00000319635	9606.ENSP00000384886	0	0	0	0	0.065	0	0	0.135	0.156
CXCR2	TAGAP	9606.ENSP00000319635	9606.ENSP00000356033	0	0	0	0	0.136	0	0	0.064	0.157
CXCR2	GPSM1	9606.ENSP00000319635	9606.ENSP00000392828	0	0	0	0	0	0	0	0.163	0.163
CXCR2	HP	9606.ENSP00000319635	9606.ENSP00000348170	0	0	0	0	0.052	0.102	0	0.097	0.164
CXCR2	IL23R	9606.ENSP00000319635	9606.ENSP00000321345	0	0	0	0	0	0	0	0.167	0.167
CXCR2	TNFSF14	9606.ENSP00000319635	9606.ENSP00000469049	0	0	0	0	0.099	0	0	0.134	0.187
CXCR2	IRF7	9606.ENSP00000319635	9606.ENSP00000380697	0	0	0	0	0.062	0	0	0.173	0.191
CXCR2	IL19	9606.ENSP00000319635	9606.ENSP00000343000	0	0	0	0	0	0	0	0.193	0.193
CXCR2	TGFBR1	9606.ENSP00000319635	9606.ENSP00000364133	0	0	0	0	0	0.056	0	0.182	0.194
CXCR2	PMEL	9606.ENSP00000319635	9606.ENSP00000402758	0	0	0	0	0	0	0	0.195	0.195
CXCR2	IRF5	9606.ENSP00000319635	9606.ENSP00000349770	0	0	0	0	0.061	0	0	0.194	0.210
CXCR2	GATA3	9606.ENSP00000319635	9606.ENSP00000368632	0	0	0	0	0	0	0	0.211	0.211
CXCR2	IL2RA	9606.ENSP00000319635	9606.ENSP00000369293	0	0	0	0	0	0	0	0.218	0.218
CXCR2	IL18R1	9606.ENSP00000319635	9606.ENSP00000387211	0	0	0	0	0.061	0	0	0.224	0.240
CXCR2	TSLP	9606.ENSP00000319635	9606.ENSP00000339804	0	0	0	0	0	0	0	0.260	0.260
CXCR2	PLAU	9606.ENSP00000319635	9606.ENSP00000361850	0	0	0	0	0	0.097	0	0.217	0.262
CXCR2	TGFBR2	9606.ENSP00000319635	9606.ENSP00000351905	0	0	0	0	0	0.056	0	0.252	0.264
CXCR2	FASLG	9606.ENSP00000319635	9606.ENSP00000356694	0	0	0	0	0.065	0	0	0.268	0.286
CXCR2	ITGA4	9606.ENSP00000319635	9606.ENSP00000380227	0	0	0	0	0	0	0	0.294	0.294
CXCR2	SYK	9606.ENSP00000319635	9606.ENSP00000364907	0	0	0	0	0.084	0.056	0	0.251	0.296
CXCR2	PADI4	9606.ENSP00000319635	9606.ENSP00000364597	0	0	0	0	0.177	0	0	0.299	0.398
CXCR2	FCGR3A	9606.ENSP00000319635	9606.ENSP00000356946	0	0	0	0	0.172	0	0	0.420	0.499
CXCR2	ITGAX	9606.ENSP00000319635	9606.ENSP00000454623	0	0	0	0	0.156	0	0	0.476	0.539
CXCR2	PTPRC	9606.ENSP00000319635	9606.ENSP00000411355	0	0	0	0	0.102	0	0	0.517	0.548
CXCR2	MMP9	9606.ENSP00000319635	9606.ENSP00000361405	0	0	0	0	0.090	0.057	0	0.576	0.605
CXCR2	IL10	9606.ENSP00000319635	9606.ENSP00000412237	0	0	0	0	0.062	0	0	0.609	0.618
CXCR2	GNAS	9606.ENSP00000319635	9606.ENSP00000360141	0	0	0	0	0	0.151	0.600	0.069	0.656
CXCR2	JAK2	9606.ENSP00000319635	9606.ENSP00000371067	0	0	0	0	0	0.056	0.600	0.325	0.722
CXCR5	ICAM3	9606.ENSP00000292174	9606.ENSP00000160262	0	0	0	0	0.052	0	0	0.208	0.217
CXCR5	IL2RB	9606.ENSP00000292174	9606.ENSP00000216223	0	0	0	0	0.108	0	0	0.432	0.472
CXCR5	IL4	9606.ENSP00000292174	9606.ENSP00000231449	0	0	0	0	0	0	0	0.681	0.681
CXCR5	IL1RL1	9606.ENSP00000292174	9606.ENSP00000233954	0	0	0	0	0	0	0	0.247	0.246
CXCR5	IRF1	9606.ENSP00000292174	9606.ENSP00000245414	0	0	0	0	0	0	0	0.224	0.224
CXCR5	DHX58	9606.ENSP00000292174	9606.ENSP00000251642	0	0	0	0	0.062	0	0	0.165	0.183
CXCR5	GALC	9606.ENSP00000292174	9606.ENSP00000261304	0	0	0	0	0	0	0	0.293	0.293
CXCR5	IKZF4	9606.ENSP00000292174	9606.ENSP00000262032	0	0	0	0	0	0.056	0	0.212	0.224
CXCR5	IL12RB2	9606.ENSP00000292174	9606.ENSP00000262345	0	0	0	0	0.062	0	0	0.294	0.309
CXCR5	IL21	9606.ENSP00000292174	9606.ENSP00000264497	0	0	0	0	0.062	0	0	0.682	0.689
CXCR5	STAT3	9606.ENSP00000292174	9606.ENSP00000264657	0	0	0	0	0	0.281	0	0.516	0.637
CXCR5	IRF8	9606.ENSP00000292174	9606.ENSP00000268638	0	0	0	0	0.097	0	0	0.329	0.369
CXCR5	FCGR2A	9606.ENSP00000292174	9606.ENSP00000271450	0	0	0	0	0	0	0	0.464	0.463
CXCR5	GNA12	9606.ENSP00000292174	9606.ENSP00000275364	0	0	0	0	0	0.151	0	0.307	0.386
CXCR5	GNAS	9606.ENSP00000292174	9606.ENSP00000360141	0	0	0	0	0	0.151	0	0	0.150
CXCR5	HECA	9606.ENSP00000292174	9606.ENSP00000356630	0	0	0	0	0	0	0	0.161	0.161
CXCR5	TAGAP	9606.ENSP00000292174	9606.ENSP00000356033	0	0	0	0	0.112	0	0	0.105	0.172
CXCR5	TGFBR2	9606.ENSP00000292174	9606.ENSP00000351905	0	0	0	0	0	0.056	0	0.167	0.180
CXCR5	TNFSF15	9606.ENSP00000292174	9606.ENSP00000363157	0	0	0	0	0	0	0	0.187	0.187
CXCR5	MALT1	9606.ENSP00000292174	9606.ENSP00000319279	0	0	0	0	0.077	0	0	0.167	0.198
CXCR5	GBA	9606.ENSP00000292174	9606.ENSP00000314508	0	0	0	0	0	0	0	0.204	0.204
CXCR5	FCRL3	9606.ENSP00000292174	9606.ENSP00000357167	0	0	0	0	0.082	0	0	0.170	0.206
CXCR5	ETS1	9606.ENSP00000292174	9606.ENSP00000376436	0	0	0	0	0	0	0	0.211	0.211
CXCR5	IRF7	9606.ENSP00000292174	9606.ENSP00000380697	0	0	0	0	0.062	0	0	0.203	0.220
CXCR5	TNIP1	9606.ENSP00000292174	9606.ENSP00000317891	0	0	0	0	0	0	0	0.254	0.254
CXCR5	TNFSF14	9606.ENSP00000292174	9606.ENSP00000469049	0	0	0	0	0.062	0	0	0.242	0.258
CXCR5	TSLP	9606.ENSP00000292174	9606.ENSP00000339804	0	0	0	0	0	0	0	0.261	0.261
CXCR5	DDX6	9606.ENSP00000292174	9606.ENSP00000478754	0	0	0	0	0	0	0	0.261	0.261
CXCR5	IL18R1	9606.ENSP00000292174	9606.ENSP00000387211	0	0	0	0	0.079	0	0	0.233	0.263
CXCR5	PTPN22	9606.ENSP00000292174	9606.ENSP00000352833	0	0	0	0	0.144	0	0	0.182	0.269
CXCR5	TNFRSF14	9606.ENSP00000292174	9606.ENSP00000347948	0	0	0	0	0.065	0	0	0.252	0.270
CXCR5	MMP9	9606.ENSP00000292174	9606.ENSP00000361405	0	0	0	0	0.062	0.057	0	0.257	0.285
CXCR5	IL16	9606.ENSP00000292174	9606.ENSP00000302935	0	0	0	0	0.084	0.086	0	0.240	0.308
CXCR5	RGS1	9606.ENSP00000292174	9606.ENSP00000356429	0	0	0	0	0.065	0.056	0	0.306	0.333
CXCR5	DENND1B	9606.ENSP00000292174	9606.ENSP00000479816	0	0	0	0	0.064	0	0	0.321	0.337
CXCR5	FASLG	9606.ENSP00000292174	9606.ENSP00000356694	0	0	0	0	0.062	0	0	0.325	0.339
CXCR5	IKZF1	9606.ENSP00000292174	9606.ENSP00000331614	0	0	0	0	0.176	0.056	0	0.235	0.353
CXCR5	SYK	9606.ENSP00000292174	9606.ENSP00000364907	0	0	0	0	0.065	0.056	0	0.335	0.361
CXCR5	TNFRSF11A	9606.ENSP00000292174	9606.ENSP00000465500	0	0	0	0	0	0	0	0.372	0.372
CXCR5	IRF5	9606.ENSP00000292174	9606.ENSP00000349770	0	0	0	0	0.062	0	0	0.360	0.374
CXCR5	IL23R	9606.ENSP00000292174	9606.ENSP00000321345	0	0	0	0	0	0	0	0.378	0.378
CXCR5	STAT6	9606.ENSP00000292174	9606.ENSP00000300134	0	0	0	0	0.062	0.056	0	0.376	0.399
CXCR5	ITK	9606.ENSP00000292174	9606.ENSP00000398655	0	0	0	0	0.167	0.056	0	0.300	0.401
CXCR5	ITGA4	9606.ENSP00000292174	9606.ENSP00000380227	0	0	0	0	0	0	0	0.459	0.459
CXCR5	GNGT2	9606.ENSP00000292174	9606.ENSP00000426022	0	0	0	0	0	0	0	0.462	0.462
CXCR5	IKZF3	9606.ENSP00000292174	9606.ENSP00000344544	0	0	0	0	0.237	0.056	0	0.324	0.470
CXCR5	TCF7	9606.ENSP00000292174	9606.ENSP00000340347	0	0	0	0	0.062	0	0	0.466	0.478
CXCR5	IL2RA	9606.ENSP00000292174	9606.ENSP00000369293	0	0	0	0	0.062	0	0	0.486	0.497
CXCR5	IL13	9606.ENSP00000292174	9606.ENSP00000304915	0	0	0	0	0	0	0	0.505	0.505
CXCR5	EOMES	9606.ENSP00000292174	9606.ENSP00000388620	0	0	0	0	0.063	0.056	0	0.495	0.514
CXCR5	HAVCR2	9606.ENSP00000292174	9606.ENSP00000312002	0	0	0	0	0.064	0	0	0.507	0.518
CXCR5	FCGR3A	9606.ENSP00000292174	9606.ENSP00000356946	0	0	0	0	0.062	0	0	0.518	0.528
CXCR5	GATA3	9606.ENSP00000292174	9606.ENSP00000368632	0	0	0	0	0	0	0	0.605	0.605
CXCR5	NOD2	9606.ENSP00000292174	9606.ENSP00000300589	0	0	0	0	0.064	0	0	0.598	0.607
CXCR5	JAK2	9606.ENSP00000292174	9606.ENSP00000371067	0	0	0	0	0	0.056	0.600	0.138	0.646
CXCR5	IL10	9606.ENSP00000292174	9606.ENSP00000412237	0	0	0	0	0.062	0	0	0.655	0.663
CXCR5	IL7R	9606.ENSP00000292174	9606.ENSP00000306157	0	0	0	0	0.122	0	0	0.665	0.693
CXCR5	PPBP	9606.ENSP00000292174	9606.ENSP00000296028	0	0	0	0	0.062	0	0.600	0.261	0.698
CXCR5	PF4	9606.ENSP00000292174	9606.ENSP00000296029	0	0	0	0	0.058	0	0.600	0.267	0.699
CXCR5	ITGAX	9606.ENSP00000292174	9606.ENSP00000454623	0	0	0	0	0.062	0	0	0.698	0.704
CXCR5	PTPRC	9606.ENSP00000292174	9606.ENSP00000411355	0	0	0	0	0.131	0	0	0.708	0.735
CYP24A1	SLC22A4	9606.ENSP00000216862	9606.ENSP00000200652	0	0	0	0	0.062	0.170	0	0.048	0.194
CYP24A1	NOX4	9606.ENSP00000216862	9606.ENSP00000263317	0	0	0	0	0	0.152	0	0.042	0.152
CYP24A1	KIF21B	9606.ENSP00000216862	9606.ENSP00000411831	0	0	0	0	0	0	0	0.161	0.161
CYP24A1	NOD2	9606.ENSP00000216862	9606.ENSP00000300589	0	0	0	0	0.049	0	0	0.163	0.169
CYP24A1	FOS	9606.ENSP00000216862	9606.ENSP00000306245	0	0	0	0	0	0	0	0.171	0.171
CYP24A1	PLAU	9606.ENSP00000216862	9606.ENSP00000361850	0	0	0	0	0.059	0.061	0	0.137	0.171
CYP24A1	IL22RA2	9606.ENSP00000216862	9606.ENSP00000296980	0	0	0	0	0	0	0	0.174	0.174
CYP24A1	IL13	9606.ENSP00000216862	9606.ENSP00000304915	0	0	0	0	0	0	0	0.179	0.179
CYP24A1	TAGAP	9606.ENSP00000216862	9606.ENSP00000356033	0	0	0	0	0	0	0	0.186	0.186
CYP24A1	SLC22A5	9606.ENSP00000216862	9606.ENSP00000245407	0	0	0	0	0.062	0.170	0	0.048	0.194
CYP24A1	FGF21	9606.ENSP00000216862	9606.ENSP00000471477	0	0	0	0	0	0	0	0.202	0.202
CYP24A1	MMP9	9606.ENSP00000216862	9606.ENSP00000361405	0	0	0	0	0	0	0	0.203	0.203
CYP24A1	GATA3	9606.ENSP00000216862	9606.ENSP00000368632	0	0	0	0	0.065	0.063	0	0.168	0.208
CYP24A1	GNAS	9606.ENSP00000216862	9606.ENSP00000360141	0	0	0	0	0	0.064	0	0.198	0.217
CYP24A1	ETS1	9606.ENSP00000216862	9606.ENSP00000376436	0	0	0	0	0	0.056	0	0.236	0.248
CYP24A1	IL4	9606.ENSP00000216862	9606.ENSP00000231449	0	0	0	0	0	0	0	0.253	0.252
CYP24A1	IL10	9606.ENSP00000216862	9606.ENSP00000412237	0	0	0	0	0	0	0	0.279	0.279
CYP24A1	TSLP	9606.ENSP00000216862	9606.ENSP00000339804	0	0	0	0	0	0	0	0.304	0.304
CYP24A1	PKIG	9606.ENSP00000216862	9606.ENSP00000361980	0	0	0	0	0	0	0	0.342	0.342
CYP24A1	PFDN4	9606.ENSP00000216862	9606.ENSP00000360473	0	0	0	0	0	0	0	0.553	0.553
DAP	RPS6KB1	9606.ENSP00000230895	9606.ENSP00000225577	0	0	0	0	0	0	0	0.195	0.195
DAP	SDF2L1	9606.ENSP00000230895	9606.ENSP00000248958	0	0	0	0	0.080	0	0	0.538	0.557
DDX6	DHODH	9606.ENSP00000478754	9606.ENSP00000219240	0.051	0	0	0	0.077	0.078	0	0.087	0.164
DDX6	LRP1	9606.ENSP00000478754	9606.ENSP00000243077	0	0	0	0	0.110	0.056	0	0.110	0.186
DDX6	DHX58	9606.ENSP00000478754	9606.ENSP00000251642	0	0	0	0	0	0.057	0	0.174	0.188
DDX6	PARP12	9606.ENSP00000478754	9606.ENSP00000263549	0	0	0	0	0	0	0	0.186	0.186
DDX6	GNA12	9606.ENSP00000478754	9606.ENSP00000275364	0	0	0	0	0.065	0.139	0	0	0.160
DDX6	MED7	9606.ENSP00000478754	9606.ENSP00000286317	0	0	0	0	0.062	0.399	0	0.055	0.420
DDX6	RAVER1	9606.ENSP00000478754	9606.ENSP00000293677	0.042	0	0	0	0.123	0.102	0	0.163	0.284
DDX6	SNAPC4	9606.ENSP00000478754	9606.ENSP00000298532	0	0	0	0	0	0.183	0	0.052	0.192
DDX6	HSPA6	9606.ENSP00000478754	9606.ENSP00000310219	0	0	0	0	0.084	0.194	0	0.140	0.310
DDX6	TNIP1	9606.ENSP00000478754	9606.ENSP00000317891	0	0	0	0	0	0	0	0.295	0.295
DDX6	PPIL2	9606.ENSP00000478754	9606.ENSP00000334553	0	0	0	0	0.064	0.102	0	0.115	0.192
DDX6	IKZF3	9606.ENSP00000478754	9606.ENSP00000344544	0	0	0	0	0	0.059	0	0.221	0.236
DDX6	RPL3	9606.ENSP00000478754	9606.ENSP00000346001	0	0	0	0	0.133	0.146	0	0.092	0.269
DDX6	RPS26	9606.ENSP00000478754	9606.ENSP00000348849	0	0	0	0	0.123	0.061	0	0.055	0.154
