#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
DDX6	IRF5	9606.ENSP00000478754	9606.ENSP00000349770	0	0	0	0	0	0	0	0.216	0.216
DDX6	PTPN22	9606.ENSP00000478754	9606.ENSP00000352833	0	0	0	0	0.062	0.056	0	0.128	0.160
DDX6	TAGAP	9606.ENSP00000478754	9606.ENSP00000356033	0	0	0	0	0	0	0	0.234	0.234
DDX6	HECA	9606.ENSP00000478754	9606.ENSP00000356630	0	0	0	0	0.153	0	0	0.082	0.189
DDX6	GNAS	9606.ENSP00000478754	9606.ENSP00000360141	0	0	0	0	0	0.139	0	0.057	0.153
DDX6	PKIG	9606.ENSP00000478754	9606.ENSP00000361980	0	0	0	0	0	0	0	0.208	0.208
DDX6	ETS1	9606.ENSP00000478754	9606.ENSP00000376436	0	0	0	0	0.053	0.062	0	0.161	0.189
DDX6	ORMDL3	9606.ENSP00000478754	9606.ENSP00000377724	0	0	0	0	0.064	0.144	0	0.071	0.190
DDX6	ZFP36L1	9606.ENSP00000478754	9606.ENSP00000388402	0	0	0	0	0.065	0.159	0	0.459	0.537
DDX6	UBE2L3	9606.ENSP00000478754	9606.ENSP00000400906	0	0	0	0	0	0.063	0	0.213	0.231
DDX6	SCHIP1	9606.ENSP00000478754	9606.ENSP00000404860	0	0	0	0	0	0	0	0.240	0.239
DDX6	WDR36	9606.ENSP00000478754	9606.ENSP00000423067	0	0	0	0	0.133	0.188	0	0	0.265
DDX6	POLR2E	9606.ENSP00000478754	9606.ENSP00000478303	0	0	0	0	0.063	0.146	0	0.055	0.177
DENND1B	SLC22A4	9606.ENSP00000479816	9606.ENSP00000200652	0	0	0	0	0	0.102	0	0.249	0.297
DENND1B	IL2RB	9606.ENSP00000479816	9606.ENSP00000216223	0	0	0	0	0	0	0	0.458	0.457
DENND1B	IL1RL1	9606.ENSP00000479816	9606.ENSP00000233954	0	0	0	0	0	0	0	0.529	0.529
DENND1B	SLC22A5	9606.ENSP00000479816	9606.ENSP00000245407	0	0	0	0	0	0.102	0	0.408	0.445
DENND1B	NDFIP1	9606.ENSP00000479816	9606.ENSP00000253814	0	0	0	0	0	0	0	0.220	0.220
DENND1B	IKZF4	9606.ENSP00000479816	9606.ENSP00000262032	0	0	0	0	0	0	0	0.420	0.420
DENND1B	IL12RB2	9606.ENSP00000479816	9606.ENSP00000262345	0	0	0	0	0	0	0	0.391	0.390
DENND1B	IL18RAP	9606.ENSP00000479816	9606.ENSP00000264260	0	0	0	0	0	0	0	0.211	0.211
DENND1B	GNA12	9606.ENSP00000479816	9606.ENSP00000275364	0	0	0	0	0.048	0	0	0.291	0.296
DENND1B	JAZF1	9606.ENSP00000479816	9606.ENSP00000283928	0	0	0	0	0	0	0	0.222	0.222
DENND1B	SLC9A4	9606.ENSP00000479816	9606.ENSP00000295269	0	0	0	0	0	0	0	0.270	0.270
DENND1B	STAT6	9606.ENSP00000479816	9606.ENSP00000300134	0	0	0	0	0.062	0	0	0.166	0.185
DENND1B	NOD2	9606.ENSP00000479816	9606.ENSP00000300589	0	0	0	0	0	0	0	0.171	0.171
DENND1B	GSDMA	9606.ENSP00000479816	9606.ENSP00000301659	0	0	0	0	0	0	0	0.284	0.284
DENND1B	IL13	9606.ENSP00000479816	9606.ENSP00000304915	0	0	0	0	0	0	0	0.289	0.288
DENND1B	IL7R	9606.ENSP00000479816	9606.ENSP00000306157	0	0	0	0	0.063	0	0	0.281	0.297
DENND1B	HSPA6	9606.ENSP00000479816	9606.ENSP00000310219	0	0	0	0	0	0	0	0.150	0.150
DENND1B	TNIP1	9606.ENSP00000479816	9606.ENSP00000317891	0	0	0	0	0	0	0	0.270	0.270
DENND1B	IL23R	9606.ENSP00000479816	9606.ENSP00000321345	0	0	0	0	0	0	0	0.220	0.220
DENND1B	MYNN	9606.ENSP00000479816	9606.ENSP00000326240	0	0	0	0	0	0	0	0.310	0.310
DENND1B	RPS6KA4	9606.ENSP00000479816	9606.ENSP00000333896	0	0	0	0	0	0	0	0.308	0.308
DENND1B	ZPBP2	9606.ENSP00000479816	9606.ENSP00000335384	0	0	0	0	0	0	0	0.504	0.504
DENND1B	TSLP	9606.ENSP00000479816	9606.ENSP00000339804	0	0	0	0	0	0	0	0.390	0.390
DENND1B	IKZF3	9606.ENSP00000479816	9606.ENSP00000344544	0	0	0	0	0	0	0	0.304	0.304
DENND1B	IRF5	9606.ENSP00000479816	9606.ENSP00000349770	0	0	0	0	0	0	0	0.370	0.370
DENND1B	RAB5B	9606.ENSP00000479816	9606.ENSP00000353444	0	0	0	0	0	0	0	0.177	0.177
DENND1B	TAGAP	9606.ENSP00000479816	9606.ENSP00000356033	0	0	0	0	0	0	0	0.198	0.198
DENND1B	INPP5E	9606.ENSP00000479816	9606.ENSP00000360777	0	0	0	0	0.062	0	0	0.143	0.161
DENND1B	TRAF1	9606.ENSP00000479816	9606.ENSP00000362994	0	0	0	0	0	0	0	0.155	0.155
DENND1B	TNFSF15	9606.ENSP00000479816	9606.ENSP00000363157	0	0	0	0	0.049	0	0	0.234	0.240
DENND1B	GRB2	9606.ENSP00000479816	9606.ENSP00000376345	0	0	0	0	0.052	0.581	0	0.144	0.630
DENND1B	ORMDL3	9606.ENSP00000479816	9606.ENSP00000377724	0	0	0	0	0	0	0	0.760	0.760
DENND1B	THADA	9606.ENSP00000479816	9606.ENSP00000385995	0	0	0	0	0	0	0	0.248	0.248
DENND1B	IL18R1	9606.ENSP00000479816	9606.ENSP00000387211	0	0	0	0	0	0	0	0.518	0.518
DENND1B	FUT2	9606.ENSP00000479816	9606.ENSP00000387498	0	0	0	0	0	0	0	0.263	0.263
DENND1B	ZFP36L1	9606.ENSP00000479816	9606.ENSP00000388402	0	0	0	0	0.062	0	0	0.152	0.171
DENND1B	PLCL1	9606.ENSP00000479816	9606.ENSP00000402861	0	0	0	0	0	0	0	0.293	0.293
DENND1B	SCHIP1	9606.ENSP00000479816	9606.ENSP00000404860	0	0	0	0	0	0	0	0.213	0.213
DENND1B	PTPRC	9606.ENSP00000479816	9606.ENSP00000411355	0	0	0	0	0.065	0	0	0.194	0.214
DENND1B	GSDMB	9606.ENSP00000479816	9606.ENSP00000415049	0	0	0	0	0	0	0	0.637	0.637
DENND1B	PARK7	9606.ENSP00000479816	9606.ENSP00000418770	0	0	0	0	0	0	0	0.351	0.351
DENND1B	WDR36	9606.ENSP00000479816	9606.ENSP00000423067	0	0	0	0	0	0	0	0.501	0.501
DENND1B	RAB5C	9606.ENSP00000479816	9606.ENSP00000447053	0	0	0	0	0	0	0	0.177	0.177
DGKE	KAT2A	9606.ENSP00000284061	9606.ENSP00000225916	0	0	0	0	0	0	0	0.191	0.191
DGKE	GNA12	9606.ENSP00000284061	9606.ENSP00000275364	0	0	0	0	0	0	0	0.151	0.151
DGKE	TCF7	9606.ENSP00000284061	9606.ENSP00000340347	0	0	0	0	0.057	0	0	0.137	0.151
DGKE	INPP5E	9606.ENSP00000284061	9606.ENSP00000360777	0	0	0	0	0.084	0	0	0.135	0.173
DGKE	PLCL1	9606.ENSP00000284061	9606.ENSP00000402861	0	0	0	0	0.062	0	0	0.183	0.200
DGKE	PRKCB	9606.ENSP00000284061	9606.ENSP00000305355	0	0	0	0	0.049	0	0	0.217	0.223
DGKE	HP	9606.ENSP00000284061	9606.ENSP00000348170	0	0	0	0	0	0	0	0.375	0.375
DHODH	TRMT112	9606.ENSP00000219240	9606.ENSP00000438349	0	0	0	0	0.161	0	0	0	0.161
DHODH	MARS2	9606.ENSP00000219240	9606.ENSP00000282276	0	0	0	0	0.067	0	0	0.147	0.170
DHODH	THADA	9606.ENSP00000219240	9606.ENSP00000385995	0	0	0	0	0.182	0	0	0	0.182
DHODH	GNA12	9606.ENSP00000219240	9606.ENSP00000275364	0	0	0	0	0.062	0.165	0	0	0.183
DHODH	HSPA6	9606.ENSP00000219240	9606.ENSP00000310219	0	0	0	0	0.117	0	0	0.118	0.188
DHODH	GLRX2	9606.ENSP00000219240	9606.ENSP00000356410	0.048	0	0	0	0	0	0	0.188	0.193
DHODH	POLR2E	9606.ENSP00000219240	9606.ENSP00000478303	0	0	0	0	0.188	0	0	0.049	0.195
DHODH	GNAS	9606.ENSP00000219240	9606.ENSP00000360141	0	0	0	0	0.052	0.165	0	0.066	0.196
DHODH	PARK7	9606.ENSP00000219240	9606.ENSP00000418770	0.140	0	0	0	0	0.070	0	0.085	0.204
DHODH	KRTCAP2	9606.ENSP00000219240	9606.ENSP00000295682	0	0	0	0	0.046	0	0	0.208	0.212
DHODH	RPS6KB1	9606.ENSP00000219240	9606.ENSP00000225577	0	0	0	0	0.079	0	0	0.181	0.213
DHODH	SYK	9606.ENSP00000219240	9606.ENSP00000364907	0	0	0	0	0	0	0	0.216	0.216
DHODH	PKD1L3	9606.ENSP00000219240	9606.ENSP00000480090	0	0	0	0	0	0	0	0.218	0.218
DHODH	IL10	9606.ENSP00000219240	9606.ENSP00000412237	0	0	0	0	0	0	0	0.219	0.219
DHODH	WDR36	9606.ENSP00000219240	9606.ENSP00000423067	0	0	0	0	0.245	0	0	0	0.244
DHODH	FEN1	9606.ENSP00000219240	9606.ENSP00000305480	0	0	0	0	0.122	0	0	0.180	0.249
DHODH	GPX4	9606.ENSP00000219240	9606.ENSP00000346103	0	0	0	0	0.062	0	0	0.235	0.251
DHODH	LACC1	9606.ENSP00000219240	9606.ENSP00000391747	0.214	0	0	0	0.062	0.077	0	0	0.260
DHODH	MPV17L2	9606.ENSP00000219240	9606.ENSP00000469836	0	0	0	0	0.053	0	0	0.268	0.277
DHODH	SLC26A3	9606.ENSP00000219240	9606.ENSP00000345873	0.047	0	0	0	0	0	0	0.282	0.286
DHX58	IL2RB	9606.ENSP00000251642	9606.ENSP00000216223	0	0	0	0	0.096	0	0	0.173	0.221
DHX58	PLGRKT	9606.ENSP00000251642	9606.ENSP00000223864	0	0	0	0	0	0	0	0.184	0.184
DHX58	KAT2A	9606.ENSP00000251642	9606.ENSP00000225916	0	0	0	0	0.084	0.097	0	0.398	0.458
DHX58	IL4	9606.ENSP00000251642	9606.ENSP00000231449	0	0	0	0	0	0	0	0.166	0.166
DHX58	IRF1	9606.ENSP00000251642	9606.ENSP00000245414	0	0	0	0	0.098	0	0	0.539	0.566
DHX58	TICAM1	9606.ENSP00000251642	9606.ENSP00000248244	0	0	0	0	0.139	0	0	0.467	0.521
DHX58	FCGR3A	9606.ENSP00000251642	9606.ENSP00000356946	0	0	0	0	0.107	0	0	0.092	0.155
DHX58	PTPRC	9606.ENSP00000251642	9606.ENSP00000411355	0	0	0	0	0.105	0.056	0	0.081	0.156
DHX58	PTPN22	9606.ENSP00000251642	9606.ENSP00000352833	0	0	0	0	0.125	0.056	0	0.062	0.157
DHX58	IL18RAP	9606.ENSP00000251642	9606.ENSP00000264260	0	0	0	0	0.076	0	0	0.127	0.159
DHX58	NDFIP1	9606.ENSP00000251642	9606.ENSP00000253814	0	0	0	0	0	0	0	0.167	0.167
DHX58	IFNGR2	9606.ENSP00000251642	9606.ENSP00000290219	0	0	0	0	0	0	0	0.168	0.168
DHX58	ITGAX	9606.ENSP00000251642	9606.ENSP00000454623	0	0	0	0	0.072	0.056	0	0.139	0.180
DHX58	SYK	9606.ENSP00000251642	9606.ENSP00000364907	0	0	0	0	0.070	0.056	0	0.142	0.182
DHX58	JAK2	9606.ENSP00000251642	9606.ENSP00000371067	0	0	0	0	0.074	0.056	0	0.153	0.195
DHX58	FEN1	9606.ENSP00000251642	9606.ENSP00000305480	0	0	0	0	0.066	0.082	0	0.138	0.196
DHX58	STAT6	9606.ENSP00000251642	9606.ENSP00000300134	0	0	0	0	0.102	0	0	0.148	0.203
DHX58	STAT3	9606.ENSP00000251642	9606.ENSP00000264657	0	0	0	0	0.068	0	0	0.182	0.205
DHX58	THEMIS	9606.ENSP00000251642	9606.ENSP00000357231	0	0	0	0	0.064	0	0	0.191	0.210
DHX58	TNFRSF14	9606.ENSP00000251642	9606.ENSP00000347948	0	0	0	0	0.211	0	0	0.071	0.235
DHX58	IL10	9606.ENSP00000251642	9606.ENSP00000412237	0	0	0	0	0.052	0	0	0.240	0.249
DHX58	FOS	9606.ENSP00000251642	9606.ENSP00000306245	0	0	0	0	0	0	0	0.252	0.252
DHX58	IRGM	9606.ENSP00000251642	9606.ENSP00000428220	0	0	0	0	0.101	0	0	0.208	0.257
DHX58	SP110	9606.ENSP00000251642	9606.ENSP00000258381	0	0	0	0	0.231	0.064	0	0.054	0.260
DHX58	TRAF1	9606.ENSP00000251642	9606.ENSP00000362994	0	0	0	0	0.172	0	0	0.157	0.272
DHX58	SP140	9606.ENSP00000251642	9606.ENSP00000375899	0	0	0	0	0.140	0.064	0	0.182	0.285
DHX58	TRAT1	9606.ENSP00000251642	9606.ENSP00000295756	0	0	0	0	0.070	0	0	0.294	0.315
DHX58	IRF5	9606.ENSP00000251642	9606.ENSP00000349770	0	0	0	0	0.097	0	0	0.315	0.356
DHX58	HCRT	9606.ENSP00000251642	9606.ENSP00000293330	0	0	0	0	0	0	0	0.360	0.360
DHX58	IRF8	9606.ENSP00000251642	9606.ENSP00000268638	0	0	0	0	0.111	0	0	0.385	0.429
DHX58	NOD2	9606.ENSP00000251642	9606.ENSP00000300589	0	0	0	0	0.158	0	0	0.495	0.557
DHX58	PARP12	9606.ENSP00000251642	9606.ENSP00000263549	0	0	0	0	0.449	0	0	0.284	0.589
DHX58	KCNH4	9606.ENSP00000251642	9606.ENSP00000264661	0	0	0	0	0	0	0	0.647	0.647
DHX58	IRF7	9606.ENSP00000251642	9606.ENSP00000380697	0	0	0	0	0.623	0	0	0.787	0.916
DNASE1	HMOX1	9606.ENSP00000385905	9606.ENSP00000216117	0	0	0	0	0	0	0	0.184	0.184
DNASE1	IL4	9606.ENSP00000385905	9606.ENSP00000231449	0	0	0	0	0	0	0	0.212	0.212
DNASE1	FCGR2A	9606.ENSP00000385905	9606.ENSP00000271450	0	0	0	0	0.061	0	0	0.307	0.321
DNASE1	IL13	9606.ENSP00000385905	9606.ENSP00000304915	0	0	0	0	0	0	0	0.170	0.170
DNASE1	OS9	9606.ENSP00000385905	9606.ENSP00000318165	0	0	0	0	0	0	0	0.293	0.293
DNASE1	IRF5	9606.ENSP00000385905	9606.ENSP00000349770	0	0	0	0	0	0	0	0.305	0.305
DNASE1	PTPN22	9606.ENSP00000385905	9606.ENSP00000352833	0	0	0	0	0	0	0	0.294	0.294
DNASE1	FCGR3A	9606.ENSP00000385905	9606.ENSP00000356946	0	0	0	0	0	0	0	0.201	0.201
DNASE1	MMP9	9606.ENSP00000385905	9606.ENSP00000361405	0	0	0	0	0	0	0	0.160	0.159
DNASE1	PADI4	9606.ENSP00000385905	9606.ENSP00000364597	0	0	0	0	0.062	0	0	0.286	0.301
DNASE1	TH	9606.ENSP00000385905	9606.ENSP00000370571	0	0	0	0	0	0	0	0.160	0.160
DNASE1	IRF7	9606.ENSP00000385905	9606.ENSP00000380697	0	0	0	0	0	0	0	0.168	0.168
DNASE1	IL10	9606.ENSP00000385905	9606.ENSP00000412237	0	0	0	0	0	0	0	0.256	0.256
DNASE1	ITGAX	9606.ENSP00000385905	9606.ENSP00000454623	0	0	0	0	0	0	0	0.325	0.325
DNASE1	PTPRC	9606.ENSP00000385905	9606.ENSP00000411355	0	0	0	0	0	0	0	0.436	0.436
DNLZ	SNAPC4	9606.ENSP00000360803	9606.ENSP00000298532	0	0	0	0	0.069	0	0	0.467	0.482
DNLZ	HSPA6	9606.ENSP00000360803	9606.ENSP00000310219	0	0	0	0	0	0.243	0	0.322	0.464
DNLZ	MTX1	9606.ENSP00000360803	9606.ENSP00000357360	0	0	0	0	0	0	0	0.386	0.386
DNLZ	ZNF300	9606.ENSP00000360803	9606.ENSP00000397178	0	0	0	0	0.049	0	0	0.269	0.275
DNLZ	GPSM1	9606.ENSP00000360803	9606.ENSP00000392828	0	0	0	0	0.078	0	0	0.289	0.316
DNLZ	PHF19	9606.ENSP00000360803	9606.ENSP00000483946	0	0	0	0	0	0	0	0.327	0.327
DOK6	NFE2L3	9606.ENSP00000372160	9606.ENSP00000056233	0	0	0	0	0	0	0	0.340	0.340
DOK6	IL12RB2	9606.ENSP00000372160	9606.ENSP00000262345	0	0	0	0	0	0	0	0.337	0.337
DOK6	SPTA1	9606.ENSP00000372160	9606.ENSP00000357129	0	0	0	0	0	0	0	0.250	0.250
DOK6	PKIG	9606.ENSP00000372160	9606.ENSP00000361980	0	0	0	0	0	0	0	0.317	0.317
DOK6	SLITRK1	9606.ENSP00000372160	9606.ENSP00000366288	0	0	0	0	0.155	0	0	0	0.155
DOK6	PLCL1	9606.ENSP00000372160	9606.ENSP00000402861	0	0	0	0	0.111	0	0	0.424	0.466
DOK6	P4HA2	9606.ENSP00000372160	9606.ENSP00000384999	0	0	0	0	0	0	0	0.552	0.552
DRD4	GNA12	9606.ENSP00000176183	9606.ENSP00000275364	0	0	0	0	0	0.151	0	0	0.150
DRD4	FOS	9606.ENSP00000176183	9606.ENSP00000306245	0	0	0	0	0	0	0	0.185	0.185
DRD4	IRF5	9606.ENSP00000176183	9606.ENSP00000349770	0	0	0	0	0	0	0	0.190	0.190
DRD4	FADS2	9606.ENSP00000176183	9606.ENSP00000278840	0	0	0	0	0	0	0	0.195	0.195
DRD4	HCRT	9606.ENSP00000176183	9606.ENSP00000293330	0	0	0	0	0	0	0	0.234	0.234
DRD4	SLITRK1	9606.ENSP00000176183	9606.ENSP00000366288	0	0	0	0	0	0	0	0.245	0.245
DRD4	GRB2	9606.ENSP00000176183	9606.ENSP00000376345	0	0	0	0	0	0.270	0	0.047	0.274
DRD4	GNAS	9606.ENSP00000176183	9606.ENSP00000360141	0	0	0	0	0	0.151	0	0.291	0.372
DRD4	TH	9606.ENSP00000176183	9606.ENSP00000370571	0	0	0	0	0	0	0	0.530	0.530
DRD4	GNGT2	9606.ENSP00000176183	9606.ENSP00000426022	0	0	0	0	0	0	0.600	0.151	0.646
EDN3	SCT	9606.ENSP00000337128	9606.ENSP00000176195	0	0	0	0	0	0	0	0.195	0.195
EDN3	NOX4	9606.ENSP00000337128	9606.ENSP00000263317	0	0	0	0	0	0	0	0.152	0.152
EDN3	SLC9A3	9606.ENSP00000337128	9606.ENSP00000264938	0	0	0	0	0	0	0	0.193	0.193
EDN3	HCRT	9606.ENSP00000337128	9606.ENSP00000293330	0	0	0	0	0	0	0.500	0.075	0.517
EDN3	SOX8	9606.ENSP00000337128	9606.ENSP00000293894	0	0	0	0	0.076	0	0	0.152	0.183
EDN3	FOS	9606.ENSP00000337128	9606.ENSP00000306245	0	0	0	0	0	0	0	0.160	0.159
EDN3	MYO1A	9606.ENSP00000337128	9606.ENSP00000393392	0	0	0	0	0.069	0	0	0.128	0.153
EDN3	TH	9606.ENSP00000337128	9606.ENSP00000370571	0	0	0	0	0	0	0	0.169	0.169
EDN3	PFDN4	9606.ENSP00000337128	9606.ENSP00000360473	0	0	0	0	0	0	0	0.318	0.318
EDN3	GNAS	9606.ENSP00000337128	9606.ENSP00000360141	0	0	0	0	0	0	0	0.323	0.323
EDN3	PMEL	9606.ENSP00000337128	9606.ENSP00000402758	0	0	0	0	0	0	0	0.402	0.402
EOMES	IL2RB	9606.ENSP00000388620	9606.ENSP00000216223	0	0	0	0	0.119	0	0	0.728	0.751
EOMES	RPS6KB1	9606.ENSP00000388620	9606.ENSP00000225577	0	0	0	0	0.063	0	0	0.212	0.230
EOMES	KAT2A	9606.ENSP00000388620	9606.ENSP00000225916	0	0	0	0	0	0.096	0	0.163	0.211
EOMES	IL4	9606.ENSP00000388620	9606.ENSP00000231449	0	0	0	0	0	0	0	0.523	0.523
EOMES	IL1RL1	9606.ENSP00000388620	9606.ENSP00000233954	0	0	0	0	0	0	0	0.293	0.293
EOMES	IRF1	9606.ENSP00000388620	9606.ENSP00000245414	0	0	0	0	0	0	0	0.218	0.218
EOMES	LIF	9606.ENSP00000388620	9606.ENSP00000249075	0	0	0	0	0	0	0	0.341	0.341
EOMES	HNF1A	9606.ENSP00000388620	9606.ENSP00000257555	0	0	0	0	0	0.061	0	0.196	0.213
EOMES	IL12RB2	9606.ENSP00000388620	9606.ENSP00000262345	0	0	0	0	0	0	0	0.349	0.349
EOMES	IL18RAP	9606.ENSP00000388620	9606.ENSP00000264260	0	0	0	0	0.078	0	0	0.223	0.253
EOMES	IL21	9606.ENSP00000388620	9606.ENSP00000264497	0	0	0	0	0	0	0	0.296	0.296
EOMES	STAT3	9606.ENSP00000388620	9606.ENSP00000264657	0	0	0	0	0	0.112	0	0.458	0.498
EOMES	FOSL2	9606.ENSP00000388620	9606.ENSP00000264716	0	0	0	0	0	0.143	0	0.140	0.231
EOMES	IRF8	9606.ENSP00000388620	9606.ENSP00000268638	0	0	0	0	0.062	0	0	0.292	0.307
EOMES	FCGR2A	9606.ENSP00000388620	9606.ENSP00000271450	0	0	0	0	0	0	0	0.264	0.264
EOMES	HHEX	9606.ENSP00000388620	9606.ENSP00000282728	0	0	0	0	0	0.076	0	0.366	0.389
EOMES	PPBP	9606.ENSP00000388620	9606.ENSP00000296028	0	0	0	0	0	0	0	0.170	0.169
EOMES	STAT6	9606.ENSP00000388620	9606.ENSP00000300134	0	0	0	0	0	0.112	0	0.323	0.373
EOMES	IL13	9606.ENSP00000388620	9606.ENSP00000304915	0	0	0	0	0	0	0	0.459	0.459
EOMES	IL7R	9606.ENSP00000388620	9606.ENSP00000306157	0	0	0	0	0.062	0	0	0.707	0.714
EOMES	FOS	9606.ENSP00000388620	9606.ENSP00000306245	0	0	0	0	0	0.143	0	0.261	0.339
EOMES	HAVCR2	9606.ENSP00000388620	9606.ENSP00000312002	0	0	0	0	0.062	0	0	0.602	0.610
EOMES	IL23R	9606.ENSP00000388620	9606.ENSP00000321345	0	0	0	0	0	0	0	0.391	0.390
EOMES	IKZF1	9606.ENSP00000388620	9606.ENSP00000331614	0	0	0	0	0.062	0.058	0	0.325	0.351
EOMES	TSLP	9606.ENSP00000388620	9606.ENSP00000339804	0	0	0	0	0	0	0	0.282	0.282
EOMES	TCF7	9606.ENSP00000388620	9606.ENSP00000340347	0	0	0	0	0.062	0.180	0	0.624	0.685
EOMES	IKZF3	9606.ENSP00000388620	9606.ENSP00000344544	0	0	0	0	0.063	0.058	0	0.276	0.305
EOMES	SPRED2	9606.ENSP00000388620	9606.ENSP00000348753	0	0	0	0	0.052	0	0	0.147	0.157
EOMES	TGFBR2	9606.ENSP00000388620	9606.ENSP00000351905	0	0	0	0	0	0.056	0	0.230	0.242
EOMES	ETS2	9606.ENSP00000388620	9606.ENSP00000353344	0	0	0	0	0.053	0.058	0	0.371	0.390
EOMES	FASLG	9606.ENSP00000388620	9606.ENSP00000356694	0	0	0	0	0.077	0	0	0.395	0.417
EOMES	FCGR3A	9606.ENSP00000388620	9606.ENSP00000356946	0	0	0	0	0.089	0	0	0.459	0.486
EOMES	TGFBR1	9606.ENSP00000388620	9606.ENSP00000364133	0	0	0	0	0.062	0.056	0	0.165	0.197
EOMES	SYK	9606.ENSP00000388620	9606.ENSP00000364907	0	0	0	0	0.056	0.056	0	0.145	0.171
EOMES	GATA3	9606.ENSP00000388620	9606.ENSP00000368632	0	0	0	0	0.052	0.119	0	0.740	0.764
EOMES	IL2RA	9606.ENSP00000388620	9606.ENSP00000369293	0	0	0	0	0	0	0	0.476	0.476
EOMES	TH	9606.ENSP00000388620	9606.ENSP00000370571	0	0	0	0	0	0	0	0.176	0.176
EOMES	JAK2	9606.ENSP00000388620	9606.ENSP00000371067	0	0	0	0	0	0.056	0	0.138	0.151
EOMES	ETS1	9606.ENSP00000388620	9606.ENSP00000376436	0	0	0	0	0.062	0.058	0	0.416	0.439
EOMES	ITGA4	9606.ENSP00000388620	9606.ENSP00000380227	0	0	0	0	0	0	0	0.334	0.334
EOMES	IRF7	9606.ENSP00000388620	9606.ENSP00000380697	0	0	0	0	0	0	0	0.166	0.165
EOMES	ESRRA	9606.ENSP00000388620	9606.ENSP00000384851	0	0	0	0	0	0.102	0	0.108	0.165
EOMES	IL18R1	9606.ENSP00000388620	9606.ENSP00000387211	0	0	0	0	0.062	0	0	0.377	0.390
EOMES	TNFRSF11A	9606.ENSP00000388620	9606.ENSP00000465500	0	0	0	0	0	0	0	0.154	0.154
EOMES	TNFSF14	9606.ENSP00000388620	9606.ENSP00000469049	0	0	0	0	0	0	0	0.183	0.183
EOMES	PVR	9606.ENSP00000388620	9606.ENSP00000402060	0	0	0	0	0	0	0	0.205	0.205
EOMES	GPSM1	9606.ENSP00000388620	9606.ENSP00000392828	0	0	0	0	0	0	0	0.206	0.206
EOMES	PMEL	9606.ENSP00000388620	9606.ENSP00000402758	0	0	0	0	0	0	0	0.284	0.284
EOMES	ITGAX	9606.ENSP00000388620	9606.ENSP00000454623	0	0	0	0	0	0	0	0.420	0.420
EOMES	IL10	9606.ENSP00000388620	9606.ENSP00000412237	0	0	0	0	0	0	0	0.458	0.457
EOMES	ITK	9606.ENSP00000388620	9606.ENSP00000398655	0	0	0	0	0.076	0.056	0	0.466	0.493
EOMES	PTPRC	9606.ENSP00000388620	9606.ENSP00000411355	0	0	0	0	0.063	0.056	0	0.568	0.584
ERBB3	KEAP1	9606.ENSP00000267101	9606.ENSP00000171111	0	0	0	0	0	0	0	0.178	0.178
ERBB3	PIK3R2	9606.ENSP00000267101	9606.ENSP00000222254	0	0	0	0	0	0.882	0.800	0.622	0.990
ERBB3	RPS6KB1	9606.ENSP00000267101	9606.ENSP00000225577	0	0	0	0.555	0.062	0	0	0.497	0.260
ERBB3	LRP1	9606.ENSP00000267101	9606.ENSP00000243077	0	0	0	0	0.063	0.095	0	0.089	0.160
ERBB3	LIF	9606.ENSP00000267101	9606.ENSP00000249075	0	0	0	0	0	0	0	0.302	0.302
ERBB3	GRHL2	9606.ENSP00000267101	9606.ENSP00000251808	0	0	0	0	0.196	0	0	0.242	0.365
ERBB3	IKZF4	9606.ENSP00000267101	9606.ENSP00000262032	0	0	0	0	0	0.056	0	0.261	0.273
ERBB3	IL18RAP	9606.ENSP00000267101	9606.ENSP00000264260	0	0	0	0	0	0	0	0.181	0.181
