#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
ERBB3	STAT3	9606.ENSP00000267101	9606.ENSP00000264657	0	0	0	0	0	0.078	0	0.653	0.666
ERBB3	PRDX5	9606.ENSP00000267101	9606.ENSP00000265462	0	0	0	0	0	0.117	0	0.112	0.182
ERBB3	IL18R1	9606.ENSP00000267101	9606.ENSP00000387211	0	0	0	0	0	0	0	0.158	0.157
ERBB3	IL10	9606.ENSP00000267101	9606.ENSP00000412237	0	0	0	0	0	0	0	0.161	0.161
ERBB3	THADA	9606.ENSP00000267101	9606.ENSP00000385995	0	0	0	0	0	0	0	0.165	0.165
ERBB3	NAB2	9606.ENSP00000267101	9606.ENSP00000300131	0	0	0	0	0	0	0	0.166	0.166
ERBB3	PLCL1	9606.ENSP00000267101	9606.ENSP00000402861	0	0	0	0	0.062	0.139	0	0.063	0.177
ERBB3	RASAL3	9606.ENSP00000267101	9606.ENSP00000341905	0	0	0	0	0	0.171	0	0.055	0.183
ERBB3	SOX8	9606.ENSP00000267101	9606.ENSP00000293894	0	0	0	0	0.051	0.061	0	0.163	0.189
ERBB3	PLAU	9606.ENSP00000267101	9606.ENSP00000361850	0	0	0	0	0	0	0	0.210	0.210
ERBB3	PMEL	9606.ENSP00000267101	9606.ENSP00000402758	0	0	0	0	0.069	0	0	0.189	0.212
ERBB3	STAT6	9606.ENSP00000267101	9606.ENSP00000300134	0	0	0	0	0.054	0.078	0	0.195	0.236
ERBB3	KSR1	9606.ENSP00000267101	9606.ENSP00000381958	0	0	0	0.548	0	0.107	0	0.369	0.245
ERBB3	PTPRC	9606.ENSP00000267101	9606.ENSP00000411355	0	0	0	0	0	0.150	0	0.151	0.247
ERBB3	RPS26	9606.ENSP00000267101	9606.ENSP00000348849	0	0	0	0	0.053	0	0	0.242	0.252
ERBB3	IL2RA	9606.ENSP00000267101	9606.ENSP00000369293	0	0	0	0	0	0	0	0.260	0.260
ERBB3	SUOX	9606.ENSP00000267101	9606.ENSP00000377668	0	0	0	0	0.062	0	0	0.264	0.280
ERBB3	RAB5B	9606.ENSP00000267101	9606.ENSP00000353444	0	0	0	0	0	0	0	0.281	0.281
ERBB3	GNAS	9606.ENSP00000267101	9606.ENSP00000360141	0	0	0	0	0	0.063	0	0.273	0.289
ERBB3	TAGAP	9606.ENSP00000267101	9606.ENSP00000356033	0	0	0	0	0	0	0	0.306	0.306
ERBB3	TGFBR2	9606.ENSP00000267101	9606.ENSP00000351905	0	0	0	0	0	0.107	0	0.275	0.325
ERBB3	GATA3	9606.ENSP00000267101	9606.ENSP00000368632	0	0	0	0	0.062	0	0	0.329	0.344
ERBB3	FOS	9606.ENSP00000267101	9606.ENSP00000306245	0	0	0	0	0	0.062	0	0.333	0.348
ERBB3	ETS2	9606.ENSP00000267101	9606.ENSP00000353344	0	0	0	0	0	0.126	0	0.298	0.361
ERBB3	ETS1	9606.ENSP00000267101	9606.ENSP00000376436	0	0	0	0	0	0.126	0	0.323	0.383
ERBB3	SYK	9606.ENSP00000267101	9606.ENSP00000364907	0	0	0	0.649	0	0.360	0	0.216	0.401
ERBB3	MMP9	9606.ENSP00000267101	9606.ENSP00000361405	0	0	0	0	0	0	0	0.406	0.406
ERBB3	TGFBR1	9606.ENSP00000267101	9606.ENSP00000364133	0	0	0	0	0.049	0.174	0	0.322	0.420
ERBB3	ITK	9606.ENSP00000267101	9606.ENSP00000398655	0	0	0	0.638	0	0.444	0	0.148	0.466
ERBB3	PTPN22	9606.ENSP00000267101	9606.ENSP00000352833	0	0	0	0	0	0.150	0	0.406	0.473
ERBB3	FGF21	9606.ENSP00000267101	9606.ENSP00000471477	0	0	0	0	0	0	0.600	0.123	0.634
ERBB3	MUC1	9606.ENSP00000267101	9606.ENSP00000484824	0	0	0	0	0.065	0.462	0	0.465	0.707
ERBB3	PARK7	9606.ENSP00000267101	9606.ENSP00000418770	0	0	0	0	0	0	0	0.821	0.821
ERBB3	JAK2	9606.ENSP00000267101	9606.ENSP00000371067	0	0	0	0.568	0	0.302	0.900	0.505	0.942
ERBB3	GRB2	9606.ENSP00000267101	9606.ENSP00000376345	0	0	0	0	0	0.948	0.900	0.944	0.999
ESRRA	KEAP1	9606.ENSP00000384851	9606.ENSP00000171111	0	0	0	0	0.081	0.056	0	0.190	0.236
ESRRA	HMOX1	9606.ENSP00000384851	9606.ENSP00000216117	0	0	0	0	0.076	0	0	0.243	0.270
ESRRA	RPS6KB1	9606.ENSP00000384851	9606.ENSP00000225577	0	0	0	0	0	0.068	0	0.252	0.273
ESRRA	KAT2A	9606.ENSP00000384851	9606.ENSP00000225916	0	0	0	0	0.077	0.102	0	0.298	0.367
ESRRA	WIZ	9606.ENSP00000384851	9606.ENSP00000263381	0	0	0	0	0.065	0.147	0	0	0.168
ESRRA	STAT3	9606.ENSP00000384851	9606.ENSP00000264657	0	0	0	0	0	0.056	0	0.284	0.295
ESRRA	FADS3	9606.ENSP00000384851	9606.ENSP00000278829	0	0	0	0	0	0.056	0	0.186	0.199
ESRRA	FADS2	9606.ENSP00000384851	9606.ENSP00000278840	0	0	0	0	0	0.056	0	0.157	0.170
ESRRA	MED7	9606.ENSP00000384851	9606.ENSP00000286317	0	0	0	0	0	0.147	0	0.047	0.152
ESRRA	STAT6	9606.ENSP00000384851	9606.ENSP00000300134	0	0	0	0	0	0.056	0	0.170	0.183
ESRRA	FOS	9606.ENSP00000384851	9606.ENSP00000306245	0	0	0	0	0	0.082	0	0.409	0.434
ESRRA	FADS1	9606.ENSP00000384851	9606.ENSP00000322229	0	0	0	0	0	0.056	0	0.138	0.151
ESRRA	IKZF1	9606.ENSP00000384851	9606.ENSP00000331614	0	0	0	0	0	0.076	0	0.132	0.163
ESRRA	RPS6KA4	9606.ENSP00000384851	9606.ENSP00000333896	0	0	0	0	0.177	0.056	0	0.071	0.215
ESRRA	TCF7	9606.ENSP00000384851	9606.ENSP00000340347	0	0	0	0	0	0.133	0	0.141	0.223
ESRRA	IKZF3	9606.ENSP00000384851	9606.ENSP00000344544	0	0	0	0	0	0.076	0	0.212	0.241
ESRRA	ETS2	9606.ENSP00000384851	9606.ENSP00000353344	0	0	0	0	0.070	0.062	0	0.173	0.215
ESRRA	MMP9	9606.ENSP00000384851	9606.ENSP00000361405	0	0	0	0	0	0	0	0.181	0.181
ESRRA	PKIG	9606.ENSP00000384851	9606.ENSP00000361980	0	0	0	0	0	0	0	0.174	0.173
ESRRA	GATA3	9606.ENSP00000384851	9606.ENSP00000368632	0	0	0	0	0	0.070	0	0.150	0.175
ESRRA	ETS1	9606.ENSP00000384851	9606.ENSP00000376436	0	0	0	0	0	0.062	0	0.411	0.424
ESRRA	KSR1	9606.ENSP00000384851	9606.ENSP00000381958	0	0	0	0	0	0.102	0	0.157	0.210
ESRRA	IL10	9606.ENSP00000384851	9606.ENSP00000412237	0	0	0	0	0	0	0	0.151	0.151
ESRRA	MXD3	9606.ENSP00000384851	9606.ENSP00000401867	0	0	0	0	0	0.069	0	0.205	0.228
ESRRA	SESN3	9606.ENSP00000384851	9606.ENSP00000441927	0	0	0	0	0.062	0	0	0.216	0.233
ESRRA	FGF21	9606.ENSP00000384851	9606.ENSP00000471477	0	0	0	0	0	0	0	0.241	0.241
ESRRA	WDR36	9606.ENSP00000384851	9606.ENSP00000423067	0	0	0	0	0	0.271	0	0.055	0.281
ESRRA	TEX40	9606.ENSP00000384851	9606.ENSP00000443917	0	0	0	0	0	0	0	0.455	0.455
ETS1	ICAM3	9606.ENSP00000376436	9606.ENSP00000160262	0	0	0	0	0.062	0	0	0.134	0.153
ETS1	HMOX1	9606.ENSP00000376436	9606.ENSP00000216117	0	0	0	0	0	0	0	0.170	0.169
ETS1	IL2RB	9606.ENSP00000376436	9606.ENSP00000216223	0	0	0	0	0.108	0	0	0.280	0.330
ETS1	PIK3R2	9606.ENSP00000376436	9606.ENSP00000222254	0	0	0	0	0	0	0	0.226	0.226
ETS1	RPS6KB1	9606.ENSP00000376436	9606.ENSP00000225577	0	0	0	0	0	0	0	0.158	0.158
ETS1	KAT2A	9606.ENSP00000376436	9606.ENSP00000225916	0	0	0	0	0	0.058	0	0.195	0.209
ETS1	IL4	9606.ENSP00000376436	9606.ENSP00000231449	0	0	0	0	0	0	0.900	0.321	0.929
ETS1	IL1RL1	9606.ENSP00000376436	9606.ENSP00000233954	0	0	0	0	0.062	0	0	0.163	0.181
ETS1	IRF1	9606.ENSP00000376436	9606.ENSP00000245414	0	0	0	0	0.095	0	0	0.459	0.489
ETS1	GRHL2	9606.ENSP00000376436	9606.ENSP00000251808	0	0	0	0	0	0.071	0	0.223	0.248
ETS1	HNF1A	9606.ENSP00000376436	9606.ENSP00000257555	0	0	0	0	0	0	0	0.206	0.206
ETS1	IKZF4	9606.ENSP00000376436	9606.ENSP00000262032	0	0	0	0	0	0.057	0	0.181	0.194
ETS1	NOX4	9606.ENSP00000376436	9606.ENSP00000263317	0	0	0	0	0	0	0	0.183	0.183
ETS1	STAT3	9606.ENSP00000376436	9606.ENSP00000264657	0	0	0	0	0	0	0	0.625	0.625
ETS1	FOSL2	9606.ENSP00000376436	9606.ENSP00000264716	0	0	0	0	0.062	0	0	0.327	0.342
ETS1	SLC15A4	9606.ENSP00000376436	9606.ENSP00000266771	0	0	0	0	0	0	0	0.306	0.306
ETS1	IRF8	9606.ENSP00000376436	9606.ENSP00000268638	0	0	0	0	0.062	0	0	0.522	0.533
ETS1	HHEX	9606.ENSP00000376436	9606.ENSP00000282728	0	0	0	0	0.062	0	0	0.222	0.239
ETS1	SOX8	9606.ENSP00000376436	9606.ENSP00000293894	0	0	0	0	0	0.067	0	0.416	0.432
ETS1	PF4	9606.ENSP00000376436	9606.ENSP00000296029	0	0	0	0	0	0	0	0.180	0.179
ETS1	STAT6	9606.ENSP00000376436	9606.ENSP00000300134	0	0	0	0	0.088	0.213	0.900	0.475	0.957
ETS1	IL13	9606.ENSP00000376436	9606.ENSP00000304915	0	0	0	0	0	0	0	0.268	0.268
ETS1	IL7R	9606.ENSP00000376436	9606.ENSP00000306157	0	0	0	0	0.142	0	0	0.391	0.455
ETS1	FOS	9606.ENSP00000376436	9606.ENSP00000306245	0	0	0	0	0.062	0.213	0.900	0.711	0.975
ETS1	TNIP1	9606.ENSP00000376436	9606.ENSP00000317891	0	0	0	0	0	0	0	0.338	0.338
ETS1	IL23R	9606.ENSP00000376436	9606.ENSP00000321345	0	0	0	0	0	0	0	0.261	0.261
ETS1	SMARCE1	9606.ENSP00000376436	9606.ENSP00000323967	0	0	0	0	0.062	0.153	0	0.072	0.198
ETS1	IKZF1	9606.ENSP00000376436	9606.ENSP00000331614	0	0	0	0	0.096	0.057	0	0.586	0.616
ETS1	TCF7	9606.ENSP00000376436	9606.ENSP00000340347	0	0	0	0	0.097	0	0	0.404	0.439
ETS1	NKX2-3	9606.ENSP00000376436	9606.ENSP00000342828	0	0	0	0	0	0.072	0	0.342	0.364
ETS1	IKZF3	9606.ENSP00000376436	9606.ENSP00000344544	0	0	0	0	0.098	0.057	0	0.370	0.417
ETS1	TNFRSF14	9606.ENSP00000376436	9606.ENSP00000347948	0	0	0	0	0.088	0	0	0.112	0.155
ETS1	IRF5	9606.ENSP00000376436	9606.ENSP00000349770	0	0	0	0	0	0	0	0.496	0.496
ETS1	TGFBR2	9606.ENSP00000376436	9606.ENSP00000351905	0	0	0	0	0.107	0.060	0	0.273	0.337
ETS1	PTPN22	9606.ENSP00000376436	9606.ENSP00000352833	0	0	0	0	0.070	0.070	0	0.240	0.285
ETS1	ETS2	9606.ENSP00000376436	9606.ENSP00000353344	0	0	0	0.934	0	0.270	0.900	0.911	0.928
ETS1	TAGAP	9606.ENSP00000376436	9606.ENSP00000356033	0	0	0	0	0.069	0	0	0.194	0.217
ETS1	FASLG	9606.ENSP00000376436	9606.ENSP00000356694	0	0	0	0	0	0	0	0.169	0.169
ETS1	FCGR3A	9606.ENSP00000376436	9606.ENSP00000356946	0	0	0	0	0	0	0	0.194	0.194
ETS1	MMP9	9606.ENSP00000376436	9606.ENSP00000361405	0	0	0	0	0.062	0	0	0.504	0.514
ETS1	PLAU	9606.ENSP00000376436	9606.ENSP00000361850	0	0	0	0	0	0	0	0.410	0.410
ETS1	TRAF1	9606.ENSP00000376436	9606.ENSP00000362994	0	0	0	0	0.088	0	0	0.139	0.181
ETS1	TGFBR1	9606.ENSP00000376436	9606.ENSP00000364133	0	0	0	0	0.062	0.060	0	0.271	0.301
ETS1	SYK	9606.ENSP00000376436	9606.ENSP00000364907	0	0	0	0	0	0.060	0	0.166	0.182
ETS1	GATA3	9606.ENSP00000376436	9606.ENSP00000368632	0	0	0	0	0.049	0.269	0	0.740	0.804
ETS1	IL2RA	9606.ENSP00000376436	9606.ENSP00000369293	0	0	0	0	0.060	0	0	0.295	0.308
ETS1	JAK2	9606.ENSP00000376436	9606.ENSP00000371067	0	0	0	0	0	0.060	0	0.246	0.261
ETS1	GRB2	9606.ENSP00000376436	9606.ENSP00000376345	0	0	0	0	0	0	0	0.189	0.189
ETS1	ZBTB38	9606.ENSP00000376436	9606.ENSP00000426387	0	0	0	0	0.062	0.057	0	0.118	0.151
ETS1	IL18R1	9606.ENSP00000376436	9606.ENSP00000387211	0	0	0	0	0.069	0	0	0.142	0.167
ETS1	MUC1	9606.ENSP00000376436	9606.ENSP00000484824	0	0	0	0	0	0	0	0.170	0.170
ETS1	ITGA4	9606.ENSP00000376436	9606.ENSP00000380227	0	0	0	0	0.107	0	0	0.128	0.189
ETS1	KSR1	9606.ENSP00000376436	9606.ENSP00000381958	0	0	0	0	0	0.105	0	0.137	0.194
ETS1	ZNF300	9606.ENSP00000376436	9606.ENSP00000397178	0	0	0	0	0	0.057	0	0.214	0.227
ETS1	IRF7	9606.ENSP00000376436	9606.ENSP00000380697	0	0	0	0	0.054	0	0	0.218	0.228
ETS1	ITK	9606.ENSP00000376436	9606.ENSP00000398655	0	0	0	0	0.117	0.060	0	0.218	0.294
ETS1	UBE2L3	9606.ENSP00000376436	9606.ENSP00000400906	0	0	0	0	0	0.078	0	0.289	0.316
ETS1	IL10	9606.ENSP00000376436	9606.ENSP00000412237	0	0	0	0	0	0	0	0.322	0.321
ETS1	PTPRC	9606.ENSP00000376436	9606.ENSP00000411355	0	0	0	0	0.108	0.070	0	0.310	0.378
ETS2	PIK3R2	9606.ENSP00000353344	9606.ENSP00000222254	0	0	0	0	0	0	0	0.216	0.216
ETS2	IL4	9606.ENSP00000353344	9606.ENSP00000231449	0	0	0	0	0	0	0	0.157	0.156
ETS2	IRF1	9606.ENSP00000353344	9606.ENSP00000245414	0	0	0	0	0.062	0	0	0.500	0.511
ETS2	GRHL2	9606.ENSP00000353344	9606.ENSP00000251808	0	0	0	0	0	0.071	0	0.188	0.214
ETS2	HNF1A	9606.ENSP00000353344	9606.ENSP00000257555	0	0	0	0	0	0	0	0.185	0.185
ETS2	STAT3	9606.ENSP00000353344	9606.ENSP00000264657	0	0	0	0	0	0	0	0.325	0.325
ETS2	FOSL2	9606.ENSP00000353344	9606.ENSP00000264716	0	0	0	0	0.102	0	0	0.272	0.319
ETS2	IRF8	9606.ENSP00000353344	9606.ENSP00000268638	0	0	0	0	0.049	0	0	0.466	0.471
ETS2	HHEX	9606.ENSP00000353344	9606.ENSP00000282728	0	0	0	0	0.065	0	0	0.191	0.211
ETS2	SAMSN1	9606.ENSP00000353344	9606.ENSP00000285670	0	0	0	0	0	0	0	0.218	0.218
ETS2	NAB2	9606.ENSP00000353344	9606.ENSP00000300131	0	0	0	0	0.062	0	0	0.278	0.293
ETS2	STAT6	9606.ENSP00000353344	9606.ENSP00000300134	0	0	0	0	0.062	0	0	0.180	0.198
ETS2	IL7R	9606.ENSP00000353344	9606.ENSP00000306157	0	0	0	0	0	0	0	0.154	0.153
ETS2	FOS	9606.ENSP00000353344	9606.ENSP00000306245	0	0	0	0	0.063	0.270	0.900	0.693	0.976
ETS2	HAVCR2	9606.ENSP00000353344	9606.ENSP00000312002	0	0	0	0	0	0	0	0.192	0.192
ETS2	SMARCE1	9606.ENSP00000353344	9606.ENSP00000323967	0	0	0	0	0.062	0.182	0	0.148	0.289
ETS2	IKZF1	9606.ENSP00000353344	9606.ENSP00000331614	0	0	0	0	0.062	0.057	0	0.211	0.241
ETS2	RPS6KA4	9606.ENSP00000353344	9606.ENSP00000333896	0	0	0	0	0.077	0.056	0	0.145	0.190
ETS2	TCF7	9606.ENSP00000353344	9606.ENSP00000340347	0	0	0	0	0.056	0	0	0.185	0.197
ETS2	NKX2-3	9606.ENSP00000353344	9606.ENSP00000342828	0	0	0	0	0	0.072	0	0.332	0.354
ETS2	IKZF3	9606.ENSP00000353344	9606.ENSP00000344544	0	0	0	0	0.062	0.057	0	0.123	0.156
ETS2	TGFBR2	9606.ENSP00000353344	9606.ENSP00000351905	0	0	0	0	0.100	0.080	0	0.181	0.263
ETS2	GRB2	9606.ENSP00000353344	9606.ENSP00000376345	0	0	0	0	0	0	0	0.173	0.173
ETS2	KSR1	9606.ENSP00000353344	9606.ENSP00000381958	0	0	0	0	0	0.105	0	0.115	0.174
ETS2	PTPRC	9606.ENSP00000353344	9606.ENSP00000411355	0	0	0	0	0.062	0.070	0	0.134	0.178
ETS2	IL10	9606.ENSP00000353344	9606.ENSP00000412237	0	0	0	0	0	0	0	0.182	0.181
ETS2	JAK2	9606.ENSP00000353344	9606.ENSP00000371067	0	0	0	0	0.056	0.060	0	0.159	0.189
ETS2	TGFBR1	9606.ENSP00000353344	9606.ENSP00000364133	0	0	0	0	0	0.060	0	0.184	0.200
ETS2	ZBTB38	9606.ENSP00000353344	9606.ENSP00000426387	0	0	0	0	0.049	0.057	0	0.206	0.226
ETS2	IRF7	9606.ENSP00000353344	9606.ENSP00000380697	0	0	0	0	0.062	0	0	0.222	0.239
ETS2	PLAU	9606.ENSP00000353344	9606.ENSP00000361850	0	0	0	0	0.065	0	0	0.290	0.307
ETS2	MMP9	9606.ENSP00000353344	9606.ENSP00000361405	0	0	0	0	0.074	0	0	0.393	0.414
ETS2	ZNF300	9606.ENSP00000353344	9606.ENSP00000397178	0	0	0	0	0	0.057	0	0.451	0.461
ETS2	GATA3	9606.ENSP00000353344	9606.ENSP00000368632	0	0	0	0	0.049	0.269	0	0.686	0.763
EVI5	RASIP1	9606.ENSP00000359356	9606.ENSP00000222145	0	0	0	0	0	0	0	0.232	0.232
EVI5	IRF8	9606.ENSP00000359356	9606.ENSP00000268638	0	0	0	0	0	0	0	0.233	0.232
EVI5	IL22RA2	9606.ENSP00000359356	9606.ENSP00000296980	0	0	0	0	0	0	0	0.266	0.266
EVI5	IL7R	9606.ENSP00000359356	9606.ENSP00000306157	0	0	0	0	0	0	0	0.324	0.323
EVI5	IKZF1	9606.ENSP00000359356	9606.ENSP00000331614	0	0	0	0	0	0	0	0.167	0.167
EVI5	RGS1	9606.ENSP00000359356	9606.ENSP00000356429	0	0	0	0	0	0	0	0.310	0.309
EVI5	TMEM258	9606.ENSP00000359356	9606.ENSP00000443216	0	0	0	0	0	0	0	0.167	0.167
EVI5	KIF21B	9606.ENSP00000359356	9606.ENSP00000411831	0	0	0	0	0.064	0	0	0.153	0.174
EVI5	IL2RA	9606.ENSP00000359356	9606.ENSP00000369293	0	0	0	0	0	0	0	0.392	0.392
EXTL2	GNA12	9606.ENSP00000359132	9606.ENSP00000275364	0	0	0	0	0	0	0	0.273	0.273
EXTL2	GALNT10	9606.ENSP00000359132	9606.ENSP00000297107	0	0	0	0	0	0.059	0	0.169	0.185
EXTL2	NDST2	9606.ENSP00000359132	9606.ENSP00000310657	0	0	0	0	0.053	0.139	0	0.524	0.578
EXTL2	FUT1	9606.ENSP00000359132	9606.ENSP00000312021	0	0	0	0	0	0	0	0.186	0.186
EXTL2	RAB5B	9606.ENSP00000359132	9606.ENSP00000353444	0	0	0	0	0.049	0	0	0.157	0.164
FADS1	SLC22A4	9606.ENSP00000322229	9606.ENSP00000200652	0	0	0	0	0	0	0	0.208	0.208
FADS1	PLIN3	9606.ENSP00000322229	9606.ENSP00000221957	0	0	0	0	0	0	0	0.205	0.205
FADS1	MYRF	9606.ENSP00000322229	9606.ENSP00000278836	0	0	0	0	0	0	0	0.427	0.427
FADS1	FADS2	9606.ENSP00000322229	9606.ENSP00000278840	0	0	0.437	0.965	0.652	0	0	0.915	0.668
FADS1	HHEX	9606.ENSP00000322229	9606.ENSP00000282728	0	0	0	0	0	0	0	0.181	0.181
FADS1	JAZF1	9606.ENSP00000322229	9606.ENSP00000283928	0	0	0	0	0	0	0	0.293	0.293
FADS1	FEN1	9606.ENSP00000322229	9606.ENSP00000305480	0	0	0	0	0.096	0	0	0.340	0.377
FADS1	PPP1R3B	9606.ENSP00000322229	9606.ENSP00000308318	0	0	0	0	0	0	0	0.370	0.370
FADS1	FDX1L	9606.ENSP00000322229	9606.ENSP00000377311	0.123	0	0	0	0	0	0	0.079	0.157
FADS1	IL10	9606.ENSP00000322229	9606.ENSP00000412237	0	0	0	0	0	0	0	0.162	0.162
FADS1	MTX1	9606.ENSP00000322229	9606.ENSP00000357360	0	0	0	0	0	0	0	0.170	0.170
FADS1	SUOX	9606.ENSP00000322229	9606.ENSP00000377668	0	0	0	0	0	0	0	0.171	0.171
FADS1	THADA	9606.ENSP00000322229	9606.ENSP00000385995	0	0	0	0	0	0	0	0.175	0.175
FADS1	FGF21	9606.ENSP00000322229	9606.ENSP00000471477	0	0	0	0	0	0	0	0.181	0.181
FADS1	ORMDL3	9606.ENSP00000322229	9606.ENSP00000377724	0	0	0	0	0.062	0	0	0.212	0.229
FADS1	TMEM258	9606.ENSP00000322229	9606.ENSP00000443216	0	0	0	0	0	0	0	0.632	0.632
FADS2	PLIN3	9606.ENSP00000278840	9606.ENSP00000221957	0	0	0	0	0	0	0	0.212	0.212
FADS2	SLC22A5	9606.ENSP00000278840	9606.ENSP00000245407	0	0	0	0	0	0	0	0.199	0.199
FADS2	MYRF	9606.ENSP00000278840	9606.ENSP00000278836	0	0	0	0	0	0	0	0.426	0.426
FADS2	FDX1L	9606.ENSP00000278840	9606.ENSP00000377311	0.123	0	0	0	0	0	0	0.079	0.157
FADS2	IL10	9606.ENSP00000278840	9606.ENSP00000412237	0	0	0	0	0	0	0	0.162	0.162
FADS2	SYNGR1	9606.ENSP00000278840	9606.ENSP00000332287	0	0	0	0	0.061	0	0	0.148	0.165
FADS2	SUOX	9606.ENSP00000278840	9606.ENSP00000377668	0	0	0	0	0	0	0	0.186	0.186
FADS2	FUT2	9606.ENSP00000278840	9606.ENSP00000387498	0	0	0	0	0	0	0	0.206	0.206
FADS2	PHOSPHO1	9606.ENSP00000278840	9606.ENSP00000406909	0	0	0	0	0.062	0	0	0.194	0.212
FADS2	TMPRSS6	9606.ENSP00000278840	9606.ENSP00000371211	0	0	0	0	0	0	0	0.218	0.218
FADS2	GPX4	9606.ENSP00000278840	9606.ENSP00000346103	0	0	0	0	0.049	0	0	0.213	0.220
FADS2	FGF21	9606.ENSP00000278840	9606.ENSP00000471477	0	0	0	0	0	0	0	0.232	0.231
FADS2	PPP1R3B	9606.ENSP00000278840	9606.ENSP00000308318	0	0	0	0	0	0	0	0.293	0.293
FADS2	FEN1	9606.ENSP00000278840	9606.ENSP00000305480	0	0	0	0	0	0	0	0.344	0.343
FADS2	TMEM258	9606.ENSP00000278840	9606.ENSP00000443216	0	0	0	0	0	0	0	0.602	0.602
FADS3	RASIP1	9606.ENSP00000278829	9606.ENSP00000222145	0	0	0	0	0	0	0	0.163	0.163
FADS3	FDX1L	9606.ENSP00000278829	9606.ENSP00000377311	0.123	0	0	0	0	0	0	0.079	0.157
FADS3	SUOX	9606.ENSP00000278829	9606.ENSP00000377668	0	0	0	0	0	0	0	0.248	0.248
FADS3	FEN1	9606.ENSP00000278829	9606.ENSP00000305480	0	0	0	0	0	0	0	0.377	0.377
FADS3	TMEM258	9606.ENSP00000278829	9606.ENSP00000443216	0	0	0	0	0	0	0	0.466	0.465
FADS3	MYRF	9606.ENSP00000278829	9606.ENSP00000278836	0	0	0	0	0	0	0	0.558	0.558
FAP	NFE2L3	9606.ENSP00000188790	9606.ENSP00000056233	0	0	0	0	0	0	0	0.156	0.156
FAP	SCT	9606.ENSP00000188790	9606.ENSP00000176195	0	0	0	0	0	0	0	0.192	0.192
FAP	GNA12	9606.ENSP00000188790	9606.ENSP00000275364	0	0	0	0	0	0.163	0	0	0.163
FAP	TGFBR2	9606.ENSP00000188790	9606.ENSP00000351905	0	0	0	0	0.089	0	0	0.120	0.165
FAP	SLC26A3	9606.ENSP00000188790	9606.ENSP00000345873	0	0	0	0	0.062	0	0	0.161	0.179
FAP	GNAS	9606.ENSP00000188790	9606.ENSP00000360141	0	0	0	0	0.065	0.142	0	0.063	0.182
FAP	PF4	9606.ENSP00000188790	9606.ENSP00000296029	0	0	0	0	0	0	0	0.189	0.189
FAP	NOX4	9606.ENSP00000188790	9606.ENSP00000263317	0	0	0	0	0.182	0	0	0.055	0.193
FAP	OSMR	9606.ENSP00000188790	9606.ENSP00000274276	0	0	0	0	0.111	0	0	0.133	0.196
FAP	IL4	9606.ENSP00000188790	9606.ENSP00000231449	0	0	0	0	0	0	0	0.196	0.196
FAP	MUC1	9606.ENSP00000188790	9606.ENSP00000484824	0	0	0	0	0	0	0	0.202	0.202
FAP	STAT3	9606.ENSP00000188790	9606.ENSP00000264657	0	0	0	0	0	0	0	0.217	0.217
FAP	FGF21	9606.ENSP00000188790	9606.ENSP00000471477	0	0	0	0	0	0	0	0.224	0.224
FAP	IL10	9606.ENSP00000188790	9606.ENSP00000412237	0	0	0	0	0	0	0	0.226	0.226
FAP	PARK7	9606.ENSP00000188790	9606.ENSP00000418770	0	0	0	0	0.062	0	0	0.227	0.243
FAP	P4HA2	9606.ENSP00000188790	9606.ENSP00000384999	0	0	0	0	0.152	0	0	0.190	0.284
FAP	WISP1	9606.ENSP00000188790	9606.ENSP00000250160	0	0	0	0	0.214	0	0	0.128	0.285
FAP	PLAU	9606.ENSP00000188790	9606.ENSP00000361850	0	0	0	0	0.083	0	0	0.264	0.296
FAP	PTPRC	9606.ENSP00000188790	9606.ENSP00000411355	0	0	0	0	0.059	0	0	0.335	0.347
FAP	MMP9	9606.ENSP00000188790	9606.ENSP00000361405	0	0	0	0	0	0	0	0.361	0.361
