#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
FAP	SLC9A3	9606.ENSP00000188790	9606.ENSP00000264938	0	0	0	0	0.062	0	0	0.360	0.374
FASLG	ICAM3	9606.ENSP00000356694	9606.ENSP00000160262	0	0	0	0	0	0	0	0.173	0.173
FASLG	KEAP1	9606.ENSP00000356694	9606.ENSP00000171111	0	0	0	0	0	0	0	0.194	0.194
FASLG	HMOX1	9606.ENSP00000356694	9606.ENSP00000216117	0	0	0	0	0	0	0	0.325	0.325
FASLG	IL2RB	9606.ENSP00000356694	9606.ENSP00000216223	0	0	0	0	0.183	0	0	0.413	0.499
FASLG	RPS6KB1	9606.ENSP00000356694	9606.ENSP00000225577	0	0	0	0	0	0	0	0.263	0.263
FASLG	IL4	9606.ENSP00000356694	9606.ENSP00000231449	0	0	0	0	0	0	0	0.611	0.611
FASLG	IRF1	9606.ENSP00000356694	9606.ENSP00000245414	0	0	0	0	0.069	0	0	0.310	0.330
FASLG	TICAM1	9606.ENSP00000356694	9606.ENSP00000248244	0	0	0	0	0	0	0	0.177	0.177
FASLG	LIF	9606.ENSP00000356694	9606.ENSP00000249075	0	0	0	0	0	0	0	0.181	0.181
FASLG	IL12RB2	9606.ENSP00000356694	9606.ENSP00000262345	0	0	0	0	0	0	0	0.211	0.211
FASLG	IL18RAP	9606.ENSP00000356694	9606.ENSP00000264260	0	0	0	0	0.123	0	0	0.195	0.263
FASLG	STAT3	9606.ENSP00000356694	9606.ENSP00000264657	0	0	0	0	0	0	0.900	0.520	0.949
FASLG	IRF8	9606.ENSP00000356694	9606.ENSP00000268638	0	0	0	0	0.069	0	0	0.181	0.204
FASLG	FCGR2A	9606.ENSP00000356694	9606.ENSP00000271450	0	0	0	0	0	0	0	0.278	0.278
FASLG	SAMSN1	9606.ENSP00000356694	9606.ENSP00000285670	0	0	0	0	0.066	0.128	0	0	0.150
FASLG	IFNGR2	9606.ENSP00000356694	9606.ENSP00000290219	0	0	0	0	0	0	0	0.151	0.151
FASLG	PPBP	9606.ENSP00000356694	9606.ENSP00000296028	0	0	0	0	0.083	0	0	0.262	0.294
FASLG	PF4	9606.ENSP00000356694	9606.ENSP00000296029	0	0	0	0	0	0	0	0.168	0.167
FASLG	STAT6	9606.ENSP00000356694	9606.ENSP00000300134	0	0	0	0	0	0	0	0.255	0.254
FASLG	NOD2	9606.ENSP00000356694	9606.ENSP00000300589	0	0	0	0	0.065	0	0	0.231	0.250
FASLG	IL16	9606.ENSP00000356694	9606.ENSP00000302935	0	0	0	0	0.062	0	0	0.269	0.285
FASLG	IL13	9606.ENSP00000356694	9606.ENSP00000304915	0	0	0	0	0	0	0	0.503	0.503
FASLG	IL7R	9606.ENSP00000356694	9606.ENSP00000306157	0	0	0	0	0.083	0	0	0.427	0.452
FASLG	FOS	9606.ENSP00000356694	9606.ENSP00000306245	0	0	0	0	0	0	0	0.391	0.390
FASLG	HAVCR2	9606.ENSP00000356694	9606.ENSP00000312002	0	0	0	0	0.076	0	0	0.504	0.522
FASLG	MALT1	9606.ENSP00000356694	9606.ENSP00000319279	0	0	0	0	0	0	0	0.180	0.180
FASLG	IL23R	9606.ENSP00000356694	9606.ENSP00000321345	0	0	0	0	0	0	0	0.214	0.214
FASLG	IKZF1	9606.ENSP00000356694	9606.ENSP00000331614	0	0	0	0	0.065	0	0	0.134	0.155
FASLG	TCF7	9606.ENSP00000356694	9606.ENSP00000340347	0	0	0	0	0	0	0	0.213	0.213
FASLG	IL19	9606.ENSP00000356694	9606.ENSP00000343000	0	0	0	0	0	0	0	0.161	0.161
FASLG	TNFRSF14	9606.ENSP00000356694	9606.ENSP00000347948	0	0	0	0	0	0	0	0.391	0.390
FASLG	IRF5	9606.ENSP00000356694	9606.ENSP00000349770	0	0	0	0	0	0	0	0.184	0.183
FASLG	TGFBR2	9606.ENSP00000356694	9606.ENSP00000351905	0	0	0	0	0	0	0	0.218	0.218
FASLG	PTPN22	9606.ENSP00000356694	9606.ENSP00000352833	0	0	0	0	0.070	0	0	0.146	0.172
FASLG	TNFSF14	9606.ENSP00000356694	9606.ENSP00000469049	0	0	0	0.700	0.069	0	0	0.325	0.151
FASLG	FCRL3	9606.ENSP00000356694	9606.ENSP00000357167	0	0	0	0	0.110	0	0	0.108	0.172
FASLG	TNFRSF11A	9606.ENSP00000356694	9606.ENSP00000465500	0	0	0	0	0	0	0	0.174	0.173
FASLG	TGFBR1	9606.ENSP00000356694	9606.ENSP00000364133	0	0	0	0	0	0	0	0.180	0.179
FASLG	PLAU	9606.ENSP00000356694	9606.ENSP00000361850	0	0	0	0	0	0	0	0.183	0.183
FASLG	TNFSF15	9606.ENSP00000356694	9606.ENSP00000363157	0	0	0	0.663	0	0	0	0.594	0.227
FASLG	IRF7	9606.ENSP00000356694	9606.ENSP00000380697	0	0	0	0	0	0	0	0.233	0.232
FASLG	IL18R1	9606.ENSP00000356694	9606.ENSP00000387211	0	0	0	0	0.056	0	0	0.263	0.274
FASLG	ITGA4	9606.ENSP00000356694	9606.ENSP00000380227	0	0	0	0	0	0	0	0.293	0.293
FASLG	PVR	9606.ENSP00000356694	9606.ENSP00000402060	0	0	0	0	0	0	0	0.321	0.321
FASLG	JAK2	9606.ENSP00000356694	9606.ENSP00000371067	0	0	0	0	0	0	0	0.324	0.323
FASLG	MUC1	9606.ENSP00000356694	9606.ENSP00000484824	0	0	0	0	0	0	0	0.334	0.334
FASLG	GATA3	9606.ENSP00000356694	9606.ENSP00000368632	0	0	0	0	0	0	0	0.335	0.335
FASLG	PMEL	9606.ENSP00000356694	9606.ENSP00000402758	0	0	0	0	0	0	0	0.368	0.368
FASLG	TRAF1	9606.ENSP00000356694	9606.ENSP00000362994	0	0	0	0	0	0	0	0.391	0.390
FASLG	MMP9	9606.ENSP00000356694	9606.ENSP00000361405	0	0	0	0	0	0	0	0.469	0.469
FASLG	ITGAX	9606.ENSP00000356694	9606.ENSP00000454623	0	0	0	0	0.069	0	0	0.456	0.471
FASLG	IL2RA	9606.ENSP00000356694	9606.ENSP00000369293	0	0	0	0	0.087	0	0	0.450	0.476
FASLG	PTPRC	9606.ENSP00000356694	9606.ENSP00000411355	0	0	0	0	0.088	0	0	0.508	0.532
FASLG	FCGR3A	9606.ENSP00000356694	9606.ENSP00000356946	0	0	0	0	0.082	0	0	0.556	0.574
FASLG	ITK	9606.ENSP00000356694	9606.ENSP00000398655	0	0	0	0	0.088	0.270	0	0.456	0.606
FASLG	IL10	9606.ENSP00000356694	9606.ENSP00000412237	0	0	0	0	0.062	0	0	0.684	0.690
FASLG	GRB2	9606.ENSP00000356694	9606.ENSP00000376345	0	0	0	0	0	0.678	0	0.235	0.743
FASLG	SYK	9606.ENSP00000356694	9606.ENSP00000364907	0	0	0	0	0	0	0.900	0.233	0.920
FBXO48	TAGAP	9606.ENSP00000367193	9606.ENSP00000356033	0	0	0	0	0	0	0	0.412	0.412
FBXO48	ITGA4	9606.ENSP00000367193	9606.ENSP00000380227	0	0	0	0	0	0	0	0.245	0.245
FCGR2A	ICAM3	9606.ENSP00000271450	9606.ENSP00000160262	0	0	0	0	0	0	0	0.325	0.325
FCGR2A	HMOX1	9606.ENSP00000271450	9606.ENSP00000216117	0	0	0	0	0	0	0	0.156	0.155
FCGR2A	IL2RB	9606.ENSP00000271450	9606.ENSP00000216223	0	0	0	0	0.088	0	0	0.424	0.453
FCGR2A	PIK3R2	9606.ENSP00000271450	9606.ENSP00000222254	0	0	0	0	0	0	0.600	0	0.600
FCGR2A	IL4	9606.ENSP00000271450	9606.ENSP00000231449	0	0	0	0	0	0	0	0.669	0.669
FCGR2A	IL1RL1	9606.ENSP00000271450	9606.ENSP00000233954	0	0	0	0	0	0	0	0.320	0.320
FCGR2A	LRP1	9606.ENSP00000271450	9606.ENSP00000243077	0	0	0	0	0	0	0	0.203	0.203
FCGR2A	IRF1	9606.ENSP00000271450	9606.ENSP00000245414	0	0	0	0	0.088	0	0	0.252	0.288
FCGR2A	TICAM1	9606.ENSP00000271450	9606.ENSP00000248244	0	0	0	0	0	0	0	0.161	0.161
FCGR2A	IL18RAP	9606.ENSP00000271450	9606.ENSP00000264260	0	0	0	0	0.137	0	0	0.179	0.262
FCGR2A	IL21	9606.ENSP00000271450	9606.ENSP00000264497	0	0	0	0	0	0	0	0.231	0.231
FCGR2A	STAT3	9606.ENSP00000271450	9606.ENSP00000264657	0	0	0	0	0	0	0	0.363	0.363
FCGR2A	GPR65	9606.ENSP00000271450	9606.ENSP00000267549	0	0	0	0	0.202	0	0	0.109	0.259
FCGR2A	IRF8	9606.ENSP00000271450	9606.ENSP00000268638	0	0	0	0	0.182	0	0	0.288	0.393
FCGR2A	IKZF3	9606.ENSP00000271450	9606.ENSP00000344544	0	0	0	0	0	0	0	0.160	0.159
FCGR2A	MUC1	9606.ENSP00000271450	9606.ENSP00000484824	0	0	0	0	0	0	0	0.161	0.161
FCGR2A	IFNGR2	9606.ENSP00000271450	9606.ENSP00000290219	0	0	0	0	0	0	0	0.162	0.162
FCGR2A	PVR	9606.ENSP00000271450	9606.ENSP00000402060	0	0	0	0	0	0	0	0.168	0.168
FCGR2A	IL18R1	9606.ENSP00000271450	9606.ENSP00000387211	0	0	0	0	0.065	0	0	0.150	0.171
FCGR2A	IRGM	9606.ENSP00000271450	9606.ENSP00000428220	0	0	0	0	0	0	0	0.171	0.171
FCGR2A	HP	9606.ENSP00000271450	9606.ENSP00000348170	0	0	0	0	0.062	0	0	0.154	0.172
FCGR2A	RGS1	9606.ENSP00000271450	9606.ENSP00000356429	0	0	0	0	0.159	0	0	0.057	0.173
FCGR2A	NRROS	9606.ENSP00000271450	9606.ENSP00000328625	0	0	0	0	0.175	0	0	0	0.175
FCGR2A	UBE2L3	9606.ENSP00000271450	9606.ENSP00000400906	0	0	0	0	0	0	0	0.180	0.179
FCGR2A	KIF21B	9606.ENSP00000271450	9606.ENSP00000411831	0	0	0	0	0	0	0	0.181	0.181
FCGR2A	TNFRSF14	9606.ENSP00000271450	9606.ENSP00000347948	0	0	0	0	0.088	0	0	0.150	0.191
FCGR2A	ITK	9606.ENSP00000271450	9606.ENSP00000398655	0	0	0	0	0.070	0	0	0.167	0.192
FCGR2A	SAMSN1	9606.ENSP00000271450	9606.ENSP00000285670	0	0	0	0	0.165	0	0	0.081	0.200
FCGR2A	TNFSF15	9606.ENSP00000271450	9606.ENSP00000363157	0	0	0	0	0	0	0	0.229	0.228
FCGR2A	PMEL	9606.ENSP00000271450	9606.ENSP00000402758	0	0	0	0	0.061	0	0	0.218	0.234
FCGR2A	IL16	9606.ENSP00000271450	9606.ENSP00000302935	0	0	0	0	0.117	0	0	0.169	0.235
FCGR2A	TRAF1	9606.ENSP00000271450	9606.ENSP00000362994	0	0	0	0	0.072	0	0	0.212	0.237
FCGR2A	TNIP1	9606.ENSP00000271450	9606.ENSP00000317891	0	0	0	0	0	0	0	0.243	0.243
FCGR2A	TGFBR2	9606.ENSP00000271450	9606.ENSP00000351905	0	0	0	0	0	0	0	0.244	0.243
FCGR2A	IFI30	9606.ENSP00000271450	9606.ENSP00000384886	0	0	0	0	0.230	0	0	0.060	0.245
FCGR2A	PPBP	9606.ENSP00000271450	9606.ENSP00000296028	0	0	0	0	0.138	0	0	0.171	0.254
FCGR2A	JAK2	9606.ENSP00000271450	9606.ENSP00000371067	0	0	0	0	0.065	0	0	0.235	0.254
FCGR2A	GRB2	9606.ENSP00000271450	9606.ENSP00000376345	0	0	0	0	0	0.118	0	0.195	0.259
FCGR2A	FCRL3	9606.ENSP00000271450	9606.ENSP00000357167	0	0	0	0.661	0.086	0	0	0.609	0.269
FCGR2A	IKZF1	9606.ENSP00000271450	9606.ENSP00000331614	0	0	0	0	0.146	0	0	0.195	0.283
FCGR2A	PADI4	9606.ENSP00000271450	9606.ENSP00000364597	0	0	0	0	0.076	0	0	0.265	0.291
FCGR2A	TSLP	9606.ENSP00000271450	9606.ENSP00000339804	0	0	0	0	0	0	0	0.294	0.294
FCGR2A	GPSM1	9606.ENSP00000271450	9606.ENSP00000392828	0	0	0	0	0	0	0	0.297	0.297
FCGR2A	RETNLB	9606.ENSP00000271450	9606.ENSP00000295755	0	0	0	0	0.049	0	0	0.299	0.305
FCGR2A	NKX2-3	9606.ENSP00000271450	9606.ENSP00000342828	0	0	0	0	0	0	0	0.306	0.306
FCGR2A	SLC9A4	9606.ENSP00000271450	9606.ENSP00000295269	0	0	0	0	0	0	0	0.306	0.306
FCGR2A	STAT6	9606.ENSP00000271450	9606.ENSP00000300134	0	0	0	0	0.071	0	0	0.285	0.308
FCGR2A	IL23R	9606.ENSP00000271450	9606.ENSP00000321345	0	0	0	0	0	0	0	0.310	0.309
FCGR2A	TAGAP	9606.ENSP00000271450	9606.ENSP00000356033	0	0	0	0	0.174	0	0	0.218	0.326
FCGR2A	MMP9	9606.ENSP00000271450	9606.ENSP00000361405	0	0	0	0	0.116	0	0	0.296	0.351
FCGR2A	IRF7	9606.ENSP00000271450	9606.ENSP00000380697	0	0	0	0	0.083	0	0	0.339	0.368
FCGR2A	GATA3	9606.ENSP00000271450	9606.ENSP00000368632	0	0	0	0	0	0	0	0.371	0.371
FCGR2A	NOD2	9606.ENSP00000271450	9606.ENSP00000300589	0	0	0	0	0.141	0	0	0.310	0.381
FCGR2A	PTPN22	9606.ENSP00000271450	9606.ENSP00000352833	0	0	0	0	0.096	0	0	0.419	0.452
FCGR2A	HAVCR2	9606.ENSP00000271450	9606.ENSP00000312002	0	0	0	0	0.161	0	0	0.393	0.469
FCGR2A	MARS2	9606.ENSP00000271450	9606.ENSP00000282276	0	0	0	0	0	0.481	0	0	0.481
FCGR2A	ITGA4	9606.ENSP00000271450	9606.ENSP00000380227	0	0	0	0	0.070	0	0	0.468	0.484
FCGR2A	IRF5	9606.ENSP00000271450	9606.ENSP00000349770	0	0	0	0	0.109	0	0	0.459	0.497
FCGR2A	IL13	9606.ENSP00000271450	9606.ENSP00000304915	0	0	0	0	0	0	0	0.566	0.566
FCGR2A	IL2RA	9606.ENSP00000271450	9606.ENSP00000369293	0	0	0	0	0.069	0	0	0.572	0.584
FCGR2A	IL7R	9606.ENSP00000271450	9606.ENSP00000306157	0	0	0	0	0.098	0	0	0.572	0.597
FCGR2A	HSPA6	9606.ENSP00000271450	9606.ENSP00000310219	0	0	0	0	0.242	0	0	0.531	0.629
FCGR2A	IL10	9606.ENSP00000271450	9606.ENSP00000412237	0	0	0	0	0.065	0	0	0.683	0.691
FCGR2A	FCGR3A	9606.ENSP00000271450	9606.ENSP00000356946	0	0	0	0.861	0.410	0	0.500	0.879	0.729
FCGR2A	PF4	9606.ENSP00000271450	9606.ENSP00000296029	0	0	0	0	0.105	0	0	0.822	0.834
FCGR2A	ITGAX	9606.ENSP00000271450	9606.ENSP00000454623	0	0	0	0	0.313	0	0	0.816	0.868
FCGR2A	PTPRC	9606.ENSP00000271450	9606.ENSP00000411355	0	0	0	0	0.260	0	0	0.828	0.868
FCGR2A	SYK	9606.ENSP00000271450	9606.ENSP00000364907	0	0	0	0	0.159	0.865	0.800	0.943	0.998
FCGR3A	ICAM3	9606.ENSP00000356946	9606.ENSP00000160262	0	0	0	0	0.062	0	0	0.325	0.340
FCGR3A	HMOX1	9606.ENSP00000356946	9606.ENSP00000216117	0	0	0	0	0.065	0	0	0.210	0.229
FCGR3A	IL2RB	9606.ENSP00000356946	9606.ENSP00000216223	0	0	0	0	0.110	0	0	0.528	0.562
FCGR3A	PIK3R2	9606.ENSP00000356946	9606.ENSP00000222254	0	0	0	0	0	0	0.600	0	0.600
FCGR3A	IL12B	9606.ENSP00000356946	9606.ENSP00000231228	0	0	0	0	0	0	0	0.177	0.177
FCGR3A	IL4	9606.ENSP00000356946	9606.ENSP00000231449	0	0	0	0	0	0	0	0.686	0.686
FCGR3A	IL1RL1	9606.ENSP00000356946	9606.ENSP00000233954	0	0	0	0	0	0	0	0.242	0.241
FCGR3A	LRP1	9606.ENSP00000356946	9606.ENSP00000243077	0	0	0	0	0.071	0	0	0.223	0.247
FCGR3A	IRF1	9606.ENSP00000356946	9606.ENSP00000245414	0	0	0	0	0.099	0	0	0.247	0.292
FCGR3A	LIF	9606.ENSP00000356946	9606.ENSP00000249075	0	0	0	0	0	0	0	0.156	0.155
FCGR3A	IL18RAP	9606.ENSP00000356946	9606.ENSP00000264260	0	0	0	0	0.322	0	0	0.171	0.413
FCGR3A	IL21	9606.ENSP00000356946	9606.ENSP00000264497	0	0	0	0	0	0	0	0.252	0.252
FCGR3A	STAT3	9606.ENSP00000356946	9606.ENSP00000264657	0	0	0	0	0	0	0	0.455	0.455
FCGR3A	GPR65	9606.ENSP00000356946	9606.ENSP00000267549	0	0	0	0	0.266	0	0	0.055	0.277
FCGR3A	IRF8	9606.ENSP00000356946	9606.ENSP00000268638	0	0	0	0	0.325	0	0	0.381	0.564
FCGR3A	SAMSN1	9606.ENSP00000356946	9606.ENSP00000285670	0	0	0	0	0.182	0	0	0	0.182
FCGR3A	RETNLB	9606.ENSP00000356946	9606.ENSP00000295755	0	0	0	0	0	0	0	0.240	0.239
FCGR3A	PPBP	9606.ENSP00000356946	9606.ENSP00000296028	0	0	0	0	0.189	0	0	0.209	0.331
FCGR3A	PF4	9606.ENSP00000356946	9606.ENSP00000296029	0	0	0	0	0.104	0	0	0.211	0.262
FCGR3A	STAT6	9606.ENSP00000356946	9606.ENSP00000300134	0	0	0	0	0	0	0	0.283	0.282
FCGR3A	NOD2	9606.ENSP00000356946	9606.ENSP00000300589	0	0	0	0	0.214	0	0	0.252	0.386
FCGR3A	IL16	9606.ENSP00000356946	9606.ENSP00000302935	0	0	0	0	0.179	0	0	0.181	0.298
FCGR3A	IL13	9606.ENSP00000356946	9606.ENSP00000304915	0	0	0	0	0	0	0	0.564	0.564
FCGR3A	PRKCB	9606.ENSP00000356946	9606.ENSP00000305355	0	0	0	0	0.139	0	0	0.076	0.170
FCGR3A	IL7R	9606.ENSP00000356946	9606.ENSP00000306157	0	0	0	0	0.104	0	0	0.701	0.720
FCGR3A	FOS	9606.ENSP00000356946	9606.ENSP00000306245	0	0	0	0	0.076	0	0	0.182	0.211
FCGR3A	HSPA6	9606.ENSP00000356946	9606.ENSP00000310219	0	0	0	0	0.212	0	0	0.150	0.301
FCGR3A	HAVCR2	9606.ENSP00000356946	9606.ENSP00000312002	0	0	0	0	0.164	0	0	0.563	0.619
FCGR3A	TNIP1	9606.ENSP00000356946	9606.ENSP00000317891	0	0	0	0	0	0	0	0.215	0.215
FCGR3A	IL23R	9606.ENSP00000356946	9606.ENSP00000321345	0	0	0	0	0	0	0	0.287	0.287
FCGR3A	IKZF1	9606.ENSP00000356946	9606.ENSP00000331614	0	0	0	0	0.156	0.056	0	0.233	0.335
FCGR3A	TSLP	9606.ENSP00000356946	9606.ENSP00000339804	0	0	0	0	0	0	0	0.294	0.294
FCGR3A	TCF7	9606.ENSP00000356946	9606.ENSP00000340347	0	0	0	0	0	0	0	0.182	0.181
FCGR3A	RASAL3	9606.ENSP00000356946	9606.ENSP00000341905	0	0	0	0	0.191	0	0	0	0.191
FCGR3A	IKZF3	9606.ENSP00000356946	9606.ENSP00000344544	0	0	0	0	0	0.056	0	0.181	0.193
FCGR3A	TNFRSF14	9606.ENSP00000356946	9606.ENSP00000347948	0	0	0	0	0.139	0	0	0.218	0.297
FCGR3A	HP	9606.ENSP00000356946	9606.ENSP00000348170	0	0	0	0	0	0	0	0.293	0.293
FCGR3A	IRF5	9606.ENSP00000356946	9606.ENSP00000349770	0	0	0	0	0.110	0	0	0.263	0.316
FCGR3A	TGFBR2	9606.ENSP00000356946	9606.ENSP00000351905	0	0	0	0	0	0.056	0	0.172	0.184
FCGR3A	PTPN22	9606.ENSP00000356946	9606.ENSP00000352833	0	0	0	0	0.089	0.184	0	0.278	0.416
FCGR3A	NSL1	9606.ENSP00000356946	9606.ENSP00000355944	0	0	0	0	0	0	0	0.413	0.412
FCGR3A	TAGAP	9606.ENSP00000356946	9606.ENSP00000356033	0	0	0	0	0.293	0	0	0	0.293
FCGR3A	RGS1	9606.ENSP00000356946	9606.ENSP00000356429	0	0	0	0	0.348	0	0	0.074	0.370
FCGR3A	HECA	9606.ENSP00000356946	9606.ENSP00000356630	0	0	0	0	0.076	0	0	0.184	0.213
FCGR3A	GRB2	9606.ENSP00000356946	9606.ENSP00000376345	0	0	0	0	0	0	0	0.170	0.169
FCGR3A	GNGT2	9606.ENSP00000356946	9606.ENSP00000426022	0	0	0	0	0.173	0	0	0	0.173
FCGR3A	IL18R1	9606.ENSP00000356946	9606.ENSP00000387211	0	0	0	0	0.070	0	0	0.165	0.190
FCGR3A	TRAF1	9606.ENSP00000356946	9606.ENSP00000362994	0	0	0	0	0.107	0	0	0.139	0.199
FCGR3A	PADI4	9606.ENSP00000356946	9606.ENSP00000364597	0	0	0	0	0.076	0	0	0.189	0.218
FCGR3A	ITK	9606.ENSP00000356946	9606.ENSP00000398655	0	0	0	0	0.065	0.056	0	0.218	0.249
FCGR3A	FCRL3	9606.ENSP00000356946	9606.ENSP00000357167	0	0	0	0.648	0.076	0	0	0.586	0.260
FCGR3A	IRGM	9606.ENSP00000356946	9606.ENSP00000428220	0	0	0	0	0.066	0	0	0.255	0.274
FCGR3A	IFI30	9606.ENSP00000356946	9606.ENSP00000384886	0	0	0	0	0.174	0	0	0.167	0.282
FCGR3A	PMEL	9606.ENSP00000356946	9606.ENSP00000402758	0	0	0	0	0	0	0	0.309	0.309
FCGR3A	JAK2	9606.ENSP00000356946	9606.ENSP00000371067	0	0	0	0	0.069	0.056	0	0.284	0.315
FCGR3A	MUC1	9606.ENSP00000356946	9606.ENSP00000484824	0	0	0	0	0	0	0	0.323	0.323
FCGR3A	IRF7	9606.ENSP00000356946	9606.ENSP00000380697	0	0	0	0	0.119	0	0	0.324	0.379
FCGR3A	MMP9	9606.ENSP00000356946	9606.ENSP00000361405	0	0	0	0	0.166	0	0	0.367	0.449
FCGR3A	GATA3	9606.ENSP00000356946	9606.ENSP00000368632	0	0	0	0	0	0	0	0.454	0.454
FCGR3A	PVR	9606.ENSP00000356946	9606.ENSP00000402060	0	0	0	0	0	0	0	0.459	0.459
FCGR3A	IL2RA	9606.ENSP00000356946	9606.ENSP00000369293	0	0	0	0	0.082	0	0	0.509	0.529
FCGR3A	ITGA4	9606.ENSP00000356946	9606.ENSP00000380227	0	0	0	0	0.065	0	0	0.517	0.529
FCGR3A	IL10	9606.ENSP00000356946	9606.ENSP00000412237	0	0	0	0	0.062	0	0	0.718	0.724
FCGR3A	ITGAX	9606.ENSP00000356946	9606.ENSP00000454623	0	0	0	0	0.312	0	0	0.826	0.875
FCGR3A	PTPRC	9606.ENSP00000356946	9606.ENSP00000411355	0	0	0	0	0.291	0.330	0	0.857	0.926
FCGR3A	SYK	9606.ENSP00000356946	9606.ENSP00000364907	0	0	0	0	0.163	0.281	0.900	0.467	0.963
FCRL3	ICAM3	9606.ENSP00000357167	9606.ENSP00000160262	0	0	0	0	0.065	0	0	0.165	0.186
FCRL3	SLC22A4	9606.ENSP00000357167	9606.ENSP00000200652	0	0	0	0	0	0	0	0.460	0.459
FCRL3	IL2RB	9606.ENSP00000357167	9606.ENSP00000216223	0	0	0	0	0.111	0	0	0.203	0.261
FCRL3	GPR65	9606.ENSP00000357167	9606.ENSP00000267549	0	0	0	0	0.100	0	0	0.147	0.199
FCRL3	IRF8	9606.ENSP00000357167	9606.ENSP00000268638	0	0	0	0	0.113	0	0	0.115	0.182
FCRL3	JAZF1	9606.ENSP00000357167	9606.ENSP00000283928	0	0	0	0	0	0	0	0.215	0.215
FCRL3	SAMSN1	9606.ENSP00000357167	9606.ENSP00000285670	0	0	0	0	0.070	0	0	0.136	0.162
FCRL3	NOD2	9606.ENSP00000357167	9606.ENSP00000300589	0	0	0	0	0.076	0	0	0.125	0.156
FCRL3	IL7R	9606.ENSP00000357167	9606.ENSP00000306157	0	0	0	0	0.084	0	0	0.254	0.287
FCRL3	IL23R	9606.ENSP00000357167	9606.ENSP00000321345	0	0	0	0	0	0	0	0.199	0.199
FCRL3	IKZF1	9606.ENSP00000357167	9606.ENSP00000331614	0	0	0	0	0.116	0.056	0	0.139	0.219
FCRL3	IKZF3	9606.ENSP00000357167	9606.ENSP00000344544	0	0	0	0	0.152	0.056	0	0.147	0.258
FCRL3	TNFRSF14	9606.ENSP00000357167	9606.ENSP00000347948	0	0	0	0	0.063	0	0	0.150	0.169
FCRL3	IRF5	9606.ENSP00000357167	9606.ENSP00000349770	0	0	0	0	0.073	0	0	0.240	0.265
FCRL3	PTPN22	9606.ENSP00000357167	9606.ENSP00000352833	0	0	0	0	0.098	0.184	0	0.740	0.791
FCRL3	TAGAP	9606.ENSP00000357167	9606.ENSP00000356033	0	0	0	0	0.141	0	0	0.076	0.172
FCRL3	RGS1	9606.ENSP00000357167	9606.ENSP00000356429	0	0	0	0	0.066	0	0	0.185	0.206
FCRL3	SP140	9606.ENSP00000357167	9606.ENSP00000375899	0	0	0	0	0.150	0	0	0	0.150
FCRL3	IL18R1	9606.ENSP00000357167	9606.ENSP00000387211	0	0	0	0	0.085	0	0	0.124	0.164
FCRL3	GSDMB	9606.ENSP00000357167	9606.ENSP00000415049	0	0	0	0	0	0	0	0.180	0.179
FCRL3	ITK	9606.ENSP00000357167	9606.ENSP00000398655	0	0	0	0	0.098	0.056	0	0.118	0.183
FCRL3	IL10	9606.ENSP00000357167	9606.ENSP00000412237	0	0	0	0	0	0	0	0.206	0.206
FCRL3	ITGAX	9606.ENSP00000357167	9606.ENSP00000454623	0	0	0	0	0.117	0	0	0.150	0.218
FCRL3	ORMDL3	9606.ENSP00000357167	9606.ENSP00000377724	0	0	0	0	0	0	0	0.236	0.236
FCRL3	PTPRC	9606.ENSP00000357167	9606.ENSP00000411355	0	0	0	0	0.172	0.184	0	0.077	0.322
FCRL3	TRAF1	9606.ENSP00000357167	9606.ENSP00000362994	0	0	0	0	0.065	0	0	0.392	0.407
FCRL3	IL2RA	9606.ENSP00000357167	9606.ENSP00000369293	0	0	0	0	0.098	0	0	0.381	0.417
FCRL3	MUC1	9606.ENSP00000357167	9606.ENSP00000484824	0	0	0	0	0	0	0	0.507	0.507
FCRL3	PADI4	9606.ENSP00000357167	9606.ENSP00000364597	0	0	0	0	0.066	0	0	0.595	0.605
FCRL3	SYK	9606.ENSP00000357167	9606.ENSP00000364907	0	0	0	0	0.098	0.281	0	0.746	0.821
