#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
FDX1L	PRDX5	9606.ENSP00000377311	9606.ENSP00000265462	0	0	0	0	0.063	0	0	0.188	0.206
FDX1L	GNA12	9606.ENSP00000377311	9606.ENSP00000275364	0	0	0	0	0	0.153	0	0	0.152
FDX1L	RAVER1	9606.ENSP00000377311	9606.ENSP00000293677	0	0	0	0	0	0	0	0.232	0.231
FDX1L	HSPA6	9606.ENSP00000377311	9606.ENSP00000310219	0.068	0	0	0	0.065	0.150	0	0.114	0.255
FDX1L	GLRX2	9606.ENSP00000377311	9606.ENSP00000356410	0	0	0	0	0.077	0.057	0	0.448	0.477
FDX1L	GNAS	9606.ENSP00000377311	9606.ENSP00000360141	0	0	0	0	0	0.153	0	0	0.152
FDX1L	ZGLP1	9606.ENSP00000377311	9606.ENSP00000384434	0	0	0	0	0	0	0	0.342	0.342
FDX1L	SUOX	9606.ENSP00000377311	9606.ENSP00000377668	0	0	0	0	0.067	0	0	0.383	0.400
FEM1A	PLIN3	9606.ENSP00000269856	9606.ENSP00000221957	0	0	0	0	0	0	0	0.218	0.218
FEM1A	RAB5C	9606.ENSP00000269856	9606.ENSP00000447053	0	0	0	0	0	0.160	0	0.055	0.172
FEM1A	RAB5B	9606.ENSP00000269856	9606.ENSP00000353444	0	0	0	0	0	0.160	0	0.055	0.172
FEM1A	RAB24	9606.ENSP00000269856	9606.ENSP00000304376	0	0	0	0	0	0.160	0	0.055	0.172
FEM1A	ZGLP1	9606.ENSP00000269856	9606.ENSP00000384434	0	0	0	0	0.049	0.069	0	0.144	0.175
FEM1A	TNFSF15	9606.ENSP00000269856	9606.ENSP00000363157	0	0	0	0	0	0	0	0.216	0.216
FEM1A	MALT1	9606.ENSP00000269856	9606.ENSP00000319279	0	0	0	0	0	0.240	0	0	0.239
FEM1A	RPS26	9606.ENSP00000269856	9606.ENSP00000348849	0	0	0	0	0	0	0	0.302	0.302
FEN1	KAT2A	9606.ENSP00000305480	9606.ENSP00000225916	0	0	0	0	0.062	0.057	0	0.125	0.158
FEN1	STAT3	9606.ENSP00000305480	9606.ENSP00000264657	0	0	0	0	0	0	0	0.159	0.159
FEN1	MYRF	9606.ENSP00000305480	9606.ENSP00000278836	0	0	0	0	0.049	0	0	0.720	0.722
FEN1	MARS2	9606.ENSP00000305480	9606.ENSP00000282276	0.070	0	0	0	0.097	0	0	0.088	0.167
FEN1	HCRT	9606.ENSP00000305480	9606.ENSP00000293330	0	0	0	0	0	0	0	0.434	0.434
FEN1	RAVER1	9606.ENSP00000305480	9606.ENSP00000293677	0	0	0	0	0.295	0.057	0	0.043	0.309
FEN1	SLX4	9606.ENSP00000305480	9606.ENSP00000294008	0	0	0	0	0	0	0	0.482	0.482
FEN1	SLU7	9606.ENSP00000305480	9606.ENSP00000297151	0	0	0	0	0.088	0	0	0.137	0.179
FEN1	TMEM194A	9606.ENSP00000305480	9606.ENSP00000300128	0	0	0	0	0.161	0	0	0.122	0.232
FEN1	JAK2	9606.ENSP00000305480	9606.ENSP00000371067	0	0	0	0	0.055	0.076	0	0.177	0.218
FEN1	TUBD1	9606.ENSP00000305480	9606.ENSP00000320797	0	0	0	0	0.197	0.097	0	0.049	0.250
FEN1	PFDN4	9606.ENSP00000305480	9606.ENSP00000360473	0.079	0	0	0	0.146	0	0	0.128	0.255
FEN1	TMEM258	9606.ENSP00000305480	9606.ENSP00000443216	0	0	0	0	0.063	0	0	0.592	0.601
FEN1	PTTG1	9606.ENSP00000305480	9606.ENSP00000377536	0	0	0	0	0.775	0	0	0.233	0.820
FERMT1	ITGA4	9606.ENSP00000217289	9606.ENSP00000380227	0	0	0	0	0.062	0	0	0.187	0.204
FERMT1	LBH	9606.ENSP00000217289	9606.ENSP00000378733	0	0	0	0	0	0	0	0.250	0.250
FERMT1	TPD52	9606.ENSP00000217289	9606.ENSP00000429309	0	0	0	0	0	0	0	0.279	0.279
FERMT1	GRHL2	9606.ENSP00000217289	9606.ENSP00000251808	0	0	0	0	0.086	0	0	0.281	0.315
FGF21	KEAP1	9606.ENSP00000471477	9606.ENSP00000171111	0	0	0	0	0	0	0	0.249	0.248
FGF21	HMOX1	9606.ENSP00000471477	9606.ENSP00000216117	0	0	0	0	0	0	0	0.322	0.321
FGF21	PLIN3	9606.ENSP00000471477	9606.ENSP00000221957	0	0	0	0	0	0	0	0.163	0.163
FGF21	RPS6KB1	9606.ENSP00000471477	9606.ENSP00000225577	0	0	0	0	0	0	0	0.274	0.274
FGF21	IL4	9606.ENSP00000471477	9606.ENSP00000231449	0	0	0	0	0	0	0	0.310	0.310
FGF21	LIF	9606.ENSP00000471477	9606.ENSP00000249075	0	0	0	0	0	0	0	0.492	0.492
FGF21	HNF1A	9606.ENSP00000471477	9606.ENSP00000257555	0	0	0	0	0.062	0.149	0	0.184	0.292
FGF21	NOX4	9606.ENSP00000471477	9606.ENSP00000263317	0	0	0	0	0	0	0	0.201	0.201
FGF21	IL21	9606.ENSP00000471477	9606.ENSP00000264497	0	0	0	0	0	0	0	0.396	0.396
FGF21	STAT3	9606.ENSP00000471477	9606.ENSP00000264657	0	0	0	0	0	0	0	0.424	0.424
FGF21	HCRT	9606.ENSP00000471477	9606.ENSP00000293330	0	0	0	0	0	0	0	0.260	0.260
FGF21	SOX8	9606.ENSP00000471477	9606.ENSP00000293894	0	0	0	0	0	0	0	0.182	0.182
FGF21	STAT6	9606.ENSP00000471477	9606.ENSP00000300134	0	0	0	0	0	0	0	0.244	0.244
FGF21	IL13	9606.ENSP00000471477	9606.ENSP00000304915	0	0	0	0	0	0	0	0.295	0.295
FGF21	FOS	9606.ENSP00000471477	9606.ENSP00000306245	0	0	0	0	0	0	0	0.339	0.339
FGF21	FUT1	9606.ENSP00000471477	9606.ENSP00000312021	0	0	0	0	0	0	0	0.641	0.641
FGF21	ITLN1	9606.ENSP00000471477	9606.ENSP00000323587	0	0	0	0	0	0	0	0.459	0.459
FGF21	IZUMO1	9606.ENSP00000471477	9606.ENSP00000327786	0	0	0	0	0	0	0	0.169	0.169
FGF21	HP	9606.ENSP00000471477	9606.ENSP00000348170	0	0	0	0	0.063	0	0	0.176	0.195
FGF21	TGFBR2	9606.ENSP00000471477	9606.ENSP00000351905	0	0	0	0	0	0	0	0.177	0.177
FGF21	MMP9	9606.ENSP00000471477	9606.ENSP00000361405	0	0	0	0	0	0	0	0.396	0.396
FGF21	PLAU	9606.ENSP00000471477	9606.ENSP00000361850	0	0	0	0	0	0	0	0.156	0.156
FGF21	TH	9606.ENSP00000471477	9606.ENSP00000370571	0	0	0	0	0	0	0	0.265	0.265
FGF21	JAK2	9606.ENSP00000471477	9606.ENSP00000371067	0	0	0	0	0	0	0	0.266	0.266
FGF21	GRB2	9606.ENSP00000471477	9606.ENSP00000376345	0	0	0	0	0	0.057	0	0.210	0.223
FGF21	ZFP36L1	9606.ENSP00000471477	9606.ENSP00000388402	0	0	0	0	0	0.136	0	0.060	0.153
FGF21	PHOSPHO1	9606.ENSP00000471477	9606.ENSP00000406909	0	0	0	0	0	0	0	0.154	0.153
FGF21	PTPRC	9606.ENSP00000471477	9606.ENSP00000411355	0	0	0	0	0	0.057	0	0.406	0.416
FGF21	IL10	9606.ENSP00000471477	9606.ENSP00000412237	0	0	0	0	0	0	0	0.413	0.413
FGF21	ITGAX	9606.ENSP00000471477	9606.ENSP00000454623	0	0	0	0	0	0	0	0.180	0.180
FOS	NFE2L3	9606.ENSP00000306245	9606.ENSP00000056233	0	0	0	0	0	0.056	0	0.213	0.225
FOS	KEAP1	9606.ENSP00000306245	9606.ENSP00000171111	0	0	0	0	0	0	0	0.358	0.358
FOS	SCT	9606.ENSP00000306245	9606.ENSP00000176195	0	0	0	0	0	0	0	0.354	0.354
FOS	HMOX1	9606.ENSP00000306245	9606.ENSP00000216117	0	0	0	0	0	0	0.900	0.517	0.949
FOS	IL2RB	9606.ENSP00000306245	9606.ENSP00000216223	0	0	0	0	0	0	0	0.191	0.191
FOS	PIK3R2	9606.ENSP00000306245	9606.ENSP00000222254	0	0	0	0	0	0.144	0	0.146	0.237
FOS	RAB3A	9606.ENSP00000306245	9606.ENSP00000222256	0	0	0	0	0	0	0	0.433	0.433
FOS	RPS6KB1	9606.ENSP00000306245	9606.ENSP00000225577	0	0	0	0	0.062	0.102	0.800	0.425	0.890
FOS	KAT2A	9606.ENSP00000306245	9606.ENSP00000225916	0	0	0	0	0.049	0.056	0	0.241	0.259
FOS	IL4	9606.ENSP00000306245	9606.ENSP00000231449	0	0	0	0	0	0	0	0.501	0.501
FOS	IL1RL1	9606.ENSP00000306245	9606.ENSP00000233954	0	0	0	0	0	0	0	0.157	0.156
FOS	IRF1	9606.ENSP00000306245	9606.ENSP00000245414	0	0	0	0	0.063	0	0	0.466	0.478
FOS	TICAM1	9606.ENSP00000306245	9606.ENSP00000248244	0	0	0	0	0	0	0	0.205	0.205
FOS	LIF	9606.ENSP00000306245	9606.ENSP00000249075	0	0	0	0	0	0	0	0.374	0.374
FOS	WISP1	9606.ENSP00000306245	9606.ENSP00000250160	0	0	0	0	0.125	0	0	0.170	0.242
FOS	HNF1A	9606.ENSP00000306245	9606.ENSP00000257555	0	0	0	0	0	0.270	0	0.548	0.656
FOS	NOX4	9606.ENSP00000306245	9606.ENSP00000263317	0	0	0	0	0.062	0.073	0	0.271	0.311
FOS	IL18RAP	9606.ENSP00000306245	9606.ENSP00000264260	0	0	0	0	0	0.071	0	0.271	0.294
FOS	IL21	9606.ENSP00000306245	9606.ENSP00000264497	0	0	0	0	0	0.105	0	0.307	0.353
FOS	STAT3	9606.ENSP00000306245	9606.ENSP00000264657	0	0	0	0	0	0.416	0.900	0.977	0.998
FOS	FOSL2	9606.ENSP00000306245	9606.ENSP00000264716	0	0	0	0.899	0.066	0	0.900	0.949	0.911
FOS	IRF8	9606.ENSP00000306245	9606.ENSP00000268638	0	0	0	0	0	0	0	0.391	0.390
FOS	OSMR	9606.ENSP00000306245	9606.ENSP00000274276	0	0	0	0	0	0	0	0.193	0.193
FOS	HHEX	9606.ENSP00000306245	9606.ENSP00000282728	0	0	0	0	0	0.182	0	0.275	0.381
FOS	MED7	9606.ENSP00000306245	9606.ENSP00000286317	0	0	0	0	0	0.142	0	0.071	0.168
FOS	IFNGR2	9606.ENSP00000306245	9606.ENSP00000290219	0	0	0	0	0	0	0	0.162	0.162
FOS	HCRT	9606.ENSP00000306245	9606.ENSP00000293330	0	0	0	0	0	0	0	0.812	0.812
FOS	SOX8	9606.ENSP00000306245	9606.ENSP00000293894	0	0	0	0	0	0.124	0	0.128	0.204
FOS	PPBP	9606.ENSP00000306245	9606.ENSP00000296028	0	0	0	0	0	0	0	0.160	0.160
FOS	NAB2	9606.ENSP00000306245	9606.ENSP00000300131	0	0	0	0	0	0	0	0.284	0.284
FOS	STAT6	9606.ENSP00000306245	9606.ENSP00000300134	0	0	0	0	0	0.056	0	0.376	0.386
FOS	NOD2	9606.ENSP00000306245	9606.ENSP00000300589	0	0	0	0	0	0	0	0.187	0.187
FOS	IL12A	9606.ENSP00000306245	9606.ENSP00000303231	0	0	0	0	0	0	0	0.152	0.152
FOS	IL13	9606.ENSP00000306245	9606.ENSP00000304915	0	0	0	0	0	0	0	0.342	0.342
FOS	PRKCB	9606.ENSP00000306245	9606.ENSP00000305355	0	0	0	0	0	0	0.800	0.322	0.858
FOS	IL7R	9606.ENSP00000306245	9606.ENSP00000306157	0	0	0	0	0	0	0	0.216	0.216
FOS	SCHIP1	9606.ENSP00000306245	9606.ENSP00000404860	0	0	0	0	0	0.146	0	0.047	0.151
FOS	ITGA4	9606.ENSP00000306245	9606.ENSP00000380227	0	0	0	0	0	0	0	0.166	0.165
FOS	PTTG1	9606.ENSP00000306245	9606.ENSP00000377536	0	0	0	0	0	0	0	0.167	0.167
FOS	IL18R1	9606.ENSP00000306245	9606.ENSP00000387211	0	0	0	0	0	0.071	0	0.150	0.176
FOS	IFI30	9606.ENSP00000306245	9606.ENSP00000384886	0	0	0	0	0	0	0	0.183	0.183
FOS	TAGAP	9606.ENSP00000306245	9606.ENSP00000356033	0	0	0	0	0.074	0	0	0.178	0.206
FOS	ITK	9606.ENSP00000306245	9606.ENSP00000398655	0	0	0	0	0	0.064	0	0.188	0.207
FOS	PADI4	9606.ENSP00000306245	9606.ENSP00000364597	0	0	0	0	0	0	0	0.211	0.211
FOS	IRF5	9606.ENSP00000306245	9606.ENSP00000349770	0	0	0	0	0	0	0	0.226	0.225
FOS	ZNF622	9606.ENSP00000306245	9606.ENSP00000310042	0	0	0	0	0	0.078	0	0.205	0.236
FOS	GNAS	9606.ENSP00000306245	9606.ENSP00000360141	0	0	0	0	0	0	0	0.250	0.250
FOS	ITGAX	9606.ENSP00000306245	9606.ENSP00000454623	0	0	0	0	0	0	0	0.255	0.254
FOS	HSPA6	9606.ENSP00000306245	9606.ENSP00000310219	0	0	0	0	0.052	0.058	0	0.271	0.292
FOS	IKZF1	9606.ENSP00000306245	9606.ENSP00000331614	0	0	0	0	0.063	0.062	0	0.270	0.302
FOS	SMARCE1	9606.ENSP00000306245	9606.ENSP00000323967	0	0	0	0	0	0.244	0	0.117	0.304
FOS	KSR1	9606.ENSP00000306245	9606.ENSP00000381958	0	0	0	0	0	0.064	0	0.298	0.315
FOS	SLC12A5	9606.ENSP00000306245	9606.ENSP00000387694	0	0	0	0	0	0	0	0.315	0.315
FOS	IL2RA	9606.ENSP00000306245	9606.ENSP00000369293	0	0	0	0	0	0	0	0.320	0.319
FOS	TCF7	9606.ENSP00000306245	9606.ENSP00000340347	0	0	0	0	0	0.134	0	0.254	0.326
FOS	TGFBR1	9606.ENSP00000306245	9606.ENSP00000364133	0	0	0	0	0	0.064	0	0.314	0.330
FOS	RGS1	9606.ENSP00000306245	9606.ENSP00000356429	0	0	0	0	0.131	0	0	0.265	0.334
FOS	ZFP36L1	9606.ENSP00000306245	9606.ENSP00000388402	0	0	0	0	0.119	0	0	0.282	0.340
FOS	IRF7	9606.ENSP00000306245	9606.ENSP00000380697	0	0	0	0	0.062	0	0	0.335	0.349
FOS	TGFBR2	9606.ENSP00000306245	9606.ENSP00000351905	0	0	0	0	0	0.064	0	0.338	0.354
FOS	UBE2L3	9606.ENSP00000306245	9606.ENSP00000400906	0	0	0	0	0	0.270	0	0.166	0.365
FOS	PTPRC	9606.ENSP00000306245	9606.ENSP00000411355	0	0	0	0	0.066	0	0	0.380	0.396
FOS	ZNF335	9606.ENSP00000306245	9606.ENSP00000325326	0	0	0	0	0	0.062	0	0.385	0.398
FOS	PLAU	9606.ENSP00000306245	9606.ENSP00000361850	0	0	0	0	0	0	0	0.421	0.420
FOS	MUC1	9606.ENSP00000306245	9606.ENSP00000484824	0	0	0	0	0	0	0	0.447	0.447
FOS	TRAF1	9606.ENSP00000306245	9606.ENSP00000362994	0	0	0	0	0	0.244	0	0.358	0.494
FOS	JAK2	9606.ENSP00000306245	9606.ENSP00000371067	0	0	0	0	0	0.064	0	0.509	0.520
FOS	GRB2	9606.ENSP00000306245	9606.ENSP00000376345	0	0	0	0	0	0	0	0.520	0.520
FOS	RPS6KA4	9606.ENSP00000306245	9606.ENSP00000333896	0	0	0	0	0	0.281	0	0.390	0.542
FOS	IL10	9606.ENSP00000306245	9606.ENSP00000412237	0	0	0	0	0	0.105	0	0.533	0.564
FOS	MMP9	9606.ENSP00000306245	9606.ENSP00000361405	0	0	0	0	0.062	0	0	0.656	0.664
FOS	TH	9606.ENSP00000306245	9606.ENSP00000370571	0	0	0	0	0	0	0	0.803	0.803
FOS	GATA3	9606.ENSP00000306245	9606.ENSP00000368632	0	0	0	0	0.062	0.151	0.600	0.462	0.806
FOS	TNFRSF11A	9606.ENSP00000306245	9606.ENSP00000465500	0	0	0	0	0	0	0.900	0.413	0.938
FOS	SYK	9606.ENSP00000306245	9606.ENSP00000364907	0	0	0	0	0	0.064	0.900	0.423	0.941
FOSL2	NFE2L3	9606.ENSP00000264716	9606.ENSP00000056233	0	0	0	0	0	0.056	0	0.150	0.164
FOSL2	HMOX1	9606.ENSP00000264716	9606.ENSP00000216117	0	0	0	0	0.070	0	0	0.131	0.157
FOSL2	RPS6KB1	9606.ENSP00000264716	9606.ENSP00000225577	0	0	0	0	0.062	0.102	0	0.101	0.176
FOSL2	IL4	9606.ENSP00000264716	9606.ENSP00000231449	0	0	0	0	0.065	0	0	0.244	0.262
FOSL2	IRF1	9606.ENSP00000264716	9606.ENSP00000245414	0	0	0	0	0.062	0	0	0.184	0.201
FOSL2	LIF	9606.ENSP00000264716	9606.ENSP00000249075	0	0	0	0	0.088	0	0	0.577	0.597
FOSL2	WISP1	9606.ENSP00000264716	9606.ENSP00000250160	0	0	0	0	0.084	0	0	0.114	0.154
FOSL2	IKZF4	9606.ENSP00000264716	9606.ENSP00000262032	0	0	0	0	0	0.062	0	0.175	0.193
FOSL2	STAT3	9606.ENSP00000264716	9606.ENSP00000264657	0	0	0	0	0.062	0.056	0	0.391	0.413
FOSL2	PTPRC	9606.ENSP00000264716	9606.ENSP00000411355	0	0	0	0	0	0	0	0.150	0.150
FOSL2	JAK2	9606.ENSP00000264716	9606.ENSP00000371067	0	0	0	0	0	0.064	0	0.144	0.164
FOSL2	ZFP36L1	9606.ENSP00000264716	9606.ENSP00000388402	0	0	0	0	0.065	0	0	0.148	0.169
FOSL2	ITGAX	9606.ENSP00000264716	9606.ENSP00000454623	0	0	0	0	0	0	0	0.171	0.171
FOSL2	PPBP	9606.ENSP00000264716	9606.ENSP00000296028	0	0	0	0	0	0	0	0.190	0.190
FOSL2	IKZF3	9606.ENSP00000264716	9606.ENSP00000344544	0	0	0	0	0	0.062	0	0.172	0.190
FOSL2	IL18R1	9606.ENSP00000264716	9606.ENSP00000387211	0	0	0	0	0.062	0.071	0	0.160	0.204
FOSL2	TGFBR2	9606.ENSP00000264716	9606.ENSP00000351905	0	0	0	0	0.119	0.064	0	0.113	0.205
FOSL2	IL13	9606.ENSP00000264716	9606.ENSP00000304915	0	0	0	0	0	0	0	0.205	0.205
FOSL2	TH	9606.ENSP00000264716	9606.ENSP00000370571	0	0	0	0	0	0	0	0.216	0.216
FOSL2	ZNF622	9606.ENSP00000264716	9606.ENSP00000310042	0	0	0	0	0	0.057	0	0.205	0.218
FOSL2	SOX8	9606.ENSP00000264716	9606.ENSP00000293894	0	0	0	0	0	0.124	0	0.145	0.219
FOSL2	IRF7	9606.ENSP00000264716	9606.ENSP00000380697	0	0	0	0	0.075	0	0	0.194	0.223
FOSL2	IL10	9606.ENSP00000264716	9606.ENSP00000412237	0	0	0	0	0	0.105	0	0.185	0.239
FOSL2	STAT6	9606.ENSP00000264716	9606.ENSP00000300134	0	0	0	0	0.073	0.056	0	0.203	0.242
FOSL2	IRF8	9606.ENSP00000264716	9606.ENSP00000268638	0	0	0	0	0	0	0	0.263	0.263
FOSL2	IFI30	9606.ENSP00000264716	9606.ENSP00000384886	0	0	0	0	0	0	0	0.267	0.267
FOSL2	TCF7	9606.ENSP00000264716	9606.ENSP00000340347	0	0	0	0	0	0.134	0	0.191	0.269
FOSL2	GATA3	9606.ENSP00000264716	9606.ENSP00000368632	0	0	0	0	0.062	0.066	0	0.236	0.272
FOSL2	UBE2L3	9606.ENSP00000264716	9606.ENSP00000400906	0	0	0	0	0	0	0	0.312	0.312
FOSL2	MMP9	9606.ENSP00000264716	9606.ENSP00000361405	0	0	0	0	0.082	0	0	0.308	0.338
FOSL2	PLAU	9606.ENSP00000264716	9606.ENSP00000361850	0	0	0	0	0.077	0	0	0.336	0.361
FOSL2	TRAF1	9606.ENSP00000264716	9606.ENSP00000362994	0	0	0	0	0.069	0.427	0	0.146	0.505
FUT1	RASIP1	9606.ENSP00000312021	9606.ENSP00000222145	0	0	0	0	0	0	0	0.577	0.577
FUT1	IL12RB2	9606.ENSP00000312021	9606.ENSP00000262345	0	0	0	0	0.064	0	0	0.136	0.156
FUT1	NTN5	9606.ENSP00000312021	9606.ENSP00000270235	0	0	0	0	0	0	0	0.179	0.179
FUT1	GALNT10	9606.ENSP00000312021	9606.ENSP00000297107	0	0	0	0	0.062	0	0	0.219	0.236
FUT1	SNAPC4	9606.ENSP00000312021	9606.ENSP00000298532	0	0	0	0	0.062	0	0	0.205	0.222
FUT1	MUC1	9606.ENSP00000312021	9606.ENSP00000484824	0	0	0	0	0.063	0	0	0.217	0.234
FUT1	IZUMO1	9606.ENSP00000312021	9606.ENSP00000327786	0	0	0	0	0.069	0	0	0.212	0.235
FUT1	THEMIS	9606.ENSP00000312021	9606.ENSP00000357231	0	0	0	0	0	0	0	0.237	0.237
FUT1	HECA	9606.ENSP00000312021	9606.ENSP00000356630	0	0	0	0	0	0	0	0.333	0.333
FUT1	FUT2	9606.ENSP00000312021	9606.ENSP00000387498	0	0	0	0.960	0.066	0	0.800	0.907	0.812
FUT2	RASIP1	9606.ENSP00000387498	9606.ENSP00000222145	0	0	0	0	0	0	0	0.386	0.386
FUT2	RAB3A	9606.ENSP00000387498	9606.ENSP00000222256	0	0	0	0	0	0	0	0.157	0.156
FUT2	IL4	9606.ENSP00000387498	9606.ENSP00000231449	0	0	0	0	0.065	0	0	0.149	0.171
FUT2	IL12RB2	9606.ENSP00000387498	9606.ENSP00000262345	0	0	0	0	0.065	0	0	0.393	0.408
FUT2	IL18RAP	9606.ENSP00000387498	9606.ENSP00000264260	0	0	0	0	0	0	0	0.165	0.165
FUT2	STAT3	9606.ENSP00000387498	9606.ENSP00000264657	0	0	0	0	0	0	0	0.194	0.194
FUT2	IRF8	9606.ENSP00000387498	9606.ENSP00000268638	0	0	0	0	0	0	0	0.190	0.190
FUT2	GNA12	9606.ENSP00000387498	9606.ENSP00000275364	0	0	0	0	0	0	0	0.165	0.165
FUT2	IL22RA2	9606.ENSP00000387498	9606.ENSP00000296980	0	0	0	0	0	0	0	0.165	0.165
FUT2	GALNT10	9606.ENSP00000387498	9606.ENSP00000297107	0	0	0	0	0.062	0	0	0.229	0.246
FUT2	SNAPC4	9606.ENSP00000387498	9606.ENSP00000298532	0	0	0	0	0.063	0	0	0.152	0.172
FUT2	NOD2	9606.ENSP00000387498	9606.ENSP00000300589	0	0	0	0	0	0	0	0.520	0.520
FUT2	PPP1R3B	9606.ENSP00000387498	9606.ENSP00000308318	0	0	0	0	0	0	0	0.157	0.156
FUT2	IL23R	9606.ENSP00000387498	9606.ENSP00000321345	0	0	0	0	0	0	0	0.403	0.403
FUT2	NKX2-3	9606.ENSP00000387498	9606.ENSP00000342828	0	0	0	0	0.049	0	0	0.164	0.170
FUT2	IRF5	9606.ENSP00000387498	9606.ENSP00000349770	0	0	0	0	0	0	0	0.193	0.193
FUT2	PTPN22	9606.ENSP00000387498	9606.ENSP00000352833	0	0	0	0	0	0	0	0.286	0.286
FUT2	TAGAP	9606.ENSP00000387498	9606.ENSP00000356033	0	0	0	0	0.062	0	0	0.229	0.245
FUT2	RGS1	9606.ENSP00000387498	9606.ENSP00000356429	0	0	0	0	0	0	0	0.221	0.221
FUT2	HECA	9606.ENSP00000387498	9606.ENSP00000356630	0	0	0	0	0	0	0	0.214	0.214
FUT2	THEMIS	9606.ENSP00000387498	9606.ENSP00000357231	0	0	0	0	0	0	0	0.468	0.468
FUT2	TNFSF15	9606.ENSP00000387498	9606.ENSP00000363157	0	0	0	0	0.060	0	0	0.214	0.229
FUT2	IL2RA	9606.ENSP00000387498	9606.ENSP00000369293	0	0	0	0	0.062	0	0	0.241	0.257
FUT2	UBE2L3	9606.ENSP00000387498	9606.ENSP00000400906	0	0	0	0	0	0	0	0.206	0.206
FUT2	GSDMB	9606.ENSP00000387498	9606.ENSP00000415049	0	0	0	0	0.069	0	0	0.216	0.238
FUT2	MUC1	9606.ENSP00000387498	9606.ENSP00000484824	0	0	0	0	0.063	0	0	0.261	0.277
FUT2	IL10	9606.ENSP00000387498	9606.ENSP00000412237	0	0	0	0	0	0	0	0.324	0.323
FUT2	IRGM	9606.ENSP00000387498	9606.ENSP00000428220	0	0	0	0	0	0	0	0.340	0.340
FUT2	LACC1	9606.ENSP00000387498	9606.ENSP00000391747	0	0	0	0	0	0	0	0.456	0.456
GALC	LIF	9606.ENSP00000261304	9606.ENSP00000249075	0	0	0	0	0	0	0	0.216	0.216
GALC	STAT3	9606.ENSP00000261304	9606.ENSP00000264657	0	0	0	0	0	0	0	0.152	0.152
GALC	MPV17L2	9606.ENSP00000261304	9606.ENSP00000469836	0	0	0	0	0	0	0	0.155	0.154
GALC	IL22RA2	9606.ENSP00000261304	9606.ENSP00000296980	0	0	0	0	0	0	0	0.156	0.155
GALC	IL10	9606.ENSP00000261304	9606.ENSP00000412237	0	0	0	0	0	0	0	0.162	0.162
GALC	HHEX	9606.ENSP00000261304	9606.ENSP00000282728	0	0	0	0	0	0	0	0.180	0.180
GALC	PTPRC	9606.ENSP00000261304	9606.ENSP00000411355	0	0	0	0	0.062	0	0	0.195	0.213
GALC	KIF21B	9606.ENSP00000261304	9606.ENSP00000411831	0	0	0	0	0	0	0	0.232	0.231
GALC	TNFSF14	9606.ENSP00000261304	9606.ENSP00000469049	0	0	0	0	0	0	0	0.239	0.239
GALC	SUOX	9606.ENSP00000261304	9606.ENSP00000377668	0	0	0	0	0	0	0	0.253	0.252
GALC	NOX4	9606.ENSP00000261304	9606.ENSP00000263317	0	0	0	0	0	0	0	0.261	0.261
GALC	TH	9606.ENSP00000261304	9606.ENSP00000370571	0	0	0	0	0	0	0	0.285	0.285
GALC	WDR36	9606.ENSP00000261304	9606.ENSP00000423067	0	0	0	0	0	0	0	0.294	0.294
GALC	WIZ	9606.ENSP00000261304	9606.ENSP00000263381	0	0	0	0	0	0	0	0.303	0.303
GALC	IL16	9606.ENSP00000261304	9606.ENSP00000302935	0	0	0	0	0	0	0	0.329	0.329
GALC	MYRF	9606.ENSP00000261304	9606.ENSP00000278836	0	0	0	0	0	0	0	0.330	0.330
GALC	GPR65	9606.ENSP00000261304	9606.ENSP00000267549	0	0	0	0	0.104	0	0	0.390	0.430
GALC	GBA	9606.ENSP00000261304	9606.ENSP00000314508	0	0	0	0	0	0	0.900	0.564	0.954
GALNT10	NFE2L3	9606.ENSP00000297107	9606.ENSP00000056233	0	0	0	0	0	0	0	0.373	0.373
GALNT10	TCF7	9606.ENSP00000297107	9606.ENSP00000340347	0	0	0	0	0.052	0	0	0.415	0.421
