#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
GALNT10	MUC1	9606.ENSP00000297107	9606.ENSP00000484824	0	0	0	0	0	0.213	0.900	0.182	0.930
GATA3	HMOX1	9606.ENSP00000368632	9606.ENSP00000216117	0	0	0	0	0	0	0	0.169	0.169
GATA3	IL2RB	9606.ENSP00000368632	9606.ENSP00000216223	0	0	0	0	0	0	0	0.492	0.492
GATA3	RPS6KB1	9606.ENSP00000368632	9606.ENSP00000225577	0	0	0	0	0.062	0.058	0	0.208	0.240
GATA3	KAT2A	9606.ENSP00000368632	9606.ENSP00000225916	0	0	0	0	0.062	0.176	0	0.127	0.266
GATA3	IL4	9606.ENSP00000368632	9606.ENSP00000231449	0	0	0	0	0.062	0	0	0.859	0.862
GATA3	IL1RL1	9606.ENSP00000368632	9606.ENSP00000233954	0	0	0	0	0.062	0	0	0.607	0.616
GATA3	IRF1	9606.ENSP00000368632	9606.ENSP00000245414	0	0	0	0	0	0	0	0.414	0.414
GATA3	TICAM1	9606.ENSP00000368632	9606.ENSP00000248244	0	0	0	0	0	0	0	0.169	0.169
GATA3	LIF	9606.ENSP00000368632	9606.ENSP00000249075	0	0	0	0	0	0	0	0.231	0.231
GATA3	GRHL2	9606.ENSP00000368632	9606.ENSP00000251808	0	0	0	0	0.069	0	0	0.295	0.315
GATA3	HNF1A	9606.ENSP00000368632	9606.ENSP00000257555	0	0	0	0	0.062	0	0	0.327	0.342
GATA3	IKZF4	9606.ENSP00000368632	9606.ENSP00000262032	0	0	0	0	0	0.078	0	0.366	0.390
GATA3	IL12RB2	9606.ENSP00000368632	9606.ENSP00000262345	0	0	0	0	0	0	0	0.457	0.457
GATA3	IL18RAP	9606.ENSP00000368632	9606.ENSP00000264260	0	0	0	0	0	0	0	0.204	0.204
GATA3	IL21	9606.ENSP00000368632	9606.ENSP00000264497	0	0	0	0	0	0	0	0.432	0.432
GATA3	KIAA1109	9606.ENSP00000368632	9606.ENSP00000264501	0	0	0	0	0	0	0	0.157	0.156
GATA3	STAT3	9606.ENSP00000368632	9606.ENSP00000264657	0	0	0	0	0	0	0	0.660	0.660
GATA3	IRF8	9606.ENSP00000368632	9606.ENSP00000268638	0	0	0	0	0	0	0	0.341	0.341
GATA3	HHEX	9606.ENSP00000368632	9606.ENSP00000282728	0	0	0	0	0	0.113	0	0.287	0.341
GATA3	JAZF1	9606.ENSP00000368632	9606.ENSP00000283928	0	0	0	0	0.055	0	0	0.192	0.203
GATA3	SOX8	9606.ENSP00000368632	9606.ENSP00000293894	0	0	0	0	0	0.143	0	0.182	0.269
GATA3	RETNLB	9606.ENSP00000368632	9606.ENSP00000295755	0	0	0	0	0	0	0	0.261	0.261
GATA3	PPBP	9606.ENSP00000368632	9606.ENSP00000296028	0	0	0	0	0	0	0	0.310	0.309
GATA3	STAT6	9606.ENSP00000368632	9606.ENSP00000300134	0	0	0	0	0	0	0.900	0.822	0.981
GATA3	NOD2	9606.ENSP00000368632	9606.ENSP00000300589	0	0	0	0	0	0	0	0.234	0.234
GATA3	IL16	9606.ENSP00000368632	9606.ENSP00000302935	0	0	0	0	0	0.101	0	0.146	0.200
GATA3	IL12A	9606.ENSP00000368632	9606.ENSP00000303231	0	0	0	0	0	0	0	0.189	0.189
GATA3	IL13	9606.ENSP00000368632	9606.ENSP00000304915	0	0	0	0	0	0	0.900	0.818	0.981
GATA3	IL7R	9606.ENSP00000368632	9606.ENSP00000306157	0	0	0	0	0	0	0	0.685	0.685
GATA3	HAVCR2	9606.ENSP00000368632	9606.ENSP00000312002	0	0	0	0	0	0	0	0.390	0.390
GATA3	IL23R	9606.ENSP00000368632	9606.ENSP00000321345	0	0	0	0	0	0	0	0.568	0.568
GATA3	SMARCE1	9606.ENSP00000368632	9606.ENSP00000323967	0	0	0	0	0	0	0	0.153	0.153
GATA3	IKZF1	9606.ENSP00000368632	9606.ENSP00000331614	0	0	0	0	0	0.078	0	0.790	0.799
GATA3	TSLP	9606.ENSP00000368632	9606.ENSP00000339804	0	0	0	0	0	0	0	0.671	0.671
GATA3	TCF7	9606.ENSP00000368632	9606.ENSP00000340347	0	0	0	0	0.077	0	0	0.606	0.621
GATA3	NKX2-3	9606.ENSP00000368632	9606.ENSP00000342828	0	0	0	0	0	0.228	0	0.300	0.437
GATA3	IL19	9606.ENSP00000368632	9606.ENSP00000343000	0	0	0	0	0	0	0	0.213	0.213
GATA3	IKZF3	9606.ENSP00000368632	9606.ENSP00000344544	0	0	0	0	0	0.078	0	0.469	0.490
GATA3	IRF5	9606.ENSP00000368632	9606.ENSP00000349770	0	0	0	0	0	0	0	0.181	0.181
GATA3	TGFBR2	9606.ENSP00000368632	9606.ENSP00000351905	0	0	0	0	0	0.139	0	0.298	0.370
GATA3	PTPN22	9606.ENSP00000368632	9606.ENSP00000352833	0	0	0	0	0.062	0	0	0.183	0.200
GATA3	GNAS	9606.ENSP00000368632	9606.ENSP00000360141	0	0	0	0	0.053	0	0	0.162	0.172
GATA3	MMP9	9606.ENSP00000368632	9606.ENSP00000361405	0	0	0	0	0.053	0	0	0.310	0.318
GATA3	TRAF1	9606.ENSP00000368632	9606.ENSP00000362994	0	0	0	0	0	0.154	0	0.155	0.254
GATA3	TNFSF15	9606.ENSP00000368632	9606.ENSP00000363157	0	0	0	0	0	0	0	0.293	0.293
GATA3	TGFBR1	9606.ENSP00000368632	9606.ENSP00000364133	0	0	0	0	0	0.139	0	0.192	0.275
GATA3	SYK	9606.ENSP00000368632	9606.ENSP00000364907	0	0	0	0	0	0.139	0	0.270	0.344
GATA3	PHF19	9606.ENSP00000368632	9606.ENSP00000483946	0	0	0	0	0	0	0	0.151	0.151
GATA3	PTTG1	9606.ENSP00000368632	9606.ENSP00000377536	0	0	0	0	0	0	0	0.153	0.153
GATA3	PMEL	9606.ENSP00000368632	9606.ENSP00000402758	0	0	0	0	0.104	0	0	0.108	0.166
GATA3	GRB2	9606.ENSP00000368632	9606.ENSP00000376345	0	0	0	0	0	0	0	0.198	0.198
GATA3	IRF7	9606.ENSP00000368632	9606.ENSP00000380697	0	0	0	0	0	0	0	0.211	0.211
GATA3	SUOX	9606.ENSP00000368632	9606.ENSP00000377668	0	0	0	0	0	0	0	0.218	0.218
GATA3	GSDMB	9606.ENSP00000368632	9606.ENSP00000415049	0	0	0	0	0	0	0	0.252	0.252
GATA3	ITGA4	9606.ENSP00000368632	9606.ENSP00000380227	0	0	0	0	0	0	0	0.256	0.256
GATA3	ORMDL3	9606.ENSP00000368632	9606.ENSP00000377724	0	0	0	0	0.064	0	0	0.246	0.264
GATA3	MUC1	9606.ENSP00000368632	9606.ENSP00000484824	0	0	0	0	0.076	0	0	0.369	0.392
GATA3	IL18R1	9606.ENSP00000368632	9606.ENSP00000387211	0	0	0	0	0.062	0	0	0.397	0.410
GATA3	TH	9606.ENSP00000368632	9606.ENSP00000370571	0	0	0	0	0	0.162	0	0.349	0.431
GATA3	JAK2	9606.ENSP00000368632	9606.ENSP00000371067	0	0	0	0	0	0.139	0	0.388	0.450
GATA3	ITK	9606.ENSP00000368632	9606.ENSP00000398655	0	0	0	0	0.062	0.139	0	0.464	0.529
GATA3	IL2RA	9606.ENSP00000368632	9606.ENSP00000369293	0	0	0	0	0.062	0	0	0.592	0.601
GATA3	PTPRC	9606.ENSP00000368632	9606.ENSP00000411355	0	0	0	0	0.062	0	0	0.629	0.638
GATA3	ITGAX	9606.ENSP00000368632	9606.ENSP00000454623	0	0	0	0	0	0	0	0.659	0.659
GATA3	IL10	9606.ENSP00000368632	9606.ENSP00000412237	0	0	0	0	0	0	0	0.740	0.740
GBA	IL4	9606.ENSP00000314508	9606.ENSP00000231449	0	0	0	0	0	0	0	0.170	0.169
GBA	STAT3	9606.ENSP00000314508	9606.ENSP00000264657	0	0	0	0	0	0	0.300	0.142	0.373
GBA	KRTCAP2	9606.ENSP00000314508	9606.ENSP00000295682	0	0	0	0	0	0	0	0.377	0.377
GBA	IL10	9606.ENSP00000314508	9606.ENSP00000412237	0	0	0	0	0	0	0	0.155	0.154
GBA	HP	9606.ENSP00000314508	9606.ENSP00000348170	0	0	0	0	0	0	0	0.162	0.161
GBA	TNFRSF14	9606.ENSP00000314508	9606.ENSP00000347948	0	0	0	0	0	0	0	0.244	0.244
GBA	TH	9606.ENSP00000314508	9606.ENSP00000370571	0	0	0	0	0	0	0	0.369	0.369
GBA	MUC1	9606.ENSP00000314508	9606.ENSP00000484824	0	0	0	0	0	0	0	0.383	0.382
GBA	THBS3	9606.ENSP00000314508	9606.ENSP00000357362	0	0	0	0	0.078	0	0	0.616	0.631
GBA	TRIM46	9606.ENSP00000314508	9606.ENSP00000334657	0	0	0	0	0	0	0	0.650	0.650
GBA	PARK7	9606.ENSP00000314508	9606.ENSP00000418770	0	0	0	0	0.063	0	0	0.730	0.737
GBA	MTX1	9606.ENSP00000314508	9606.ENSP00000357360	0	0	0	0	0.181	0	0	0.736	0.775
GLRX2	KEAP1	9606.ENSP00000356410	9606.ENSP00000171111	0	0	0	0	0	0	0	0.294	0.294
GLRX2	HMOX1	9606.ENSP00000356410	9606.ENSP00000216117	0	0	0	0	0	0	0	0.250	0.250
GLRX2	KAT2A	9606.ENSP00000356410	9606.ENSP00000225916	0	0	0	0	0.064	0.142	0	0.094	0.209
GLRX2	NOX4	9606.ENSP00000356410	9606.ENSP00000263317	0	0	0	0	0	0	0	0.268	0.268
GLRX2	PRDX5	9606.ENSP00000356410	9606.ENSP00000265462	0.044	0	0	0	0.073	0	0	0.675	0.687
GLRX2	PPIL2	9606.ENSP00000356410	9606.ENSP00000334553	0.051	0	0	0	0.064	0.154	0	0	0.182
GLRX2	GPX4	9606.ENSP00000356410	9606.ENSP00000346103	0.071	0	0	0	0.296	0.319	0	0.703	0.850
GLRX2	PARK7	9606.ENSP00000356410	9606.ENSP00000418770	0.042	0	0	0	0.064	0	0	0.231	0.250
GLRX2	POLR2E	9606.ENSP00000356410	9606.ENSP00000478303	0	0	0	0	0.065	0	0	0.234	0.253
GLRX2	UBE2L3	9606.ENSP00000356410	9606.ENSP00000400906	0	0	0	0	0.063	0.243	0	0	0.260
GLRX2	SUOX	9606.ENSP00000356410	9606.ENSP00000377668	0.060	0	0	0	0	0	0	0.343	0.356
GNA12	SLC22A4	9606.ENSP00000275364	9606.ENSP00000200652	0	0	0	0	0	0.057	0	0.135	0.150
GNA12	RASIP1	9606.ENSP00000275364	9606.ENSP00000222145	0	0	0	0	0.052	0	0	0.144	0.153
GNA12	RPS6KB1	9606.ENSP00000275364	9606.ENSP00000225577	0	0	0	0	0.081	0.159	0	0.067	0.215
GNA12	SLC22A5	9606.ENSP00000275364	9606.ENSP00000245407	0	0	0	0	0	0.057	0	0.268	0.280
GNA12	STAT3	9606.ENSP00000275364	9606.ENSP00000264657	0	0	0	0	0.062	0	0	0.181	0.199
GNA12	GPR65	9606.ENSP00000275364	9606.ENSP00000267549	0	0	0	0	0	0.151	0	0.063	0.170
GNA12	SLC12A5	9606.ENSP00000275364	9606.ENSP00000387694	0	0	0	0	0	0.138	0	0.063	0.157
GNA12	SSTR3	9606.ENSP00000275364	9606.ENSP00000480971	0	0	0	0	0	0.151	0	0.048	0.157
GNA12	ITK	9606.ENSP00000275364	9606.ENSP00000398655	0	0	0	0	0	0.159	0	0	0.158
GNA12	PLCL1	9606.ENSP00000275364	9606.ENSP00000402861	0	0	0	0	0.064	0.118	0	0.076	0.170
GNA12	TGFBR1	9606.ENSP00000275364	9606.ENSP00000364133	0	0	0	0	0	0.159	0	0.055	0.171
GNA12	RAB5B	9606.ENSP00000275364	9606.ENSP00000353444	0	0	0	0	0	0.102	0	0.116	0.172
GNA12	IRF5	9606.ENSP00000275364	9606.ENSP00000349770	0	0	0	0	0	0	0	0.175	0.175
GNA12	RASAL3	9606.ENSP00000275364	9606.ENSP00000341905	0	0	0	0	0.082	0.140	0	0	0.176
GNA12	RAVER1	9606.ENSP00000275364	9606.ENSP00000293677	0	0	0	0	0.084	0.144	0	0	0.182
GNA12	KSR1	9606.ENSP00000275364	9606.ENSP00000381958	0	0	0	0	0	0.159	0	0.069	0.183
GNA12	SYK	9606.ENSP00000275364	9606.ENSP00000364907	0	0	0	0	0.055	0.159	0	0.055	0.183
GNA12	TUBD1	9606.ENSP00000275364	9606.ENSP00000320797	0	0	0	0	0.065	0.143	0	0.076	0.194
GNA12	PTPRC	9606.ENSP00000275364	9606.ENSP00000411355	0	0	0	0	0.062	0.068	0	0.153	0.195
GNA12	SERINC3	9606.ENSP00000275364	9606.ENSP00000340243	0	0	0	0	0.063	0	0	0.200	0.219
GNA12	ZFP36L1	9606.ENSP00000275364	9606.ENSP00000388402	0	0	0	0	0.062	0.166	0	0.085	0.221
GNA12	NOD2	9606.ENSP00000275364	9606.ENSP00000300589	0	0	0	0	0	0	0	0.223	0.223
GNA12	IL23R	9606.ENSP00000275364	9606.ENSP00000321345	0	0	0	0	0	0	0	0.233	0.232
GNA12	RAB5C	9606.ENSP00000275364	9606.ENSP00000447053	0	0	0	0	0.062	0.102	0	0.169	0.238
GNA12	TNFSF15	9606.ENSP00000275364	9606.ENSP00000363157	0	0	0	0	0	0	0	0.239	0.239
GNA12	TGFBR2	9606.ENSP00000275364	9606.ENSP00000351905	0	0	0	0	0	0.159	0	0.156	0.260
GNA12	JAK2	9606.ENSP00000275364	9606.ENSP00000371067	0	0	0	0	0	0.159	0	0.167	0.269
GNA12	IRGM	9606.ENSP00000275364	9606.ENSP00000428220	0	0	0	0	0	0	0	0.274	0.274
GNA12	TAGAP	9606.ENSP00000275364	9606.ENSP00000356033	0	0	0	0	0	0	0	0.278	0.278
GNA12	PKD1L3	9606.ENSP00000275364	9606.ENSP00000480090	0	0	0	0	0	0	0	0.305	0.305
GNA12	RPS6KA4	9606.ENSP00000275364	9606.ENSP00000333896	0	0	0	0	0.166	0	0	0.211	0.314
GNA12	PRKCB	9606.ENSP00000275364	9606.ENSP00000305355	0	0	0	0	0	0.298	0	0.082	0.328
GNA12	IL7R	9606.ENSP00000275364	9606.ENSP00000306157	0	0	0	0	0	0	0	0.336	0.336
GNA12	ORMDL3	9606.ENSP00000275364	9606.ENSP00000377724	0	0	0	0	0.049	0	0	0.346	0.351
GNA12	GPSM1	9606.ENSP00000275364	9606.ENSP00000392828	0	0	0	0	0.065	0.314	0	0.122	0.387
GNA12	RGS1	9606.ENSP00000275364	9606.ENSP00000356429	0	0	0	0	0.066	0.211	0	0.412	0.529
GNA12	NKX2-3	9606.ENSP00000275364	9606.ENSP00000342828	0	0	0	0	0	0	0	0.665	0.665
GNA12	GNGT2	9606.ENSP00000275364	9606.ENSP00000426022	0	0	0	0	0	0.204	0.600	0.248	0.739
GNA12	GNAS	9606.ENSP00000275364	9606.ENSP00000360141	0	0	0	0.850	0.062	0.437	0.540	0.752	0.765
GNAS	KEAP1	9606.ENSP00000360141	9606.ENSP00000171111	0	0	0	0	0	0.121	0	0.112	0.186
GNAS	SCT	9606.ENSP00000360141	9606.ENSP00000176195	0	0	0	0	0	0.800	0.600	0.420	0.949
GNAS	RAB3A	9606.ENSP00000360141	9606.ENSP00000222256	0	0	0	0	0.098	0.067	0	0.081	0.159
GNAS	RPS6KB1	9606.ENSP00000360141	9606.ENSP00000225577	0	0	0	0	0.067	0.143	0	0.107	0.224
GNAS	LRP1	9606.ENSP00000360141	9606.ENSP00000243077	0	0	0	0	0.062	0.057	0	0.535	0.552
GNAS	SLC7A10	9606.ENSP00000360141	9606.ENSP00000253188	0	0	0	0	0.052	0.138	0	0.055	0.160
GNAS	STAT3	9606.ENSP00000360141	9606.ENSP00000264657	0	0	0	0	0.052	0	0	0.235	0.244
GNAS	GPR65	9606.ENSP00000360141	9606.ENSP00000267549	0	0	0	0	0	0.151	0	0	0.150
GNAS	SAMSN1	9606.ENSP00000360141	9606.ENSP00000285670	0	0	0	0	0.068	0	0	0.234	0.255
GNAS	PRKCB	9606.ENSP00000360141	9606.ENSP00000305355	0	0	0	0	0	0.078	0.900	0.139	0.913
GNAS	TUBD1	9606.ENSP00000360141	9606.ENSP00000320797	0	0	0	0	0.062	0.143	0	0	0.161
GNAS	TGFBR2	9606.ENSP00000360141	9606.ENSP00000351905	0	0	0	0	0	0.159	0	0.293	0.379
GNAS	RGS1	9606.ENSP00000360141	9606.ENSP00000356429	0	0	0	0	0.066	0.199	0	0.086	0.256
GNAS	SLC12A5	9606.ENSP00000360141	9606.ENSP00000387694	0	0	0	0	0.062	0.138	0	0	0.156
GNAS	PLCL1	9606.ENSP00000360141	9606.ENSP00000402861	0	0	0	0	0.063	0.118	0	0.061	0.156
GNAS	ITK	9606.ENSP00000360141	9606.ENSP00000398655	0	0	0	0	0	0.159	0	0.046	0.163
GNAS	ZFP36L1	9606.ENSP00000360141	9606.ENSP00000388402	0	0	0	0	0.062	0.147	0	0.059	0.181
GNAS	KSR1	9606.ENSP00000360141	9606.ENSP00000381958	0	0	0	0	0	0.159	0	0.070	0.185
GNAS	TGFBR1	9606.ENSP00000360141	9606.ENSP00000364133	0	0	0	0	0	0.159	0	0.095	0.206
GNAS	PTTG1	9606.ENSP00000360141	9606.ENSP00000377536	0	0	0	0	0	0	0	0.241	0.240
GNAS	THADA	9606.ENSP00000360141	9606.ENSP00000385995	0	0	0	0	0.061	0	0	0.242	0.257
GNAS	MUC1	9606.ENSP00000360141	9606.ENSP00000484824	0	0	0	0	0	0	0	0.260	0.260
GNAS	SSTR3	9606.ENSP00000360141	9606.ENSP00000480971	0	0	0	0	0	0.151	0	0.168	0.263
GNAS	SYK	9606.ENSP00000360141	9606.ENSP00000364907	0	0	0	0	0	0.159	0	0.189	0.289
GNAS	PKIG	9606.ENSP00000360141	9606.ENSP00000361980	0	0	0	0	0	0	0	0.317	0.317
GNAS	GPSM1	9606.ENSP00000360141	9606.ENSP00000392828	0	0	0	0	0.085	0.244	0	0.092	0.317
GNAS	JAK2	9606.ENSP00000360141	9606.ENSP00000371067	0	0	0	0	0	0.159	0	0.518	0.577
GNAS	GNGT2	9606.ENSP00000360141	9606.ENSP00000426022	0	0	0	0	0	0.244	0.600	0.147	0.719
GNGT2	SCT	9606.ENSP00000426022	9606.ENSP00000176195	0	0	0	0	0	0	0.600	0	0.600
GNGT2	PIK3R2	9606.ENSP00000426022	9606.ENSP00000222254	0	0	0	0	0	0	0.600	0.059	0.607
GNGT2	IRF8	9606.ENSP00000426022	9606.ENSP00000268638	0	0	0	0	0.208	0	0	0.062	0.225
GNGT2	SAMSN1	9606.ENSP00000426022	9606.ENSP00000285670	0	0	0	0	0.162	0	0	0	0.162
GNGT2	PRKCB	9606.ENSP00000426022	9606.ENSP00000305355	0	0	0	0	0.072	0.102	0.650	0.071	0.693
GNGT2	NRROS	9606.ENSP00000426022	9606.ENSP00000328625	0	0	0	0	0.151	0	0	0	0.151
GNGT2	RASAL3	9606.ENSP00000426022	9606.ENSP00000341905	0	0	0	0	0.183	0	0	0	0.183
GNGT2	LRRIQ4	9606.ENSP00000426022	9606.ENSP00000342188	0	0	0	0	0	0	0	0.206	0.206
GNGT2	SYK	9606.ENSP00000426022	9606.ENSP00000364907	0	0	0	0	0.113	0.056	0	0.067	0.151
GNGT2	SP140	9606.ENSP00000426022	9606.ENSP00000375899	0	0	0	0	0.142	0	0	0.233	0.313
GNGT2	GPSM1	9606.ENSP00000426022	9606.ENSP00000392828	0	0	0	0	0	0	0	0.280	0.280
GNGT2	PHOSPHO1	9606.ENSP00000426022	9606.ENSP00000406909	0	0	0	0	0.138	0	0	0.598	0.638
GNGT2	PTPRC	9606.ENSP00000426022	9606.ENSP00000411355	0	0	0	0	0.180	0	0	0	0.180
GPR65	IL2RB	9606.ENSP00000267549	9606.ENSP00000216223	0	0	0	0	0.228	0	0	0.066	0.248
GPR65	SLC22A5	9606.ENSP00000267549	9606.ENSP00000245407	0	0	0	0	0	0	0	0.152	0.152
GPR65	SP110	9606.ENSP00000267549	9606.ENSP00000258381	0	0	0	0	0.152	0	0	0.055	0.164
GPR65	IL18RAP	9606.ENSP00000267549	9606.ENSP00000264260	0	0	0	0	0.154	0	0	0.089	0.196
GPR65	SLC15A4	9606.ENSP00000267549	9606.ENSP00000266771	0	0	0	0	0.065	0	0	0.140	0.162
GPR65	HECA	9606.ENSP00000267549	9606.ENSP00000356630	0	0	0	0	0.153	0	0	0	0.152
GPR65	IRF5	9606.ENSP00000267549	9606.ENSP00000349770	0	0	0	0	0.121	0	0	0.082	0.158
GPR65	RASAL3	9606.ENSP00000267549	9606.ENSP00000341905	0	0	0	0	0.158	0	0	0	0.158
GPR65	NTN5	9606.ENSP00000267549	9606.ENSP00000270235	0	0	0	0	0	0	0	0.163	0.163
GPR65	TNFRSF14	9606.ENSP00000267549	9606.ENSP00000347948	0	0	0	0	0.097	0	0	0.114	0.166
GPR65	TNFSF15	9606.ENSP00000267549	9606.ENSP00000363157	0	0	0	0	0	0	0	0.179	0.179
GPR65	IL10	9606.ENSP00000267549	9606.ENSP00000412237	0	0	0	0	0.076	0	0	0.150	0.181
GPR65	TNFSF14	9606.ENSP00000267549	9606.ENSP00000469049	0	0	0	0	0.117	0	0	0.113	0.183
GPR65	IL18R1	9606.ENSP00000267549	9606.ENSP00000387211	0	0	0	0	0.107	0	0	0.124	0.185
GPR65	SYK	9606.ENSP00000267549	9606.ENSP00000364907	0	0	0	0	0.174	0.056	0	0	0.187
GPR65	MYO1A	9606.ENSP00000267549	9606.ENSP00000393392	0	0	0	0	0.108	0.114	0	0.057	0.189
GPR65	IL16	9606.ENSP00000267549	9606.ENSP00000302935	0	0	0	0	0.152	0.086	0	0	0.192
GPR65	NKX2-3	9606.ENSP00000267549	9606.ENSP00000342828	0	0	0	0	0	0.056	0	0.181	0.193
GPR65	NRROS	9606.ENSP00000267549	9606.ENSP00000328625	0	0	0	0	0.198	0	0	0	0.198
GPR65	IL2RA	9606.ENSP00000267549	9606.ENSP00000369293	0	0	0	0	0.123	0	0	0.124	0.198
GPR65	MPV17L2	9606.ENSP00000267549	9606.ENSP00000469836	0	0	0	0	0	0	0	0.206	0.206
GPR65	HAVCR2	9606.ENSP00000267549	9606.ENSP00000312002	0	0	0	0	0.213	0	0	0.044	0.216
GPR65	SP140	9606.ENSP00000267549	9606.ENSP00000375899	0	0	0	0	0.142	0	0	0.129	0.221
GPR65	LACC1	9606.ENSP00000267549	9606.ENSP00000391747	0	0	0	0	0.077	0	0	0.193	0.223
GPR65	IRGM	9606.ENSP00000267549	9606.ENSP00000428220	0	0	0	0	0.048	0	0	0.241	0.246
GPR65	KCNK4	9606.ENSP00000267549	9606.ENSP00000444948	0	0	0	0	0	0.058	0	0.237	0.251
GPR65	IL23R	9606.ENSP00000267549	9606.ENSP00000321345	0	0	0	0	0	0	0	0.256	0.256
GPR65	IKZF3	9606.ENSP00000267549	9606.ENSP00000344544	0	0	0	0	0.167	0.056	0	0.130	0.256
GPR65	ITK	9606.ENSP00000267549	9606.ENSP00000398655	0	0	0	0	0.273	0.056	0	0	0.284
GPR65	KIF21B	9606.ENSP00000267549	9606.ENSP00000411831	0	0	0	0	0	0	0	0.287	0.286
GPR65	IRF8	9606.ENSP00000267549	9606.ENSP00000268638	0	0	0	0	0.268	0	0	0.066	0.287
GPR65	ITGAX	9606.ENSP00000267549	9606.ENSP00000454623	0	0	0	0	0.217	0	0	0.146	0.303
GPR65	SAMSN1	9606.ENSP00000267549	9606.ENSP00000285670	0	0	0	0	0.246	0	0	0.135	0.320
GPR65	NOD2	9606.ENSP00000267549	9606.ENSP00000300589	0	0	0	0	0.152	0	0	0.248	0.335
GPR65	IL7R	9606.ENSP00000267549	9606.ENSP00000306157	0	0	0	0	0.324	0	0	0.108	0.371
GPR65	RGS1	9606.ENSP00000267549	9606.ENSP00000356429	0	0	0	0	0.341	0.056	0	0.229	0.478
GPR65	PTPRC	9606.ENSP00000267549	9606.ENSP00000411355	0	0	0	0	0.486	0	0	0.074	0.503
GPR65	IKZF1	9606.ENSP00000267549	9606.ENSP00000331614	0	0	0	0	0.545	0.056	0	0.127	0.593
GPR65	TAGAP	9606.ENSP00000267549	9606.ENSP00000356033	0	0	0	0	0.390	0	0	0.369	0.599
GPR65	PTPN22	9606.ENSP00000267549	9606.ENSP00000352833	0	0	0	0	0.582	0	0	0.161	0.635
GPSM1	IL1RL1	9606.ENSP00000392828	9606.ENSP00000233954	0	0	0	0	0	0	0	0.357	0.357
GPSM1	SLC9A4	9606.ENSP00000392828	9606.ENSP00000295269	0	0	0	0	0	0	0	0.431	0.431
GPSM1	SNAPC4	9606.ENSP00000392828	9606.ENSP00000298532	0	0	0	0	0.071	0	0	0.370	0.389
GPSM1	NOD2	9606.ENSP00000392828	9606.ENSP00000300589	0	0	0	0	0	0	0	0.291	0.290
GPSM1	IKZF1	9606.ENSP00000392828	9606.ENSP00000331614	0	0	0	0	0	0	0	0.211	0.211
GPSM1	RASAL3	9606.ENSP00000392828	9606.ENSP00000341905	0	0	0	0	0	0	0	0.152	0.151
GPSM1	NKX2-3	9606.ENSP00000392828	9606.ENSP00000342828	0	0	0	0	0	0	0	0.432	0.432
GPSM1	OR6K2	9606.ENSP00000392828	9606.ENSP00000352626	0	0	0	0	0	0	0	0.391	0.390
GPSM1	RGS1	9606.ENSP00000392828	9606.ENSP00000356429	0	0	0	0	0	0.076	0	0.224	0.252
GPSM1	PMPCA	9606.ENSP00000392828	9606.ENSP00000360782	0	0	0	0	0	0	0	0.194	0.194
GPSM1	PKIA	9606.ENSP00000392828	9606.ENSP00000379696	0	0	0	0	0	0	0	0.155	0.154
GPSM1	UBE2E2	9606.ENSP00000392828	9606.ENSP00000379931	0	0	0	0	0	0	0	0.272	0.272
GPSM1	IL18R1	9606.ENSP00000392828	9606.ENSP00000387211	0	0	0	0	0	0	0	0.329	0.329
GPX4	KEAP1	9606.ENSP00000346103	9606.ENSP00000171111	0	0	0	0	0	0	0	0.704	0.704
GPX4	HMOX1	9606.ENSP00000346103	9606.ENSP00000216117	0	0	0	0	0.062	0.074	0	0.775	0.788
GPX4	SLC22A5	9606.ENSP00000346103	9606.ENSP00000245407	0	0	0	0	0	0.065	0	0.135	0.157
GPX4	NOX4	9606.ENSP00000346103	9606.ENSP00000263317	0	0	0	0	0	0	0	0.541	0.541
