#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
GPX4	STAT3	9606.ENSP00000346103	9606.ENSP00000264657	0	0	0	0	0	0	0	0.197	0.197
GPX4	PRDX5	9606.ENSP00000346103	9606.ENSP00000265462	0	0	0	0	0.111	0.130	0	0.639	0.696
GPX4	GSDMA	9606.ENSP00000346103	9606.ENSP00000301659	0	0	0	0	0	0	0	0.181	0.181
GPX4	HP	9606.ENSP00000346103	9606.ENSP00000348170	0	0	0	0	0	0	0	0.174	0.174
GPX4	TRMT112	9606.ENSP00000346103	9606.ENSP00000438349	0	0	0	0	0.097	0	0	0.139	0.189
GPX4	MMP9	9606.ENSP00000346103	9606.ENSP00000361405	0	0	0	0	0	0	0	0.241	0.241
GPX4	TH	9606.ENSP00000346103	9606.ENSP00000370571	0	0	0	0	0	0	0	0.281	0.281
GPX4	POLR2E	9606.ENSP00000346103	9606.ENSP00000478303	0	0	0	0	0.170	0	0	0.181	0.291
GPX4	IL10	9606.ENSP00000346103	9606.ENSP00000412237	0	0	0	0	0	0	0	0.321	0.321
GPX4	SUOX	9606.ENSP00000346103	9606.ENSP00000377668	0.102	0	0	0	0	0	0	0.287	0.332
GPX4	PARK7	9606.ENSP00000346103	9606.ENSP00000418770	0	0	0	0	0.094	0.346	0	0.450	0.646
GRB2	IL2RB	9606.ENSP00000376345	9606.ENSP00000216223	0	0	0	0	0.108	0.270	0.900	0.113	0.934
GRB2	PIK3R2	9606.ENSP00000376345	9606.ENSP00000222254	0	0	0	0.629	0	0.702	0.500	0.572	0.876
GRB2	RPS6KB1	9606.ENSP00000376345	9606.ENSP00000225577	0	0	0	0	0.062	0.076	0.900	0.479	0.948
GRB2	IL4	9606.ENSP00000376345	9606.ENSP00000231449	0	0	0	0	0	0	0.900	0.334	0.930
GRB2	LRP1	9606.ENSP00000376345	9606.ENSP00000243077	0	0	0	0	0	0.057	0	0.154	0.169
GRB2	LIF	9606.ENSP00000376345	9606.ENSP00000249075	0	0	0	0	0	0	0.900	0.185	0.915
GRB2	NOX4	9606.ENSP00000376345	9606.ENSP00000263317	0	0	0	0	0	0	0	0.608	0.608
GRB2	STAT3	9606.ENSP00000376345	9606.ENSP00000264657	0	0	0	0	0.097	0.270	0.900	0.604	0.970
GRB2	IFNGR2	9606.ENSP00000376345	9606.ENSP00000290219	0	0	0	0	0	0	0	0.199	0.199
GRB2	TRAT1	9606.ENSP00000376345	9606.ENSP00000295756	0	0	0	0	0.064	0.270	0	0.595	0.699
GRB2	STAT6	9606.ENSP00000376345	9606.ENSP00000300134	0	0	0	0	0.062	0	0	0.365	0.379
GRB2	IL13	9606.ENSP00000376345	9606.ENSP00000304915	0	0	0	0	0	0	0	0.206	0.206
GRB2	PRKCB	9606.ENSP00000376345	9606.ENSP00000305355	0	0	0	0	0	0.150	0	0.286	0.367
GRB2	IL7R	9606.ENSP00000376345	9606.ENSP00000306157	0	0	0	0	0.090	0	0	0.134	0.178
GRB2	ZNF622	9606.ENSP00000376345	9606.ENSP00000310042	0	0	0	0	0	0.219	0	0	0.219
GRB2	MALT1	9606.ENSP00000376345	9606.ENSP00000319279	0	0	0	0	0.062	0	0	0.210	0.228
GRB2	TCF7	9606.ENSP00000376345	9606.ENSP00000340347	0	0	0	0	0	0.056	0	0.160	0.173
GRB2	RASAL3	9606.ENSP00000376345	9606.ENSP00000341905	0	0	0	0	0.064	0.078	0	0.102	0.157
GRB2	IKZF3	9606.ENSP00000376345	9606.ENSP00000344544	0	0	0	0	0	0.285	0.900	0.099	0.929
GRB2	TNFRSF14	9606.ENSP00000376345	9606.ENSP00000347948	0	0	0	0	0	0.131	0.600	0.210	0.701
GRB2	SPRED2	9606.ENSP00000376345	9606.ENSP00000348753	0	0	0	0	0	0.116	0	0.325	0.377
GRB2	IRF5	9606.ENSP00000376345	9606.ENSP00000349770	0	0	0	0	0	0.157	0	0.448	0.515
GRB2	TGFBR2	9606.ENSP00000376345	9606.ENSP00000351905	0	0	0	0	0	0.156	0	0.732	0.764
GRB2	PTPN22	9606.ENSP00000376345	9606.ENSP00000352833	0	0	0	0	0.054	0.346	0	0.329	0.549
GRB2	SPTA1	9606.ENSP00000376345	9606.ENSP00000357129	0	0	0	0	0	0	0.500	0.061	0.510
GRB2	THEMIS	9606.ENSP00000376345	9606.ENSP00000357231	0	0	0	0	0.052	0.887	0.720	0.913	0.997
GRB2	MMP9	9606.ENSP00000376345	9606.ENSP00000361405	0	0	0	0	0	0	0	0.341	0.341
GRB2	PLAU	9606.ENSP00000376345	9606.ENSP00000361850	0	0	0	0	0	0	0	0.247	0.246
GRB2	TGFBR1	9606.ENSP00000376345	9606.ENSP00000364133	0	0	0	0	0.063	0.156	0	0.949	0.957
GRB2	SYK	9606.ENSP00000376345	9606.ENSP00000364907	0	0	0	0	0.062	0.713	0.900	0.930	0.997
GRB2	IL2RA	9606.ENSP00000376345	9606.ENSP00000369293	0	0	0	0	0.049	0	0.900	0.695	0.968
GRB2	JAK2	9606.ENSP00000376345	9606.ENSP00000371067	0	0	0	0	0	0.728	0.900	0.982	0.999
GRB2	RAB5C	9606.ENSP00000376345	9606.ENSP00000447053	0	0	0	0	0.119	0	0	0.090	0.164
GRB2	PVR	9606.ENSP00000376345	9606.ENSP00000402060	0	0	0	0	0	0	0	0.200	0.200
GRB2	IL10	9606.ENSP00000376345	9606.ENSP00000412237	0	0	0	0	0	0	0	0.261	0.261
GRB2	PLCL1	9606.ENSP00000376345	9606.ENSP00000402861	0	0	0	0	0	0.218	0	0.147	0.304
GRB2	PTPRC	9606.ENSP00000376345	9606.ENSP00000411355	0	0	0	0	0.062	0.302	0	0.376	0.556
GRB2	KSR1	9606.ENSP00000376345	9606.ENSP00000381958	0	0	0	0	0	0.156	0	0.550	0.604
GRB2	ITK	9606.ENSP00000376345	9606.ENSP00000398655	0	0	0	0.646	0	0.547	0.900	0.776	0.965
GRB2	MUC1	9606.ENSP00000376345	9606.ENSP00000484824	0	0	0	0	0	0.310	0	0.976	0.983
GRHL2	TPD52	9606.ENSP00000251808	9606.ENSP00000429309	0	0	0	0	0.078	0	0	0.116	0.150
GRHL2	TCF7	9606.ENSP00000251808	9606.ENSP00000340347	0	0	0	0	0	0	0	0.153	0.153
GRHL2	NKX2-3	9606.ENSP00000251808	9606.ENSP00000342828	0	0	0	0	0	0.135	0	0.065	0.156
GRHL2	SAMSN1	9606.ENSP00000251808	9606.ENSP00000285670	0	0	0	0	0	0	0	0.158	0.158
GRHL2	KCNE1	9606.ENSP00000251808	9606.ENSP00000337255	0	0	0	0	0	0	0	0.293	0.293
GRHL2	TH	9606.ENSP00000251808	9606.ENSP00000370571	0	0	0	0	0	0	0	0.302	0.302
GRHL2	PRKCB	9606.ENSP00000251808	9606.ENSP00000305355	0	0	0	0	0	0	0	0.310	0.310
GSDMA	IL2RB	9606.ENSP00000301659	9606.ENSP00000216223	0	0	0	0	0	0	0	0.240	0.239
GSDMA	IL1RL1	9606.ENSP00000301659	9606.ENSP00000233954	0	0	0	0	0	0	0	0.390	0.390
GSDMA	SLC22A5	9606.ENSP00000301659	9606.ENSP00000245407	0	0	0	0	0	0	0	0.270	0.270
GSDMA	IRF1	9606.ENSP00000301659	9606.ENSP00000245414	0	0	0	0	0.072	0	0	0.150	0.178
GSDMA	IKZF4	9606.ENSP00000301659	9606.ENSP00000262032	0	0	0	0	0	0	0	0.181	0.181
GSDMA	KIAA1109	9606.ENSP00000301659	9606.ENSP00000264501	0	0	0	0	0	0	0	0.165	0.165
GSDMA	KRTCAP2	9606.ENSP00000301659	9606.ENSP00000295682	0	0	0	0	0	0	0	0.372	0.372
GSDMA	NOD2	9606.ENSP00000301659	9606.ENSP00000300589	0	0	0	0	0	0	0	0.150	0.150
GSDMA	TAGAP	9606.ENSP00000301659	9606.ENSP00000356033	0	0	0	0	0	0	0	0.171	0.171
GSDMA	IL13	9606.ENSP00000301659	9606.ENSP00000304915	0	0	0	0	0	0	0	0.189	0.189
GSDMA	TSLP	9606.ENSP00000301659	9606.ENSP00000339804	0	0	0	0	0	0	0	0.231	0.230
GSDMA	PTPN22	9606.ENSP00000301659	9606.ENSP00000352833	0	0	0	0	0	0	0	0.234	0.234
GSDMA	WDR36	9606.ENSP00000301659	9606.ENSP00000423067	0	0	0	0	0	0	0	0.244	0.243
GSDMA	HORMAD2	9606.ENSP00000301659	9606.ENSP00000336984	0	0	0	0	0	0	0	0.266	0.266
GSDMA	GSDMB	9606.ENSP00000301659	9606.ENSP00000415049	0	0	0	0.699	0	0	0	0.909	0.302
GSDMA	IL18R1	9606.ENSP00000301659	9606.ENSP00000387211	0	0	0	0	0	0	0	0.325	0.325
GSDMA	TGFBR2	9606.ENSP00000301659	9606.ENSP00000351905	0	0	0	0	0	0	0	0.412	0.412
GSDMA	IKZF3	9606.ENSP00000301659	9606.ENSP00000344544	0	0	0	0	0.088	0	0	0.547	0.569
GSDMA	ZPBP2	9606.ENSP00000301659	9606.ENSP00000335384	0	0	0	0	0	0	0	0.710	0.710
GSDMA	ORMDL3	9606.ENSP00000301659	9606.ENSP00000377724	0	0	0	0	0.097	0	0	0.710	0.726
GSDMB	SLC22A4	9606.ENSP00000415049	9606.ENSP00000200652	0	0	0	0	0	0	0	0.165	0.165
GSDMB	IL2RB	9606.ENSP00000415049	9606.ENSP00000216223	0	0	0	0	0	0	0	0.469	0.469
GSDMB	IL4	9606.ENSP00000415049	9606.ENSP00000231449	0	0	0	0	0	0	0	0.234	0.234
GSDMB	IL1RL1	9606.ENSP00000415049	9606.ENSP00000233954	0	0	0	0	0	0	0	0.681	0.681
GSDMB	SLC22A5	9606.ENSP00000415049	9606.ENSP00000245407	0	0	0	0	0	0	0	0.402	0.402
GSDMB	NDFIP1	9606.ENSP00000415049	9606.ENSP00000253814	0	0	0	0	0	0	0	0.208	0.208
GSDMB	IKZF4	9606.ENSP00000415049	9606.ENSP00000262032	0	0	0	0	0	0	0	0.341	0.341
GSDMB	IL12RB2	9606.ENSP00000415049	9606.ENSP00000262345	0	0	0	0	0	0	0	0.166	0.165
GSDMB	IL18RAP	9606.ENSP00000415049	9606.ENSP00000264260	0	0	0	0	0	0	0	0.187	0.187
GSDMB	KIAA1109	9606.ENSP00000415049	9606.ENSP00000264501	0	0	0	0	0	0	0	0.286	0.286
GSDMB	JAZF1	9606.ENSP00000415049	9606.ENSP00000283928	0	0	0	0	0	0	0	0.210	0.210
GSDMB	KRTCAP2	9606.ENSP00000415049	9606.ENSP00000295682	0	0	0	0	0	0	0	0.271	0.271
GSDMB	STAT6	9606.ENSP00000415049	9606.ENSP00000300134	0	0	0	0	0	0	0	0.251	0.250
GSDMB	NOD2	9606.ENSP00000415049	9606.ENSP00000300589	0	0	0	0	0	0	0	0.181	0.181
GSDMB	IL13	9606.ENSP00000415049	9606.ENSP00000304915	0	0	0	0	0	0	0	0.422	0.422
GSDMB	TNIP1	9606.ENSP00000415049	9606.ENSP00000317891	0	0	0	0	0	0	0	0.180	0.179
GSDMB	IL23R	9606.ENSP00000415049	9606.ENSP00000321345	0	0	0	0	0	0	0	0.194	0.194
GSDMB	IKZF1	9606.ENSP00000415049	9606.ENSP00000331614	0	0	0	0	0	0	0	0.161	0.161
GSDMB	ZPBP2	9606.ENSP00000415049	9606.ENSP00000335384	0	0	0	0	0	0	0	0.857	0.857
GSDMB	TSLP	9606.ENSP00000415049	9606.ENSP00000339804	0	0	0	0	0	0	0	0.558	0.558
GSDMB	IKZF3	9606.ENSP00000415049	9606.ENSP00000344544	0	0	0	0	0.137	0	0	0.681	0.713
GSDMB	IRF5	9606.ENSP00000415049	9606.ENSP00000349770	0	0	0	0	0	0	0	0.212	0.212
GSDMB	PTPN22	9606.ENSP00000415049	9606.ENSP00000352833	0	0	0	0	0	0	0	0.292	0.292
GSDMB	TNFSF15	9606.ENSP00000415049	9606.ENSP00000363157	0	0	0	0	0	0	0	0.213	0.213
GSDMB	IL2RA	9606.ENSP00000415049	9606.ENSP00000369293	0	0	0	0	0	0	0	0.188	0.188
GSDMB	SUOX	9606.ENSP00000415049	9606.ENSP00000377668	0	0	0	0	0	0	0	0.182	0.181
GSDMB	ORMDL3	9606.ENSP00000415049	9606.ENSP00000377724	0	0	0	0	0.248	0	0	0.885	0.910
GSDMB	IL18R1	9606.ENSP00000415049	9606.ENSP00000387211	0	0	0	0	0	0	0	0.653	0.653
GSDMB	LACC1	9606.ENSP00000415049	9606.ENSP00000391747	0	0	0	0	0	0	0	0.180	0.179
GSDMB	PLCL1	9606.ENSP00000415049	9606.ENSP00000402861	0	0	0	0	0	0	0	0.170	0.169
GSDMB	WDR36	9606.ENSP00000415049	9606.ENSP00000423067	0	0	0	0	0	0	0	0.557	0.557
HAVCR2	IL2RB	9606.ENSP00000312002	9606.ENSP00000216223	0	0	0	0	0.125	0	0	0.396	0.449
HAVCR2	IL4	9606.ENSP00000312002	9606.ENSP00000231449	0	0	0	0	0	0	0	0.557	0.557
HAVCR2	LRP1	9606.ENSP00000312002	9606.ENSP00000243077	0	0	0	0	0	0	0	0.209	0.209
HAVCR2	IRF1	9606.ENSP00000312002	9606.ENSP00000245414	0	0	0	0	0.083	0	0	0.233	0.267
HAVCR2	IL12RB2	9606.ENSP00000312002	9606.ENSP00000262345	0	0	0	0	0	0	0	0.210	0.210
HAVCR2	IL21	9606.ENSP00000312002	9606.ENSP00000264497	0	0	0	0	0	0	0	0.281	0.281
HAVCR2	STAT3	9606.ENSP00000312002	9606.ENSP00000264657	0	0	0	0	0	0	0	0.459	0.459
HAVCR2	IRF8	9606.ENSP00000312002	9606.ENSP00000268638	0	0	0	0	0.127	0	0	0.181	0.254
HAVCR2	MYRF	9606.ENSP00000312002	9606.ENSP00000278836	0	0	0	0	0.062	0	0	0.137	0.155
HAVCR2	MED7	9606.ENSP00000312002	9606.ENSP00000286317	0	0.598	0	0	0	0	0.540	0.107	0.820
HAVCR2	IFNGR2	9606.ENSP00000312002	9606.ENSP00000290219	0	0	0	0	0.049	0	0	0.162	0.169
HAVCR2	PPBP	9606.ENSP00000312002	9606.ENSP00000296028	0	0	0	0	0.069	0	0	0.258	0.279
HAVCR2	STAT6	9606.ENSP00000312002	9606.ENSP00000300134	0	0	0	0	0	0	0	0.230	0.229
HAVCR2	NOD2	9606.ENSP00000312002	9606.ENSP00000300589	0	0	0	0	0.119	0	0	0.081	0.156
HAVCR2	IL16	9606.ENSP00000312002	9606.ENSP00000302935	0	0	0	0	0.099	0	0	0.118	0.172
HAVCR2	IL13	9606.ENSP00000312002	9606.ENSP00000304915	0	0	0	0	0	0	0	0.406	0.406
HAVCR2	IL7R	9606.ENSP00000312002	9606.ENSP00000306157	0	0	0	0	0.162	0	0	0.619	0.667
HAVCR2	TGFBR2	9606.ENSP00000312002	9606.ENSP00000351905	0	0	0	0	0	0	0	0.165	0.165
HAVCR2	IL23R	9606.ENSP00000312002	9606.ENSP00000321345	0	0	0	0	0	0	0	0.166	0.166
HAVCR2	PTPN22	9606.ENSP00000312002	9606.ENSP00000352833	0	0	0	0	0.124	0	0	0.095	0.173
HAVCR2	IRF5	9606.ENSP00000312002	9606.ENSP00000349770	0	0	0	0	0.097	0	0	0.122	0.173
HAVCR2	IRF7	9606.ENSP00000312002	9606.ENSP00000380697	0	0	0	0	0	0	0	0.173	0.173
HAVCR2	IKZF3	9606.ENSP00000312002	9606.ENSP00000344544	0	0	0	0	0.107	0	0	0.114	0.176
HAVCR2	TRAF1	9606.ENSP00000312002	9606.ENSP00000362994	0	0	0	0	0.089	0	0	0.132	0.176
HAVCR2	IL18R1	9606.ENSP00000312002	9606.ENSP00000387211	0	0	0	0	0.063	0	0	0.167	0.186
HAVCR2	TAGAP	9606.ENSP00000312002	9606.ENSP00000356033	0	0	0	0	0.119	0	0	0.122	0.193
HAVCR2	RGS1	9606.ENSP00000312002	9606.ENSP00000356429	0	0	0	0	0.183	0	0	0.074	0.211
HAVCR2	MMP9	9606.ENSP00000312002	9606.ENSP00000361405	0	0	0	0	0.077	0	0	0.216	0.245
HAVCR2	ITGA4	9606.ENSP00000312002	9606.ENSP00000380227	0	0	0	0	0	0	0	0.258	0.258
HAVCR2	IKZF1	9606.ENSP00000312002	9606.ENSP00000331614	0	0	0	0	0.142	0	0	0.176	0.262
HAVCR2	MUC1	9606.ENSP00000312002	9606.ENSP00000484824	0	0	0	0	0	0	0	0.292	0.292
HAVCR2	JAK2	9606.ENSP00000312002	9606.ENSP00000371067	0	0	0	0	0	0	0	0.294	0.294
HAVCR2	TNFSF14	9606.ENSP00000312002	9606.ENSP00000469049	0	0	0	0	0.092	0	0	0.279	0.317
HAVCR2	ITK	9606.ENSP00000312002	9606.ENSP00000398655	0	0	0	0	0.110	0	0	0.323	0.372
HAVCR2	TCF7	9606.ENSP00000312002	9606.ENSP00000340347	0	0	0	0	0	0	0	0.406	0.406
HAVCR2	SYK	9606.ENSP00000312002	9606.ENSP00000364907	0	0	0	0	0.123	0.270	0	0.231	0.465
HAVCR2	IL2RA	9606.ENSP00000312002	9606.ENSP00000369293	0	0	0	0	0.131	0	0	0.445	0.497
HAVCR2	PMEL	9606.ENSP00000312002	9606.ENSP00000402758	0	0	0	0	0	0	0	0.514	0.514
HAVCR2	PVR	9606.ENSP00000312002	9606.ENSP00000402060	0	0	0	0	0	0	0	0.559	0.559
HAVCR2	TNFRSF14	9606.ENSP00000312002	9606.ENSP00000347948	0	0	0	0	0.068	0	0	0.560	0.572
HAVCR2	ITGAX	9606.ENSP00000312002	9606.ENSP00000454623	0	0	0	0	0.225	0	0	0.517	0.609
HAVCR2	IFI30	9606.ENSP00000312002	9606.ENSP00000384886	0	0	0	0	0.197	0	0	0.570	0.640
HAVCR2	PTPRC	9606.ENSP00000312002	9606.ENSP00000411355	0	0	0	0	0.207	0	0	0.600	0.669
HAVCR2	IL10	9606.ENSP00000312002	9606.ENSP00000412237	0	0	0	0	0.076	0	0	0.681	0.692
HCRT	SCT	9606.ENSP00000293330	9606.ENSP00000176195	0	0	0	0	0	0	0	0.472	0.472
HCRT	RPS6KB1	9606.ENSP00000293330	9606.ENSP00000225577	0	0	0	0	0	0	0	0.185	0.185
HCRT	STAT3	9606.ENSP00000293330	9606.ENSP00000264657	0	0	0	0	0	0	0	0.397	0.396
HCRT	KCNH4	9606.ENSP00000293330	9606.ENSP00000264661	0	0	0	0	0	0	0	0.415	0.414
HCRT	KCNK4	9606.ENSP00000293330	9606.ENSP00000444948	0	0	0	0	0	0	0	0.158	0.158
HCRT	IL10	9606.ENSP00000293330	9606.ENSP00000412237	0	0	0	0	0	0	0	0.160	0.160
HCRT	JAK2	9606.ENSP00000293330	9606.ENSP00000371067	0	0	0	0	0	0	0	0.171	0.171
HCRT	TH	9606.ENSP00000293330	9606.ENSP00000370571	0	0	0	0	0	0	0	0.650	0.650
HECA	IL4	9606.ENSP00000356630	9606.ENSP00000231449	0	0	0	0	0	0	0	0.157	0.157
HECA	ZFP36L1	9606.ENSP00000356630	9606.ENSP00000388402	0	0	0	0	0.254	0	0	0	0.254
HECA	ITGA4	9606.ENSP00000356630	9606.ENSP00000380227	0	0	0	0	0	0	0	0.310	0.309
HECA	PTPRC	9606.ENSP00000356630	9606.ENSP00000411355	0	0	0	0	0.091	0	0	0.276	0.314
HHEX	HNF1A	9606.ENSP00000282728	9606.ENSP00000257555	0	0	0	0	0.062	0	0	0.591	0.600
HHEX	IRF8	9606.ENSP00000282728	9606.ENSP00000268638	0	0	0	0	0.082	0	0	0.150	0.186
HHEX	ZGLP1	9606.ENSP00000282728	9606.ENSP00000384434	0	0	0	0	0	0.113	0	0.085	0.153
HHEX	MYNN	9606.ENSP00000282728	9606.ENSP00000326240	0	0	0	0	0	0.116	0	0.117	0.186
HHEX	PTPRC	9606.ENSP00000282728	9606.ENSP00000411355	0	0	0	0	0.076	0	0	0.163	0.193
HHEX	IFI30	9606.ENSP00000282728	9606.ENSP00000384886	0	0	0	0	0.070	0	0	0.168	0.193
HHEX	TCF7	9606.ENSP00000282728	9606.ENSP00000340347	0	0	0	0	0	0	0	0.238	0.238
HHEX	NKX2-3	9606.ENSP00000282728	9606.ENSP00000342828	0	0	0	0.643	0.062	0.066	0	0.680	0.304
HHEX	IKZF1	9606.ENSP00000282728	9606.ENSP00000331614	0	0	0	0	0.087	0.116	0	0.220	0.315
HHEX	SOX8	9606.ENSP00000282728	9606.ENSP00000293894	0	0	0	0	0	0.302	0	0.086	0.335
HHEX	UBE2E2	9606.ENSP00000282728	9606.ENSP00000379931	0	0	0	0	0	0	0	0.410	0.410
HHEX	JAZF1	9606.ENSP00000282728	9606.ENSP00000283928	0	0	0	0	0	0	0	0.708	0.708
HHEX	THADA	9606.ENSP00000282728	9606.ENSP00000385995	0	0	0	0	0	0	0	0.784	0.784
HMOX1	NFE2L3	9606.ENSP00000216117	9606.ENSP00000056233	0	0	0	0	0	0	0	0.413	0.413
HMOX1	KEAP1	9606.ENSP00000216117	9606.ENSP00000171111	0	0	0	0	0	0	0	0.904	0.904
HMOX1	SLC22A4	9606.ENSP00000216117	9606.ENSP00000200652	0	0	0	0	0.092	0	0	0.138	0.184
HMOX1	TRAF1	9606.ENSP00000216117	9606.ENSP00000362994	0	0	0	0	0.069	0	0	0.126	0.151
HMOX1	IRF8	9606.ENSP00000216117	9606.ENSP00000268638	0	0	0	0	0.062	0	0	0.134	0.152
HMOX1	IRF7	9606.ENSP00000216117	9606.ENSP00000380697	0	0	0	0	0.076	0	0	0.124	0.155
HMOX1	IL19	9606.ENSP00000216117	9606.ENSP00000343000	0	0	0	0	0	0	0	0.158	0.158
HMOX1	IFI30	9606.ENSP00000216117	9606.ENSP00000384886	0	0	0	0	0.147	0	0	0.055	0.159
HMOX1	TGFBR1	9606.ENSP00000216117	9606.ENSP00000364133	0	0	0	0	0	0.056	0	0.152	0.165
HMOX1	WISP1	9606.ENSP00000216117	9606.ENSP00000250160	0	0	0	0	0	0	0	0.165	0.165
HMOX1	TMPRSS6	9606.ENSP00000216117	9606.ENSP00000371211	0	0	0	0	0	0	0	0.166	0.165
HMOX1	SYK	9606.ENSP00000216117	9606.ENSP00000364907	0	0	0	0	0	0.056	0	0.160	0.173
HMOX1	NOD2	9606.ENSP00000216117	9606.ENSP00000300589	0	0	0	0	0.076	0	0	0.148	0.179
HMOX1	PRKCB	9606.ENSP00000216117	9606.ENSP00000305355	0	0	0	0	0	0	0	0.190	0.190
HMOX1	IL16	9606.ENSP00000216117	9606.ENSP00000302935	0	0	0	0	0	0	0	0.203	0.203
HMOX1	TGFBR2	9606.ENSP00000216117	9606.ENSP00000351905	0	0	0	0	0.075	0.056	0	0.161	0.204
HMOX1	RETNLB	9606.ENSP00000216117	9606.ENSP00000295755	0	0	0	0	0	0	0	0.214	0.214
HMOX1	IRF1	9606.ENSP00000216117	9606.ENSP00000245414	0	0	0	0	0.049	0	0	0.222	0.228
HMOX1	PLAU	9606.ENSP00000216117	9606.ENSP00000361850	0	0	0	0	0.070	0	0	0.216	0.239
HMOX1	STAT6	9606.ENSP00000216117	9606.ENSP00000300134	0	0	0	0	0	0	0	0.245	0.244
HMOX1	PF4	9606.ENSP00000216117	9606.ENSP00000296029	0	0	0	0	0.049	0	0	0.254	0.260
HMOX1	HNF1A	9606.ENSP00000216117	9606.ENSP00000257555	0	0	0	0	0	0	0	0.261	0.261
HMOX1	LIF	9606.ENSP00000216117	9606.ENSP00000249075	0	0	0	0	0.076	0	0	0.260	0.287
HMOX1	ITGAX	9606.ENSP00000216117	9606.ENSP00000454623	0	0	0	0	0.049	0	0	0.296	0.301
HMOX1	PRDX5	9606.ENSP00000216117	9606.ENSP00000265462	0	0	0	0	0.067	0	0	0.291	0.310
HMOX1	RPS6KB1	9606.ENSP00000216117	9606.ENSP00000225577	0	0	0	0	0	0	0	0.323	0.323
HMOX1	HSPA6	9606.ENSP00000216117	9606.ENSP00000310219	0	0	0	0	0.089	0	0	0.300	0.335
HMOX1	JAK2	9606.ENSP00000216117	9606.ENSP00000371067	0	0	0	0	0	0.056	0	0.365	0.374
HMOX1	PTPRC	9606.ENSP00000216117	9606.ENSP00000411355	0	0	0	0	0	0	0	0.391	0.390
HMOX1	TOM1	9606.ENSP00000216117	9606.ENSP00000413697	0	0	0	0	0.076	0	0	0.390	0.412
HMOX1	IL21	9606.ENSP00000216117	9606.ENSP00000264497	0	0	0	0	0	0	0	0.433	0.433
HMOX1	PARK7	9606.ENSP00000216117	9606.ENSP00000418770	0	0	0	0	0.062	0	0	0.459	0.470
HMOX1	TH	9606.ENSP00000216117	9606.ENSP00000370571	0	0	0	0	0.081	0	0	0.458	0.480
HMOX1	HP	9606.ENSP00000216117	9606.ENSP00000348170	0	0	0	0	0	0	0	0.617	0.617
HMOX1	MMP9	9606.ENSP00000216117	9606.ENSP00000361405	0	0	0	0	0.088	0	0	0.619	0.637
HMOX1	NOX4	9606.ENSP00000216117	9606.ENSP00000263317	0	0	0	0	0	0	0	0.645	0.645
HMOX1	IL10	9606.ENSP00000216117	9606.ENSP00000412237	0	0	0	0	0	0	0	0.695	0.695
HMOX1	STAT3	9606.ENSP00000216117	9606.ENSP00000264657	0	0	0	0	0	0	0	0.714	0.714
HMOX1	LRP1	9606.ENSP00000216117	9606.ENSP00000243077	0	0	0	0	0.065	0	0	0.822	0.827
HMOX1	IL13	9606.ENSP00000216117	9606.ENSP00000304915	0	0	0	0	0	0	0.900	0.423	0.939
HMOX1	IL4	9606.ENSP00000216117	9606.ENSP00000231449	0	0	0	0	0	0	0.900	0.505	0.948
HNF1A	KEAP1	9606.ENSP00000257555	9606.ENSP00000171111	0	0	0	0	0	0	0	0.155	0.155
HNF1A	KAT2A	9606.ENSP00000257555	9606.ENSP00000225916	0	0	0	0	0	0.180	0	0	0.179
HNF1A	IRF1	9606.ENSP00000257555	9606.ENSP00000245414	0	0	0	0	0	0	0	0.241	0.240
HNF1A	LIF	9606.ENSP00000257555	9606.ENSP00000249075	0	0	0	0	0	0	0	0.160	0.160
HNF1A	NOX4	9606.ENSP00000257555	9606.ENSP00000263317	0	0	0	0	0.062	0	0	0.135	0.154
HNF1A	IL10	9606.ENSP00000257555	9606.ENSP00000412237	0	0	0	0	0	0	0	0.160	0.160
HNF1A	PTPRC	9606.ENSP00000257555	9606.ENSP00000411355	0	0	0	0	0	0	0	0.163	0.163
HNF1A	TH	9606.ENSP00000257555	9606.ENSP00000370571	0	0	0	0	0.064	0	0	0.161	0.181
HNF1A	JAK2	9606.ENSP00000257555	9606.ENSP00000371067	0	0	0	0	0	0	0	0.181	0.181
