#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
HNF1A	SLC9A3	9606.ENSP00000257555	9606.ENSP00000264938	0	0	0	0	0	0	0	0.183	0.183
HNF1A	MMP9	9606.ENSP00000257555	9606.ENSP00000361405	0	0	0	0	0	0	0	0.193	0.193
HNF1A	KCNH4	9606.ENSP00000257555	9606.ENSP00000264661	0	0	0	0	0	0	0	0.202	0.202
HNF1A	SLC26A3	9606.ENSP00000257555	9606.ENSP00000345873	0	0	0	0	0.094	0	0	0.181	0.226
HNF1A	STAT3	9606.ENSP00000257555	9606.ENSP00000264657	0	0	0	0	0	0.270	0	0.690	0.764
HORMAD2	SDF2L1	9606.ENSP00000336984	9606.ENSP00000248958	0	0	0	0	0	0	0	0.161	0.161
HORMAD2	SLX4	9606.ENSP00000336984	9606.ENSP00000294008	0	0	0	0	0	0	0	0.152	0.152
HORMAD2	SYNGR1	9606.ENSP00000336984	9606.ENSP00000332287	0	0	0	0	0	0	0	0.184	0.184
HORMAD2	TMPRSS6	9606.ENSP00000336984	9606.ENSP00000371211	0	0	0	0	0	0.159	0	0	0.158
HORMAD2	HPR	9606.ENSP00000336984	9606.ENSP00000441828	0	0	0	0	0	0.159	0	0	0.158
HORMAD2	HP	9606.ENSP00000336984	9606.ENSP00000348170	0	0	0	0	0	0.159	0	0	0.158
HORMAD2	TAGAP	9606.ENSP00000336984	9606.ENSP00000356033	0	0	0	0	0	0	0	0.165	0.165
HP	IL4	9606.ENSP00000348170	9606.ENSP00000231449	0	0	0	0	0	0	0	0.463	0.463
HP	LRP1	9606.ENSP00000348170	9606.ENSP00000243077	0	0	0	0	0.062	0.056	0	0.534	0.552
HP	LIF	9606.ENSP00000348170	9606.ENSP00000249075	0	0	0	0	0	0	0	0.218	0.218
HP	STAT3	9606.ENSP00000348170	9606.ENSP00000264657	0	0	0	0	0.062	0	0	0.399	0.412
HP	RETNLB	9606.ENSP00000348170	9606.ENSP00000295755	0	0	0	0	0.055	0	0	0.140	0.153
HP	PPBP	9606.ENSP00000348170	9606.ENSP00000296028	0	0	0	0	0	0	0	0.315	0.315
HP	PF4	9606.ENSP00000348170	9606.ENSP00000296029	0	0	0	0	0.062	0	0	0.384	0.397
HP	NOD2	9606.ENSP00000348170	9606.ENSP00000300589	0	0	0	0	0	0	0	0.210	0.210
HP	IL16	9606.ENSP00000348170	9606.ENSP00000302935	0	0	0	0	0	0	0	0.181	0.181
HP	IL13	9606.ENSP00000348170	9606.ENSP00000304915	0	0	0	0	0	0	0	0.347	0.347
HP	ICAM4	9606.ENSP00000348170	9606.ENSP00000342114	0	0	0	0	0	0	0	0.205	0.205
HP	KIF21B	9606.ENSP00000348170	9606.ENSP00000411831	0	0	0	0	0	0.160	0	0	0.159
HP	PARK7	9606.ENSP00000348170	9606.ENSP00000418770	0	0	0	0	0	0	0	0.168	0.168
HP	JAK2	9606.ENSP00000348170	9606.ENSP00000371067	0	0	0	0	0	0.056	0	0.165	0.178
HP	ITGAX	9606.ENSP00000348170	9606.ENSP00000454623	0	0	0	0	0.062	0	0	0.184	0.201
HP	TMPRSS6	9606.ENSP00000348170	9606.ENSP00000371211	0	0	0	0.621	0.076	0	0	0.432	0.219
HP	PLAU	9606.ENSP00000348170	9606.ENSP00000361850	0	0	0.398	0.593	0	0	0	0.150	0.223
HP	PTPRC	9606.ENSP00000348170	9606.ENSP00000411355	0	0	0	0	0.085	0.056	0	0.203	0.251
HP	MUC1	9606.ENSP00000348170	9606.ENSP00000484824	0	0	0	0	0	0	0	0.341	0.341
HP	IL10	9606.ENSP00000348170	9606.ENSP00000412237	0	0	0	0	0	0	0	0.671	0.672
HP	MMP9	9606.ENSP00000348170	9606.ENSP00000361405	0	0	0	0	0.062	0	0	0.865	0.868
HP	HPR	9606.ENSP00000348170	9606.ENSP00000441828	0	0	0.447	0.982	0.804	0	0.720	0.651	0.943
HPR	MMP9	9606.ENSP00000441828	9606.ENSP00000361405	0	0	0	0	0.062	0	0	0.210	0.227
HPR	PLAU	9606.ENSP00000441828	9606.ENSP00000361850	0	0	0.391	0.600	0	0	0	0.081	0.194
HPR	TMPRSS6	9606.ENSP00000441828	9606.ENSP00000371211	0	0	0	0.653	0.097	0	0	0.314	0.186
HPR	KIF21B	9606.ENSP00000441828	9606.ENSP00000411831	0	0	0	0	0	0.160	0	0	0.159
HSPA6	PIK3R2	9606.ENSP00000310219	9606.ENSP00000222254	0	0	0	0	0.048	0.158	0	0.074	0.192
HSPA6	SDF2L1	9606.ENSP00000310219	9606.ENSP00000248958	0	0	0	0	0.063	0.146	0	0.075	0.195
HSPA6	PRDX5	9606.ENSP00000310219	9606.ENSP00000265462	0	0	0	0	0	0.070	0	0.149	0.174
HSPA6	RAVER1	9606.ENSP00000310219	9606.ENSP00000293677	0	0	0	0	0.062	0.125	0	0.063	0.163
HSPA6	KRTCAP2	9606.ENSP00000310219	9606.ENSP00000295682	0	0	0	0	0.153	0	0	0	0.152
HSPA6	NOD2	9606.ENSP00000310219	9606.ENSP00000300589	0	0	0	0	0.156	0	0	0.066	0.178
HSPA6	ZNF622	9606.ENSP00000310219	9606.ENSP00000310042	0	0	0	0	0.104	0.056	0	0.084	0.157
HSPA6	WDR36	9606.ENSP00000310219	9606.ENSP00000423067	0	0	0	0	0.135	0.060	0	0	0.152
HSPA6	JAK2	9606.ENSP00000310219	9606.ENSP00000371067	0	0	0	0	0.063	0.125	0	0.055	0.158
HSPA6	TUBD1	9606.ENSP00000310219	9606.ENSP00000320797	0	0	0	0	0	0.151	0	0.067	0.174
HSPA6	SYK	9606.ENSP00000310219	9606.ENSP00000364907	0	0	0	0	0.089	0.125	0	0.053	0.179
HSPA6	TGFBR2	9606.ENSP00000310219	9606.ENSP00000351905	0	0	0	0	0	0.125	0	0.104	0.182
HSPA6	MMP9	9606.ENSP00000310219	9606.ENSP00000361405	0	0	0	0	0.140	0.058	0	0.074	0.184
HSPA6	OS9	9606.ENSP00000310219	9606.ENSP00000318165	0	0	0	0	0.066	0.121	0	0.097	0.193
HSPA6	PPIL2	9606.ENSP00000310219	9606.ENSP00000334553	0	0	0	0	0.065	0.166	0	0.067	0.208
HSPA6	PMPCA	9606.ENSP00000310219	9606.ENSP00000360782	0	0	0	0	0.073	0.156	0	0.100	0.234
HSPA6	RPS26	9606.ENSP00000310219	9606.ENSP00000348849	0	0	0	0	0.242	0	0	0.062	0.259
HSPA6	PARK7	9606.ENSP00000310219	9606.ENSP00000418770	0.060	0	0	0	0.103	0.184	0	0.140	0.329
HSPA6	RPL3	9606.ENSP00000310219	9606.ENSP00000346001	0.044	0	0	0	0.266	0.064	0	0.105	0.333
ICAM3	NRROS	9606.ENSP00000160262	9606.ENSP00000328625	0	0	0	0	0.151	0	0	0	0.151
ICAM3	RASAL3	9606.ENSP00000160262	9606.ENSP00000341905	0	0	0	0	0.153	0	0	0	0.152
ICAM3	TNFRSF14	9606.ENSP00000160262	9606.ENSP00000347948	0	0	0	0	0.102	0	0	0.095	0.152
ICAM3	IL2RA	9606.ENSP00000160262	9606.ENSP00000369293	0	0	0	0	0	0	0	0.155	0.154
ICAM3	STAT3	9606.ENSP00000160262	9606.ENSP00000264657	0	0	0	0	0.049	0	0	0.151	0.158
ICAM3	TAGAP	9606.ENSP00000160262	9606.ENSP00000356033	0	0	0	0	0.125	0	0	0.089	0.168
ICAM3	IL7R	9606.ENSP00000160262	9606.ENSP00000306157	0	0	0	0	0.049	0	0	0.171	0.177
ICAM3	IRF1	9606.ENSP00000160262	9606.ENSP00000245414	0	0	0	0	0.090	0	0	0.135	0.179
ICAM3	STAT6	9606.ENSP00000160262	9606.ENSP00000300134	0	0	0	0	0.069	0	0	0.156	0.181
ICAM3	JAK2	9606.ENSP00000160262	9606.ENSP00000371067	0	0	0	0	0	0	0	0.187	0.187
ICAM3	IRF7	9606.ENSP00000160262	9606.ENSP00000380697	0	0	0	0	0.103	0	0	0.137	0.193
ICAM3	LRP1	9606.ENSP00000160262	9606.ENSP00000243077	0	0	0	0	0	0	0	0.210	0.210
ICAM3	KSR1	9606.ENSP00000160262	9606.ENSP00000381958	0	0	0	0	0	0	0	0.215	0.215
ICAM3	IL16	9606.ENSP00000160262	9606.ENSP00000302935	0	0	0	0	0.107	0	0	0.160	0.218
ICAM3	IL13	9606.ENSP00000160262	9606.ENSP00000304915	0	0	0	0	0	0	0	0.260	0.260
ICAM3	RAVER1	9606.ENSP00000160262	9606.ENSP00000293677	0	0.157	0	0	0.076	0	0	0.137	0.269
ICAM3	IRF8	9606.ENSP00000160262	9606.ENSP00000268638	0	0	0	0	0.107	0	0	0.242	0.295
ICAM3	SYK	9606.ENSP00000160262	9606.ENSP00000364907	0	0	0	0	0.069	0	0	0.291	0.311
ICAM3	NOD2	9606.ENSP00000160262	9606.ENSP00000300589	0	0	0	0	0.098	0	0	0.283	0.325
ICAM3	MMP9	9606.ENSP00000160262	9606.ENSP00000361405	0	0	0	0	0.069	0	0	0.307	0.327
ICAM3	ICAM4	9606.ENSP00000160262	9606.ENSP00000342114	0	0.064	0	0.596	0	0	0	0.764	0.349
ICAM3	IL4	9606.ENSP00000160262	9606.ENSP00000231449	0	0	0	0	0	0	0	0.417	0.417
ICAM3	ITGA4	9606.ENSP00000160262	9606.ENSP00000380227	0	0	0	0	0.088	0	0	0.401	0.430
ICAM3	IL10	9606.ENSP00000160262	9606.ENSP00000412237	0	0	0	0	0	0	0	0.459	0.459
ICAM3	ITGAX	9606.ENSP00000160262	9606.ENSP00000454623	0	0	0	0	0	0	0	0.468	0.468
ICAM3	PTPRC	9606.ENSP00000160262	9606.ENSP00000411355	0	0	0	0	0.123	0	0	0.504	0.546
ICAM4	ICAM5	9606.ENSP00000342114	9606.ENSP00000221980	0	0.191	0	0.630	0.104	0	0	0.764	0.455
ICAM4	ZGLP1	9606.ENSP00000342114	9606.ENSP00000384434	0	0	0	0	0	0	0	0.244	0.243
ICAM4	ITGA4	9606.ENSP00000342114	9606.ENSP00000380227	0	0	0	0	0	0.213	0	0.244	0.379
ICAM4	ITGAX	9606.ENSP00000342114	9606.ENSP00000454623	0	0	0	0	0	0	0	0.635	0.635
ICAM5	LRP1	9606.ENSP00000221980	9606.ENSP00000243077	0	0	0	0	0.082	0	0	0.114	0.152
ICAM5	IL4	9606.ENSP00000221980	9606.ENSP00000231449	0	0	0	0	0	0	0	0.158	0.158
ICAM5	ITGA4	9606.ENSP00000221980	9606.ENSP00000380227	0	0	0	0	0	0	0	0.160	0.160
ICAM5	IZUMO1	9606.ENSP00000221980	9606.ENSP00000327786	0	0	0	0	0	0	0	0.176	0.176
ICAM5	RAVER1	9606.ENSP00000221980	9606.ENSP00000293677	0	0.028	0	0	0.087	0	0	0.139	0.180
ICAM5	PLAU	9606.ENSP00000221980	9606.ENSP00000361850	0	0	0	0	0	0	0	0.193	0.193
ICAM5	ITGAX	9606.ENSP00000221980	9606.ENSP00000454623	0	0	0	0	0	0	0	0.195	0.195
ICAM5	PVR	9606.ENSP00000221980	9606.ENSP00000402060	0	0	0	0	0	0	0	0.215	0.215
ICAM5	IL10	9606.ENSP00000221980	9606.ENSP00000412237	0	0	0	0	0	0	0	0.230	0.230
ICAM5	MMP9	9606.ENSP00000221980	9606.ENSP00000361405	0	0	0	0	0	0	0	0.335	0.335
IFI30	IL4	9606.ENSP00000384886	9606.ENSP00000231449	0	0	0	0	0	0	0	0.167	0.167
IFI30	IRF1	9606.ENSP00000384886	9606.ENSP00000245414	0	0	0	0	0.119	0	0	0.324	0.380
IFI30	SP110	9606.ENSP00000384886	9606.ENSP00000258381	0	0	0	0	0.116	0	0	0.140	0.207
IFI30	SLC15A4	9606.ENSP00000384886	9606.ENSP00000266771	0	0	0	0	0	0	0	0.187	0.187
IFI30	IRF8	9606.ENSP00000384886	9606.ENSP00000268638	0	0	0	0	0.168	0	0	0.311	0.402
IFI30	IFNGR2	9606.ENSP00000384886	9606.ENSP00000290219	0	0	0	0	0.068	0	0	0.152	0.175
IFI30	NOD2	9606.ENSP00000384886	9606.ENSP00000300589	0	0	0	0	0.160	0	0	0.074	0.188
IFI30	IL7R	9606.ENSP00000384886	9606.ENSP00000306157	0	0	0	0	0.069	0	0	0.200	0.224
IFI30	IKZF1	9606.ENSP00000384886	9606.ENSP00000331614	0	0	0	0	0.117	0	0	0.103	0.175
IFI30	TNFRSF14	9606.ENSP00000384886	9606.ENSP00000347948	0	0	0	0	0.111	0	0	0.119	0.183
IFI30	IRF5	9606.ENSP00000384886	9606.ENSP00000349770	0	0	0	0	0.153	0	0	0.251	0.339
IFI30	MMP9	9606.ENSP00000384886	9606.ENSP00000361405	0	0	0	0	0.163	0	0	0.136	0.246
IFI30	SYK	9606.ENSP00000384886	9606.ENSP00000364907	0	0	0	0	0.168	0	0	0.092	0.212
IFI30	IL2RA	9606.ENSP00000384886	9606.ENSP00000369293	0	0	0	0	0.063	0	0	0.145	0.165
IFI30	IRF7	9606.ENSP00000384886	9606.ENSP00000380697	0	0	0	0	0.096	0	0	0.370	0.406
IFI30	IL10	9606.ENSP00000384886	9606.ENSP00000412237	0	0	0	0	0	0	0	0.163	0.163
IFI30	P4HA2	9606.ENSP00000384886	9606.ENSP00000384999	0	0	0	0	0	0	0	0.172	0.172
IFI30	PMEL	9606.ENSP00000384886	9606.ENSP00000402758	0	0	0	0	0.065	0	0	0.200	0.220
IFI30	PTPRC	9606.ENSP00000384886	9606.ENSP00000411355	0	0	0	0	0.143	0	0	0.150	0.240
IFI30	ITGAX	9606.ENSP00000384886	9606.ENSP00000454623	0	0	0	0	0.183	0	0	0.209	0.326
IFI30	MPV17L2	9606.ENSP00000384886	9606.ENSP00000469836	0	0.445	0	0	0.062	0	0	0.213	0.555
IFNGR2	IL2RB	9606.ENSP00000290219	9606.ENSP00000216223	0	0	0	0	0.049	0	0	0.251	0.257
IFNGR2	PIK3R2	9606.ENSP00000290219	9606.ENSP00000222254	0	0	0	0	0	0	0.600	0.043	0.600
IFNGR2	IL12B	9606.ENSP00000290219	9606.ENSP00000231228	0	0	0	0	0	0	0.600	0.538	0.807
IFNGR2	IL4	9606.ENSP00000290219	9606.ENSP00000231449	0	0	0	0	0	0	0.600	0.324	0.718
IFNGR2	IL1RL1	9606.ENSP00000290219	9606.ENSP00000233954	0	0	0	0	0	0	0	0.159	0.158
IFNGR2	IRF1	9606.ENSP00000290219	9606.ENSP00000245414	0	0	0	0	0	0	0	0.573	0.573
IFNGR2	TICAM1	9606.ENSP00000290219	9606.ENSP00000248244	0	0	0	0	0.071	0	0	0.134	0.161
IFNGR2	LIF	9606.ENSP00000290219	9606.ENSP00000249075	0	0	0	0	0	0	0.600	0.404	0.751
IFNGR2	SP110	9606.ENSP00000290219	9606.ENSP00000258381	0	0	0	0	0	0	0	0.431	0.431
IFNGR2	IL12RB2	9606.ENSP00000290219	9606.ENSP00000262345	0	0	0	0	0	0	0	0.491	0.491
IFNGR2	IL18RAP	9606.ENSP00000290219	9606.ENSP00000264260	0	0	0	0	0	0	0	0.210	0.210
IFNGR2	IL21	9606.ENSP00000290219	9606.ENSP00000264497	0	0	0	0	0	0	0.600	0.101	0.625
IFNGR2	STAT3	9606.ENSP00000290219	9606.ENSP00000264657	0	0	0	0	0	0.056	0	0.391	0.400
IFNGR2	IRF8	9606.ENSP00000290219	9606.ENSP00000268638	0	0	0	0	0.049	0	0	0.564	0.568
IFNGR2	SAMSN1	9606.ENSP00000290219	9606.ENSP00000285670	0	0	0	0	0	0	0	0.235	0.235
IFNGR2	TNFSF15	9606.ENSP00000290219	9606.ENSP00000363157	0	0	0	0	0	0	0	0.159	0.158
IFNGR2	IL16	9606.ENSP00000290219	9606.ENSP00000302935	0	0	0	0	0	0	0	0.168	0.168
IFNGR2	TNFRSF14	9606.ENSP00000290219	9606.ENSP00000347948	0	0	0	0	0.063	0	0	0.150	0.169
IFNGR2	TNIP1	9606.ENSP00000290219	9606.ENSP00000317891	0	0	0	0	0.068	0	0	0.150	0.173
IFNGR2	ITGAX	9606.ENSP00000290219	9606.ENSP00000454623	0	0	0	0	0.049	0	0	0.167	0.173
IFNGR2	IL22RA2	9606.ENSP00000290219	9606.ENSP00000296980	0	0	0	0	0	0	0	0.174	0.174
IFNGR2	NOD2	9606.ENSP00000290219	9606.ENSP00000300589	0	0	0	0	0.065	0	0	0.193	0.213
IFNGR2	IL7R	9606.ENSP00000290219	9606.ENSP00000306157	0	0	0	0	0.062	0	0	0.203	0.220
IFNGR2	TGFBR2	9606.ENSP00000290219	9606.ENSP00000351905	0	0	0	0	0.063	0.056	0	0.193	0.223
IFNGR2	IRF5	9606.ENSP00000290219	9606.ENSP00000349770	0	0	0	0	0	0	0	0.244	0.243
IFNGR2	PTPRC	9606.ENSP00000290219	9606.ENSP00000411355	0	0	0	0	0	0	0	0.264	0.264
IFNGR2	IL2RA	9606.ENSP00000290219	9606.ENSP00000369293	0	0	0	0	0	0	0	0.270	0.270
IFNGR2	TGFBR1	9606.ENSP00000290219	9606.ENSP00000364133	0	0	0	0	0	0.056	0	0.278	0.290
IFNGR2	IRGM	9606.ENSP00000290219	9606.ENSP00000428220	0	0	0	0	0	0	0	0.307	0.307
IFNGR2	STAT6	9606.ENSP00000290219	9606.ENSP00000300134	0	0	0	0	0.062	0.056	0	0.296	0.322
IFNGR2	IL23R	9606.ENSP00000290219	9606.ENSP00000321345	0	0	0	0	0	0	0	0.324	0.323
IFNGR2	IL18R1	9606.ENSP00000290219	9606.ENSP00000387211	0	0	0	0	0	0	0	0.339	0.339
IFNGR2	IRF7	9606.ENSP00000290219	9606.ENSP00000380697	0	0	0	0	0	0	0	0.382	0.382
IFNGR2	KCNK4	9606.ENSP00000290219	9606.ENSP00000444948	0	0	0	0	0	0	0	0.568	0.568
IFNGR2	TSLP	9606.ENSP00000290219	9606.ENSP00000339804	0	0	0	0	0	0	0.600	0.056	0.606
IFNGR2	IL12A	9606.ENSP00000290219	9606.ENSP00000303231	0	0	0	0	0	0	0.600	0.079	0.616
IFNGR2	IL20	9606.ENSP00000290219	9606.ENSP00000356065	0	0	0	0	0	0	0.600	0.167	0.652
IFNGR2	IL19	9606.ENSP00000290219	9606.ENSP00000343000	0	0	0	0	0	0	0.600	0.176	0.656
IFNGR2	IL13	9606.ENSP00000290219	9606.ENSP00000304915	0	0	0	0	0	0	0.600	0.285	0.701
IFNGR2	IL10	9606.ENSP00000290219	9606.ENSP00000412237	0	0	0	0	0	0	0.600	0.420	0.758
IFNGR2	JAK2	9606.ENSP00000290219	9606.ENSP00000371067	0	0	0	0	0.049	0.576	0.800	0.981	0.998
IKZF1	IL2RB	9606.ENSP00000331614	9606.ENSP00000216223	0	0	0	0	0.562	0	0	0.261	0.662
IKZF1	KAT2A	9606.ENSP00000331614	9606.ENSP00000225916	0	0	0	0	0	0.126	0	0.074	0.156
IKZF1	IL4	9606.ENSP00000331614	9606.ENSP00000231449	0	0	0	0	0	0	0	0.351	0.351
IKZF1	IRF1	9606.ENSP00000331614	9606.ENSP00000245414	0	0	0	0	0.088	0	0	0.257	0.293
IKZF1	SP110	9606.ENSP00000331614	9606.ENSP00000258381	0	0	0	0	0.093	0.062	0	0.109	0.176
IKZF1	IKZF4	9606.ENSP00000331614	9606.ENSP00000262032	0	0	0	0.933	0	0.819	0	0.609	0.826
IKZF1	IL12RB2	9606.ENSP00000331614	9606.ENSP00000262345	0	0	0	0	0.062	0	0	0.140	0.159
IKZF1	IL18RAP	9606.ENSP00000331614	9606.ENSP00000264260	0	0	0	0	0.175	0.056	0	0.082	0.222
IKZF1	STAT3	9606.ENSP00000331614	9606.ENSP00000264657	0	0	0	0	0	0.062	0	0.565	0.574
IKZF1	SLC15A4	9606.ENSP00000331614	9606.ENSP00000266771	0	0	0	0	0	0	0	0.345	0.345
IKZF1	IRF8	9606.ENSP00000331614	9606.ENSP00000268638	0	0	0	0	0.352	0.063	0	0.556	0.707
IKZF1	JAZF1	9606.ENSP00000331614	9606.ENSP00000283928	0	0	0	0	0	0.069	0	0.125	0.150
IKZF1	SAMSN1	9606.ENSP00000331614	9606.ENSP00000285670	0	0	0	0	0.350	0.056	0	0.087	0.391
IKZF1	SOX8	9606.ENSP00000331614	9606.ENSP00000293894	0	0	0	0	0	0.101	0	0.216	0.265
IKZF1	TRAT1	9606.ENSP00000331614	9606.ENSP00000295756	0	0	0	0	0.297	0	0	0.081	0.326
IKZF1	NAB2	9606.ENSP00000331614	9606.ENSP00000300131	0	0	0	0	0	0.138	0	0.168	0.252
IKZF1	STAT6	9606.ENSP00000331614	9606.ENSP00000300134	0	0	0	0	0.087	0.062	0	0.387	0.430
IKZF1	NOD2	9606.ENSP00000331614	9606.ENSP00000300589	0	0	0	0	0.193	0	0	0.108	0.249
IKZF1	IL16	9606.ENSP00000331614	9606.ENSP00000302935	0	0	0	0	0.398	0.056	0	0.096	0.441
IKZF1	IL13	9606.ENSP00000331614	9606.ENSP00000304915	0	0	0	0	0	0	0	0.195	0.195
IKZF1	PRKCB	9606.ENSP00000331614	9606.ENSP00000305355	0	0	0	0	0.300	0	0	0.181	0.402
IKZF1	IL7R	9606.ENSP00000331614	9606.ENSP00000306157	0	0	0	0	0.261	0	0	0.606	0.697
IKZF1	TNIP1	9606.ENSP00000331614	9606.ENSP00000317891	0	0	0	0	0.058	0	0	0.261	0.274
IKZF1	IL23R	9606.ENSP00000331614	9606.ENSP00000321345	0	0	0	0	0	0	0	0.161	0.161
IKZF1	SMARCE1	9606.ENSP00000331614	9606.ENSP00000323967	0	0	0	0	0	0.281	0	0.150	0.363
IKZF1	NRROS	9606.ENSP00000331614	9606.ENSP00000328625	0	0	0	0	0.377	0.060	0	0	0.390
IKZF1	THEMIS	9606.ENSP00000331614	9606.ENSP00000357231	0	0	0	0	0.157	0	0	0	0.157
IKZF1	TH	9606.ENSP00000331614	9606.ENSP00000370571	0	0	0	0	0	0	0	0.157	0.157
IKZF1	TRAF1	9606.ENSP00000331614	9606.ENSP00000362994	0	0	0	0	0.139	0.058	0	0.049	0.161
IKZF1	TOM1	9606.ENSP00000331614	9606.ENSP00000413697	0	0	0	0	0	0.056	0	0.149	0.163
IKZF1	PVR	9606.ENSP00000331614	9606.ENSP00000402060	0	0	0	0	0	0	0	0.165	0.165
IKZF1	IL18R1	9606.ENSP00000331614	9606.ENSP00000387211	0	0	0	0	0.076	0.056	0	0.143	0.187
IKZF1	KIF21B	9606.ENSP00000331614	9606.ENSP00000411831	0	0	0	0	0.111	0.067	0	0.108	0.195
IKZF1	NKX2-3	9606.ENSP00000331614	9606.ENSP00000342828	0	0	0	0	0	0.058	0	0.206	0.220
IKZF1	ORMDL3	9606.ENSP00000331614	9606.ENSP00000377724	0	0	0	0	0	0.056	0	0.216	0.228
IKZF1	ZFP36L1	9606.ENSP00000331614	9606.ENSP00000388402	0	0	0	0	0	0.077	0	0.201	0.231
IKZF1	TNFRSF14	9606.ENSP00000331614	9606.ENSP00000347948	0	0	0	0	0.196	0	0	0.086	0.235
IKZF1	UBE2L3	9606.ENSP00000331614	9606.ENSP00000400906	0	0	0	0	0	0.070	0	0.219	0.242
IKZF1	TSLP	9606.ENSP00000331614	9606.ENSP00000339804	0	0	0	0	0	0	0	0.270	0.270
IKZF1	IRF7	9606.ENSP00000331614	9606.ENSP00000380697	0	0	0	0	0.096	0	0	0.241	0.284
IKZF1	RGS1	9606.ENSP00000331614	9606.ENSP00000356429	0	0	0	0	0.281	0.057	0	0.045	0.296
IKZF1	SP140	9606.ENSP00000331614	9606.ENSP00000375899	0	0	0	0	0.195	0.062	0	0.161	0.311
IKZF1	ITGA4	9606.ENSP00000331614	9606.ENSP00000380227	0	0	0	0	0.231	0.056	0	0.143	0.323
IKZF1	ITGAX	9606.ENSP00000331614	9606.ENSP00000454623	0	0	0	0	0.155	0.056	0	0.243	0.344
IKZF1	IL10	9606.ENSP00000331614	9606.ENSP00000412237	0	0	0	0	0.062	0.056	0	0.359	0.382
IKZF1	IL2RA	9606.ENSP00000331614	9606.ENSP00000369293	0	0	0	0	0.076	0	0	0.369	0.392
IKZF1	IRF5	9606.ENSP00000331614	9606.ENSP00000349770	0	0	0	0	0.131	0.056	0	0.321	0.394
IKZF1	ZPBP2	9606.ENSP00000331614	9606.ENSP00000335384	0	0	0	0	0	0	0	0.436	0.436
IKZF1	RASAL3	9606.ENSP00000331614	9606.ENSP00000341905	0	0	0	0	0.437	0	0	0	0.437
IKZF1	SYK	9606.ENSP00000331614	9606.ENSP00000364907	0	0	0	0	0.223	0.067	0	0.298	0.446
IKZF1	TCF7	9606.ENSP00000331614	9606.ENSP00000340347	0	0	0	0	0.097	0.137	0	0.369	0.465
IKZF1	TAGAP	9606.ENSP00000331614	9606.ENSP00000356033	0	0	0	0	0.478	0	0	0.113	0.517
IKZF1	ITK	9606.ENSP00000331614	9606.ENSP00000398655	0	0	0	0	0.441	0.067	0	0.233	0.565
IKZF1	JAK2	9606.ENSP00000331614	9606.ENSP00000371067	0	0	0	0	0.082	0.067	0	0.561	0.591
IKZF1	PTPN22	9606.ENSP00000331614	9606.ENSP00000352833	0	0	0	0	0.564	0.057	0	0.210	0.647
IKZF1	IKZF3	9606.ENSP00000331614	9606.ENSP00000344544	0	0	0	0.941	0.307	0.798	0	0.955	0.862
IKZF1	PTPRC	9606.ENSP00000331614	9606.ENSP00000411355	0	0	0	0	0.821	0.057	0	0.464	0.901
IKZF3	IL2RB	9606.ENSP00000344544	9606.ENSP00000216223	0	0	0	0	0.307	0	0.900	0.244	0.943
IKZF3	RASIP1	9606.ENSP00000344544	9606.ENSP00000222145	0	0	0	0	0.057	0.058	0	0.124	0.154
IKZF3	IL4	9606.ENSP00000344544	9606.ENSP00000231449	0	0	0	0	0	0	0	0.261	0.261
IKZF3	IL1RL1	9606.ENSP00000344544	9606.ENSP00000233954	0	0	0	0	0	0	0	0.300	0.300
IKZF3	SLC22A5	9606.ENSP00000344544	9606.ENSP00000245407	0	0	0	0	0	0.056	0	0.166	0.179
IKZF3	IRF1	9606.ENSP00000344544	9606.ENSP00000245414	0	0	0	0	0.140	0	0	0.167	0.252
IKZF3	IKZF4	9606.ENSP00000344544	9606.ENSP00000262032	0	0	0	0.908	0	0.878	0	0.720	0.885
IKZF3	IL12RB2	9606.ENSP00000344544	9606.ENSP00000262345	0	0	0	0	0	0	0	0.392	0.392
