#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
IKZF3	IL18RAP	9606.ENSP00000344544	9606.ENSP00000264260	0	0	0	0	0.107	0.056	0	0.168	0.238
IKZF3	STAT3	9606.ENSP00000344544	9606.ENSP00000264657	0	0	0	0	0	0.062	0	0.325	0.340
IKZF3	IRF8	9606.ENSP00000344544	9606.ENSP00000268638	0	0	0	0	0.105	0.063	0	0.468	0.514
IKZF3	JAZF1	9606.ENSP00000344544	9606.ENSP00000283928	0	0	0	0	0	0.069	0	0.125	0.150
IKZF3	TRAT1	9606.ENSP00000344544	9606.ENSP00000295756	0	0	0	0	0.170	0	0	0	0.170
IKZF3	SLU7	9606.ENSP00000344544	9606.ENSP00000297151	0	0	0	0	0	0.078	0	0.134	0.167
IKZF3	STAT6	9606.ENSP00000344544	9606.ENSP00000300134	0	0	0	0	0.062	0.062	0	0.210	0.244
IKZF3	NOD2	9606.ENSP00000344544	9606.ENSP00000300589	0	0	0	0	0.067	0	0	0.137	0.160
IKZF3	IL13	9606.ENSP00000344544	9606.ENSP00000304915	0	0	0	0	0	0	0	0.203	0.203
IKZF3	PRKCB	9606.ENSP00000344544	9606.ENSP00000305355	0	0	0	0	0.062	0	0	0.164	0.182
IKZF3	IL7R	9606.ENSP00000344544	9606.ENSP00000306157	0	0	0	0	0.190	0	0	0.392	0.486
IKZF3	IL23R	9606.ENSP00000344544	9606.ENSP00000321345	0	0	0	0	0.070	0	0	0.270	0.292
IKZF3	ZPBP2	9606.ENSP00000344544	9606.ENSP00000335384	0	0	0	0	0.062	0	0	0.737	0.742
IKZF3	TSLP	9606.ENSP00000344544	9606.ENSP00000339804	0	0	0	0	0	0	0	0.202	0.202
IKZF3	TCF7	9606.ENSP00000344544	9606.ENSP00000340347	0	0	0	0	0.088	0.137	0	0.260	0.366
IKZF3	PVR	9606.ENSP00000344544	9606.ENSP00000402060	0	0	0	0	0	0	0	0.166	0.165
IKZF3	IRF7	9606.ENSP00000344544	9606.ENSP00000380697	0	0	0	0	0.062	0	0	0.147	0.166
IKZF3	WDR36	9606.ENSP00000344544	9606.ENSP00000423067	0	0	0	0	0	0	0	0.177	0.177
IKZF3	TAGAP	9606.ENSP00000344544	9606.ENSP00000356033	0	0	0	0	0.137	0	0	0.097	0.187
IKZF3	RGS1	9606.ENSP00000344544	9606.ENSP00000356429	0	0	0	0	0.089	0.057	0	0.134	0.191
IKZF3	JAK2	9606.ENSP00000344544	9606.ENSP00000371067	0	0	0	0	0.055	0.067	0	0.171	0.205
IKZF3	ITGAX	9606.ENSP00000344544	9606.ENSP00000454623	0	0	0	0	0.111	0.056	0	0.134	0.209
IKZF3	UBE2L3	9606.ENSP00000344544	9606.ENSP00000400906	0	0	0	0	0	0.070	0	0.218	0.241
IKZF3	TNFSF15	9606.ENSP00000344544	9606.ENSP00000363157	0	0	0	0	0	0.056	0	0.244	0.255
IKZF3	IL18R1	9606.ENSP00000344544	9606.ENSP00000387211	0	0	0	0	0.062	0.056	0	0.263	0.290
IKZF3	IL10	9606.ENSP00000344544	9606.ENSP00000412237	0	0	0	0	0.071	0.056	0	0.282	0.315
IKZF3	SYK	9606.ENSP00000344544	9606.ENSP00000364907	0	0	0	0	0.144	0.067	0	0.218	0.321
IKZF3	SP140	9606.ENSP00000344544	9606.ENSP00000375899	0	0	0	0	0.112	0.062	0	0.260	0.329
IKZF3	PTPN22	9606.ENSP00000344544	9606.ENSP00000352833	0	0	0	0	0.255	0.057	0	0.181	0.374
IKZF3	IRF5	9606.ENSP00000344544	9606.ENSP00000349770	0	0	0	0	0.071	0.056	0	0.390	0.418
IKZF3	ITK	9606.ENSP00000344544	9606.ENSP00000398655	0	0	0	0	0.375	0.067	0	0.105	0.432
IKZF3	PTPRC	9606.ENSP00000344544	9606.ENSP00000411355	0	0	0	0	0.211	0.057	0	0.302	0.435
IKZF3	ORMDL3	9606.ENSP00000344544	9606.ENSP00000377724	0	0	0	0	0.182	0.056	0	0.681	0.732
IKZF3	IL2RA	9606.ENSP00000344544	9606.ENSP00000369293	0	0	0	0	0.108	0	0.900	0.323	0.934
IKZF4	IL2RB	9606.ENSP00000262032	9606.ENSP00000216223	0	0	0	0	0	0	0	0.348	0.347
IKZF4	IL4	9606.ENSP00000262032	9606.ENSP00000231449	0	0	0	0	0	0	0	0.167	0.167
IKZF4	IL1RL1	9606.ENSP00000262032	9606.ENSP00000233954	0	0	0	0	0	0	0	0.323	0.323
IKZF4	IL23R	9606.ENSP00000262032	9606.ENSP00000321345	0	0	0	0	0	0	0	0.159	0.159
IKZF4	TNIP1	9606.ENSP00000262032	9606.ENSP00000317891	0	0	0	0	0	0	0	0.164	0.163
IKZF4	JAZF1	9606.ENSP00000262032	9606.ENSP00000283928	0	0	0	0	0	0.069	0	0.147	0.172
IKZF4	TGFBR2	9606.ENSP00000262032	9606.ENSP00000351905	0	0	0	0	0.055	0.067	0	0.142	0.177
IKZF4	RGS1	9606.ENSP00000262032	9606.ENSP00000356429	0	0	0	0	0	0.057	0	0.167	0.181
IKZF4	IL7R	9606.ENSP00000262032	9606.ENSP00000306157	0	0	0	0	0	0	0	0.181	0.181
IKZF4	PLCL1	9606.ENSP00000262032	9606.ENSP00000402861	0	0	0	0	0	0	0	0.181	0.181
IKZF4	IL13	9606.ENSP00000262032	9606.ENSP00000304915	0	0	0	0	0	0	0	0.193	0.193
IKZF4	IL12RB2	9606.ENSP00000262032	9606.ENSP00000262345	0	0	0	0	0	0	0	0.213	0.213
IKZF4	PMEL	9606.ENSP00000262032	9606.ENSP00000402758	0	0	0	0	0	0	0	0.214	0.214
IKZF4	STAT3	9606.ENSP00000262032	9606.ENSP00000264657	0	0	0	0	0	0.062	0	0.210	0.227
IKZF4	IL10	9606.ENSP00000262032	9606.ENSP00000412237	0	0	0	0	0	0.056	0	0.218	0.230
IKZF4	TSLP	9606.ENSP00000262032	9606.ENSP00000339804	0	0	0	0	0	0	0	0.236	0.236
IKZF4	TGFBR1	9606.ENSP00000262032	9606.ENSP00000364133	0	0	0	0	0.055	0.067	0	0.207	0.239
IKZF4	IL18R1	9606.ENSP00000262032	9606.ENSP00000387211	0	0	0	0	0	0.056	0	0.258	0.269
IKZF4	TCF7	9606.ENSP00000262032	9606.ENSP00000340347	0	0	0	0	0.073	0.137	0	0.170	0.278
IKZF4	PTPN22	9606.ENSP00000262032	9606.ENSP00000352833	0	0	0	0	0	0.057	0	0.284	0.295
IKZF4	RAB5B	9606.ENSP00000262032	9606.ENSP00000353444	0	0	0	0	0.062	0	0	0.305	0.320
IKZF4	PRDX5	9606.ENSP00000262032	9606.ENSP00000265462	0	0	0	0	0	0	0	0.336	0.336
IKZF4	WDR36	9606.ENSP00000262032	9606.ENSP00000423067	0	0	0	0	0	0	0	0.344	0.343
IKZF4	ORMDL3	9606.ENSP00000262032	9606.ENSP00000377724	0	0	0	0	0	0.056	0	0.342	0.352
IKZF4	SUOX	9606.ENSP00000262032	9606.ENSP00000377668	0	0	0	0	0	0	0	0.457	0.457
IKZF4	IL2RA	9606.ENSP00000262032	9606.ENSP00000369293	0	0	0	0	0	0	0	0.505	0.505
IKZF4	RPS26	9606.ENSP00000262032	9606.ENSP00000348849	0	0	0	0	0	0.057	0	0.497	0.505
IL10	KEAP1	9606.ENSP00000412237	9606.ENSP00000171111	0	0	0	0	0	0	0	0.350	0.350
IL10	SCT	9606.ENSP00000412237	9606.ENSP00000176195	0	0	0	0	0	0	0	0.159	0.159
IL10	IL2RB	9606.ENSP00000412237	9606.ENSP00000216223	0	0	0	0	0.062	0	0.600	0.565	0.822
IL10	RPS6KB1	9606.ENSP00000412237	9606.ENSP00000225577	0	0	0	0	0	0	0	0.370	0.370
IL10	IL12B	9606.ENSP00000412237	9606.ENSP00000231228	0	0	0	0	0.063	0	0.900	0.646	0.963
IL10	IL4	9606.ENSP00000412237	9606.ENSP00000231449	0	0	0	0	0	0	0	0.937	0.937
IL10	IL1RL1	9606.ENSP00000412237	9606.ENSP00000233954	0	0	0	0	0.062	0	0	0.478	0.490
IL10	LRP1	9606.ENSP00000412237	9606.ENSP00000243077	0	0	0	0	0	0	0	0.370	0.370
IL10	IRF1	9606.ENSP00000412237	9606.ENSP00000245414	0	0	0	0	0.070	0	0	0.635	0.646
IL10	TICAM1	9606.ENSP00000412237	9606.ENSP00000248244	0	0	0	0	0	0	0	0.392	0.392
IL10	LIF	9606.ENSP00000412237	9606.ENSP00000249075	0	0	0	0	0.062	0	0.900	0.556	0.954
IL10	IL12RB2	9606.ENSP00000412237	9606.ENSP00000262345	0	0	0	0	0	0	0.600	0.469	0.778
IL10	NOX4	9606.ENSP00000412237	9606.ENSP00000263317	0	0	0	0	0	0	0	0.335	0.335
IL10	IL18RAP	9606.ENSP00000412237	9606.ENSP00000264260	0	0	0	0	0	0	0	0.391	0.390
IL10	IL21	9606.ENSP00000412237	9606.ENSP00000264497	0	0	0	0	0.063	0	0	0.798	0.803
IL10	STAT3	9606.ENSP00000412237	9606.ENSP00000264657	0	0	0	0	0	0.345	0.600	0.946	0.984
IL10	SLC9A3	9606.ENSP00000412237	9606.ENSP00000264938	0	0	0	0	0	0	0	0.165	0.165
IL10	IRF8	9606.ENSP00000412237	9606.ENSP00000268638	0	0	0	0	0.065	0	0	0.533	0.545
IL10	OSMR	9606.ENSP00000412237	9606.ENSP00000274276	0	0	0	0	0	0	0.600	0.166	0.652
IL10	RETNLB	9606.ENSP00000412237	9606.ENSP00000295755	0	0	0	0	0	0	0	0.654	0.654
IL10	TRAT1	9606.ENSP00000412237	9606.ENSP00000295756	0	0	0	0	0	0	0	0.184	0.183
IL10	PPBP	9606.ENSP00000412237	9606.ENSP00000296028	0	0	0	0	0.064	0	0	0.656	0.664
IL10	PF4	9606.ENSP00000412237	9606.ENSP00000296029	0	0	0	0	0.062	0	0	0.496	0.507
IL10	IL22RA2	9606.ENSP00000412237	9606.ENSP00000296980	0	0	0	0	0	0	0.600	0.392	0.746
IL10	STAT6	9606.ENSP00000412237	9606.ENSP00000300134	0	0	0	0	0	0.068	0	0.752	0.759
IL10	NOD2	9606.ENSP00000412237	9606.ENSP00000300589	0	0	0	0	0.062	0	0	0.720	0.727
IL10	IL16	9606.ENSP00000412237	9606.ENSP00000302935	0	0	0	0	0	0	0	0.673	0.673
IL10	IL12A	9606.ENSP00000412237	9606.ENSP00000303231	0	0	0	0	0	0	0.900	0.567	0.954
IL10	IL13	9606.ENSP00000412237	9606.ENSP00000304915	0	0	0	0	0.062	0	0	0.916	0.917
IL10	PRKCB	9606.ENSP00000412237	9606.ENSP00000305355	0	0	0	0	0	0	0	0.234	0.234
IL10	IL7R	9606.ENSP00000412237	9606.ENSP00000306157	0	0	0	0	0.063	0	0.600	0.681	0.870
IL10	TNIP1	9606.ENSP00000412237	9606.ENSP00000317891	0	0	0	0	0.062	0	0	0.267	0.283
IL10	MALT1	9606.ENSP00000412237	9606.ENSP00000319279	0	0	0	0	0	0	0	0.294	0.294
IL10	IL23R	9606.ENSP00000412237	9606.ENSP00000321345	0	0	0	0	0	0	0.600	0.657	0.857
IL10	ITLN1	9606.ENSP00000412237	9606.ENSP00000323587	0	0	0	0	0	0	0	0.295	0.295
IL10	TSLP	9606.ENSP00000412237	9606.ENSP00000339804	0	0	0	0	0	0	0	0.690	0.691
IL10	TCF7	9606.ENSP00000412237	9606.ENSP00000340347	0	0	0	0	0	0	0	0.240	0.240
IL10	NKX2-3	9606.ENSP00000412237	9606.ENSP00000342828	0	0	0	0	0	0	0	0.180	0.179
IL10	IL19	9606.ENSP00000412237	9606.ENSP00000343000	0	0	0	0	0.144	0	0	0.683	0.717
IL10	SLC26A3	9606.ENSP00000412237	9606.ENSP00000345873	0	0	0	0	0	0	0	0.205	0.205
IL10	TNFRSF14	9606.ENSP00000412237	9606.ENSP00000347948	0	0	0	0	0.060	0	0	0.423	0.434
IL10	IRF5	9606.ENSP00000412237	9606.ENSP00000349770	0	0	0	0	0.061	0	0	0.578	0.586
IL10	TGFBR2	9606.ENSP00000412237	9606.ENSP00000351905	0	0	0	0	0	0.060	0	0.450	0.460
IL10	PTPN22	9606.ENSP00000412237	9606.ENSP00000352833	0	0	0	0	0	0	0	0.469	0.469
IL10	TAGAP	9606.ENSP00000412237	9606.ENSP00000356033	0	0	0	0	0	0	0	0.181	0.181
IL10	IL20	9606.ENSP00000412237	9606.ENSP00000356065	0	0	0	0.684	0.155	0	0	0.400	0.255
IL10	RGS1	9606.ENSP00000412237	9606.ENSP00000356429	0	0	0	0	0.090	0	0	0.167	0.209
IL10	MMP9	9606.ENSP00000412237	9606.ENSP00000361405	0	0	0	0	0	0	0.900	0.758	0.974
IL10	PLAU	9606.ENSP00000412237	9606.ENSP00000361850	0	0	0	0	0	0	0	0.323	0.323
IL10	TRAF1	9606.ENSP00000412237	9606.ENSP00000362994	0	0	0	0	0.062	0	0	0.365	0.378
IL10	TNFSF15	9606.ENSP00000412237	9606.ENSP00000363157	0	0	0	0	0.076	0	0	0.496	0.515
IL10	TGFBR1	9606.ENSP00000412237	9606.ENSP00000364133	0	0	0	0	0	0.060	0	0.338	0.351
IL10	PADI4	9606.ENSP00000412237	9606.ENSP00000364597	0	0	0	0	0	0	0	0.263	0.263
IL10	SYK	9606.ENSP00000412237	9606.ENSP00000364907	0	0	0	0	0.062	0.060	0	0.573	0.590
IL10	IL2RA	9606.ENSP00000412237	9606.ENSP00000369293	0	0	0	0	0.088	0	0.600	0.768	0.908
IL10	TH	9606.ENSP00000412237	9606.ENSP00000370571	0	0	0	0	0.062	0	0	0.341	0.355
IL10	JAK2	9606.ENSP00000412237	9606.ENSP00000371067	0	0	0	0	0	0.060	0	0.700	0.706
IL10	ORMDL3	9606.ENSP00000412237	9606.ENSP00000377724	0	0	0	0	0	0	0	0.283	0.282
IL10	ITGA4	9606.ENSP00000412237	9606.ENSP00000380227	0	0	0	0	0	0	0	0.504	0.504
IL10	IRF7	9606.ENSP00000412237	9606.ENSP00000380697	0	0	0	0	0	0	0	0.569	0.569
IL10	KSR1	9606.ENSP00000412237	9606.ENSP00000381958	0	0	0	0	0	0.060	0	0.134	0.152
IL10	IL18R1	9606.ENSP00000412237	9606.ENSP00000387211	0	0	0	0	0	0	0	0.458	0.457
IL10	ZFP36L1	9606.ENSP00000412237	9606.ENSP00000388402	0	0	0	0	0	0	0	0.156	0.156
IL10	LACC1	9606.ENSP00000412237	9606.ENSP00000391747	0	0	0	0	0	0	0	0.204	0.204
IL10	ITK	9606.ENSP00000412237	9606.ENSP00000398655	0	0	0	0	0.065	0.060	0	0.341	0.370
IL10	PVR	9606.ENSP00000412237	9606.ENSP00000402060	0	0	0	0	0	0	0	0.391	0.390
IL10	PMEL	9606.ENSP00000412237	9606.ENSP00000402758	0	0	0	0	0	0	0	0.459	0.459
IL10	PTPRC	9606.ENSP00000412237	9606.ENSP00000411355	0	0	0	0	0.069	0	0	0.794	0.800
IL10	PARK7	9606.ENSP00000412237	9606.ENSP00000418770	0	0	0	0	0	0	0	0.157	0.156
IL10	TOM1	9606.ENSP00000412237	9606.ENSP00000413697	0	0	0	0	0	0	0	0.161	0.161
IL10	TNFRSF11A	9606.ENSP00000412237	9606.ENSP00000465500	0	0	0	0	0	0	0	0.255	0.254
IL10	TNFSF14	9606.ENSP00000412237	9606.ENSP00000469049	0	0	0	0	0.091	0	0	0.334	0.369
IL10	IRGM	9606.ENSP00000412237	9606.ENSP00000428220	0	0	0	0	0	0	0	0.401	0.400
IL10	MUC1	9606.ENSP00000412237	9606.ENSP00000484824	0	0	0	0	0	0	0	0.466	0.465
IL10	ITGAX	9606.ENSP00000412237	9606.ENSP00000454623	0	0	0	0	0.096	0	0	0.843	0.852
IL12A	IL2RB	9606.ENSP00000303231	9606.ENSP00000216223	0	0	0	0	0	0	0.600	0.091	0.620
IL12A	IL12B	9606.ENSP00000303231	9606.ENSP00000231228	0	0	0	0	0	0.951	0.900	0.669	0.998
IL12A	IL4	9606.ENSP00000303231	9606.ENSP00000231449	0	0	0	0	0.063	0	0.900	0.489	0.947
IL12A	IRF1	9606.ENSP00000303231	9606.ENSP00000245414	0	0	0	0	0	0	0	0.287	0.287
IL12A	LIF	9606.ENSP00000303231	9606.ENSP00000249075	0	0	0	0	0.062	0	0.900	0	0.902
IL12A	IL12RB2	9606.ENSP00000303231	9606.ENSP00000262345	0	0	0	0	0	0.305	0.900	0.289	0.946
IL12A	STAT3	9606.ENSP00000303231	9606.ENSP00000264657	0	0	0	0	0	0	0.900	0.244	0.921
IL12A	IRF8	9606.ENSP00000303231	9606.ENSP00000268638	0	0	0	0	0	0	0	0.248	0.248
IL12A	OSMR	9606.ENSP00000303231	9606.ENSP00000274276	0	0	0	0	0	0	0.600	0	0.600
IL12A	IL22RA2	9606.ENSP00000303231	9606.ENSP00000296980	0	0	0	0	0	0	0.600	0	0.600
IL12A	STAT6	9606.ENSP00000303231	9606.ENSP00000300134	0	0	0	0	0	0	0.900	0.159	0.912
IL12A	IL16	9606.ENSP00000303231	9606.ENSP00000302935	0	0	0	0	0	0	0	0.207	0.207
IL12A	IRF7	9606.ENSP00000303231	9606.ENSP00000380697	0	0	0	0	0	0	0	0.157	0.156
IL12A	TNIP1	9606.ENSP00000303231	9606.ENSP00000317891	0	0	0	0	0	0	0	0.204	0.204
IL12A	SCHIP1	9606.ENSP00000303231	9606.ENSP00000404860	0	0	0	0	0	0	0	0.212	0.212
IL12A	PTPRC	9606.ENSP00000303231	9606.ENSP00000411355	0	0	0	0	0.062	0	0	0.199	0.217
IL12A	IRF5	9606.ENSP00000303231	9606.ENSP00000349770	0	0	0	0	0	0	0	0.278	0.278
IL12A	ITGAX	9606.ENSP00000303231	9606.ENSP00000454623	0	0	0	0	0	0	0	0.394	0.394
IL12A	IL7R	9606.ENSP00000303231	9606.ENSP00000306157	0	0	0	0	0	0	0.600	0.077	0.615
IL12A	IL2RA	9606.ENSP00000303231	9606.ENSP00000369293	0	0	0	0	0	0	0.600	0.189	0.661
IL12A	IL23R	9606.ENSP00000303231	9606.ENSP00000321345	0	0	0	0	0	0	0.600	0.396	0.748
IL12A	JAK2	9606.ENSP00000303231	9606.ENSP00000371067	0	0	0	0	0	0	0.900	0.253	0.922
IL12A	IL13	9606.ENSP00000303231	9606.ENSP00000304915	0	0	0	0	0	0	0.900	0.337	0.930
IL12B	IL2RB	9606.ENSP00000231228	9606.ENSP00000216223	0	0	0	0	0	0	0.600	0	0.600
IL12B	LACC1	9606.ENSP00000231228	9606.ENSP00000391747	0	0	0	0	0	0	0	0.171	0.171
IL12B	IL16	9606.ENSP00000231228	9606.ENSP00000302935	0	0	0	0	0	0	0	0.172	0.172
IL12B	NOD2	9606.ENSP00000231228	9606.ENSP00000300589	0	0	0	0	0	0	0	0.193	0.193
IL12B	PPBP	9606.ENSP00000231228	9606.ENSP00000296028	0	0	0	0	0.062	0	0	0.200	0.217
IL12B	TNFSF15	9606.ENSP00000231228	9606.ENSP00000363157	0	0	0	0	0	0	0	0.231	0.231
IL12B	NKX2-3	9606.ENSP00000231228	9606.ENSP00000342828	0	0	0	0	0	0	0	0.242	0.241
IL12B	IRGM	9606.ENSP00000231228	9606.ENSP00000428220	0	0	0	0	0	0	0	0.329	0.329
IL12B	SP110	9606.ENSP00000231228	9606.ENSP00000258381	0	0	0	0	0	0	0	0.456	0.456
IL12B	IL7R	9606.ENSP00000231228	9606.ENSP00000306157	0	0	0	0	0	0	0.600	0	0.600
IL12B	OSMR	9606.ENSP00000231228	9606.ENSP00000274276	0	0	0	0	0	0	0.600	0	0.600
IL12B	IL22RA2	9606.ENSP00000231228	9606.ENSP00000296980	0	0	0	0	0	0	0.600	0.059	0.607
IL12B	IL2RA	9606.ENSP00000231228	9606.ENSP00000369293	0	0	0	0	0	0	0.600	0.080	0.616
IL12B	LIF	9606.ENSP00000231228	9606.ENSP00000249075	0	0	0	0	0	0	0.900	0	0.900
IL12B	STAT6	9606.ENSP00000231228	9606.ENSP00000300134	0	0	0	0	0	0	0.900	0.060	0.901
IL12B	STAT3	9606.ENSP00000231228	9606.ENSP00000264657	0	0	0	0	0	0	0.900	0.092	0.905
IL12B	JAK2	9606.ENSP00000231228	9606.ENSP00000371067	0	0	0	0	0	0	0.900	0.140	0.910
IL12B	IL13	9606.ENSP00000231228	9606.ENSP00000304915	0	0	0	0	0	0	0.900	0.388	0.936
IL12B	IL4	9606.ENSP00000231228	9606.ENSP00000231449	0	0	0	0	0	0	0.900	0.405	0.937
IL12B	IL12RB2	9606.ENSP00000231228	9606.ENSP00000262345	0	0	0	0	0	0.213	0.900	0.498	0.957
IL12B	IL23R	9606.ENSP00000231228	9606.ENSP00000321345	0	0	0	0	0	0.847	0.900	0.369	0.989
IL12RB2	NFE2L3	9606.ENSP00000262345	9606.ENSP00000056233	0	0	0	0	0	0	0	0.156	0.155
IL12RB2	IL2RB	9606.ENSP00000262345	9606.ENSP00000216223	0	0	0	0	0.083	0	0	0.426	0.451
IL12RB2	IL4	9606.ENSP00000262345	9606.ENSP00000231449	0	0	0	0	0.065	0	0.900	0.424	0.941
IL12RB2	IL1RL1	9606.ENSP00000262345	9606.ENSP00000233954	0	0	0	0	0	0	0	0.277	0.277
IL12RB2	IRF1	9606.ENSP00000262345	9606.ENSP00000245414	0	0	0	0	0	0	0	0.323	0.323
IL12RB2	LIF	9606.ENSP00000262345	9606.ENSP00000249075	0	0	0	0	0	0	0.600	0	0.600
IL12RB2	RPS6KA4	9606.ENSP00000262345	9606.ENSP00000333896	0	0	0	0	0	0	0	0.155	0.154
IL12RB2	TGFBR1	9606.ENSP00000262345	9606.ENSP00000364133	0	0	0	0	0	0.057	0	0.142	0.156
IL12RB2	TNFRSF14	9606.ENSP00000262345	9606.ENSP00000347948	0	0	0	0	0	0	0	0.157	0.157
IL12RB2	ITGA4	9606.ENSP00000262345	9606.ENSP00000380227	0	0	0	0	0.062	0	0	0.140	0.159
IL12RB2	TGFBR2	9606.ENSP00000262345	9606.ENSP00000351905	0	0	0	0	0	0.057	0	0.151	0.165
IL12RB2	ITK	9606.ENSP00000262345	9606.ENSP00000398655	0	0	0	0	0	0.057	0	0.160	0.174
IL12RB2	P4HA2	9606.ENSP00000262345	9606.ENSP00000384999	0	0	0	0	0	0	0	0.202	0.202
IL12RB2	ZPBP2	9606.ENSP00000262345	9606.ENSP00000335384	0	0	0	0	0	0	0	0.203	0.203
IL12RB2	PTPN22	9606.ENSP00000262345	9606.ENSP00000352833	0	0	0	0	0	0	0	0.204	0.204
IL12RB2	ITGAX	9606.ENSP00000262345	9606.ENSP00000454623	0	0	0	0	0.062	0	0	0.208	0.225
IL12RB2	TRAT1	9606.ENSP00000262345	9606.ENSP00000295756	0	0	0	0	0	0	0	0.227	0.227
IL12RB2	IRF7	9606.ENSP00000262345	9606.ENSP00000380697	0	0	0	0	0	0	0	0.227	0.227
IL12RB2	TCF7	9606.ENSP00000262345	9606.ENSP00000340347	0	0	0	0	0	0	0	0.228	0.228
IL12RB2	ORMDL3	9606.ENSP00000262345	9606.ENSP00000377724	0	0	0	0	0	0	0	0.233	0.232
IL12RB2	NOD2	9606.ENSP00000262345	9606.ENSP00000300589	0	0	0	0	0	0	0	0.244	0.243
IL12RB2	SCHIP1	9606.ENSP00000262345	9606.ENSP00000404860	0	0	0	0	0	0	0	0.245	0.244
IL12RB2	IL22RA2	9606.ENSP00000262345	9606.ENSP00000296980	0	0	0	0	0	0	0	0.248	0.248
IL12RB2	PTPRC	9606.ENSP00000262345	9606.ENSP00000411355	0	0	0	0	0.072	0	0	0.228	0.253
IL12RB2	LACC1	9606.ENSP00000262345	9606.ENSP00000391747	0	0	0	0	0	0	0	0.286	0.286
IL12RB2	TNFSF15	9606.ENSP00000262345	9606.ENSP00000363157	0	0	0	0	0	0	0	0.325	0.325
IL12RB2	TNIP1	9606.ENSP00000262345	9606.ENSP00000317891	0	0	0	0	0	0	0	0.327	0.327
IL12RB2	IL23R	9606.ENSP00000262345	9606.ENSP00000321345	0	0	0	0.559	0.062	0	0	0.712	0.351
IL12RB2	IL16	9606.ENSP00000262345	9606.ENSP00000302935	0	0	0	0	0.062	0	0	0.372	0.385
IL12RB2	IRF8	9606.ENSP00000262345	9606.ENSP00000268638	0	0	0	0	0.062	0	0	0.396	0.409
IL12RB2	IL7R	9606.ENSP00000262345	9606.ENSP00000306157	0	0	0	0	0.062	0	0	0.414	0.426
IL12RB2	IRF5	9606.ENSP00000262345	9606.ENSP00000349770	0	0	0	0	0	0	0	0.473	0.473
IL12RB2	IL18RAP	9606.ENSP00000262345	9606.ENSP00000264260	0	0	0	0	0.065	0	0	0.466	0.479
IL12RB2	IL2RA	9606.ENSP00000262345	9606.ENSP00000369293	0	0	0	0	0.065	0	0	0.518	0.530
IL12RB2	IL20	9606.ENSP00000262345	9606.ENSP00000356065	0	0	0	0	0	0	0.600	0	0.600
IL12RB2	IL19	9606.ENSP00000262345	9606.ENSP00000343000	0	0	0	0	0	0	0.600	0.076	0.614
IL12RB2	IL18R1	9606.ENSP00000262345	9606.ENSP00000387211	0	0	0	0	0	0	0	0.620	0.620
IL12RB2	TSLP	9606.ENSP00000262345	9606.ENSP00000339804	0	0	0	0	0	0	0.600	0.151	0.645
IL12RB2	IL21	9606.ENSP00000262345	9606.ENSP00000264497	0	0	0	0	0	0	0.600	0.207	0.669
IL12RB2	IL13	9606.ENSP00000262345	9606.ENSP00000304915	0	0	0	0	0	0	0.600	0.380	0.741
IL12RB2	STAT6	9606.ENSP00000262345	9606.ENSP00000300134	0	0	0	0	0.062	0	0.900	0.312	0.929
IL12RB2	STAT3	9606.ENSP00000262345	9606.ENSP00000264657	0	0	0	0	0	0	0.900	0.414	0.938
IL12RB2	JAK2	9606.ENSP00000262345	9606.ENSP00000371067	0	0	0	0	0	0.345	0.900	0.283	0.948
IL13	KEAP1	9606.ENSP00000304915	9606.ENSP00000171111	0	0	0	0	0	0	0	0.154	0.153
IL13	SLC22A4	9606.ENSP00000304915	9606.ENSP00000200652	0	0	0	0	0	0	0	0.232	0.232
IL13	IL2RB	9606.ENSP00000304915	9606.ENSP00000216223	0	0	0	0	0.060	0	0.600	0.428	0.766
