#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
IL13	RPS6KB1	9606.ENSP00000304915	9606.ENSP00000225577	0	0	0	0	0	0	0	0.171	0.171
IL13	IL4	9606.ENSP00000304915	9606.ENSP00000231449	0	0	0	0	0.070	0	0	0.928	0.930
IL13	IL1RL1	9606.ENSP00000304915	9606.ENSP00000233954	0	0	0	0	0	0	0	0.693	0.693
IL13	LRP1	9606.ENSP00000304915	9606.ENSP00000243077	0	0	0	0	0	0	0	0.171	0.171
IL13	SLC22A5	9606.ENSP00000304915	9606.ENSP00000245407	0	0	0	0	0	0	0	0.458	0.458
IL13	IRF1	9606.ENSP00000304915	9606.ENSP00000245414	0	0	0	0	0	0	0	0.421	0.420
IL13	TICAM1	9606.ENSP00000304915	9606.ENSP00000248244	0	0	0	0	0	0	0	0.189	0.189
IL13	LIF	9606.ENSP00000304915	9606.ENSP00000249075	0	0	0	0	0	0	0	0.413	0.412
IL13	NOX4	9606.ENSP00000304915	9606.ENSP00000263317	0	0	0	0	0	0	0	0.235	0.235
IL13	IL18RAP	9606.ENSP00000304915	9606.ENSP00000264260	0	0	0	0	0	0	0	0.264	0.264
IL13	IL21	9606.ENSP00000304915	9606.ENSP00000264497	0	0	0	0	0	0	0	0.741	0.741
IL13	STAT3	9606.ENSP00000304915	9606.ENSP00000264657	0	0	0	0	0	0	0.600	0.727	0.886
IL13	IRF8	9606.ENSP00000304915	9606.ENSP00000268638	0	0	0	0	0	0	0	0.369	0.369
IL13	OSMR	9606.ENSP00000304915	9606.ENSP00000274276	0	0	0	0	0	0	0.600	0.216	0.672
IL13	RETNLB	9606.ENSP00000304915	9606.ENSP00000295755	0	0	0	0	0	0	0	0.687	0.687
IL13	PPBP	9606.ENSP00000304915	9606.ENSP00000296028	0	0	0	0	0	0	0	0.455	0.455
IL13	PF4	9606.ENSP00000304915	9606.ENSP00000296029	0	0	0	0	0	0	0	0.395	0.395
IL13	IL22RA2	9606.ENSP00000304915	9606.ENSP00000296980	0	0	0	0	0	0	0.600	0.181	0.658
IL13	STAT6	9606.ENSP00000304915	9606.ENSP00000300134	0	0	0	0	0	0	0.600	0.861	0.942
IL13	NOD2	9606.ENSP00000304915	9606.ENSP00000300589	0	0	0	0	0	0	0	0.468	0.468
IL13	IL16	9606.ENSP00000304915	9606.ENSP00000302935	0	0	0	0	0	0	0	0.662	0.662
IL13	ZPBP2	9606.ENSP00000304915	9606.ENSP00000335384	0	0	0	0	0	0	0	0.171	0.171
IL13	TH	9606.ENSP00000304915	9606.ENSP00000370571	0	0	0	0	0	0	0	0.179	0.179
IL13	PVR	9606.ENSP00000304915	9606.ENSP00000402060	0	0	0	0	0	0	0	0.180	0.179
IL13	ITLN1	9606.ENSP00000304915	9606.ENSP00000323587	0	0	0	0	0	0	0	0.211	0.211
IL13	TCF7	9606.ENSP00000304915	9606.ENSP00000340347	0	0	0	0	0	0	0	0.215	0.215
IL13	TRAF1	9606.ENSP00000304915	9606.ENSP00000362994	0	0	0	0	0	0	0	0.218	0.218
IL13	PMEL	9606.ENSP00000304915	9606.ENSP00000402758	0	0	0	0	0	0	0	0.218	0.218
IL13	PTPN22	9606.ENSP00000304915	9606.ENSP00000352833	0	0	0	0	0	0	0	0.243	0.242
IL13	TGFBR1	9606.ENSP00000304915	9606.ENSP00000364133	0	0	0	0	0	0	0	0.266	0.266
IL13	TNFSF14	9606.ENSP00000304915	9606.ENSP00000469049	0	0	0	0	0.062	0	0	0.260	0.276
IL13	PLAU	9606.ENSP00000304915	9606.ENSP00000361850	0	0	0	0	0	0	0	0.277	0.277
IL13	IRGM	9606.ENSP00000304915	9606.ENSP00000428220	0	0	0	0	0	0	0	0.279	0.279
IL13	WDR36	9606.ENSP00000304915	9606.ENSP00000423067	0	0	0	0	0	0	0	0.284	0.284
IL13	MUC1	9606.ENSP00000304915	9606.ENSP00000484824	0	0	0	0	0	0	0	0.294	0.294
IL13	P4HA2	9606.ENSP00000304915	9606.ENSP00000384999	0	0	0	0	0	0	0	0.295	0.295
IL13	TNFRSF14	9606.ENSP00000304915	9606.ENSP00000347948	0	0	0	0	0	0	0	0.297	0.297
IL13	TGFBR2	9606.ENSP00000304915	9606.ENSP00000351905	0	0	0	0	0	0	0	0.320	0.319
IL13	ITK	9606.ENSP00000304915	9606.ENSP00000398655	0	0	0	0	0	0	0	0.323	0.323
IL13	TNIP1	9606.ENSP00000304915	9606.ENSP00000317891	0	0	0	0	0	0	0	0.334	0.334
IL13	IRF7	9606.ENSP00000304915	9606.ENSP00000380697	0	0	0	0	0	0	0	0.341	0.341
IL13	ITGA4	9606.ENSP00000304915	9606.ENSP00000380227	0	0	0	0	0	0	0	0.358	0.358
IL13	IRF5	9606.ENSP00000304915	9606.ENSP00000349770	0	0	0	0	0	0	0	0.420	0.420
IL13	TNFSF15	9606.ENSP00000304915	9606.ENSP00000363157	0	0	0	0	0	0	0	0.425	0.425
IL13	SYK	9606.ENSP00000304915	9606.ENSP00000364907	0	0	0	0	0	0	0	0.461	0.461
IL13	IL18R1	9606.ENSP00000304915	9606.ENSP00000387211	0	0	0	0	0	0	0	0.476	0.476
IL13	ORMDL3	9606.ENSP00000304915	9606.ENSP00000377724	0	0	0	0	0	0	0	0.505	0.505
IL13	IL19	9606.ENSP00000304915	9606.ENSP00000343000	0	0	0	0	0	0	0	0.518	0.518
IL13	MMP9	9606.ENSP00000304915	9606.ENSP00000361405	0	0	0	0	0	0	0	0.610	0.610
IL13	PTPRC	9606.ENSP00000304915	9606.ENSP00000411355	0	0	0	0	0	0	0	0.683	0.683
IL13	JAK2	9606.ENSP00000304915	9606.ENSP00000371067	0	0	0	0	0	0	0.600	0.506	0.793
IL13	IL23R	9606.ENSP00000304915	9606.ENSP00000321345	0	0	0	0	0	0	0.600	0.560	0.816
IL13	IL2RA	9606.ENSP00000304915	9606.ENSP00000369293	0	0	0	0	0	0	0.600	0.645	0.852
IL13	IL7R	9606.ENSP00000304915	9606.ENSP00000306157	0	0	0	0	0	0	0.600	0.653	0.855
IL13	TSLP	9606.ENSP00000304915	9606.ENSP00000339804	0	0	0	0	0	0	0	0.857	0.857
IL13	ITGAX	9606.ENSP00000304915	9606.ENSP00000454623	0	0	0	0	0	0	0.900	0.711	0.969
IL16	IL2RB	9606.ENSP00000302935	9606.ENSP00000216223	0	0	0	0	0.248	0	0	0.280	0.436
IL16	IL4	9606.ENSP00000302935	9606.ENSP00000231449	0	0	0	0	0	0	0	0.650	0.650
IL16	IRF1	9606.ENSP00000302935	9606.ENSP00000245414	0	0	0	0	0.089	0	0	0.172	0.213
IL16	LIF	9606.ENSP00000302935	9606.ENSP00000249075	0	0	0	0	0	0	0	0.294	0.294
IL16	NOX4	9606.ENSP00000302935	9606.ENSP00000263317	0	0	0	0	0	0	0	0.182	0.182
IL16	IL18RAP	9606.ENSP00000302935	9606.ENSP00000264260	0	0	0	0	0.134	0	0	0.095	0.182
IL16	IL21	9606.ENSP00000302935	9606.ENSP00000264497	0	0	0	0	0	0	0	0.315	0.315
IL16	STAT3	9606.ENSP00000302935	9606.ENSP00000264657	0	0	0	0	0.062	0.121	0	0.261	0.338
IL16	IRF8	9606.ENSP00000302935	9606.ENSP00000268638	0	0	0	0	0.213	0	0	0.172	0.320
IL16	JAZF1	9606.ENSP00000302935	9606.ENSP00000283928	0	0	0	0	0	0	0	0.357	0.357
IL16	SAMSN1	9606.ENSP00000302935	9606.ENSP00000285670	0	0	0	0	0.161	0	0	0.123	0.234
IL16	TRAT1	9606.ENSP00000302935	9606.ENSP00000295756	0	0	0	0	0.119	0	0	0.084	0.159
IL16	PPBP	9606.ENSP00000302935	9606.ENSP00000296028	0	0	0	0	0.076	0	0	0.202	0.231
IL16	PF4	9606.ENSP00000302935	9606.ENSP00000296029	0	0	0	0	0	0	0	0.242	0.242
IL16	STAT6	9606.ENSP00000302935	9606.ENSP00000300134	0	0	0	0	0.070	0.121	0	0.194	0.284
IL16	NOD2	9606.ENSP00000302935	9606.ENSP00000300589	0	0	0	0	0.133	0	0	0.123	0.207
IL16	SP140	9606.ENSP00000302935	9606.ENSP00000375899	0	0	0	0	0.157	0	0	0.044	0.160
IL16	ITGA4	9606.ENSP00000302935	9606.ENSP00000380227	0	0	0	0	0.112	0	0	0.100	0.166
IL16	TCF7	9606.ENSP00000302935	9606.ENSP00000340347	0	0	0	0	0.051	0.139	0	0.065	0.170
IL16	TGFBR1	9606.ENSP00000302935	9606.ENSP00000364133	0	0	0	0	0	0.117	0	0.101	0.172
IL16	IRF5	9606.ENSP00000302935	9606.ENSP00000349770	0	0	0	0	0.088	0	0	0.134	0.176
IL16	NRROS	9606.ENSP00000302935	9606.ENSP00000328625	0	0	0	0	0.171	0.056	0	0	0.184
IL16	PLCL1	9606.ENSP00000302935	9606.ENSP00000402861	0	0	0	0	0.094	0.142	0	0	0.189
IL16	IRF7	9606.ENSP00000302935	9606.ENSP00000380697	0	0	0	0	0.090	0	0	0.150	0.193
IL16	TNFRSF14	9606.ENSP00000302935	9606.ENSP00000347948	0	0	0	0	0.152	0	0	0.094	0.198
IL16	TNFSF14	9606.ENSP00000302935	9606.ENSP00000469049	0	0	0	0	0.081	0	0	0.163	0.199
IL16	RGS1	9606.ENSP00000302935	9606.ENSP00000356429	0	0	0	0	0.174	0.072	0	0	0.201
IL16	ITK	9606.ENSP00000302935	9606.ENSP00000398655	0	0	0	0	0.153	0.117	0	0.073	0.246
IL16	TRAF1	9606.ENSP00000302935	9606.ENSP00000362994	0	0	0	0	0.130	0.077	0	0.137	0.247
IL16	JAK2	9606.ENSP00000302935	9606.ENSP00000371067	0	0	0	0	0.073	0.117	0	0.160	0.252
IL16	SYK	9606.ENSP00000302935	9606.ENSP00000364907	0	0	0	0	0.110	0.117	0	0.141	0.266
IL16	PTPN22	9606.ENSP00000302935	9606.ENSP00000352833	0	0	0	0	0.202	0.066	0	0.100	0.270
IL16	PRKCB	9606.ENSP00000302935	9606.ENSP00000305355	0	0	0	0	0.150	0.178	0	0.056	0.283
IL16	IL18R1	9606.ENSP00000302935	9606.ENSP00000387211	0	0	0	0	0.090	0	0	0.249	0.288
IL16	ITGAX	9606.ENSP00000302935	9606.ENSP00000454623	0	0	0	0	0.120	0	0	0.235	0.298
IL16	IL7R	9606.ENSP00000302935	9606.ENSP00000306157	0	0	0	0	0.122	0	0	0.240	0.304
IL16	TAGAP	9606.ENSP00000302935	9606.ENSP00000356033	0	0	0	0	0.313	0	0	0	0.313
IL16	RASAL3	9606.ENSP00000302935	9606.ENSP00000341905	0	0	0	0	0.313	0.057	0	0	0.324
IL16	TSLP	9606.ENSP00000302935	9606.ENSP00000339804	0	0	0	0	0	0	0	0.340	0.340
IL16	MMP9	9606.ENSP00000302935	9606.ENSP00000361405	0	0	0	0	0.087	0	0	0.330	0.362
IL16	IL19	9606.ENSP00000302935	9606.ENSP00000343000	0	0	0	0	0	0	0	0.445	0.445
IL16	IL2RA	9606.ENSP00000302935	9606.ENSP00000369293	0	0	0	0	0.069	0	0	0.456	0.471
IL16	PTPRC	9606.ENSP00000302935	9606.ENSP00000411355	0	0	0	0	0.464	0.066	0	0.235	0.584
IL18R1	SCT	9606.ENSP00000387211	9606.ENSP00000176195	0	0	0	0	0	0	0	0.459	0.459
IL18R1	IL2RB	9606.ENSP00000387211	9606.ENSP00000216223	0	0	0	0	0.099	0	0	0.563	0.589
IL18R1	IL4	9606.ENSP00000387211	9606.ENSP00000231449	0	0	0	0	0	0	0	0.430	0.430
IL18R1	IL1RL1	9606.ENSP00000387211	9606.ENSP00000233954	0	0	0	0.689	0.099	0	0	0.728	0.299
IL18R1	SLC22A5	9606.ENSP00000387211	9606.ENSP00000245407	0	0	0	0	0	0	0	0.241	0.240
IL18R1	IRF1	9606.ENSP00000387211	9606.ENSP00000245414	0	0	0	0	0.076	0	0	0.288	0.313
IL18R1	NDFIP1	9606.ENSP00000387211	9606.ENSP00000253814	0	0	0	0	0	0	0	0.181	0.181
IL18R1	SP110	9606.ENSP00000387211	9606.ENSP00000258381	0	0	0	0	0.065	0	0	0.166	0.186
IL18R1	IL18RAP	9606.ENSP00000387211	9606.ENSP00000264260	0	0	0	0.686	0.526	0.800	0.900	0.975	0.992
IL18R1	KIAA1109	9606.ENSP00000387211	9606.ENSP00000264501	0	0	0	0	0	0	0	0.445	0.445
IL18R1	STAT3	9606.ENSP00000387211	9606.ENSP00000264657	0	0	0	0	0	0.077	0.900	0.295	0.929
IL18R1	IRF8	9606.ENSP00000387211	9606.ENSP00000268638	0	0	0	0	0.095	0	0	0.235	0.278
IL18R1	SAMSN1	9606.ENSP00000387211	9606.ENSP00000285670	0	0	0	0	0.105	0	0	0.156	0.212
IL18R1	SLC9A4	9606.ENSP00000387211	9606.ENSP00000295269	0	0	0	0	0	0	0	0.385	0.384
IL18R1	IL22RA2	9606.ENSP00000387211	9606.ENSP00000296980	0	0	0	0	0	0	0	0.286	0.286
IL18R1	STAT6	9606.ENSP00000387211	9606.ENSP00000300134	0	0	0	0	0.062	0.077	0	0.324	0.363
IL18R1	NOD2	9606.ENSP00000387211	9606.ENSP00000300589	0	0	0	0	0.098	0	0	0.431	0.464
IL18R1	IL7R	9606.ENSP00000387211	9606.ENSP00000306157	0	0	0	0	0.096	0	0	0.460	0.492
IL18R1	TNIP1	9606.ENSP00000387211	9606.ENSP00000317891	0	0	0	0	0.066	0	0	0.179	0.201
IL18R1	IL23R	9606.ENSP00000387211	9606.ENSP00000321345	0	0	0	0	0	0	0	0.518	0.518
IL18R1	ITLN1	9606.ENSP00000387211	9606.ENSP00000323587	0	0	0	0	0.062	0	0	0.138	0.156
IL18R1	ZPBP2	9606.ENSP00000387211	9606.ENSP00000335384	0	0	0	0	0	0	0	0.375	0.375
IL18R1	TSLP	9606.ENSP00000387211	9606.ENSP00000339804	0	0	0	0	0	0	0	0.423	0.422
IL18R1	TCF7	9606.ENSP00000387211	9606.ENSP00000340347	0	0	0	0	0	0	0	0.235	0.235
IL18R1	NKX2-3	9606.ENSP00000387211	9606.ENSP00000342828	0	0	0	0	0	0	0	0.357	0.357
IL18R1	IL19	9606.ENSP00000387211	9606.ENSP00000343000	0	0	0	0	0	0	0	0.210	0.210
IL18R1	TNFRSF14	9606.ENSP00000387211	9606.ENSP00000347948	0	0	0	0	0.083	0	0	0.237	0.271
IL18R1	IRF5	9606.ENSP00000387211	9606.ENSP00000349770	0	0	0	0	0.065	0	0	0.227	0.246
IL18R1	TGFBR2	9606.ENSP00000387211	9606.ENSP00000351905	0	0	0	0	0.069	0.056	0	0.164	0.201
IL18R1	PTPN22	9606.ENSP00000387211	9606.ENSP00000352833	0	0	0	0	0.076	0	0	0.427	0.447
IL18R1	TAGAP	9606.ENSP00000387211	9606.ENSP00000356033	0	0	0	0	0.110	0	0	0.557	0.588
IL18R1	RGS1	9606.ENSP00000387211	9606.ENSP00000356429	0	0	0	0	0.076	0	0	0.455	0.474
IL18R1	MMP9	9606.ENSP00000387211	9606.ENSP00000361405	0	0	0	0	0.062	0	0	0.241	0.257
IL18R1	TRAF1	9606.ENSP00000387211	9606.ENSP00000362994	0	0	0	0	0.088	0	0	0.123	0.165
IL18R1	TNFSF15	9606.ENSP00000387211	9606.ENSP00000363157	0	0	0	0	0	0	0	0.323	0.323
IL18R1	SYK	9606.ENSP00000387211	9606.ENSP00000364907	0	0	0	0	0.085	0.056	0	0.113	0.168
IL18R1	IL2RA	9606.ENSP00000387211	9606.ENSP00000369293	0	0	0	0	0.085	0	0	0.517	0.539
IL18R1	JAK2	9606.ENSP00000387211	9606.ENSP00000371067	0	0	0	0	0.065	0.056	0	0.280	0.308
IL18R1	ORMDL3	9606.ENSP00000387211	9606.ENSP00000377724	0	0	0	0	0	0	0	0.653	0.653
IL18R1	ITGA4	9606.ENSP00000387211	9606.ENSP00000380227	0	0	0	0	0.069	0	0	0.209	0.232
IL18R1	IRF7	9606.ENSP00000387211	9606.ENSP00000380697	0	0	0	0	0.065	0	0	0.134	0.155
IL18R1	LACC1	9606.ENSP00000387211	9606.ENSP00000391747	0	0	0	0	0	0	0	0.208	0.208
IL18R1	ITK	9606.ENSP00000387211	9606.ENSP00000398655	0	0	0	0	0.063	0.056	0	0.189	0.220
IL18R1	KIF21B	9606.ENSP00000387211	9606.ENSP00000411831	0	0	0	0	0	0	0	0.261	0.261
IL18R1	ITGAX	9606.ENSP00000387211	9606.ENSP00000454623	0	0	0	0	0.090	0	0	0.234	0.274
IL18R1	IRGM	9606.ENSP00000387211	9606.ENSP00000428220	0	0	0	0	0	0	0	0.294	0.294
IL18R1	TNFSF14	9606.ENSP00000387211	9606.ENSP00000469049	0	0	0	0	0.062	0	0	0.288	0.304
IL18R1	PTPRC	9606.ENSP00000387211	9606.ENSP00000411355	0	0	0	0	0.109	0	0	0.253	0.307
IL18R1	WDR36	9606.ENSP00000387211	9606.ENSP00000423067	0	0	0	0	0	0	0	0.392	0.392
IL18RAP	IL2RB	9606.ENSP00000264260	9606.ENSP00000216223	0	0	0	0	0.196	0	0	0.247	0.369
IL18RAP	IL4	9606.ENSP00000264260	9606.ENSP00000231449	0	0	0	0	0	0	0	0.314	0.313
IL18RAP	IL1RL1	9606.ENSP00000264260	9606.ENSP00000233954	0	0	0	0.644	0.062	0	0	0.505	0.223
IL18RAP	IRF1	9606.ENSP00000264260	9606.ENSP00000245414	0	0	0	0	0.123	0	0	0.181	0.251
IL18RAP	SDF2L1	9606.ENSP00000264260	9606.ENSP00000248958	0	0	0	0	0	0	0	0.174	0.173
IL18RAP	PF4	9606.ENSP00000264260	9606.ENSP00000296029	0	0	0	0	0.137	0	0	0.058	0.152
IL18RAP	ZPBP2	9606.ENSP00000264260	9606.ENSP00000335384	0	0	0	0	0	0	0	0.167	0.167
IL18RAP	TNFSF14	9606.ENSP00000264260	9606.ENSP00000469049	0	0	0	0	0.088	0	0	0.128	0.170
IL18RAP	SLC9A4	9606.ENSP00000264260	9606.ENSP00000295269	0	0	0	0	0	0	0	0.171	0.171
IL18RAP	SAMSN1	9606.ENSP00000264260	9606.ENSP00000285670	0	0	0	0	0.182	0	0	0	0.181
IL18RAP	PLCL1	9606.ENSP00000264260	9606.ENSP00000402861	0	0	0	0	0	0	0	0.181	0.181
IL18RAP	TRAT1	9606.ENSP00000264260	9606.ENSP00000295756	0	0	0	0	0.184	0	0	0	0.183
IL18RAP	ITK	9606.ENSP00000264260	9606.ENSP00000398655	0	0	0	0	0.117	0.056	0	0.108	0.192
IL18RAP	TSLP	9606.ENSP00000264260	9606.ENSP00000339804	0	0	0	0	0	0	0	0.193	0.193
IL18RAP	ITLN1	9606.ENSP00000264260	9606.ENSP00000323587	0	0	0	0	0.090	0	0	0.150	0.193
IL18RAP	RASAL3	9606.ENSP00000264260	9606.ENSP00000341905	0	0	0	0	0.213	0	0	0	0.213
IL18RAP	ITGA4	9606.ENSP00000264260	9606.ENSP00000380227	0	0	0	0	0.076	0	0	0.185	0.215
IL18RAP	MMP9	9606.ENSP00000264260	9606.ENSP00000361405	0	0	0	0	0.107	0	0	0.167	0.224
IL18RAP	SP140	9606.ENSP00000264260	9606.ENSP00000375899	0	0	0	0	0.152	0	0	0.125	0.226
IL18RAP	SYK	9606.ENSP00000264260	9606.ENSP00000364907	0	0	0	0	0.126	0.056	0	0.137	0.226
IL18RAP	OSMR	9606.ENSP00000264260	9606.ENSP00000274276	0	0	0	0	0.062	0	0	0.214	0.231
IL18RAP	STAT6	9606.ENSP00000264260	9606.ENSP00000300134	0	0	0	0	0.063	0.077	0	0.184	0.232
IL18RAP	IRF5	9606.ENSP00000264260	9606.ENSP00000349770	0	0	0	0	0.077	0	0	0.204	0.233
IL18RAP	ORMDL3	9606.ENSP00000264260	9606.ENSP00000377724	0	0	0	0	0	0	0	0.250	0.250
IL18RAP	PPBP	9606.ENSP00000264260	9606.ENSP00000296028	0	0	0	0	0.176	0	0	0.140	0.261
IL18RAP	ITGAX	9606.ENSP00000264260	9606.ENSP00000454623	0	0	0	0	0.181	0	0	0.140	0.265
IL18RAP	KIAA1109	9606.ENSP00000264260	9606.ENSP00000264501	0	0	0	0	0	0	0	0.268	0.268
IL18RAP	IRF8	9606.ENSP00000264260	9606.ENSP00000268638	0	0	0	0	0.183	0	0	0.146	0.272
IL18RAP	JAK2	9606.ENSP00000264260	9606.ENSP00000371067	0	0	0	0	0.069	0.056	0	0.242	0.275
IL18RAP	SLITRK1	9606.ENSP00000264260	9606.ENSP00000366288	0	0	0	0	0	0	0	0.278	0.278
IL18RAP	TNFRSF14	9606.ENSP00000264260	9606.ENSP00000347948	0	0	0	0	0.098	0	0	0.241	0.286
IL18RAP	NKX2-3	9606.ENSP00000264260	9606.ENSP00000342828	0	0	0	0	0	0	0	0.294	0.294
IL18RAP	STAT3	9606.ENSP00000264260	9606.ENSP00000264657	0	0	0	0	0	0.077	0	0.282	0.308
IL18RAP	TNFSF15	9606.ENSP00000264260	9606.ENSP00000363157	0	0	0	0	0	0	0	0.323	0.323
IL18RAP	IRGM	9606.ENSP00000264260	9606.ENSP00000428220	0	0	0	0	0	0	0	0.323	0.323
IL18RAP	PTPRC	9606.ENSP00000264260	9606.ENSP00000411355	0	0	0	0	0.252	0	0	0.144	0.332
IL18RAP	KIF21B	9606.ENSP00000264260	9606.ENSP00000411831	0	0	0	0	0.063	0	0	0.320	0.335
IL18RAP	LACC1	9606.ENSP00000264260	9606.ENSP00000391747	0	0	0	0	0	0	0	0.378	0.378
IL18RAP	IL7R	9606.ENSP00000264260	9606.ENSP00000306157	0	0	0	0	0.119	0	0	0.325	0.380
IL18RAP	IL2RA	9606.ENSP00000264260	9606.ENSP00000369293	0	0	0	0	0.103	0	0	0.360	0.401
IL18RAP	IL23R	9606.ENSP00000264260	9606.ENSP00000321345	0	0	0	0	0.062	0	0	0.491	0.502
IL18RAP	RGS1	9606.ENSP00000264260	9606.ENSP00000356429	0	0	0	0	0.136	0	0	0.456	0.509
IL18RAP	PTPN22	9606.ENSP00000264260	9606.ENSP00000352833	0	0	0	0	0.134	0	0	0.468	0.519
IL18RAP	NOD2	9606.ENSP00000264260	9606.ENSP00000300589	0	0	0	0	0.211	0	0	0.450	0.547
IL18RAP	TAGAP	9606.ENSP00000264260	9606.ENSP00000356033	0	0	0	0	0.329	0	0	0.601	0.720
IL19	IL2RB	9606.ENSP00000343000	9606.ENSP00000216223	0	0	0	0	0	0	0.600	0.155	0.647
IL19	IL4	9606.ENSP00000343000	9606.ENSP00000231449	0	0	0	0	0	0	0	0.518	0.518
IL19	IL1RL1	9606.ENSP00000343000	9606.ENSP00000233954	0	0	0	0	0	0	0	0.213	0.213
IL19	IRF1	9606.ENSP00000343000	9606.ENSP00000245414	0	0	0	0	0	0	0	0.190	0.190
IL19	LIF	9606.ENSP00000343000	9606.ENSP00000249075	0	0	0	0	0	0	0	0.181	0.181
IL19	IL21	9606.ENSP00000343000	9606.ENSP00000264497	0	0	0	0	0.064	0	0	0.207	0.226
IL19	STAT3	9606.ENSP00000343000	9606.ENSP00000264657	0	0	0	0	0	0	0.600	0.469	0.778
IL19	IRF8	9606.ENSP00000343000	9606.ENSP00000268638	0	0	0	0	0	0	0	0.190	0.190
IL19	OSMR	9606.ENSP00000343000	9606.ENSP00000274276	0	0	0	0	0	0	0.600	0.142	0.642
IL19	PPBP	9606.ENSP00000343000	9606.ENSP00000296028	0	0	0	0	0	0	0	0.157	0.157
IL19	IL22RA2	9606.ENSP00000343000	9606.ENSP00000296980	0	0	0	0	0	0	0.600	0.450	0.770
IL19	STAT6	9606.ENSP00000343000	9606.ENSP00000300134	0	0	0	0	0	0	0	0.335	0.335
IL19	NOD2	9606.ENSP00000343000	9606.ENSP00000300589	0	0	0	0	0	0	0	0.257	0.256
IL19	IL7R	9606.ENSP00000343000	9606.ENSP00000306157	0	0	0	0	0	0	0.600	0.216	0.673
IL19	IL23R	9606.ENSP00000343000	9606.ENSP00000321345	0	0	0	0	0	0	0.600	0.325	0.718
IL19	TSLP	9606.ENSP00000343000	9606.ENSP00000339804	0	0	0	0	0	0	0	0.369	0.369
IL19	IRF7	9606.ENSP00000343000	9606.ENSP00000380697	0	0	0	0	0	0	0	0.160	0.160
IL19	PTPN22	9606.ENSP00000343000	9606.ENSP00000352833	0	0	0	0	0	0	0	0.173	0.173
IL19	ITGAX	9606.ENSP00000343000	9606.ENSP00000454623	0	0	0	0	0	0	0	0.195	0.195
IL19	MMP9	9606.ENSP00000343000	9606.ENSP00000361405	0	0	0	0	0	0	0	0.213	0.213
IL19	JAK2	9606.ENSP00000343000	9606.ENSP00000371067	0	0	0	0	0	0	0	0.282	0.282
IL19	TNFSF14	9606.ENSP00000343000	9606.ENSP00000469049	0	0	0	0	0	0	0	0.287	0.286
IL19	SSTR3	9606.ENSP00000343000	9606.ENSP00000480971	0	0	0	0	0	0	0	0.309	0.309
IL19	IRGM	9606.ENSP00000343000	9606.ENSP00000428220	0	0	0	0	0	0	0	0.327	0.327
IL19	TAGAP	9606.ENSP00000343000	9606.ENSP00000356033	0	0	0	0	0	0	0	0.398	0.398
IL19	IL2RA	9606.ENSP00000343000	9606.ENSP00000369293	0	0	0	0	0	0	0.600	0.244	0.684
IL19	IL20	9606.ENSP00000343000	9606.ENSP00000356065	0	0	0	0.891	0.087	0	0.800	0.613	0.821
IL1RL1	IL2RB	9606.ENSP00000233954	9606.ENSP00000216223	0	0	0	0	0.062	0	0	0.421	0.433
IL1RL1	IL4	9606.ENSP00000233954	9606.ENSP00000231449	0	0	0	0	0	0	0	0.618	0.618
IL1RL1	TNFRSF14	9606.ENSP00000233954	9606.ENSP00000347948	0	0	0	0	0	0	0	0.151	0.151
IL1RL1	JAK2	9606.ENSP00000233954	9606.ENSP00000371067	0	0	0	0	0	0	0	0.156	0.155
IL1RL1	SAMSN1	9606.ENSP00000233954	9606.ENSP00000285670	0	0	0	0	0	0	0	0.157	0.157
IL1RL1	IRF5	9606.ENSP00000233954	9606.ENSP00000349770	0	0	0	0	0	0	0	0.161	0.161
IL1RL1	IRF7	9606.ENSP00000233954	9606.ENSP00000380697	0	0	0	0	0	0	0	0.170	0.169
IL1RL1	IRF1	9606.ENSP00000233954	9606.ENSP00000245414	0	0	0	0	0	0	0	0.170	0.169
