#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
IL1RL1	TGFBR1	9606.ENSP00000233954	9606.ENSP00000364133	0	0	0	0	0	0	0	0.180	0.179
IL1RL1	TNIP1	9606.ENSP00000233954	9606.ENSP00000317891	0	0	0	0	0	0	0	0.183	0.183
IL1RL1	IL21	9606.ENSP00000233954	9606.ENSP00000264497	0	0	0	0	0	0	0	0.188	0.188
IL1RL1	PPBP	9606.ENSP00000233954	9606.ENSP00000296028	0	0	0	0	0.062	0	0	0.180	0.197
IL1RL1	RETNLB	9606.ENSP00000233954	9606.ENSP00000295755	0	0	0	0	0	0	0	0.204	0.204
IL1RL1	IRF8	9606.ENSP00000233954	9606.ENSP00000268638	0	0	0	0	0	0	0	0.207	0.207
IL1RL1	SLC22A5	9606.ENSP00000233954	9606.ENSP00000245407	0	0	0	0	0	0	0	0.225	0.224
IL1RL1	MMP9	9606.ENSP00000233954	9606.ENSP00000361405	0	0	0	0	0	0	0	0.233	0.232
IL1RL1	SUOX	9606.ENSP00000233954	9606.ENSP00000377668	0	0	0	0	0	0	0	0.234	0.234
IL1RL1	NOD2	9606.ENSP00000233954	9606.ENSP00000300589	0	0	0	0	0	0	0	0.235	0.235
IL1RL1	TCF7	9606.ENSP00000233954	9606.ENSP00000340347	0	0	0	0	0	0	0	0.238	0.238
IL1RL1	STAT3	9606.ENSP00000233954	9606.ENSP00000264657	0	0	0	0	0	0	0	0.270	0.270
IL1RL1	LACC1	9606.ENSP00000233954	9606.ENSP00000391747	0	0	0	0	0	0	0	0.279	0.279
IL1RL1	TNFSF15	9606.ENSP00000233954	9606.ENSP00000363157	0	0	0	0	0	0	0	0.288	0.288
IL1RL1	SSTR3	9606.ENSP00000233954	9606.ENSP00000480971	0	0	0	0	0	0	0	0.295	0.295
IL1RL1	IL23R	9606.ENSP00000233954	9606.ENSP00000321345	0	0	0	0	0	0	0	0.324	0.323
IL1RL1	NKX2-3	9606.ENSP00000233954	9606.ENSP00000342828	0	0	0	0	0	0	0	0.386	0.386
IL1RL1	SLC9A4	9606.ENSP00000233954	9606.ENSP00000295269	0	0	0	0	0	0	0	0.396	0.396
IL1RL1	IL2RA	9606.ENSP00000233954	9606.ENSP00000369293	0	0	0	0	0.062	0	0	0.441	0.453
IL1RL1	STAT6	9606.ENSP00000233954	9606.ENSP00000300134	0	0	0	0	0	0	0	0.460	0.459
IL1RL1	ZPBP2	9606.ENSP00000233954	9606.ENSP00000335384	0	0	0	0	0	0	0	0.470	0.470
IL1RL1	ITGAX	9606.ENSP00000233954	9606.ENSP00000454623	0	0	0	0	0.051	0	0	0.478	0.484
IL1RL1	PTPRC	9606.ENSP00000233954	9606.ENSP00000411355	0	0	0	0	0.062	0	0	0.479	0.490
IL1RL1	WDR36	9606.ENSP00000233954	9606.ENSP00000423067	0	0	0	0	0.062	0	0	0.502	0.512
IL1RL1	IL7R	9606.ENSP00000233954	9606.ENSP00000306157	0	0	0	0	0.062	0	0	0.568	0.578
IL1RL1	ORMDL3	9606.ENSP00000233954	9606.ENSP00000377724	0	0	0	0	0	0	0	0.681	0.681
IL1RL1	TSLP	9606.ENSP00000233954	9606.ENSP00000339804	0	0	0	0	0.064	0	0	0.688	0.695
IL20	IL2RB	9606.ENSP00000356065	9606.ENSP00000216223	0	0	0	0	0	0	0.600	0.043	0.600
IL20	IL4	9606.ENSP00000356065	9606.ENSP00000231449	0	0	0	0	0	0	0	0.218	0.218
IL20	IL21	9606.ENSP00000356065	9606.ENSP00000264497	0	0	0	0	0.065	0	0	0.156	0.177
IL20	STAT3	9606.ENSP00000356065	9606.ENSP00000264657	0	0	0	0	0	0	0.600	0.120	0.632
IL20	OSMR	9606.ENSP00000356065	9606.ENSP00000274276	0	0	0	0	0	0	0.600	0	0.600
IL20	IL22RA2	9606.ENSP00000356065	9606.ENSP00000296980	0	0	0	0	0	0	0.600	0.173	0.655
IL20	IL7R	9606.ENSP00000356065	9606.ENSP00000306157	0	0	0	0	0	0	0.600	0.061	0.608
IL20	IL23R	9606.ENSP00000356065	9606.ENSP00000321345	0	0	0	0	0.062	0	0.600	0.085	0.626
IL20	IL2RA	9606.ENSP00000356065	9606.ENSP00000369293	0	0	0	0	0	0	0.600	0	0.600
IL20	JAK2	9606.ENSP00000356065	9606.ENSP00000371067	0	0	0	0	0	0	0.600	0.101	0.625
IL21	IL2RB	9606.ENSP00000264497	9606.ENSP00000216223	0	0	0	0	0	0	0.600	0.463	0.776
IL21	IL4	9606.ENSP00000264497	9606.ENSP00000231449	0	0	0	0	0	0	0	0.750	0.750
IL21	IRF1	9606.ENSP00000264497	9606.ENSP00000245414	0	0	0	0	0	0	0	0.188	0.188
IL21	LIF	9606.ENSP00000264497	9606.ENSP00000249075	0	0	0	0	0	0	0	0.303	0.303
IL21	TAGAP	9606.ENSP00000264497	9606.ENSP00000356033	0	0	0	0	0	0	0	0.151	0.150
IL21	IRF5	9606.ENSP00000264497	9606.ENSP00000349770	0	0	0	0	0	0	0	0.150	0.150
IL21	IRF8	9606.ENSP00000264497	9606.ENSP00000268638	0	0	0	0	0	0	0	0.151	0.151
IL21	PMEL	9606.ENSP00000264497	9606.ENSP00000402758	0	0	0	0	0	0	0	0.172	0.172
IL21	TSLP	9606.ENSP00000264497	9606.ENSP00000339804	0	0	0	0	0	0	0	0.202	0.202
IL21	NOD2	9606.ENSP00000264497	9606.ENSP00000300589	0	0	0	0	0	0	0	0.207	0.207
IL21	SYK	9606.ENSP00000264497	9606.ENSP00000364907	0	0	0	0	0	0	0	0.249	0.249
IL21	JAK2	9606.ENSP00000264497	9606.ENSP00000371067	0	0	0	0	0	0	0	0.438	0.438
IL21	KIAA1109	9606.ENSP00000264497	9606.ENSP00000264501	0	0	0	0	0	0	0	0.450	0.450
IL21	ITGAX	9606.ENSP00000264497	9606.ENSP00000454623	0	0	0	0	0	0	0	0.462	0.462
IL21	PTPRC	9606.ENSP00000264497	9606.ENSP00000411355	0	0	0	0	0	0	0	0.499	0.499
IL21	MMP9	9606.ENSP00000264497	9606.ENSP00000361405	0	0	0	0	0	0	0	0.510	0.510
IL21	STAT6	9606.ENSP00000264497	9606.ENSP00000300134	0	0	0	0	0	0	0	0.568	0.568
IL21	IL22RA2	9606.ENSP00000264497	9606.ENSP00000296980	0	0	0	0	0	0	0.600	0.062	0.608
IL21	OSMR	9606.ENSP00000264497	9606.ENSP00000274276	0	0	0	0	0	0	0.600	0.225	0.676
IL21	IL7R	9606.ENSP00000264497	9606.ENSP00000306157	0	0	0	0	0	0	0.600	0.300	0.708
IL21	IL23R	9606.ENSP00000264497	9606.ENSP00000321345	0	0	0	0	0	0	0.600	0.420	0.758
IL21	IL2RA	9606.ENSP00000264497	9606.ENSP00000369293	0	0	0	0	0	0	0.600	0.460	0.774
IL21	STAT3	9606.ENSP00000264497	9606.ENSP00000264657	0	0	0	0	0	0	0.600	0.724	0.885
IL22RA2	IL2RB	9606.ENSP00000296980	9606.ENSP00000216223	0	0	0	0	0	0	0	0.186	0.186
IL22RA2	IL4	9606.ENSP00000296980	9606.ENSP00000231449	0	0	0	0	0	0	0.600	0.194	0.663
IL22RA2	LIF	9606.ENSP00000296980	9606.ENSP00000249075	0	0	0	0	0	0	0.600	0	0.600
IL22RA2	STAT3	9606.ENSP00000296980	9606.ENSP00000264657	0	0	0	0	0	0.189	0	0.391	0.484
IL22RA2	IRF8	9606.ENSP00000296980	9606.ENSP00000268638	0	0	0	0	0	0	0	0.217	0.217
IL22RA2	OSMR	9606.ENSP00000296980	9606.ENSP00000274276	0	0	0	0	0	0	0	0.299	0.299
IL22RA2	TGFBR2	9606.ENSP00000296980	9606.ENSP00000351905	0	0	0	0	0	0	0	0.154	0.154
IL22RA2	TNFRSF14	9606.ENSP00000296980	9606.ENSP00000347948	0	0	0	0	0	0	0	0.165	0.165
IL22RA2	ITGAX	9606.ENSP00000296980	9606.ENSP00000454623	0	0	0	0	0	0	0	0.170	0.169
IL22RA2	TNFSF15	9606.ENSP00000296980	9606.ENSP00000363157	0	0	0	0	0	0	0	0.174	0.174
IL22RA2	TNFSF14	9606.ENSP00000296980	9606.ENSP00000469049	0	0	0	0	0	0	0	0.193	0.193
IL22RA2	NOD2	9606.ENSP00000296980	9606.ENSP00000300589	0	0	0	0	0	0	0	0.195	0.195
IL22RA2	IL7R	9606.ENSP00000296980	9606.ENSP00000306157	0	0	0	0	0	0	0	0.246	0.245
IL22RA2	IL2RA	9606.ENSP00000296980	9606.ENSP00000369293	0	0	0	0	0	0	0	0.272	0.272
IL22RA2	IL23R	9606.ENSP00000296980	9606.ENSP00000321345	0	0	0	0	0	0	0	0.276	0.276
IL22RA2	TAGAP	9606.ENSP00000296980	9606.ENSP00000356033	0	0	0	0	0	0	0	0.337	0.337
IL22RA2	MUC1	9606.ENSP00000296980	9606.ENSP00000484824	0	0	0	0	0	0	0	0.357	0.357
IL22RA2	TSLP	9606.ENSP00000296980	9606.ENSP00000339804	0	0	0	0	0	0	0.600	0.090	0.620
IL22RA2	JAK2	9606.ENSP00000296980	9606.ENSP00000371067	0	0	0	0	0	0	0.600	0.096	0.622
IL23R	SLC22A4	9606.ENSP00000321345	9606.ENSP00000200652	0	0	0	0	0	0	0	0.469	0.469
IL23R	IL2RB	9606.ENSP00000321345	9606.ENSP00000216223	0	0	0	0	0.062	0	0	0.304	0.319
IL23R	IL4	9606.ENSP00000321345	9606.ENSP00000231449	0	0	0	0	0	0	0.600	0.602	0.833
IL23R	SLC22A5	9606.ENSP00000321345	9606.ENSP00000245407	0	0	0	0	0	0	0	0.413	0.412
IL23R	IRF1	9606.ENSP00000321345	9606.ENSP00000245414	0	0	0	0	0	0	0	0.249	0.248
IL23R	LIF	9606.ENSP00000321345	9606.ENSP00000249075	0	0	0	0	0	0	0.600	0.135	0.639
IL23R	NDFIP1	9606.ENSP00000321345	9606.ENSP00000253814	0	0	0	0	0	0	0	0.182	0.182
IL23R	KIAA1109	9606.ENSP00000321345	9606.ENSP00000264501	0	0	0	0	0	0	0	0.260	0.260
IL23R	STAT3	9606.ENSP00000321345	9606.ENSP00000264657	0	0	0	0	0	0.213	0.900	0.741	0.977
IL23R	IRF8	9606.ENSP00000321345	9606.ENSP00000268638	0	0	0	0	0	0	0	0.341	0.341
IL23R	OSMR	9606.ENSP00000321345	9606.ENSP00000274276	0	0	0	0	0	0	0	0.188	0.188
IL23R	SLC9A4	9606.ENSP00000321345	9606.ENSP00000295269	0	0	0	0	0	0	0	0.262	0.262
IL23R	STAT6	9606.ENSP00000321345	9606.ENSP00000300134	0	0	0	0	0	0	0	0.391	0.390
IL23R	NOD2	9606.ENSP00000321345	9606.ENSP00000300589	0	0	0	0	0	0	0	0.785	0.785
IL23R	IL7R	9606.ENSP00000321345	9606.ENSP00000306157	0	0	0	0	0.065	0	0	0.521	0.533
IL23R	TNIP1	9606.ENSP00000321345	9606.ENSP00000317891	0	0	0	0	0	0	0	0.565	0.565
IL23R	ITK	9606.ENSP00000321345	9606.ENSP00000398655	0	0	0	0	0.059	0	0	0.138	0.154
IL23R	SYK	9606.ENSP00000321345	9606.ENSP00000364907	0	0	0	0	0	0	0	0.161	0.161
IL23R	UBE2L3	9606.ENSP00000321345	9606.ENSP00000400906	0	0	0	0	0	0	0	0.173	0.173
IL23R	PADI4	9606.ENSP00000321345	9606.ENSP00000364597	0	0	0	0	0	0	0	0.180	0.179
IL23R	MMP9	9606.ENSP00000321345	9606.ENSP00000361405	0	0	0	0	0	0	0	0.181	0.181
IL23R	TGFBR2	9606.ENSP00000321345	9606.ENSP00000351905	0	0	0	0	0	0	0	0.194	0.194
IL23R	ITLN1	9606.ENSP00000321345	9606.ENSP00000323587	0	0	0	0	0	0	0	0.197	0.197
IL23R	TGFBR1	9606.ENSP00000321345	9606.ENSP00000364133	0	0	0	0	0	0	0	0.217	0.217
IL23R	ITGA4	9606.ENSP00000321345	9606.ENSP00000380227	0	0	0	0	0	0	0	0.228	0.228
IL23R	ZPBP2	9606.ENSP00000321345	9606.ENSP00000335384	0	0	0	0	0	0	0	0.235	0.235
IL23R	TCF7	9606.ENSP00000321345	9606.ENSP00000340347	0	0	0	0	0	0	0	0.240	0.239
IL23R	TRAF1	9606.ENSP00000321345	9606.ENSP00000362994	0	0	0	0	0.052	0	0	0.234	0.242
IL23R	TAGAP	9606.ENSP00000321345	9606.ENSP00000356033	0	0	0	0	0	0	0	0.262	0.262
IL23R	IRF5	9606.ENSP00000321345	9606.ENSP00000349770	0	0	0	0	0	0	0	0.400	0.400
IL23R	ORMDL3	9606.ENSP00000321345	9606.ENSP00000377724	0	0	0	0	0	0	0	0.401	0.401
IL23R	PTPRC	9606.ENSP00000321345	9606.ENSP00000411355	0	0	0	0	0.062	0	0	0.406	0.419
IL23R	KIF21B	9606.ENSP00000321345	9606.ENSP00000411831	0	0	0	0	0	0	0	0.456	0.456
IL23R	LACC1	9606.ENSP00000321345	9606.ENSP00000391747	0	0	0	0	0	0	0	0.460	0.459
IL23R	ITGAX	9606.ENSP00000321345	9606.ENSP00000454623	0	0	0	0	0.049	0	0	0.456	0.460
IL23R	IL2RA	9606.ENSP00000321345	9606.ENSP00000369293	0	0	0	0	0.062	0	0	0.505	0.516
IL23R	NKX2-3	9606.ENSP00000321345	9606.ENSP00000342828	0	0	0	0	0	0	0	0.560	0.560
IL23R	PTPN22	9606.ENSP00000321345	9606.ENSP00000352833	0	0	0	0	0.062	0	0	0.595	0.603
IL23R	TNFSF15	9606.ENSP00000321345	9606.ENSP00000363157	0	0	0	0	0	0	0	0.653	0.653
IL23R	IRGM	9606.ENSP00000321345	9606.ENSP00000428220	0	0	0	0	0	0	0	0.681	0.681
IL23R	TSLP	9606.ENSP00000321345	9606.ENSP00000339804	0	0	0	0	0	0	0.600	0.370	0.737
IL23R	MUC1	9606.ENSP00000321345	9606.ENSP00000484824	0	0	0	0	0	0	0.900	0.107	0.906
IL23R	JAK2	9606.ENSP00000321345	9606.ENSP00000371067	0	0	0	0	0	0.213	0.900	0.959	0.996
IL2RA	IL2RB	9606.ENSP00000369293	9606.ENSP00000216223	0	0	0	0	0.089	0.463	0.900	0.986	0.999
IL2RA	PIK3R2	9606.ENSP00000369293	9606.ENSP00000222254	0	0	0	0	0	0	0.500	0.067	0.513
IL2RA	IL4	9606.ENSP00000369293	9606.ENSP00000231449	0	0	0	0	0.064	0	0.600	0.753	0.899
IL2RA	IRF1	9606.ENSP00000369293	9606.ENSP00000245414	0	0	0	0	0.088	0	0	0.310	0.343
IL2RA	LIF	9606.ENSP00000369293	9606.ENSP00000249075	0	0	0	0	0	0	0.600	0.150	0.645
IL2RA	KIAA1109	9606.ENSP00000369293	9606.ENSP00000264501	0	0	0	0	0	0	0	0.261	0.261
IL2RA	STAT3	9606.ENSP00000369293	9606.ENSP00000264657	0	0	0	0	0	0.213	0.900	0.627	0.968
IL2RA	PRDX5	9606.ENSP00000369293	9606.ENSP00000265462	0	0	0	0	0	0	0	0.327	0.327
IL2RA	IRF8	9606.ENSP00000369293	9606.ENSP00000268638	0	0	0	0	0.140	0	0	0.391	0.453
IL2RA	SAMSN1	9606.ENSP00000369293	9606.ENSP00000285670	0	0	0	0	0.135	0	0	0.067	0.158
IL2RA	RETNLB	9606.ENSP00000369293	9606.ENSP00000295755	0	0	0	0	0	0	0	0.262	0.262
IL2RA	TRAT1	9606.ENSP00000369293	9606.ENSP00000295756	0	0	0	0	0.098	0	0	0.125	0.177
IL2RA	PPBP	9606.ENSP00000369293	9606.ENSP00000296028	0	0	0	0	0.066	0	0	0.150	0.172
IL2RA	STAT6	9606.ENSP00000369293	9606.ENSP00000300134	0	0	0	0	0	0	0	0.455	0.455
IL2RA	NOD2	9606.ENSP00000369293	9606.ENSP00000300589	0	0	0	0	0.099	0	0	0.261	0.305
IL2RA	PRKCB	9606.ENSP00000369293	9606.ENSP00000305355	0	0	0	0	0	0	0	0.157	0.157
IL2RA	IL7R	9606.ENSP00000369293	9606.ENSP00000306157	0	0	0	0	0.082	0	0	0.728	0.739
IL2RA	TNIP1	9606.ENSP00000369293	9606.ENSP00000317891	0	0	0	0	0	0	0	0.161	0.161
IL2RA	MALT1	9606.ENSP00000369293	9606.ENSP00000319279	0	0	0	0	0	0	0	0.261	0.261
IL2RA	TSLP	9606.ENSP00000369293	9606.ENSP00000339804	0	0	0	0	0	0	0.600	0.455	0.772
IL2RA	TCF7	9606.ENSP00000369293	9606.ENSP00000340347	0	0	0	0	0.062	0	0	0.429	0.441
IL2RA	TNFRSF14	9606.ENSP00000369293	9606.ENSP00000347948	0	0	0	0	0.079	0	0	0.297	0.325
IL2RA	SPRED2	9606.ENSP00000369293	9606.ENSP00000348753	0	0	0	0	0	0	0	0.260	0.260
IL2RA	IRF5	9606.ENSP00000369293	9606.ENSP00000349770	0	0	0	0	0.076	0	0	0.360	0.383
IL2RA	TGFBR2	9606.ENSP00000369293	9606.ENSP00000351905	0	0	0	0	0	0	0	0.257	0.256
IL2RA	PTPN22	9606.ENSP00000369293	9606.ENSP00000352833	0	0	0	0	0.107	0	0	0.708	0.728
IL2RA	TAGAP	9606.ENSP00000369293	9606.ENSP00000356033	0	0	0	0	0.105	0	0	0.393	0.433
IL2RA	RGS1	9606.ENSP00000369293	9606.ENSP00000356429	0	0	0	0	0.115	0	0	0.326	0.378
IL2RA	MMP9	9606.ENSP00000369293	9606.ENSP00000361405	0	0	0	0	0.065	0	0	0.240	0.259
IL2RA	PLAU	9606.ENSP00000369293	9606.ENSP00000361850	0	0	0	0	0	0	0	0.308	0.308
IL2RA	TRAF1	9606.ENSP00000369293	9606.ENSP00000362994	0	0	0	0	0.088	0	0	0.391	0.420
IL2RA	TNFSF15	9606.ENSP00000369293	9606.ENSP00000363157	0	0	0	0	0	0	0	0.240	0.240
IL2RA	PADI4	9606.ENSP00000369293	9606.ENSP00000364597	0	0	0	0	0.060	0	0	0.194	0.209
IL2RA	SYK	9606.ENSP00000369293	9606.ENSP00000364907	0	0	0	0	0.079	0	0.900	0.685	0.968
IL2RA	MUC1	9606.ENSP00000369293	9606.ENSP00000484824	0	0	0	0	0	0	0	0.155	0.154
IL2RA	IRGM	9606.ENSP00000369293	9606.ENSP00000428220	0	0	0	0	0	0	0	0.156	0.155
IL2RA	IRF7	9606.ENSP00000369293	9606.ENSP00000380697	0	0	0	0	0	0	0	0.167	0.167
IL2RA	SCHIP1	9606.ENSP00000369293	9606.ENSP00000404860	0	0	0	0	0	0	0	0.173	0.173
IL2RA	PVR	9606.ENSP00000369293	9606.ENSP00000402060	0	0	0	0	0	0	0	0.181	0.181
IL2RA	PMEL	9606.ENSP00000369293	9606.ENSP00000402758	0	0	0	0	0	0	0	0.220	0.220
IL2RA	ORMDL3	9606.ENSP00000369293	9606.ENSP00000377724	0	0	0	0	0	0	0	0.241	0.240
IL2RA	KIF21B	9606.ENSP00000369293	9606.ENSP00000411831	0	0	0	0	0	0	0	0.261	0.261
IL2RA	TNFSF14	9606.ENSP00000369293	9606.ENSP00000469049	0	0	0	0	0.089	0	0	0.242	0.279
IL2RA	ITGA4	9606.ENSP00000369293	9606.ENSP00000380227	0	0	0	0	0.062	0	0	0.335	0.349
IL2RA	ITK	9606.ENSP00000369293	9606.ENSP00000398655	0	0	0	0	0.078	0	0	0.325	0.351
IL2RA	RBM17	9606.ENSP00000369293	9606.ENSP00000388638	0	0	0	0	0	0	0	0.457	0.457
IL2RA	ITGAX	9606.ENSP00000369293	9606.ENSP00000454623	0	0	0	0	0.098	0	0	0.600	0.624
IL2RA	PTPRC	9606.ENSP00000369293	9606.ENSP00000411355	0	0	0	0	0.145	0	0	0.722	0.752
IL2RA	JAK2	9606.ENSP00000369293	9606.ENSP00000371067	0	0	0	0	0	0	0.800	0.391	0.872
IL2RB	MMP9	9606.ENSP00000216223	9606.ENSP00000361405	0	0	0	0	0.076	0	0	0.120	0.152
IL2RB	SP110	9606.ENSP00000216223	9606.ENSP00000258381	0	0	0	0	0.076	0	0	0.127	0.158
IL2RB	SLC22A5	9606.ENSP00000216223	9606.ENSP00000245407	0	0	0	0	0.062	0	0	0.143	0.161
IL2RB	SP140	9606.ENSP00000216223	9606.ENSP00000375899	0	0	0	0	0.164	0	0	0	0.163
IL2RB	IRF7	9606.ENSP00000216223	9606.ENSP00000380697	0	0	0	0	0.100	0	0	0.113	0.168
IL2RB	PADI4	9606.ENSP00000216223	9606.ENSP00000364597	0	0	0	0	0	0	0	0.188	0.188
IL2RB	TGFBR2	9606.ENSP00000216223	9606.ENSP00000351905	0	0	0	0	0	0	0	0.193	0.193
IL2RB	NOD2	9606.ENSP00000216223	9606.ENSP00000300589	0	0	0	0	0.163	0	0	0.100	0.214
IL2RB	WDR36	9606.ENSP00000216223	9606.ENSP00000423067	0	0	0	0	0	0	0	0.215	0.215
IL2RB	RASAL3	9606.ENSP00000216223	9606.ENSP00000341905	0	0	0	0	0.231	0	0	0	0.231
IL2RB	SPRED2	9606.ENSP00000216223	9606.ENSP00000348753	0	0	0	0	0	0	0	0.245	0.245
IL2RB	PVR	9606.ENSP00000216223	9606.ENSP00000402060	0	0	0	0	0	0	0	0.248	0.248
IL2RB	ZPBP2	9606.ENSP00000216223	9606.ENSP00000335384	0	0	0	0	0	0	0	0.272	0.272
IL2RB	STAT6	9606.ENSP00000216223	9606.ENSP00000300134	0	0	0	0	0.076	0	0	0.247	0.274
IL2RB	IRF1	9606.ENSP00000216223	9606.ENSP00000245414	0	0	0	0	0.118	0	0	0.216	0.279
IL2RB	TRAT1	9606.ENSP00000216223	9606.ENSP00000295756	0	0	0	0	0.202	0	0	0.135	0.280
IL2RB	IRF8	9606.ENSP00000216223	9606.ENSP00000268638	0	0	0	0	0.173	0	0	0.172	0.286
IL2RB	TNFRSF14	9606.ENSP00000216223	9606.ENSP00000347948	0	0	0	0	0.108	0	0	0.235	0.288
IL2RB	RGS1	9606.ENSP00000216223	9606.ENSP00000356429	0	0	0	0	0.195	0	0	0.167	0.301
IL2RB	PMEL	9606.ENSP00000216223	9606.ENSP00000402758	0	0	0	0	0	0	0	0.304	0.304
IL2RB	RETNLB	9606.ENSP00000216223	9606.ENSP00000295755	0	0	0	0	0	0	0	0.322	0.321
IL2RB	KAT2A	9606.ENSP00000216223	9606.ENSP00000225916	0	0	0	0	0	0	0	0.356	0.356
IL2RB	IRF5	9606.ENSP00000216223	9606.ENSP00000349770	0	0	0	0	0.076	0	0	0.332	0.357
IL2RB	TAGAP	9606.ENSP00000216223	9606.ENSP00000356033	0	0	0	0	0.275	0	0	0.165	0.369
IL2RB	TRAF1	9606.ENSP00000216223	9606.ENSP00000362994	0	0	0	0	0.151	0	0	0.324	0.402
IL2RB	TCF7	9606.ENSP00000216223	9606.ENSP00000340347	0	0	0	0	0.096	0	0	0.369	0.405
IL2RB	ITGA4	9606.ENSP00000216223	9606.ENSP00000380227	0	0	0	0	0.092	0	0	0.405	0.436
IL2RB	ORMDL3	9606.ENSP00000216223	9606.ENSP00000377724	0	0	0	0	0	0	0	0.492	0.491
IL2RB	PIK3R2	9606.ENSP00000216223	9606.ENSP00000222254	0	0	0	0	0	0	0.500	0	0.499
IL2RB	THEMIS	9606.ENSP00000216223	9606.ENSP00000357231	0	0	0	0	0.102	0	0	0.489	0.521
IL2RB	ITGAX	9606.ENSP00000216223	9606.ENSP00000454623	0	0	0	0	0.115	0	0	0.563	0.596
IL2RB	LIF	9606.ENSP00000216223	9606.ENSP00000249075	0	0	0	0	0	0	0.600	0.090	0.620
IL2RB	PTPN22	9606.ENSP00000216223	9606.ENSP00000352833	0	0	0	0	0.548	0	0	0.419	0.726
IL2RB	TSLP	9606.ENSP00000216223	9606.ENSP00000339804	0	0	0	0	0	0	0.600	0.370	0.737
IL2RB	PTPRC	9606.ENSP00000216223	9606.ENSP00000411355	0	0	0	0	0.355	0	0	0.642	0.760
IL2RB	ITK	9606.ENSP00000216223	9606.ENSP00000398655	0	0	0	0	0.626	0	0	0.474	0.795
IL2RB	IL4	9606.ENSP00000216223	9606.ENSP00000231449	0	0	0	0	0.063	0	0.600	0.630	0.849
IL2RB	JAK2	9606.ENSP00000216223	9606.ENSP00000371067	0	0	0	0	0.062	0.270	0.800	0.358	0.900
IL2RB	IL7R	9606.ENSP00000216223	9606.ENSP00000306157	0	0	0	0	0.535	0	0	0.805	0.905
IL2RB	PRKCB	9606.ENSP00000216223	9606.ENSP00000305355	0	0	0	0	0.067	0	0.900	0.207	0.919
IL2RB	SYK	9606.ENSP00000216223	9606.ENSP00000364907	0	0	0	0	0.205	0.213	0.900	0.188	0.942
IL2RB	STAT3	9606.ENSP00000216223	9606.ENSP00000264657	0	0	0	0	0.060	0.270	0.900	0.654	0.973
IL4	KEAP1	9606.ENSP00000231449	9606.ENSP00000171111	0	0	0	0	0	0	0	0.235	0.235
IL4	SLC22A4	9606.ENSP00000231449	9606.ENSP00000200652	0	0	0	0	0.059	0	0	0.199	0.214
IL4	PIK3R2	9606.ENSP00000231449	9606.ENSP00000222254	0	0	0	0	0	0	0	0.326	0.325
IL4	RPS6KB1	9606.ENSP00000231449	9606.ENSP00000225577	0	0	0	0	0	0.067	0	0.428	0.443
IL4	TRAT1	9606.ENSP00000231449	9606.ENSP00000295756	0	0	0	0	0.065	0	0	0.134	0.155
IL4	TOM1	9606.ENSP00000231449	9606.ENSP00000413697	0	0	0	0	0	0	0	0.161	0.161
IL4	SESN3	9606.ENSP00000231449	9606.ENSP00000441927	0	0	0	0	0	0	0	0.189	0.189
IL4	PADI4	9606.ENSP00000231449	9606.ENSP00000364597	0	0	0	0	0	0	0	0.192	0.192
IL4	TNFRSF11A	9606.ENSP00000231449	9606.ENSP00000465500	0	0	0	0	0	0	0	0.194	0.194
IL4	PRKCB	9606.ENSP00000231449	9606.ENSP00000305355	0	0	0	0	0	0	0	0.202	0.202
IL4	SLC22A5	9606.ENSP00000231449	9606.ENSP00000245407	0	0	0	0	0.059	0	0	0.188	0.203
IL4	NDFIP1	9606.ENSP00000231449	9606.ENSP00000253814	0	0	0	0	0	0	0	0.208	0.208
IL4	MALT1	9606.ENSP00000231449	9606.ENSP00000319279	0	0	0	0	0	0	0	0.231	0.230
IL4	TNIP1	9606.ENSP00000231449	9606.ENSP00000317891	0	0	0	0	0	0	0	0.247	0.246
IL4	PVR	9606.ENSP00000231449	9606.ENSP00000402060	0	0	0	0	0	0	0	0.251	0.250
IL4	TCF7	9606.ENSP00000231449	9606.ENSP00000340347	0	0	0	0	0	0	0	0.250	0.250
