#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
IL4	ITLN1	9606.ENSP00000231449	9606.ENSP00000323587	0	0	0	0	0	0	0	0.253	0.253
IL4	TNFSF14	9606.ENSP00000231449	9606.ENSP00000469049	0	0	0	0	0	0	0	0.261	0.261
IL4	NOX4	9606.ENSP00000231449	9606.ENSP00000263317	0	0	0	0	0	0	0	0.262	0.262
IL4	TICAM1	9606.ENSP00000231449	9606.ENSP00000248244	0	0	0	0	0	0	0	0.266	0.266
IL4	PLAU	9606.ENSP00000231449	9606.ENSP00000361850	0	0	0	0	0	0	0	0.267	0.267
IL4	TH	9606.ENSP00000231449	9606.ENSP00000370571	0	0	0	0	0	0	0	0.277	0.277
IL4	TRAF1	9606.ENSP00000231449	9606.ENSP00000362994	0	0	0	0	0	0	0	0.284	0.284
IL4	LRP1	9606.ENSP00000231449	9606.ENSP00000243077	0	0	0	0	0	0	0	0.288	0.288
IL4	TGFBR1	9606.ENSP00000231449	9606.ENSP00000364133	0	0	0	0	0.062	0	0	0.282	0.297
IL4	PRELID1	9606.ENSP00000231449	9606.ENSP00000302114	0	0	0	0	0	0	0	0.308	0.307
IL4	IRGM	9606.ENSP00000231449	9606.ENSP00000428220	0	0	0	0	0	0	0	0.320	0.319
IL4	SAMSN1	9606.ENSP00000231449	9606.ENSP00000285670	0	0	0	0	0	0	0	0.325	0.325
IL4	PTPN22	9606.ENSP00000231449	9606.ENSP00000352833	0	0	0	0	0	0	0	0.340	0.340
IL4	ZFP36L1	9606.ENSP00000231449	9606.ENSP00000388402	0	0	0	0	0	0	0	0.350	0.349
IL4	TNFRSF14	9606.ENSP00000231449	9606.ENSP00000347948	0	0	0	0	0	0	0	0.358	0.358
IL4	ORMDL3	9606.ENSP00000231449	9606.ENSP00000377724	0	0	0	0	0	0	0	0.369	0.369
IL4	TGFBR2	9606.ENSP00000231449	9606.ENSP00000351905	0	0	0	0	0	0	0	0.391	0.390
IL4	TNFSF15	9606.ENSP00000231449	9606.ENSP00000363157	0	0	0	0	0	0	0	0.391	0.390
IL4	MUC1	9606.ENSP00000231449	9606.ENSP00000484824	0	0	0	0	0	0	0	0.415	0.414
IL4	PF4	9606.ENSP00000231449	9606.ENSP00000296029	0	0	0	0	0	0	0	0.422	0.422
IL4	IRF7	9606.ENSP00000231449	9606.ENSP00000380697	0	0	0	0	0	0	0	0.451	0.451
IL4	PMEL	9606.ENSP00000231449	9606.ENSP00000402758	0	0	0	0	0	0	0	0.459	0.459
IL4	ITK	9606.ENSP00000231449	9606.ENSP00000398655	0	0	0	0	0	0	0	0.471	0.471
IL4	IRF5	9606.ENSP00000231449	9606.ENSP00000349770	0	0	0	0	0	0	0	0.479	0.479
IL4	IRF8	9606.ENSP00000231449	9606.ENSP00000268638	0	0	0	0	0	0	0	0.503	0.503
IL4	NOD2	9606.ENSP00000231449	9606.ENSP00000300589	0	0	0	0	0	0	0	0.509	0.509
IL4	LIF	9606.ENSP00000231449	9606.ENSP00000249075	0	0	0	0	0.064	0	0	0.504	0.515
IL4	IRF1	9606.ENSP00000231449	9606.ENSP00000245414	0	0	0	0	0	0	0	0.556	0.556
IL4	SYK	9606.ENSP00000231449	9606.ENSP00000364907	0	0	0	0	0.063	0	0	0.572	0.582
IL4	PPBP	9606.ENSP00000231449	9606.ENSP00000296028	0	0	0	0	0	0	0	0.596	0.596
IL4	ITGA4	9606.ENSP00000231449	9606.ENSP00000380227	0	0	0	0	0.062	0	0	0.592	0.601
IL4	MMP9	9606.ENSP00000231449	9606.ENSP00000361405	0	0	0	0	0.063	0	0	0.659	0.667
IL4	OSMR	9606.ENSP00000231449	9606.ENSP00000274276	0	0	0	0	0	0	0.600	0.245	0.685
IL4	RETNLB	9606.ENSP00000231449	9606.ENSP00000295755	0	0	0	0	0	0	0	0.687	0.687
IL4	PTPRC	9606.ENSP00000231449	9606.ENSP00000411355	0	0	0	0	0	0	0	0.782	0.782
IL4	ITGAX	9606.ENSP00000231449	9606.ENSP00000454623	0	0	0	0	0	0	0	0.818	0.818
IL4	TSLP	9606.ENSP00000231449	9606.ENSP00000339804	0	0	0	0	0	0	0	0.858	0.858
IL4	IL7R	9606.ENSP00000231449	9606.ENSP00000306157	0	0	0	0	0	0	0.600	0.681	0.866
IL4	STAT3	9606.ENSP00000231449	9606.ENSP00000264657	0	0	0	0	0	0	0.600	0.736	0.890
IL4	JAK2	9606.ENSP00000231449	9606.ENSP00000371067	0	0	0	0	0	0	0.900	0.566	0.954
IL4	STAT6	9606.ENSP00000231449	9606.ENSP00000300134	0	0	0	0	0.062	0	0.900	0.916	0.991
IL7R	PIK3R2	9606.ENSP00000306157	9606.ENSP00000222254	0	0	0	0	0	0	0.600	0.073	0.613
IL7R	RPS6KB1	9606.ENSP00000306157	9606.ENSP00000225577	0	0	0	0	0	0	0	0.194	0.194
IL7R	IRF1	9606.ENSP00000306157	9606.ENSP00000245414	0	0	0	0	0.138	0	0	0.286	0.358
IL7R	LIF	9606.ENSP00000306157	9606.ENSP00000249075	0	0	0	0	0	0	0.600	0.113	0.630
IL7R	STAT3	9606.ENSP00000306157	9606.ENSP00000264657	0	0	0	0	0	0.213	0.600	0.624	0.871
IL7R	IRF8	9606.ENSP00000306157	9606.ENSP00000268638	0	0	0	0	0.095	0	0	0.460	0.490
IL7R	OSMR	9606.ENSP00000306157	9606.ENSP00000274276	0	0	0	0	0.062	0	0	0.166	0.184
IL7R	RETNLB	9606.ENSP00000306157	9606.ENSP00000295755	0	0	0	0	0	0	0	0.321	0.321
IL7R	TRAT1	9606.ENSP00000306157	9606.ENSP00000295756	0	0	0	0	0.190	0	0	0.267	0.382
IL7R	PPBP	9606.ENSP00000306157	9606.ENSP00000296028	0	0	0	0	0.098	0	0	0.358	0.396
IL7R	PF4	9606.ENSP00000306157	9606.ENSP00000296029	0	0	0	0	0.082	0	0	0.147	0.183
IL7R	STAT6	9606.ENSP00000306157	9606.ENSP00000300134	0	0	0	0	0.083	0	0	0.400	0.426
IL7R	NOD2	9606.ENSP00000306157	9606.ENSP00000300589	0	0	0	0	0.105	0	0	0.232	0.283
IL7R	PRKCB	9606.ENSP00000306157	9606.ENSP00000305355	0	0	0	0	0	0	0	0.166	0.166
IL7R	IRGM	9606.ENSP00000306157	9606.ENSP00000428220	0	0	0	0	0	0	0	0.161	0.161
IL7R	SP140	9606.ENSP00000306157	9606.ENSP00000375899	0	0	0	0	0.137	0	0	0.074	0.166
IL7R	MALT1	9606.ENSP00000306157	9606.ENSP00000319279	0	0	0	0	0	0	0	0.166	0.166
IL7R	TGFBR1	9606.ENSP00000306157	9606.ENSP00000364133	0	0	0	0	0.049	0.056	0	0.150	0.170
IL7R	PVR	9606.ENSP00000306157	9606.ENSP00000402060	0	0	0	0	0	0	0	0.181	0.181
IL7R	KIF21B	9606.ENSP00000306157	9606.ENSP00000411831	0	0	0	0	0	0	0	0.192	0.192
IL7R	MMP9	9606.ENSP00000306157	9606.ENSP00000361405	0	0	0	0	0.070	0	0	0.203	0.227
IL7R	TNFRSF11A	9606.ENSP00000306157	9606.ENSP00000465500	0	0	0	0	0.062	0	0	0.214	0.232
IL7R	TAGAP	9606.ENSP00000306157	9606.ENSP00000356033	0	0	0	0	0.153	0	0	0.146	0.246
IL7R	IRF7	9606.ENSP00000306157	9606.ENSP00000380697	0	0	0	0	0.073	0	0	0.230	0.256
IL7R	TNFSF14	9606.ENSP00000306157	9606.ENSP00000469049	0	0	0	0	0.096	0	0	0.218	0.263
IL7R	TRAF1	9606.ENSP00000306157	9606.ENSP00000362994	0	0	0	0	0.120	0	0	0.217	0.281
IL7R	IRF5	9606.ENSP00000306157	9606.ENSP00000349770	0	0	0	0	0.064	0	0	0.279	0.296
IL7R	TGFBR2	9606.ENSP00000306157	9606.ENSP00000351905	0	0	0	0	0.077	0.056	0	0.291	0.328
IL7R	TNFSF15	9606.ENSP00000306157	9606.ENSP00000363157	0	0	0	0	0.081	0	0	0.325	0.353
IL7R	TNFRSF14	9606.ENSP00000306157	9606.ENSP00000347948	0	0	0	0	0.076	0	0	0.334	0.358
IL7R	PMEL	9606.ENSP00000306157	9606.ENSP00000402758	0	0	0	0	0.062	0	0	0.359	0.373
IL7R	SYK	9606.ENSP00000306157	9606.ENSP00000364907	0	0	0	0	0.145	0.056	0	0.309	0.393
IL7R	RGS1	9606.ENSP00000306157	9606.ENSP00000356429	0	0	0	0	0.172	0	0	0.310	0.404
IL7R	ITGA4	9606.ENSP00000306157	9606.ENSP00000380227	0	0	0	0	0.112	0	0	0.553	0.586
IL7R	TCF7	9606.ENSP00000306157	9606.ENSP00000340347	0	0	0	0	0.077	0	0	0.574	0.590
IL7R	PTPN22	9606.ENSP00000306157	9606.ENSP00000352833	0	0	0	0	0.533	0	0	0.294	0.656
IL7R	ITGAX	9606.ENSP00000306157	9606.ENSP00000454623	0	0	0	0	0.174	0	0	0.712	0.752
IL7R	ITK	9606.ENSP00000306157	9606.ENSP00000398655	0	0	0	0	0.628	0.056	0	0.380	0.763
IL7R	PTPRC	9606.ENSP00000306157	9606.ENSP00000411355	0	0	0	0	0.270	0	0	0.818	0.861
IL7R	JAK2	9606.ENSP00000306157	9606.ENSP00000371067	0	0	0	0	0.049	0.059	0.800	0.594	0.917
IL7R	TSLP	9606.ENSP00000306157	9606.ENSP00000339804	0	0	0	0	0	0.925	0.800	0.989	0.999
INPP5E	PIK3R2	9606.ENSP00000360777	9606.ENSP00000222254	0	0	0	0	0	0	0.650	0.054	0.654
INPP5E	KIAA1109	9606.ENSP00000360777	9606.ENSP00000264501	0	0	0	0	0.066	0	0	0.194	0.215
INPP5E	TOM1	9606.ENSP00000360777	9606.ENSP00000413697	0	0	0	0	0	0.157	0	0	0.156
INPP5E	SSTR3	9606.ENSP00000360777	9606.ENSP00000480971	0	0	0	0	0	0	0	0.288	0.288
INPP5E	PLAU	9606.ENSP00000360777	9606.ENSP00000361850	0	0	0	0	0	0	0	0.306	0.306
IRF1	KEAP1	9606.ENSP00000245414	9606.ENSP00000171111	0	0	0	0	0	0.157	0	0.113	0.220
IRF1	SLC22A4	9606.ENSP00000245414	9606.ENSP00000200652	0	0	0	0	0	0	0	0.325	0.325
IRF1	KAT2A	9606.ENSP00000245414	9606.ENSP00000225916	0	0	0	0	0	0.270	0	0.220	0.406
IRF1	SLC22A5	9606.ENSP00000245414	9606.ENSP00000245407	0	0	0	0	0	0	0	0.414	0.414
IRF1	SESN3	9606.ENSP00000245414	9606.ENSP00000441927	0	0	0	0	0	0	0	0.151	0.151
IRF1	LIF	9606.ENSP00000245414	9606.ENSP00000249075	0	0	0	0	0	0	0	0.156	0.155
IRF1	PPBP	9606.ENSP00000245414	9606.ENSP00000296028	0	0	0	0	0.101	0	0	0.104	0.160
IRF1	PMEL	9606.ENSP00000245414	9606.ENSP00000402758	0	0	0	0	0	0	0	0.161	0.161
IRF1	UBE2L3	9606.ENSP00000245414	9606.ENSP00000400906	0	0	0	0	0	0.076	0	0.136	0.167
IRF1	RGS1	9606.ENSP00000245414	9606.ENSP00000356429	0	0	0	0	0.076	0	0	0.143	0.175
IRF1	UBE2E2	9606.ENSP00000245414	9606.ENSP00000379931	0	0	0	0	0	0.076	0	0.144	0.175
IRF1	PF4	9606.ENSP00000245414	9606.ENSP00000296029	0	0	0	0	0.087	0	0	0.134	0.175
IRF1	TNFSF14	9606.ENSP00000245414	9606.ENSP00000469049	0	0	0	0	0.108	0	0	0.122	0.183
IRF1	TGFBR2	9606.ENSP00000245414	9606.ENSP00000351905	0	0	0	0	0.062	0.056	0	0.152	0.184
IRF1	TCF7	9606.ENSP00000245414	9606.ENSP00000340347	0	0	0	0	0.069	0	0	0.164	0.188
IRF1	TNFRSF14	9606.ENSP00000245414	9606.ENSP00000347948	0	0	0	0	0.102	0	0	0.142	0.196
IRF1	TSLP	9606.ENSP00000245414	9606.ENSP00000339804	0	0	0	0	0	0	0	0.212	0.212
IRF1	TNFSF15	9606.ENSP00000245414	9606.ENSP00000363157	0	0	0	0	0.096	0	0	0.171	0.218
IRF1	SP110	9606.ENSP00000245414	9606.ENSP00000258381	0	0	0	0	0.182	0	0	0.107	0.238
IRF1	TAGAP	9606.ENSP00000245414	9606.ENSP00000356033	0	0	0	0	0.140	0	0	0.153	0.240
IRF1	TNIP1	9606.ENSP00000245414	9606.ENSP00000317891	0	0	0	0	0.117	0	0	0.211	0.274
IRF1	PTPN22	9606.ENSP00000245414	9606.ENSP00000352833	0	0	0	0	0.118	0	0	0.212	0.275
IRF1	PARP12	9606.ENSP00000245414	9606.ENSP00000263549	0	0	0	0	0.159	0	0	0.175	0.277
IRF1	ITK	9606.ENSP00000245414	9606.ENSP00000398655	0	0	0	0	0.117	0.056	0	0.210	0.284
IRF1	MMP9	9606.ENSP00000245414	9606.ENSP00000361405	0	0	0	0	0.098	0	0	0.283	0.325
IRF1	SYK	9606.ENSP00000245414	9606.ENSP00000364907	0	0	0	0	0.096	0.056	0	0.280	0.332
IRF1	TICAM1	9606.ENSP00000245414	9606.ENSP00000248244	0	0	0	0	0.062	0	0	0.334	0.348
IRF1	TRAF1	9606.ENSP00000245414	9606.ENSP00000362994	0	0	0	0	0.108	0	0	0.322	0.370
IRF1	TRAT1	9606.ENSP00000245414	9606.ENSP00000295756	0	0	0	0	0.089	0	0	0.338	0.371
IRF1	NOD2	9606.ENSP00000245414	9606.ENSP00000300589	0	0	0	0	0.135	0	0	0.336	0.401
IRF1	ITGAX	9606.ENSP00000245414	9606.ENSP00000454623	0	0	0	0	0.138	0	0	0.341	0.407
IRF1	P4HA2	9606.ENSP00000245414	9606.ENSP00000384999	0	0	0	0	0	0	0	0.430	0.430
IRF1	PTPRC	9606.ENSP00000245414	9606.ENSP00000411355	0	0	0	0	0.166	0	0	0.370	0.452
IRF1	IRGM	9606.ENSP00000245414	9606.ENSP00000428220	0	0	0	0	0.247	0	0	0.351	0.490
IRF1	JAK2	9606.ENSP00000245414	9606.ENSP00000371067	0	0	0	0	0.053	0.056	0	0.608	0.619
IRF1	STAT6	9606.ENSP00000245414	9606.ENSP00000300134	0	0	0	0	0.123	0.385	0	0.627	0.781
IRF1	IRF8	9606.ENSP00000245414	9606.ENSP00000268638	0	0	0	0.711	0.144	0.677	0	0.988	0.794
IRF1	SMARCE1	9606.ENSP00000245414	9606.ENSP00000323967	0	0	0	0	0	0	0.900	0.067	0.902
IRF1	STAT3	9606.ENSP00000245414	9606.ENSP00000264657	0	0	0	0	0.068	0.270	0	0.875	0.908
IRF1	IRF5	9606.ENSP00000245414	9606.ENSP00000349770	0	0	0	0.698	0.098	0	0.900	0.783	0.927
IRF1	IRF7	9606.ENSP00000245414	9606.ENSP00000380697	0	0	0	0.599	0.211	0	0.900	0.882	0.946
IRF5	SLC22A4	9606.ENSP00000349770	9606.ENSP00000200652	0	0	0	0	0	0	0	0.322	0.321
IRF5	TICAM1	9606.ENSP00000349770	9606.ENSP00000248244	0	0	0	0	0.088	0	0	0.358	0.389
IRF5	STAT3	9606.ENSP00000349770	9606.ENSP00000264657	0	0	0	0	0	0	0	0.450	0.450
IRF5	SLC15A4	9606.ENSP00000349770	9606.ENSP00000266771	0	0	0	0	0.066	0	0	0.402	0.417
IRF5	IRF8	9606.ENSP00000349770	9606.ENSP00000268638	0	0	0	0.782	0.219	0	0	0.776	0.350
IRF5	JAZF1	9606.ENSP00000349770	9606.ENSP00000283928	0	0	0	0	0	0	0	0.307	0.307
IRF5	SAMSN1	9606.ENSP00000349770	9606.ENSP00000285670	0	0	0	0	0.144	0	0	0.095	0.192
IRF5	RETNLB	9606.ENSP00000349770	9606.ENSP00000295755	0	0	0	0	0	0	0	0.394	0.394
IRF5	TRAT1	9606.ENSP00000349770	9606.ENSP00000295756	0	0	0	0	0.061	0	0	0.283	0.297
IRF5	STAT6	9606.ENSP00000349770	9606.ENSP00000300134	0	0	0	0	0.081	0	0	0.529	0.549
IRF5	NOD2	9606.ENSP00000349770	9606.ENSP00000300589	0	0	0	0	0.213	0	0	0.632	0.698
IRF5	TNIP1	9606.ENSP00000349770	9606.ENSP00000317891	0	0	0	0	0.069	0	0	0.603	0.614
IRF5	SMARCE1	9606.ENSP00000349770	9606.ENSP00000323967	0	0	0	0	0	0	0.900	0	0.900
IRF5	NRROS	9606.ENSP00000349770	9606.ENSP00000328625	0	0	0	0	0.152	0	0	0	0.152
IRF5	RPS6KA4	9606.ENSP00000349770	9606.ENSP00000333896	0	0	0	0	0.065	0	0	0.162	0.183
IRF5	RASAL3	9606.ENSP00000349770	9606.ENSP00000341905	0	0	0	0	0.152	0	0	0	0.151
IRF5	NKX2-3	9606.ENSP00000349770	9606.ENSP00000342828	0	0	0	0	0	0	0	0.235	0.235
IRF5	TNFRSF14	9606.ENSP00000349770	9606.ENSP00000347948	0	0	0	0	0.110	0	0	0.304	0.354
IRF5	SPRED2	9606.ENSP00000349770	9606.ENSP00000348753	0	0	0	0	0	0	0	0.361	0.361
IRF5	SP140	9606.ENSP00000349770	9606.ENSP00000375899	0	0	0	0	0.117	0	0	0.112	0.183
IRF5	RGS1	9606.ENSP00000349770	9606.ENSP00000356429	0	0	0	0	0.109	0	0	0.124	0.187
IRF5	PTTG1	9606.ENSP00000349770	9606.ENSP00000377536	0	0	0	0	0	0	0	0.207	0.207
IRF5	SCHIP1	9606.ENSP00000349770	9606.ENSP00000404860	0	0	0	0	0	0	0	0.217	0.217
IRF5	MMP9	9606.ENSP00000349770	9606.ENSP00000361405	0	0	0	0	0.088	0	0	0.228	0.265
IRF5	ORMDL3	9606.ENSP00000349770	9606.ENSP00000377724	0	0	0	0	0	0	0	0.276	0.276
IRF5	TAGAP	9606.ENSP00000349770	9606.ENSP00000356033	0	0	0	0	0.141	0	0	0.243	0.321
IRF5	TNFSF15	9606.ENSP00000349770	9606.ENSP00000363157	0	0	0	0	0	0	0	0.323	0.323
IRF5	JAK2	9606.ENSP00000349770	9606.ENSP00000371067	0	0	0	0	0.062	0.064	0	0.294	0.326
IRF5	IRGM	9606.ENSP00000349770	9606.ENSP00000428220	0	0	0	0	0.062	0	0	0.325	0.339
IRF5	PADI4	9606.ENSP00000349770	9606.ENSP00000364597	0	0	0	0	0.065	0	0	0.325	0.341
IRF5	SYK	9606.ENSP00000349770	9606.ENSP00000364907	0	0	0	0	0.163	0.064	0	0.300	0.404
IRF5	UBE2L3	9606.ENSP00000349770	9606.ENSP00000400906	0	0	0	0	0	0	0	0.423	0.422
IRF5	PTPRC	9606.ENSP00000349770	9606.ENSP00000411355	0	0	0	0	0.160	0	0	0.343	0.424
IRF5	TRAF1	9606.ENSP00000349770	9606.ENSP00000362994	0	0	0	0	0.098	0.059	0	0.455	0.497
IRF5	ITGAX	9606.ENSP00000349770	9606.ENSP00000454623	0	0	0	0	0.121	0	0	0.455	0.500
IRF5	PTPN22	9606.ENSP00000349770	9606.ENSP00000352833	0	0	0	0	0.107	0	0	0.685	0.706
IRF5	IRF7	9606.ENSP00000349770	9606.ENSP00000380697	0	0	0	0.678	0.117	0	0.900	0.973	0.936
IRF7	RPS6KB1	9606.ENSP00000380697	9606.ENSP00000225577	0	0	0	0	0	0	0	0.195	0.195
IRF7	KAT2A	9606.ENSP00000380697	9606.ENSP00000225916	0	0	0	0	0	0.213	0	0.123	0.280
IRF7	TICAM1	9606.ENSP00000380697	9606.ENSP00000248244	0	0	0	0	0.139	0.213	0.800	0.626	0.942
IRF7	SP110	9606.ENSP00000380697	9606.ENSP00000258381	0	0	0	0	0.606	0.057	0	0.102	0.638
IRF7	PARP12	9606.ENSP00000380697	9606.ENSP00000263549	0	0	0	0	0.593	0	0	0.187	0.655
IRF7	STAT3	9606.ENSP00000380697	9606.ENSP00000264657	0	0	0	0	0.081	0	0	0.510	0.530
IRF7	SLC15A4	9606.ENSP00000380697	9606.ENSP00000266771	0	0	0	0	0.062	0	0	0.344	0.359
IRF7	IRF8	9606.ENSP00000380697	9606.ENSP00000268638	0	0	0	0.614	0.127	0	0	0.734	0.370
IRF7	SAMSN1	9606.ENSP00000380697	9606.ENSP00000285670	0	0	0	0	0.096	0	0	0.147	0.197
IRF7	TRAT1	9606.ENSP00000380697	9606.ENSP00000295756	0	0	0	0	0	0	0	0.469	0.469
IRF7	PPBP	9606.ENSP00000380697	9606.ENSP00000296028	0	0	0	0	0.087	0	0	0.146	0.188
IRF7	PF4	9606.ENSP00000380697	9606.ENSP00000296029	0	0	0	0	0.065	0	0	0.149	0.171
IRF7	STAT6	9606.ENSP00000380697	9606.ENSP00000300134	0	0	0	0	0.114	0	0	0.392	0.438
IRF7	NOD2	9606.ENSP00000380697	9606.ENSP00000300589	0	0	0	0	0.147	0	0	0.504	0.559
IRF7	TNIP1	9606.ENSP00000380697	9606.ENSP00000317891	0	0	0	0	0.098	0	0	0.335	0.374
IRF7	MALT1	9606.ENSP00000380697	9606.ENSP00000319279	0	0	0	0	0	0	0	0.166	0.165
IRF7	SMARCE1	9606.ENSP00000380697	9606.ENSP00000323967	0	0	0	0	0	0	0.900	0	0.900
IRF7	TRIM46	9606.ENSP00000380697	9606.ENSP00000334657	0	0	0	0	0.062	0.057	0	0.127	0.160
IRF7	TSLP	9606.ENSP00000380697	9606.ENSP00000339804	0	0	0	0	0	0	0	0.181	0.181
IRF7	TCF7	9606.ENSP00000380697	9606.ENSP00000340347	0	0	0	0	0	0	0	0.167	0.167
IRF7	TNFRSF14	9606.ENSP00000380697	9606.ENSP00000347948	0	0	0	0	0.154	0	0	0.154	0.254
IRF7	PTPN22	9606.ENSP00000380697	9606.ENSP00000352833	0	0	0	0	0.069	0	0	0.294	0.314
IRF7	MMP9	9606.ENSP00000380697	9606.ENSP00000361405	0	0	0	0	0.103	0	0	0.235	0.284
IRF7	TRAF1	9606.ENSP00000380697	9606.ENSP00000362994	0	0	0	0	0.136	0.060	0	0.342	0.418
IRF7	SYK	9606.ENSP00000380697	9606.ENSP00000364907	0	0	0	0	0.098	0.056	0	0.340	0.389
IRF7	JAK2	9606.ENSP00000380697	9606.ENSP00000371067	0	0	0	0	0.062	0.056	0	0.372	0.396
IRF7	SP140	9606.ENSP00000380697	9606.ENSP00000375899	0	0	0	0	0.177	0.057	0	0.088	0.231
IRF7	UBE2L3	9606.ENSP00000380697	9606.ENSP00000400906	0	0	0	0	0.107	0	0	0.233	0.285
IRF7	PTPRC	9606.ENSP00000380697	9606.ENSP00000411355	0	0	0	0	0.097	0	0	0.423	0.457
IRF7	IRGM	9606.ENSP00000380697	9606.ENSP00000428220	0	0	0	0	0.234	0	0	0.370	0.496
IRF7	ITGAX	9606.ENSP00000380697	9606.ENSP00000454623	0	0	0	0	0.091	0	0	0.507	0.533
IRF8	TICAM1	9606.ENSP00000268638	9606.ENSP00000248244	0	0	0	0	0.076	0	0	0.170	0.200
IRF8	LIF	9606.ENSP00000268638	9606.ENSP00000249075	0	0	0	0	0	0	0	0.159	0.159
IRF8	SP110	9606.ENSP00000268638	9606.ENSP00000258381	0	0	0	0	0.121	0	0	0.090	0.166
IRF8	STAT3	9606.ENSP00000268638	9606.ENSP00000264657	0	0	0	0	0.062	0	0	0.525	0.535
IRF8	SLC9A3	9606.ENSP00000268638	9606.ENSP00000264938	0	0	0	0	0	0	0	0.424	0.424
IRF8	SLC15A4	9606.ENSP00000268638	9606.ENSP00000266771	0	0	0	0	0.063	0	0	0.374	0.388
IRF8	NKX2-3	9606.ENSP00000268638	9606.ENSP00000342828	0	0	0	0	0	0	0	0.152	0.152
IRF8	TGFBR1	9606.ENSP00000268638	9606.ENSP00000364133	0	0	0	0	0	0	0	0.160	0.160
IRF8	NAB2	9606.ENSP00000268638	9606.ENSP00000300131	0	0	0	0	0	0	0	0.161	0.161
IRF8	TGFBR2	9606.ENSP00000268638	9606.ENSP00000351905	0	0	0	0	0.062	0	0	0.154	0.172
IRF8	ZNF300	9606.ENSP00000268638	9606.ENSP00000397178	0	0	0	0	0	0.063	0	0.152	0.172
IRF8	JAZF1	9606.ENSP00000268638	9606.ENSP00000283928	0	0	0	0	0	0	0	0.181	0.181
IRF8	RETNLB	9606.ENSP00000268638	9606.ENSP00000295755	0	0	0	0	0	0	0	0.181	0.181
IRF8	SCHIP1	9606.ENSP00000268638	9606.ENSP00000404860	0	0	0	0	0	0	0	0.189	0.189
IRF8	PF4	9606.ENSP00000268638	9606.ENSP00000296029	0	0	0	0	0.096	0	0	0.161	0.209
IRF8	KIF21B	9606.ENSP00000268638	9606.ENSP00000411831	0	0	0	0	0.076	0	0	0.189	0.218
IRF8	UBE2L3	9606.ENSP00000268638	9606.ENSP00000400906	0	0	0	0	0	0.058	0	0.206	0.220
IRF8	NRROS	9606.ENSP00000268638	9606.ENSP00000328625	0	0	0	0	0.220	0	0	0	0.220
IRF8	TNFSF15	9606.ENSP00000268638	9606.ENSP00000363157	0	0	0	0	0.062	0	0	0.211	0.228
IRF8	TNFSF14	9606.ENSP00000268638	9606.ENSP00000469049	0	0	0	0	0.094	0	0	0.183	0.228
IRF8	IRGM	9606.ENSP00000268638	9606.ENSP00000428220	0	0	0	0	0.064	0	0	0.219	0.237
IRF8	SLC9A4	9606.ENSP00000268638	9606.ENSP00000295269	0	0	0	0	0	0	0	0.238	0.237
IRF8	TSLP	9606.ENSP00000268638	9606.ENSP00000339804	0	0	0	0	0	0	0	0.241	0.240
IRF8	PRKCB	9606.ENSP00000268638	9606.ENSP00000305355	0	0	0	0	0.143	0	0	0.156	0.245
IRF8	ITGA4	9606.ENSP00000268638	9606.ENSP00000380227	0	0	0	0	0.103	0	0	0.193	0.245
IRF8	ZFP36L1	9606.ENSP00000268638	9606.ENSP00000388402	0	0	0	0	0.062	0	0	0.234	0.250
IRF8	TCF7	9606.ENSP00000268638	9606.ENSP00000340347	0	0	0	0	0.062	0	0	0.259	0.275
IRF8	TNFRSF11A	9606.ENSP00000268638	9606.ENSP00000465500	0	0	0	0	0.062	0	0	0.262	0.278
IRF8	LACC1	9606.ENSP00000268638	9606.ENSP00000391747	0	0	0	0	0.071	0	0	0.269	0.293
IRF8	TRAF1	9606.ENSP00000268638	9606.ENSP00000362994	0	0	0	0	0.193	0	0	0.165	0.297
IRF8	SP140	9606.ENSP00000268638	9606.ENSP00000375899	0	0	0	0	0.222	0	0	0.142	0.305
IRF8	MMP9	9606.ENSP00000268638	9606.ENSP00000361405	0	0	0	0	0.140	0	0	0.249	0.326
