#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
IRF8	TNFRSF14	9606.ENSP00000268638	9606.ENSP00000347948	0	0	0	0	0.170	0	0	0.227	0.331
IRF8	SAMSN1	9606.ENSP00000268638	9606.ENSP00000285670	0	0	0	0	0.307	0	0	0.074	0.331
IRF8	TNIP1	9606.ENSP00000268638	9606.ENSP00000317891	0	0	0	0	0.067	0	0	0.320	0.338
IRF8	RASAL3	9606.ENSP00000268638	9606.ENSP00000341905	0	0	0	0	0.351	0	0	0	0.351
IRF8	PTPN22	9606.ENSP00000268638	9606.ENSP00000352833	0	0	0	0	0.157	0	0	0.279	0.366
IRF8	JAK2	9606.ENSP00000268638	9606.ENSP00000371067	0	0	0	0	0.076	0	0	0.345	0.368
IRF8	TRAT1	9606.ENSP00000268638	9606.ENSP00000295756	0	0	0	0	0.099	0	0	0.341	0.380
IRF8	NOD2	9606.ENSP00000268638	9606.ENSP00000300589	0	0	0	0	0.300	0	0	0.243	0.447
IRF8	SYK	9606.ENSP00000268638	9606.ENSP00000364907	0	0	0	0	0.240	0	0	0.322	0.462
IRF8	TAGAP	9606.ENSP00000268638	9606.ENSP00000356033	0	0	0	0	0.372	0	0	0.183	0.465
IRF8	STAT6	9606.ENSP00000268638	9606.ENSP00000300134	0	0	0	0	0.092	0	0	0.451	0.480
IRF8	RGS1	9606.ENSP00000268638	9606.ENSP00000356429	0	0	0	0	0.337	0	0	0.294	0.512
IRF8	PTPRC	9606.ENSP00000268638	9606.ENSP00000411355	0	0	0	0	0.366	0	0	0.525	0.686
IRF8	ITGAX	9606.ENSP00000268638	9606.ENSP00000454623	0	0	0	0	0.229	0	0	0.612	0.688
IRGM	SLC22A4	9606.ENSP00000428220	9606.ENSP00000200652	0	0	0	0	0	0	0	0.390	0.390
IRGM	RPS6KB1	9606.ENSP00000428220	9606.ENSP00000225577	0	0	0	0	0	0	0	0.185	0.185
IRGM	SLC22A5	9606.ENSP00000428220	9606.ENSP00000245407	0	0	0	0	0	0	0	0.401	0.400
IRGM	SP110	9606.ENSP00000428220	9606.ENSP00000258381	0	0	0	0	0.136	0	0	0.431	0.487
IRGM	PARP12	9606.ENSP00000428220	9606.ENSP00000263549	0	0	0	0	0.161	0	0	0.144	0.251
IRGM	STAT3	9606.ENSP00000428220	9606.ENSP00000264657	0	0	0	0	0.062	0	0	0.370	0.383
IRGM	TRAT1	9606.ENSP00000428220	9606.ENSP00000295756	0	0	0	0	0	0	0	0.185	0.185
IRGM	STAT6	9606.ENSP00000428220	9606.ENSP00000300134	0	0	0	0	0.062	0	0	0.181	0.198
IRGM	NOD2	9606.ENSP00000428220	9606.ENSP00000300589	0	0	0	0	0	0.270	0	0.955	0.965
IRGM	RAB24	9606.ENSP00000428220	9606.ENSP00000304376	0	0	0	0	0	0	0	0.279	0.279
IRGM	ITLN1	9606.ENSP00000428220	9606.ENSP00000323587	0	0	0	0	0	0	0	0.387	0.387
IRGM	NKX2-3	9606.ENSP00000428220	9606.ENSP00000342828	0	0	0	0	0	0	0	0.601	0.601
IRGM	TNFRSF14	9606.ENSP00000428220	9606.ENSP00000347948	0	0	0	0	0.049	0	0	0.328	0.333
IRGM	PTPN22	9606.ENSP00000428220	9606.ENSP00000352833	0	0	0	0	0	0	0	0.384	0.384
IRGM	TAGAP	9606.ENSP00000428220	9606.ENSP00000356033	0	0	0	0	0	0	0	0.387	0.386
IRGM	TNFSF15	9606.ENSP00000428220	9606.ENSP00000363157	0	0	0	0	0	0	0	0.594	0.594
IRGM	PADI4	9606.ENSP00000428220	9606.ENSP00000364597	0	0	0	0	0	0	0	0.386	0.386
IRGM	JAK2	9606.ENSP00000428220	9606.ENSP00000371067	0	0	0	0	0.062	0	0	0.325	0.339
IRGM	ORMDL3	9606.ENSP00000428220	9606.ENSP00000377724	0	0	0	0	0	0	0	0.502	0.502
IRGM	LACC1	9606.ENSP00000428220	9606.ENSP00000391747	0	0	0	0	0	0	0	0.325	0.325
IRGM	ZNF300	9606.ENSP00000428220	9606.ENSP00000397178	0	0	0	0	0	0	0	0.764	0.764
IRGM	PTPRC	9606.ENSP00000428220	9606.ENSP00000411355	0	0	0	0	0.062	0	0	0.143	0.161
IRGM	ITGAX	9606.ENSP00000428220	9606.ENSP00000454623	0	0	0	0	0.052	0	0	0.209	0.218
IRGM	SSTR3	9606.ENSP00000428220	9606.ENSP00000480971	0	0	0	0	0	0	0	0.304	0.304
ITGA4	LRP1	9606.ENSP00000380227	9606.ENSP00000243077	0	0	0	0	0.062	0	0	0.252	0.269
ITGA4	STAT3	9606.ENSP00000380227	9606.ENSP00000264657	0	0	0	0	0.062	0	0	0.266	0.282
ITGA4	SAMSN1	9606.ENSP00000380227	9606.ENSP00000285670	0	0	0	0	0.170	0	0	0.053	0.180
ITGA4	PPBP	9606.ENSP00000380227	9606.ENSP00000296028	0	0	0	0	0.068	0	0	0.171	0.194
ITGA4	PF4	9606.ENSP00000380227	9606.ENSP00000296029	0	0	0	0	0	0	0	0.201	0.201
ITGA4	STAT6	9606.ENSP00000380227	9606.ENSP00000300134	0	0	0	0	0.089	0	0	0.160	0.202
ITGA4	PRKCB	9606.ENSP00000380227	9606.ENSP00000305355	0	0	0	0	0.118	0.104	0	0.106	0.233
ITGA4	NRROS	9606.ENSP00000380227	9606.ENSP00000328625	0	0	0	0	0.153	0.059	0	0.043	0.170
ITGA4	TCF7	9606.ENSP00000380227	9606.ENSP00000340347	0	0	0	0	0.085	0	0	0.168	0.207
ITGA4	RASAL3	9606.ENSP00000380227	9606.ENSP00000341905	0	0	0	0	0.187	0	0	0	0.187
ITGA4	TNFRSF14	9606.ENSP00000380227	9606.ENSP00000347948	0	0	0	0	0.098	0	0	0.124	0.176
ITGA4	TGFBR2	9606.ENSP00000380227	9606.ENSP00000351905	0	0	0	0	0.077	0.075	0	0.179	0.238
ITGA4	PTPN22	9606.ENSP00000380227	9606.ENSP00000352833	0	0	0	0	0.126	0.098	0	0	0.178
ITGA4	TAGAP	9606.ENSP00000380227	9606.ENSP00000356033	0	0	0	0	0.152	0	0	0.193	0.287
ITGA4	RGS1	9606.ENSP00000380227	9606.ENSP00000356429	0	0	0	0	0.096	0	0	0.202	0.248
ITGA4	THBS3	9606.ENSP00000380227	9606.ENSP00000357362	0	0	0	0	0	0.078	0.600	0.187	0.674
ITGA4	MMP9	9606.ENSP00000380227	9606.ENSP00000361405	0	0	0	0	0	0	0	0.540	0.540
ITGA4	PLAU	9606.ENSP00000380227	9606.ENSP00000361850	0	0	0	0	0	0	0	0.157	0.156
ITGA4	TGFBR1	9606.ENSP00000380227	9606.ENSP00000364133	0	0	0	0	0.056	0.140	0	0.162	0.260
ITGA4	SYK	9606.ENSP00000380227	9606.ENSP00000364907	0	0	0	0	0.085	0.075	0	0.270	0.329
ITGA4	JAK2	9606.ENSP00000380227	9606.ENSP00000371067	0	0	0	0	0.076	0.075	0	0.153	0.212
ITGA4	UBE2E2	9606.ENSP00000380227	9606.ENSP00000379931	0	0	0	0	0	0	0	0.227	0.226
ITGA4	ITK	9606.ENSP00000380227	9606.ENSP00000398655	0	0	0	0	0.048	0.075	0	0.162	0.197
ITGA4	TNFRSF11A	9606.ENSP00000380227	9606.ENSP00000465500	0	0	0	0	0	0	0	0.223	0.223
ITGA4	PTPRC	9606.ENSP00000380227	9606.ENSP00000411355	0	0	0	0	0.200	0.119	0	0.692	0.764
ITGA4	ITGAX	9606.ENSP00000380227	9606.ENSP00000454623	0	0	0	0.627	0.062	0	0.720	0.609	0.786
ITGAX	RPS6KB1	9606.ENSP00000454623	9606.ENSP00000225577	0	0	0	0	0	0	0	0.165	0.165
ITGAX	LRP1	9606.ENSP00000454623	9606.ENSP00000243077	0	0	0	0	0.049	0	0	0.307	0.313
ITGAX	TICAM1	9606.ENSP00000454623	9606.ENSP00000248244	0	0	0	0	0	0	0	0.293	0.293
ITGAX	LIF	9606.ENSP00000454623	9606.ENSP00000249075	0	0	0	0	0	0	0	0.153	0.152
ITGAX	STAT3	9606.ENSP00000454623	9606.ENSP00000264657	0	0	0	0	0.062	0	0	0.569	0.579
ITGAX	SAMSN1	9606.ENSP00000454623	9606.ENSP00000285670	0	0	0	0	0.161	0	0	0.072	0.189
ITGAX	RETNLB	9606.ENSP00000454623	9606.ENSP00000295755	0	0	0	0	0	0	0	0.470	0.470
ITGAX	PPBP	9606.ENSP00000454623	9606.ENSP00000296028	0	0	0	0	0.143	0	0	0.231	0.312
ITGAX	PF4	9606.ENSP00000454623	9606.ENSP00000296029	0	0	0	0	0.107	0	0	0.214	0.269
ITGAX	STAT6	9606.ENSP00000454623	9606.ENSP00000300134	0	0	0	0	0.089	0	0	0.509	0.533
ITGAX	NOD2	9606.ENSP00000454623	9606.ENSP00000300589	0	0	0	0	0.174	0	0	0.459	0.534
ITGAX	PRKCB	9606.ENSP00000454623	9606.ENSP00000305355	0	0	0	0	0.089	0.078	0	0.112	0.189
ITGAX	TNIP1	9606.ENSP00000454623	9606.ENSP00000317891	0	0	0	0	0.060	0	0	0.276	0.290
ITGAX	TSLP	9606.ENSP00000454623	9606.ENSP00000339804	0	0	0	0	0	0	0	0.610	0.610
ITGAX	TCF7	9606.ENSP00000454623	9606.ENSP00000340347	0	0	0	0	0.062	0	0	0.211	0.228
ITGAX	RASAL3	9606.ENSP00000454623	9606.ENSP00000341905	0	0	0	0	0.203	0	0	0	0.203
ITGAX	TNFRSF14	9606.ENSP00000454623	9606.ENSP00000347948	0	0	0	0	0.100	0	0	0.342	0.382
ITGAX	TGFBR2	9606.ENSP00000454623	9606.ENSP00000351905	0	0	0	0	0.062	0.075	0	0.261	0.302
ITGAX	PTPN22	9606.ENSP00000454623	9606.ENSP00000352833	0	0	0	0	0.099	0.098	0	0.265	0.350
ITGAX	NSL1	9606.ENSP00000454623	9606.ENSP00000355944	0	0	0	0	0	0	0	0.321	0.321
ITGAX	TAGAP	9606.ENSP00000454623	9606.ENSP00000356033	0	0	0	0	0.214	0	0	0	0.214
ITGAX	RGS1	9606.ENSP00000454623	9606.ENSP00000356429	0	0	0	0	0.218	0	0	0.113	0.277
ITGAX	MMP9	9606.ENSP00000454623	9606.ENSP00000361405	0	0	0	0	0.163	0	0	0.404	0.479
ITGAX	TRAF1	9606.ENSP00000454623	9606.ENSP00000362994	0	0	0	0	0.096	0	0	0.170	0.217
ITGAX	TNFSF15	9606.ENSP00000454623	9606.ENSP00000363157	0	0	0	0	0.062	0	0	0.261	0.277
ITGAX	TGFBR1	9606.ENSP00000454623	9606.ENSP00000364133	0	0	0	0	0	0.075	0	0.155	0.184
ITGAX	PADI4	9606.ENSP00000454623	9606.ENSP00000364597	0	0	0	0	0.102	0	0	0.134	0.189
ITGAX	SYK	9606.ENSP00000454623	9606.ENSP00000364907	0	0	0	0	0.179	0.075	0	0.467	0.560
ITGAX	JAK2	9606.ENSP00000454623	9606.ENSP00000371067	0	0	0	0	0.062	0.075	0	0.304	0.343
ITGAX	ITK	9606.ENSP00000454623	9606.ENSP00000398655	0	0	0	0	0.098	0.075	0	0.181	0.256
ITGAX	PVR	9606.ENSP00000454623	9606.ENSP00000402060	0	0	0	0	0	0	0	0.294	0.294
ITGAX	PMEL	9606.ENSP00000454623	9606.ENSP00000402758	0	0	0	0	0	0	0	0.459	0.459
ITGAX	PTPRC	9606.ENSP00000454623	9606.ENSP00000411355	0	0	0	0	0.292	0.098	0	0.923	0.946
ITGAX	TNFRSF11A	9606.ENSP00000454623	9606.ENSP00000465500	0	0	0	0	0	0	0	0.171	0.171
ITGAX	MUC1	9606.ENSP00000454623	9606.ENSP00000484824	0	0	0	0	0	0	0	0.235	0.235
ITGAX	TNFSF14	9606.ENSP00000454623	9606.ENSP00000469049	0	0	0	0	0.125	0	0	0.203	0.272
ITK	PIK3R2	9606.ENSP00000398655	9606.ENSP00000222254	0	0	0	0.547	0	0.102	0.800	0.559	0.858
ITK	STAT3	9606.ENSP00000398655	9606.ENSP00000264657	0	0	0	0	0	0.140	0	0.304	0.375
ITK	MED7	9606.ENSP00000398655	9606.ENSP00000286317	0	0	0	0	0	0	0	0.152	0.152
ITK	TRAT1	9606.ENSP00000398655	9606.ENSP00000295756	0	0	0	0	0.426	0	0	0.201	0.522
ITK	SLU7	9606.ENSP00000398655	9606.ENSP00000297151	0	0	0	0	0	0	0	0.220	0.220
ITK	STAT6	9606.ENSP00000398655	9606.ENSP00000300134	0	0	0	0	0	0.140	0	0.312	0.383
ITK	PRKCB	9606.ENSP00000398655	9606.ENSP00000305355	0	0	0	0.566	0.088	0.061	0	0.305	0.213
ITK	MALT1	9606.ENSP00000398655	9606.ENSP00000319279	0.047	0	0	0	0.065	0.056	0	0.287	0.319
ITK	TCF7	9606.ENSP00000398655	9606.ENSP00000340347	0	0	0	0	0.112	0.071	0	0.229	0.309
ITK	TGFBR2	9606.ENSP00000398655	9606.ENSP00000351905	0	0	0	0	0	0	0	0.170	0.170
ITK	PTPN22	9606.ENSP00000398655	9606.ENSP00000352833	0	0	0	0	0.573	0.078	0	0.136	0.630
ITK	TAGAP	9606.ENSP00000398655	9606.ENSP00000356033	0	0	0	0	0.161	0.058	0	0.044	0.178
ITK	RGS1	9606.ENSP00000398655	9606.ENSP00000356429	0	0	0	0	0.065	0.112	0	0.193	0.271
ITK	THEMIS	9606.ENSP00000398655	9606.ENSP00000357231	0	0	0	0	0.194	0	0	0.319	0.428
ITK	TRAF1	9606.ENSP00000398655	9606.ENSP00000362994	0	0	0	0	0.079	0.099	0	0.111	0.198
ITK	TNFSF15	9606.ENSP00000398655	9606.ENSP00000363157	0	0	0	0	0	0.056	0	0.157	0.170
ITK	TGFBR1	9606.ENSP00000398655	9606.ENSP00000364133	0	0	0	0.560	0	0.184	0	0.054	0.189
ITK	SYK	9606.ENSP00000398655	9606.ENSP00000364907	0	0	0	0.665	0.203	0	0.900	0.771	0.938
ITK	JAK2	9606.ENSP00000398655	9606.ENSP00000371067	0	0	0	0.614	0.055	0	0	0.339	0.168
ITK	SP140	9606.ENSP00000398655	9606.ENSP00000375899	0	0	0	0	0.104	0.057	0	0.107	0.179
ITK	PTTG1	9606.ENSP00000398655	9606.ENSP00000377536	0	0	0	0	0	0	0	0.259	0.259
ITK	PTPRC	9606.ENSP00000398655	9606.ENSP00000411355	0	0	0	0	0.336	0.078	0	0.402	0.602
ITLN1	SLC22A4	9606.ENSP00000323587	9606.ENSP00000200652	0	0	0	0	0	0	0	0.207	0.207
ITLN1	LRP1	9606.ENSP00000323587	9606.ENSP00000243077	0	0	0	0	0	0	0	0.188	0.188
ITLN1	STAT3	9606.ENSP00000323587	9606.ENSP00000264657	0	0	0	0	0	0	0	0.211	0.211
ITLN1	RETNLB	9606.ENSP00000323587	9606.ENSP00000295755	0	0	0	0	0.214	0	0	0.314	0.438
ITLN1	NOD2	9606.ENSP00000323587	9606.ENSP00000300589	0	0	0	0	0	0	0	0.250	0.250
ITLN1	TNFSF14	9606.ENSP00000323587	9606.ENSP00000469049	0	0	0	0	0	0	0	0.158	0.157
ITLN1	LACC1	9606.ENSP00000323587	9606.ENSP00000391747	0	0	0	0	0	0	0	0.167	0.167
ITLN1	PTPN22	9606.ENSP00000323587	9606.ENSP00000352833	0	0	0	0	0	0	0	0.173	0.173
ITLN1	ORMDL3	9606.ENSP00000323587	9606.ENSP00000377724	0	0	0	0	0	0	0	0.177	0.177
ITLN1	TNFSF15	9606.ENSP00000323587	9606.ENSP00000363157	0	0	0	0	0	0	0	0.194	0.194
ITLN1	JAK2	9606.ENSP00000323587	9606.ENSP00000371067	0	0	0	0	0	0	0	0.235	0.235
ITLN1	SLC26A3	9606.ENSP00000323587	9606.ENSP00000345873	0	0	0	0	0.225	0	0	0.056	0.237
ITLN1	MYO1A	9606.ENSP00000323587	9606.ENSP00000393392	0	0	0	0	0.214	0	0	0.085	0.250
ITLN1	RGS1	9606.ENSP00000323587	9606.ENSP00000356429	0	0	0	0	0	0	0	0.267	0.267
ITLN1	NKX2-3	9606.ENSP00000323587	9606.ENSP00000342828	0	0	0	0	0.091	0	0	0.275	0.313
ITLN1	TAGAP	9606.ENSP00000323587	9606.ENSP00000356033	0	0	0	0	0.069	0	0	0.389	0.407
IZUMO1	RASIP1	9606.ENSP00000327786	9606.ENSP00000222145	0	0.005	0	0	0	0	0	0.467	0.467
IZUMO1	NDFIP1	9606.ENSP00000327786	9606.ENSP00000253814	0	0	0	0	0	0.189	0	0	0.189
IZUMO1	NTN5	9606.ENSP00000327786	9606.ENSP00000270235	0	0	0	0	0	0	0	0.159	0.159
IZUMO1	MAMSTR	9606.ENSP00000327786	9606.ENSP00000324175	0	0	0	0	0	0	0	0.217	0.217
IZUMO1	ZPBP2	9606.ENSP00000327786	9606.ENSP00000335384	0	0	0	0	0	0	0	0.167	0.167
IZUMO1	SUOX	9606.ENSP00000327786	9606.ENSP00000377668	0	0	0	0	0	0	0	0.355	0.355
IZUMO1	PLCL1	9606.ENSP00000327786	9606.ENSP00000402861	0	0	0	0	0.052	0	0	0.395	0.401
JAK2	KEAP1	9606.ENSP00000371067	9606.ENSP00000171111	0	0	0	0	0	0	0	0.204	0.204
JAK2	PIK3R2	9606.ENSP00000371067	9606.ENSP00000222254	0	0	0	0	0	0.102	0.800	0.233	0.850
JAK2	PLGRKT	9606.ENSP00000371067	9606.ENSP00000223864	0	0	0	0	0	0	0	0.184	0.183
JAK2	RPS6KB1	9606.ENSP00000371067	9606.ENSP00000225577	0	0	0	0.571	0.056	0.091	0	0.468	0.276
JAK2	KAT2A	9606.ENSP00000371067	9606.ENSP00000225916	0	0	0	0	0	0.120	0	0.099	0.173
JAK2	TICAM1	9606.ENSP00000371067	9606.ENSP00000248244	0	0	0	0	0.065	0.083	0	0.244	0.295
JAK2	LIF	9606.ENSP00000371067	9606.ENSP00000249075	0	0	0	0	0	0	0.600	0.523	0.801
JAK2	NOX4	9606.ENSP00000371067	9606.ENSP00000263317	0	0	0	0	0	0.078	0	0.294	0.321
JAK2	STAT3	9606.ENSP00000371067	9606.ENSP00000264657	0	0	0	0	0.053	0.884	0.900	0.995	0.999
JAK2	SLC9A3	9606.ENSP00000371067	9606.ENSP00000264938	0	0	0	0	0	0.078	0	0.421	0.443
JAK2	OSMR	9606.ENSP00000371067	9606.ENSP00000274276	0	0	0	0	0.062	0.213	0.800	0.413	0.901
JAK2	RETNLB	9606.ENSP00000371067	9606.ENSP00000295755	0	0	0	0	0	0	0	0.151	0.150
JAK2	PF4	9606.ENSP00000371067	9606.ENSP00000296029	0	0	0	0	0	0	0	0.261	0.261
JAK2	STAT6	9606.ENSP00000371067	9606.ENSP00000300134	0	0	0	0	0.058	0.140	0.900	0.839	0.985
JAK2	NOD2	9606.ENSP00000371067	9606.ENSP00000300589	0	0	0	0	0.076	0	0	0.359	0.382
JAK2	PRKCB	9606.ENSP00000371067	9606.ENSP00000305355	0	0	0	0.554	0	0.061	0	0.262	0.157
JAK2	TNIP1	9606.ENSP00000371067	9606.ENSP00000317891	0	0	0	0	0.083	0.056	0	0.118	0.171
JAK2	MALT1	9606.ENSP00000371067	9606.ENSP00000319279	0.047	0	0	0	0	0.056	0	0.315	0.330
JAK2	RPS6KA4	9606.ENSP00000371067	9606.ENSP00000333896	0	0	0	0.553	0	0.120	0	0.135	0.158
JAK2	TSLP	9606.ENSP00000371067	9606.ENSP00000339804	0	0	0	0	0	0	0	0.455	0.455
JAK2	NKX2-3	9606.ENSP00000371067	9606.ENSP00000342828	0	0	0	0	0	0.063	0	0.293	0.309
JAK2	TNFRSF14	9606.ENSP00000371067	9606.ENSP00000347948	0	0	0	0	0.069	0	0	0.180	0.204
JAK2	SPRED2	9606.ENSP00000371067	9606.ENSP00000348753	0	0	0	0	0	0.132	0	0.094	0.179
JAK2	TGFBR2	9606.ENSP00000371067	9606.ENSP00000351905	0	0	0	0.552	0.075	0	0	0.300	0.187
JAK2	PTPN22	9606.ENSP00000371067	9606.ENSP00000352833	0	0	0	0	0.083	0.078	0	0.278	0.336
JAK2	TAGAP	9606.ENSP00000371067	9606.ENSP00000356033	0	0	0	0	0.088	0.058	0	0.139	0.196
JAK2	MMP9	9606.ENSP00000371067	9606.ENSP00000361405	0	0	0	0	0	0	0	0.532	0.532
JAK2	PLAU	9606.ENSP00000371067	9606.ENSP00000361850	0	0	0	0	0	0.056	0	0.171	0.183
JAK2	TRAF1	9606.ENSP00000371067	9606.ENSP00000362994	0	0	0	0	0.090	0.099	0	0.173	0.263
JAK2	TNFSF15	9606.ENSP00000371067	9606.ENSP00000363157	0	0	0	0	0	0.056	0	0.335	0.345
JAK2	TGFBR1	9606.ENSP00000371067	9606.ENSP00000364133	0	0	0	0.557	0	0.102	0	0.249	0.188
JAK2	SYK	9606.ENSP00000371067	9606.ENSP00000364907	0	0	0	0.644	0.052	0	0	0.517	0.219
JAK2	TH	9606.ENSP00000371067	9606.ENSP00000370571	0	0	0	0	0	0	0	0.157	0.156
JAK2	LACC1	9606.ENSP00000371067	9606.ENSP00000391747	0	0	0	0	0.061	0	0	0.140	0.157
JAK2	UBE2L3	9606.ENSP00000371067	9606.ENSP00000400906	0	0	0	0	0.084	0.067	0	0.111	0.173
JAK2	KIF21B	9606.ENSP00000371067	9606.ENSP00000411831	0	0	0	0	0.062	0.104	0	0.154	0.226
JAK2	MUC1	9606.ENSP00000371067	9606.ENSP00000484824	0	0	0	0	0	0	0	0.248	0.248
JAK2	ORMDL3	9606.ENSP00000371067	9606.ENSP00000377724	0	0	0	0	0.063	0.062	0	0.217	0.251
JAK2	TMPRSS6	9606.ENSP00000371067	9606.ENSP00000371211	0	0	0	0	0.130	0.056	0	0.347	0.417
JAK2	PTPRC	9606.ENSP00000371067	9606.ENSP00000411355	0	0	0	0	0.118	0.295	0	0.469	0.641
JAK2	KSR1	9606.ENSP00000371067	9606.ENSP00000381958	0	0	0	0.561	0	0.149	0.900	0.162	0.916
JAZF1	RPS6KB1	9606.ENSP00000283928	9606.ENSP00000225577	0	0	0	0	0.062	0.176	0	0.255	0.373
JAZF1	SLC7A10	9606.ENSP00000283928	9606.ENSP00000253188	0	0	0	0	0	0	0	0.161	0.161
JAZF1	SLC15A4	9606.ENSP00000283928	9606.ENSP00000266771	0	0	0	0	0	0	0	0.220	0.220
JAZF1	PHOSPHO1	9606.ENSP00000283928	9606.ENSP00000406909	0	0	0	0	0	0	0	0.157	0.157
JAZF1	ZFP36L1	9606.ENSP00000283928	9606.ENSP00000388402	0	0	0	0	0	0	0	0.161	0.161
JAZF1	PLCL1	9606.ENSP00000283928	9606.ENSP00000402861	0	0	0	0	0.073	0	0	0.146	0.174
JAZF1	PTTG1	9606.ENSP00000283928	9606.ENSP00000377536	0	0	0	0	0	0	0	0.186	0.186
JAZF1	PHF19	9606.ENSP00000283928	9606.ENSP00000483946	0	0	0	0	0	0	0	0.187	0.187
JAZF1	ZGLP1	9606.ENSP00000283928	9606.ENSP00000384434	0	0	0	0	0.055	0	0	0.192	0.203
JAZF1	SMARCE1	9606.ENSP00000283928	9606.ENSP00000323967	0	0	0	0	0	0	0	0.205	0.205
JAZF1	SCHIP1	9606.ENSP00000283928	9606.ENSP00000404860	0	0	0	0	0	0	0	0.210	0.210
JAZF1	PTPN22	9606.ENSP00000283928	9606.ENSP00000352833	0	0	0	0	0	0	0	0.260	0.260
JAZF1	ORMDL3	9606.ENSP00000283928	9606.ENSP00000377724	0	0	0	0	0.143	0	0	0.219	0.302
JAZF1	UBE2E2	9606.ENSP00000283928	9606.ENSP00000379931	0	0	0	0	0	0.062	0	0.321	0.335
JAZF1	UBE2L3	9606.ENSP00000283928	9606.ENSP00000400906	0	0	0	0	0	0.062	0	0.324	0.338
JAZF1	ZBTB38	9606.ENSP00000283928	9606.ENSP00000426387	0	0	0	0	0	0.069	0	0.415	0.432
JAZF1	TNIP1	9606.ENSP00000283928	9606.ENSP00000317891	0	0	0	0	0	0	0	0.457	0.457
JAZF1	THADA	9606.ENSP00000283928	9606.ENSP00000385995	0	0	0	0	0	0	0	0.804	0.804
KAT2A	RASIP1	9606.ENSP00000225916	9606.ENSP00000222145	0	0	0	0	0.093	0.108	0	0	0.156
KAT2A	RPS6KB1	9606.ENSP00000225916	9606.ENSP00000225577	0	0	0	0	0.058	0.145	0	0.092	0.204
KAT2A	TGFBR1	9606.ENSP00000225916	9606.ENSP00000364133	0	0	0	0	0.062	0.120	0	0.053	0.150
KAT2A	ZNF622	9606.ENSP00000225916	9606.ENSP00000310042	0	0	0	0	0.066	0.056	0	0.114	0.151
KAT2A	ZBTB38	9606.ENSP00000225916	9606.ENSP00000426387	0	0	0	0	0	0.126	0	0.074	0.156
KAT2A	WIZ	9606.ENSP00000225916	9606.ENSP00000263381	0	0	0	0	0.076	0.126	0	0	0.157
KAT2A	RPS6KA4	9606.ENSP00000225916	9606.ENSP00000333896	0	0	0	0	0.121	0.056	0	0.070	0.162
KAT2A	STAT6	9606.ENSP00000225916	9606.ENSP00000300134	0	0	0	0	0.063	0.056	0	0.129	0.163
KAT2A	TRAT1	9606.ENSP00000225916	9606.ENSP00000295756	0	0	0	0	0	0	0	0.173	0.173
KAT2A	MXD3	9606.ENSP00000225916	9606.ENSP00000401867	0	0	0	0	0.062	0.102	0	0.101	0.176
KAT2A	TCF7	9606.ENSP00000225916	9606.ENSP00000340347	0	0	0	0	0.062	0.150	0	0.056	0.181
KAT2A	RAB5C	9606.ENSP00000225916	9606.ENSP00000447053	0	0	0	0	0.087	0	0	0.142	0.183
KAT2A	ZGLP1	9606.ENSP00000225916	9606.ENSP00000384434	0	0	0	0	0.085	0.176	0	0.049	0.220
KAT2A	MED7	9606.ENSP00000225916	9606.ENSP00000286317	0	0	0	0	0	0.144	0	0.183	0.271
KAT2A	STAT3	9606.ENSP00000225916	9606.ENSP00000264657	0	0	0	0	0.063	0.056	0	0.260	0.289
KAT2A	SNAPC4	9606.ENSP00000225916	9606.ENSP00000298532	0	0	0	0	0.158	0.174	0	0.067	0.295
KAT2A	SMARCE1	9606.ENSP00000225916	9606.ENSP00000323967	0	0	0	0	0.062	0.056	0	0.380	0.403
KAT2A	KCNH4	9606.ENSP00000225916	9606.ENSP00000264661	0	0	0	0	0.062	0	0	0.446	0.458
KAT2A	POLR2E	9606.ENSP00000225916	9606.ENSP00000478303	0	0	0	0	0.086	0.064	0.600	0.139	0.666
KCNE1	SLC9A3	9606.ENSP00000337255	9606.ENSP00000264938	0	0	0	0	0	0	0	0.305	0.305
