#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
KCNH4	ORMDL3	9606.ENSP00000264661	9606.ENSP00000377724	0	0	0	0	0	0	0	0.153	0.153
KCNH4	PKIA	9606.ENSP00000264661	9606.ENSP00000379696	0	0	0	0	0	0	0	0.201	0.201
KCNH4	SLITRK1	9606.ENSP00000264661	9606.ENSP00000366288	0	0	0	0	0.062	0	0	0.244	0.260
KCNH4	RAB5C	9606.ENSP00000264661	9606.ENSP00000447053	0	0	0	0	0	0	0	0.288	0.288
KCNH4	KCNK4	9606.ENSP00000264661	9606.ENSP00000444948	0	0	0	0	0.076	0.127	0	0.485	0.548
KCNK4	RAB3A	9606.ENSP00000444948	9606.ENSP00000222256	0	0	0	0	0.213	0	0	0	0.213
KCNK4	PRDX5	9606.ENSP00000444948	9606.ENSP00000265462	0	0	0	0	0	0	0	0.171	0.171
KCNK4	SOX8	9606.ENSP00000444948	9606.ENSP00000293894	0	0	0	0	0.140	0.059	0	0	0.156
KCNK4	RPS6KA4	9606.ENSP00000444948	9606.ENSP00000333896	0	0	0	0	0	0	0	0.248	0.248
KCNK4	SLITRK1	9606.ENSP00000444948	9606.ENSP00000366288	0	0	0	0	0.174	0	0	0	0.174
KCNK4	SLC12A5	9606.ENSP00000444948	9606.ENSP00000387694	0	0	0	0	0.230	0	0	0.054	0.241
KCNK4	TEX40	9606.ENSP00000444948	9606.ENSP00000443917	0	0.161	0	0	0.098	0	0	0.243	0.377
KEAP1	NFE2L3	9606.ENSP00000171111	9606.ENSP00000056233	0	0	0	0	0	0.147	0	0.569	0.617
KEAP1	UBE2L3	9606.ENSP00000171111	9606.ENSP00000400906	0	0	0	0	0.062	0.126	0	0.092	0.190
KEAP1	PRDX5	9606.ENSP00000171111	9606.ENSP00000265462	0	0	0	0	0	0	0	0.228	0.227
KEAP1	SLC7A10	9606.ENSP00000171111	9606.ENSP00000253188	0	0	0	0	0	0.246	0	0	0.245
KEAP1	UBE2E2	9606.ENSP00000171111	9606.ENSP00000379931	0	0	0	0	0.113	0.147	0	0.092	0.253
KEAP1	SLX4	9606.ENSP00000171111	9606.ENSP00000294008	0	0	0	0	0	0.270	0	0	0.270
KEAP1	TH	9606.ENSP00000171111	9606.ENSP00000370571	0	0	0	0	0.065	0	0	0.252	0.271
KEAP1	SESN3	9606.ENSP00000171111	9606.ENSP00000441927	0	0	0	0	0.049	0	0	0.302	0.308
KEAP1	MMP9	9606.ENSP00000171111	9606.ENSP00000361405	0	0	0	0	0	0	0	0.336	0.336
KEAP1	RPS6KB1	9606.ENSP00000171111	9606.ENSP00000225577	0	0	0	0	0	0	0	0.336	0.336
KEAP1	SLC22A4	9606.ENSP00000171111	9606.ENSP00000200652	0	0	0	0	0.065	0.348	0	0.043	0.365
KEAP1	SPTA1	9606.ENSP00000171111	9606.ENSP00000357129	0	0	0	0	0.058	0	0	0.391	0.402
KEAP1	STAT3	9606.ENSP00000171111	9606.ENSP00000264657	0	0	0	0	0.049	0	0	0.399	0.404
KEAP1	SLC22A5	9606.ENSP00000171111	9606.ENSP00000245407	0	0	0	0	0.065	0.394	0	0.046	0.412
KEAP1	TGFBR1	9606.ENSP00000171111	9606.ENSP00000364133	0	0	0	0	0	0	0.500	0.082	0.521
KEAP1	NOX4	9606.ENSP00000171111	9606.ENSP00000263317	0	0	0	0	0	0	0	0.566	0.566
KEAP1	PRKCB	9606.ENSP00000171111	9606.ENSP00000305355	0	0	0	0	0	0	0.900	0.120	0.908
KEAP1	PARK7	9606.ENSP00000171111	9606.ENSP00000418770	0	0	0	0	0	0	0	0.941	0.942
KIAA1109	PFDN4	9606.ENSP00000264501	9606.ENSP00000360473	0	0	0	0	0	0.151	0	0	0.150
KIAA1109	UBE2E2	9606.ENSP00000264501	9606.ENSP00000379931	0	0	0	0	0.062	0.137	0	0	0.155
KIAA1109	TNFSF14	9606.ENSP00000264501	9606.ENSP00000469049	0	0	0	0	0	0	0	0.166	0.165
KIAA1109	NKX2-3	9606.ENSP00000264501	9606.ENSP00000342828	0	0	0	0	0	0	0	0.168	0.168
KIAA1109	SLC9A4	9606.ENSP00000264501	9606.ENSP00000295269	0	0	0	0	0	0	0	0.180	0.179
KIAA1109	UBE2L3	9606.ENSP00000264501	9606.ENSP00000400906	0	0	0	0	0.053	0.137	0	0.082	0.184
KIAA1109	TNFRSF14	9606.ENSP00000264501	9606.ENSP00000347948	0	0	0	0	0	0	0	0.202	0.202
KIAA1109	SCHIP1	9606.ENSP00000264501	9606.ENSP00000404860	0	0	0	0	0	0	0	0.213	0.213
KIAA1109	ZPBP2	9606.ENSP00000264501	9606.ENSP00000335384	0	0	0	0	0	0	0	0.233	0.233
KIAA1109	KIF21B	9606.ENSP00000264501	9606.ENSP00000411831	0	0	0	0	0.089	0.105	0	0.161	0.256
KIAA1109	TRAF1	9606.ENSP00000264501	9606.ENSP00000362994	0	0	0	0	0.062	0	0	0.248	0.265
KIAA1109	ORMDL3	9606.ENSP00000264501	9606.ENSP00000377724	0	0	0	0	0	0.058	0	0.261	0.274
KIAA1109	PTPN22	9606.ENSP00000264501	9606.ENSP00000352833	0	0	0	0	0.087	0	0	0.325	0.357
KIAA1109	PHF19	9606.ENSP00000264501	9606.ENSP00000483946	0	0	0	0	0.065	0	0	0.393	0.409
KIAA1109	RGS1	9606.ENSP00000264501	9606.ENSP00000356429	0	0	0	0	0.061	0	0	0.538	0.547
KIAA1109	TAGAP	9606.ENSP00000264501	9606.ENSP00000356033	0	0	0	0	0	0	0	0.578	0.578
KIF21B	RASIP1	9606.ENSP00000411831	9606.ENSP00000222145	0	0	0	0	0.062	0.142	0	0.053	0.171
KIF21B	STAT3	9606.ENSP00000411831	9606.ENSP00000264657	0	0	0	0	0.077	0	0	0.195	0.225
KIF21B	TRAT1	9606.ENSP00000411831	9606.ENSP00000295756	0	0	0	0	0.063	0	0	0.252	0.269
KIF21B	NOD2	9606.ENSP00000411831	9606.ENSP00000300589	0	0	0	0	0.086	0	0	0.151	0.191
KIF21B	TUBD1	9606.ENSP00000411831	9606.ENSP00000320797	0	0	0	0	0.052	0.172	0	0.107	0.237
KIF21B	TRIM46	9606.ENSP00000411831	9606.ENSP00000334657	0	0	0	0	0.056	0.084	0	0.218	0.264
KIF21B	ZPBP2	9606.ENSP00000411831	9606.ENSP00000335384	0	0	0	0	0	0	0	0.241	0.240
KIF21B	NKX2-3	9606.ENSP00000411831	9606.ENSP00000342828	0	0	0	0	0	0	0	0.402	0.402
KIF21B	PTPN22	9606.ENSP00000411831	9606.ENSP00000352833	0	0	0	0	0.109	0	0	0.156	0.215
KIF21B	TAGAP	9606.ENSP00000411831	9606.ENSP00000356033	0	0	0	0	0.087	0	0	0.344	0.376
KIF21B	RGS1	9606.ENSP00000411831	9606.ENSP00000356429	0	0	0	0	0.069	0.060	0	0.261	0.297
KIF21B	PFDN4	9606.ENSP00000411831	9606.ENSP00000360473	0	0	0	0	0	0.131	0	0.080	0.166
KIF21B	TNFSF15	9606.ENSP00000411831	9606.ENSP00000363157	0	0	0	0	0	0	0	0.244	0.243
KIF21B	TMPRSS6	9606.ENSP00000411831	9606.ENSP00000371211	0	0	0	0	0	0.160	0	0	0.159
KIF21B	SP140	9606.ENSP00000411831	9606.ENSP00000375899	0	0	0	0	0.079	0.084	0	0.261	0.322
KIF21B	PTTG1	9606.ENSP00000411831	9606.ENSP00000377536	0	0	0	0	0.108	0	0	0.188	0.244
KIF21B	ORMDL3	9606.ENSP00000411831	9606.ENSP00000377724	0	0	0	0	0	0	0	0.218	0.218
KIF21B	SLC12A5	9606.ENSP00000411831	9606.ENSP00000387694	0	0	0	0	0	0	0	0.393	0.393
KIF21B	ZFP36L1	9606.ENSP00000411831	9606.ENSP00000388402	0	0	0	0	0.073	0	0	0.147	0.175
KIF21B	MYO1A	9606.ENSP00000411831	9606.ENSP00000393392	0	0	0	0	0.062	0.142	0	0.229	0.325
KIF21B	UBE2L3	9606.ENSP00000411831	9606.ENSP00000400906	0	0	0	0	0	0.077	0	0.160	0.191
KIF21B	TNFSF14	9606.ENSP00000411831	9606.ENSP00000469049	0	0	0	0	0	0	0	0.170	0.170
KRTCAP2	SDF2L1	9606.ENSP00000295682	9606.ENSP00000248958	0	0	0	0	0.183	0	0	0.041	0.183
KRTCAP2	RPS26	9606.ENSP00000295682	9606.ENSP00000348849	0	0	0	0	0.203	0	0	0	0.203
KRTCAP2	THBS3	9606.ENSP00000295682	9606.ENSP00000357362	0	0	0	0	0.062	0	0	0.322	0.337
KRTCAP2	TRIM46	9606.ENSP00000295682	9606.ENSP00000334657	0	0	0	0	0	0	0	0.351	0.351
KRTCAP2	MTX1	9606.ENSP00000295682	9606.ENSP00000357360	0	0	0	0	0.086	0	0	0.549	0.570
KRTCAP2	TMEM258	9606.ENSP00000295682	9606.ENSP00000443216	0	0	0	0	0.466	0	0.720	0.700	0.951
KSR1	NFE2L3	9606.ENSP00000381958	9606.ENSP00000056233	0	0	0	0	0	0.101	0	0.214	0.263
KSR1	RPS6KB1	9606.ENSP00000381958	9606.ENSP00000225577	0	0	0	0.554	0.056	0.091	0	0.217	0.178
KSR1	SDF2L1	9606.ENSP00000381958	9606.ENSP00000248958	0	0	0	0	0.048	0.059	0	0.141	0.163
KSR1	LIF	9606.ENSP00000381958	9606.ENSP00000249075	0	0	0	0	0	0	0	0.251	0.251
KSR1	STAT3	9606.ENSP00000381958	9606.ENSP00000264657	0	0	0	0	0	0.140	0	0.173	0.258
KSR1	MFHAS1	9606.ENSP00000381958	9606.ENSP00000276282	0	0	0	0	0	0.089	0	0.247	0.285
KSR1	SAMSN1	9606.ENSP00000381958	9606.ENSP00000285670	0	0	0	0	0	0.056	0	0.137	0.151
KSR1	SPRED2	9606.ENSP00000381958	9606.ENSP00000348753	0	0	0	0	0	0.132	0	0.073	0.161
KSR1	PTPN22	9606.ENSP00000381958	9606.ENSP00000352833	0	0	0	0	0.062	0.139	0	0.047	0.163
KSR1	RGS1	9606.ENSP00000381958	9606.ENSP00000356429	0	0	0	0	0	0.112	0	0.161	0.223
KSR1	PMPCA	9606.ENSP00000381958	9606.ENSP00000360782	0	0	0	0	0	0.281	0	0	0.281
KSR1	TRAF1	9606.ENSP00000381958	9606.ENSP00000362994	0	0	0	0	0.062	0.099	0	0.087	0.161
KSR1	PKIA	9606.ENSP00000381958	9606.ENSP00000379696	0	0	0	0	0	0	0	0.154	0.154
KSR1	TPD52	9606.ENSP00000381958	9606.ENSP00000429309	0	0	0	0	0	0	0	0.165	0.165
KSR1	TRMT112	9606.ENSP00000381958	9606.ENSP00000438349	0	0	0	0	0	0.270	0	0	0.270
KSR1	UBE2L3	9606.ENSP00000381958	9606.ENSP00000400906	0	0	0	0	0	0.289	0	0	0.289
LACC1	SLC22A4	9606.ENSP00000391747	9606.ENSP00000200652	0	0	0	0	0.065	0	0	0.137	0.158
LACC1	SLC22A5	9606.ENSP00000391747	9606.ENSP00000245407	0	0	0	0	0	0	0	0.173	0.173
LACC1	NOD2	9606.ENSP00000391747	9606.ENSP00000300589	0	0	0	0	0	0	0	0.603	0.603
LACC1	TUBD1	9606.ENSP00000391747	9606.ENSP00000320797	0	0	0	0	0	0	0	0.181	0.181
LACC1	ZPBP2	9606.ENSP00000391747	9606.ENSP00000335384	0	0	0	0	0	0	0	0.181	0.181
LACC1	NKX2-3	9606.ENSP00000391747	9606.ENSP00000342828	0	0	0	0	0	0	0	0.359	0.359
LACC1	PTPN22	9606.ENSP00000391747	9606.ENSP00000352833	0	0	0	0	0	0	0	0.297	0.297
LACC1	TNFSF15	9606.ENSP00000391747	9606.ENSP00000363157	0	0	0	0	0.062	0	0	0.615	0.624
LACC1	ORMDL3	9606.ENSP00000391747	9606.ENSP00000377724	0	0	0	0	0	0	0	0.248	0.248
LACC1	TNFRSF11A	9606.ENSP00000391747	9606.ENSP00000465500	0	0	0	0	0	0	0	0.592	0.592
LBH	TUBD1	9606.ENSP00000378733	9606.ENSP00000320797	0	0	0	0	0	0	0	0.277	0.277
LIF	TSLP	9606.ENSP00000249075	9606.ENSP00000339804	0	0	0	0	0.076	0	0	0.138	0.169
LIF	TGFBR2	9606.ENSP00000249075	9606.ENSP00000351905	0	0	0	0	0.076	0	0	0.142	0.173
LIF	WISP1	9606.ENSP00000249075	9606.ENSP00000250160	0	0	0	0	0.069	0	0	0.151	0.176
LIF	TNFSF15	9606.ENSP00000249075	9606.ENSP00000363157	0	0	0	0	0	0	0	0.187	0.187
LIF	TGFBR1	9606.ENSP00000249075	9606.ENSP00000364133	0	0	0	0	0.062	0	0	0.215	0.232
LIF	MUC1	9606.ENSP00000249075	9606.ENSP00000484824	0	0	0	0	0.098	0	0	0.241	0.286
LIF	PLAU	9606.ENSP00000249075	9606.ENSP00000361850	0	0	0	0	0.213	0	0	0.141	0.295
LIF	STAT6	9606.ENSP00000249075	9606.ENSP00000300134	0	0	0	0	0	0	0	0.370	0.370
LIF	TH	9606.ENSP00000249075	9606.ENSP00000370571	0	0	0	0	0	0	0	0.372	0.372
LIF	PTPRC	9606.ENSP00000249075	9606.ENSP00000411355	0	0	0	0	0	0	0	0.410	0.410
LIF	PMEL	9606.ENSP00000249075	9606.ENSP00000402758	0	0	0	0	0	0	0	0.426	0.426
LIF	OSMR	9606.ENSP00000249075	9606.ENSP00000274276	0	0	0	0	0.098	0.058	0.600	0.556	0.828
LIF	MMP9	9606.ENSP00000249075	9606.ENSP00000361405	0	0	0	0	0.062	0	0.900	0.338	0.932
LIF	STAT3	9606.ENSP00000249075	9606.ENSP00000264657	0	0	0	0	0	0	0.900	0.796	0.978
LMF1	OS9	9606.ENSP00000262301	9606.ENSP00000318165	0	0	0	0	0.080	0	0	0.121	0.157
LMF1	THEMIS	9606.ENSP00000262301	9606.ENSP00000357231	0	0	0	0	0	0	0	0.213	0.213
LMF1	SOX8	9606.ENSP00000262301	9606.ENSP00000293894	0	0	0	0	0.104	0	0	0.284	0.331
LMF1	MYO1A	9606.ENSP00000262301	9606.ENSP00000393392	0	0	0	0	0.344	0	0	0.041	0.343
LRP1	OSMR	9606.ENSP00000243077	9606.ENSP00000274276	0	0	0	0	0.065	0.130	0	0	0.151
LRP1	MFHAS1	9606.ENSP00000243077	9606.ENSP00000276282	0	0	0	0	0	0.056	0	0.139	0.152
LRP1	PF4	9606.ENSP00000243077	9606.ENSP00000296029	0	0	0	0	0	0	0	0.168	0.168
LRP1	THBS3	9606.ENSP00000243077	9606.ENSP00000357362	0	0	0	0	0.076	0	0	0.147	0.178
LRP1	PMEL	9606.ENSP00000243077	9606.ENSP00000402758	0	0	0	0	0	0	0	0.179	0.179
LRP1	TGFBR1	9606.ENSP00000243077	9606.ENSP00000364133	0	0	0	0	0	0.056	0	0.173	0.186
LRP1	WDR36	9606.ENSP00000243077	9606.ENSP00000423067	0	0	0	0	0	0	0	0.189	0.189
LRP1	TGFBR2	9606.ENSP00000243077	9606.ENSP00000351905	0	0	0	0	0.096	0.056	0	0.155	0.216
LRP1	SYK	9606.ENSP00000243077	9606.ENSP00000364907	0	0	0	0	0	0.142	0	0.124	0.217
LRP1	PTPRC	9606.ENSP00000243077	9606.ENSP00000411355	0	0	0	0	0	0.060	0	0.262	0.276
LRP1	NOX4	9606.ENSP00000243077	9606.ENSP00000263317	0	0	0	0	0	0	0	0.357	0.357
LRP1	STAT3	9606.ENSP00000243077	9606.ENSP00000264657	0	0	0	0	0	0	0	0.444	0.444
LRP1	MMP9	9606.ENSP00000243077	9606.ENSP00000361405	0	0	0	0	0.062	0	0	0.936	0.938
LRP1	PLAU	9606.ENSP00000243077	9606.ENSP00000361850	0	0	0	0	0	0.056	0.900	0.868	0.986
LRRIQ4	NTN5	9606.ENSP00000342188	9606.ENSP00000270235	0	0	0	0	0	0.167	0	0	0.167
LRRIQ4	SLU7	9606.ENSP00000342188	9606.ENSP00000297151	0	0	0	0	0	0.151	0	0.055	0.163
LRRIQ4	SNAPC4	9606.ENSP00000342188	9606.ENSP00000298532	0	0	0	0	0	0.166	0	0.047	0.171
LRRIQ4	MYNN	9606.ENSP00000342188	9606.ENSP00000326240	0	0	0	0	0	0.060	0	0.723	0.728
LRRIQ4	RPL3	9606.ENSP00000342188	9606.ENSP00000346001	0	0	0	0	0	0.166	0	0	0.165
LRRIQ4	PTPRC	9606.ENSP00000342188	9606.ENSP00000411355	0	0	0	0	0	0.178	0	0.043	0.179
LRRIQ4	SUOX	9606.ENSP00000342188	9606.ENSP00000377668	0	0	0	0	0	0.247	0	0.083	0.279
MALT1	TICAM1	9606.ENSP00000319279	9606.ENSP00000248244	0	0	0	0	0	0	0	0.170	0.169
MALT1	STAT3	9606.ENSP00000319279	9606.ENSP00000264657	0	0	0	0	0	0	0	0.287	0.286
MALT1	NOD2	9606.ENSP00000319279	9606.ENSP00000300589	0	0	0	0	0.063	0	0	0.325	0.340
MALT1	PRKCB	9606.ENSP00000319279	9606.ENSP00000305355	0	0	0	0	0	0	0.650	0.526	0.827
MALT1	TNIP1	9606.ENSP00000319279	9606.ENSP00000317891	0	0	0	0	0.060	0	0	0.267	0.281
MALT1	PTTG1	9606.ENSP00000319279	9606.ENSP00000377536	0	0	0	0	0	0	0	0.152	0.152
MALT1	TNFSF14	9606.ENSP00000319279	9606.ENSP00000469049	0	0	0	0	0	0	0	0.154	0.153
MALT1	TAGAP	9606.ENSP00000319279	9606.ENSP00000356033	0	0	0	0	0	0	0	0.155	0.154
MALT1	TNFRSF14	9606.ENSP00000319279	9606.ENSP00000347948	0	0	0	0	0	0	0	0.182	0.181
MALT1	PTPRC	9606.ENSP00000319279	9606.ENSP00000411355	0	0	0	0	0.063	0	0	0.261	0.277
MALT1	TRAF1	9606.ENSP00000319279	9606.ENSP00000362994	0	0	0	0	0.065	0.056	0	0.338	0.364
MALT1	SYK	9606.ENSP00000319279	9606.ENSP00000364907	0.047	0	0	0	0.063	0.056	0	0.619	0.635
MAMSTR	RASIP1	9606.ENSP00000324175	9606.ENSP00000222145	0	0	0	0	0.065	0	0	0.218	0.237
MARS2	RPL3	9606.ENSP00000282276	9606.ENSP00000346001	0.044	0	0	0	0.065	0.076	0	0.147	0.201
MARS2	PLCL1	9606.ENSP00000282276	9606.ENSP00000402861	0	0	0	0	0	0	0	0.294	0.294
MARS2	PARK7	9606.ENSP00000282276	9606.ENSP00000418770	0.111	0	0	0	0.065	0.213	0	0.077	0.315
MARS2	RBM17	9606.ENSP00000282276	9606.ENSP00000388638	0	0	0	0	0.064	0	0	0.466	0.478
MED7	PLIN3	9606.ENSP00000286317	9606.ENSP00000221957	0	0	0	0	0	0	0	0.216	0.216
MED7	SLU7	9606.ENSP00000286317	9606.ENSP00000297151	0	0	0	0	0	0	0	0.151	0.150
MED7	RBM17	9606.ENSP00000286317	9606.ENSP00000388638	0	0	0	0	0	0	0	0.158	0.158
MED7	RPL3	9606.ENSP00000286317	9606.ENSP00000346001	0	0	0	0	0	0	0	0.164	0.164
MED7	POLR2E	9606.ENSP00000286317	9606.ENSP00000478303	0	0	0	0	0.076	0.931	0	0.141	0.940
MFHAS1	NTN5	9606.ENSP00000276282	9606.ENSP00000270235	0	0	0	0	0	0.167	0	0	0.167
MFHAS1	SLU7	9606.ENSP00000276282	9606.ENSP00000297151	0	0	0	0	0	0.151	0	0.055	0.163
MFHAS1	RPL3	9606.ENSP00000276282	9606.ENSP00000346001	0	0	0	0	0	0.166	0	0	0.165
MFHAS1	SNAPC4	9606.ENSP00000276282	9606.ENSP00000298532	0	0	0	0	0	0.166	0	0.047	0.171
MFHAS1	PTPRC	9606.ENSP00000276282	9606.ENSP00000411355	0	0	0	0	0	0.178	0	0.043	0.179
MFHAS1	STAT6	9606.ENSP00000276282	9606.ENSP00000300134	0	0	0	0	0.062	0.057	0	0.231	0.260
MFHAS1	SUOX	9606.ENSP00000276282	9606.ENSP00000377668	0	0	0	0	0	0.247	0	0.083	0.279
MFHAS1	PPP1R3B	9606.ENSP00000276282	9606.ENSP00000308318	0	0	0	0	0	0	0	0.903	0.903
MMP9	PLGRKT	9606.ENSP00000361405	9606.ENSP00000223864	0	0	0	0	0	0	0	0.164	0.164
MMP9	RPS6KB1	9606.ENSP00000361405	9606.ENSP00000225577	0	0	0	0	0.062	0	0	0.425	0.437
MMP9	TICAM1	9606.ENSP00000361405	9606.ENSP00000248244	0	0	0	0	0.076	0	0	0.168	0.198
MMP9	WISP1	9606.ENSP00000361405	9606.ENSP00000250160	0	0	0	0	0	0	0	0.279	0.279
MMP9	NOX4	9606.ENSP00000361405	9606.ENSP00000263317	0	0	0	0	0	0	0	0.489	0.489
MMP9	STAT3	9606.ENSP00000361405	9606.ENSP00000264657	0	0	0	0	0	0	0.900	0.746	0.973
MMP9	SOX8	9606.ENSP00000361405	9606.ENSP00000293894	0	0	0	0	0	0.060	0	0.166	0.183
MMP9	RETNLB	9606.ENSP00000361405	9606.ENSP00000295755	0	0	0	0	0.062	0	0	0.294	0.309
MMP9	TRAT1	9606.ENSP00000361405	9606.ENSP00000295756	0	0	0	0	0.060	0	0	0.148	0.164
MMP9	PPBP	9606.ENSP00000361405	9606.ENSP00000296028	0	0	0	0	0.151	0	0	0.425	0.491
MMP9	PF4	9606.ENSP00000361405	9606.ENSP00000296029	0	0	0	0	0.096	0	0	0.463	0.494
MMP9	STAT6	9606.ENSP00000361405	9606.ENSP00000300134	0	0	0	0	0.083	0	0	0.419	0.445
MMP9	NOD2	9606.ENSP00000361405	9606.ENSP00000300589	0	0	0	0	0.175	0	0	0.261	0.364
MMP9	PRKCB	9606.ENSP00000361405	9606.ENSP00000305355	0	0	0	0	0	0	0	0.207	0.207
MMP9	ZNF335	9606.ENSP00000361405	9606.ENSP00000325326	0	0	0	0	0	0	0	0.161	0.161
MMP9	TSLP	9606.ENSP00000361405	9606.ENSP00000339804	0	0	0	0	0	0	0	0.320	0.319
MMP9	TNFRSF14	9606.ENSP00000361405	9606.ENSP00000347948	0	0	0	0	0.097	0	0	0.161	0.209
MMP9	TGFBR2	9606.ENSP00000361405	9606.ENSP00000351905	0	0	0	0	0.062	0	0	0.460	0.471
MMP9	TAGAP	9606.ENSP00000361405	9606.ENSP00000356033	0	0	0	0	0.137	0	0	0.087	0.179
MMP9	RGS1	9606.ENSP00000361405	9606.ENSP00000356429	0	0	0	0	0.143	0	0	0.074	0.172
MMP9	THBS3	9606.ENSP00000361405	9606.ENSP00000357362	0	0	0	0	0.062	0	0	0.195	0.213
MMP9	P4HA2	9606.ENSP00000361405	9606.ENSP00000384999	0	0	0	0	0	0	0	0.160	0.159
MMP9	PTTG1	9606.ENSP00000361405	9606.ENSP00000377536	0	0	0	0	0	0	0	0.181	0.181
MMP9	TNFSF15	9606.ENSP00000361405	9606.ENSP00000363157	0	0	0	0	0	0	0	0.193	0.193
MMP9	TH	9606.ENSP00000361405	9606.ENSP00000370571	0	0	0	0	0.062	0	0	0.186	0.204
MMP9	TNFSF14	9606.ENSP00000361405	9606.ENSP00000469049	0	0	0	0	0.072	0	0	0.190	0.216
MMP9	PARK7	9606.ENSP00000361405	9606.ENSP00000418770	0	0	0	0	0	0	0	0.218	0.218
MMP9	PADI4	9606.ENSP00000361405	9606.ENSP00000364597	0	0	0	0	0.062	0	0	0.256	0.272
MMP9	TNFRSF11A	9606.ENSP00000361405	9606.ENSP00000465500	0	0	0	0	0	0	0	0.325	0.325
MMP9	SYK	9606.ENSP00000361405	9606.ENSP00000364907	0	0	0	0	0.102	0	0	0.330	0.372
MMP9	TRAF1	9606.ENSP00000361405	9606.ENSP00000362994	0	0	0	0	0.098	0	0	0.370	0.407
MMP9	MUC1	9606.ENSP00000361405	9606.ENSP00000484824	0	0	0	0	0.062	0	0	0.458	0.469
MMP9	TGFBR1	9606.ENSP00000361405	9606.ENSP00000364133	0	0	0	0	0.062	0	0	0.506	0.516
MMP9	PTPRC	9606.ENSP00000361405	9606.ENSP00000411355	0	0	0	0	0.104	0	0	0.565	0.594
MMP9	PLAU	9606.ENSP00000361405	9606.ENSP00000361850	0	0	0	0	0.076	0	0	0.728	0.738
MPV17L2	RAB3A	9606.ENSP00000469836	9606.ENSP00000222256	0	0	0	0	0.098	0	0	0.188	0.237
MPV17L2	TAGAP	9606.ENSP00000469836	9606.ENSP00000356033	0	0	0	0	0	0	0	0.213	0.213
MTX1	TRIM46	9606.ENSP00000357360	9606.ENSP00000334657	0	0	0	0	0	0	0	0.902	0.902
MTX1	TGFBR2	9606.ENSP00000357360	9606.ENSP00000351905	0	0	0	0	0	0.061	0	0.219	0.235
MTX1	SPTA1	9606.ENSP00000357360	9606.ENSP00000357129	0	0	0	0	0	0	0	0.216	0.216
MTX1	ZNF300	9606.ENSP00000357360	9606.ENSP00000397178	0	0	0	0	0	0	0	0.194	0.194
MTX1	PMPCA	9606.ENSP00000357360	9606.ENSP00000360782	0	0	0	0	0.108	0	0	0.196	0.252
MTX1	MUC1	9606.ENSP00000357360	9606.ENSP00000484824	0	0	0	0	0	0	0	0.642	0.642
MTX1	THBS3	9606.ENSP00000357360	9606.ENSP00000357362	0	0	0	0	0	0	0	0.836	0.836
MUC1	STAT3	9606.ENSP00000484824	9606.ENSP00000264657	0	0	0	0	0	0	0.900	0.555	0.953
MUC1	TRIM46	9606.ENSP00000484824	9606.ENSP00000334657	0	0	0	0	0	0	0	0.729	0.729
MUC1	TNFRSF14	9606.ENSP00000484824	9606.ENSP00000347948	0	0	0	0	0.070	0	0	0.141	0.166
MUC1	TGFBR2	9606.ENSP00000484824	9606.ENSP00000351905	0	0	0	0	0	0	0	0.155	0.154
MUC1	THBS3	9606.ENSP00000484824	9606.ENSP00000357362	0	0.124	0	0	0.076	0	0	0.539	0.594
MUC1	PLAU	9606.ENSP00000484824	9606.ENSP00000361850	0	0	0	0	0.076	0	0	0.211	0.239
MUC1	PMEL	9606.ENSP00000484824	9606.ENSP00000402758	0	0	0	0	0	0	0	0.461	0.461
MUC1	PTPRC	9606.ENSP00000484824	9606.ENSP00000411355	0	0	0	0	0	0	0	0.417	0.416
MXD3	PRELID1	9606.ENSP00000401867	9606.ENSP00000302114	0	0	0	0	0.115	0	0	0.764	0.782
MXD3	RAB24	9606.ENSP00000401867	9606.ENSP00000304376	0	0	0	0	0.060	0.076	0	0.233	0.276
MYNN	SLC15A4	9606.ENSP00000326240	9606.ENSP00000266771	0	0	0	0	0	0	0	0.312	0.312
MYNN	MYRF	9606.ENSP00000326240	9606.ENSP00000278836	0	0	0	0	0	0.057	0	0.166	0.179
