#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
MYNN	SLU7	9606.ENSP00000326240	9606.ENSP00000297151	0	0	0	0	0.077	0.078	0	0.223	0.281
MYNN	ZNF622	9606.ENSP00000326240	9606.ENSP00000310042	0	0	0	0	0	0.103	0	0.094	0.152
MYNN	RGS1	9606.ENSP00000326240	9606.ENSP00000356429	0	0	0	0	0	0.057	0	0.153	0.167
MYNN	TRAF1	9606.ENSP00000326240	9606.ENSP00000362994	0	0	0	0	0	0.058	0	0.171	0.186
MYO1A	SLC9A3	9606.ENSP00000393392	9606.ENSP00000264938	0	0	0	0	0.109	0	0	0.266	0.319
MYO1A	SAMSN1	9606.ENSP00000393392	9606.ENSP00000285670	0	0	0	0	0.085	0.144	0	0	0.183
MYO1A	RETNLB	9606.ENSP00000393392	9606.ENSP00000295755	0	0	0	0	0.200	0	0	0	0.200
MYO1A	PRKCB	9606.ENSP00000393392	9606.ENSP00000305355	0	0	0	0	0.109	0.102	0	0.055	0.177
MYO1A	SLC26A3	9606.ENSP00000393392	9606.ENSP00000345873	0	0	0	0	0.347	0	0	0.047	0.351
MYO1A	RAB5B	9606.ENSP00000393392	9606.ENSP00000353444	0	0	0	0	0.062	0.124	0	0.121	0.215
MYO1A	SUOX	9606.ENSP00000393392	9606.ENSP00000377668	0	0	0	0	0	0	0	0.274	0.274
MYO1A	RAB5C	9606.ENSP00000393392	9606.ENSP00000447053	0	0	0	0	0.062	0.124	0	0.055	0.155
MYRF	PLEKHH2	9606.ENSP00000278836	9606.ENSP00000282406	0	0	0	0	0.056	0	0	0.180	0.192
MYRF	TMEM258	9606.ENSP00000278836	9606.ENSP00000443216	0	0	0	0	0	0	0	0.466	0.465
MYRF	SOX8	9606.ENSP00000278836	9606.ENSP00000293894	0	0	0	0	0.105	0	0	0.446	0.484
NAB2	PARP12	9606.ENSP00000300131	9606.ENSP00000263549	0	0	0	0	0	0	0	0.182	0.182
NAB2	TMEM194A	9606.ENSP00000300131	9606.ENSP00000300128	0	0	0	0	0	0	0	0.191	0.191
NAB2	ZFP36L1	9606.ENSP00000300131	9606.ENSP00000388402	0	0	0	0	0	0	0	0.189	0.189
NAB2	RPS6KA4	9606.ENSP00000300131	9606.ENSP00000333896	0	0	0	0	0.088	0	0	0.232	0.270
NAB2	TOM1	9606.ENSP00000300131	9606.ENSP00000413697	0	0	0	0	0	0	0	0.634	0.634
NAB2	STAT6	9606.ENSP00000300131	9606.ENSP00000300134	0	0	0	0	0.062	0	0	0.739	0.744
NDFIP1	TNFSF15	9606.ENSP00000253814	9606.ENSP00000363157	0	0	0	0	0	0	0	0.151	0.150
NDFIP1	WDR36	9606.ENSP00000253814	9606.ENSP00000423067	0	0	0	0	0	0	0	0.160	0.160
NDFIP1	PTPRC	9606.ENSP00000253814	9606.ENSP00000411355	0	0	0	0	0	0.059	0	0.144	0.160
NDFIP1	TAGAP	9606.ENSP00000253814	9606.ENSP00000356033	0	0	0	0	0	0	0	0.167	0.167
NDFIP1	STAT6	9606.ENSP00000253814	9606.ENSP00000300134	0	0	0	0	0	0	0	0.194	0.194
NDFIP1	TGFBR2	9606.ENSP00000253814	9606.ENSP00000351905	0	0	0	0	0	0.212	0	0	0.212
NDFIP1	SERINC3	9606.ENSP00000253814	9606.ENSP00000340243	0	0	0	0	0.066	0	0	0.212	0.232
NDFIP1	PLCL1	9606.ENSP00000253814	9606.ENSP00000402861	0	0	0	0	0.065	0	0	0.274	0.292
NDFIP1	ORMDL3	9606.ENSP00000253814	9606.ENSP00000377724	0	0	0	0	0	0.058	0	0.323	0.335
NDFIP1	UBE2L3	9606.ENSP00000253814	9606.ENSP00000400906	0	0	0	0	0	0.270	0	0.180	0.375
NDST2	PLAU	9606.ENSP00000310657	9606.ENSP00000361850	0	0	0	0	0	0	0	0.499	0.499
NFE2L3	SLC26A3	9606.ENSP00000056233	9606.ENSP00000345873	0	0	0	0	0	0	0	0.152	0.152
NFE2L3	RGS1	9606.ENSP00000056233	9606.ENSP00000356429	0	0	0	0	0	0	0	0.208	0.208
NFE2L3	NOX4	9606.ENSP00000056233	9606.ENSP00000263317	0	0	0	0	0	0	0	0.265	0.265
NFE2L3	P4HA2	9606.ENSP00000056233	9606.ENSP00000384999	0	0	0	0	0	0	0	0.479	0.479
NKX2-3	SLC22A4	9606.ENSP00000342828	9606.ENSP00000200652	0	0	0	0	0	0.056	0	0.208	0.221
NKX2-3	SLC22A5	9606.ENSP00000342828	9606.ENSP00000245407	0	0	0	0	0	0.056	0	0.224	0.236
NKX2-3	STAT3	9606.ENSP00000342828	9606.ENSP00000264657	0	0	0	0	0	0.056	0	0.310	0.320
NKX2-3	SOX8	9606.ENSP00000342828	9606.ENSP00000293894	0	0	0	0	0	0.105	0	0.227	0.279
NKX2-3	SLC9A4	9606.ENSP00000342828	9606.ENSP00000295269	0	0	0	0	0.051	0	0	0.436	0.441
NKX2-3	PPBP	9606.ENSP00000342828	9606.ENSP00000296028	0	0	0	0	0.062	0	0	0.189	0.206
NKX2-3	NOD2	9606.ENSP00000342828	9606.ENSP00000300589	0	0	0	0	0	0	0	0.503	0.503
NKX2-3	RAB24	9606.ENSP00000342828	9606.ENSP00000304376	0	0	0	0	0	0	0	0.163	0.163
NKX2-3	ZPBP2	9606.ENSP00000342828	9606.ENSP00000335384	0	0	0	0	0	0	0	0.166	0.166
NKX2-3	PTPN22	9606.ENSP00000342828	9606.ENSP00000352833	0	0	0	0	0.061	0.056	0	0.334	0.358
NKX2-3	ZNF300	9606.ENSP00000342828	9606.ENSP00000397178	0	0	0	0	0	0.058	0	0.347	0.359
NKX2-3	ORMDL3	9606.ENSP00000342828	9606.ENSP00000377724	0	0	0	0	0	0	0	0.427	0.427
NKX2-3	TNFSF15	9606.ENSP00000342828	9606.ENSP00000363157	0	0	0	0	0	0	0	0.504	0.504
NOD2	SLC22A4	9606.ENSP00000300589	9606.ENSP00000200652	0	0	0	0	0.065	0	0	0.619	0.628
NOD2	SLC22A5	9606.ENSP00000300589	9606.ENSP00000245407	0	0	0	0	0	0	0	0.579	0.579
NOD2	TICAM1	9606.ENSP00000300589	9606.ENSP00000248244	0	0	0	0	0.096	0	0	0.413	0.446
NOD2	STAT3	9606.ENSP00000300589	9606.ENSP00000264657	0	0	0	0	0.062	0	0	0.470	0.481
NOD2	SLC9A3	9606.ENSP00000300589	9606.ENSP00000264938	0	0	0	0	0	0	0	0.164	0.164
NOD2	SLC15A4	9606.ENSP00000300589	9606.ENSP00000266771	0	0	0	0	0	0.270	0	0.421	0.559
NOD2	SAMSN1	9606.ENSP00000300589	9606.ENSP00000285670	0	0	0	0	0.196	0	0	0	0.196
NOD2	SLC9A4	9606.ENSP00000300589	9606.ENSP00000295269	0	0	0	0	0	0	0	0.297	0.297
NOD2	RETNLB	9606.ENSP00000300589	9606.ENSP00000295755	0	0	0	0	0	0	0	0.213	0.213
NOD2	TRAT1	9606.ENSP00000300589	9606.ENSP00000295756	0	0	0	0	0.117	0	0	0.284	0.341
NOD2	PPBP	9606.ENSP00000300589	9606.ENSP00000296028	0	0	0	0	0.152	0	0	0.092	0.197
NOD2	STAT6	9606.ENSP00000300589	9606.ENSP00000300134	0	0	0	0	0.087	0	0	0.262	0.297
NOD2	TNFSF14	9606.ENSP00000300589	9606.ENSP00000469049	0	0	0	0	0.083	0	0	0.128	0.166
NOD2	ZPBP2	9606.ENSP00000300589	9606.ENSP00000335384	0	0	0	0	0.052	0	0	0.171	0.180
NOD2	UBE2L3	9606.ENSP00000300589	9606.ENSP00000400906	0	0	0	0	0.062	0	0	0.166	0.184
NOD2	TNFRSF14	9606.ENSP00000300589	9606.ENSP00000347948	0	0	0	0	0.141	0	0	0.112	0.204
NOD2	PRKCB	9606.ENSP00000300589	9606.ENSP00000305355	0	0	0	0	0.076	0	0	0.179	0.209
NOD2	SP140	9606.ENSP00000300589	9606.ENSP00000375899	0	0	0	0	0.163	0	0	0.096	0.212
NOD2	PADI4	9606.ENSP00000300589	9606.ENSP00000364597	0	0	0	0	0.076	0	0	0.193	0.222
NOD2	RASAL3	9606.ENSP00000300589	9606.ENSP00000341905	0	0	0	0	0.222	0	0	0	0.222
NOD2	TNIP1	9606.ENSP00000300589	9606.ENSP00000317891	0	0	0	0	0.076	0.192	0	0.242	0.384
NOD2	TSLP	9606.ENSP00000300589	9606.ENSP00000339804	0	0	0	0	0	0	0	0.391	0.390
NOD2	ORMDL3	9606.ENSP00000300589	9606.ENSP00000377724	0	0	0	0	0	0	0	0.394	0.394
NOD2	P4HA2	9606.ENSP00000300589	9606.ENSP00000384999	0	0	0	0	0	0	0	0.396	0.396
NOD2	TRAF1	9606.ENSP00000300589	9606.ENSP00000362994	0	0	0	0	0.176	0.057	0	0.306	0.413
NOD2	PTPRC	9606.ENSP00000300589	9606.ENSP00000411355	0	0	0	0	0.222	0	0	0.323	0.450
NOD2	SYK	9606.ENSP00000300589	9606.ENSP00000364907	0	0	0	0	0.155	0	0	0.394	0.466
NOD2	TAGAP	9606.ENSP00000300589	9606.ENSP00000356033	0	0	0	0	0.344	0	0	0.233	0.475
NOD2	PTPN22	9606.ENSP00000300589	9606.ENSP00000352833	0	0	0	0	0.126	0	0	0.504	0.548
NOD2	TNFSF15	9606.ENSP00000300589	9606.ENSP00000363157	0	0	0	0	0	0	0	0.678	0.678
NOX4	SLC22A4	9606.ENSP00000263317	9606.ENSP00000200652	0	0	0	0	0	0.140	0	0.061	0.157
NOX4	RPS6KB1	9606.ENSP00000263317	9606.ENSP00000225577	0	0	0	0	0	0	0	0.241	0.240
NOX4	SLC22A5	9606.ENSP00000263317	9606.ENSP00000245407	0	0	0	0	0	0.140	0	0.061	0.157
NOX4	WISP1	9606.ENSP00000263317	9606.ENSP00000250160	0	0	0	0	0	0	0	0.169	0.169
NOX4	SLC7A10	9606.ENSP00000263317	9606.ENSP00000253188	0	0	0	0	0	0.150	0	0.048	0.156
NOX4	SESN3	9606.ENSP00000263317	9606.ENSP00000441927	0	0	0	0	0	0	0	0.157	0.157
NOX4	TH	9606.ENSP00000263317	9606.ENSP00000370571	0	0	0	0	0	0	0	0.168	0.167
NOX4	STAT6	9606.ENSP00000263317	9606.ENSP00000300134	0	0	0	0	0	0	0	0.173	0.173
NOX4	SLC9A3	9606.ENSP00000263317	9606.ENSP00000264938	0	0	0	0	0	0	0	0.192	0.192
NOX4	NRROS	9606.ENSP00000263317	9606.ENSP00000328625	0	0	0	0	0	0.059	0	0.179	0.194
NOX4	PTPRC	9606.ENSP00000263317	9606.ENSP00000411355	0	0	0	0	0	0	0	0.208	0.208
NOX4	PARK7	9606.ENSP00000263317	9606.ENSP00000418770	0	0	0	0	0.062	0	0	0.203	0.220
NOX4	PRDX5	9606.ENSP00000263317	9606.ENSP00000265462	0	0	0	0	0	0	0	0.266	0.266
NOX4	TGFBR2	9606.ENSP00000263317	9606.ENSP00000351905	0	0	0	0	0	0.078	0	0.243	0.272
NOX4	PRKCB	9606.ENSP00000263317	9606.ENSP00000305355	0	0	0	0	0	0	0	0.286	0.286
NOX4	TGFBR1	9606.ENSP00000263317	9606.ENSP00000364133	0	0	0	0	0	0.078	0	0.342	0.368
NOX4	STAT3	9606.ENSP00000263317	9606.ENSP00000264657	0	0	0	0	0	0	0	0.400	0.400
NRROS	TICAM1	9606.ENSP00000328625	9606.ENSP00000248244	0	0	0	0	0.083	0.060	0	0.108	0.163
NRROS	PARP12	9606.ENSP00000328625	9606.ENSP00000263549	0	0	0	0	0.065	0	0	0.152	0.173
NRROS	NTN5	9606.ENSP00000328625	9606.ENSP00000270235	0	0	0	0	0	0.167	0	0	0.167
NRROS	SAMSN1	9606.ENSP00000328625	9606.ENSP00000285670	0	0	0	0	0.267	0	0	0	0.267
NRROS	RAVER1	9606.ENSP00000328625	9606.ENSP00000293677	0	0	0	0	0.076	0.149	0	0	0.180
NRROS	SLU7	9606.ENSP00000328625	9606.ENSP00000297151	0	0	0	0	0	0.151	0	0.055	0.163
NRROS	SNAPC4	9606.ENSP00000328625	9606.ENSP00000298532	0	0	0	0	0	0.166	0	0.047	0.171
NRROS	UBE2E2	9606.ENSP00000328625	9606.ENSP00000379931	0	0	0	0	0	0.059	0	0.134	0.150
NRROS	TRAF1	9606.ENSP00000328625	9606.ENSP00000362994	0	0	0	0	0.139	0.058	0	0.043	0.156
NRROS	RPL3	9606.ENSP00000328625	9606.ENSP00000346001	0	0	0	0	0	0.166	0	0	0.165
NRROS	TGFBR2	9606.ENSP00000328625	9606.ENSP00000351905	0	0	0	0	0.084	0.089	0	0.090	0.175
NRROS	SYK	9606.ENSP00000328625	9606.ENSP00000364907	0	0	0	0	0.138	0.089	0	0	0.181
NRROS	TNFRSF14	9606.ENSP00000328625	9606.ENSP00000347948	0	0	0	0	0.193	0	0	0	0.193
NRROS	RAB5C	9606.ENSP00000328625	9606.ENSP00000447053	0	0	0	0	0	0.097	0	0.148	0.198
NRROS	TAGAP	9606.ENSP00000328625	9606.ENSP00000356033	0	0	0	0	0.211	0	0	0	0.211
NRROS	SERINC3	9606.ENSP00000328625	9606.ENSP00000340243	0	0	0	0	0	0.056	0	0.203	0.215
NRROS	SSTR3	9606.ENSP00000328625	9606.ENSP00000480971	0	0	0	0	0	0	0	0.224	0.224
NRROS	RGS1	9606.ENSP00000328625	9606.ENSP00000356429	0	0	0	0	0.110	0.056	0	0.155	0.229
NRROS	PTPN22	9606.ENSP00000328625	9606.ENSP00000352833	0	0	0	0	0.179	0.148	0	0.043	0.272
NRROS	SUOX	9606.ENSP00000328625	9606.ENSP00000377668	0	0	0	0	0	0.247	0	0.083	0.279
NRROS	RASAL3	9606.ENSP00000328625	9606.ENSP00000341905	0	0	0	0	0.315	0.078	0	0	0.341
NRROS	PTPRC	9606.ENSP00000328625	9606.ENSP00000411355	0	0	0	0	0.281	0.178	0	0.098	0.420
NTN5	SPRED2	9606.ENSP00000270235	9606.ENSP00000348753	0	0	0	0	0	0.056	0	0.147	0.160
OR6K3	SPTA1	9606.ENSP00000357127	9606.ENSP00000357129	0	0	0	0	0	0	0	0.289	0.288
ORMDL3	SLC22A4	9606.ENSP00000377724	9606.ENSP00000200652	0	0	0	0	0	0	0	0.420	0.420
ORMDL3	RPS6KB1	9606.ENSP00000377724	9606.ENSP00000225577	0	0	0	0	0.062	0.157	0	0.142	0.262
ORMDL3	SLC22A5	9606.ENSP00000377724	9606.ENSP00000245407	0	0	0	0	0	0	0	0.631	0.631
ORMDL3	STAT3	9606.ENSP00000377724	9606.ENSP00000264657	0	0	0	0	0	0	0	0.184	0.183
ORMDL3	STAT6	9606.ENSP00000377724	9606.ENSP00000300134	0	0	0	0	0	0	0	0.391	0.390
ORMDL3	TNIP1	9606.ENSP00000377724	9606.ENSP00000317891	0	0	0	0	0.066	0	0	0.211	0.231
ORMDL3	SYNGR1	9606.ENSP00000377724	9606.ENSP00000332287	0	0	0	0	0	0	0	0.193	0.193
ORMDL3	ZPBP2	9606.ENSP00000377724	9606.ENSP00000335384	0	0	0	0	0	0	0	0.828	0.828
ORMDL3	TSLP	9606.ENSP00000377724	9606.ENSP00000339804	0	0	0	0	0	0	0	0.556	0.556
ORMDL3	SERINC3	9606.ENSP00000377724	9606.ENSP00000340243	0	0	0	0	0.062	0	0	0.155	0.173
ORMDL3	RPS26	9606.ENSP00000377724	9606.ENSP00000348849	0	0	0	0	0	0	0	0.497	0.497
ORMDL3	PTPN22	9606.ENSP00000377724	9606.ENSP00000352833	0	0	0	0	0	0	0	0.405	0.405
ORMDL3	TAGAP	9606.ENSP00000377724	9606.ENSP00000356033	0	0	0	0	0	0	0	0.181	0.181
ORMDL3	TNFSF15	9606.ENSP00000377724	9606.ENSP00000363157	0	0	0	0	0	0	0	0.325	0.325
ORMDL3	SP140	9606.ENSP00000377724	9606.ENSP00000375899	0	0	0	0	0	0	0	0.505	0.505
ORMDL3	SUOX	9606.ENSP00000377724	9606.ENSP00000377668	0	0	0	0	0	0	0	0.181	0.181
ORMDL3	UBE2L3	9606.ENSP00000377724	9606.ENSP00000400906	0	0	0	0	0	0	0	0.169	0.169
ORMDL3	PLCL1	9606.ENSP00000377724	9606.ENSP00000402861	0	0	0	0	0	0	0	0.189	0.189
ORMDL3	WDR36	9606.ENSP00000377724	9606.ENSP00000423067	0	0	0	0	0	0	0	0.505	0.505
OS9	SDF2L1	9606.ENSP00000318165	9606.ENSP00000248958	0	0	0	0	0.136	0.245	0	0.101	0.362
OS9	SLU7	9606.ENSP00000318165	9606.ENSP00000297151	0	0	0	0	0.174	0	0	0	0.173
OS9	STAT6	9606.ENSP00000318165	9606.ENSP00000300134	0	0	0	0	0	0	0	0.261	0.261
OS9	RNFT1	9606.ENSP00000318165	9606.ENSP00000304670	0	0	0	0	0.089	0.288	0	0.241	0.464
OS9	ZPBP2	9606.ENSP00000318165	9606.ENSP00000335384	0	0	0	0	0	0.273	0	0	0.273
OSMR	STAT3	9606.ENSP00000274276	9606.ENSP00000264657	0	0	0	0	0.064	0	0	0.565	0.576
OSMR	PLAU	9606.ENSP00000274276	9606.ENSP00000361850	0	0	0	0	0.110	0	0	0.090	0.156
OSMR	P4HA2	9606.ENSP00000274276	9606.ENSP00000384999	0	0	0	0	0.111	0	0	0.113	0.177
OSMR	TNFSF15	9606.ENSP00000274276	9606.ENSP00000363157	0	0	0	0	0	0	0	0.177	0.177
OSMR	STAT6	9606.ENSP00000274276	9606.ENSP00000300134	0	0	0	0	0.062	0	0	0.227	0.244
OSMR	PTPRC	9606.ENSP00000274276	9606.ENSP00000411355	0	0	0	0	0.062	0.078	0	0.199	0.247
OSMR	TSLP	9606.ENSP00000274276	9606.ENSP00000339804	0	0	0	0	0	0	0.600	0.157	0.648
P4HA2	SLC22A4	9606.ENSP00000384999	9606.ENSP00000200652	0	0	0	0	0	0	0	0.541	0.541
P4HA2	RASIP1	9606.ENSP00000384999	9606.ENSP00000222145	0	0	0	0	0.062	0	0	0.151	0.169
P4HA2	SLC22A5	9606.ENSP00000384999	9606.ENSP00000245407	0	0	0	0	0	0	0	0.678	0.678
P4HA2	PPP1R3B	9606.ENSP00000384999	9606.ENSP00000308318	0	0	0	0	0.064	0	0	0.139	0.160
PADI4	SLC22A4	9606.ENSP00000364597	9606.ENSP00000200652	0	0	0	0	0	0	0	0.524	0.524
PADI4	TICAM1	9606.ENSP00000364597	9606.ENSP00000248244	0	0	0	0	0	0	0	0.159	0.159
PADI4	PPBP	9606.ENSP00000364597	9606.ENSP00000296028	0	0	0	0	0.127	0	0	0.181	0.254
PADI4	PF4	9606.ENSP00000364597	9606.ENSP00000296029	0	0	0	0	0.098	0	0	0.188	0.236
PADI4	TNFRSF14	9606.ENSP00000364597	9606.ENSP00000347948	0	0	0	0	0	0	0	0.398	0.398
PADI4	SPRED2	9606.ENSP00000364597	9606.ENSP00000348753	0	0	0	0	0	0	0	0.244	0.243
PADI4	PTPN22	9606.ENSP00000364597	9606.ENSP00000352833	0	0	0	0	0.068	0	0	0.899	0.902
PADI4	TAGAP	9606.ENSP00000364597	9606.ENSP00000356033	0	0	0	0	0.095	0	0	0.210	0.254
PADI4	TRAF1	9606.ENSP00000364597	9606.ENSP00000362994	0	0	0	0	0	0	0	0.574	0.574
PADI4	SYK	9606.ENSP00000364597	9606.ENSP00000364907	0	0	0	0	0.076	0	0	0.141	0.172
PADI4	PTPRC	9606.ENSP00000364597	9606.ENSP00000411355	0	0	0	0	0.088	0	0	0.160	0.201
PADI6	RPS6KA4	9606.ENSP00000483125	9606.ENSP00000333896	0	0	0	0	0	0	0	0.231	0.231
PADI6	PTPN22	9606.ENSP00000483125	9606.ENSP00000352833	0	0	0	0	0	0	0	0.194	0.194
PADI6	TH	9606.ENSP00000483125	9606.ENSP00000370571	0	0	0	0	0.060	0	0	0.248	0.263
PARK7	PLIN3	9606.ENSP00000418770	9606.ENSP00000221957	0	0	0	0	0.086	0	0.500	0	0.523
PARK7	RAB3A	9606.ENSP00000418770	9606.ENSP00000222256	0	0	0	0	0	0.173	0	0.152	0.269
PARK7	STAT3	9606.ENSP00000418770	9606.ENSP00000264657	0	0	0	0	0	0	0	0.181	0.181
PARK7	PRDX5	9606.ENSP00000418770	9606.ENSP00000265462	0	0	0	0	0.133	0.825	0	0.360	0.894
PARK7	PRKCB	9606.ENSP00000418770	9606.ENSP00000305355	0	0	0	0	0	0	0	0.201	0.201
PARK7	TUBD1	9606.ENSP00000418770	9606.ENSP00000320797	0	0	0	0	0	0.152	0	0	0.151
PARK7	RPL3	9606.ENSP00000418770	9606.ENSP00000346001	0	0	0	0	0.171	0.184	0	0.107	0.343
PARK7	RPS26	9606.ENSP00000418770	9606.ENSP00000348849	0	0	0	0	0.096	0.213	0	0	0.258
PARK7	RAB5B	9606.ENSP00000418770	9606.ENSP00000353444	0	0	0	0	0.045	0.173	0	0.123	0.247
PARK7	TH	9606.ENSP00000418770	9606.ENSP00000370571	0	0	0	0	0	0	0	0.777	0.778
PARK7	UBE2E2	9606.ENSP00000418770	9606.ENSP00000379931	0	0	0	0	0	0	0	0.307	0.307
PARK7	UBE2L3	9606.ENSP00000418770	9606.ENSP00000400906	0	0	0	0	0.076	0	0	0.261	0.287
PARK7	PHOSPHO1	9606.ENSP00000418770	9606.ENSP00000406909	0	0	0	0	0	0.182	0	0	0.181
PARK7	RAB5C	9606.ENSP00000418770	9606.ENSP00000447053	0	0	0	0	0.058	0.139	0	0	0.154
PARK7	TMEM258	9606.ENSP00000418770	9606.ENSP00000443216	0	0	0	0	0.189	0	0	0	0.189
PARK7	TRMT112	9606.ENSP00000418770	9606.ENSP00000438349	0	0	0	0	0.203	0	0	0	0.203
PARP12	RASIP1	9606.ENSP00000263549	9606.ENSP00000222145	0	0	0	0	0	0	0	0.217	0.217
PARP12	TICAM1	9606.ENSP00000263549	9606.ENSP00000248244	0	0	0	0	0.106	0.182	0	0.072	0.262
PARP12	SP110	9606.ENSP00000263549	9606.ENSP00000258381	0	0	0	0	0.549	0	0	0.088	0.571
PARP12	TRAT1	9606.ENSP00000263549	9606.ENSP00000295756	0	0	0	0	0.061	0	0	0.134	0.152
PARP12	ZFP36L1	9606.ENSP00000263549	9606.ENSP00000388402	0	0	0	0	0	0	0	0.155	0.155
PARP12	STAT6	9606.ENSP00000263549	9606.ENSP00000300134	0	0	0	0	0.096	0	0	0.125	0.175
PARP12	SP140	9606.ENSP00000263549	9606.ENSP00000375899	0	0	0	0	0.108	0	0	0.118	0.180
PARP12	RGS1	9606.ENSP00000263549	9606.ENSP00000356429	0	0	0	0	0	0	0	0.223	0.223
PF4	STAT3	9606.ENSP00000296029	9606.ENSP00000264657	0	0	0	0	0.053	0	0	0.261	0.271
PF4	PPBP	9606.ENSP00000296029	9606.ENSP00000296028	0	0	0	0.886	0.786	0	0.300	0.914	0.860
PF4	TNFSF14	9606.ENSP00000296029	9606.ENSP00000469049	0	0	0	0	0	0	0	0.181	0.181
PF4	PLAU	9606.ENSP00000296029	9606.ENSP00000361850	0	0	0	0	0	0	0	0.258	0.258
PF4	SYK	9606.ENSP00000296029	9606.ENSP00000364907	0	0	0	0	0.089	0	0	0.334	0.368
PF4	PTPRC	9606.ENSP00000296029	9606.ENSP00000411355	0	0	0	0	0.096	0	0	0.395	0.429
PFDN4	RPS6KB1	9606.ENSP00000360473	9606.ENSP00000225577	0	0	0	0	0.126	0.081	0	0	0.162
PFDN4	PRDX5	9606.ENSP00000360473	9606.ENSP00000265462	0	0	0	0	0.063	0	0	0.139	0.159
PFDN4	TUBD1	9606.ENSP00000360473	9606.ENSP00000320797	0	0	0	0	0.084	0.164	0	0.060	0.217
PFDN4	POLR2E	9606.ENSP00000360473	9606.ENSP00000478303	0	0	0	0	0.183	0.143	0	0.786	0.837
PHF19	WIZ	9606.ENSP00000483946	9606.ENSP00000263381	0	0	0	0	0.062	0	0	0.152	0.171
PHF19	PTPN22	9606.ENSP00000483946	9606.ENSP00000352833	0	0	0	0	0.103	0.067	0	0.218	0.288
PHF19	TRAF1	9606.ENSP00000483946	9606.ENSP00000362994	0	0	0	0	0.076	0	0	0.390	0.412
PHF19	PTTG1	9606.ENSP00000483946	9606.ENSP00000377536	0	0	0	0	0.110	0	0	0.136	0.198
PHF19	SESN3	9606.ENSP00000483946	9606.ENSP00000441927	0	0	0	0	0	0	0	0.370	0.370
PHOSPHO1	PPP1R3B	9606.ENSP00000406909	9606.ENSP00000308318	0	0	0	0	0.062	0	0	0.131	0.150
PIK3R2	PTPRC	9606.ENSP00000222254	9606.ENSP00000411355	0	0	0	0	0	0.095	0	0.106	0.156
PIK3R2	ZNF335	9606.ENSP00000222254	9606.ENSP00000325326	0	0	0	0	0.062	0	0	0.147	0.165
PIK3R2	TOM1	9606.ENSP00000222254	9606.ENSP00000413697	0	0	0	0	0.062	0	0	0.167	0.185
PIK3R2	RPS6KA4	9606.ENSP00000222254	9606.ENSP00000333896	0	0	0	0	0.113	0	0	0.148	0.213
PIK3R2	PRKCB	9606.ENSP00000222254	9606.ENSP00000305355	0	0	0	0	0	0	0	0.291	0.291
PIK3R2	SPRED2	9606.ENSP00000222254	9606.ENSP00000348753	0	0	0	0	0.062	0	0	0.295	0.310
PIK3R2	TGFBR1	9606.ENSP00000222254	9606.ENSP00000364133	0	0	0	0	0	0.316	0	0.143	0.389
PIK3R2	STAT3	9606.ENSP00000222254	9606.ENSP00000264657	0	0	0	0	0	0.280	0	0.218	0.412
PIK3R2	RPS6KB1	9606.ENSP00000222254	9606.ENSP00000225577	0	0	0	0	0.071	0	0	0.466	0.483
PIK3R2	TRAT1	9606.ENSP00000222254	9606.ENSP00000295756	0	0	0	0	0	0	0.500	0.081	0.520
PIK3R2	TGFBR2	9606.ENSP00000222254	9606.ENSP00000351905	0	0	0	0	0	0.867	0	0.148	0.882
PIK3R2	SYK	9606.ENSP00000222254	9606.ENSP00000364907	0	0	0	0	0	0.243	0.800	0.466	0.912
PKD1L3	SLC9A4	9606.ENSP00000480090	9606.ENSP00000295269	0	0	0	0	0	0	0	0.200	0.200
PKD1L3	SYNGR1	9606.ENSP00000480090	9606.ENSP00000332287	0	0	0	0	0	0	0	0.248	0.248
PKD1L3	TRMT112	9606.ENSP00000480090	9606.ENSP00000438349	0	0	0	0	0.230	0	0	0	0.229
PKIA	SOX8	9606.ENSP00000379696	9606.ENSP00000293894	0	0	0	0	0.097	0	0	0.113	0.165
PKIA	SPRED2	9606.ENSP00000379696	9606.ENSP00000348753	0	0	0	0	0	0	0	0.201	0.201
