#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
PKIA	PKIG	9606.ENSP00000379696	9606.ENSP00000361980	0	0	0	0	0	0	0	0.576	0.576
PKIG	ZNF335	9606.ENSP00000361980	9606.ENSP00000325326	0	0	0	0	0	0	0	0.205	0.205
PLAU	PLGRKT	9606.ENSP00000361850	9606.ENSP00000223864	0	0	0	0	0	0	0	0.404	0.404
PLAU	RPS6KB1	9606.ENSP00000361850	9606.ENSP00000225577	0	0	0	0	0	0	0	0.157	0.156
PLAU	TICAM1	9606.ENSP00000361850	9606.ENSP00000248244	0	0	0	0	0.069	0	0	0.137	0.162
PLAU	WISP1	9606.ENSP00000361850	9606.ENSP00000250160	0	0	0	0	0.076	0	0	0.149	0.180
PLAU	STAT3	9606.ENSP00000361850	9606.ENSP00000264657	0	0	0	0	0	0	0	0.413	0.412
PLAU	PPBP	9606.ENSP00000361850	9606.ENSP00000296028	0	0	0	0	0	0	0	0.174	0.174
PLAU	TGFBR2	9606.ENSP00000361850	9606.ENSP00000351905	0	0	0	0	0.095	0.056	0	0.275	0.326
PLAU	SYK	9606.ENSP00000361850	9606.ENSP00000364907	0	0	0	0	0	0.056	0	0.160	0.173
PLAU	TRAF1	9606.ENSP00000361850	9606.ENSP00000362994	0	0	0	0	0	0	0	0.195	0.195
PLAU	PTPRC	9606.ENSP00000361850	9606.ENSP00000411355	0	0	0	0	0	0.056	0	0.189	0.201
PLAU	TGFBR1	9606.ENSP00000361850	9606.ENSP00000364133	0	0	0	0	0	0.056	0	0.291	0.302
PLCL1	SLC22A4	9606.ENSP00000402861	9606.ENSP00000200652	0	0	0	0	0	0	0	0.152	0.152
PLCL1	PRKCB	9606.ENSP00000402861	9606.ENSP00000305355	0	0	0	0	0.108	0.069	0	0.086	0.175
PLCL1	PTPN22	9606.ENSP00000402861	9606.ENSP00000352833	0	0	0	0	0.048	0.057	0	0.209	0.227
PLCL1	SYK	9606.ENSP00000402861	9606.ENSP00000364907	0	0	0	0	0.062	0.097	0	0.107	0.177
PLCL1	UBE2L3	9606.ENSP00000402861	9606.ENSP00000400906	0	0	0	0	0.083	0	0	0.148	0.186
PLEKHH2	ZFP36L1	9606.ENSP00000282406	9606.ENSP00000388402	0	0	0	0	0	0	0	0.159	0.158
PLEKHH2	THADA	9606.ENSP00000282406	9606.ENSP00000385995	0	0	0	0	0	0	0	0.293	0.293
PLGRKT	SP140	9606.ENSP00000223864	9606.ENSP00000375899	0	0	0	0	0	0	0	0.256	0.256
PLGRKT	SUOX	9606.ENSP00000223864	9606.ENSP00000377668	0	0	0	0	0	0	0	0.275	0.275
PLGRKT	THADA	9606.ENSP00000223864	9606.ENSP00000385995	0	0	0	0	0	0	0	0.280	0.280
PLGRKT	RAB5B	9606.ENSP00000223864	9606.ENSP00000353444	0	0	0	0	0.115	0	0	0.233	0.292
PLIN3	RAB5C	9606.ENSP00000221957	9606.ENSP00000447053	0	0	0	0	0.044	0	0	0.227	0.229
PMEL	STAT3	9606.ENSP00000402758	9606.ENSP00000264657	0	0	0	0	0	0	0	0.271	0.271
PMEL	TCF7	9606.ENSP00000402758	9606.ENSP00000340347	0	0	0	0	0.100	0	0	0.185	0.235
PMEL	TNFRSF14	9606.ENSP00000402758	9606.ENSP00000347948	0	0	0	0	0	0	0	0.219	0.219
PMEL	RAB5B	9606.ENSP00000402758	9606.ENSP00000353444	0	0	0	0	0	0	0	0.212	0.212
PMEL	PTTG1	9606.ENSP00000402758	9606.ENSP00000377536	0	0	0	0	0.107	0	0	0.117	0.177
PMEL	SUOX	9606.ENSP00000402758	9606.ENSP00000377668	0	0	0	0	0	0	0	0.329	0.329
PMEL	PVR	9606.ENSP00000402758	9606.ENSP00000402060	0	0	0	0	0	0	0	0.170	0.169
PMEL	SSTR3	9606.ENSP00000402758	9606.ENSP00000480971	0	0	0	0	0	0	0	0.249	0.248
PMEL	PTPRC	9606.ENSP00000402758	9606.ENSP00000411355	0	0	0	0	0	0	0	0.459	0.459
PMPCA	SNAPC4	9606.ENSP00000360782	9606.ENSP00000298532	0	0	0	0	0.138	0	0	0.497	0.548
PMPCA	PRELID1	9606.ENSP00000360782	9606.ENSP00000302114	0	0	0	0	0.100	0	0	0.151	0.203
PMPCA	RPL3	9606.ENSP00000360782	9606.ENSP00000346001	0	0	0	0	0.144	0.067	0	0	0.167
PMPCA	POLR2E	9606.ENSP00000360782	9606.ENSP00000478303	0	0	0	0	0.148	0	0	0.067	0.171
PMPCA	WDR36	9606.ENSP00000360782	9606.ENSP00000423067	0	0	0	0	0.068	0.526	0	0	0.539
POLR2E	RPS6KB1	9606.ENSP00000478303	9606.ENSP00000225577	0	0	0	0	0.062	0	0	0.162	0.180
POLR2E	SNAPC4	9606.ENSP00000478303	9606.ENSP00000298532	0	0	0	0	0.065	0	0.600	0	0.610
POLR2E	PRELID1	9606.ENSP00000478303	9606.ENSP00000302114	0	0	0	0	0.223	0	0	0	0.223
POLR2E	PPP1R3B	9606.ENSP00000478303	9606.ENSP00000308318	0	0	0	0	0	0	0	0.337	0.337
POLR2E	RPL3	9606.ENSP00000478303	9606.ENSP00000346001	0	0	0	0	0.087	0	0	0.125	0.167
POLR2E	TOM1	9606.ENSP00000478303	9606.ENSP00000413697	0	0	0	0	0	0	0	0.248	0.248
POLR2E	WDR36	9606.ENSP00000478303	9606.ENSP00000423067	0	0	0	0	0.154	0	0	0	0.154
POLR2E	TRMT112	9606.ENSP00000478303	9606.ENSP00000438349	0	0	0	0	0.678	0	0	0	0.678
PPBP	STAT3	9606.ENSP00000296028	9606.ENSP00000264657	0	0	0	0	0.062	0	0	0.318	0.333
PPBP	TNFSF15	9606.ENSP00000296028	9606.ENSP00000363157	0	0	0	0	0.062	0	0	0.132	0.151
PPBP	STAT6	9606.ENSP00000296028	9606.ENSP00000300134	0	0	0	0	0.053	0	0	0.160	0.171
PPBP	TAGAP	9606.ENSP00000296028	9606.ENSP00000356033	0	0	0	0	0.180	0	0	0	0.179
PPBP	PTPRC	9606.ENSP00000296028	9606.ENSP00000411355	0	0	0	0	0.139	0	0	0.308	0.378
PPBP	TSLP	9606.ENSP00000296028	9606.ENSP00000339804	0	0	0	0	0	0	0	0.432	0.432
PPIL2	SDF2L1	9606.ENSP00000334553	9606.ENSP00000248958	0	0	0	0	0	0.108	0	0.197	0.253
PPIL2	RAVER1	9606.ENSP00000334553	9606.ENSP00000293677	0	0	0	0	0.081	0.140	0	0.053	0.186
PPIL2	SLU7	9606.ENSP00000334553	9606.ENSP00000297151	0	0	0	0	0.146	0	0	0.242	0.325
PPIL2	SNAPC4	9606.ENSP00000334553	9606.ENSP00000298532	0	0	0	0	0.066	0.203	0	0.058	0.237
PPIL2	RPS6KA4	9606.ENSP00000334553	9606.ENSP00000333896	0	0	0	0	0.076	0	0	0.253	0.280
PPIL2	RPL3	9606.ENSP00000334553	9606.ENSP00000346001	0	0	0	0	0.066	0.155	0	0.048	0.183
PPIL2	UBE2L3	9606.ENSP00000334553	9606.ENSP00000400906	0	0	0	0	0	0.102	0	0.182	0.234
PPP1R3B	ZNF335	9606.ENSP00000308318	9606.ENSP00000325326	0	0	0	0	0	0.056	0	0.180	0.192
PPP1R3B	RBM17	9606.ENSP00000308318	9606.ENSP00000388638	0	0	0	0	0	0	0	0.248	0.248
PPP1R3B	TMEM258	9606.ENSP00000308318	9606.ENSP00000443216	0	0	0	0	0	0	0	0.293	0.293
PRDX5	STAT3	9606.ENSP00000265462	9606.ENSP00000264657	0	0	0	0	0	0	0	0.453	0.453
PRDX5	TEX40	9606.ENSP00000265462	9606.ENSP00000443917	0	0	0	0	0	0	0	0.175	0.175
PRDX5	RPL3	9606.ENSP00000265462	9606.ENSP00000346001	0.114	0	0	0	0.073	0	0	0.125	0.218
PRDX5	TRMT112	9606.ENSP00000265462	9606.ENSP00000438349	0	0	0	0	0.097	0	0	0.527	0.555
PRELID1	SLC15A4	9606.ENSP00000302114	9606.ENSP00000266771	0	0	0	0	0	0.394	0	0	0.394
PRELID1	STAT6	9606.ENSP00000302114	9606.ENSP00000300134	0	0	0	0	0	0	0	0.413	0.412
PRELID1	TRMT112	9606.ENSP00000302114	9606.ENSP00000438349	0	0	0	0	0.065	0	0	0.206	0.225
PRELID1	RAB24	9606.ENSP00000302114	9606.ENSP00000304376	0	0	0	0	0.081	0	0	0.371	0.397
PRKCB	RASIP1	9606.ENSP00000305355	9606.ENSP00000222145	0	0	0	0	0.062	0.102	0	0.078	0.156
PRKCB	RPS6KB1	9606.ENSP00000305355	9606.ENSP00000225577	0	0	0	0.808	0	0	0.900	0.259	0.904
PRKCB	STAT3	9606.ENSP00000305355	9606.ENSP00000264657	0	0	0	0	0	0	0	0.321	0.321
PRKCB	SLC15A4	9606.ENSP00000305355	9606.ENSP00000266771	0	0	0	0	0.064	0	0	0.134	0.155
PRKCB	SAMSN1	9606.ENSP00000305355	9606.ENSP00000285670	0	0	0	0	0.158	0	0	0	0.157
PRKCB	RAVER1	9606.ENSP00000305355	9606.ENSP00000293677	0	0	0	0	0	0.115	0	0.082	0.152
PRKCB	TRAF1	9606.ENSP00000305355	9606.ENSP00000362994	0	0	0	0	0.074	0.064	0	0.102	0.153
PRKCB	SLC12A5	9606.ENSP00000305355	9606.ENSP00000387694	0	0	0	0	0.091	0	0	0.115	0.162
PRKCB	ZNF300	9606.ENSP00000305355	9606.ENSP00000397178	0	0	0	0	0	0	0	0.164	0.164
PRKCB	RGS1	9606.ENSP00000305355	9606.ENSP00000356429	0	0	0	0	0.111	0.057	0	0.084	0.165
PRKCB	TCF7	9606.ENSP00000305355	9606.ENSP00000340347	0	0	0	0	0.077	0	0	0.140	0.172
PRKCB	SSTR3	9606.ENSP00000305355	9606.ENSP00000480971	0	0	0	0	0.151	0.056	0	0.050	0.173
PRKCB	TGFBR2	9606.ENSP00000305355	9606.ENSP00000351905	0	0	0	0	0	0.061	0	0.166	0.183
PRKCB	TGFBR1	9606.ENSP00000305355	9606.ENSP00000364133	0	0	0	0	0	0.061	0	0.166	0.183
PRKCB	RPS6KA4	9606.ENSP00000305355	9606.ENSP00000333896	0	0	0	0.728	0	0.198	0	0.066	0.203
PRKCB	RASAL3	9606.ENSP00000305355	9606.ENSP00000341905	0	0	0	0	0.159	0.168	0	0	0.271
PRKCB	SYK	9606.ENSP00000305355	9606.ENSP00000364907	0	0	0	0.562	0.083	0.061	0	0.623	0.341
PRKCB	PTPRC	9606.ENSP00000305355	9606.ENSP00000411355	0	0	0	0	0.179	0	0	0.257	0.363
PRKCB	SPTA1	9606.ENSP00000305355	9606.ENSP00000357129	0	0	0	0	0.086	0	0.360	0.048	0.394
PRKCB	TNFRSF11A	9606.ENSP00000305355	9606.ENSP00000465500	0	0	0	0	0	0	0	0.464	0.464
PTPN22	SLC22A4	9606.ENSP00000352833	9606.ENSP00000200652	0	0	0	0	0.051	0	0	0.504	0.509
PTPN22	SLC22A5	9606.ENSP00000352833	9606.ENSP00000245407	0	0	0	0	0.051	0	0	0.159	0.167
PTPN22	STAT3	9606.ENSP00000352833	9606.ENSP00000264657	0	0	0	0	0.066	0.062	0	0.332	0.364
PTPN22	SLC15A4	9606.ENSP00000352833	9606.ENSP00000266771	0	0	0	0	0.062	0	0	0.267	0.283
PTPN22	SAMSN1	9606.ENSP00000352833	9606.ENSP00000285670	0	0	0	0	0.181	0.061	0	0	0.198
PTPN22	TRAT1	9606.ENSP00000352833	9606.ENSP00000295756	0	0	0	0	0.182	0	0	0.115	0.246
PTPN22	STAT6	9606.ENSP00000352833	9606.ENSP00000300134	0	0	0	0	0.100	0.062	0	0.146	0.216
PTPN22	TNIP1	9606.ENSP00000352833	9606.ENSP00000317891	0	0	0	0	0	0	0	0.518	0.518
PTPN22	ZPBP2	9606.ENSP00000352833	9606.ENSP00000335384	0	0	0	0	0	0	0	0.213	0.213
PTPN22	TCF7	9606.ENSP00000352833	9606.ENSP00000340347	0	0	0	0	0.062	0	0	0.213	0.230
PTPN22	RASAL3	9606.ENSP00000352833	9606.ENSP00000341905	0	0	0	0	0.164	0.076	0	0	0.194
PTPN22	TNFRSF14	9606.ENSP00000352833	9606.ENSP00000347948	0	0	0	0	0.109	0.070	0	0.306	0.375
PTPN22	SPRED2	9606.ENSP00000352833	9606.ENSP00000348753	0	0	0	0	0	0.130	0	0.333	0.394
PTPN22	TNFRSF11A	9606.ENSP00000352833	9606.ENSP00000465500	0	0	0	0	0	0	0	0.150	0.150
PTPN22	SP140	9606.ENSP00000352833	9606.ENSP00000375899	0	0	0	0	0.140	0.056	0	0	0.153
PTPN22	PTTG1	9606.ENSP00000352833	9606.ENSP00000377536	0	0	0	0	0	0	0	0.167	0.167
PTPN22	THADA	9606.ENSP00000352833	9606.ENSP00000385995	0	0	0	0	0	0	0	0.177	0.177
PTPN22	TPD52	9606.ENSP00000352833	9606.ENSP00000429309	0	0	0	0	0.062	0	0	0.196	0.213
PTPN22	ZFP36L1	9606.ENSP00000352833	9606.ENSP00000388402	0	0	0	0	0.064	0.147	0	0.152	0.264
PTPN22	TNFSF15	9606.ENSP00000352833	9606.ENSP00000363157	0	0	0	0	0	0.057	0	0.285	0.296
PTPN22	SPTA1	9606.ENSP00000352833	9606.ENSP00000357129	0	0	0	0	0.056	0.270	0	0.070	0.303
PTPN22	RGS1	9606.ENSP00000352833	9606.ENSP00000356429	0	0	0	0	0.165	0.056	0	0.270	0.374
PTPN22	UBE2L3	9606.ENSP00000352833	9606.ENSP00000400906	0	0	0	0	0	0	0	0.391	0.390
PTPN22	SYK	9606.ENSP00000352833	9606.ENSP00000364907	0	0	0	0	0.209	0.078	0	0.378	0.507
PTPN22	TAGAP	9606.ENSP00000352833	9606.ENSP00000356033	0	0	0	0	0.286	0	0	0.460	0.598
PTPN22	PTPRC	9606.ENSP00000352833	9606.ENSP00000411355	0	0	0	0.637	0.550	0.163	0	0.401	0.661
PTPN22	TRAF1	9606.ENSP00000352833	9606.ENSP00000362994	0	0	0	0	0.106	0.056	0	0.706	0.730
PTPRC	RPS6KB1	9606.ENSP00000411355	9606.ENSP00000225577	0	0	0	0	0.062	0	0	0.307	0.322
PTPRC	TICAM1	9606.ENSP00000411355	9606.ENSP00000248244	0	0	0	0	0	0	0	0.175	0.175
PTPRC	SP110	9606.ENSP00000411355	9606.ENSP00000258381	0	0	0	0	0.161	0.056	0	0	0.174
PTPRC	STAT3	9606.ENSP00000411355	9606.ENSP00000264657	0	0	0	0	0.062	0.062	0	0.763	0.774
PTPRC	SAMSN1	9606.ENSP00000411355	9606.ENSP00000285670	0	0	0	0	0.548	0.078	0	0.073	0.580
PTPRC	RETNLB	9606.ENSP00000411355	9606.ENSP00000295755	0	0	0	0	0.062	0	0	0.413	0.425
PTPRC	TRAT1	9606.ENSP00000411355	9606.ENSP00000295756	0	0	0	0	0.232	0	0	0.125	0.300
PTPRC	STAT6	9606.ENSP00000411355	9606.ENSP00000300134	0	0	0	0	0.107	0.062	0	0.476	0.523
PTPRC	TSLP	9606.ENSP00000411355	9606.ENSP00000339804	0	0	0	0	0	0	0	0.501	0.501
PTPRC	TCF7	9606.ENSP00000411355	9606.ENSP00000340347	0	0	0	0	0.087	0	0	0.372	0.402
PTPRC	RASAL3	9606.ENSP00000411355	9606.ENSP00000341905	0	0	0	0	0.378	0.058	0	0.071	0.409
PTPRC	TNFRSF14	9606.ENSP00000411355	9606.ENSP00000347948	0	0	0	0	0.186	0.070	0	0.335	0.452
PTPRC	SPRED2	9606.ENSP00000411355	9606.ENSP00000348753	0	0	0	0	0	0.182	0	0.128	0.256
PTPRC	TGFBR2	9606.ENSP00000411355	9606.ENSP00000351905	0	0	0	0	0.083	0.078	0	0.391	0.440
PTPRC	TAGAP	9606.ENSP00000411355	9606.ENSP00000356033	0	0	0	0	0.575	0	0	0.134	0.616
PTPRC	RGS1	9606.ENSP00000411355	9606.ENSP00000356429	0	0	0	0	0.338	0.056	0	0.165	0.433
PTPRC	THEMIS	9606.ENSP00000411355	9606.ENSP00000357231	0	0	0	0	0.162	0	0	0.060	0.179
PTPRC	TRAF1	9606.ENSP00000411355	9606.ENSP00000362994	0	0	0	0	0.157	0.056	0	0.245	0.347
PTPRC	TNFSF15	9606.ENSP00000411355	9606.ENSP00000363157	0	0	0	0	0.060	0.057	0	0.213	0.241
PTPRC	TGFBR1	9606.ENSP00000411355	9606.ENSP00000364133	0	0	0	0	0.062	0.078	0	0.348	0.387
PTPRC	SYK	9606.ENSP00000411355	9606.ENSP00000364907	0	0	0	0	0.252	0.078	0	0.571	0.679
PTPRC	TH	9606.ENSP00000411355	9606.ENSP00000370571	0	0	0	0	0	0	0	0.286	0.286
PTPRC	SP140	9606.ENSP00000411355	9606.ENSP00000375899	0	0	0	0	0.233	0.056	0	0.063	0.262
PTPRC	ZFP36L1	9606.ENSP00000411355	9606.ENSP00000388402	0	0	0	0	0.064	0.104	0	0.113	0.191
PTPRC	PVR	9606.ENSP00000411355	9606.ENSP00000402060	0	0	0	0	0	0	0	0.244	0.243
PTPRC	TNFSF14	9606.ENSP00000411355	9606.ENSP00000469049	0	0	0	0	0.137	0	0	0.210	0.289
PTPRC	TNFRSF11A	9606.ENSP00000411355	9606.ENSP00000465500	0	0	0	0	0.062	0	0	0.489	0.500
PTTG1	STAT3	9606.ENSP00000377536	9606.ENSP00000264657	0	0	0	0	0	0	0	0.194	0.194
PTTG1	SLU7	9606.ENSP00000377536	9606.ENSP00000297151	0	0	0	0	0	0	0	0.210	0.210
PTTG1	TNIP1	9606.ENSP00000377536	9606.ENSP00000317891	0	0	0	0	0	0	0	0.325	0.325
PTTG1	RPS6KA4	9606.ENSP00000377536	9606.ENSP00000333896	0	0	0	0	0	0	0	0.154	0.154
PTTG1	TPD52	9606.ENSP00000377536	9606.ENSP00000429309	0	0	0	0	0	0	0	0.152	0.152
PTTG1	UBE2L3	9606.ENSP00000377536	9606.ENSP00000400906	0	0	0	0	0.083	0	0	0.284	0.315
PVR	TICAM1	9606.ENSP00000402060	9606.ENSP00000248244	0	0	0	0	0.069	0	0	0.549	0.562
PVR	STAT3	9606.ENSP00000402060	9606.ENSP00000264657	0	0	0	0	0	0.129	0	0.227	0.298
PVR	STAT6	9606.ENSP00000402060	9606.ENSP00000300134	0	0	0	0	0	0	0	0.152	0.152
PVR	TNFRSF14	9606.ENSP00000402060	9606.ENSP00000347948	0	0	0	0	0	0	0	0.518	0.518
PVR	RAB5B	9606.ENSP00000402060	9606.ENSP00000353444	0	0	0	0	0	0.257	0	0.059	0.270
PVR	SPTA1	9606.ENSP00000402060	9606.ENSP00000357129	0	0	0	0	0	0	0	0.224	0.224
PVR	TNFSF14	9606.ENSP00000402060	9606.ENSP00000469049	0	0	0	0	0	0	0	0.168	0.168
RAB24	RAB3A	9606.ENSP00000304376	9606.ENSP00000222256	0	0	0.403	0.786	0	0	0	0.329	0.175
RAB24	RPS6KB1	9606.ENSP00000304376	9606.ENSP00000225577	0	0	0	0	0.083	0.056	0	0.151	0.201
RAB3A	SOX8	9606.ENSP00000222256	9606.ENSP00000293894	0	0	0	0	0.154	0	0	0	0.154
RAB3A	RASAL3	9606.ENSP00000222256	9606.ENSP00000341905	0	0	0	0	0	0.159	0	0	0.158
RAB3A	RIMBP3C	9606.ENSP00000222256	9606.ENSP00000390630	0	0	0	0	0.063	0	0	0.140	0.159
RAB3A	WIZ	9606.ENSP00000222256	9606.ENSP00000263381	0	0	0	0	0	0	0	0.174	0.173
RAB3A	RAB5B	9606.ENSP00000222256	9606.ENSP00000353444	0	0	0.441	0.833	0	0	0	0.509	0.180
RAB3A	RAB5C	9606.ENSP00000222256	9606.ENSP00000447053	0	0	0.443	0.825	0	0	0	0.502	0.186
RAB3A	SLITRK1	9606.ENSP00000222256	9606.ENSP00000366288	0	0	0	0	0.202	0	0	0	0.202
RAB3A	TH	9606.ENSP00000222256	9606.ENSP00000370571	0	0	0	0	0.079	0	0	0.185	0.218
RAB3A	SLC12A5	9606.ENSP00000222256	9606.ENSP00000387694	0	0	0	0	0.308	0	0	0.058	0.321
RAB3A	SYNGR1	9606.ENSP00000222256	9606.ENSP00000332287	0	0	0	0	0.263	0	0	0.403	0.542
RAB5B	RPS26	9606.ENSP00000353444	9606.ENSP00000348849	0	0	0	0	0	0	0	0.284	0.284
RAB5B	TGFBR1	9606.ENSP00000353444	9606.ENSP00000364133	0	0	0	0	0	0.140	0	0.067	0.163
RAB5B	SUOX	9606.ENSP00000353444	9606.ENSP00000377668	0	0	0	0	0.062	0	0	0.613	0.621
RAB5B	THADA	9606.ENSP00000353444	9606.ENSP00000385995	0	0	0	0	0	0	0	0.684	0.684
RAB5B	RAB5C	9606.ENSP00000353444	9606.ENSP00000447053	0	0	0.449	0.980	0.108	0.065	0.800	0.769	0.822
RAB5C	SYNGR1	9606.ENSP00000447053	9606.ENSP00000332287	0	0	0	0	0	0	0	0.263	0.263
RAB5C	TGFBR1	9606.ENSP00000447053	9606.ENSP00000364133	0	0	0	0	0	0.140	0	0.067	0.163
RAB5C	SUOX	9606.ENSP00000447053	9606.ENSP00000377668	0	0	0	0	0	0	0	0.291	0.290
RAB5C	THADA	9606.ENSP00000447053	9606.ENSP00000385995	0	0	0	0	0	0	0	0.214	0.214
RAB5C	TPD52	9606.ENSP00000447053	9606.ENSP00000429309	0	0	0	0	0	0	0.600	0.472	0.780
RASAL3	WIZ	9606.ENSP00000341905	9606.ENSP00000263381	0	0	0	0	0	0	0	0.702	0.702
RASAL3	SAMSN1	9606.ENSP00000341905	9606.ENSP00000285670	0	0	0	0	0.350	0	0	0	0.350
RASAL3	TRAT1	9606.ENSP00000341905	9606.ENSP00000295756	0	0	0	0	0.207	0	0	0.148	0.295
RASAL3	SYK	9606.ENSP00000341905	9606.ENSP00000364907	0	0	0	0	0.171	0	0	0.056	0.184
RASAL3	SUOX	9606.ENSP00000341905	9606.ENSP00000377668	0	0	0	0	0	0	0	0.207	0.207
RASAL3	SP140	9606.ENSP00000341905	9606.ENSP00000375899	0	0	0	0	0.213	0	0	0	0.213
RASAL3	RGS1	9606.ENSP00000341905	9606.ENSP00000356429	0	0	0	0	0.229	0.057	0	0	0.242
RASAL3	TNFRSF14	9606.ENSP00000341905	9606.ENSP00000347948	0	0	0	0	0.281	0	0	0.053	0.289
RASAL3	TAGAP	9606.ENSP00000341905	9606.ENSP00000356033	0	0	0	0	0.389	0	0	0.043	0.390
RASAL3	TRAF1	9606.ENSP00000341905	9606.ENSP00000362994	0	0	0	0	0.199	0.327	0	0	0.437
RASAL3	SPRED2	9606.ENSP00000341905	9606.ENSP00000348753	0	0	0	0	0	0	0.500	0.076	0.518
RAVER1	RPS26	9606.ENSP00000293677	9606.ENSP00000348849	0	0	0	0	0.069	0	0	0.130	0.156
RAVER1	RPS6KA4	9606.ENSP00000293677	9606.ENSP00000333896	0	0	0	0	0.166	0	0	0	0.166
RAVER1	SLU7	9606.ENSP00000293677	9606.ENSP00000297151	0	0	0	0	0.054	0.144	0	0.101	0.208
RAVER1	WDR36	9606.ENSP00000293677	9606.ENSP00000423067	0	0	0	0	0.062	0.165	0	0.073	0.210
RAVER1	SNAPC4	9606.ENSP00000293677	9606.ENSP00000298532	0	0	0	0	0.119	0.213	0	0.048	0.282
RAVER1	ZGLP1	9606.ENSP00000293677	9606.ENSP00000384434	0	0	0	0	0.062	0	0	0.324	0.338
RAVER1	RBM17	9606.ENSP00000293677	9606.ENSP00000388638	0	0	0	0	0.141	0.148	0	0.384	0.510
RBM17	RPS6KB1	9606.ENSP00000388638	9606.ENSP00000225577	0	0	0	0	0.062	0	0	0.153	0.172
RBM17	SLU7	9606.ENSP00000388638	9606.ENSP00000297151	0	0	0	0	0.063	0	0	0.344	0.359
RBM17	TAGAP	9606.ENSP00000388638	9606.ENSP00000356033	0	0	0	0	0	0	0	0.268	0.268
RBM17	UBE2E2	9606.ENSP00000388638	9606.ENSP00000379931	0	0	0	0	0.108	0	0	0.107	0.170
RETNLB	STAT3	9606.ENSP00000295755	9606.ENSP00000264657	0	0	0	0	0	0	0	0.349	0.349
RETNLB	TSLP	9606.ENSP00000295755	9606.ENSP00000339804	0	0	0	0	0	0	0	0.371	0.371
RETNLB	SLC26A3	9606.ENSP00000295755	9606.ENSP00000345873	0	0	0	0	0.312	0	0	0.242	0.456
RETNLB	STAT6	9606.ENSP00000295755	9606.ENSP00000300134	0	0	0	0	0	0	0	0.637	0.637
RGS1	STAT3	9606.ENSP00000356429	9606.ENSP00000264657	0	0	0	0	0	0	0	0.155	0.154
RGS1	SAMSN1	9606.ENSP00000356429	9606.ENSP00000285670	0	0	0	0	0.247	0	0	0.163	0.343
RGS1	SYNGR1	9606.ENSP00000356429	9606.ENSP00000332287	0	0	0	0	0.062	0	0	0.166	0.184
RGS1	TCF7	9606.ENSP00000356429	9606.ENSP00000340347	0	0	0	0	0.062	0.127	0	0.193	0.281
RGS1	SBK1	9606.ENSP00000356429	9606.ENSP00000343248	0	0	0	0	0	0	0	0.438	0.438
RGS1	TNFRSF14	9606.ENSP00000356429	9606.ENSP00000347948	0	0	0	0	0.139	0	0	0.178	0.262
RGS1	TAGAP	9606.ENSP00000356429	9606.ENSP00000356033	0	0	0	0	0.319	0	0	0.611	0.723
RGS1	TGFBR1	9606.ENSP00000356429	9606.ENSP00000364133	0	0	0	0	0	0.112	0	0.107	0.173
RGS1	UBE2L3	9606.ENSP00000356429	9606.ENSP00000400906	0	0	0	0	0	0.059	0	0.158	0.173
RGS1	ZFP36L1	9606.ENSP00000356429	9606.ENSP00000388402	0	0	0	0	0	0	0	0.208	0.208
RGS1	SP140	9606.ENSP00000356429	9606.ENSP00000375899	0	0	0	0	0.154	0.058	0	0.095	0.216
RGS1	TRAF1	9606.ENSP00000356429	9606.ENSP00000362994	0	0	0	0	0.136	0	0	0.138	0.224
RGS1	SYK	9606.ENSP00000356429	9606.ENSP00000364907	0	0	0	0	0.143	0.112	0	0.086	0.244
RGS1	TNFSF14	9606.ENSP00000356429	9606.ENSP00000469049	0	0	0	0	0.061	0	0	0.257	0.272
RGS1	SCHIP1	9606.ENSP00000356429	9606.ENSP00000404860	0	0	0	0	0	0	0	0.334	0.334
RGS1	THEMIS	9606.ENSP00000356429	9606.ENSP00000357231	0	0	0	0	0.062	0	0	0.672	0.679
RNFT1	RPS6KB1	9606.ENSP00000304670	9606.ENSP00000225577	0	0	0	0	0.133	0	0	0.239	0.312
RNFT1	SAMSN1	9606.ENSP00000304670	9606.ENSP00000285670	0	0	0	0	0	0	0	0.437	0.437
