#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
RNFT1	TRAT1	9606.ENSP00000304670	9606.ENSP00000295756	0	0	0	0	0	0	0	0.151	0.150
RNFT1	TUBD1	9606.ENSP00000304670	9606.ENSP00000320797	0	0	0	0	0.064	0.075	0	0.492	0.521
RPL3	ZNF622	9606.ENSP00000346001	9606.ENSP00000310042	0	0	0	0	0.124	0.871	0	0.213	0.903
RPL3	SYNGR1	9606.ENSP00000346001	9606.ENSP00000332287	0	0	0	0	0	0	0	0.330	0.330
RPL3	RPS6KA4	9606.ENSP00000346001	9606.ENSP00000333896	0	0	0	0	0.062	0	0	0.145	0.163
RPL3	WDR36	9606.ENSP00000346001	9606.ENSP00000423067	0	0	0	0	0.137	0	0	0.182	0.264
RPL3	TRMT112	9606.ENSP00000346001	9606.ENSP00000438349	0	0	0	0	0.230	0.118	0	0	0.292
RPL3	RPS26	9606.ENSP00000346001	9606.ENSP00000348849	0	0	0	0	0.989	0.990	0	0.737	0.999
RPS26	TRMT112	9606.ENSP00000348849	9606.ENSP00000438349	0	0	0	0	0.164	0	0	0	0.164
RPS26	SUOX	9606.ENSP00000348849	9606.ENSP00000377668	0	0	0	0	0	0	0	0.459	0.459
RPS26	SP140	9606.ENSP00000348849	9606.ENSP00000375899	0	0	0	0	0	0	0	0.474	0.474
RPS6KA4	TICAM1	9606.ENSP00000333896	9606.ENSP00000248244	0	0	0	0	0.165	0	0	0	0.165
RPS6KA4	TNIP1	9606.ENSP00000333896	9606.ENSP00000317891	0	0	0	0	0.110	0	0	0.120	0.183
RPS6KA4	SMARCE1	9606.ENSP00000333896	9606.ENSP00000323967	0	0	0	0	0.075	0.150	0	0.143	0.267
RPS6KA4	TNFSF15	9606.ENSP00000333896	9606.ENSP00000363157	0	0	0	0	0	0	0	0.154	0.153
RPS6KA4	TGFBR2	9606.ENSP00000333896	9606.ENSP00000351905	0	0	0	0.548	0.088	0.120	0	0.043	0.163
RPS6KB1	TH	9606.ENSP00000225577	9606.ENSP00000370571	0	0	0	0	0	0	0	0.172	0.171
RPS6KB1	STAT6	9606.ENSP00000225577	9606.ENSP00000300134	0	0	0	0	0.062	0	0	0.261	0.277
RPS6KB1	TUBD1	9606.ENSP00000225577	9606.ENSP00000320797	0	0	0	0	0.215	0	0	0.251	0.386
RPS6KB1	SYK	9606.ENSP00000225577	9606.ENSP00000364907	0	0	0	0.572	0.056	0.308	0	0.291	0.394
RPS6KB1	SESN3	9606.ENSP00000225577	9606.ENSP00000441927	0	0	0	0	0	0.132	0	0.415	0.471
RPS6KB1	STAT3	9606.ENSP00000225577	9606.ENSP00000264657	0	0	0	0	0.062	0	0	0.613	0.621
RPS6KB1	TGFBR2	9606.ENSP00000225577	9606.ENSP00000351905	0	0	0	0.556	0.056	0.091	0.900	0.172	0.912
RPS6KB1	TGFBR1	9606.ENSP00000225577	9606.ENSP00000364133	0	0	0	0.554	0.056	0.150	0.900	0.240	0.920
SAMSN1	TRAT1	9606.ENSP00000285670	9606.ENSP00000295756	0	0	0	0	0.152	0	0	0	0.151
SAMSN1	TPD52	9606.ENSP00000285670	9606.ENSP00000429309	0	0	0	0	0	0	0	0.159	0.159
SAMSN1	TNFRSF14	9606.ENSP00000285670	9606.ENSP00000347948	0	0	0	0	0.177	0	0	0	0.177
SAMSN1	TRAF1	9606.ENSP00000285670	9606.ENSP00000362994	0	0	0	0	0.172	0	0	0.066	0.193
SAMSN1	SP140	9606.ENSP00000285670	9606.ENSP00000375899	0	0	0	0	0.193	0	0	0.044	0.195
SAMSN1	SYK	9606.ENSP00000285670	9606.ENSP00000364907	0	0	0	0	0.141	0.056	0	0.120	0.224
SAMSN1	TNFSF15	9606.ENSP00000285670	9606.ENSP00000363157	0	0	0	0	0	0	0	0.316	0.316
SAMSN1	TAGAP	9606.ENSP00000285670	9606.ENSP00000356033	0	0	0	0	0.332	0	0	0	0.332
SAMSN1	STAT6	9606.ENSP00000285670	9606.ENSP00000300134	0	0	0	0	0.069	0	0	0.430	0.446
SBK1	SOX8	9606.ENSP00000343248	9606.ENSP00000293894	0	0	0	0	0.088	0	0	0.107	0.150
SCHIP1	TNIP1	9606.ENSP00000404860	9606.ENSP00000317891	0	0	0	0	0	0	0	0.260	0.260
SCHIP1	TUBD1	9606.ENSP00000404860	9606.ENSP00000320797	0	0	0	0	0	0	0	0.168	0.168
SCHIP1	TAGAP	9606.ENSP00000404860	9606.ENSP00000356033	0	0	0	0	0	0	0	0.374	0.374
SCT	SSTR3	9606.ENSP00000176195	9606.ENSP00000480971	0	0	0	0	0	0	0	0.180	0.180
SCT	SLC26A3	9606.ENSP00000176195	9606.ENSP00000345873	0	0	0	0	0	0	0	0.239	0.239
SCT	TH	9606.ENSP00000176195	9606.ENSP00000370571	0	0	0	0	0	0	0	0.245	0.245
SCT	SLC9A3	9606.ENSP00000176195	9606.ENSP00000264938	0	0	0	0	0	0	0	0.262	0.262
SDF2L1	UBE2E2	9606.ENSP00000248958	9606.ENSP00000379931	0	0	0	0	0	0	0	0.232	0.232
SERINC3	SLX4	9606.ENSP00000340243	9606.ENSP00000294008	0	0	0	0	0	0	0	0.313	0.313
SERINC3	TRAT1	9606.ENSP00000340243	9606.ENSP00000295756	0	0	0	0	0	0	0	0.198	0.198
SERINC3	TAGAP	9606.ENSP00000340243	9606.ENSP00000356033	0	0	0	0	0	0	0	0.204	0.204
SLC12A5	SLC9A3	9606.ENSP00000387694	9606.ENSP00000264938	0	0	0	0	0	0.078	0	0.366	0.390
SLC12A5	SLC15A4	9606.ENSP00000387694	9606.ENSP00000266771	0	0	0	0	0.062	0	0	0.575	0.584
SLC12A5	SLITRK1	9606.ENSP00000387694	9606.ENSP00000366288	0	0	0	0	0.226	0	0	0	0.226
SLC12A5	TH	9606.ENSP00000387694	9606.ENSP00000370571	0	0	0	0	0.062	0	0	0.169	0.187
SLC12A5	TMPRSS6	9606.ENSP00000387694	9606.ENSP00000371211	0	0	0	0	0	0	0	0.249	0.248
SLC15A4	SLC22A4	9606.ENSP00000266771	9606.ENSP00000200652	0	0	0	0	0.061	0	0	0.288	0.303
SLC15A4	SLC22A5	9606.ENSP00000266771	9606.ENSP00000245407	0	0	0	0	0.061	0	0	0.299	0.314
SLC15A4	SLC9A3	9606.ENSP00000266771	9606.ENSP00000264938	0	0	0	0	0.063	0.069	0	0.152	0.196
SLC15A4	UBE2L3	9606.ENSP00000266771	9606.ENSP00000400906	0	0	0	0	0	0	0	0.402	0.402
SLC15A4	TNIP1	9606.ENSP00000266771	9606.ENSP00000317891	0	0	0	0	0.062	0	0	0.470	0.481
SLC22A4	SLC26A3	9606.ENSP00000200652	9606.ENSP00000345873	0	0	0	0	0	0	0	0.151	0.151
SLC22A4	SLC7A10	9606.ENSP00000200652	9606.ENSP00000253188	0	0	0	0	0	0.158	0	0.059	0.173
SLC22A4	SLC9A4	9606.ENSP00000200652	9606.ENSP00000295269	0	0	0	0	0	0	0	0.194	0.194
SLC22A4	TNFSF15	9606.ENSP00000200652	9606.ENSP00000363157	0	0	0	0	0	0	0	0.226	0.226
SLC22A4	ZPBP2	9606.ENSP00000200652	9606.ENSP00000335384	0	0	0	0	0	0	0	0.231	0.230
SLC22A4	SLC9A3	9606.ENSP00000200652	9606.ENSP00000264938	0	0	0	0	0.049	0	0	0.251	0.258
SLC22A4	TRAF1	9606.ENSP00000200652	9606.ENSP00000362994	0	0	0	0	0.065	0	0	0.264	0.282
SLC22A4	TNFRSF14	9606.ENSP00000200652	9606.ENSP00000347948	0	0	0	0	0.070	0	0	0.389	0.407
SLC22A5	SLC26A3	9606.ENSP00000245407	9606.ENSP00000345873	0	0	0	0	0	0	0	0.154	0.154
SLC22A5	TSLP	9606.ENSP00000245407	9606.ENSP00000339804	0	0	0	0	0	0	0	0.182	0.181
SLC22A5	SLC7A10	9606.ENSP00000245407	9606.ENSP00000253188	0	0	0	0	0	0.158	0	0.079	0.191
SLC22A5	TNFSF15	9606.ENSP00000245407	9606.ENSP00000363157	0	0	0	0	0	0	0	0.208	0.208
SLC22A5	SLC9A3	9606.ENSP00000245407	9606.ENSP00000264938	0	0	0	0	0.062	0	0	0.192	0.210
SLC22A5	SLC9A4	9606.ENSP00000245407	9606.ENSP00000295269	0	0	0	0	0	0	0	0.214	0.214
SLC22A5	ZPBP2	9606.ENSP00000245407	9606.ENSP00000335384	0	0	0	0	0	0	0	0.317	0.317
SLC26A3	SLC9A3	9606.ENSP00000345873	9606.ENSP00000264938	0	0	0	0	0.069	0	0	0.973	0.974
SLC26A3	SLC9A4	9606.ENSP00000345873	9606.ENSP00000295269	0	0	0	0	0	0	0	0.339	0.339
SLC7A10	SUOX	9606.ENSP00000253188	9606.ENSP00000377668	0.046	0	0	0	0	0	0	0.153	0.158
SLC9A3	SLC9A4	9606.ENSP00000264938	9606.ENSP00000295269	0	0	0	0.851	0.062	0	0	0.838	0.178
SLITRK1	SYNGR1	9606.ENSP00000366288	9606.ENSP00000332287	0	0	0	0	0.117	0	0	0.202	0.266
SLU7	ZPBP2	9606.ENSP00000297151	9606.ENSP00000335384	0	0	0	0	0	0	0	0.155	0.154
SLU7	ZNF300	9606.ENSP00000297151	9606.ENSP00000397178	0	0	0	0	0	0.078	0	0.183	0.214
SLU7	SNAPC4	9606.ENSP00000297151	9606.ENSP00000298532	0	0	0	0	0.066	0.369	0	0.431	0.635
SLU7	TUBD1	9606.ENSP00000297151	9606.ENSP00000320797	0	0	0	0	0	0.056	0	0.681	0.686
SMARCE1	STAT3	9606.ENSP00000323967	9606.ENSP00000264657	0	0	0	0	0	0	0	0.169	0.169
SMARCE1	SUOX	9606.ENSP00000323967	9606.ENSP00000377668	0	0	0	0	0	0	0	0.199	0.199
SMARCE1	UBE2E2	9606.ENSP00000323967	9606.ENSP00000379931	0	0	0	0	0.090	0	0	0.197	0.238
SNAPC4	ZNF622	9606.ENSP00000298532	9606.ENSP00000310042	0	0	0	0	0.063	0	0	0.146	0.165
SOX8	TUBD1	9606.ENSP00000293894	9606.ENSP00000320797	0	0	0	0	0	0.056	0	0.157	0.170
SOX8	ZGLP1	9606.ENSP00000293894	9606.ENSP00000384434	0	0	0	0	0	0.143	0	0.075	0.173
SOX8	ZFP36L1	9606.ENSP00000293894	9606.ENSP00000388402	0	0	0	0	0	0.151	0	0.065	0.173
SOX8	TCF7	9606.ENSP00000293894	9606.ENSP00000340347	0	0	0	0.566	0.062	0.153	0	0.226	0.240
SP110	ZFP36L1	9606.ENSP00000258381	9606.ENSP00000388402	0	0	0	0	0.062	0.080	0	0.110	0.164
SP110	TAGAP	9606.ENSP00000258381	9606.ENSP00000356033	0	0	0	0	0.153	0	0	0.066	0.175
SP110	TNFRSF14	9606.ENSP00000258381	9606.ENSP00000347948	0	0	0	0	0.089	0	0	0.140	0.183
SP110	SP140	9606.ENSP00000258381	9606.ENSP00000375899	0	0	0	0.824	0.258	0	0	0.483	0.318
SP140	TRAT1	9606.ENSP00000375899	9606.ENSP00000295756	0	0	0	0	0.126	0	0	0.149	0.225
SP140	TNFRSF14	9606.ENSP00000375899	9606.ENSP00000347948	0	0	0	0	0.129	0	0	0.066	0.151
SP140	TAGAP	9606.ENSP00000375899	9606.ENSP00000356033	0	0	0	0	0.237	0	0	0.100	0.283
SP140	TRAF1	9606.ENSP00000375899	9606.ENSP00000362994	0	0	0	0	0.172	0	0	0.060	0.188
SP140	ZFP36L1	9606.ENSP00000375899	9606.ENSP00000388402	0	0	0	0	0.062	0.080	0	0.118	0.173
SPRED2	TNIP1	9606.ENSP00000348753	9606.ENSP00000317891	0	0	0	0	0	0	0	0.161	0.161
SPRED2	SYK	9606.ENSP00000348753	9606.ENSP00000364907	0	0	0	0	0	0.132	0	0.099	0.184
SPRED2	TAGAP	9606.ENSP00000348753	9606.ENSP00000356033	0	0	0	0	0	0	0	0.261	0.261
SPRED2	TRAF1	9606.ENSP00000348753	9606.ENSP00000362994	0	0	0	0	0.058	0	0	0.260	0.273
SPTA1	TMPRSS6	9606.ENSP00000357129	9606.ENSP00000371211	0	0	0	0	0	0	0	0.491	0.491
SSTR3	TAGAP	9606.ENSP00000480971	9606.ENSP00000356033	0	0	0	0	0.069	0	0	0.357	0.375
SSTR3	TOM1	9606.ENSP00000480971	9606.ENSP00000413697	0	0	0	0	0	0	0	0.188	0.188
STAT3	TICAM1	9606.ENSP00000264657	9606.ENSP00000248244	0	0	0	0	0	0	0	0.231	0.230
STAT3	WISP1	9606.ENSP00000264657	9606.ENSP00000250160	0	0	0	0	0.052	0	0	0.153	0.162
STAT3	TNFRSF11A	9606.ENSP00000264657	9606.ENSP00000465500	0	0	0	0	0	0	0	0.160	0.159
STAT3	TNFSF14	9606.ENSP00000264657	9606.ENSP00000469049	0	0	0	0	0.062	0	0	0.182	0.199
STAT3	TAGAP	9606.ENSP00000264657	9606.ENSP00000356033	0	0	0	0	0	0	0	0.216	0.216
STAT3	TNIP1	9606.ENSP00000264657	9606.ENSP00000317891	0	0	0	0	0.062	0	0	0.231	0.247
STAT3	TRAT1	9606.ENSP00000264657	9606.ENSP00000295756	0	0	0	0	0	0	0	0.257	0.256
STAT3	TNFRSF14	9606.ENSP00000264657	9606.ENSP00000347948	0	0	0	0	0	0	0	0.281	0.281
STAT3	TH	9606.ENSP00000264657	9606.ENSP00000370571	0	0	0	0	0	0	0	0.290	0.290
STAT3	TRAF1	9606.ENSP00000264657	9606.ENSP00000362994	0	0	0	0	0	0	0	0.325	0.325
STAT3	TCF7	9606.ENSP00000264657	9606.ENSP00000340347	0	0	0	0	0.049	0	0	0.326	0.332
STAT3	TMPRSS6	9606.ENSP00000264657	9606.ENSP00000371211	0	0	0	0	0	0	0	0.341	0.341
STAT3	TNFSF15	9606.ENSP00000264657	9606.ENSP00000363157	0	0	0	0	0	0	0	0.365	0.365
STAT3	TGFBR1	9606.ENSP00000264657	9606.ENSP00000364133	0	0	0	0	0	0.140	0	0.436	0.494
STAT3	TGFBR2	9606.ENSP00000264657	9606.ENSP00000351905	0	0	0	0	0.062	0.140	0	0.554	0.609
STAT3	TSLP	9606.ENSP00000264657	9606.ENSP00000339804	0	0	0	0	0	0.213	0.600	0.464	0.816
STAT3	STAT6	9606.ENSP00000264657	9606.ENSP00000300134	0	0	0	0.634	0.062	0.094	0.800	0.848	0.872
STAT3	SYK	9606.ENSP00000264657	9606.ENSP00000364907	0	0	0	0	0	0.886	0	0.726	0.967
STAT6	TICAM1	9606.ENSP00000300134	9606.ENSP00000248244	0	0	0	0	0.076	0	0	0.254	0.282
STAT6	TMEM194A	9606.ENSP00000300134	9606.ENSP00000300128	0	0	0	0	0	0	0	0.352	0.352
STAT6	ZPBP2	9606.ENSP00000300134	9606.ENSP00000335384	0	0	0	0	0	0	0	0.165	0.165
STAT6	TRAF1	9606.ENSP00000300134	9606.ENSP00000362994	0	0	0	0	0.088	0	0	0.154	0.195
STAT6	TNFSF15	9606.ENSP00000300134	9606.ENSP00000363157	0	0	0	0	0	0	0	0.207	0.207
STAT6	TCF7	9606.ENSP00000300134	9606.ENSP00000340347	0	0	0	0	0.049	0	0	0.234	0.240
STAT6	WDR36	9606.ENSP00000300134	9606.ENSP00000423067	0	0	0	0	0	0	0	0.242	0.241
STAT6	TGFBR1	9606.ENSP00000300134	9606.ENSP00000364133	0	0	0	0	0.062	0.140	0	0.172	0.274
STAT6	TNFRSF14	9606.ENSP00000300134	9606.ENSP00000347948	0	0	0	0	0.143	0	0	0.260	0.338
STAT6	TGFBR2	9606.ENSP00000300134	9606.ENSP00000351905	0	0	0	0	0.107	0.140	0	0.252	0.376
STAT6	SYK	9606.ENSP00000300134	9606.ENSP00000364907	0	0	0	0	0.086	0.140	0	0.396	0.484
STAT6	TSLP	9606.ENSP00000300134	9606.ENSP00000339804	0	0	0	0	0	0	0	0.638	0.638
SUOX	TNFRSF11A	9606.ENSP00000377668	9606.ENSP00000465500	0	0	0	0	0	0.152	0	0	0.151
SUOX	ZGLP1	9606.ENSP00000377668	9606.ENSP00000384434	0	0	0	0	0	0	0	0.218	0.218
SUOX	THADA	9606.ENSP00000377668	9606.ENSP00000385995	0	0	0	0	0	0	0	0.770	0.770
SYK	TICAM1	9606.ENSP00000364907	9606.ENSP00000248244	0	0	0	0	0.062	0.345	0	0.243	0.494
SYK	TRAT1	9606.ENSP00000364907	9606.ENSP00000295756	0	0	0	0	0.109	0	0.900	0.194	0.921
SYK	TSLP	9606.ENSP00000364907	9606.ENSP00000339804	0	0	0	0	0	0	0	0.294	0.294
SYK	TNFRSF14	9606.ENSP00000364907	9606.ENSP00000347948	0	0	0	0	0.097	0	0	0.218	0.263
SYK	TGFBR2	9606.ENSP00000364907	9606.ENSP00000351905	0	0	0	0	0.062	0	0	0.188	0.205
SYK	TAGAP	9606.ENSP00000364907	9606.ENSP00000356033	0	0	0	0	0.232	0.058	0	0.041	0.246
SYK	THEMIS	9606.ENSP00000364907	9606.ENSP00000357231	0	0	0	0	0.063	0	0	0.164	0.183
SYK	TRAF1	9606.ENSP00000364907	9606.ENSP00000362994	0	0	0	0	0.088	0.099	0	0.213	0.297
SYK	TNFRSF11A	9606.ENSP00000364907	9606.ENSP00000465500	0	0	0	0	0	0.057	0	0.398	0.408
TAGAP	TRAT1	9606.ENSP00000356033	9606.ENSP00000295756	0	0	0	0	0.213	0	0	0.075	0.240
TAGAP	TMEM194A	9606.ENSP00000356033	9606.ENSP00000300128	0	0	0	0	0	0	0	0.211	0.211
TAGAP	TNIP1	9606.ENSP00000356033	9606.ENSP00000317891	0	0	0	0	0.063	0	0	0.381	0.395
TAGAP	TNFRSF14	9606.ENSP00000356033	9606.ENSP00000347948	0	0	0	0	0.200	0	0	0.349	0.457
TAGAP	TNFSF15	9606.ENSP00000356033	9606.ENSP00000363157	0	0	0	0	0	0	0	0.193	0.193
TAGAP	TRAF1	9606.ENSP00000356033	9606.ENSP00000362994	0	0	0	0	0.153	0	0	0.241	0.329
TAGAP	ZFP36L1	9606.ENSP00000356033	9606.ENSP00000388402	0	0	0	0	0	0	0	0.332	0.332
TAGAP	UBE2L3	9606.ENSP00000356033	9606.ENSP00000400906	0	0	0	0	0	0	0	0.338	0.338
TAGAP	TNFSF14	9606.ENSP00000356033	9606.ENSP00000469049	0	0	0	0	0.083	0	0	0.383	0.410
TAGAP	WDR36	9606.ENSP00000356033	9606.ENSP00000423067	0	0	0	0	0	0	0	0.537	0.537
TCF7	WISP1	9606.ENSP00000340347	9606.ENSP00000250160	0	0	0	0	0	0	0	0.348	0.348
TCF7	TRAT1	9606.ENSP00000340347	9606.ENSP00000295756	0	0	0	0	0.100	0	0	0.114	0.169
TCF7	TGFBR2	9606.ENSP00000340347	9606.ENSP00000351905	0	0	0	0	0	0.057	0	0.136	0.151
TCF7	TRAF1	9606.ENSP00000340347	9606.ENSP00000362994	0	0	0	0	0.062	0.148	0	0.052	0.176
TCF7	TNFSF14	9606.ENSP00000340347	9606.ENSP00000469049	0	0	0	0	0	0	0	0.183	0.183
TGFBR1	WISP1	9606.ENSP00000364133	9606.ENSP00000250160	0	0	0	0	0	0	0	0.303	0.303
TGFBR1	TGFBR2	9606.ENSP00000364133	9606.ENSP00000351905	0	0	0	0.791	0.062	0.977	0.900	0.990	0.998
TGFBR1	TRAF1	9606.ENSP00000364133	9606.ENSP00000362994	0	0	0	0	0.062	0.099	0	0.150	0.219
TGFBR1	TNFRSF11A	9606.ENSP00000364133	9606.ENSP00000465500	0	0	0	0	0	0.057	0	0.151	0.165
TGFBR2	WISP1	9606.ENSP00000351905	9606.ENSP00000250160	0	0	0	0	0.080	0	0	0.454	0.476
TGFBR2	TRIM46	9606.ENSP00000351905	9606.ENSP00000334657	0	0	0	0	0	0.057	0	0.190	0.203
TGFBR2	TSLP	9606.ENSP00000351905	9606.ENSP00000339804	0	0	0	0	0	0	0	0.163	0.163
TGFBR2	TNFRSF14	9606.ENSP00000351905	9606.ENSP00000347948	0	0	0	0	0.097	0	0	0.109	0.161
TGFBR2	ZFP36L1	9606.ENSP00000351905	9606.ENSP00000388402	0	0	0	0	0.099	0.061	0	0.113	0.184
TGFBR2	TRAF1	9606.ENSP00000351905	9606.ENSP00000362994	0	0	0	0	0.091	0.099	0	0.140	0.234
TH	ZGLP1	9606.ENSP00000370571	9606.ENSP00000384434	0	0	0	0	0	0.162	0	0	0.161
THADA	UBE2E2	9606.ENSP00000385995	9606.ENSP00000379931	0	0	0	0	0.099	0	0	0.310	0.352
THADA	ZBTB38	9606.ENSP00000385995	9606.ENSP00000426387	0	0	0	0	0.062	0	0	0.249	0.265
THADA	TRMT112	9606.ENSP00000385995	9606.ENSP00000438349	0	0	0	0	0.168	0	0	0.459	0.530
THADA	WDR36	9606.ENSP00000385995	9606.ENSP00000423067	0	0	0	0	0.652	0.123	0	0.049	0.684
THBS3	WISP1	9606.ENSP00000357362	9606.ENSP00000250160	0	0	0	0	0.062	0	0	0.213	0.230
THBS3	TRIM46	9606.ENSP00000357362	9606.ENSP00000334657	0	0	0	0	0.077	0	0	0.814	0.820
THEMIS	TRAT1	9606.ENSP00000357231	9606.ENSP00000295756	0	0	0	0	0.182	0	0	0	0.182
TICAM1	TRAT1	9606.ENSP00000248244	9606.ENSP00000295756	0	0	0	0	0	0	0	0.154	0.153
TICAM1	TSLP	9606.ENSP00000248244	9606.ENSP00000339804	0	0	0	0	0	0	0	0.159	0.159
TICAM1	TNFRSF14	9606.ENSP00000248244	9606.ENSP00000347948	0	0	0	0	0.153	0	0	0.055	0.165
TICAM1	TNIP1	9606.ENSP00000248244	9606.ENSP00000317891	0	0	0	0	0.152	0	0	0.067	0.174
TICAM1	TRAF1	9606.ENSP00000248244	9606.ENSP00000362994	0	0	0	0	0.140	0.686	0	0.453	0.839
TMEM258	TRMT112	9606.ENSP00000443216	9606.ENSP00000438349	0	0	0	0	0.267	0	0	0	0.267
TNFRSF11A	TNIP1	9606.ENSP00000465500	9606.ENSP00000317891	0	0	0	0	0	0	0	0.219	0.219
TNFRSF11A	TRAF1	9606.ENSP00000465500	9606.ENSP00000362994	0	0	0	0	0.062	0.684	0	0.454	0.824
TNFRSF11A	TNFSF15	9606.ENSP00000465500	9606.ENSP00000363157	0	0	0	0	0	0	0	0.206	0.206
TNFRSF11A	TPD52	9606.ENSP00000465500	9606.ENSP00000429309	0	0	0	0	0	0	0	0.159	0.159
TNFRSF11A	TNFSF14	9606.ENSP00000465500	9606.ENSP00000469049	0	0	0	0	0	0.317	0.600	0.200	0.762
TNFRSF14	TRAT1	9606.ENSP00000347948	9606.ENSP00000295756	0	0	0	0	0.116	0	0	0.168	0.234
TNFRSF14	TNIP1	9606.ENSP00000347948	9606.ENSP00000317891	0	0	0	0	0.098	0	0	0.198	0.246
TNFRSF14	TSLP	9606.ENSP00000347948	9606.ENSP00000339804	0	0	0	0	0	0	0	0.194	0.194
TNFRSF14	ZFP36L1	9606.ENSP00000347948	9606.ENSP00000388402	0	0	0	0	0	0	0	0.185	0.185
TNFRSF14	TNFSF15	9606.ENSP00000347948	9606.ENSP00000363157	0	0	0	0	0	0	0	0.517	0.517
TNFRSF14	TRAF1	9606.ENSP00000347948	9606.ENSP00000362994	0	0	0	0	0.213	0.281	0	0.559	0.728
TNFRSF14	TNFSF14	9606.ENSP00000347948	9606.ENSP00000469049	0	0	0	0	0.063	0.958	0.800	0.988	0.999
TNFSF14	TSLP	9606.ENSP00000469049	9606.ENSP00000339804	0	0	0	0	0	0	0	0.292	0.292
TNFSF14	TRAF1	9606.ENSP00000469049	9606.ENSP00000362994	0	0	0	0	0.059	0	0	0.161	0.176
TNFSF14	TNFSF15	9606.ENSP00000469049	9606.ENSP00000363157	0	0	0	0.690	0.063	0	0	0.556	0.218
TNFSF15	ZPBP2	9606.ENSP00000363157	9606.ENSP00000335384	0	0	0	0	0	0	0	0.218	0.218
TNFSF15	TSLP	9606.ENSP00000363157	9606.ENSP00000339804	0	0	0	0	0	0	0	0.428	0.428
TNFSF15	TRAF1	9606.ENSP00000363157	9606.ENSP00000362994	0	0	0	0	0.062	0	0	0.233	0.249
TNIP1	ZGLP1	9606.ENSP00000317891	9606.ENSP00000384434	0	0	0	0	0	0	0	0.170	0.169
TNIP1	WDR36	9606.ENSP00000317891	9606.ENSP00000423067	0	0	0	0	0	0	0	0.193	0.193
TNIP1	ZNF300	9606.ENSP00000317891	9606.ENSP00000397178	0	0	0	0	0	0	0	0.283	0.283
TNIP1	UBE2L3	9606.ENSP00000317891	9606.ENSP00000400906	0	0	0	0	0	0	0	0.488	0.488
TNIP1	TRAF1	9606.ENSP00000317891	9606.ENSP00000362994	0	0	0	0	0.143	0.270	0	0.487	0.651
TPD52	ZFP36L1	9606.ENSP00000429309	9606.ENSP00000388402	0	0	0	0	0	0	0	0.159	0.159
TRAF1	ZFP36L1	9606.ENSP00000362994	9606.ENSP00000388402	0	0	0	0	0	0	0	0.151	0.150
TRAF1	ZGLP1	9606.ENSP00000362994	9606.ENSP00000384434	0	0	0	0	0	0.154	0	0.048	0.160
TRAF1	UBE2E2	9606.ENSP00000362994	9606.ENSP00000379931	0	0	0	0	0	0.173	0	0.057	0.186
TRAF1	UBE2L3	9606.ENSP00000362994	9606.ENSP00000400906	0	0	0	0	0.056	0.173	0	0.397	0.488
TRAT1	UBE2E2	9606.ENSP00000295756	9606.ENSP00000379931	0	0	0	0	0	0	0	0.171	0.171
TRAT1	UBE2L3	9606.ENSP00000295756	9606.ENSP00000400906	0	0	0	0	0	0	0	0.210	0.210
TRAT1	TRIM46	9606.ENSP00000295756	9606.ENSP00000334657	0	0	0	0	0	0	0	0.514	0.514
TSLP	ZPBP2	9606.ENSP00000339804	9606.ENSP00000335384	0	0	0	0	0	0	0	0.368	0.368
TSLP	WDR36	9606.ENSP00000339804	9606.ENSP00000423067	0	0	0	0	0.062	0	0	0.528	0.538
TUBD1	ZPBP2	9606.ENSP00000320797	9606.ENSP00000335384	0	0	0	0	0	0	0	0.171	0.171
UBE2E2	UBE2L3	9606.ENSP00000379931	9606.ENSP00000400906	0	0	0	0.792	0.062	0.153	0	0.745	0.298
UBE2L3	ZGLP1	9606.ENSP00000400906	9606.ENSP00000384434	0	0	0	0	0	0.056	0	0.154	0.167
UBE2L3	ZFP36L1	9606.ENSP00000400906	9606.ENSP00000388402	0	0	0	0	0	0	0	0.186	0.186
WDR36	ZNF622	9606.ENSP00000423067	9606.ENSP00000310042	0	0	0	0	0.201	0	0	0	0.201
WDR36	ZPBP2	9606.ENSP00000423067	9606.ENSP00000335384	0	0	0	0	0	0	0	0.181	0.181
ZFP36L1	ZNF622	9606.ENSP00000388402	9606.ENSP00000310042	0	0	0	0	0.062	0	0	0.202	0.219
