#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
BCL2L11	IL2RB	9606.ENSP00000376943	9606.ENSP00000216223	0	0	0	0	0	0	0	0.299	0.299
BCL2L11	PIK3R2	9606.ENSP00000376943	9606.ENSP00000222254	0	0	0	0	0	0	0	0.224	0.224
BCL2L11	CCL2	9606.ENSP00000376943	9606.ENSP00000225831	0	0	0	0	0	0	0	0.283	0.282
BCL2L11	IRF1	9606.ENSP00000376943	9606.ENSP00000245414	0	0	0	0	0.062	0	0	0.231	0.247
BCL2L11	STAT3	9606.ENSP00000376943	9606.ENSP00000264657	0	0	0	0	0	0	0	0.597	0.597
BCL2L11	CUL1	9606.ENSP00000376943	9606.ENSP00000326804	0	0	0	0	0	0	0	0.481	0.481
BCL2L11	RORC	9606.ENSP00000376943	9606.ENSP00000327025	0	0	0	0	0	0	0	0.194	0.194
BCL2L11	TGFBR2	9606.ENSP00000376943	9606.ENSP00000351905	0	0	0	0	0	0.057	0	0.296	0.307
BCL2L11	PTPN22	9606.ENSP00000376943	9606.ENSP00000352833	0	0	0	0	0	0	0	0.195	0.195
BCL2L11	CD244	9606.ENSP00000376943	9606.ENSP00000357012	0	0	0	0	0	0	0	0.166	0.165
BCL2L11	CASP7	9606.ENSP00000376943	9606.ENSP00000358327	0	0	0	0	0	0	0	0.623	0.623
BCL2L11	CD2	9606.ENSP00000376943	9606.ENSP00000358490	0	0	0	0	0	0	0	0.180	0.179
BCL2L11	GATA3	9606.ENSP00000376943	9606.ENSP00000368632	0	0	0	0	0	0	0	0.297	0.297
BCL2L11	JAK2	9606.ENSP00000376943	9606.ENSP00000371067	0	0	0	0	0	0.057	0.900	0.391	0.937
BCL2L11	GRB2	9606.ENSP00000376943	9606.ENSP00000376345	0	0	0	0	0	0	0	0.325	0.325
BCL2L11	PARK7	9606.ENSP00000376943	9606.ENSP00000418770	0	0	0	0	0	0	0	0.153	0.153
BCL2L11	IRF7	9606.ENSP00000376943	9606.ENSP00000380697	0	0	0	0	0	0	0	0.166	0.165
BCL2L11	IL10	9606.ENSP00000376943	9606.ENSP00000412237	0	0	0	0	0	0	0	0.402	0.403
BCL2L11	PTPRC	9606.ENSP00000376943	9606.ENSP00000411355	0	0	0	0	0.062	0	0	0.460	0.471
BMP8A	TGFBR2	9606.ENSP00000327440	9606.ENSP00000351905	0	0	0	0	0	0.150	0	0.077	0.181
CASP7	CCL2	9606.ENSP00000358327	9606.ENSP00000225831	0	0	0	0	0.049	0	0	0.218	0.224
CASP7	IRF1	9606.ENSP00000358327	9606.ENSP00000245414	0	0	0	0	0.063	0	0	0.261	0.277
CASP7	STAT3	9606.ENSP00000358327	9606.ENSP00000264657	0	0	0	0	0.062	0	0	0.392	0.405
CASP7	NOD2	9606.ENSP00000358327	9606.ENSP00000300589	0	0	0	0	0	0.056	0	0.173	0.185
CASP7	TGFBR2	9606.ENSP00000358327	9606.ENSP00000351905	0	0	0	0	0.069	0.063	0	0.140	0.184
CASP7	PTPN22	9606.ENSP00000358327	9606.ENSP00000352833	0	0	0	0	0	0	0	0.154	0.154
CASP7	PTPRC	9606.ENSP00000358327	9606.ENSP00000411355	0	0	0	0	0	0	0	0.158	0.157
CASP7	TH	9606.ENSP00000358327	9606.ENSP00000370571	0	0	0	0	0	0	0	0.163	0.163
CASP7	IRF7	9606.ENSP00000358327	9606.ENSP00000380697	0	0	0	0	0.062	0	0	0.172	0.190
CASP7	PARK7	9606.ENSP00000358327	9606.ENSP00000418770	0	0	0	0	0	0	0	0.212	0.212
CASP7	IL10	9606.ENSP00000358327	9606.ENSP00000412237	0	0	0	0	0	0	0	0.242	0.241
CASP7	JAK2	9606.ENSP00000358327	9606.ENSP00000371067	0	0	0	0	0.054	0.063	0	0.238	0.265
CASP7	GRB2	9606.ENSP00000358327	9606.ENSP00000376345	0	0	0	0	0	0	0	0.312	0.312
CCL11	IL2RB	9606.ENSP00000302234	9606.ENSP00000216223	0	0	0	0	0.144	0	0	0.128	0.222
CCL11	CCL2	9606.ENSP00000302234	9606.ENSP00000225831	0	0	0	0.966	0.112	0.286	0	0.865	0.358
CCL11	IRF1	9606.ENSP00000302234	9606.ENSP00000245414	0	0	0	0	0.076	0	0	0.243	0.271
CCL11	STAT3	9606.ENSP00000302234	9606.ENSP00000264657	0	0	0	0	0.049	0	0	0.398	0.403
CCL11	CXCR1	9606.ENSP00000302234	9606.ENSP00000295683	0	0	0	0	0	0	0.600	0.523	0.801
CCL11	NOD2	9606.ENSP00000302234	9606.ENSP00000300589	0	0	0	0	0.062	0	0	0.220	0.237
CCL11	CD2	9606.ENSP00000302234	9606.ENSP00000358490	0	0	0	0	0.061	0	0	0.145	0.162
CCL11	PDGFB	9606.ENSP00000302234	9606.ENSP00000330382	0	0	0	0	0	0	0	0.233	0.232
CCL11	ITGA4	9606.ENSP00000302234	9606.ENSP00000380227	0	0	0	0	0	0	0	0.236	0.236
CCL11	FGF21	9606.ENSP00000302234	9606.ENSP00000471477	0	0	0	0	0	0	0	0.238	0.238
CCL11	JAK2	9606.ENSP00000302234	9606.ENSP00000371067	0	0	0	0	0	0	0	0.242	0.241
CCL11	IRF7	9606.ENSP00000302234	9606.ENSP00000380697	0	0	0	0	0.092	0	0	0.204	0.246
CCL11	GATA3	9606.ENSP00000302234	9606.ENSP00000368632	0	0	0	0	0	0	0	0.426	0.426
CCL11	PTPRC	9606.ENSP00000302234	9606.ENSP00000411355	0	0	0	0	0.122	0	0	0.467	0.512
CCL11	CXCR2	9606.ENSP00000302234	9606.ENSP00000319635	0	0	0	0	0	0	0.600	0.531	0.804
CCL11	IL10	9606.ENSP00000302234	9606.ENSP00000412237	0	0	0	0	0.062	0	0	0.834	0.838
CCL11	GNAS	9606.ENSP00000302234	9606.ENSP00000360141	0	0	0	0	0	0	0.900	0	0.900
CCL2	IL2RB	9606.ENSP00000225831	9606.ENSP00000216223	0	0	0	0	0.232	0	0	0.290	0.431
CCL2	CD244	9606.ENSP00000225831	9606.ENSP00000357012	0	0	0	0	0	0	0	0.181	0.181
CCL2	PTPN22	9606.ENSP00000225831	9606.ENSP00000352833	0	0	0	0	0.075	0	0	0.193	0.221
CCL2	CD2	9606.ENSP00000225831	9606.ENSP00000358490	0	0	0	0	0	0	0	0.233	0.232
CCL2	GRB2	9606.ENSP00000225831	9606.ENSP00000376345	0	0	0	0	0.102	0	0	0.203	0.253
CCL2	RORC	9606.ENSP00000225831	9606.ENSP00000327025	0	0	0	0	0	0	0	0.272	0.272
CCL2	TH	9606.ENSP00000225831	9606.ENSP00000370571	0	0	0	0	0	0	0	0.282	0.282
CCL2	CCL7	9606.ENSP00000225831	9606.ENSP00000367832	0	0	0	0.968	0.317	0	0	0.857	0.335
CCL2	TGFBR2	9606.ENSP00000225831	9606.ENSP00000351905	0	0	0	0	0.076	0	0	0.325	0.350
CCL2	ITGA4	9606.ENSP00000225831	9606.ENSP00000380227	0	0	0	0	0	0	0	0.370	0.370
CCL2	GATA3	9606.ENSP00000225831	9606.ENSP00000368632	0	0	0	0	0	0	0	0.395	0.394
CCL2	FGF21	9606.ENSP00000225831	9606.ENSP00000471477	0	0	0	0	0	0	0	0.409	0.409
CCL2	PDGFB	9606.ENSP00000225831	9606.ENSP00000330382	0	0	0	0	0.065	0	0	0.469	0.482
CCL2	NOD2	9606.ENSP00000225831	9606.ENSP00000300589	0	0	0	0	0.066	0	0	0.518	0.530
CCL2	JAK2	9606.ENSP00000225831	9606.ENSP00000371067	0	0	0	0	0.062	0	0	0.521	0.531
CCL2	IRF7	9606.ENSP00000225831	9606.ENSP00000380697	0	0	0	0	0.062	0	0	0.529	0.539
CCL2	IRF1	9606.ENSP00000225831	9606.ENSP00000245414	0	0	0	0	0.072	0.270	0	0.620	0.720
CCL2	PTPRC	9606.ENSP00000225831	9606.ENSP00000411355	0	0	0	0	0.062	0	0	0.717	0.724
CCL2	CXCR1	9606.ENSP00000225831	9606.ENSP00000295683	0	0	0	0	0	0.057	0.600	0.715	0.883
CCL2	STAT3	9606.ENSP00000225831	9606.ENSP00000264657	0	0	0	0	0	0	0.650	0.696	0.889
CCL2	CXCR2	9606.ENSP00000225831	9606.ENSP00000319635	0	0	0	0	0	0.057	0.600	0.826	0.929
CCL2	IL10	9606.ENSP00000225831	9606.ENSP00000412237	0	0	0	0	0	0	0.900	0.901	0.989
CCL7	IL2RB	9606.ENSP00000367832	9606.ENSP00000216223	0	0	0	0	0.232	0	0	0.141	0.312
CCL7	IRF1	9606.ENSP00000367832	9606.ENSP00000245414	0	0	0	0	0.072	0	0	0.323	0.344
CCL7	STAT3	9606.ENSP00000367832	9606.ENSP00000264657	0	0	0	0	0	0	0	0.406	0.406
CCL7	CXCR1	9606.ENSP00000367832	9606.ENSP00000295683	0	0	0	0	0	0.057	0.600	0.749	0.897
CCL7	NOD2	9606.ENSP00000367832	9606.ENSP00000300589	0	0	0	0	0.089	0	0	0.259	0.296
CCL7	CXCR2	9606.ENSP00000367832	9606.ENSP00000319635	0	0	0	0	0	0.057	0.600	0.573	0.825
CCL7	PDGFB	9606.ENSP00000367832	9606.ENSP00000330382	0	0	0	0	0	0	0	0.209	0.209
CCL7	ITGA4	9606.ENSP00000367832	9606.ENSP00000380227	0	0	0	0	0	0	0	0.167	0.167
CCL7	GATA3	9606.ENSP00000367832	9606.ENSP00000368632	0	0	0	0	0	0	0	0.180	0.179
CCL7	JAK2	9606.ENSP00000367832	9606.ENSP00000371067	0	0	0	0	0.062	0	0	0.216	0.233
CCL7	IRF7	9606.ENSP00000367832	9606.ENSP00000380697	0	0	0	0	0.062	0	0	0.393	0.406
CCL7	PTPRC	9606.ENSP00000367832	9606.ENSP00000411355	0	0	0	0	0.062	0	0	0.517	0.527
CCL7	IL10	9606.ENSP00000367832	9606.ENSP00000412237	0	0	0	0	0.069	0	0	0.749	0.757
CD2	IL2RB	9606.ENSP00000358490	9606.ENSP00000216223	0	0	0	0	0.563	0	0	0.501	0.772
CD2	IRF1	9606.ENSP00000358490	9606.ENSP00000245414	0	0	0	0	0.127	0	0	0.180	0.253
CD2	STAT3	9606.ENSP00000358490	9606.ENSP00000264657	0	0	0	0	0	0	0	0.309	0.309
CD2	GPR65	9606.ENSP00000358490	9606.ENSP00000267549	0	0	0	0	0.230	0	0	0.047	0.235
CD2	CXCR1	9606.ENSP00000358490	9606.ENSP00000295683	0	0	0	0	0.157	0	0	0.181	0.280
CD2	NOD2	9606.ENSP00000358490	9606.ENSP00000300589	0	0	0	0	0.184	0	0	0.090	0.225
CD2	CXCR2	9606.ENSP00000358490	9606.ENSP00000319635	0	0	0	0	0.088	0	0	0.134	0.176
CD2	RORC	9606.ENSP00000358490	9606.ENSP00000327025	0	0	0	0	0.076	0	0	0.218	0.246
CD2	PTPN22	9606.ENSP00000358490	9606.ENSP00000352833	0	0	0	0	0.173	0	0	0.202	0.312
CD2	CD244	9606.ENSP00000358490	9606.ENSP00000357012	0	0	0	0	0.348	0	0	0.524	0.676
CD2	IRF7	9606.ENSP00000358490	9606.ENSP00000380697	0	0	0	0	0.088	0	0	0.174	0.214
CD2	GRB2	9606.ENSP00000358490	9606.ENSP00000376345	0	0	0	0	0	0	0	0.242	0.241
CD2	JAK2	9606.ENSP00000358490	9606.ENSP00000371067	0	0	0	0	0	0	0	0.292	0.292
CD2	GATA3	9606.ENSP00000358490	9606.ENSP00000368632	0	0	0	0	0	0	0	0.337	0.337
CD2	ITGA4	9606.ENSP00000358490	9606.ENSP00000380227	0	0	0	0	0.132	0	0	0.460	0.511
CD2	IL10	9606.ENSP00000358490	9606.ENSP00000412237	0	0	0	0	0	0	0	0.517	0.517
CD2	PTPRC	9606.ENSP00000358490	9606.ENSP00000411355	0	0	0	0	0.540	0.462	0	0.969	0.991
CD244	IL2RB	9606.ENSP00000357012	9606.ENSP00000216223	0	0	0	0	0.173	0	0	0.516	0.583
CD244	IRF1	9606.ENSP00000357012	9606.ENSP00000245414	0	0	0	0	0.131	0	0	0.101	0.185
CD244	STAT3	9606.ENSP00000357012	9606.ENSP00000264657	0	0	0	0	0	0	0	0.181	0.181
CD244	GPR65	9606.ENSP00000357012	9606.ENSP00000267549	0	0	0	0	0.182	0	0	0	0.181
CD244	CXCR1	9606.ENSP00000357012	9606.ENSP00000295683	0	0	0	0	0.207	0	0	0.162	0.307
CD244	NOD2	9606.ENSP00000357012	9606.ENSP00000300589	0	0	0	0	0.274	0	0	0.060	0.288
CD244	CXCR2	9606.ENSP00000357012	9606.ENSP00000319635	0	0	0	0	0.112	0	0	0.195	0.254
CD244	RORC	9606.ENSP00000357012	9606.ENSP00000327025	0	0	0	0	0	0	0	0.219	0.219
CD244	PTPN22	9606.ENSP00000357012	9606.ENSP00000352833	0	0	0	0	0.193	0	0	0.275	0.390
CD244	JAK2	9606.ENSP00000357012	9606.ENSP00000371067	0	0	0	0	0.076	0	0	0.123	0.155
CD244	GATA3	9606.ENSP00000357012	9606.ENSP00000368632	0	0	0	0	0	0	0	0.248	0.248
CD244	ITGA4	9606.ENSP00000357012	9606.ENSP00000380227	0	0	0	0	0.140	0	0	0.194	0.277
CD244	IL10	9606.ENSP00000357012	9606.ENSP00000412237	0	0	0	0	0.062	0	0	0.344	0.358
CD244	GRB2	9606.ENSP00000357012	9606.ENSP00000376345	0	0	0	0	0	0.270	0	0.160	0.360
CD244	PTPRC	9606.ENSP00000357012	9606.ENSP00000411355	0	0	0	0	0.370	0.270	0	0.459	0.729
CUL1	PIK3R2	9606.ENSP00000326804	9606.ENSP00000222254	0	0	0	0	0.086	0.105	0	0.138	0.233
CUL1	STAT3	9606.ENSP00000326804	9606.ENSP00000264657	0	0	0	0	0.062	0	0	0.166	0.184
CUL1	GATA3	9606.ENSP00000326804	9606.ENSP00000368632	0	0	0	0	0.062	0.103	0	0.071	0.150
CUL1	PARK7	9606.ENSP00000326804	9606.ENSP00000418770	0	0	0	0	0.063	0	0	0.181	0.199
CUL1	TGFBR2	9606.ENSP00000326804	9606.ENSP00000351905	0	0	0	0	0.062	0.174	0	0.067	0.215
CUL1	POLR2E	9606.ENSP00000326804	9606.ENSP00000478303	0	0	0	0	0	0.244	0	0	0.243
CUL1	UBE2L3	9606.ENSP00000326804	9606.ENSP00000400906	0	0	0	0	0.049	0.183	0	0.520	0.594
CUL1	JAK2	9606.ENSP00000326804	9606.ENSP00000371067	0	0	0	0	0.062	0.105	0.600	0.119	0.664
CXCR1	IL2RB	9606.ENSP00000295683	9606.ENSP00000216223	0	0	0	0	0.088	0	0	0.261	0.297
CXCR1	IRF1	9606.ENSP00000295683	9606.ENSP00000245414	0	0	0	0	0.087	0	0	0.184	0.223
CXCR1	STAT3	9606.ENSP00000295683	9606.ENSP00000264657	0	0	0	0	0	0.056	0	0.468	0.477
CXCR1	GATA3	9606.ENSP00000295683	9606.ENSP00000368632	0	0	0	0	0	0	0	0.157	0.157
CXCR1	TGFBR2	9606.ENSP00000295683	9606.ENSP00000351905	0	0	0	0	0	0.056	0	0.169	0.181
CXCR1	IRF7	9606.ENSP00000295683	9606.ENSP00000380697	0	0	0	0	0.070	0	0	0.155	0.181
CXCR1	PDGFB	9606.ENSP00000295683	9606.ENSP00000330382	0	0	0	0	0	0	0	0.206	0.206
CXCR1	ITGA4	9606.ENSP00000295683	9606.ENSP00000380227	0	0	0	0	0.061	0	0	0.250	0.265
CXCR1	NOD2	9606.ENSP00000295683	9606.ENSP00000300589	0	0	0	0	0.184	0	0	0.226	0.341
CXCR1	PTPRC	9606.ENSP00000295683	9606.ENSP00000411355	0	0	0	0	0.140	0	0	0.433	0.492
CXCR1	IL10	9606.ENSP00000295683	9606.ENSP00000412237	0	0	0	0	0	0	0	0.539	0.539
CXCR1	GNAS	9606.ENSP00000295683	9606.ENSP00000360141	0	0	0	0	0	0.151	0.600	0.043	0.646
CXCR1	JAK2	9606.ENSP00000295683	9606.ENSP00000371067	0	0	0	0	0	0.056	0.600	0.261	0.696
CXCR1	CXCR2	9606.ENSP00000295683	9606.ENSP00000319635	0	0	0	0.976	0.669	0.213	0.800	0.983	0.944
CXCR2	IL2RB	9606.ENSP00000319635	9606.ENSP00000216223	0	0	0	0	0.066	0	0	0.251	0.270
CXCR2	IRF1	9606.ENSP00000319635	9606.ENSP00000245414	0	0	0	0	0.076	0	0	0.204	0.233
CXCR2	STAT3	9606.ENSP00000319635	9606.ENSP00000264657	0	0	0	0	0	0.056	0	0.524	0.531
CXCR2	NOD2	9606.ENSP00000319635	9606.ENSP00000300589	0	0	0	0	0.100	0	0	0.282	0.326
CXCR2	IRF7	9606.ENSP00000319635	9606.ENSP00000380697	0	0	0	0	0.062	0	0	0.173	0.191
CXCR2	PDGFB	9606.ENSP00000319635	9606.ENSP00000330382	0	0	0	0	0	0	0	0.195	0.195
CXCR2	GATA3	9606.ENSP00000319635	9606.ENSP00000368632	0	0	0	0	0	0	0	0.211	0.211
CXCR2	TGFBR2	9606.ENSP00000319635	9606.ENSP00000351905	0	0	0	0	0	0.056	0	0.252	0.264
CXCR2	ITGA4	9606.ENSP00000319635	9606.ENSP00000380227	0	0	0	0	0	0	0	0.294	0.294
CXCR2	PTPRC	9606.ENSP00000319635	9606.ENSP00000411355	0	0	0	0	0.102	0	0	0.517	0.548
CXCR2	IL10	9606.ENSP00000319635	9606.ENSP00000412237	0	0	0	0	0.062	0	0	0.609	0.618
CXCR2	GNAS	9606.ENSP00000319635	9606.ENSP00000360141	0	0	0	0	0	0.151	0.600	0.069	0.656
CXCR2	JAK2	9606.ENSP00000319635	9606.ENSP00000371067	0	0	0	0	0	0.056	0.600	0.325	0.722
CYP24A1	NOD2	9606.ENSP00000216862	9606.ENSP00000300589	0	0	0	0	0.049	0	0	0.163	0.169
CYP24A1	FGF21	9606.ENSP00000216862	9606.ENSP00000471477	0	0	0	0	0	0	0	0.202	0.202
