#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
CYP24A1	GATA3	9606.ENSP00000216862	9606.ENSP00000368632	0	0	0	0	0.065	0.063	0	0.168	0.208
CYP24A1	GNAS	9606.ENSP00000216862	9606.ENSP00000360141	0	0	0	0	0	0.064	0	0.198	0.217
CYP24A1	IL10	9606.ENSP00000216862	9606.ENSP00000412237	0	0	0	0	0	0	0	0.279	0.279
DRD4	GRB2	9606.ENSP00000176183	9606.ENSP00000376345	0	0	0	0	0	0.270	0	0.047	0.274
DRD4	GNAS	9606.ENSP00000176183	9606.ENSP00000360141	0	0	0	0	0	0.151	0	0.291	0.372
DRD4	TH	9606.ENSP00000176183	9606.ENSP00000370571	0	0	0	0	0	0	0	0.530	0.530
EDN3	TH	9606.ENSP00000337128	9606.ENSP00000370571	0	0	0	0	0	0	0	0.169	0.169
EDN3	GNAS	9606.ENSP00000337128	9606.ENSP00000360141	0	0	0	0	0	0	0	0.323	0.323
FGF21	STAT3	9606.ENSP00000471477	9606.ENSP00000264657	0	0	0	0	0	0	0	0.424	0.424
FGF21	PDGFB	9606.ENSP00000471477	9606.ENSP00000330382	0	0	0	0	0	0	0	0.266	0.266
FGF21	TGFBR2	9606.ENSP00000471477	9606.ENSP00000351905	0	0	0	0	0	0	0	0.177	0.177
FGF21	TH	9606.ENSP00000471477	9606.ENSP00000370571	0	0	0	0	0	0	0	0.265	0.265
FGF21	JAK2	9606.ENSP00000471477	9606.ENSP00000371067	0	0	0	0	0	0	0	0.266	0.266
FGF21	GRB2	9606.ENSP00000471477	9606.ENSP00000376345	0	0	0	0	0	0.057	0	0.210	0.223
FGF21	PTPRC	9606.ENSP00000471477	9606.ENSP00000411355	0	0	0	0	0	0.057	0	0.406	0.416
FGF21	IL10	9606.ENSP00000471477	9606.ENSP00000412237	0	0	0	0	0	0	0	0.413	0.413
GATA3	IL2RB	9606.ENSP00000368632	9606.ENSP00000216223	0	0	0	0	0	0	0	0.492	0.492
GATA3	IRF1	9606.ENSP00000368632	9606.ENSP00000245414	0	0	0	0	0	0	0	0.414	0.414
GATA3	STAT3	9606.ENSP00000368632	9606.ENSP00000264657	0	0	0	0	0	0	0	0.660	0.660
GATA3	NOD2	9606.ENSP00000368632	9606.ENSP00000300589	0	0	0	0	0	0	0	0.234	0.234
GATA3	RORC	9606.ENSP00000368632	9606.ENSP00000327025	0	0	0	0	0	0.104	0	0.785	0.799
GATA3	TGFBR2	9606.ENSP00000368632	9606.ENSP00000351905	0	0	0	0	0	0.139	0	0.298	0.370
GATA3	PTPN22	9606.ENSP00000368632	9606.ENSP00000352833	0	0	0	0	0.062	0	0	0.183	0.200
GATA3	GNAS	9606.ENSP00000368632	9606.ENSP00000360141	0	0	0	0	0.053	0	0	0.162	0.172
GATA3	GRB2	9606.ENSP00000368632	9606.ENSP00000376345	0	0	0	0	0	0	0	0.198	0.198
GATA3	IRF7	9606.ENSP00000368632	9606.ENSP00000380697	0	0	0	0	0	0	0	0.211	0.211
GATA3	ITGA4	9606.ENSP00000368632	9606.ENSP00000380227	0	0	0	0	0	0	0	0.256	0.256
GATA3	TH	9606.ENSP00000368632	9606.ENSP00000370571	0	0	0	0	0	0.162	0	0.349	0.431
GATA3	JAK2	9606.ENSP00000368632	9606.ENSP00000371067	0	0	0	0	0	0.139	0	0.388	0.450
GATA3	PTPRC	9606.ENSP00000368632	9606.ENSP00000411355	0	0	0	0	0.062	0	0	0.629	0.638
GATA3	IL10	9606.ENSP00000368632	9606.ENSP00000412237	0	0	0	0	0	0	0	0.740	0.740
GNAS	STAT3	9606.ENSP00000360141	9606.ENSP00000264657	0	0	0	0	0.052	0	0	0.235	0.244
GNAS	GPR65	9606.ENSP00000360141	9606.ENSP00000267549	0	0	0	0	0	0.151	0	0	0.150
GNAS	TGFBR2	9606.ENSP00000360141	9606.ENSP00000351905	0	0	0	0	0	0.159	0	0.293	0.379
GNAS	THADA	9606.ENSP00000360141	9606.ENSP00000385995	0	0	0	0	0.061	0	0	0.242	0.257
GNAS	SSTR3	9606.ENSP00000360141	9606.ENSP00000480971	0	0	0	0	0	0.151	0	0.168	0.263
GNAS	JAK2	9606.ENSP00000360141	9606.ENSP00000371067	0	0	0	0	0	0.159	0	0.518	0.577
GPR65	IL2RB	9606.ENSP00000267549	9606.ENSP00000216223	0	0	0	0	0.228	0	0	0.066	0.248
GPR65	IL10	9606.ENSP00000267549	9606.ENSP00000412237	0	0	0	0	0.076	0	0	0.150	0.181
GPR65	LACC1	9606.ENSP00000267549	9606.ENSP00000391747	0	0	0	0	0.077	0	0	0.193	0.223
GPR65	NOD2	9606.ENSP00000267549	9606.ENSP00000300589	0	0	0	0	0.152	0	0	0.248	0.335
GPR65	PTPRC	9606.ENSP00000267549	9606.ENSP00000411355	0	0	0	0	0.486	0	0	0.074	0.503
GPR65	PTPN22	9606.ENSP00000267549	9606.ENSP00000352833	0	0	0	0	0.582	0	0	0.161	0.635
GRB2	IL2RB	9606.ENSP00000376345	9606.ENSP00000216223	0	0	0	0	0.108	0.270	0.900	0.113	0.934
GRB2	PIK3R2	9606.ENSP00000376345	9606.ENSP00000222254	0	0	0	0.629	0	0.702	0.500	0.572	0.876
GRB2	STAT3	9606.ENSP00000376345	9606.ENSP00000264657	0	0	0	0	0.097	0.270	0.900	0.604	0.970
GRB2	PDGFB	9606.ENSP00000376345	9606.ENSP00000330382	0	0	0	0	0	0	0.900	0.244	0.921
GRB2	SPRED2	9606.ENSP00000376345	9606.ENSP00000348753	0	0	0	0	0	0.116	0	0.325	0.377
GRB2	TGFBR2	9606.ENSP00000376345	9606.ENSP00000351905	0	0	0	0	0	0.156	0	0.732	0.764
GRB2	PTPN22	9606.ENSP00000376345	9606.ENSP00000352833	0	0	0	0	0.054	0.346	0	0.329	0.549
GRB2	JAK2	9606.ENSP00000376345	9606.ENSP00000371067	0	0	0	0	0	0.728	0.900	0.982	0.999
GRB2	IL10	9606.ENSP00000376345	9606.ENSP00000412237	0	0	0	0	0	0	0	0.261	0.261
GRB2	PTPRC	9606.ENSP00000376345	9606.ENSP00000411355	0	0	0	0	0.062	0.302	0	0.376	0.556
IL10	IL2RB	9606.ENSP00000412237	9606.ENSP00000216223	0	0	0	0	0.062	0	0.600	0.565	0.822
IL10	IRF1	9606.ENSP00000412237	9606.ENSP00000245414	0	0	0	0	0.070	0	0	0.635	0.646
IL10	STAT3	9606.ENSP00000412237	9606.ENSP00000264657	0	0	0	0	0	0.345	0.600	0.946	0.984
IL10	NOD2	9606.ENSP00000412237	9606.ENSP00000300589	0	0	0	0	0.062	0	0	0.720	0.727
IL10	RORC	9606.ENSP00000412237	9606.ENSP00000327025	0	0	0	0	0	0	0	0.626	0.626
IL10	PDGFB	9606.ENSP00000412237	9606.ENSP00000330382	0	0	0	0	0	0	0	0.325	0.325
IL10	SLC26A3	9606.ENSP00000412237	9606.ENSP00000345873	0	0	0	0	0	0	0	0.205	0.205
IL10	TGFBR2	9606.ENSP00000412237	9606.ENSP00000351905	0	0	0	0	0	0.060	0	0.450	0.460
IL10	PTPN22	9606.ENSP00000412237	9606.ENSP00000352833	0	0	0	0	0	0	0	0.469	0.469
IL10	TH	9606.ENSP00000412237	9606.ENSP00000370571	0	0	0	0	0.062	0	0	0.341	0.355
IL10	JAK2	9606.ENSP00000412237	9606.ENSP00000371067	0	0	0	0	0	0.060	0	0.700	0.706
IL10	ITGA4	9606.ENSP00000412237	9606.ENSP00000380227	0	0	0	0	0	0	0	0.504	0.504
IL10	IRF7	9606.ENSP00000412237	9606.ENSP00000380697	0	0	0	0	0	0	0	0.569	0.569
IL10	LACC1	9606.ENSP00000412237	9606.ENSP00000391747	0	0	0	0	0	0	0	0.204	0.204
IL10	PTPRC	9606.ENSP00000412237	9606.ENSP00000411355	0	0	0	0	0.069	0	0	0.794	0.800
IL10	PARK7	9606.ENSP00000412237	9606.ENSP00000418770	0	0	0	0	0	0	0	0.157	0.156
IL2RB	IRF7	9606.ENSP00000216223	9606.ENSP00000380697	0	0	0	0	0.100	0	0	0.113	0.168
IL2RB	TGFBR2	9606.ENSP00000216223	9606.ENSP00000351905	0	0	0	0	0	0	0	0.193	0.193
IL2RB	NOD2	9606.ENSP00000216223	9606.ENSP00000300589	0	0	0	0	0.163	0	0	0.100	0.214
IL2RB	SPRED2	9606.ENSP00000216223	9606.ENSP00000348753	0	0	0	0	0	0	0	0.245	0.245
IL2RB	IRF1	9606.ENSP00000216223	9606.ENSP00000245414	0	0	0	0	0.118	0	0	0.216	0.279
IL2RB	RORC	9606.ENSP00000216223	9606.ENSP00000327025	0	0	0	0	0.062	0	0	0.355	0.370
IL2RB	ITGA4	9606.ENSP00000216223	9606.ENSP00000380227	0	0	0	0	0.092	0	0	0.405	0.436
IL2RB	PIK3R2	9606.ENSP00000216223	9606.ENSP00000222254	0	0	0	0	0	0	0.500	0	0.499
IL2RB	PDGFB	9606.ENSP00000216223	9606.ENSP00000330382	0	0	0	0	0	0	0.600	0.090	0.620
IL2RB	PTPN22	9606.ENSP00000216223	9606.ENSP00000352833	0	0	0	0	0.548	0	0	0.419	0.726
IL2RB	PTPRC	9606.ENSP00000216223	9606.ENSP00000411355	0	0	0	0	0.355	0	0	0.642	0.760
IL2RB	JAK2	9606.ENSP00000216223	9606.ENSP00000371067	0	0	0	0	0.062	0.270	0.800	0.358	0.900
IL2RB	STAT3	9606.ENSP00000216223	9606.ENSP00000264657	0	0	0	0	0.060	0.270	0.900	0.654	0.973
IRF1	UBE2L3	9606.ENSP00000245414	9606.ENSP00000400906	0	0	0	0	0	0.076	0	0.136	0.167
IRF1	TGFBR2	9606.ENSP00000245414	9606.ENSP00000351905	0	0	0	0	0.062	0.056	0	0.152	0.184
IRF1	RORC	9606.ENSP00000245414	9606.ENSP00000327025	0	0	0	0	0	0	0	0.202	0.202
IRF1	PTPN22	9606.ENSP00000245414	9606.ENSP00000352833	0	0	0	0	0.118	0	0	0.212	0.275
IRF1	NOD2	9606.ENSP00000245414	9606.ENSP00000300589	0	0	0	0	0.135	0	0	0.336	0.401
IRF1	PTPRC	9606.ENSP00000245414	9606.ENSP00000411355	0	0	0	0	0.166	0	0	0.370	0.452
IRF1	JAK2	9606.ENSP00000245414	9606.ENSP00000371067	0	0	0	0	0.053	0.056	0	0.608	0.619
IRF1	STAT3	9606.ENSP00000245414	9606.ENSP00000264657	0	0	0	0	0.068	0.270	0	0.875	0.908
IRF1	IRF7	9606.ENSP00000245414	9606.ENSP00000380697	0	0	0	0.599	0.211	0	0.900	0.882	0.946
IRF7	STAT3	9606.ENSP00000380697	9606.ENSP00000264657	0	0	0	0	0.081	0	0	0.510	0.530
IRF7	NOD2	9606.ENSP00000380697	9606.ENSP00000300589	0	0	0	0	0.147	0	0	0.504	0.559
IRF7	RORC	9606.ENSP00000380697	9606.ENSP00000327025	0	0	0	0	0	0	0	0.178	0.178
IRF7	PTPN22	9606.ENSP00000380697	9606.ENSP00000352833	0	0	0	0	0.069	0	0	0.294	0.314
IRF7	JAK2	9606.ENSP00000380697	9606.ENSP00000371067	0	0	0	0	0.062	0.056	0	0.372	0.396
IRF7	UBE2L3	9606.ENSP00000380697	9606.ENSP00000400906	0	0	0	0	0.107	0	0	0.233	0.285
IRF7	PTPRC	9606.ENSP00000380697	9606.ENSP00000411355	0	0	0	0	0.097	0	0	0.423	0.457
ITGA4	STAT3	9606.ENSP00000380227	9606.ENSP00000264657	0	0	0	0	0.062	0	0	0.266	0.282
ITGA4	RORC	9606.ENSP00000380227	9606.ENSP00000327025	0	0	0	0	0	0	0	0.194	0.194
ITGA4	TGFBR2	9606.ENSP00000380227	9606.ENSP00000351905	0	0	0	0	0.077	0.075	0	0.179	0.238
ITGA4	PTPN22	9606.ENSP00000380227	9606.ENSP00000352833	0	0	0	0	0.126	0.098	0	0	0.178
ITGA4	JAK2	9606.ENSP00000380227	9606.ENSP00000371067	0	0	0	0	0.076	0.075	0	0.153	0.212
ITGA4	PTPRC	9606.ENSP00000380227	9606.ENSP00000411355	0	0	0	0	0.200	0.119	0	0.692	0.764
JAK2	PIK3R2	9606.ENSP00000371067	9606.ENSP00000222254	0	0	0	0	0	0.102	0.800	0.233	0.850
JAK2	STAT3	9606.ENSP00000371067	9606.ENSP00000264657	0	0	0	0	0.053	0.884	0.900	0.995	0.999
JAK2	TMPRSS3	9606.ENSP00000371067	9606.ENSP00000291532	0	0	0	0	0	0.056	0	0.140	0.153
JAK2	NOD2	9606.ENSP00000371067	9606.ENSP00000300589	0	0	0	0	0.076	0	0	0.359	0.382
JAK2	RORC	9606.ENSP00000371067	9606.ENSP00000327025	0	0	0	0	0	0	0	0.240	0.239
JAK2	PDGFB	9606.ENSP00000371067	9606.ENSP00000330382	0	0	0	0	0	0	0.900	0.195	0.916
JAK2	SPRED2	9606.ENSP00000371067	9606.ENSP00000348753	0	0	0	0	0	0.132	0	0.094	0.179
JAK2	TGFBR2	9606.ENSP00000371067	9606.ENSP00000351905	0	0	0	0.552	0.075	0	0	0.300	0.187
JAK2	PTPN22	9606.ENSP00000371067	9606.ENSP00000352833	0	0	0	0	0.083	0.078	0	0.278	0.336
JAK2	TH	9606.ENSP00000371067	9606.ENSP00000370571	0	0	0	0	0	0	0	0.157	0.156
JAK2	LACC1	9606.ENSP00000371067	9606.ENSP00000391747	0	0	0	0	0.061	0	0	0.140	0.157
JAK2	UBE2L3	9606.ENSP00000371067	9606.ENSP00000400906	0	0	0	0	0.084	0.067	0	0.111	0.173
JAK2	TMPRSS6	9606.ENSP00000371067	9606.ENSP00000371211	0	0	0	0	0.130	0.056	0	0.347	0.417
JAK2	PTPRC	9606.ENSP00000371067	9606.ENSP00000411355	0	0	0	0	0.118	0.295	0	0.469	0.641
LACC1	NOD2	9606.ENSP00000391747	9606.ENSP00000300589	0	0	0	0	0	0	0	0.603	0.603
LACC1	PTPN22	9606.ENSP00000391747	9606.ENSP00000352833	0	0	0	0	0	0	0	0.297	0.297
NDFIP1	PTPRC	9606.ENSP00000253814	9606.ENSP00000411355	0	0	0	0	0	0.059	0	0.144	0.160
NDFIP1	TGFBR2	9606.ENSP00000253814	9606.ENSP00000351905	0	0	0	0	0	0.212	0	0	0.212
NDFIP1	UBE2L3	9606.ENSP00000253814	9606.ENSP00000400906	0	0	0	0	0	0.270	0	0.180	0.375
NOD2	STAT3	9606.ENSP00000300589	9606.ENSP00000264657	0	0	0	0	0.062	0	0	0.470	0.481
NOD2	SLC9A4	9606.ENSP00000300589	9606.ENSP00000295269	0	0	0	0	0	0	0	0.297	0.297
NOD2	UBE2L3	9606.ENSP00000300589	9606.ENSP00000400906	0	0	0	0	0.062	0	0	0.166	0.184
NOD2	RORC	9606.ENSP00000300589	9606.ENSP00000327025	0	0	0	0	0	0	0	0.185	0.185
NOD2	PTPRC	9606.ENSP00000300589	9606.ENSP00000411355	0	0	0	0	0.222	0	0	0.323	0.450
NOD2	PTPN22	9606.ENSP00000300589	9606.ENSP00000352833	0	0	0	0	0.126	0	0	0.504	0.548
PARK7	STAT3	9606.ENSP00000418770	9606.ENSP00000264657	0	0	0	0	0	0	0	0.181	0.181
PARK7	TH	9606.ENSP00000418770	9606.ENSP00000370571	0	0	0	0	0	0	0	0.777	0.778
PARK7	UBE2L3	9606.ENSP00000418770	9606.ENSP00000400906	0	0	0	0	0.076	0	0	0.261	0.287
PDGFB	PIK3R2	9606.ENSP00000330382	9606.ENSP00000222254	0	0	0	0	0	0	0.500	0.113	0.537
PDGFB	STAT3	9606.ENSP00000330382	9606.ENSP00000264657	0	0	0	0	0	0	0.900	0.392	0.936
PDGFB	PTPRC	9606.ENSP00000330382	9606.ENSP00000411355	0	0	0	0	0.062	0	0	0.324	0.338
PDGFB	TGFBR2	9606.ENSP00000330382	9606.ENSP00000351905	0	0	0	0	0.062	0	0	0.324	0.338
PIK3R2	PTPRC	9606.ENSP00000222254	9606.ENSP00000411355	0	0	0	0	0	0.095	0	0.106	0.156
PIK3R2	SPRED2	9606.ENSP00000222254	9606.ENSP00000348753	0	0	0	0	0.062	0	0	0.295	0.310
PIK3R2	STAT3	9606.ENSP00000222254	9606.ENSP00000264657	0	0	0	0	0	0.280	0	0.218	0.412
PIK3R2	TGFBR2	9606.ENSP00000222254	9606.ENSP00000351905	0	0	0	0	0	0.867	0	0.148	0.882
PRKD2	TMPRSS3	9606.ENSP00000393978	9606.ENSP00000291532	0	0	0	0	0	0	0	0.470	0.470
PTPN22	STAT3	9606.ENSP00000352833	9606.ENSP00000264657	0	0	0	0	0.066	0.062	0	0.332	0.364
PTPN22	SPRED2	9606.ENSP00000352833	9606.ENSP00000348753	0	0	0	0	0	0.130	0	0.333	0.394
PTPN22	THADA	9606.ENSP00000352833	9606.ENSP00000385995	0	0	0	0	0	0	0	0.177	0.177
PTPN22	UBE2L3	9606.ENSP00000352833	9606.ENSP00000400906	0	0	0	0	0	0	0	0.391	0.390
PTPN22	PTPRC	9606.ENSP00000352833	9606.ENSP00000411355	0	0	0	0.637	0.550	0.163	0	0.401	0.661
PTPRC	STAT3	9606.ENSP00000411355	9606.ENSP00000264657	0	0	0	0	0.062	0.062	0	0.763	0.774
PTPRC	RORC	9606.ENSP00000411355	9606.ENSP00000327025	0	0	0	0	0.062	0	0	0.484	0.495
PTPRC	SPRED2	9606.ENSP00000411355	9606.ENSP00000348753	0	0	0	0	0	0.182	0	0.128	0.256
PTPRC	TGFBR2	9606.ENSP00000411355	9606.ENSP00000351905	0	0	0	0	0.083	0.078	0	0.391	0.440
PTPRC	TH	9606.ENSP00000411355	9606.ENSP00000370571	0	0	0	0	0	0	0	0.286	0.286
RORC	STAT3	9606.ENSP00000327025	9606.ENSP00000264657	0	0	0	0	0	0.345	0.900	0.753	0.982
SLC26A3	SLC9A4	9606.ENSP00000345873	9606.ENSP00000295269	0	0	0	0	0	0	0	0.339	0.339
STAT3	TH	9606.ENSP00000264657	9606.ENSP00000370571	0	0	0	0	0	0	0	0.290	0.290
STAT3	TMPRSS6	9606.ENSP00000264657	9606.ENSP00000371211	0	0	0	0	0	0	0	0.341	0.341
STAT3	TGFBR2	9606.ENSP00000264657	9606.ENSP00000351905	0	0	0	0	0.062	0.140	0	0.554	0.609
TMPRSS3	TMPRSS6	9606.ENSP00000291532	9606.ENSP00000371211	0	0	0	0.743	0	0	0	0.655	0.198
