Trait	PC	Delta	Var.Delta	P	First_Author	Trait_ID_2.0	Trait_long	Trait_class	Population	Label
E4_HYPERPARA_FinnGen_FinnGenR5_1	PC1	0.0052113153017535	1.60340235226025e-05	0.19310589935233	FinnGen	E4_HYPERPARA	Hyperparathyroidism (FinnGen)	IMD	European (Finnish)	Hyperparathyroidism
E4_HYPERPARA_FinnGen_FinnGenR5_1	PC2	0.00516784962478598	1.79287884133074e-05	0.222278995406484	FinnGen	E4_HYPERPARA	Hyperparathyroidism (FinnGen)	IMD	European (Finnish)	Hyperparathyroidism
E4_HYPERPARA_FinnGen_FinnGenR5_1	PC3	-0.00664064102687817	1.51046544327757e-05	0.0875147098355164	FinnGen	E4_HYPERPARA	Hyperparathyroidism (FinnGen)	IMD	European (Finnish)	Hyperparathyroidism
E4_HYPERPARA_FinnGen_FinnGenR5_1	PC4	0.00463692800092917	1.46547175040034e-05	0.225791230821945	FinnGen	E4_HYPERPARA	Hyperparathyroidism (FinnGen)	IMD	European (Finnish)	Hyperparathyroidism
E4_HYPERPARA_FinnGen_FinnGenR5_1	PC5	0.00148621698366318	1.38165083845661e-05	0.689276517651103	FinnGen	E4_HYPERPARA	Hyperparathyroidism (FinnGen)	IMD	European (Finnish)	Hyperparathyroidism
E4_HYPERPARA_FinnGen_FinnGenR5_1	PC6	-0.00102175137239391	1.34740374115031e-05	0.780741173993991	FinnGen	E4_HYPERPARA	Hyperparathyroidism (FinnGen)	IMD	European (Finnish)	Hyperparathyroidism
E4_HYPERPARA_FinnGen_FinnGenR5_1	PC7	-0.00400238107582234	1.2969786806477e-05	0.266416443726951	FinnGen	E4_HYPERPARA	Hyperparathyroidism (FinnGen)	IMD	European (Finnish)	Hyperparathyroidism
E4_HYPERPARA_FinnGen_FinnGenR5_1	PC8	0.00232024135644994	1.4954284794022e-05	0.548507073845381	FinnGen	E4_HYPERPARA	Hyperparathyroidism (FinnGen)	IMD	European (Finnish)	Hyperparathyroidism
E4_HYPERPARA_FinnGen_FinnGenR5_1	PC9	0.00229488758533983	1.44227673365353e-05	0.545658520953626	FinnGen	E4_HYPERPARA	Hyperparathyroidism (FinnGen)	IMD	European (Finnish)	Hyperparathyroidism
E4_HYPERPARA_FinnGen_FinnGenR5_1	PC10	0.0065155880325627	1.77726547459916e-05	0.122218096444485	FinnGen	E4_HYPERPARA	Hyperparathyroidism (FinnGen)	IMD	European (Finnish)	Hyperparathyroidism
E4_HYPERPARA_FinnGen_FinnGenR5_1	PC11	-0.00743590329841954	1.44660246473813e-05	0.0505764974147421	FinnGen	E4_HYPERPARA	Hyperparathyroidism (FinnGen)	IMD	European (Finnish)	Hyperparathyroidism
E4_HYPERPARA_FinnGen_FinnGenR5_1	PC12	0.000627407936598552	1.40616531561768e-05	0.867123129850194	FinnGen	E4_HYPERPARA	Hyperparathyroidism (FinnGen)	IMD	European (Finnish)	Hyperparathyroidism
E4_HYPERPARA_FinnGen_FinnGenR5_1	PC13	0.000900619861128459	1.58589536991616e-05	0.821081654124941	FinnGen	E4_HYPERPARA	Hyperparathyroidism (FinnGen)	IMD	European (Finnish)	Hyperparathyroidism
GOUT_FinnGen_FinnGenR5_1	PC1	-0.00271112710099111	1.36184606177136e-05	0.462547128668084	FinnGen	GOUT	Gout	IMD	European (Finnish)	Gout
GOUT_FinnGen_FinnGenR5_1	PC2	-0.00320103784310586	1.51815796264646e-05	0.411334857339991	FinnGen	GOUT	Gout	IMD	European (Finnish)	Gout
GOUT_FinnGen_FinnGenR5_1	PC3	-0.00391982789925267	1.28181873028027e-05	0.273583384137262	FinnGen	GOUT	Gout	IMD	European (Finnish)	Gout
GOUT_FinnGen_FinnGenR5_1	PC4	0.00326426008859983	1.24227328174597e-05	0.354373737592134	FinnGen	GOUT	Gout	IMD	European (Finnish)	Gout
GOUT_FinnGen_FinnGenR5_1	PC5	-0.00852370663511663	1.1715127699509e-05	0.0127628488237276	FinnGen	GOUT	Gout	IMD	European (Finnish)	Gout
GOUT_FinnGen_FinnGenR5_1	PC6	-0.00102398102589453	1.14263032697658e-05	0.761944935200424	FinnGen	GOUT	Gout	IMD	European (Finnish)	Gout
GOUT_FinnGen_FinnGenR5_1	PC7	-0.00212906478017166	1.09888394872978e-05	0.520702378699964	FinnGen	GOUT	Gout	IMD	European (Finnish)	Gout
GOUT_FinnGen_FinnGenR5_1	PC8	-0.0136410973887989	1.27070122822749e-05	0.000129857913360166	FinnGen	GOUT	Gout	IMD	European (Finnish)	Gout
GOUT_FinnGen_FinnGenR5_1	PC9	-0.00295614595010304	1.22229004869738e-05	0.397804436684577	FinnGen	GOUT	Gout	IMD	European (Finnish)	Gout
GOUT_FinnGen_FinnGenR5_1	PC10	-0.00021577159137511	1.50599494173514e-05	0.955659677495635	FinnGen	GOUT	Gout	IMD	European (Finnish)	Gout
GOUT_FinnGen_FinnGenR5_1	PC11	0.00639864847644202	1.22667685745117e-05	0.0677094987932351	FinnGen	GOUT	Gout	IMD	European (Finnish)	Gout
GOUT_FinnGen_FinnGenR5_1	PC12	-0.00192427937873901	1.19365605384201e-05	0.577550800603937	FinnGen	GOUT	Gout	IMD	European (Finnish)	Gout
GOUT_FinnGen_FinnGenR5_1	PC13	0.000551695669913876	1.34430272863594e-05	0.880393513204807	FinnGen	GOUT	Gout	IMD	European (Finnish)	Gout
J10_COPD_FinnGen_FinnGenR5_1	PC1	0.00115252949501975	7.53730236752958e-06	0.674630402978056	FinnGen	J10_COPD	COPD (FinnGen)	IMD	European (Finnish)	COPD
J10_COPD_FinnGen_FinnGenR5_1	PC2	-0.000716173597705806	8.40684045655763e-06	0.804906045149204	FinnGen	J10_COPD	COPD (FinnGen)	IMD	European (Finnish)	COPD
J10_COPD_FinnGen_FinnGenR5_1	PC3	0.00188085417308468	7.10101144949501e-06	0.480299013112713	FinnGen	J10_COPD	COPD (FinnGen)	IMD	European (Finnish)	COPD
J10_COPD_FinnGen_FinnGenR5_1	PC4	0.00488960099781184	6.89393527448734e-06	0.0625667495892132	FinnGen	J10_COPD	COPD (FinnGen)	IMD	European (Finnish)	COPD
J10_COPD_FinnGen_FinnGenR5_1	PC5	0.000517286269000161	6.50896590760035e-06	0.839325298925115	FinnGen	J10_COPD	COPD (FinnGen)	IMD	European (Finnish)	COPD
J10_COPD_FinnGen_FinnGenR5_1	PC6	0.00128950164263387	6.34240044874048e-06	0.608630291809326	FinnGen	J10_COPD	COPD (FinnGen)	IMD	European (Finnish)	COPD
J10_COPD_FinnGen_FinnGenR5_1	PC7	-0.000357848148217643	6.10742478852921e-06	0.884868479854852	FinnGen	J10_COPD	COPD (FinnGen)	IMD	European (Finnish)	COPD
J10_COPD_FinnGen_FinnGenR5_1	PC8	-0.00402003600038993	7.0241515746667e-06	0.129313054655785	FinnGen	J10_COPD	COPD (FinnGen)	IMD	European (Finnish)	COPD
J10_COPD_FinnGen_FinnGenR5_1	PC9	-0.00239161918529254	6.78521258336445e-06	0.35854403668929	FinnGen	J10_COPD	COPD (FinnGen)	IMD	European (Finnish)	COPD
J10_COPD_FinnGen_FinnGenR5_1	PC10	1.32123131526343e-05	8.36074081499943e-06	0.996354181632172	FinnGen	J10_COPD	COPD (FinnGen)	IMD	European (Finnish)	COPD
J10_COPD_FinnGen_FinnGenR5_1	PC11	-0.00196450345700955	6.81913313754697e-06	0.451873635346222	FinnGen	J10_COPD	COPD (FinnGen)	IMD	European (Finnish)	COPD
J10_COPD_FinnGen_FinnGenR5_1	PC12	0.00333565252596304	6.63267150560967e-06	0.195251528802588	FinnGen	J10_COPD	COPD (FinnGen)	IMD	European (Finnish)	COPD
J10_COPD_FinnGen_FinnGenR5_1	PC13	0.0157123189198918	7.47078827005289e-06	9.00207772032768e-09	FinnGen	J10_COPD	COPD (FinnGen)	IMD	European (Finnish)	COPD
M13_ANKYLOSPON_FinnGen_FinnGenR5_1	PC1	-0.0198246830529795	3.02208109035423e-05	0.000310680038401321	FinnGen	M13_ANKYLOSPON	Ankylosing spondylitis (FinnGen)	IMD	European (Finnish)	Ankylosing spondylitis
M13_ANKYLOSPON_FinnGen_FinnGenR5_1	PC2	0.00488127946434044	3.38059499512842e-05	0.401171006813018	FinnGen	M13_ANKYLOSPON	Ankylosing spondylitis (FinnGen)	IMD	European (Finnish)	Ankylosing spondylitis
M13_ANKYLOSPON_FinnGen_FinnGenR5_1	PC3	-0.0129602953272207	2.85039114865056e-05	0.0152024835447984	FinnGen	M13_ANKYLOSPON	Ankylosing spondylitis (FinnGen)	IMD	European (Finnish)	Ankylosing spondylitis
M13_ANKYLOSPON_FinnGen_FinnGenR5_1	PC4	0.0111496909139064	2.76367228755233e-05	0.0339304799840378	FinnGen	M13_ANKYLOSPON	Ankylosing spondylitis (FinnGen)	IMD	European (Finnish)	Ankylosing spondylitis
M13_ANKYLOSPON_FinnGen_FinnGenR5_1	PC5	-0.00783608503324427	2.60994886922414e-05	0.125066341955299	FinnGen	M13_ANKYLOSPON	Ankylosing spondylitis (FinnGen)	IMD	European (Finnish)	Ankylosing spondylitis
M13_ANKYLOSPON_FinnGen_FinnGenR5_1	PC6	-0.000166700497367228	2.54448080436364e-05	0.973636787982512	FinnGen	M13_ANKYLOSPON	Ankylosing spondylitis (FinnGen)	IMD	European (Finnish)	Ankylosing spondylitis
M13_ANKYLOSPON_FinnGen_FinnGenR5_1	PC7	0.00149684922471912	2.44953109289561e-05	0.762318073050369	FinnGen	M13_ANKYLOSPON	Ankylosing spondylitis (FinnGen)	IMD	European (Finnish)	Ankylosing spondylitis
M13_ANKYLOSPON_FinnGen_FinnGenR5_1	PC8	0.0058515531088474	2.8237345202278e-05	0.270817326446748	FinnGen	M13_ANKYLOSPON	Ankylosing spondylitis (FinnGen)	IMD	European (Finnish)	Ankylosing spondylitis
M13_ANKYLOSPON_FinnGen_FinnGenR5_1	PC9	-0.00117176856510032	2.7201084623096e-05	0.822234536681747	FinnGen	M13_ANKYLOSPON	Ankylosing spondylitis (FinnGen)	IMD	European (Finnish)	Ankylosing spondylitis
M13_ANKYLOSPON_FinnGen_FinnGenR5_1	PC10	0.0101910586222087	3.36372432495396e-05	0.078892062412045	FinnGen	M13_ANKYLOSPON	Ankylosing spondylitis (FinnGen)	IMD	European (Finnish)	Ankylosing spondylitis
M13_ANKYLOSPON_FinnGen_FinnGenR5_1	PC11	0.0154723740670404	2.73738920088885e-05	0.00310391944267992	FinnGen	M13_ANKYLOSPON	Ankylosing spondylitis (FinnGen)	IMD	European (Finnish)	Ankylosing spondylitis
M13_ANKYLOSPON_FinnGen_FinnGenR5_1	PC12	-0.00134369248509933	2.66114820866591e-05	0.794497716087271	FinnGen	M13_ANKYLOSPON	Ankylosing spondylitis (FinnGen)	IMD	European (Finnish)	Ankylosing spondylitis
M13_ANKYLOSPON_FinnGen_FinnGenR5_1	PC13	0.013928905478572	2.9933299812275e-05	0.0108999423248328	FinnGen	M13_ANKYLOSPON	Ankylosing spondylitis (FinnGen)	IMD	European (Finnish)	Ankylosing spondylitis
RX_RHEUMA_BIOLOGICAL_FinnGen_FinnGenR5_1	PC1	0.0102512423140201	2.55655673054331e-05	0.0426170666565277	FinnGen	RX_RHEUMA_BIOLOGICAL	Biological medication for rheuma (FinnGen)	IMD	European (Finnish)	Biological medication for rheuma
RX_RHEUMA_BIOLOGICAL_FinnGen_FinnGenR5_1	PC2	0.00940816669458271	2.84691213126043e-05	0.0778555418725222	FinnGen	RX_RHEUMA_BIOLOGICAL	Biological medication for rheuma (FinnGen)	IMD	European (Finnish)	Biological medication for rheuma
RX_RHEUMA_BIOLOGICAL_FinnGen_FinnGenR5_1	PC3	-0.0286573806818294	2.40355442234165e-05	5.0554545513387e-09	FinnGen	RX_RHEUMA_BIOLOGICAL	Biological medication for rheuma (FinnGen)	IMD	European (Finnish)	Biological medication for rheuma
RX_RHEUMA_BIOLOGICAL_FinnGen_FinnGenR5_1	PC4	0.00967482851325579	2.33414652400334e-05	0.0452276670928605	FinnGen	RX_RHEUMA_BIOLOGICAL	Biological medication for rheuma (FinnGen)	IMD	European (Finnish)	Biological medication for rheuma
RX_RHEUMA_BIOLOGICAL_FinnGen_FinnGenR5_1	PC5	-0.00370616478378899	2.19469394691142e-05	0.428878881729923	FinnGen	RX_RHEUMA_BIOLOGICAL	Biological medication for rheuma (FinnGen)	IMD	European (Finnish)	Biological medication for rheuma
RX_RHEUMA_BIOLOGICAL_FinnGen_FinnGenR5_1	PC6	0.00363610151438974	2.14057196230976e-05	0.43192205151564	FinnGen	RX_RHEUMA_BIOLOGICAL	Biological medication for rheuma (FinnGen)	IMD	European (Finnish)	Biological medication for rheuma
RX_RHEUMA_BIOLOGICAL_FinnGen_FinnGenR5_1	PC7	-0.000897695616841179	2.06535624024838e-05	0.84341332142173	FinnGen	RX_RHEUMA_BIOLOGICAL	Biological medication for rheuma (FinnGen)	IMD	European (Finnish)	Biological medication for rheuma
RX_RHEUMA_BIOLOGICAL_FinnGen_FinnGenR5_1	PC8	-0.0126264652514669	2.38204438470362e-05	0.00967981291806336	FinnGen	RX_RHEUMA_BIOLOGICAL	Biological medication for rheuma (FinnGen)	IMD	European (Finnish)	Biological medication for rheuma
RX_RHEUMA_BIOLOGICAL_FinnGen_FinnGenR5_1	PC9	-0.0203510776037651	2.2914843261788e-05	2.12466255234305e-05	FinnGen	RX_RHEUMA_BIOLOGICAL	Biological medication for rheuma (FinnGen)	IMD	European (Finnish)	Biological medication for rheuma
RX_RHEUMA_BIOLOGICAL_FinnGen_FinnGenR5_1	PC10	0.00641702111648216	2.83210431907106e-05	0.227890797328496	FinnGen	RX_RHEUMA_BIOLOGICAL	Biological medication for rheuma (FinnGen)	IMD	European (Finnish)	Biological medication for rheuma
RX_RHEUMA_BIOLOGICAL_FinnGen_FinnGenR5_1	PC11	0.00683715644275483	2.30308646917918e-05	0.154246812686429	FinnGen	RX_RHEUMA_BIOLOGICAL	Biological medication for rheuma (FinnGen)	IMD	European (Finnish)	Biological medication for rheuma
RX_RHEUMA_BIOLOGICAL_FinnGen_FinnGenR5_1	PC12	-0.0224211196986144	2.24112997785765e-05	2.178360082648e-06	FinnGen	RX_RHEUMA_BIOLOGICAL	Biological medication for rheuma (FinnGen)	IMD	European (Finnish)	Biological medication for rheuma
RX_RHEUMA_BIOLOGICAL_FinnGen_FinnGenR5_1	PC13	0.0249235097473645	2.51899108231953e-05	6.83915886978876e-07	FinnGen	RX_RHEUMA_BIOLOGICAL	Biological medication for rheuma (FinnGen)	IMD	European (Finnish)	Biological medication for rheuma
