IMD.focus	sig.PCs
ALLERG_RHINITIS_FinnGen_FinnGenR5_1	PC1, PC12, PC13
CHILDHOOD_ALLERGY_FinnGen_FinnGenR5_1	PC1, PC13
D3_SARCOIDOSIS_FinnGen_FinnGenR5_1	PC3, PC12, PC13
E4_HYTHY_AI_STRICT_FinnGen_FinnGenR5_1	PC1, PC2, PC3, PC5, PC8, PC11, PC12, PC13
H7_ALLERGICCONJUNCTIVITIS_FinnGen_FinnGenR5_1	PC2, PC12, PC13
J10_COPD_FinnGen_FinnGenR5_1	PC13
J10_NASALPOLYP_FinnGen_FinnGenR5_1	PC5, PC13
K11_ENERCOLNONINF_FinnGen_FinnGenR5_1	PC1, PC3, PC6, PC8, PC10, PC12, PC13
L12_ALLERGICCONTACT_FinnGen_FinnGenR5_1	PC13
L12_ATOPIC_FinnGen_FinnGenR5_1	PC1, PC12, PC13
L12_DERMATITISECZEMA_FinnGen_FinnGenR5_1	PC1, PC3, PC5, PC13
L12_LICHENPLANUS_FinnGen_FinnGenR5_1	PC1, PC2, PC3
L12_LICHENSCLERATROPH_FinnGen_FinnGenR5_1	PC3
L12_PSORIASIS_FinnGen_FinnGenR5_1	PC5
M13_ANKYLOSPON_FinnGen_FinnGenR5_1	PC1
M13_POLYMYALGIA_FinnGen_FinnGenR5_1	PC1
M13_SJOGREN_FinnGen_FinnGenR5_1	PC1, PC2, PC3, PC8, PC13
POLLENALLERG_FinnGen_FinnGenR5_1	PC13
RHEU_ARTHRITIS_OTH_FinnGen_FinnGenR5_1	PC3, PC12, PC13
RX_RHEUMA_BIOLOGICAL_FinnGen_FinnGenR5_1	PC3, PC9, PC12, PC13
SPONDYLOARTHRITIS_FinnGen_FinnGenR5_1	PC1, PC3
STILL_ADULT_FinnGen_FinnGenR5_1	PC1, PC3, PC8, PC9, PC12, PC13
