term_id	term_name	intersection_genes	p_value	PC
GO:0002224	toll-like receptor signaling pathway	IRF7, SLC15A4, TICAM1, PTPN22, FCRL3, TNIP1, TNFAIP3, MFHAS1	0.00155252524575369	PC2
GO:0034138	toll-like receptor 3 signaling pathway	TICAM1, PTPN22, TNFAIP3	0.00740415178430483	PC2
GO:0034136	negative regulation of toll-like receptor 2 signaling pathway	TNFAIP3, MFHAS1	0.00982665838252745	PC2
KEGG:04620	Toll-like receptor signaling pathway	IRF7, FOS, PIK3R2, TICAM1, CD80, IL12A, IL12B, IRF5	0.000383547565207775	PC2
WP:WP75	Toll-like Receptor Signaling Pathway	IRF7, FOS, PIK3R2, TICAM1, CD80, IL12A, IL12B, IRF5	0.00338132423446419	PC2
WP:WP1449	Regulation of toll-like receptor signaling pathway	IRF7, FOS, PIK3R2, TICAM1, CD80, IL12A, IL12B, TNFAIP3, IRF5	0.00448032876088034	PC2
GO:0032757	positive regulation of interleukin-8 production	NOD2, STAT3, PRKD2, CD2, CD244, PARK7	0.0010578426139896	PC3
GO:0030003	cellular cation homeostasis	DRD4, LACC1, GPR65, CCL7, CCL11, PTPRC, EDN3, TMPRSS3, TMPRSS6, SLC9A4, CXCR1, CXCR2, THADA, NDFIP1, SLC26A3, CUL1	0.00406146296408704	PC3
GO:0071350	cellular response to interleukin-15	STAT3, GRB2, IL2RB	0.00437022667152711	PC3
GO:0070672	response to interleukin-15	STAT3, GRB2, IL2RB	0.00437022667152711	PC3
GO:0035723	interleukin-15-mediated signaling pathway	STAT3, GRB2, IL2RB	0.00437022667152711	PC3
GO:0071774	response to fibroblast growth factor	GATA3, CCL2, GRB2, POLR2E, PRKD2, FGF21, SPRED2	0.00485122341304048	PC3
GO:0006584	catecholamine metabolic process	GATA3, TH, DRD4, PARK7	0.00505769545480196	PC3
GO:0042267	natural killer cell mediated cytotoxicity	GZMB, RASGRP1, NCR1, IL12A, IL12B	0.00488923050782275	PC8
GO:0038110	interleukin-2-mediated signaling pathway	IL2RA, IL2RB, SYK	0.00602850653489448	PC8
GO:2000108	positive regulation of leukocyte apoptotic process	FCAR, IL10, BLK, CD274	0.00600444678830829	PC9
KEGG:04210	Apoptosis	CASP7, BAD, FOS, CTSH, PIK3R2, FASLG, BCL2L11, NFKB1, TRAF1	0.00560306805807282	PC9
