query	significant	p_value	term_size	query_size	intersection_size	precision	recall	term_id	source	term_name	effective_domain_size	source_order	evidence_codes	intersection	intersection_genes	PC	ncopies
query_1	TRUE	5.97664883430966e-08	200	56	16	0.285714285714286	0.08	HALLMARK_ALLOGRAFT_REJECTION	h.all.v7.5.1.symbols	http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_ALLOGRAFT_REJECTION	4383	46	X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X	ABI1,IL2RA,IRF7,GZMB,IRF8,CD2,FASLG,PTPRC,IL10,IFNGR2,IL2RB,CD80,IL12A,PF4,ITK,IL12B	""	PC2	4
query_1	TRUE	0.00775639737277046	200	56	9	0.160714285714286	0.045	HALLMARK_TNFA_SIGNALING_VIA_NFKB	h.all.v7.5.1.symbols	http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_TNFA_SIGNALING_VIA_NFKB	4383	1	X,X,X,X,X,X,X,X,X	FOS,IFNGR2,CCL20,FOSL2,CD80,CXCL3,TNIP1,IL12B,TNFAIP3	""	PC2	2
query_1	TRUE	0.00775639737277046	200	56	9	0.160714285714286	0.045	HALLMARK_INTERFERON_GAMMA_RESPONSE	h.all.v7.5.1.symbols	http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_INTERFERON_GAMMA_RESPONSE	4383	19	X,X,X,X,X,X,X,X,X	CASP7,IRF7,IRF8,IFI30,IL2RB,SP110,PNPT1,TNFAIP3,IRF5	""	PC2	3
query_1	TRUE	0.00775639737277046	200	56	9	0.160714285714286	0.045	HALLMARK_INFLAMMATORY_RESPONSE	h.all.v7.5.1.symbols	http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_INFLAMMATORY_RESPONSE	4383	31	X,X,X,X,X,X,X,X,X	ABI1,IRF7,RASGRP1,IL10,IFNGR2,IL2RB,CCL20,IL12B,TNFSF15	""	PC2	4
query_1	TRUE	2.82308043657474e-05	200	55	13	0.236363636363636	0.065	HALLMARK_ALLOGRAFT_REJECTION	h.all.v7.5.1.symbols	http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_ALLOGRAFT_REJECTION	4383	46	X,X,X,X,X,X,X,X,X,X,X,X,X	ABI1,IL2RA,GZMB,NCR1,FASLG,IL10,MMP9,IFNGR2,IL2RB,IL12A,ITK,IL12B,LIF	""	PC8	4
query_1	TRUE	0.00317301839036744	200	55	10	0.181818181818182	0.05	HALLMARK_INFLAMMATORY_RESPONSE	h.all.v7.5.1.symbols	http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_INFLAMMATORY_RESPONSE	4383	31	X,X,X,X,X,X,X,X,X,X	ABI1,RASGRP1,NOD2,RGS1,IL10,IFNGR2,IL2RB,IL12B,OSMR,LIF	""	PC8	4
query_1	TRUE	0.00988430839658328	199	55	9	0.163636363636364	0.0452261306532663	HALLMARK_IL2_STAT5_SIGNALING	h.all.v7.5.1.symbols	http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_IL2_STAT5_SIGNALING	4383	43	X,X,X,X,X,X,X,X,X	IL2RA,GPX4,IL10,BATF3,IL2RB,CTLA4,EOMES,TRAF1,LIF	""	PC8	3
query_1	TRUE	1.97330669170313e-06	200	78	17	0.217948717948718	0.085	HALLMARK_ALLOGRAFT_REJECTION	h.all.v7.5.1.symbols	http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_ALLOGRAFT_REJECTION	4383	46	X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X	ABI1,ETS1,ITGAL,IRF8,NCR1,CD2,FASLG,IL10,MMP9,IFNGR2,IL2RB,IL18RAP,PF4,IL12B,TPD52,CCL19,JAK2	""	PC9	4
query_1	TRUE	0.000603949406614346	200	78	13	0.166666666666667	0.065	HALLMARK_TNFA_SIGNALING_VIA_NFKB	h.all.v7.5.1.symbols	http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_TNFA_SIGNALING_VIA_NFKB	4383	1	X,X,X,X,X,X,X,X,X,X,X,X,X	CD69,FOS,SNN,IFNGR2,CCL20,FOSL2,NFKB1,CXCL3,IRF1,TNIP1,IL12B,TRAF1,ETS2	""	PC9	2
query_1	TRUE	0.000603949406614346	200	78	13	0.166666666666667	0.065	HALLMARK_INFLAMMATORY_RESPONSE	h.all.v7.5.1.symbols	http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_INFLAMMATORY_RESPONSE	4383	31	X,X,X,X,X,X,X,X,X,X,X,X,X	ABI1,CD69,RASGRP1,RGS1,IL10,IFNGR2,IL2RB,IL18RAP,CCL20,NFKB1,IRF1,IL12B,IL18R1	""	PC9	4
query_1	TRUE	0.00191100435383142	199	78	12	0.153846153846154	0.0603015075376884	HALLMARK_IL2_STAT5_SIGNALING	h.all.v7.5.1.symbols	http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_IL2_STAT5_SIGNALING	4383	43	X,X,X,X,X,X,X,X,X,X,X,X	IKZF4,IRF8,GPX4,IL10,BATF3,IL2RB,ITGAV,CTLA4,SPRED2,EOMES,TRAF1,IL18R1	""	PC9	3
query_1	TRUE	0.00442976439093579	161	78	10	0.128205128205128	0.062111801242236	HALLMARK_APOPTOSIS	h.all.v7.5.1.symbols	http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_APOPTOSIS	4383	10	X,X,X,X,X,X,X,X,X,X	CASP7,CDK2,CD69,GPX4,CD2,FASLG,BCL2L11,DAP,IRF1,ERBB3	""	PC9	1
query_1	TRUE	0.00537042460532279	200	78	11	0.141025641025641	0.055	HALLMARK_INTERFERON_GAMMA_RESPONSE	h.all.v7.5.1.symbols	http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_INTERFERON_GAMMA_RESPONSE	4383	19	X,X,X,X,X,X,X,X,X,X,X	CASP7,TRAFD1,CD69,IRF8,IFI30,IL2RB,SP110,NFKB1,IRF1,JAK2,CD274	""	PC9	3
query_1	TRUE	3.02774634338571e-11	200	99	25	0.252525252525253	0.125	HALLMARK_ALLOGRAFT_REJECTION	h.all.v7.5.1.symbols	http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_ALLOGRAFT_REJECTION	4383	46	X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X	ABI1,IL2RA,ETS1,GPR65,IRF8,CCL7,CCL2,CCL11,NCR1,CD2,FASLG,PTPRC,IL10,MMP9,IFNGR2,IL18RAP,IL12A,PF4,IL4,IL13,ITK,IL12B,TPD52,CCL19,JAK2	""	PC12	4
query_1	TRUE	0.000715945492676023	199	99	15	0.151515151515152	0.0753768844221106	HALLMARK_IL2_STAT5_SIGNALING	h.all.v7.5.1.symbols	http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_IL2_STAT5_SIGNALING	4383	43	X,X,X,X,X,X,X,X,X,X,X,X,X,X,X	IL2RA,IKZF4,BATF,GPR65,IRF8,GPX4,MUC1,IL10,IRF6,BATF3,IL1RL1,IL18R1,SPRED2,EOMES,IL13	""	PC12	3
query_1	TRUE	0.00194186779492814	87	99	9	0.0909090909090909	0.103448275862069	HALLMARK_IL6_JAK_STAT3_SIGNALING	h.all.v7.5.1.symbols	http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_IL6_JAK_STAT3_SIGNALING	4383	7	X,X,X,X,X,X,X,X,X	IL2RA,CCL7,STAT3,GRB2,IFNGR2,IL18R1,CXCL3,PF4,IRF1	""	PC12	1
query_1	TRUE	0.0044505501816925	200	99	13	0.131313131313131	0.065	HALLMARK_INTERFERON_GAMMA_RESPONSE	h.all.v7.5.1.symbols	http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_INTERFERON_GAMMA_RESPONSE	4383	19	X,X,X,X,X,X,X,X,X,X,X,X,X	TRAFD1,CD69,IRF8,CCL7,CCL2,STAT3,IFI30,SP110,IRF1,TNFAIP3,IRF5,PARP12,JAK2	""	PC12	3
query_1	TRUE	0.0044505501816925	200	99	13	0.131313131313131	0.065	HALLMARK_INFLAMMATORY_RESPONSE	h.all.v7.5.1.symbols	http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_INFLAMMATORY_RESPONSE	4383	31	X,X,X,X,X,X,X,X,X,X,X,X,X	ABI1,CD69,RASGRP1,CCL7,CCL2,RGS1,IL10,IFNGR2,IL18R1,IL18RAP,CCL20,IRF1,IL12B	""	PC12	4
