Label	First_Author	Reference	N0	N1	N	FDR.overall
Dermatomyositis (Miller)	Miller	26291516	4724	705	5429	0.000337860976930461
Juvenile Dermatomyositis (Miller)	Miller	26291516	4724	473	5197	0.00802073056397466
Myositis (Miller)	Miller	26291516	4724	1711	6435	1.82068065471756e-12
Polymyositis (Miller)	Miller	26291516	4724	533	5257	6.74539889435198e-07
Dermatomyositis (Rothwell)	Rothwell	36580032	3268	817	4085	1.17881968637232e-05
Inclusion Body Myositis (Rothwell)	Rothwell	36580032	1008	252	1260	0.0301780209618377
Jo1+ Myositis (Rothwell)	Rothwell	36580032	1244	310	1554	4.36987813619122e-07
Juvenile Dermatomyositis (Rothwell)	Rothwell	36580032	2032	508	2540	0.00829131866878266
Myositis (Rothwell)	Rothwell	36580032	10260	2565	12825	6.13293465911156e-29
Polymyositis (Rothwell)	Rothwell	36580032	3612	903	4515	5.34345727326548e-11
