Trait	Label	First_Author	Reference	N0	N1	N	Population	nSNP	mscomp	overall_p	FDR.overall	sig.overall	in.selection
COPD_LATER_FinnGen_FinnGenR7_1	Later onset COPD	FinnGen	FinnGenR7	18856	7094	25950	European (Finnish)	562	PC13 (1e-03)	0.0220398376811914	0.0355625855466004	No	No
COPD_MODE_FinnGen_FinnGenR7_1	COPD (mode)	FinnGen	FinnGenR7	182685	12681	195366	European (Finnish)	562	PC13 (2e-15)	2.70452565844437e-11	7.31451257624727e-11	Yes	No
COPD_Sakaue_doi1011012020102320213652_1	Chronic obstructive pulmonary disease	Sakaue	doi1011012020102320213652	162653	4017	166670	East Asian (Japanese)	534	PC2 (3e-01)	0.817825902784229	0.849967532151295	No	No
CREST_FinnGen_FinnGenR7_1	CR(E)ST syndrome	FinnGen	FinnGenR7	308875	279	309154	European (Finnish)	562	PC2 (8e-06)	0.000303713099251743	0.000573680298586626	Yes	Yes
CROHN_ARTHR_FinnGen_FinnGenR7_1	Arthropathy in Crohn disease	FinnGen	FinnGenR7	306336	200	306536	European (Finnish)	562	PC3 (2e-02)	0.0358466286258476	0.0553993351490372	No	No
D3_AGRANULOCYTOSIS_FinnGen_FinnGenR7_1	Agranulocytosis	FinnGen	FinnGenR7	304076	2491	306567	European (Finnish)	562	PC5 (7e-03)	0.0279663453962458	0.0440794053265331	No	No
D3_AIHA_OTHER_FinnGen_FinnGenR7_1	Other autoimmune haemolytic anaemias	FinnGen	FinnGenR7	308515	200	308715	European (Finnish)	562	PC2 (3e-02)	0.0979239860909331	0.135894511309866	No	No
D3_ALLERGPURPURA_FinnGen_FinnGenR7_1	Allergic purpura	FinnGen	FinnGenR7	304806	690	305496	European (Finnish)	562	PC13 (5e-03)	0.0922123527182218	0.129097293805511	No	No
D3_COMBIMMUDEF_FinnGen_FinnGenR7_1	Combined immunodeficiencies	FinnGen	FinnGenR7	304494	260	304754	European (Finnish)	562	PC4 (1e-02)	0.125565544392149	0.169798861166656	No	No
D3_COMPLEMENTDEF_FinnGen_FinnGenR7_1	Defects in the complement system	FinnGen	FinnGenR7	304494	132	304626	European (Finnish)	562	PC11 (1e-01)	0.638667496375571	0.708041076547367	No	No
D3_CVID_FinnGen_FinnGenR7_1	Common variable immunodeficiency	FinnGen	FinnGenR7	304494	132	304626	European (Finnish)	562	PC13 (3e-02)	0.0817081330139985	0.115409707165173	No	No
D3_DEF_IGG_FinnGen_FinnGenR7_1	Selective deficiency of immunoglobulin G [IgG] subclasses	FinnGen	FinnGenR7	304494	137	304631	European (Finnish)	562	PC11 (1e-03)	0.0506695297604282	0.0756071980124258	No	No
D3_DEF_IIGA_FinnGen_FinnGenR7_1	Selective deficiency of immunoglobulin A [IgA]y	FinnGen	FinnGenR7	304494	86	304580	European (Finnish)	562	PC7 (1e-01)	0.731017040554586	0.79082752569087	No	No
D3_EOSINOPHILIA_FinnGen_FinnGenR7_1	Eosinophilia	FinnGen	FinnGenR7	304076	303	304379	European (Finnish)	562	PC11 (4e-02)	0.136889832041869	0.184587988815665	No	No
D3_IMMUDEFANTIBODYNAS_FinnGen_FinnGenR7_1	Other and unspecified immunodeficiencies with predominantly antibody defects	FinnGen	FinnGenR7	304494	248	304742	European (Finnish)	562	PC11 (1e-02)	0.119298955123256	0.162246578967628	No	No
D3_IMMUDEFANTIBODY_FinnGen_FinnGenR7_1	Immunodeficiency with predominantly antibody defects	FinnGen	FinnGenR7	304494	553	305047	European (Finnish)	562	PC13 (5e-03)	0.0745290517883013	0.106854905575998	No	No
D3_IMMUDEFOTHER_FinnGen_FinnGenR7_1	Other immunodeficiencies	FinnGen	FinnGenR7	304494	223	304717	European (Finnish)	562	PC7 (6e-02)	0.355519116995249	0.429510405303905	No	No
D3_IMMUDEF_FinnGen_FinnGenR7_1	Immunodeficiencies	FinnGen	FinnGenR7	308089	1065	309154	European (Finnish)	562	PC13 (8e-04)	0.015057528750065	0.0248867489063574	No	No
D3_IMMUNEMECHANISMOTHER_FinnGen_FinnGenR7_1	Other disorders involving the immune mechanism, not elsewhere classified	FinnGen	FinnGenR7	304494	604	305098	European (Finnish)	562	PC8 (5e-03)	0.0274743789732179	0.0434478551204376	No	No
D3_ITP_FinnGen_FinnGenR7_1	Idiopathic thrombocytopenic purpura	FinnGen	FinnGenR7	304806	605	305411	European (Finnish)	562	PC3 (1e-04)	0.000229083528716342	0.000436175038675915	Yes	Yes
D3_KELA_IMMUDEF_FinnGen_FinnGenR7_1	Kela reimbursement Agammaglobulinemia (D80-84)	FinnGen	FinnGenR7	304494	159	304653	European (Finnish)	562	PC3 (1e-02)	0.0461746956497514	0.0702013713918353	No	No
D3_NONHEREDHYPOGAMMA_FinnGen_FinnGenR7_1	Nonhereditary hypogammaglobulinemia	FinnGen	FinnGenR7	304494	216	304710	European (Finnish)	562	PC6 (5e-02)	0.456583372982984	0.535304644186947	No	No
D3_OTHERWHITECELL_FinnGen_FinnGenR7_1	Other disorders of white blood cells	FinnGen	FinnGenR7	304076	1086	305162	European (Finnish)	562	PC10 (4e-02)	0.677035018681155	0.739148323147316	No	No
D3_SARCOIDOSIS_FinnGen_FinnGenR7_1	Sarcoidosis	FinnGen	FinnGenR7	304494	3103	307597	European (Finnish)	562	PC3 (9e-09)	1.19205905979568e-11	3.29895414222525e-11	Yes	Yes
D3_WHITEBLOODCELLNAS_FinnGen_FinnGenR7_1	Other and unspecified disorders of white blood cells	FinnGen	FinnGenR7	304076	775	304851	European (Finnish)	562	PC8 (7e-02)	0.27709149787169	0.344374811976304	No	No
DERMATOPOLY_FG_FinnGen_FinnGenR7_1	Dermatopolymyositis (FinnGen)	FinnGen	FinnGenR7	238484	309	238793	European (Finnish)	562	PC13 (2e-04)	6.3832622281479e-06	1.34443930114973e-05	Yes	No
DMY_Miller_26291516_1	Dermatomyositis (Miller)	Miller	26291516	4724	705	5429	European	564	PC1 (2e-04)	0.000178261886875691	0.000343533028958822	Yes	Yes
DMY_Rothwell_up_1	Dermatomyositis (Rothwell)	Rothwell	36580032	3268	817	4085	European	479	PC1 (2e-04)	5.68078820289897e-06	1.20180230425774e-05	Yes	Yes
DM_NEOVASCULAR_GLAUCOMA_FinnGen_FinnGenR7_1	Neovascular glaucoma	FinnGen	FinnGenR7	296912	841	297753	European (Finnish)	562	PC3 (1e-02)	0.397933657984121	0.474727872682811	No	No
E4_DM1COMA_FinnGen_FinnGenR7_1	Type 1 diabetes with coma	FinnGen	FinnGenR7	255466	1732	257198	European (Finnish)	562	PC1 (2e-18)	1.83537448431767e-60	1.14952401912528e-59	Yes	No
E4_DM1KETO_FinnGen_FinnGenR7_1	Type 1 diabetes with ketoacidosis	FinnGen	FinnGenR7	255466	1781	257247	European (Finnish)	562	PC1 (4e-26)	1.91088436436101e-66	1.26330688532756e-65	Yes	No
E4_DM1NASCOMP_FinnGen_FinnGenR7_1	Type 1 diabetes with other specified/multiple/unspecified complications	FinnGen	FinnGenR7	255466	5055	260521	European (Finnish)	562	PC1 (8e-50)	8.90340751354151e-144	1.08667230165276e-142	Yes	No
E4_DM1NEU_FinnGen_FinnGenR7_1	Type 1 diabetes with neurological complications	FinnGen	FinnGenR7	255466	867	256333	European (Finnish)	562	PC1 (3e-09)	4.94928042136843e-25	1.82624610897006e-24	Yes	No
E4_DM1NOCOMP_FinnGen_FinnGenR7_1	Type 1 diabetes without complications	FinnGen	FinnGenR7	255466	7205	262671	European (Finnish)	562	PC1 (1e-59)	1.76906930793802e-197	3.82762268444772e-196	Yes	No
E4_DM1OPTH_FinnGen_FinnGenR7_1	Type 1 diabetes with ophthalmic complications	FinnGen	FinnGenR7	255466	4204	259670	European (Finnish)	562	PC1 (9e-42)	5.96359086194556e-152	7.67207905482726e-151	Yes	No
E4_DM1PERIPH_FinnGen_FinnGenR7_1	Type 1 diabetes with peripheral circulatory complications	FinnGen	FinnGenR7	255466	546	256012	European (Finnish)	562	PC1 (1e-04)	2.11570150526895e-10	5.56394429009956e-10	Yes	No
E4_DM1REN_FinnGen_FinnGenR7_1	Type 1 diabetes with renal complications	FinnGen	FinnGenR7	255466	1342	256808	European (Finnish)	562	PC1 (2e-18)	5.398773611421e-49	2.92024572617772e-48	Yes	No
E4_DM1_FinnGen_FinnGenR7_1	Type 1 diabetes	FinnGen	FinnGenR7	255466	8671	264137	European (Finnish)	562	PC1 (2e-59)	6.32927625948927e-187	1.15874442289111e-185	Yes	Yes
E4_DM1_STRICT_FinnGen_FinnGenR7_1	Type 1 diabetes, strict (exclude DM2)	FinnGen	FinnGenR7	256173	3678	259851	European (Finnish)	562	PC1 (8e-39)	3.60018373784425e-126	3.49732134533441e-125	Yes	No
E4_GRAVES_OPHT_STRICT_FinnGen_FinnGenR7_1	Graves opthalmopathy, strict	FinnGen	FinnGenR7	308718	436	309154	European (Finnish)	562	PC3 (8e-04)	1.84612661373512e-07	4.39378134068958e-07	Yes	No
E4_GRAVES_STRICT_FinnGen_FinnGenR7_1	Graves disease, strict definition	FinnGen	FinnGenR7	6691	2311	9002	European (Finnish)	562	PC1 (8e-07)	4.9348571864528e-09	1.24946384082528e-08	Yes	No
E4_HYPERPARA_FinnGen_FinnGenR7_1	Hyperparathyroidism	FinnGen	FinnGenR7	297590	4386	301976	European (Finnish)	562	PC11 (7e-04)	0.0161892134444933	0.0266645868497537	No	No
E4_HYPOPARA_FinnGen_FinnGenR7_1	Hypoparathyroidism	FinnGen	FinnGenR7	297590	709	298299	European (Finnish)	562	PC10 (2e-02)	0.120564664540261	0.163500798635796	No	No
E4_HYTHYNAS_FinnGen_FinnGenR7_1	Hypothyroidism,other/unspecified	FinnGen	FinnGenR7	263704	38554	302258	European (Finnish)	562	PC1 (1e-86)	2.75460180943037e-260	8.19494038305535e-259	Yes	No
E4_HYTHYPOSTINF_FinnGen_FinnGenR7_1	Postinfectious hypothyroidism	FinnGen	FinnGenR7	263704	134	263838	European (Finnish)	562	PC1 (2e-04)	1.23936698146955e-06	2.75672281859582e-06	Yes	No
E4_HYTHY_AI_STRICT_FinnGen_FinnGenR7_1	Hypothyroidism, strict autoimmune	FinnGen	FinnGenR7	227415	33422	260837	European (Finnish)	562	PC1 (7e-87)	1.22623266799606e-306	4.1691910711866e-305	Yes	Yes
E4_HYTHY_AI_STRICT_PURCH_FinnGen_FinnGenR7_1	Hypothyroidism, strict autoimmune, 3 medication purchases required	FinnGen	FinnGenR7	271027	33059	304086	European (Finnish)	562	PC1 (8e-82)	2.37545396504524e-251	6.28175604089741e-250	Yes	No
E4_THYROIDITAUTOIM_FinnGen_FinnGenR7_1	Autoimmune thyroiditis	FinnGen	FinnGenR7	263704	366	264070	European (Finnish)	562	PC1 (1e-07)	5.62665490765888e-17	1.8096538757065e-16	Yes	No
E4_THYROIDITNAS_FinnGen_FinnGenR7_1	Thyroiditis, unspecified	FinnGen	FinnGenR7	263704	330	264034	European (Finnish)	562	PC13 (2e-02)	0.105470433716647	0.145098053321168	No	No
E4_THYROIDITSUBAC_FinnGen_FinnGenR7_1	Subacute thyroiditis	FinnGen	FinnGenR7	263704	598	264302	European (Finnish)	562	PC3 (1e-02)	0.302832374922841	0.369546227213854	No	No
EGPAANCAn_Lyons_31719529_1	ANCA negative EGPA	Lyons	31719529	6688	352	7040	European	566	PC13 (3e-17)	1.44939471086705e-18	4.72542385186792e-18	Yes	Yes
EGPAMPO_Lyons_31719529_1	MPO+ EGPA	Lyons	31719529	6688	159	6847	European	566	PC13 (2e-06)	1.36908082128368e-05	2.83340204752623e-05	Yes	Yes
EGPA_Lyons_31719529_1	Eosinophilic Granulomatosis with Polyangiitis	Lyons	31719529	6688	534	7222	European	566	PC13 (3e-20)	8.67660267572517e-24	3.10531043131217e-23	Yes	Yes
EOE_Chang_34506852_1	Eosinophilic Esophagitis	Chang	34506852	13634	1930	15564	European	566	PC13 (3e-11)	9.31063780695452e-16	2.84093820263484e-15	Yes	Yes
ESOSINOPHIL_DISEASE_FinnGen_FinnGenR7_1	Eosinophilic disease (BM)	FinnGen	FinnGenR7	182685	303	182988	European (Finnish)	562	PC13 (4e-02)	0.102991425532388	0.142098314647585	No	No
FELTY_FinnGen_FinnGenR7_1	Felty syndrome	FinnGen	FinnGenR7	301860	123	301983	European (Finnish)	562	PC1 (2e-04)	0.000191005607879172	0.000366607537703572	Yes	Yes
FOODAL_Sakaue_doi1011012020102320213652_1	Food allergy	Sakaue	doi1011012020102320213652	165939	3777	169716	East Asian (Japanese)	534	PC12 (4e-02)	0.58121258988299	0.654035916747762	No	No
G6_GUILBAR_FinnGen_FinnGenR7_1	Guillain-Barre syndrome	FinnGen	FinnGenR7	304249	329	304578	European (Finnish)	562	PC11 (5e-02)	0.774710130325767	0.815845181493507	No	No
G6_MS_FinnGen_FinnGenR7_1	Multiple Sclerosis	FinnGen	FinnGenR7	306615	1676	308291	European (Finnish)	562	PC12 (1e-11)	9.3530381873924e-32	3.77292048915151e-31	Yes	Yes
G6_MYASTHENIA_FinnGen_FinnGenR7_1	Myasthenia gravis	FinnGen	FinnGenR7	306543	329	306872	European (Finnish)	562	PC9 (2e-02)	0.194370421826663	0.251413915188836	No	No
GIANT_CELL_TEMP_ARTERITIS_FinnGen_FinnGenR7_1	Giant cell arteritis with polymyalgia rheumatica	FinnGen	FinnGenR7	307855	685	308540	European (Finnish)	562	PC8 (3e-02)	0.0886537042886617	0.124481307496764	No	No
GOUT_FinnGen_FinnGenR7_1	Gout	FinnGen	FinnGenR7	284844	6031	290875	European (Finnish)	562	PC8 (3e-04)	0.000158636363297588	0.000306954914348178	Yes	Yes
GOUT_IDIO_FinnGen_FinnGenR7_1	Idiopathic gout	FinnGen	FinnGenR7	303123	1541	304664	European (Finnish)	562	PC13 (1e-02)	0.0394791171998238	0.0606195477003746	No	No
GOUT_Koettgen_23263486_1	Gout	Koettgen	23263486	67259	2115	69374	European	564	PC3 (1e-01)	0.865103752547879	0.885568572500625	No	No
GOUT_NOS_FinnGen_FinnGenR7_1	Gout, unspecified	FinnGen	FinnGenR7	303123	3850	306973	European (Finnish)	562	PC8 (1e-03)	0.00167817306390219	0.00302579688794486	Yes	No
GOUT_STRICT_FinnGen_FinnGenR7_1	Gout, strict definition	FinnGen	FinnGenR7	304399	3290	307689	European (Finnish)	562	PC8 (8e-03)	0.00613207322032776	0.0106140612831855	No	No
GRAVD_Kubo_BBJ_1	Graves' disease	Kubo	BBJ	210277	2176	212453	East Asian (Japanese)	529	PC13 (2e-03)	3.24615345455067e-08	7.92394381726215e-08	Yes	No
GRAVD_Okada_UP_1	Graves' disease	Okada	UP	210277	2176	212453	East Asian (Japanese)	529	PC13 (2e-03)	3.24615345455067e-08	7.92394381726215e-08	Yes	No
GRAVD_Okada_UP_2	Graves' disease	Okada	UP	101527	1579	103106	East Asian (Japanese)	529	PC13 (3e-02)	7.85167013473043e-05	0.000153802262721469	Yes	No
GRAVD_Okada_UP_3	Graves' disease	Okada	UP	108750	597	109347	East Asian (Japanese)	529	PC13 (2e-02)	0.00227264296939556	0.00406683478733942	Yes	No
GRAVD_Sakaue_doi1011012020102320213652_1	Graves' disease	Sakaue	doi1011012020102320213652	172656	2809	175465	East Asian (Japanese)	534	PC13 (6e-03)	1.14680604037636e-06	2.57490412839221e-06	Yes	No
H7_ALLERGICCONJUNCTIVITIS_FinnGen_FinnGenR7_1	Allergic conjunctivitis	FinnGen	FinnGenR7	293587	15567	309154	European (Finnish)	562	PC13 (4e-19)	3.18205272669505e-25	1.18332585773972e-24	Yes	No
H7_CONJUNCTIVITISATOPIC_FinnGen_FinnGenR7_1	Atopic conjunctivitis	FinnGen	FinnGenR7	285087	926	286013	European (Finnish)	562	PC6 (7e-04)	0.040939586894061	0.0626599465002349	No	No
HASHID_Sakaue_doi1011012020102320213652_1	Hashimoto's disease	Sakaue	doi1011012020102320213652	172656	537	173193	East Asian (Japanese)	534	PC11 (2e-01)	0.292882330512	0.362109063178473	No	No
HYPERTHY_Sakaue_doi1011012020102320213652_1	Hyperthyroidism	Sakaue	doi1011012020102320213652	172656	994	173650	East Asian (Japanese)	534	PC12 (2e-01)	0.00118137221140668	0.00215453322846582	Yes	No
HYPOTHYROIDISM_FinnGen_FinnGenR7_1	Hypothyroidism (congenital or acquired)	FinnGen	FinnGenR7	76464	38624	115088	European (Finnish)	562	PC1 (3e-54)	5.47853946819047e-180	9.3135170959238e-179	Yes	No
HYPOTHY_Sakaue_doi1011012020102320213652_1	Hypothyroidism	Sakaue	doi1011012020102320213652	172656	1114	173770	East Asian (Japanese)	534	PC13 (1e-01)	0.365912899250337	0.440948202640912	No	No
IBD_Brant_27693347_1	Inflammatory Bowel Disease	Brant	27693347	5002	116	5118	African (African Americans)	561	PC1 (2e-15)	2.67332784068569e-28	1.02621294529547e-27	Yes	No
IBD_DeLange_28067908_1	Inflammatory Bowel Disease	DeLange	28067908	34915	25042	59957	European	565	PC1 (0e+00)	0	0	Yes	No
IBD_Liu_26192919_1	Inflammatory Bowel Disease	Liu	26192919	21770	12882	34652	European	565	PC1 (1e-221)	0	0	Yes	No
IBM_Rothwell_up_1	Inclusion Body Myositis (Rothwell)	Rothwell	36580032	1008	252	1260	European	479	PC4 (1e-02)	0.0187965959133732	0.0306410262149508	No	No
IGAD_Bronson_27723758_1	IgA deficiency	Bronson	27723758	4852	1635	6487	European	566	PC4 (5e-06)	5.34558437686721e-16	1.65227153466805e-15	Yes	Yes
IGAN_Sakaue_doi1011012020102320213652_1	IgA nephropathy	Sakaue	doi1011012020102320213652	175288	71	175359	East Asian (Japanese)	534	PC6 (5e-01)	0.413893010151748	0.487656120871862	No	No
IIM_Rothwell_up_1	IIM (Rothwell)	Rothwell	36580032	10260	2565	12825	European	479	PC12 (3e-09)	1.62376746212668e-29	6.38771332208512e-29	Yes	Yes
INS_Kubo_BBJ_1	Idiopathic Nephrotic Syndrome	Kubo	BBJ	211496	957	212453	East Asian (Japanese)	529	PC8 (3e-01)	0.403256015131688	0.477487221897223	No	No
IRITIS_Sakaue_doi1011012020102320213652_1	Iritis	Sakaue	doi1011012020102320213652	175543	110	175653	East Asian (Japanese)	534	PC9 (3e-01)	0.751438071583881	0.800189087413708	No	No
ITP_Sakaue_doi1011012020102320213652_1	Idiopathic thrombocytopenic purpura	Sakaue	doi1011012020102320213652	178558	168	178726	East Asian (Japanese)	534	PC13 (3e-03)	0.0796336118718954	0.112814283485185	No	No
J10_ASTHMACOPDKELA_FinnGen_FinnGenR7_1	Asthma/COPD (KELA buy)	FinnGen	FinnGenR7	259128	29093	288221	European (Finnish)	562	PC13 (5e-105)	5.394364743186e-129	5.58199482120986e-128	Yes	No
J10_ASTHMA_EXMORE_FinnGen_FinnGenR7_1	Asthma (more controls excluded)	FinnGen	FinnGenR7	175182	32351	207533	European (Finnish)	562	PC13 (2e-101)	1.03138972305804e-116	9.26304732406844e-116	Yes	No
J10_ASTHMA_FinnGen_FinnGenR7_1	Asthma	FinnGen	FinnGenR7	180942	32351	213293	European (Finnish)	562	PC13 (3e-102)	6.93982186891336e-117	6.352606172313e-116	Yes	No
J10_ASTHMA_INCLAVO_FinnGen_FinnGenR7_1	Asthma, including avohilmo	FinnGen	FinnGenR7	268644	40510	309154	European (Finnish)	562	PC13 (4e-106)	3.56752148606269e-127	3.61306431354434e-126	Yes	No
J10_ASTHMA_MAIN_EXMORE_FinnGen_FinnGenR7_1	Asthma, main (more controls excluded)	FinnGen	FinnGenR7	175182	26363	201545	European (Finnish)	562	PC13 (2e-92)	1.10226430612076e-106	9.20487385462249e-106	Yes	No
J10_ASTHMA_MAIN_FinnGen_FinnGenR7_1	Asthma,main	FinnGen	FinnGenR7	180942	26363	207305	European (Finnish)	562	PC13 (7e-93)	1.01659463527186e-106	8.64105439981081e-106	Yes	No
J10_BRONCHNAS_FinnGen_FinnGenR7_1	Unspecified chronic bronchitis	FinnGen	FinnGenR7	259128	849	259977	European (Finnish)	562	PC5 (9e-03)	0.138474377160414	0.186197185108353	No	No
J10_COPDNAS_FinnGen_FinnGenR7_1	Other chronic obstructive pulmonary disease	FinnGen	FinnGenR7	259128	12681	271809	European (Finnish)	562	PC13 (8e-16)	1.95458187392273e-11	5.34701708038632e-11	Yes	No
J10_COPD_FinnGen_FinnGenR7_1	COPD	FinnGen	FinnGenR7	259128	13255	272383	European (Finnish)	562	PC13 (6e-17)	2.0741757570835e-12	5.77372900802191e-12	Yes	No
J10_NASALPOLYP_FinnGen_FinnGenR7_1	Nasal polyp	FinnGen	FinnGenR7	234924	4865	239789	European (Finnish)	562	PC13 (2e-44)	1.87455188835118e-69	1.31218632184583e-68	Yes	Yes
J10_PULMEOS_FinnGen_FinnGenR7_1	Pulmonary eosinophilia, not elsewhere classified	FinnGen	FinnGenR7	305292	252	305544	European (Finnish)	562	PC13 (5e-02)	0.374614074163779	0.450293685105957	No	No
J10_VASOALLERRHIN_FinnGen_FinnGenR7_1	Vasomotor and allergic rhinitis	FinnGen	FinnGenR7	234924	11069	245993	European (Finnish)	562	PC13 (8e-40)	4.20012412220087e-44	2.0825615439246e-43	Yes	No
JDM_Miller_26291516_1	Juvenile Dermatomyositis (Miller)	Miller	26291516	4724	473	5197	European	564	PC1 (2e-03)	0.00467494010014523	0.00818114517525415	Yes	Yes
JDM_Rothwell_up_1	Juvenile Dermatomyositis (Rothwell)	Rothwell	36580032	2032	508	2540	European	479	PC12 (2e-04)	0.00484844729774529	0.0084537029806841	Yes	Yes
JIA_LopezIsac_33106285_1	Juvenile Idiopathic Arthritis	LopezIsac	33106285	9196	3305	12501	European (UK)	566	PC3 (8e-20)	8.78550471059909e-52	5.03843402680141e-51	Yes	Yes
JO1M_Rothwell_up_1	Jo1+ Myositis (Rothwell)	Rothwell	36580032	1244	310	1554	European	479	PC9 (4e-05)	1.89777564771733e-07	4.49423486723109e-07	Yes	Yes
JRA_Sakaue_doi1011012020102320213652_1	Juvenile rheumatoid arthritis	Sakaue	doi1011012020102320213652	173268	110	173378	East Asian (Japanese)	534	PC7 (2e-01)	0.889041138303438	0.903943416558804	No	No
JUVEN_ARTHR_FinnGen_FinnGenR7_1	Juvenile arthritis (FINNGEN)	FinnGen	FinnGenR7	238484	1203	239687	European (Finnish)	562	PC3 (4e-12)	1.66710614159681e-21	5.7503081405803e-21	Yes	No
K11_CD_NOUC_FinnGen_FinnGenR7_1	Crohn disease (strict definition, all UC cases excluded)	FinnGen	FinnGenR7	301234	1021	302255	European (Finnish)	562	PC1 (2e-27)	4.16793515981075e-43	2.04529601656692e-42	Yes	No
K11_CD_STRICT2_FinnGen_FinnGenR7_1	Crohn disease (Aki's strict definition, require KELA, min 2 HDR)	FinnGen	FinnGenR7	307754	1282	309036	European (Finnish)	562	PC1 (1e-26)	1.87245460777228e-48	9.90320436999562e-48	Yes	No
K11_CD_STRICT_FinnGen_FinnGenR7_1	Crohn disease (Aki's strict definition, require KELA)	FinnGen	FinnGenR7	307754	1307	309061	European (Finnish)	562	PC1 (2e-27)	1.90141546057211e-49	1.04031466578428e-48	Yes	No
K11_CHOLANGI_FinnGen_FinnGenR7_1	Primary sclerosing cholangitis	FinnGen	FinnGenR7	273442	1231	274673	European (Finnish)	562	PC13 (6e-04)	4.58106491527698e-05	9.2007886062103e-05	Yes	Yes
K11_CHOLANGI_STRICT_FinnGen_FinnGenR7_1	Primary sclerosing cholangitis	FinnGen	FinnGenR7	292944	376	293320	European (Finnish)	562	PC6 (6e-05)	5.43174415306396e-11	1.44441911556338e-10	Yes	No
K11_COELIAC_FinnGen_FinnGenR7_1	Coeliac disease	FinnGen	FinnGenR7	296917	2953	299870	European (Finnish)	562	PC7 (8e-28)	2.11623582055673e-47	1.10695412152198e-46	Yes	Yes
K11_CROHN_FinnGen_FinnGenR7_1	Crohn disease	FinnGen	FinnGenR7	296008	3147	299155	European (Finnish)	562	PC1 (1e-39)	1.15027039597588e-82	8.29588952249271e-82	Yes	Yes
K11_ENERCOLNONINF_FinnGen_FinnGenR7_1	Noninfective enteritis and colitis	FinnGen	FinnGenR7	296008	13146	309154	European (Finnish)	562	PC3 (1e-53)	3.16032932360166e-142	3.66906526349851e-141	Yes	No
K11_IBD_FinnGen_FinnGenR7_1	Inflammatory bowel disease	FinnGen	FinnGenR7	300450	8704	309154	European (Finnish)	562	PC1 (4e-74)	2.30342915863792e-189	4.3857291180466e-188	Yes	Yes
K11_IBD_STRICT_FinnGen_FinnGenR7_1	Inflammatory bowel disease, strict (require KELA)	FinnGen	FinnGenR7	303191	5671	308862	European (Finnish)	562	PC1 (3e-84)	1.10604110598236e-197	2.50702650689335e-196	Yes	No
K11_IBD_STRICT_PSC_FinnGen_FinnGenR7_1	IBD (strict) with PSC	FinnGen	FinnGenR7	299538	207	299745	European (Finnish)	562	PC11 (6e-04)	1.68117139944795e-08	4.21177676914328e-08	Yes	No
