Trait	Label	First_Author	Reference	N0	N1	N	Population	nSNP	mscomp	overall_p	FDR.overall	sig.overall	in.selection
K11_IBS_FinnGen_FinnGenR7_1	Irritable bowel syndrome	FinnGen	FinnGenR7	253186	7053	260239	European (Finnish)	562	PC3 (9e-03)	0.169267233985762	0.221959237953782	No	No
K11_KELACROHN_FinnGen_FinnGenR7_1	Crohn's disease patients in KELA-register (KELA code 209, or 208 with ICD K50)	FinnGen	FinnGenR7	307754	1400	309154	European (Finnish)	562	PC1 (6e-29)	1.93141480949688e-51	1.09446839204823e-50	Yes	No
K11_KELAIBD_FinnGen_FinnGenR7_1	IBD patients in KELA-register	FinnGen	FinnGenR7	296008	5963	301971	European (Finnish)	562	PC1 (4e-87)	8.50686708247402e-207	2.13119406908297e-205	Yes	No
K11_KELAUC_FinnGen_FinnGenR7_1	UC patients in KELA-register ( KELA 208 prior to 1994, or ICD K51)	FinnGen	FinnGenR7	304728	4426	309154	European (Finnish)	562	PC3 (4e-59)	5.6474162969298e-153	7.46713932594051e-152	Yes	No
K11_PSC_COLITIS_FinnGen_FinnGenR7_1	Primary sclerosing cholangitis	FinnGen	FinnGenR7	307923	291	308214	European (Finnish)	562	PC6 (4e-06)	5.08053681821045e-10	1.3214948226602e-09	Yes	No
K11_PSC_COLITIS_STRICT_FinnGen_FinnGenR7_1	Primary sclerosing cholangitis	FinnGen	FinnGenR7	307923	221	308144	European (Finnish)	562	PC6 (2e-05)	1.51768006890311e-08	3.82230535871894e-08	Yes	No
K11_UC_NOCD_FinnGen_FinnGenR7_1	Ulcerative colitis (strict definition, all Crohn cases excluded)	FinnGen	FinnGenR7	303191	3407	306598	European (Finnish)	562	PC3 (2e-42)	8.19445471945555e-113	7.2232600860386e-112	Yes	No
K11_UC_STRICT2_FinnGen_FinnGenR7_1	Ulcerative colitis (Aki's strict definition, require KELA, min 2 HDR)	FinnGen	FinnGenR7	304728	3868	308596	European (Finnish)	562	PC3 (2e-54)	3.28317901701382e-139	3.6344028188339e-138	Yes	No
K11_UC_STRICT_FinnGen_FinnGenR7_1	Ulcerative colitis (Aki's strict definition, require KELA)	FinnGen	FinnGenR7	304728	4024	308752	European (Finnish)	562	PC3 (1e-56)	1.15430083997997e-142	1.37361799957616e-141	Yes	No
K11_UC_STRICT_PSC_FinnGen_FinnGenR7_1	Ulcerative colitis (strict) with PSC	FinnGen	FinnGenR7	299538	167	299705	European (Finnish)	562	PC11 (9e-04)	9.50299559466347e-06	1.9839587294122e-05	Yes	No
K11_ULCER_FinnGen_FinnGenR7_1	Ulcerative colitis	FinnGen	FinnGenR7	296008	6607	302615	European (Finnish)	562	PC3 (2e-57)	1.41858136681997e-157	2.11013978314471e-156	Yes	Yes
KD_Hoggart_33772158_1	Kawasaki Disease	Hoggart	33772158	6101	400	6501	European (US, NL, UK)	547	PC9 (2e-02)	0.16684374725547	0.21938570081106	No	No
L12_ALLERGICCONTACT_FinnGen_FinnGenR7_1	Alergic contact dermatitis	FinnGen	FinnGenR7	278795	3364	282159	European (Finnish)	562	PC13 (5e-06)	2.57019268981297e-05	5.25069407875954e-05	Yes	No
L12_ATOPIC_FinnGen_FinnGenR7_1	Atopic dermatitis	FinnGen	FinnGenR7	278795	10277	289072	European (Finnish)	562	PC13 (2e-25)	2.49572631571886e-41	1.17620368938829e-40	Yes	No
L12_DERMATHERP_FinnGen_FinnGenR7_1	Dermatitis herpetiformis	FinnGen	FinnGenR7	308031	401	308432	European (Finnish)	562	PC7 (1e-05)	1.01665292770747e-06	2.29349191274292e-06	Yes	No
L12_DERMATITISECZEMA_FinnGen_FinnGenR7_1	Dermatitis and eczema	FinnGen	FinnGenR7	278795	30359	309154	European (Finnish)	562	PC13 (3e-25)	1.07320566430395e-37	4.91197977123731e-37	Yes	No
L12_DYSHIDROSIS_FinnGen_FinnGenR7_1	Dyshidrosis [pompholyx]	FinnGen	FinnGenR7	278795	312	279107	European (Finnish)	562	PC6 (7e-02)	0.303555829497094	0.369546227213854	No	No
L12_ERYTHEMAMULTIF_FinnGen_FinnGenR7_1	Erythema multiforme	FinnGen	FinnGenR7	299491	486	299977	European (Finnish)	562	PC9 (2e-02)	0.166355706935677	0.219349907206045	No	No
L12_ERYTHEMANODOSUM_FinnGen_FinnGenR7_1	Erythema nodosum	FinnGen	FinnGenR7	299491	645	300136	European (Finnish)	562	PC3 (3e-04)	0.00110273892164805	0.00201886048732489	Yes	Yes
L12_ERYTHRO_KELA_FinnGen_FinnGenR7_1	Universal erythrodermia, KELA reimbursement	FinnGen	FinnGenR7	299491	270	299761	European (Finnish)	562	PC11 (1e-01)	0.633747096460382	0.704821537184911	No	No
L12_FOODDERMAT_FinnGen_FinnGenR7_1	Dermatitis due to ingested food	FinnGen	FinnGenR7	278795	730	279525	European (Finnish)	562	PC5 (1e-02)	0.0252067713101229	0.0402517186618047	No	No
L12_LICHENPLANUS_FinnGen_FinnGenR7_1	Lichen planus	FinnGen	FinnGenR7	299128	2766	301894	European (Finnish)	562	PC2 (4e-06)	4.79110133186161e-15	1.43431712828058e-14	Yes	Yes
L12_LICHENSCLERATROPH_FinnGen_FinnGenR7_1	Lichen sclerosus et atrophicus	FinnGen	FinnGenR7	291889	1577	293466	European (Finnish)	562	PC3 (8e-05)	6.68456745141087e-06	1.40169784443682e-05	Yes	Yes
L12_LOCALSCLERODERMA_FinnGen_FinnGenR7_1	Localized scleroderma [morphea]	FinnGen	FinnGenR7	291889	265	292154	European (Finnish)	562	PC3 (1e-04)	0.00514689371897148	0.00894131901543951	Yes	Yes
L12_LUPUS_FinnGen_FinnGenR7_1	Lupus erythematosus	FinnGen	FinnGenR7	291889	491	292380	European (Finnish)	562	PC2 (1e-06)	1.74756115600292e-08	4.35517858773503e-08	Yes	No
L12_NECROLIPOIDIC_FinnGen_FinnGenR7_1	Necrobiosis lipoidica, not elsewhere classified	FinnGen	FinnGenR7	291889	130	292019	European (Finnish)	562	PC1 (2e-03)	0.0522197544753016	0.0773094755993348	No	No
L12_OTHERCONTACT_FinnGen_FinnGenR7_1	Other contact dermatitis	FinnGen	FinnGenR7	278795	1942	280737	European (Finnish)	562	PC13 (3e-03)	0.109749777916589	0.150117512322691	No	No
L12_PEMPHIGOID_BULL_FinnGen_FinnGenR7_1	Bullous pemphigoid	FinnGen	FinnGenR7	308031	355	308386	European (Finnish)	562	PC11 (6e-02)	0.138911078571224	0.186258234929303	No	No
L12_PEMPHIGOID_FinnGen_FinnGenR7_1	Pemphigoid	FinnGen	FinnGenR7	308031	453	308484	European (Finnish)	562	PC13 (3e-02)	0.172935324970887	0.226146194192698	No	No
L12_PEMPHIGUS_FinnGen_FinnGenR7_1	Pemphigus	FinnGen	FinnGenR7	308031	124	308155	European (Finnish)	562	PC10 (8e-04)	0.0169732105960646	0.0277637396691641	No	No
L12_PERIORALDERM_FinnGen_FinnGenR7_1	Perioral dermatitis	FinnGen	FinnGenR7	297544	306	297850	European (Finnish)	562	PC3 (8e-02)	0.5521450250319	0.631781326719193	No	No
L12_PG_FinnGen_FinnGenR7_1	Pyoderma gangrenosum	FinnGen	FinnGenR7	309046	108	309154	European (Finnish)	562	PC3 (4e-03)	0.219275391719933	0.281334464848216	No	No
L12_PSORIASIS_FinnGen_FinnGenR7_1	Psoriasis	FinnGen	FinnGenR7	299128	6995	306123	European (Finnish)	562	PC5 (8e-06)	1.07498221243843e-16	3.38868564980591e-16	Yes	Yes
L12_PSORI_ARTHRO_FinnGen_FinnGenR7_1	Arthropathic psoriasis	FinnGen	FinnGenR7	299128	2571	301699	European (Finnish)	562	PC5 (8e-05)	2.60577469251442e-09	6.6685416862197e-09	Yes	Yes
L12_PSORI_GUTTATE_FinnGen_FinnGenR7_1	Guttate psoriasis	FinnGen	FinnGenR7	299128	258	299386	European (Finnish)	562	PC4 (8e-03)	0.0593547925584302	0.0861368331030877	No	No
L12_PSORI_NAS_FinnGen_FinnGenR7_1	Other and unspecified psoriasis	FinnGen	FinnGenR7	299128	1287	300415	European (Finnish)	562	PC5 (3e-03)	0.0196795933802443	0.0319709435119327	No	No
L12_PSORI_PUST_FinnGen_FinnGenR7_1	Pustular psoriasis	FinnGen	FinnGenR7	308224	930	309154	European (Finnish)	562	PC1 (9e-05)	0.00108308911248574	0.0019905421526765	Yes	No
L12_PSORI_VULG_FinnGen_FinnGenR7_1	Psoriasis vulgaris	FinnGen	FinnGenR7	299128	4321	303449	European (Finnish)	562	PC11 (5e-07)	3.92092676167073e-11	1.05444132121767e-10	Yes	No
L12_PYODERMAGANGRENOSUM_FinnGen_FinnGenR7_1	Pyoderma gangrenosum	FinnGen	FinnGenR7	291889	108	291997	European (Finnish)	562	PC3 (4e-03)	0.227563447967957	0.290402684270101	No	No
L12_RHINOPHYMA_FinnGen_FinnGenR7_1	Rhinophyma	FinnGen	FinnGenR7	297544	100	297644	European (Finnish)	562	PC2 (2e-01)	0.75476626618479	0.801939157821339	No	No
L12_ROSACEANAS_FinnGen_FinnGenR7_1	Other and unspcified rosacea	FinnGen	FinnGenR7	297544	1547	299091	European (Finnish)	562	PC3 (5e-07)	5.71328681403162e-05	0.000113787636965651	Yes	No
L12_ROSACEA_FinnGen_FinnGenR7_1	Rosacea	FinnGen	FinnGenR7	297544	1877	299421	European (Finnish)	562	PC3 (3e-07)	3.35321747641787e-05	6.7632691473513e-05	Yes	Yes
L12_SEBORRHOEIC_FinnGen_FinnGenR7_1	Seborrhoeic dermatitis	FinnGen	FinnGenR7	278795	1919	280714	European (Finnish)	562	PC7 (5e-03)	0.00715868932927008	0.0123015744430778	No	No
L12_URTICA_ALLERG_FinnGen_FinnGenR7_1	Allergic urticaria	FinnGen	FinnGenR7	299491	1792	301283	European (Finnish)	562	PC2 (2e-01)	0.991679201653789	0.993766947341481	No	No
L12_VITILIGO_FinnGen_FinnGenR7_1	Vitiligo	FinnGen	FinnGenR7	291889	191	292080	European (Finnish)	562	PC1 (1e-03)	7.966596158777e-07	1.8144018045827e-06	Yes	Yes
M13_ANKYLOSPON_FinnGen_FinnGenR7_1	Ankylosing spondylitis	FinnGen	FinnGenR7	227388	2252	229640	European (Finnish)	562	PC1 (9e-06)	1.0800154654235e-12	3.04193705054193e-12	Yes	Yes
M13_ANKYLOSPON_STRICT_FinnGen_FinnGenR7_1	Ankylosing spondylitis, strict definition	FinnGen	FinnGenR7	307055	923	307978	European (Finnish)	562	PC1 (4e-05)	4.40044238262697e-07	1.01680124957788e-06	Yes	No
M13_DERMATOMYOTH_FinnGen_FinnGenR7_1	Other dermatomyositis (FinnGen)	FinnGen	FinnGenR7	300162	107	300269	European (Finnish)	562	PC13 (5e-02)	0.151995316514438	0.201531394598531	No	No
M13_DERMATOPOLYNAS_FinnGen_FinnGenR7_1	Dermatopolymyositis, unspecified (FinnGen)	FinnGen	FinnGenR7	300162	112	300274	European (Finnish)	562	PC13 (1e-02)	0.00950371718400384	0.0161563192128065	No	No
M13_DERMATOPOLY_FinnGen_FinnGenR7_1	Dermatopolymyositis (FinnGen)	FinnGen	FinnGenR7	300162	322	300484	European (Finnish)	562	PC13 (2e-04)	3.27684852636399e-06	7.12228264177744e-06	Yes	No
M13_FIBROMYALGIA_FinnGen_FinnGenR7_1	Fibromyalgia	FinnGen	FinnGenR7	231460	1595	233055	European (Finnish)	562	PC12 (2e-02)	0.379789404071818	0.454220493312024	No	No
M13_GIANTCELL_FinnGen_FinnGenR7_1	Giant cell arteritis	FinnGen	FinnGenR7	300162	759	300921	European (Finnish)	562	PC8 (2e-02)	0.0203059266488537	0.0328762621933822	No	No
M13_GOUT_FinnGen_FinnGenR7_1	Gout	FinnGen	FinnGenR7	202617	6031	208648	European (Finnish)	562	PC8 (7e-04)	0.00083270513062954	0.00154228654544615	Yes	No
M13_HYPERANG_FinnGen_FinnGenR7_1	Hypersensitivity angiitis	FinnGen	FinnGenR7	300162	115	300277	European (Finnish)	562	PC6 (2e-02)	0.0779007117897889	0.110688772572954	No	No
M13_JUVEARTH_FinnGen_FinnGenR7_1	Other juvenile arthritis	FinnGen	FinnGenR7	202617	1023	203640	European (Finnish)	562	PC3 (8e-11)	1.50982038044564e-16	4.69721896138644e-16	Yes	No
M13_JUVERHEU_FinnGen_FinnGenR7_1	Juvenile rheuma	FinnGen	FinnGenR7	202617	561	203178	European (Finnish)	562	PC3 (2e-05)	1.60168175432888e-11	4.40693939341357e-11	Yes	No
M13_MICROPOLYANG_FinnGen_FinnGenR7_1	Microscopic polyangiitis	FinnGen	FinnGenR7	307672	106	307778	European (Finnish)	562	PC2 (5e-03)	0.0252841678148731	0.0402517186618047	No	No
M13_MULTIFIBRO_FinnGen_FinnGenR7_1	Multifocal fibrosclerosis	FinnGen	FinnGenR7	300162	137	300299	European (Finnish)	562	PC13 (4e-03)	0.349223057822298	0.422977545861104	No	No
M13_MYOSITIS_FinnGen_FinnGenR7_1	Myositis (FinnGen)	FinnGen	FinnGenR7	231460	520	231980	European (Finnish)	562	PC13 (7e-03)	0.00352217212289583	0.00618654586899784	Yes	No
M13_PALINDROMIC_FinnGen_FinnGenR7_1	Palindromic rheumatism	FinnGen	FinnGenR7	202617	225	202842	European (Finnish)	562	PC3 (9e-04)	0.000132990251080508	0.00025838105924213	Yes	Yes
M13_PANNICULITISNAS_FinnGen_FinnGenR7_1	Panniculitis, unspecified	FinnGen	FinnGenR7	231460	204	231664	European (Finnish)	562	PC12 (9e-05)	0.0297442852492446	0.0467269959691103	No	No
M13_POLNODOSA_FinnGen_FinnGenR7_1	Polyarteritis nodosa	FinnGen	FinnGenR7	300162	143	300305	European (Finnish)	562	PC11 (2e-02)	0.297677575790819	0.365192077516572	No	No
M13_POLYARTERETAL_FinnGen_FinnGenR7_1	Polyarteritis nodosa and related conditions	FinnGen	FinnGenR7	300162	295	300457	European (Finnish)	562	PC13 (8e-03)	0.0324253312439943	0.0506047792529223	No	No
M13_POLYMYALGIA_FinnGen_FinnGenR7_1	Polymyalgia rheumatica	FinnGen	FinnGenR7	300162	2535	302697	European (Finnish)	562	PC13 (3e-03)	0.000251988237607544	0.000477874107972872	Yes	Yes
M13_POLYMYO_FinnGen_FinnGenR7_1	Polymyositis (FinnGen)	FinnGen	FinnGenR7	300162	178	300340	European (Finnish)	562	PC13 (2e-04)	2.83453227002631e-05	5.76597162620737e-05	Yes	No
M13_PSORIARTH_ICD10_FinnGen_FinnGenR7_1	Psoriatic arthropathies, ICD10	FinnGen	FinnGenR7	306835	2319	309154	European (Finnish)	562	PC5 (5e-04)	3.38947952586728e-06	7.33360115596739e-06	Yes	No
M13_RHEUMA_FinnGen_FinnGenR7_1	Rheumatoid arthritis	FinnGen	FinnGenR7	202617	9855	212472	European (Finnish)	562	PC9 (7e-35)	2.69517780685798e-147	3.37606483174842e-146	Yes	Yes
M13_RHEUMA_INCLAVO_FinnGen_FinnGenR7_1	Rheumatoid arthritis, including avohilmo	FinnGen	FinnGenR7	298550	10604	309154	European (Finnish)	562	PC1 (9e-33)	1.06465352924138e-154	1.44792879976828e-153	Yes	No
M13_SJOGREN_FinnGen_FinnGenR7_1	Sicca syndrome [Sjogren]	FinnGen	FinnGenR7	300162	1981	302143	European (Finnish)	562	PC2 (2e-11)	1.35321637230806e-24	4.95485379398951e-24	Yes	No
M13_SLE_FinnGen_FinnGenR7_1	Systemic lupus erythematosus	FinnGen	FinnGenR7	300162	835	300997	European (Finnish)	562	PC2 (7e-13)	1.6833684157907e-28	6.51449890988921e-28	Yes	Yes
M13_SYSTSLCE_FinnGen_FinnGenR7_1	Systemic sclerosis	FinnGen	FinnGenR7	300162	482	300644	European (Finnish)	562	PC2 (1e-05)	2.13823845210205e-06	4.69032950783675e-06	Yes	No
M13_TEMPARTERIT_FinnGen_FinnGenR7_1	Temporal arteritis	FinnGen	FinnGenR7	300162	685	300847	European (Finnish)	562	PC8 (2e-02)	0.0770863981349599	0.109859657222278	No	No
M13_WEGENER_FinnGen_FinnGenR7_1	Wegener granulomatosis	FinnGen	FinnGenR7	300162	350	300512	European (Finnish)	562	PC3 (3e-04)	0.000721221548498049	0.00134628022386303	Yes	Yes
MALR_Sakaue_doi1011012020102320213652_1	Metal allergy	Sakaue	doi1011012020102320213652	161777	278	162055	East Asian (Japanese)	534	PC13 (1e-01)	0.658433196195204	0.722152537762482	No	No
MS_IMSGC_31604244_1	Multiple Sclerosis	IMSGC	31604244	68374	47429	115803	European (Multiple countries)	565	PC12 (1e-100)	1.11253831659854e-308	1.11258772742198e-308	Yes	No
MYGEO_Renton_25643325_1	Early-onset Myastenia Gravis	Renton	25643325	1977	235	2212	European (North America)	564	PC1 (2e-03)	5.9883598965413e-08	1.44693366028105e-07	Yes	Yes
MYGLO_Renton_25643325_1	Late-onset Myastenia Gravis	Renton	25643325	1977	737	2714	European (North America)	564	PC3 (2e-07)	1.39349495042457e-10	3.68501998001164e-10	Yes	Yes
MYG_Chia_35074870_1	Myastenia Gravis	Chia	35074870	36370	1873	38243	European (US + Italy)	515	PC1 (2e-11)	2.90073325065672e-21	9.86249305223285e-21	Yes	Yes
MYG_Renton_25643325_1	Myastenia Gravis	Renton	25643325	1977	972	2949	European (North America)	547	PC3 (1e-08)	1.24707807368247e-15	3.75702001944845e-15	Yes	No
MYG_Sakaue_doi1011012020102320213652_1	Myastenia Gravis	Sakaue	doi1011012020102320213652	178630	81	178711	East Asian (Japanese)	534	PC12 (8e-04)	0.0726182825319847	0.104746371167348	No	No
MYO_Miller_26291516_1	IIM (Miller)	Miller	26291516	4724	1711	6435	European	564	PC1 (2e-06)	6.69316888305695e-13	1.90775352594917e-12	Yes	Yes
N14_FEMALEGENINF_FinnGen_FinnGenR7_1	Inflammatory diseases of female pelvic organs	FinnGen	FinnGenR7	156724	17022	173746	European (Finnish)	562	PC12 (1e-01)	0.608230150793053	0.68282441456956	No	No
N14_GLOMER_NEPHRITIS_FinnGen_FinnGenR7_1	Glomerulonephritis	FinnGen	FinnGenR7	307853	1301	309154	European (Finnish)	562	PC3 (2e-03)	0.000811007615869287	0.00150796728575696	Yes	Yes
N14_IGA_NEPHROPATHY_FinnGen_FinnGenR7_1	IgA nephropathy (IgA glomerulonefritis)	FinnGen	FinnGenR7	308681	473	309154	European (Finnish)	562	PC8 (9e-04)	0.00992253164629761	0.0168082742478209	No	No
N14_INFCERVIX_FinnGen_FinnGenR7_1	Inflammatory disease of cervix uteri	FinnGen	FinnGenR7	156724	1519	158243	European (Finnish)	562	PC8 (6e-02)	0.643311422719168	0.708999639024219	No	No
N14_INFLAMALEGEN_FinnGen_FinnGenR7_1	Inflammatory disorders of male genital organs, not elsewhere classified	FinnGen	FinnGenR7	100050	264	100314	European (Finnish)	562	PC8 (2e-02)	0.401475820324872	0.47656481415122	No	No
N14_INFLAMMBREAST_FinnGen_FinnGenR7_1	Inflammatory disorders of breast	FinnGen	FinnGenR7	160810	1194	162004	European (Finnish)	562	PC2 (2e-01)	0.787785144147488	0.825959754656838	No	No
N14_INFLUTH_FinnGen_FinnGenR7_1	Inflammatory disease of uterus	FinnGen	FinnGenR7	156724	3281	160005	European (Finnish)	562	PC6 (1e-02)	0.203204092638195	0.262127772617292	No	No
NASP_Sakaue_doi1011012020102320213652_1	Nasal polyp	Sakaue	doi1011012020102320213652	151846	160	152006	East Asian (Japanese)	534	PC9 (4e-01)	0.82873202938905	0.859425808255311	No	No
NMOIGGn_Estrada_29769526_1	IgG- Neuromyelitis Optica	Estrada	29769526	1244	83	1327	European	560	PC13 (3e-02)	0.52381061981686	0.603713934704178	No	No
NMOIGGp_Estrada_29769526_1	IgG+ Neuromyelitis Optica	Estrada	29769526	1244	132	1376	European	564	PC1 (5e-03)	0.00199659380706983	0.0035863345364726	Yes	Yes
NMO_Estrada_29769526_1	Neuromyelitis Optica	Estrada	29769526	1244	215	1459	European	564	PC1 (1e-02)	0.0133230685610683	0.0221740581645752	No	No
NONALLERG_ASTHMA_EXMORE_FinnGen_FinnGenR7_1	Non-allergic asthma (mode) (more controls excluded)	FinnGen	FinnGenR7	175182	8833	184015	European (Finnish)	562	PC13 (2e-18)	5.23537591078582e-20	1.76740349896032e-19	Yes	No
NONALLERG_ASTHMA_FinnGen_FinnGenR7_1	Non-allergic asthma	FinnGen	FinnGenR7	180942	8833	189775	European (Finnish)	562	PC13 (1e-18)	6.4206066265983e-20	2.15225968609915e-19	Yes	No
PID_Thaventhiram_32678341_1	Primary Immune Deficiency	Thaventhiram	32678341	9225	733	9958	European	528	PC1 (2e-02)	0.0222367211097453	0.0357590515143202	No	No
PM_Miller_26291516_1	Polymyositis (Miller)	Miller	26291516	4724	533	5257	European	564	PC13 (6e-05)	2.96797551351487e-07	6.92527619820136e-07	Yes	Yes
PM_Rothwell_up_1	Polymyositis (Rothwell)	Rothwell	36580032	3612	903	4515	European	479	PC3 (9e-06)	2.04578078462164e-11	5.56452373417086e-11	Yes	Yes
PM_Sakaue_doi1011012020102320213652_1	Polymyositis	Sakaue	doi1011012020102320213652	175599	58	175657	East Asian (Japanese)	534	PC11 (4e-01)	0.400717699433687	0.47656481415122	No	No
POLLENALLERG_FinnGen_FinnGenR7_1	Pollen allergy	FinnGen	FinnGenR7	301734	4555	306289	European (Finnish)	562	PC13 (4e-16)	9.71302575417512e-16	2.94484092929131e-15	Yes	No
POLLIN_Sakaue_doi1011012020102320213652_1	Pollinosis	Sakaue	doi1011012020102320213652	153666	18593	172259	East Asian (Japanese)	534	PC13 (2e-01)	0.0249264026196129	0.0399493860166187	No	No
PSORI_STRICT_FinnGen_FinnGenR7_1	Psoriasis (vulgaris), strict definition	FinnGen	FinnGenR7	299128	535	299663	European (Finnish)	562	PC11 (2e-02)	0.00830887013962327	0.0142266985124485	No	No
PSOR_ARTHR_OTH_FinnGen_FinnGenR7_1	Other psoriatic arthropathies	FinnGen	FinnGenR7	306336	2253	308589	European (Finnish)	562	PC5 (9e-04)	2.53931589519621e-06	5.54456131244677e-06	Yes	No
PSOR_ENTE_ARTHR_FinnGen_FinnGenR7_1	Psoriatic and enteropathic arthropathies	FinnGen	FinnGenR7	238484	2818	241302	European (Finnish)	562	PC13 (2e-06)	7.81966455217407e-13	2.21557162311599e-12	Yes	No
PSO_Sakaue_doi1011012020102320213652_1	Psoriasis vulgaris	Sakaue	doi1011012020102320213652	172289	206	172495	East Asian (Japanese)	534	PC5 (3e-01)	0.189875248730051	0.246941580315585	No	No
R18_ABNORMALITY_WHITE_BLOOD_CELLS_NOT_ELSEW_CLASSIFIED_FinnGen_FinnGenR7_1	Abnormality of white blood cells, not elsewhere classified	FinnGen	FinnGenR7	297969	122	298091	European (Finnish)	562	PC4 (3e-01)	0.976363467557623	0.982525231122033	No	No
RA_Ishigaki_36333501_1	Rheumatoid Arthritis	Ishigaki	36333501	162608	11025	173633	East Asian	525	PC9 (1e-04)	1.223750028277e-23	4.34705233925263e-23	Yes	No
RA_Ishigaki_36333501_2	Rheumatoid Arthritis	Ishigaki	36333501	74823	22350	97173	European	566	PC9 (2e-188)	0	0	Yes	No
RA_Ishigaki_36333501_3	Rheumatoid Arthritis	Ishigaki	36333501	240149	35871	276020	Trans-ethnic (EUR, EAS, AFR, SAS, ARB)	566	PC9 (4e-233)	0	0	Yes	No
RA_Ishigaki_doi101101795948_1	Rheumatoid Arthritis	Ishigaki	doi101101795948	208254	4199	212453	East Asian (Japanese)	529	PC9 (7e-02)	2.52141413690394e-09	6.48753042792581e-09	Yes	No
RA_Kubo_BBJ_1	Rheumatoid Arthritis	Kubo	BBJ	208254	4199	212453	East Asian (Japanese)	529	PC9 (7e-02)	2.52141413690394e-09	6.48753042792581e-09	Yes	No
RA_Okada_24390342_2	Rheumatoid Arthritis	Okada	24390342	17642	4873	22515	Asian	457	PC1 (3e-06)	1.45157468970105e-25	5.4405476558874e-25	Yes	No
RA_Okada_24390342_3	Rheumatoid Arthritis	Okada	24390342	61565	19234	80799	Trans-ethnic (European + Asian)	497	PC9 (5e-188)	0	0	Yes	No
RA_Sakaue_doi1011012020102320213652_1	Rheumatoid Arthritis	Sakaue	doi1011012020102320213652	173268	5348	178616	East Asian (Japanese)	534	PC9 (2e-01)	8.49578833928322e-07	1.92571202357086e-06	Yes	No
RFEV_Sakaue_doi1011012020102320213652_1	Rheumatic Fever	Sakaue	doi1011012020102320213652	170247	152	170399	East Asian (Japanese)	534	PC9 (5e-01)	0.258800257251905	0.32589662024314	No	No
RFEV_Tian_28928442_1	Rheumatic Fever	Tian	28928442	88076	1115	89191	European	565	PC1 (1e-01)	0.506306029902175	0.586378759692057	No	No
RHEUMA_NOS_FinnGen_FinnGenR7_1	Other/unspecified rheumatoid arthritis	FinnGen	FinnGenR7	306012	3076	309088	European (Finnish)	562	PC13 (2e-16)	1.5645578037012e-55	9.42695588052875e-55	Yes	No
RHEUMA_OTHER_WIDE_FinnGen_FinnGenR7_1	Other (seronegative) rheumatoid arthritis, wide	FinnGen	FinnGenR7	304359	4795	309154	European (Finnish)	562	PC1 (4e-13)	2.26696288031644e-54	1.33219053213657e-53	Yes	No
